Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,997.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,387.0,13.0,18.0,0.0,260.0,206.0,320.0,90.0,334.0,459.0,471.0,992.0,1007.0,1.0,8.0,355.0,281.0
0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,390.0,13.0,21.0,0.0,279.0,206.0,321.0,90.0,350.0,461.0,471.0,993.0,1009.0,8.0,14.0,354.0,272.0
0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,224.0,12.0,16.0,0.0,272.0,206.0,305.0,90.0,347.0,461.0,471.0,994.0,1010.0,5.0,16.0,356.0,269.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,998.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,173.0,8.0,11.0,0.0,293.0,206.0,295.0,90.0,363.0,461.0,471.0,994.0,1011.0,3.0,10.0,358.0,280.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,1001.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,359.0,2.0,6.0,0.0,286.0,206.0,317.0,90.0,367.0,463.0,473.0,995.0,1011.0,0.0,4.0,355.0,250.0
0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,1001.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,391.0,0.0,1.0,3.0,243.0,206.0,314.0,90.0,341.0,464.0,474.0,997.0,1013.0,0.0,1.0,357.0,276.0
0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,1002.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,389.0,0.0,0.0,3.0,268.0,206.0,306.0,90.0,343.0,464.0,474.0,996.0,1013.0,0.0,0.0,364.0,297.0
0.0,0.0,0.0,140.0,0.0,0.0,193.0,0.0,0.0,0.0,423.0,1002.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,383.0,0.0,0.0,9.0,261.0,206.0,319.0,90.0,330.0,464.0,474.0,994.0,1015.0,0.0,0.0,361.0,298.0
