Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
289.0,158.0,9.0,0.0,139.0,110.0,197.0,198.0,170.0,431.0,426.0,1013.0,0.0,0.0,0.0,0.0,142.0,146.0,153.0,98.0,0.0,0.0,397.0,14.0,18.0,72.0,363.0,200.0,340.0,97.0,373.0,0.0,0.0,0.0,1036.0,5.0,6.0,382.0,295.0
288.0,158.0,3.0,0.0,88.0,104.0,33.0,171.0,157.0,431.0,425.0,1010.0,0.0,0.0,0.0,0.0,143.0,145.0,152.0,98.0,0.0,0.0,396.0,5.0,6.0,29.0,357.0,199.0,338.0,94.0,361.0,0.0,0.0,0.0,1037.0,1.0,2.0,381.0,295.0
266.0,151.0,4.0,0.0,0.0,8.0,0.0,3.0,13.0,431.0,425.0,1005.0,0.0,0.0,0.0,0.0,98.0,91.0,121.0,98.0,0.0,0.0,395.0,6.0,8.0,0.0,297.0,199.0,282.0,96.0,369.0,0.0,0.0,0.0,1037.0,2.0,2.0,379.0,295.0
286.0,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1004.0,0.0,0.0,0.0,0.0,88.0,87.0,110.0,98.0,0.0,0.0,392.0,6.0,9.0,0.0,281.0,200.0,321.0,99.0,369.0,0.0,0.0,0.0,1036.0,2.0,3.0,378.0,264.0
285.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1004.0,0.0,0.0,0.0,0.0,95.0,94.0,120.0,97.0,0.0,0.0,393.0,2.0,4.0,5.0,329.0,199.0,321.0,104.0,369.0,0.0,0.0,0.0,1035.0,2.0,2.0,377.0,244.0
282.0,157.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1003.0,0.0,0.0,0.0,0.0,87.0,86.0,112.0,97.0,0.0,0.0,393.0,3.0,4.0,0.0,301.0,199.0,327.0,99.0,367.0,0.0,0.0,0.0,1034.0,1.0,1.0,377.0,179.0
282.0,157.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1002.0,0.0,0.0,0.0,0.0,103.0,103.0,125.0,98.0,0.0,0.0,392.0,8.0,15.0,18.0,355.0,198.0,332.0,91.0,379.0,0.0,0.0,0.0,1033.0,6.0,9.0,377.0,167.0
282.0,157.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,432.0,426.0,1003.0,0.0,0.0,0.0,0.0,81.0,80.0,108.0,98.0,0.0,0.0,393.0,15.0,23.0,0.0,320.0,198.0,331.0,94.0,365.0,0.0,0.0,0.0,1033.0,9.0,15.0,378.0,166.0
280.0,156.0,20.0,0.0,0.0,53.0,0.0,0.0,0.0,431.0,426.0,1003.0,0.0,0.0,0.0,0.0,88.0,87.0,112.0,97.0,0.0,0.0,392.0,23.0,32.0,0.0,317.0,199.0,331.0,96.0,367.0,0.0,0.0,0.0,1033.0,10.0,20.0,378.0,136.0
281.0,156.0,36.0,0.0,0.0,16.0,0.0,0.0,0.0,431.0,425.0,1004.0,0.0,0.0,0.0,0.0,87.0,86.0,111.0,97.0,0.0,0.0,392.0,34.0,36.0,22.0,312.0,199.0,330.0,98.0,370.0,0.0,0.0,0.0,1032.0,13.0,21.0,379.0,201.0
281.0,157.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1004.0,0.0,0.0,0.0,0.0,91.0,91.0,115.0,97.0,0.0,0.0,392.0,55.0,65.0,68.0,350.0,200.0,331.0,105.0,366.0,0.0,0.0,0.0,1033.0,25.0,31.0,379.0,252.0
284.0,157.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1006.0,0.0,0.0,0.0,0.0,104.0,103.0,125.0,98.0,0.0,0.0,394.0,63.0,78.0,54.0,361.0,199.0,332.0,105.0,378.0,0.0,0.0,0.0,1033.0,34.0,43.0,380.0,249.0
277.0,155.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1007.0,0.0,0.0,0.0,0.0,106.0,106.0,128.0,98.0,0.0,0.0,395.0,82.0,110.0,36.0,361.0,200.0,305.0,105.0,384.0,0.0,0.0,0.0,1033.0,49.0,63.0,380.0,296.0
255.0,148.0,80.0,0.0,0.0,0.0,0.0,0.0,3.0,431.0,425.0,1007.0,0.0,0.0,0.0,0.0,106.0,105.0,126.0,98.0,0.0,0.0,395.0,78.0,120.0,0.0,358.0,200.0,31.0,97.0,382.0,0.0,0.0,0.0,1034.0,61.0,89.0,381.0,294.0
239.0,143.0,79.0,0.0,0.0,0.0,0.0,0.0,132.0,431.0,425.0,1007.0,0.0,0.0,0.0,0.0,116.0,111.0,132.0,98.0,0.0,0.0,395.0,79.0,123.0,0.0,344.0,200.0,0.0,94.0,393.0,0.0,0.0,0.0,1035.0,58.0,78.0,379.0,292.0
196.0,128.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1006.0,0.0,0.0,0.0,0.0,128.0,4.0,70.0,98.0,0.0,0.0,395.0,74.0,112.0,0.0,346.0,200.0,0.0,92.0,384.0,0.0,0.0,0.0,1035.0,62.0,74.0,252.0,236.0
186.0,122.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,425.0,1007.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,80.0,0.0,0.0,209.0,86.0,130.0,0.0,336.0,200.0,0.0,90.0,282.0,0.0,0.0,0.0,1035.0,69.0,92.0,229.0,205.0
202.0,128.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,425.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,187.0,78.0,128.0,0.0,339.0,200.0,0.0,90.0,379.0,0.0,0.0,0.0,1035.0,64.0,117.0,229.0,190.0
193.0,126.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,425.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,189.0,66.0,112.0,0.0,354.0,200.0,0.0,90.0,284.0,0.0,0.0,0.0,1035.0,57.0,97.0,229.0,220.0
160.0,115.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,425.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,189.0,72.0,123.0,0.0,358.0,200.0,0.0,90.0,272.0,0.0,0.0,0.0,1035.0,66.0,94.0,229.0,246.0
185.0,123.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,425.0,1010.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,96.0,0.0,0.0,189.0,91.0,137.0,0.0,316.0,200.0,13.0,90.0,381.0,0.0,0.0,0.0,1035.0,69.0,86.0,364.0,266.0
206.0,129.0,100.0,0.0,0.0,6.0,0.0,0.0,36.0,432.0,425.0,1010.0,0.0,0.0,0.0,0.0,69.0,38.0,40.0,98.0,0.0,0.0,362.0,84.0,114.0,0.0,350.0,199.0,264.0,90.0,376.0,0.0,0.0,0.0,1036.0,56.0,71.0,378.0,289.0
290.0,157.0,65.0,0.0,7.0,131.0,0.0,48.0,143.0,432.0,425.0,1010.0,0.0,0.0,0.0,0.0,103.0,103.0,121.0,97.0,0.0,0.0,395.0,56.0,90.0,0.0,340.0,199.0,341.0,94.0,364.0,0.0,0.0,0.0,1036.0,57.0,64.0,379.0,292.0
289.0,157.0,64.0,0.0,121.0,118.0,146.0,189.0,181.0,433.0,425.0,1011.0,0.0,0.0,0.0,0.0,122.0,124.0,137.0,96.0,0.0,0.0,327.0,60.0,91.0,53.0,353.0,200.0,340.0,94.0,366.0,0.0,0.0,0.0,1037.0,42.0,53.0,379.0,291.0
286.0,157.0,65.0,0.0,115.0,103.0,160.0,187.0,195.0,432.0,424.0,1012.0,0.0,0.0,0.0,0.0,103.0,103.0,124.0,96.0,0.0,0.0,314.0,55.0,92.0,26.0,354.0,200.0,325.0,93.0,365.0,0.0,0.0,0.0,1040.0,39.0,58.0,378.0,292.0
260.0,149.0,82.0,0.0,16.0,0.0,0.0,0.0,26.0,431.0,424.0,1005.0,0.0,0.0,0.0,0.0,88.0,88.0,111.0,97.0,0.0,0.0,388.0,65.0,105.0,5.0,304.0,200.0,294.0,93.0,361.0,0.0,0.0,0.0,1035.0,46.0,73.0,377.0,278.0
223.0,136.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,135.0,19.0,80.0,98.0,0.0,0.0,392.0,76.0,130.0,0.0,302.0,200.0,202.0,97.0,374.0,0.0,0.0,0.0,1036.0,63.0,97.0,377.0,219.0
224.0,139.0,113.0,0.0,0.0,43.0,0.0,0.0,0.0,431.0,424.0,1003.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,97.0,0.0,0.0,391.0,87.0,127.0,0.0,215.0,200.0,236.0,97.0,367.0,0.0,0.0,0.0,1038.0,58.0,99.0,377.0,177.0
138.0,107.0,137.0,0.0,0.0,80.0,0.0,0.0,0.0,431.0,424.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,390.0,104.0,172.0,0.0,196.0,199.0,201.0,91.0,333.0,0.0,0.0,0.0,1039.0,87.0,130.0,376.0,176.0
167.0,115.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,379.0,98.0,165.0,0.0,186.0,198.0,51.0,95.0,351.0,0.0,0.0,0.0,1038.0,88.0,126.0,377.0,176.0
181.0,121.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,387.0,100.0,159.0,0.0,150.0,195.0,0.0,105.0,348.0,0.0,0.0,0.0,1038.0,76.0,115.0,377.0,247.0
186.0,123.0,73.0,0.0,66.0,0.0,0.0,0.0,0.0,431.0,424.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,387.0,87.0,129.0,0.0,151.0,198.0,0.0,123.0,352.0,0.0,0.0,0.0,1037.0,72.0,90.0,377.0,137.0
186.0,123.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,425.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,390.0,87.0,137.0,0.0,194.0,199.0,0.0,109.0,360.0,0.0,0.0,0.0,1037.0,78.0,107.0,376.0,185.0
176.0,119.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,391.0,70.0,136.0,0.0,338.0,199.0,0.0,108.0,367.0,0.0,0.0,0.0,1037.0,70.0,139.0,376.0,207.0
229.0,137.0,59.0,0.0,0.0,114.0,0.0,0.0,0.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,391.0,74.0,126.0,6.0,362.0,199.0,0.0,106.0,379.0,0.0,0.0,0.0,1037.0,73.0,125.0,375.0,223.0
242.0,141.0,66.0,0.0,0.0,118.0,0.0,0.0,0.0,431.0,424.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,380.0,60.0,115.0,15.0,354.0,200.0,0.0,104.0,387.0,0.0,0.0,0.0,1038.0,57.0,110.0,376.0,236.0
254.0,147.0,54.0,0.0,0.0,106.0,0.0,0.0,0.0,431.0,424.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,392.0,41.0,80.0,0.0,357.0,200.0,0.0,105.0,398.0,0.0,0.0,0.0,1039.0,34.0,81.0,376.0,285.0
227.0,137.0,49.0,0.0,0.0,0.0,0.0,0.0,92.0,431.0,424.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,391.0,40.0,67.0,0.0,358.0,200.0,0.0,99.0,393.0,0.0,0.0,0.0,1039.0,25.0,57.0,376.0,292.0
187.0,128.0,67.0,0.0,0.0,0.0,0.0,0.0,79.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,391.0,59.0,96.0,0.0,338.0,200.0,0.0,93.0,378.0,0.0,0.0,0.0,1039.0,47.0,69.0,374.0,288.0
176.0,119.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,389.0,102.0,173.0,0.0,331.0,199.0,0.0,93.0,369.0,0.0,0.0,0.0,1037.0,99.0,109.0,248.0,289.0
189.0,124.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,65.0,98.0,150.0,0.0,348.0,199.0,0.0,93.0,252.0,0.0,0.0,0.0,1037.0,60.0,81.0,229.0,266.0
180.0,121.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,108.0,174.0,0.0,341.0,200.0,0.0,91.0,240.0,0.0,0.0,0.0,1038.0,83.0,95.0,229.0,268.0
153.0,111.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,423.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,106.0,176.0,0.0,339.0,200.0,0.0,90.0,242.0,0.0,0.0,0.0,1038.0,74.0,96.0,229.0,245.0
209.0,131.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,423.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,90.0,145.0,0.0,329.0,199.0,0.0,90.0,253.0,0.0,0.0,0.0,1037.0,55.0,85.0,229.0,188.0
176.0,120.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,424.0,1007.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,70.0,0.0,0.0,0.0,81.0,117.0,0.0,322.0,200.0,0.0,90.0,242.0,0.0,0.0,0.0,1037.0,45.0,79.0,360.0,256.0
172.0,119.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,423.0,1008.0,0.0,0.0,0.0,0.0,69.0,43.0,49.0,94.0,0.0,0.0,112.0,79.0,110.0,0.0,318.0,200.0,0.0,90.0,363.0,0.0,0.0,0.0,1037.0,41.0,69.0,377.0,249.0
188.0,122.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,423.0,1008.0,0.0,0.0,0.0,0.0,87.0,86.0,108.0,97.0,0.0,0.0,370.0,59.0,86.0,0.0,324.0,200.0,0.0,94.0,352.0,0.0,0.0,0.0,1037.0,33.0,50.0,378.0,285.0
287.0,156.0,45.0,0.0,0.0,107.0,0.0,130.0,150.0,431.0,423.0,1008.0,0.0,0.0,0.0,0.0,98.0,97.0,120.0,96.0,0.0,0.0,390.0,46.0,57.0,0.0,324.0,201.0,0.0,92.0,347.0,0.0,0.0,0.0,1037.0,23.0,37.0,378.0,289.0
286.0,156.0,26.0,0.0,128.0,131.0,173.0,193.0,197.0,431.0,423.0,1006.0,0.0,0.0,0.0,0.0,101.0,101.0,123.0,96.0,0.0,0.0,391.0,28.0,37.0,0.0,334.0,200.0,0.0,91.0,360.0,0.0,0.0,0.0,1037.0,14.0,24.0,379.0,291.0
286.0,157.0,15.0,0.0,76.0,120.0,5.0,163.0,164.0,432.0,423.0,1006.0,0.0,0.0,0.0,0.0,125.0,124.0,138.0,96.0,0.0,0.0,391.0,17.0,24.0,0.0,356.0,201.0,0.0,96.0,354.0,0.0,0.0,0.0,1037.0,8.0,12.0,378.0,292.0
285.0,157.0,7.0,0.0,0.0,126.0,0.0,8.0,201.0,433.0,422.0,1007.0,0.0,0.0,0.0,0.0,99.0,98.0,124.0,98.0,0.0,0.0,391.0,8.0,14.0,0.0,326.0,200.0,0.0,102.0,347.0,0.0,0.0,0.0,1037.0,5.0,6.0,378.0,291.0
278.0,155.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,431.0,422.0,1007.0,0.0,0.0,0.0,0.0,84.0,83.0,113.0,96.0,0.0,0.0,390.0,7.0,14.0,0.0,308.0,200.0,0.0,104.0,356.0,0.0,0.0,0.0,1038.0,7.0,7.0,378.0,291.0
270.0,152.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1007.0,0.0,0.0,0.0,0.0,74.0,73.0,103.0,98.0,0.0,0.0,389.0,9.0,17.0,0.0,278.0,200.0,0.0,104.0,354.0,0.0,0.0,0.0,1038.0,7.0,9.0,377.0,289.0
212.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1006.0,0.0,0.0,0.0,0.0,89.0,89.0,114.0,98.0,0.0,0.0,389.0,9.0,22.0,0.0,292.0,198.0,0.0,104.0,354.0,0.0,0.0,0.0,1037.0,14.0,18.0,377.0,291.0
260.0,148.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1006.0,0.0,0.0,0.0,0.0,94.0,93.0,118.0,97.0,0.0,0.0,388.0,7.0,17.0,0.0,301.0,196.0,0.0,104.0,343.0,0.0,0.0,0.0,1036.0,12.0,17.0,377.0,275.0
152.0,114.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1007.0,0.0,0.0,0.0,0.0,89.0,88.0,115.0,97.0,0.0,0.0,388.0,6.0,12.0,0.0,252.0,198.0,0.0,105.0,333.0,0.0,0.0,0.0,1036.0,5.0,7.0,378.0,271.0
135.0,106.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,423.0,1008.0,0.0,0.0,0.0,0.0,88.0,88.0,113.0,98.0,0.0,0.0,388.0,7.0,10.0,0.0,194.0,199.0,0.0,106.0,353.0,0.0,0.0,0.0,1036.0,3.0,5.0,378.0,290.0
217.0,133.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,423.0,1008.0,0.0,0.0,0.0,0.0,90.0,89.0,115.0,98.0,0.0,0.0,389.0,9.0,9.0,0.0,238.0,199.0,0.0,105.0,357.0,0.0,0.0,0.0,1036.0,1.0,3.0,378.0,283.0
279.0,155.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,423.0,1008.0,0.0,0.0,0.0,0.0,99.0,98.0,122.0,97.0,0.0,0.0,390.0,19.0,28.0,0.0,337.0,200.0,0.0,107.0,359.0,0.0,0.0,0.0,1036.0,6.0,17.0,379.0,263.0
276.0,154.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,431.0,422.0,1009.0,0.0,0.0,0.0,0.0,84.0,83.0,112.0,98.0,0.0,0.0,391.0,18.0,29.0,0.0,347.0,199.0,0.0,107.0,355.0,0.0,0.0,0.0,1036.0,9.0,18.0,378.0,268.0
219.0,136.0,17.0,0.0,0.0,33.0,0.0,0.0,0.0,431.0,422.0,1009.0,0.0,0.0,0.0,0.0,96.0,96.0,123.0,98.0,0.0,0.0,392.0,12.0,16.0,0.0,350.0,200.0,0.0,108.0,370.0,0.0,0.0,0.0,1037.0,6.0,18.0,377.0,290.0
246.0,142.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1009.0,0.0,0.0,0.0,0.0,88.0,88.0,113.0,98.0,0.0,0.0,392.0,16.0,26.0,0.0,351.0,200.0,0.0,103.0,353.0,0.0,0.0,0.0,1038.0,11.0,24.0,377.0,291.0
227.0,139.0,19.0,0.0,0.0,0.0,0.0,0.0,155.0,431.0,422.0,1009.0,0.0,0.0,0.0,0.0,94.0,74.0,99.0,97.0,0.0,0.0,392.0,16.0,30.0,0.0,332.0,200.0,0.0,96.0,369.0,0.0,0.0,0.0,1037.0,16.0,30.0,378.0,293.0
166.0,117.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,432.0,422.0,1009.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,97.0,0.0,0.0,169.0,14.0,22.0,0.0,313.0,200.0,0.0,95.0,375.0,0.0,0.0,0.0,1037.0,14.0,27.0,377.0,292.0
176.0,120.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,422.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,9.0,19.0,0.0,331.0,200.0,0.0,95.0,379.0,0.0,0.0,0.0,1037.0,15.0,25.0,377.0,282.0
168.0,116.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,422.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,5.0,16.0,0.0,312.0,200.0,0.0,95.0,307.0,0.0,0.0,0.0,1038.0,12.0,14.0,375.0,286.0
153.0,113.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,4.0,13.0,0.0,226.0,200.0,0.0,96.0,263.0,0.0,0.0,0.0,1038.0,10.0,11.0,376.0,272.0
189.0,124.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,6.0,8.0,0.0,231.0,199.0,0.0,96.0,252.0,0.0,0.0,0.0,1038.0,5.0,5.0,377.0,275.0
169.0,117.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1010.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,96.0,0.0,0.0,0.0,5.0,7.0,0.0,321.0,200.0,24.0,96.0,303.0,0.0,0.0,0.0,1038.0,4.0,3.0,378.0,270.0
170.0,119.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,422.0,1011.0,0.0,0.0,0.0,0.0,69.0,52.0,61.0,97.0,0.0,0.0,0.0,4.0,5.0,0.0,311.0,200.0,104.0,96.0,375.0,0.0,0.0,0.0,1039.0,1.0,1.0,378.0,234.0
275.0,149.0,7.0,0.0,0.0,0.0,0.0,0.0,160.0,431.0,422.0,1011.0,0.0,0.0,0.0,0.0,93.0,93.0,117.0,98.0,0.0,0.0,0.0,6.0,10.0,59.0,331.0,200.0,309.0,101.0,376.0,0.0,0.0,0.0,1038.0,2.0,3.0,379.0,249.0
