Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,17.0,0.0,0.0,110.0,0.0,0.0,158.0,0.0,440.0,0.0,1035.0,0.0,0.0,0.0,366.0,116.0,115.0,133.0,40.0,0.0,0.0,376.0,31.0,0.0,0.0,209.0,350.0,0.0,317.0,483.0,497.0,0.0,834.0,16.0,16.0,381.0,269.0
0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,440.0,0.0,1034.0,0.0,0.0,0.0,338.0,113.0,112.0,132.0,40.0,0.0,0.0,385.0,16.0,0.0,0.0,209.0,349.0,0.0,312.0,484.0,498.0,0.0,831.0,7.0,7.0,382.0,241.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1033.0,0.0,0.0,0.0,219.0,92.0,92.0,119.0,40.0,0.0,0.0,385.0,8.0,0.0,0.0,210.0,218.0,0.0,290.0,484.0,497.0,0.0,828.0,2.0,2.0,380.0,262.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1033.0,0.0,0.0,0.0,189.0,8.0,144.0,76.0,40.0,0.0,0.0,385.0,1.0,0.0,0.0,210.0,169.0,0.0,338.0,483.0,497.0,0.0,826.0,0.0,0.0,380.0,245.0
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1032.0,0.0,0.0,0.0,192.0,0.0,117.0,65.0,40.0,0.0,0.0,385.0,10.0,0.0,0.0,208.0,163.0,0.0,311.0,482.0,497.0,0.0,825.0,1.0,3.0,382.0,193.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1032.0,0.0,0.0,0.0,288.0,0.0,103.0,60.0,40.0,0.0,0.0,385.0,23.0,0.0,0.0,207.0,162.0,0.0,296.0,482.0,497.0,0.0,824.0,5.0,9.0,382.0,224.0
0.0,0.0,32.0,36.0,21.0,0.0,0.0,0.0,55.0,0.0,441.0,0.0,1032.0,0.0,0.0,0.0,325.0,88.0,146.0,75.0,40.0,0.0,0.0,385.0,34.0,0.0,0.0,201.0,294.0,0.0,317.0,483.0,497.0,0.0,823.0,12.0,16.0,382.0,279.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1031.0,0.0,0.0,0.0,296.0,107.0,105.0,102.0,40.0,0.0,0.0,385.0,35.0,0.0,0.0,209.0,251.0,0.0,332.0,484.0,497.0,0.0,821.0,14.0,18.0,382.0,239.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,1031.0,0.0,0.0,0.0,260.0,95.0,94.0,121.0,40.0,0.0,0.0,385.0,51.0,0.0,0.0,210.0,233.0,0.0,323.0,484.0,497.0,0.0,822.0,19.0,30.0,381.0,214.0
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,1032.0,0.0,0.0,0.0,195.0,88.0,87.0,116.0,40.0,0.0,0.0,385.0,49.0,0.0,0.0,209.0,274.0,0.0,345.0,484.0,497.0,0.0,822.0,21.0,26.0,381.0,275.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,440.0,0.0,1033.0,0.0,0.0,0.0,289.0,146.0,148.0,152.0,40.0,0.0,0.0,385.0,44.0,0.0,0.0,208.0,258.0,0.0,335.0,484.0,497.0,0.0,821.0,18.0,21.0,381.0,274.0
0.0,0.0,46.0,123.0,78.0,43.0,181.0,76.0,171.0,0.0,440.0,0.0,1032.0,0.0,0.0,0.0,327.0,154.0,157.0,159.0,40.0,0.0,0.0,385.0,51.0,29.0,0.0,208.0,318.0,0.0,350.0,484.0,498.0,0.0,821.0,19.0,27.0,379.0,258.0
0.0,0.0,69.0,98.0,48.0,12.0,40.0,17.0,125.0,0.0,440.0,0.0,1032.0,0.0,0.0,0.0,330.0,154.0,157.0,159.0,40.0,0.0,0.0,385.0,69.0,0.0,0.0,208.0,348.0,0.0,318.0,483.0,497.0,0.0,822.0,29.0,34.0,380.0,256.0
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,440.0,0.0,1033.0,0.0,0.0,0.0,331.0,121.0,121.0,139.0,40.0,0.0,0.0,385.0,49.0,0.0,0.0,211.0,347.0,0.0,325.0,483.0,497.0,0.0,823.0,24.0,29.0,377.0,249.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1034.0,0.0,0.0,0.0,333.0,113.0,112.0,130.0,40.0,0.0,0.0,384.0,36.0,0.0,0.0,208.0,351.0,0.0,315.0,483.0,497.0,0.0,797.0,22.0,25.0,377.0,256.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1034.0,0.0,0.0,0.0,332.0,138.0,139.0,147.0,40.0,0.0,0.0,249.0,26.0,0.0,0.0,209.0,349.0,0.0,352.0,483.0,497.0,0.0,445.0,12.0,17.0,375.0,254.0
0.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,97.0,0.0,440.0,0.0,1035.0,0.0,0.0,0.0,334.0,144.0,145.0,151.0,40.0,0.0,0.0,13.0,15.0,0.0,0.0,209.0,351.0,0.0,364.0,484.0,497.0,0.0,60.0,6.0,10.0,374.0,216.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1036.0,0.0,0.0,0.0,334.0,123.0,123.0,138.0,40.0,0.0,0.0,0.0,8.0,0.0,0.0,209.0,351.0,0.0,332.0,484.0,497.0,0.0,32.0,3.0,8.0,372.0,252.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1039.0,16.0,0.0,0.0,334.0,132.0,132.0,143.0,40.0,0.0,0.0,0.0,6.0,0.0,0.0,209.0,351.0,0.0,345.0,484.0,497.0,0.0,0.0,4.0,8.0,370.0,254.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1036.0,39.0,0.0,0.0,333.0,127.0,126.0,139.0,40.0,0.0,0.0,0.0,7.0,0.0,0.0,209.0,351.0,0.0,334.0,485.0,497.0,0.0,0.0,5.0,10.0,369.0,257.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1034.0,50.0,7.0,13.0,334.0,147.0,148.0,152.0,40.0,0.0,0.0,0.0,5.0,0.0,0.0,209.0,351.0,0.0,365.0,484.0,497.0,0.0,0.0,3.0,10.0,370.0,243.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,106.0,91.0,88.0,332.0,150.0,152.0,155.0,40.0,0.0,0.0,0.0,11.0,0.0,0.0,209.0,349.0,0.0,370.0,484.0,497.0,0.0,0.0,7.0,9.0,369.0,238.0
0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,134.0,155.0,155.0,335.0,148.0,150.0,154.0,40.0,0.0,0.0,109.0,1.0,0.0,0.0,209.0,352.0,0.0,369.0,484.0,497.0,0.0,0.0,0.0,3.0,372.0,253.0
0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1034.0,152.0,153.0,160.0,334.0,129.0,128.0,141.0,40.0,0.0,0.0,357.0,6.0,0.0,0.0,209.0,340.0,0.0,339.0,484.0,497.0,0.0,0.0,5.0,6.0,372.0,262.0
0.0,0.0,5.0,103.0,0.0,0.0,0.0,0.0,124.0,0.0,440.0,0.0,1034.0,155.0,152.0,161.0,333.0,112.0,111.0,132.0,40.0,0.0,0.0,380.0,14.0,0.0,0.0,209.0,351.0,0.0,310.0,484.0,497.0,0.0,0.0,5.0,12.0,374.0,255.0
0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,440.0,0.0,1029.0,140.0,139.0,155.0,267.0,94.0,93.0,119.0,40.0,0.0,0.0,380.0,14.0,0.0,0.0,209.0,243.0,0.0,316.0,483.0,497.0,0.0,0.0,5.0,7.0,378.0,249.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1030.0,72.0,74.0,106.0,187.0,98.0,97.0,124.0,40.0,0.0,0.0,380.0,5.0,0.0,0.0,209.0,159.0,0.0,325.0,483.0,497.0,1.0,0.0,1.0,2.0,376.0,242.0
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1031.0,72.0,74.0,105.0,218.0,97.0,96.0,122.0,40.0,0.0,0.0,380.0,13.0,0.0,0.0,209.0,207.0,0.0,322.0,483.0,497.0,0.0,0.0,5.0,8.0,372.0,258.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1031.0,72.0,74.0,105.0,202.0,97.0,96.0,121.0,40.0,0.0,0.0,309.0,5.0,0.0,0.0,209.0,284.0,0.0,327.0,483.0,497.0,0.0,0.0,0.0,2.0,369.0,266.0
0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,107.0,0.0,440.0,0.0,1031.0,114.0,116.0,133.0,292.0,112.0,111.0,133.0,39.0,0.0,0.0,267.0,1.0,0.0,0.0,209.0,343.0,0.0,322.0,483.0,497.0,0.0,0.0,0.0,0.0,369.0,258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1032.0,144.0,147.0,159.0,322.0,120.0,119.0,134.0,39.0,0.0,0.0,361.0,0.0,1.0,0.0,208.0,343.0,0.0,320.0,483.0,497.0,0.0,0.0,0.0,0.0,369.0,266.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,440.0,0.0,1034.0,144.0,146.0,159.0,321.0,116.0,116.0,133.0,39.0,0.0,0.0,380.0,3.0,6.0,0.0,208.0,343.0,0.0,318.0,484.0,497.0,0.0,0.0,0.0,0.0,368.0,253.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,440.0,0.0,1035.0,145.0,146.0,159.0,320.0,129.0,128.0,140.0,39.0,0.0,0.0,205.0,58.0,31.0,0.0,206.0,343.0,0.0,352.0,484.0,497.0,0.0,0.0,6.0,10.0,367.0,276.0
0.0,0.0,44.0,67.0,0.0,0.0,0.0,0.0,39.0,0.0,440.0,0.0,1036.0,144.0,146.0,158.0,320.0,142.0,142.0,149.0,39.0,0.0,0.0,367.0,88.0,34.0,0.0,202.0,345.0,0.0,371.0,484.0,497.0,0.0,0.0,33.0,26.0,371.0,256.0
0.0,0.0,57.0,110.0,100.0,4.0,0.0,147.0,170.0,0.0,440.0,0.0,1035.0,143.0,145.0,157.0,322.0,130.0,129.0,142.0,40.0,0.0,0.0,380.0,89.0,13.0,0.0,206.0,348.0,0.0,354.0,484.0,498.0,0.0,0.0,34.0,27.0,372.0,247.0
0.0,0.0,41.0,119.0,121.0,120.0,150.0,176.0,181.0,0.0,440.0,0.0,1034.0,136.0,138.0,152.0,321.0,129.0,128.0,142.0,40.0,0.0,0.0,380.0,75.0,65.0,0.0,208.0,346.0,0.0,352.0,484.0,498.0,0.0,0.0,30.0,24.0,374.0,261.0
0.0,0.0,39.0,79.0,67.0,2.0,3.0,39.0,84.0,0.0,440.0,0.0,1033.0,136.0,138.0,152.0,323.0,116.0,116.0,134.0,40.0,0.0,0.0,380.0,74.0,0.0,0.0,208.0,347.0,0.0,339.0,483.0,498.0,0.0,0.0,35.0,25.0,370.0,262.0
0.0,0.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,1032.0,136.0,138.0,152.0,324.0,112.0,112.0,132.0,40.0,0.0,0.0,380.0,67.0,0.0,0.0,209.0,348.0,0.0,329.0,483.0,497.0,0.0,0.0,31.0,24.0,372.0,263.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1032.0,136.0,138.0,152.0,324.0,126.0,126.0,139.0,40.0,0.0,0.0,379.0,61.0,0.0,0.0,208.0,347.0,0.0,348.0,485.0,497.0,0.0,0.0,31.0,26.0,375.0,266.0
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1036.0,136.0,138.0,152.0,324.0,118.0,118.0,136.0,40.0,0.0,0.0,248.0,51.0,0.0,0.0,209.0,347.0,0.0,337.0,485.0,497.0,0.0,0.0,25.0,21.0,370.0,248.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,137.0,29.0,97.0,326.0,13.0,120.0,73.0,40.0,0.0,0.0,192.0,77.0,0.0,0.0,209.0,319.0,0.0,328.0,484.0,497.0,0.0,0.0,36.0,32.0,234.0,272.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1032.0,138.0,0.0,74.0,327.0,0.0,113.0,63.0,40.0,0.0,0.0,202.0,88.0,0.0,0.0,209.0,310.0,0.0,323.0,484.0,497.0,0.0,0.0,43.0,36.0,229.0,251.0
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1033.0,138.0,0.0,74.0,326.0,0.0,106.0,60.0,40.0,0.0,0.0,190.0,107.0,0.0,0.0,209.0,321.0,0.0,323.0,484.0,497.0,0.0,0.0,47.0,42.0,230.0,251.0
0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1034.0,138.0,0.0,73.0,300.0,0.0,130.0,68.0,40.0,8.0,0.0,190.0,131.0,0.0,0.0,209.0,333.0,0.0,347.0,484.0,497.0,0.0,0.0,60.0,54.0,229.0,240.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1034.0,138.0,0.0,73.0,274.0,42.0,116.0,66.0,40.0,36.0,0.0,190.0,123.0,0.0,0.0,209.0,329.0,0.0,336.0,483.0,497.0,0.0,0.0,67.0,60.0,241.0,265.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,138.0,0.0,73.0,264.0,126.0,135.0,137.0,40.0,64.0,0.0,191.0,139.0,0.0,0.0,209.0,349.0,0.0,352.0,483.0,497.0,0.0,0.0,60.0,62.0,368.0,297.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,137.0,58.0,75.0,221.0,132.0,132.0,144.0,40.0,96.0,0.0,308.0,169.0,0.0,0.0,209.0,350.0,0.0,348.0,483.0,497.0,0.0,0.0,72.0,63.0,370.0,255.0
0.0,0.0,72.0,82.0,0.0,0.0,10.0,0.0,0.0,0.0,440.0,0.0,1035.0,149.0,147.0,146.0,316.0,142.0,143.0,149.0,40.0,105.0,0.0,358.0,154.0,7.0,0.0,209.0,351.0,0.0,362.0,483.0,497.0,0.0,0.0,80.0,70.0,370.0,265.0
0.0,0.0,71.0,131.0,67.0,0.0,191.0,186.0,0.0,0.0,440.0,0.0,1034.0,150.0,151.0,162.0,362.0,146.0,147.0,152.0,40.0,135.0,0.0,340.0,140.0,34.0,0.0,209.0,350.0,0.0,367.0,482.0,497.0,0.0,0.0,67.0,60.0,370.0,297.0
0.0,0.0,70.0,135.0,137.0,65.0,187.0,188.0,100.0,0.0,440.0,0.0,1033.0,149.0,151.0,162.0,364.0,142.0,146.0,151.0,40.0,151.0,0.0,360.0,121.0,80.0,0.0,208.0,351.0,0.0,360.0,483.0,497.0,0.0,0.0,62.0,49.0,369.0,298.0
0.0,0.0,65.0,87.0,89.0,8.0,123.0,136.0,117.0,0.0,440.0,0.0,1033.0,149.0,151.0,162.0,365.0,154.0,158.0,158.0,40.0,204.0,0.0,372.0,117.0,133.0,0.0,209.0,351.0,0.0,306.0,483.0,497.0,0.0,0.0,54.0,46.0,370.0,300.0
0.0,0.0,54.0,104.0,107.0,0.0,0.0,176.0,109.0,0.0,440.0,0.0,1033.0,149.0,152.0,162.0,365.0,154.0,157.0,158.0,40.0,215.0,0.0,386.0,91.0,64.0,0.0,209.0,351.0,0.0,337.0,483.0,497.0,0.0,0.0,42.0,31.0,376.0,301.0
0.0,0.0,75.0,122.0,3.0,0.0,0.0,62.0,0.0,0.0,440.0,0.0,1033.0,145.0,147.0,159.0,330.0,155.0,157.0,159.0,40.0,217.0,0.0,385.0,131.0,34.0,0.0,209.0,349.0,0.0,365.0,482.0,497.0,0.0,0.0,39.0,35.0,376.0,300.0
0.0,0.0,77.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1033.0,133.0,135.0,151.0,331.0,155.0,157.0,159.0,40.0,219.0,0.0,380.0,137.0,34.0,2.0,209.0,349.0,0.0,363.0,482.0,497.0,0.0,0.0,57.0,52.0,372.0,300.0
0.0,0.0,76.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1032.0,121.0,123.0,142.0,330.0,155.0,157.0,158.0,40.0,218.0,0.0,388.0,136.0,34.0,51.0,207.0,349.0,0.0,344.0,483.0,497.0,0.0,0.0,58.0,51.0,366.0,300.0
0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,1033.0,142.0,144.0,156.0,330.0,154.0,157.0,158.0,40.0,216.0,0.0,352.0,155.0,4.0,80.0,209.0,348.0,0.0,374.0,483.0,497.0,0.0,0.0,60.0,57.0,355.0,301.0
0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1033.0,113.0,115.0,135.0,330.0,155.0,157.0,158.0,40.0,215.0,0.0,384.0,108.0,0.0,189.0,208.0,346.0,0.0,331.0,483.0,497.0,0.0,0.0,47.0,39.0,363.0,287.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1033.0,132.0,134.0,147.0,329.0,155.0,157.0,158.0,40.0,217.0,0.0,340.0,94.0,0.0,339.0,209.0,344.0,0.0,358.0,483.0,497.0,0.0,0.0,45.0,37.0,364.0,270.0
0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,84.0,0.0,440.0,0.0,1033.0,135.0,137.0,152.0,330.0,155.0,157.0,159.0,40.0,218.0,0.0,381.0,65.0,0.0,355.0,209.0,344.0,0.0,364.0,484.0,497.0,0.0,0.0,34.0,24.0,370.0,300.0
0.0,0.0,11.0,122.0,66.0,0.0,0.0,58.0,184.0,0.0,440.0,0.0,1033.0,137.0,139.0,153.0,328.0,156.0,158.0,160.0,40.0,217.0,0.0,395.0,27.0,68.0,354.0,210.0,340.0,0.0,361.0,483.0,496.0,0.0,0.0,14.0,8.0,358.0,301.0
0.0,0.0,4.0,62.0,35.0,0.0,0.0,14.0,156.0,0.0,440.0,0.0,1034.0,138.0,140.0,154.0,331.0,157.0,159.0,160.0,40.0,218.0,0.0,389.0,12.0,10.0,343.0,209.0,301.0,0.0,338.0,483.0,498.0,0.0,0.0,4.0,1.0,360.0,302.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,440.0,0.0,1035.0,138.0,140.0,154.0,331.0,157.0,159.0,160.0,40.0,219.0,0.0,380.0,2.0,0.0,332.0,208.0,251.0,0.0,334.0,483.0,498.0,0.0,0.0,0.0,0.0,361.0,301.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,138.0,140.0,153.0,330.0,158.0,159.0,161.0,40.0,219.0,0.0,340.0,0.0,0.0,332.0,209.0,281.0,0.0,347.0,483.0,498.0,0.0,0.0,0.0,0.0,362.0,300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,33.0,140.0,99.0,330.0,158.0,158.0,161.0,40.0,218.0,0.0,340.0,0.0,0.0,336.0,209.0,240.0,0.0,333.0,483.0,498.0,0.0,0.0,0.0,0.0,361.0,301.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1036.0,0.0,140.0,74.0,330.0,27.0,160.0,92.0,40.0,216.0,0.0,40.0,3.0,0.0,184.0,209.0,268.0,0.0,335.0,483.0,498.0,0.0,0.0,1.0,1.0,257.0,300.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,1036.0,0.0,142.0,74.0,330.0,0.0,162.0,80.0,40.0,215.0,0.0,0.0,11.0,0.0,0.0,209.0,250.0,0.0,321.0,483.0,498.0,0.0,0.0,3.0,4.0,229.0,300.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1035.0,0.0,145.0,75.0,332.0,0.0,147.0,74.0,40.0,218.0,0.0,0.0,10.0,0.0,0.0,209.0,282.0,0.0,344.0,483.0,498.0,0.0,0.0,3.0,9.0,229.0,304.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1039.0,0.0,145.0,75.0,331.0,4.0,160.0,79.0,40.0,216.0,0.0,0.0,37.0,0.0,0.0,209.0,267.0,0.0,332.0,483.0,498.0,0.0,0.0,16.0,31.0,231.0,303.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1038.0,0.0,144.0,75.0,332.0,98.0,148.0,112.0,40.0,223.0,0.0,0.0,49.0,0.0,0.0,210.0,285.0,0.0,342.0,483.0,498.0,0.0,0.0,18.0,37.0,238.0,298.0
0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1040.0,4.0,145.0,75.0,331.0,140.0,141.0,146.0,40.0,222.0,0.0,108.0,64.0,0.0,0.0,209.0,317.0,0.0,362.0,483.0,498.0,0.0,0.0,27.0,46.0,238.0,283.0
0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1041.0,117.0,144.0,110.0,332.0,156.0,159.0,159.0,40.0,222.0,0.0,357.0,111.0,0.0,0.0,208.0,350.0,0.0,381.0,483.0,498.0,0.0,0.0,47.0,69.0,372.0,303.0
