Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,109.0,0.0,253.0,206.0,0.0,91.0,342.0,475.0,486.0,1017.0,0.0,59.0,64.0,0.0,285.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,69.0,97.0,0.0,194.0,206.0,0.0,89.0,254.0,475.0,486.0,1018.0,0.0,53.0,55.0,0.0,290.0
0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,57.0,86.0,0.0,252.0,206.0,0.0,89.0,270.0,475.0,486.0,1018.0,0.0,48.0,52.0,75.0,275.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,55.0,79.0,0.0,290.0,206.0,0.0,90.0,290.0,476.0,486.0,1018.0,0.0,45.0,48.0,123.0,275.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,45.0,68.0,0.0,247.0,206.0,0.0,89.0,262.0,476.0,486.0,1019.0,0.0,38.0,39.0,124.0,288.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,46.0,67.0,0.0,312.0,206.0,0.0,89.0,291.0,476.0,486.0,1019.0,0.0,32.0,34.0,126.0,263.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,41.0,57.0,0.0,267.0,206.0,0.0,90.0,284.0,476.0,486.0,1020.0,0.0,29.0,29.0,214.0,275.0
18.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,32.0,44.0,0.0,302.0,206.0,0.0,90.0,352.0,476.0,486.0,1019.0,0.0,23.0,25.0,229.0,268.0
79.0,55.0,18.0,0.0,0.0,0.0,0.0,138.0,170.0,0.0,431.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,29.0,40.0,0.0,278.0,205.0,0.0,90.0,382.0,477.0,486.0,1019.0,0.0,21.0,24.0,229.0,281.0
290.0,151.0,18.0,119.0,0.0,0.0,126.0,127.0,129.0,0.0,431.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,26.0,39.0,0.0,272.0,206.0,0.0,94.0,385.0,477.0,487.0,1020.0,0.0,17.0,18.0,359.0,282.0
290.0,155.0,14.0,124.0,0.0,0.0,130.0,129.0,130.0,0.0,431.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,24.0,31.0,0.0,251.0,205.0,0.0,98.0,378.0,477.0,486.0,1020.0,0.0,16.0,17.0,381.0,275.0
290.0,155.0,12.0,93.0,0.0,0.0,32.0,110.0,111.0,0.0,430.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,18.0,27.0,0.0,211.0,206.0,0.0,102.0,364.0,478.0,486.0,1020.0,0.0,13.0,13.0,381.0,273.0
289.0,155.0,10.0,96.0,0.0,0.0,0.0,49.0,90.0,0.0,430.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,16.0,26.0,0.0,191.0,206.0,0.0,102.0,334.0,478.0,486.0,1019.0,0.0,11.0,10.0,381.0,295.0
255.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,17.0,26.0,0.0,165.0,206.0,0.0,96.0,302.0,478.0,486.0,1019.0,0.0,9.0,9.0,380.0,297.0
