Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
296.0,155.0,39.0,98.0,41.0,3.0,8.0,0.0,4.0,0.0,437.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,383.0,69.0,62.0,0.0,286.0,205.0,98.0,354.0,0.0,118.0,350.0,483.0,494.0,0.0,1038.0,44.0,57.0,0.0,366.0,281.0
295.0,156.0,44.0,113.0,0.0,78.0,0.0,0.0,0.0,0.0,439.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,393.0,85.0,86.0,0.0,281.0,204.0,109.0,354.0,0.0,118.0,340.0,483.0,494.0,0.0,1035.0,37.0,53.0,0.0,370.0,273.0
290.0,156.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,1014.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,393.0,72.0,61.0,0.0,217.0,205.0,85.0,351.0,0.0,111.0,308.0,483.0,494.0,0.0,1032.0,34.0,48.0,0.0,369.0,279.0
280.0,154.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1014.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,389.0,55.0,46.0,0.0,259.0,169.0,54.0,339.0,0.0,91.0,306.0,481.0,493.0,0.0,1030.0,26.0,38.0,0.0,366.0,278.0
275.0,152.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1012.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,388.0,52.0,45.0,0.0,194.0,100.0,61.0,263.0,0.0,93.0,275.0,480.0,493.0,0.0,1029.0,27.0,34.0,0.0,360.0,290.0
269.0,151.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,280.0,51.0,39.0,0.0,201.0,84.0,43.0,169.0,0.0,94.0,310.0,480.0,494.0,0.0,1028.0,20.0,26.0,0.0,354.0,295.0
266.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1010.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,363.0,44.0,30.0,0.0,205.0,79.0,37.0,219.0,0.0,97.0,320.0,480.0,493.0,0.0,1026.0,12.0,19.0,0.0,344.0,291.0
263.0,149.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1007.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,267.0,28.0,19.0,0.0,265.0,79.0,39.0,283.0,0.0,98.0,350.0,479.0,492.0,0.0,1027.0,19.0,24.0,0.0,338.0,273.0
262.0,149.0,11.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,437.0,1008.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,383.0,24.0,10.0,0.0,268.0,128.0,24.0,336.0,0.0,96.0,359.0,479.0,491.0,0.0,1027.0,11.0,16.0,0.0,339.0,306.0
267.0,150.0,17.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,438.0,1008.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,386.0,29.0,10.0,0.0,272.0,198.0,19.0,333.0,0.0,96.0,362.0,479.0,490.0,0.0,1027.0,12.0,16.0,0.0,342.0,307.0
274.0,152.0,26.0,0.0,0.0,0.0,16.0,74.0,78.0,0.0,437.0,1007.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,390.0,40.0,19.0,0.0,294.0,201.0,30.0,342.0,0.0,96.0,372.0,480.0,490.0,0.0,1028.0,14.0,13.0,0.0,351.0,306.0
277.0,153.0,34.0,0.0,0.0,0.0,22.0,81.0,102.0,0.0,437.0,1006.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,392.0,52.0,44.0,16.0,278.0,201.0,57.0,344.0,0.0,96.0,370.0,480.0,490.0,0.0,1029.0,21.0,26.0,0.0,362.0,307.0
280.0,153.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1008.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,393.0,79.0,78.0,0.0,225.0,201.0,101.0,346.0,0.0,96.0,342.0,482.0,490.0,0.0,1029.0,42.0,61.0,0.0,361.0,306.0
287.0,155.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1008.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,393.0,73.0,99.0,0.0,215.0,201.0,102.0,348.0,0.0,96.0,332.0,482.0,490.0,0.0,1030.0,52.0,77.0,0.0,362.0,289.0
289.0,155.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1009.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,348.0,66.0,101.0,0.0,221.0,200.0,113.0,348.0,0.0,94.0,332.0,482.0,490.0,0.0,1030.0,49.0,82.0,0.0,363.0,287.0
278.0,153.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1010.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,96.0,79.0,87.0,0.0,197.0,201.0,121.0,121.0,0.0,92.0,325.0,482.0,490.0,0.0,1030.0,45.0,76.0,0.0,366.0,266.0
25.0,26.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1010.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,82.0,0.0,217.0,198.0,138.0,0.0,0.0,95.0,336.0,482.0,490.0,0.0,1030.0,43.0,86.0,0.0,364.0,240.0
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1011.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,69.0,69.0,0.0,201.0,144.0,105.0,0.0,0.0,96.0,332.0,481.0,490.0,0.0,1031.0,33.0,67.0,0.0,365.0,240.0
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1011.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,73.0,76.0,0.0,231.0,85.0,114.0,0.0,0.0,96.0,345.0,481.0,490.0,0.0,1034.0,35.0,77.0,0.0,365.0,269.0
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1012.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,77.0,81.0,0.0,187.0,75.0,121.0,0.0,0.0,96.0,262.0,481.0,490.0,0.0,1035.0,36.0,85.0,0.0,367.0,284.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1012.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,60.0,61.0,0.0,243.0,74.0,96.0,0.0,0.0,96.0,301.0,481.0,490.0,0.0,1035.0,26.0,61.0,0.0,367.0,267.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1012.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,45.0,55.0,0.0,273.0,74.0,75.0,0.0,0.0,96.0,355.0,483.0,490.0,0.0,1034.0,27.0,53.0,0.0,366.0,265.0
0.0,0.0,35.0,39.0,16.0,0.0,60.0,0.0,0.0,0.0,436.0,1012.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,49.0,51.0,0.0,329.0,92.0,77.0,0.0,0.0,96.0,390.0,485.0,490.0,0.0,1035.0,19.0,40.0,0.0,366.0,273.0
0.0,0.0,36.0,117.0,10.0,0.0,100.0,0.0,0.0,0.0,437.0,1013.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,48.0,56.0,0.0,333.0,174.0,83.0,0.0,0.0,96.0,392.0,485.0,490.0,0.0,1035.0,23.0,38.0,0.0,364.0,289.0
0.0,0.0,38.0,115.0,0.0,0.0,160.0,0.0,0.0,0.0,437.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,52.0,54.0,14.0,320.0,205.0,80.0,0.0,0.0,96.0,382.0,486.0,491.0,0.0,1035.0,21.0,39.0,0.0,366.0,259.0
0.0,0.0,41.0,100.0,0.0,0.0,139.0,0.0,0.0,0.0,438.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,57.0,54.0,0.0,333.0,205.0,89.0,0.0,0.0,96.0,386.0,486.0,491.0,0.0,1034.0,20.0,45.0,0.0,366.0,300.0
0.0,0.0,47.0,120.0,111.0,0.0,169.0,0.0,0.0,0.0,438.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,64.0,59.0,0.0,331.0,204.0,89.0,0.0,0.0,96.0,368.0,486.0,491.0,0.0,1034.0,20.0,48.0,0.0,366.0,307.0
0.0,0.0,50.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,438.0,1012.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,65.0,55.0,0.0,211.0,195.0,80.0,0.0,0.0,96.0,321.0,486.0,491.0,0.0,1034.0,18.0,56.0,0.0,367.0,294.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1011.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,60.0,55.0,0.0,226.0,115.0,75.0,0.0,0.0,96.0,314.0,485.0,491.0,0.0,1032.0,17.0,60.0,0.0,364.0,272.0
0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,65.0,59.0,0.0,179.0,81.0,83.0,0.0,0.0,96.0,260.0,485.0,491.0,0.0,1032.0,26.0,57.0,0.0,366.0,272.0
0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1009.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,63.0,57.0,0.0,183.0,81.0,74.0,0.0,0.0,96.0,265.0,486.0,491.0,0.0,1032.0,20.0,43.0,0.0,364.0,266.0
0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1008.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,56.0,46.0,0.0,259.0,81.0,55.0,0.0,0.0,96.0,348.0,486.0,491.0,0.0,1031.0,14.0,31.0,0.0,359.0,257.0
0.0,0.0,25.0,43.0,0.0,0.0,0.0,0.0,69.0,0.0,433.0,1008.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,35.0,24.0,0.0,306.0,89.0,38.0,0.0,0.0,96.0,369.0,485.0,491.0,0.0,1030.0,12.0,22.0,0.0,357.0,261.0
0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,432.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,26.0,19.0,0.0,293.0,170.0,23.0,0.0,0.0,98.0,379.0,486.0,491.0,0.0,1032.0,12.0,19.0,0.0,359.0,271.0
0.0,0.0,8.0,127.0,53.0,22.0,168.0,0.0,165.0,0.0,433.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,14.0,9.0,0.0,345.0,204.0,14.0,0.0,0.0,99.0,392.0,486.0,492.0,0.0,1032.0,9.0,10.0,0.0,360.0,306.0
0.0,0.0,4.0,121.0,120.0,58.0,175.0,89.0,174.0,0.0,436.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,9.0,7.0,0.0,328.0,205.0,15.0,0.0,0.0,99.0,371.0,487.0,491.0,0.0,1033.0,10.0,9.0,0.0,363.0,306.0
0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,436.0,1009.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,5.0,1.0,0.0,306.0,205.0,7.0,0.0,0.0,99.0,363.0,487.0,489.0,0.0,1034.0,6.0,6.0,0.0,363.0,308.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,3.0,2.0,0.0,274.0,204.0,8.0,0.0,0.0,99.0,358.0,486.0,489.0,0.0,1034.0,5.0,3.0,0.0,365.0,307.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,6.0,6.0,0.0,260.0,205.0,10.0,0.0,0.0,99.0,355.0,489.0,489.0,0.0,1034.0,5.0,9.0,0.0,369.0,263.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1011.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,15.0,14.0,0.0,245.0,161.0,21.0,0.0,0.0,99.0,343.0,490.0,489.0,0.0,1033.0,11.0,17.0,0.0,368.0,263.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1011.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,37.0,27.0,0.0,267.0,130.0,34.0,0.0,0.0,99.0,356.0,491.0,489.0,0.0,1034.0,21.0,32.0,0.0,149.0,256.0
0.0,0.0,25.0,0.0,0.0,35.0,68.0,0.0,0.0,0.0,388.0,1011.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,54.0,37.0,7.0,295.0,131.0,47.0,0.0,0.0,99.0,370.0,492.0,489.0,0.0,1034.0,31.0,42.0,0.0,0.0,296.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1012.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,66.0,50.0,0.0,236.0,130.0,62.0,0.0,0.0,99.0,296.0,491.0,489.0,0.0,1034.0,47.0,60.0,0.0,0.0,307.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1013.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,60.0,42.0,0.0,243.0,130.0,56.0,0.0,0.0,99.0,299.0,491.0,489.0,0.0,1034.0,44.0,58.0,0.0,0.0,308.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1013.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,70.0,64.0,0.0,279.0,130.0,78.0,0.0,0.0,99.0,312.0,490.0,489.0,0.0,1034.0,55.0,72.0,0.0,0.0,308.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,81.0,73.0,0.0,298.0,130.0,86.0,0.0,0.0,99.0,323.0,491.0,489.0,0.0,1034.0,53.0,77.0,0.0,0.0,307.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1013.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,90.0,72.0,0.0,327.0,130.0,91.0,0.0,0.0,99.0,335.0,491.0,489.0,0.0,1035.0,58.0,71.0,0.0,0.0,307.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,108.0,72.0,0.0,302.0,131.0,107.0,0.0,0.0,99.0,310.0,491.0,489.0,0.0,1036.0,75.0,88.0,0.0,0.0,306.0
0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1013.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,123.0,85.0,0.0,250.0,131.0,129.0,0.0,0.0,98.0,350.0,490.0,489.0,0.0,1036.0,86.0,103.0,0.0,0.0,306.0
0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,139.0,95.0,0.0,292.0,155.0,142.0,0.0,0.0,99.0,340.0,490.0,489.0,0.0,1035.0,81.0,101.0,0.0,0.0,274.0
0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1013.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,134.0,109.0,0.0,244.0,185.0,176.0,0.0,0.0,99.0,294.0,490.0,490.0,0.0,1034.0,93.0,134.0,0.0,0.0,287.0
0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1012.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,149.0,126.0,0.0,196.0,198.0,196.0,0.0,0.0,99.0,268.0,489.0,490.0,0.0,1034.0,99.0,128.0,0.0,0.0,277.0
0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1011.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,143.0,100.0,0.0,202.0,138.0,145.0,0.0,0.0,98.0,277.0,489.0,490.0,0.0,1034.0,68.0,95.0,0.0,0.0,286.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,132.0,99.0,0.0,231.0,101.0,114.0,0.0,0.0,97.0,283.0,488.0,490.0,0.0,1032.0,53.0,75.0,0.0,0.0,285.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1008.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,106.0,97.0,0.0,256.0,81.0,119.0,0.0,0.0,96.0,292.0,487.0,490.0,0.0,1030.0,56.0,75.0,0.0,0.0,293.0
0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1007.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,129.0,143.0,0.0,234.0,81.0,158.0,0.0,0.0,96.0,285.0,487.0,490.0,0.0,1030.0,81.0,99.0,0.0,0.0,289.0
0.0,0.0,55.0,0.0,17.0,0.0,0.0,0.0,39.0,0.0,437.0,1008.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,77.0,102.0,0.0,284.0,125.0,172.0,0.0,0.0,96.0,352.0,487.0,490.0,0.0,1034.0,101.0,108.0,0.0,0.0,284.0
8.0,0.0,44.0,59.0,16.0,0.0,88.0,0.0,125.0,0.0,437.0,1008.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,67.0,45.0,6.0,311.0,200.0,114.0,0.0,0.0,96.0,377.0,487.0,490.0,0.0,1035.0,90.0,86.0,0.0,0.0,304.0
25.0,0.0,62.0,134.0,69.0,0.0,193.0,76.0,193.0,0.0,438.0,1009.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,78.0,58.0,16.0,312.0,205.0,95.0,0.0,0.0,92.0,379.0,488.0,491.0,0.0,1035.0,29.0,40.0,0.0,0.0,305.0
25.0,1.0,98.0,87.0,28.0,0.0,138.0,3.0,137.0,0.0,438.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,124.0,100.0,10.0,217.0,204.0,149.0,0.0,0.0,91.0,324.0,486.0,491.0,0.0,1035.0,31.0,80.0,0.0,0.0,240.0
55.0,54.0,79.0,0.0,0.0,0.0,54.0,0.0,25.0,0.0,438.0,1009.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,102.0,104.0,0.0,188.0,204.0,167.0,0.0,0.0,91.0,307.0,486.0,491.0,0.0,1036.0,43.0,92.0,0.0,0.0,232.0
224.0,130.0,47.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,438.0,1010.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,64.0,76.0,0.0,254.0,206.0,112.0,0.0,0.0,92.0,339.0,486.0,490.0,0.0,1037.0,30.0,55.0,0.0,0.0,234.0
283.0,153.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1010.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,59.0,66.0,0.0,254.0,205.0,85.0,0.0,0.0,99.0,348.0,486.0,492.0,0.0,1037.0,37.0,61.0,0.0,0.0,238.0
263.0,148.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1011.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,53.0,58.0,0.0,272.0,205.0,72.0,0.0,0.0,98.0,353.0,486.0,492.0,0.0,1036.0,23.0,42.0,0.0,0.0,244.0
