Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
249.0,141.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,0.0,1002.0,0.0,136.0,73.0,0.0,0.0,0.0,132.0,68.0,120.0,363.0,33.0,25.0,24.0,0.0,270.0,193.0,29.0,305.0,0.0,78.0,337.0,452.0,471.0,0.0,988.0,4.0,8.0,0.0,319.0,284.0
243.0,140.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,0.0,1001.0,0.0,135.0,73.0,0.0,0.0,0.0,130.0,67.0,99.0,360.0,10.0,13.0,0.0,0.0,242.0,193.0,4.0,237.0,0.0,79.0,315.0,452.0,470.0,0.0,986.0,1.0,0.0,0.0,319.0,294.0
236.0,138.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,430.0,0.0,1001.0,0.0,133.0,72.0,0.0,0.0,0.0,127.0,66.0,93.0,358.0,37.0,0.0,27.0,0.0,232.0,179.0,8.0,247.0,0.0,79.0,319.0,450.0,469.0,0.0,983.0,1.0,2.0,0.0,307.0,292.0
231.0,136.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,430.0,0.0,998.0,0.0,133.0,72.0,0.0,0.0,0.0,128.0,66.0,93.0,356.0,27.0,0.0,11.0,0.0,260.0,176.0,3.0,284.0,0.0,80.0,328.0,448.0,470.0,0.0,982.0,0.0,0.0,0.0,299.0,293.0
231.0,136.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,430.0,0.0,995.0,0.0,132.0,72.0,0.0,0.0,0.0,129.0,66.0,78.0,355.0,8.0,0.0,1.0,0.0,289.0,172.0,0.0,294.0,0.0,83.0,339.0,448.0,469.0,0.0,984.0,0.0,0.0,0.0,283.0,292.0
229.0,135.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,424.0,429.0,0.0,994.0,0.0,132.0,72.0,0.0,0.0,0.0,128.0,66.0,47.0,354.0,1.0,0.0,0.0,0.0,294.0,165.0,0.0,290.0,0.0,88.0,342.0,447.0,466.0,0.0,976.0,0.0,0.0,0.0,280.0,289.0
228.0,135.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,423.0,429.0,0.0,992.0,0.0,126.0,70.0,0.0,0.0,0.0,119.0,62.0,46.0,353.0,3.0,25.0,7.0,0.0,177.0,150.0,13.0,276.0,0.0,92.0,300.0,447.0,465.0,0.0,972.0,2.0,10.0,0.0,288.0,283.0
226.0,135.0,14.0,7.0,1.0,0.0,1.0,0.0,0.0,423.0,429.0,0.0,992.0,0.0,115.0,66.0,0.0,0.0,0.0,109.0,60.0,47.0,352.0,22.0,89.0,34.0,0.0,183.0,138.0,71.0,189.0,0.0,94.0,311.0,446.0,465.0,0.0,973.0,15.0,40.0,0.0,288.0,284.0
225.0,134.0,10.0,13.0,135.0,0.0,203.0,41.0,0.0,423.0,430.0,0.0,992.0,0.0,124.0,69.0,0.0,0.0,0.0,122.0,65.0,92.0,351.0,17.0,85.0,32.0,0.0,231.0,137.0,63.0,266.0,0.0,94.0,313.0,447.0,465.0,0.0,977.0,21.0,36.0,0.0,288.0,281.0
226.0,135.0,12.0,142.0,146.0,0.0,220.0,218.0,25.0,424.0,429.0,0.0,992.0,0.0,129.0,70.0,0.0,0.0,0.0,129.0,68.0,103.0,352.0,12.0,60.0,17.0,0.0,264.0,137.0,37.0,294.0,0.0,92.0,337.0,447.0,465.0,0.0,976.0,11.0,23.0,0.0,305.0,281.0
230.0,136.0,26.0,147.0,152.0,0.0,214.0,212.0,170.0,427.0,428.0,0.0,997.0,0.0,133.0,72.0,0.0,0.0,0.0,134.0,70.0,119.0,354.0,27.0,48.0,13.0,23.0,316.0,139.0,21.0,297.0,0.0,89.0,359.0,447.0,466.0,0.0,978.0,5.0,13.0,0.0,313.0,282.0
238.0,138.0,22.0,136.0,141.0,0.0,201.0,200.0,157.0,428.0,428.0,0.0,1002.0,0.0,134.0,72.0,0.0,0.0,0.0,136.0,70.0,121.0,358.0,26.0,14.0,12.0,33.0,286.0,146.0,9.0,300.0,0.0,88.0,344.0,447.0,467.0,0.0,977.0,0.0,5.0,0.0,317.0,288.0
244.0,140.0,27.0,112.0,112.0,0.0,143.0,143.0,69.0,429.0,428.0,0.0,1005.0,0.0,134.0,72.0,0.0,0.0,0.0,138.0,14.0,123.0,362.0,32.0,12.0,20.0,27.0,292.0,165.0,17.0,300.0,0.0,93.0,348.0,447.0,468.0,0.0,978.0,1.0,6.0,0.0,323.0,295.0
250.0,141.0,32.0,102.0,79.0,0.0,124.0,123.0,0.0,429.0,428.0,0.0,1008.0,0.0,131.0,71.0,0.0,0.0,0.0,133.0,0.0,123.0,365.0,41.0,22.0,33.0,0.0,254.0,191.0,35.0,316.0,0.0,99.0,331.0,447.0,468.0,0.0,978.0,5.0,9.0,0.0,324.0,296.0
257.0,143.0,33.0,2.0,0.0,0.0,60.0,60.0,0.0,429.0,428.0,0.0,1011.0,0.0,138.0,73.0,0.0,0.0,0.0,111.0,0.0,101.0,370.0,42.0,14.0,43.0,0.0,214.0,195.0,30.0,320.0,0.0,99.0,331.0,447.0,468.0,0.0,980.0,2.0,1.0,0.0,322.0,297.0
254.0,142.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,427.0,0.0,1012.0,0.0,126.0,70.0,0.0,0.0,0.0,0.0,0.0,118.0,376.0,46.0,29.0,36.0,0.0,279.0,195.0,32.0,254.0,0.0,99.0,361.0,447.0,468.0,0.0,981.0,7.0,6.0,0.0,316.0,292.0
258.0,143.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,427.0,0.0,1012.0,0.0,131.0,72.0,0.0,0.0,0.0,0.0,0.0,99.0,379.0,47.0,47.0,63.0,0.0,253.0,194.0,60.0,221.0,0.0,99.0,345.0,452.0,466.0,0.0,985.0,12.0,14.0,0.0,314.0,278.0
261.0,144.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,427.0,0.0,1013.0,0.0,136.0,73.0,0.0,0.0,0.0,0.0,0.0,96.0,381.0,62.0,56.0,70.0,0.0,305.0,195.0,66.0,202.0,0.0,99.0,364.0,454.0,466.0,0.0,988.0,15.0,17.0,0.0,306.0,288.0
255.0,143.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,426.0,0.0,1013.0,0.0,131.0,71.0,0.0,0.0,0.0,0.0,0.0,96.0,383.0,74.0,81.0,81.0,0.0,279.0,195.0,92.0,215.0,0.0,99.0,354.0,455.0,466.0,0.0,990.0,24.0,26.0,0.0,306.0,284.0
251.0,142.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,426.0,0.0,1014.0,0.0,105.0,62.0,0.0,0.0,0.0,0.0,0.0,96.0,385.0,88.0,121.0,101.0,0.0,239.0,195.0,125.0,143.0,0.0,104.0,347.0,455.0,468.0,0.0,992.0,34.0,37.0,0.0,307.0,287.0
270.0,148.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,426.0,0.0,1015.0,0.0,124.0,69.0,0.0,0.0,0.0,0.0,0.0,96.0,385.0,87.0,118.0,96.0,0.0,251.0,194.0,122.0,146.0,0.0,104.0,335.0,457.0,468.0,0.0,994.0,34.0,34.0,0.0,307.0,282.0
270.0,148.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,427.0,0.0,1014.0,0.0,128.0,70.0,0.0,0.0,0.0,44.0,3.0,96.0,383.0,64.0,108.0,79.0,0.0,293.0,196.0,91.0,264.0,0.0,104.0,376.0,457.0,469.0,0.0,996.0,28.0,28.0,0.0,306.0,280.0
269.0,148.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,427.0,0.0,1014.0,0.0,127.0,70.0,0.0,0.0,0.0,124.0,66.0,118.0,382.0,56.0,98.0,72.0,0.0,278.0,195.0,78.0,295.0,0.0,104.0,367.0,458.0,470.0,0.0,997.0,25.0,24.0,0.0,304.0,295.0
272.0,149.0,22.0,8.0,0.0,0.0,198.0,0.0,153.0,428.0,427.0,0.0,1014.0,0.0,126.0,70.0,0.0,0.0,0.0,134.0,71.0,124.0,378.0,33.0,53.0,41.0,0.0,325.0,196.0,48.0,328.0,0.0,104.0,394.0,458.0,471.0,0.0,997.0,14.0,13.0,0.0,304.0,298.0
272.0,150.0,23.0,139.0,131.0,0.0,210.0,193.0,172.0,429.0,428.0,0.0,1014.0,0.0,143.0,76.0,0.0,0.0,0.0,139.0,73.0,124.0,375.0,35.0,63.0,39.0,22.0,318.0,195.0,49.0,330.0,0.0,104.0,373.0,456.0,471.0,0.0,994.0,14.0,17.0,0.0,304.0,296.0
269.0,149.0,46.0,83.0,82.0,0.0,62.0,32.0,3.0,429.0,429.0,0.0,1014.0,0.0,140.0,74.0,0.0,0.0,0.0,135.0,72.0,121.0,372.0,70.0,121.0,86.0,2.0,270.0,195.0,98.0,328.0,0.0,92.0,349.0,455.0,471.0,0.0,993.0,32.0,35.0,0.0,304.0,297.0
264.0,147.0,48.0,66.0,34.0,0.0,0.0,0.0,0.0,429.0,430.0,0.0,1014.0,0.0,142.0,75.0,0.0,0.0,0.0,138.0,73.0,99.0,370.0,67.0,111.0,77.0,0.0,270.0,195.0,94.0,326.0,0.0,74.0,328.0,453.0,471.0,0.0,990.0,32.0,35.0,0.0,303.0,292.0
259.0,146.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,427.0,0.0,1012.0,0.0,92.0,58.0,0.0,0.0,0.0,75.0,50.0,94.0,368.0,54.0,150.0,80.0,0.0,301.0,195.0,109.0,318.0,0.0,74.0,346.0,451.0,471.0,0.0,988.0,39.0,43.0,0.0,300.0,299.0
255.0,144.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,427.0,0.0,1010.0,0.0,79.0,53.0,0.0,0.0,0.0,69.0,44.0,93.0,365.0,75.0,157.0,102.0,0.0,255.0,195.0,124.0,311.0,0.0,74.0,336.0,450.0,471.0,0.0,988.0,44.0,51.0,0.0,299.0,300.0
253.0,144.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,426.0,0.0,1008.0,0.0,109.0,64.0,0.0,0.0,0.0,104.0,60.0,93.0,364.0,99.0,207.0,119.0,0.0,229.0,195.0,161.0,281.0,0.0,74.0,328.0,448.0,471.0,0.0,986.0,53.0,68.0,0.0,297.0,286.0
252.0,143.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,426.0,0.0,1006.0,0.0,58.0,43.0,0.0,0.0,0.0,45.0,32.0,93.0,364.0,122.0,255.0,128.0,0.0,187.0,194.0,192.0,291.0,0.0,74.0,325.0,446.0,471.0,0.0,984.0,71.0,82.0,0.0,297.0,281.0
249.0,142.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,425.0,0.0,1005.0,0.0,87.0,56.0,0.0,0.0,0.0,78.0,49.0,93.0,364.0,122.0,258.0,133.0,0.0,206.0,195.0,204.0,313.0,0.0,74.0,324.0,447.0,471.0,0.0,983.0,69.0,81.0,0.0,295.0,294.0
248.0,142.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,426.0,0.0,1004.0,0.0,112.0,65.0,0.0,0.0,0.0,109.0,62.0,93.0,363.0,138.0,302.0,161.0,0.0,189.0,194.0,248.0,284.0,0.0,74.0,320.0,447.0,470.0,0.0,982.0,90.0,104.0,0.0,295.0,293.0
249.0,142.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0,415.0,426.0,0.0,1004.0,0.0,96.0,60.0,0.0,0.0,0.0,92.0,56.0,94.0,364.0,150.0,333.0,183.0,0.0,171.0,195.0,285.0,274.0,0.0,74.0,305.0,447.0,468.0,0.0,981.0,114.0,136.0,0.0,295.0,294.0
247.0,141.0,137.0,64.0,134.0,0.0,103.0,0.0,206.0,415.0,425.0,0.0,1002.0,0.0,124.0,69.0,0.0,0.0,0.0,65.0,28.0,94.0,366.0,154.0,334.0,187.0,0.0,217.0,195.0,288.0,307.0,0.0,74.0,315.0,447.0,468.0,0.0,982.0,119.0,143.0,0.0,296.0,277.0
246.0,140.0,133.0,4.0,74.0,0.0,9.0,104.0,140.0,423.0,426.0,0.0,1005.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,369.0,153.0,329.0,178.0,0.0,252.0,196.0,283.0,305.0,0.0,74.0,343.0,448.0,468.0,0.0,918.0,110.0,134.0,0.0,298.0,292.0
246.0,140.0,134.0,0.0,0.0,0.0,0.0,6.0,3.0,441.0,427.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,372.0,157.0,323.0,189.0,0.0,289.0,202.0,275.0,226.0,0.0,74.0,344.0,450.0,468.0,0.0,967.0,103.0,117.0,0.0,300.0,296.0
251.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,427.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,376.0,156.0,320.0,191.0,0.0,279.0,203.0,284.0,206.0,0.0,74.0,355.0,451.0,468.0,0.0,988.0,103.0,126.0,0.0,304.0,295.0
258.0,144.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,427.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,380.0,155.0,309.0,182.0,14.0,229.0,203.0,279.0,198.0,0.0,74.0,324.0,452.0,468.0,0.0,992.0,96.0,113.0,0.0,307.0,296.0
170.0,118.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,427.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,382.0,145.0,304.0,173.0,0.0,241.0,203.0,268.0,2.0,0.0,74.0,357.0,453.0,470.0,0.0,1000.0,96.0,120.0,0.0,309.0,294.0
89.0,90.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,427.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,386.0,134.0,289.0,161.0,0.0,209.0,203.0,244.0,0.0,0.0,74.0,301.0,453.0,472.0,0.0,1002.0,85.0,109.0,0.0,310.0,291.0
94.0,92.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,426.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,387.0,128.0,275.0,149.0,0.0,201.0,188.0,229.0,0.0,0.0,74.0,356.0,453.0,475.0,0.0,1002.0,75.0,98.0,0.0,310.0,291.0
143.0,104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,426.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,270.0,127.0,264.0,157.0,0.0,183.0,102.0,230.0,0.0,0.0,74.0,357.0,453.0,475.0,0.0,1006.0,76.0,98.0,0.0,312.0,296.0
96.0,94.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,183.0,132.0,280.0,162.0,0.0,216.0,191.0,232.0,0.0,0.0,74.0,302.0,455.0,475.0,0.0,1010.0,77.0,102.0,0.0,313.0,296.0
69.0,81.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,270.0,133.0,288.0,161.0,0.0,168.0,204.0,198.0,0.0,0.0,74.0,289.0,457.0,474.0,0.0,1012.0,79.0,104.0,0.0,313.0,283.0
147.0,106.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,426.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,93.0,381.0,131.0,277.0,155.0,0.0,190.0,203.0,198.0,110.0,0.0,74.0,353.0,459.0,475.0,0.0,1014.0,78.0,108.0,0.0,316.0,297.0
270.0,149.0,97.0,0.0,0.0,0.0,0.0,50.0,0.0,442.0,426.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,23.0,100.0,391.0,127.0,255.0,143.0,0.0,204.0,204.0,196.0,255.0,0.0,74.0,357.0,459.0,475.0,0.0,1015.0,68.0,95.0,0.0,316.0,291.0
258.0,147.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,426.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,41.0,120.0,387.0,133.0,270.0,150.0,0.0,199.0,204.0,198.0,191.0,0.0,80.0,354.0,459.0,477.0,0.0,1017.0,72.0,92.0,0.0,317.0,289.0
158.0,111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,60.0,106.0,385.0,134.0,284.0,156.0,0.0,195.0,204.0,200.0,268.0,0.0,88.0,320.0,458.0,478.0,0.0,1015.0,79.0,105.0,0.0,316.0,298.0
167.0,112.0,102.0,54.0,62.0,0.0,0.0,164.0,0.0,445.0,426.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,98.0,382.0,137.0,294.0,159.0,0.0,237.0,203.0,210.0,312.0,0.0,90.0,356.0,458.0,476.0,0.0,1011.0,83.0,109.0,0.0,309.0,285.0
267.0,148.0,100.0,0.0,0.0,0.0,0.0,65.0,0.0,444.0,426.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,379.0,129.0,281.0,158.0,0.0,239.0,203.0,210.0,269.0,0.0,98.0,345.0,458.0,475.0,0.0,1008.0,62.0,110.0,0.0,306.0,292.0
259.0,145.0,101.0,0.0,0.0,0.0,0.0,53.0,0.0,443.0,426.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,378.0,131.0,262.0,151.0,0.0,195.0,202.0,220.0,232.0,0.0,99.0,339.0,459.0,475.0,0.0,1005.0,67.0,102.0,0.0,305.0,260.0
210.0,130.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,425.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,374.0,130.0,264.0,153.0,0.0,160.0,204.0,241.0,190.0,0.0,102.0,326.0,458.0,475.0,0.0,1003.0,76.0,104.0,0.0,302.0,280.0
134.0,101.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,371.0,140.0,274.0,151.0,0.0,261.0,203.0,243.0,310.0,0.0,109.0,338.0,454.0,474.0,0.0,1002.0,86.0,100.0,0.0,301.0,293.0
246.0,140.0,109.0,0.0,0.0,0.0,0.0,183.0,0.0,439.0,424.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,368.0,137.0,262.0,151.0,0.0,240.0,203.0,243.0,313.0,0.0,109.0,339.0,453.0,474.0,0.0,1002.0,87.0,87.0,0.0,300.0,275.0
228.0,135.0,111.0,0.0,0.0,0.0,0.0,10.0,0.0,436.0,425.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,367.0,140.0,278.0,150.0,0.0,207.0,203.0,243.0,300.0,0.0,109.0,320.0,454.0,473.0,0.0,1002.0,90.0,94.0,0.0,299.0,286.0
99.0,91.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,367.0,152.0,310.0,180.0,0.0,214.0,203.0,278.0,299.0,0.0,109.0,321.0,454.0,473.0,0.0,1005.0,109.0,119.0,0.0,299.0,279.0
161.0,112.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,322.0,154.0,322.0,192.0,0.0,203.0,203.0,291.0,295.0,0.0,109.0,324.0,454.0,473.0,0.0,1005.0,119.0,136.0,0.0,301.0,275.0
249.0,142.0,133.0,0.0,0.0,0.0,154.0,160.0,0.0,437.0,425.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,369.0,153.0,326.0,188.0,0.0,235.0,204.0,287.0,312.0,0.0,111.0,324.0,454.0,473.0,0.0,1004.0,112.0,136.0,0.0,307.0,274.0
255.0,145.0,136.0,11.0,0.0,0.0,3.0,162.0,0.0,441.0,425.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,372.0,154.0,326.0,197.0,0.0,232.0,203.0,282.0,311.0,0.0,113.0,343.0,454.0,473.0,0.0,1004.0,109.0,145.0,0.0,309.0,272.0
261.0,146.0,141.0,76.0,0.0,0.0,0.0,0.0,0.0,441.0,425.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,376.0,155.0,323.0,200.0,0.0,199.0,203.0,275.0,297.0,0.0,114.0,334.0,454.0,473.0,0.0,1004.0,107.0,141.0,0.0,306.0,289.0
265.0,148.0,132.0,0.0,40.0,0.0,0.0,0.0,0.0,442.0,426.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,381.0,156.0,316.0,195.0,0.0,231.0,202.0,257.0,313.0,0.0,114.0,346.0,454.0,473.0,0.0,1006.0,100.0,129.0,0.0,311.0,297.0
268.0,149.0,117.0,0.0,15.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,386.0,150.0,295.0,174.0,0.0,259.0,203.0,229.0,312.0,0.0,114.0,361.0,454.0,473.0,0.0,1008.0,89.0,103.0,0.0,312.0,298.0
