Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,997.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,75.0,130.0,0.0,172.0,184.0,0.0,89.0,250.0,460.0,471.0,995.0,1001.0,59.0,101.0,0.0,159.0
0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,997.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,78.0,133.0,0.0,167.0,186.0,0.0,89.0,243.0,460.0,471.0,995.0,1006.0,63.0,113.0,0.0,168.0
0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,996.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,84.0,148.0,0.0,235.0,186.0,0.0,89.0,301.0,460.0,471.0,995.0,1006.0,67.0,119.0,0.0,194.0
0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,996.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,80.0,135.0,0.0,243.0,187.0,0.0,89.0,302.0,460.0,471.0,994.0,1006.0,67.0,114.0,0.0,210.0
0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,996.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,90.0,141.0,0.0,251.0,187.0,0.0,89.0,315.0,460.0,471.0,994.0,1006.0,77.0,105.0,0.0,199.0
0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,996.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,90.0,142.0,0.0,214.0,187.0,0.0,89.0,288.0,460.0,471.0,993.0,1005.0,77.0,110.0,0.0,201.0
0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,996.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,97.0,152.0,0.0,210.0,187.0,0.0,89.0,277.0,460.0,471.0,991.0,1004.0,96.0,138.0,0.0,202.0
0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,997.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,122.0,200.0,0.0,216.0,187.0,0.0,89.0,288.0,460.0,471.0,991.0,1003.0,112.0,151.0,0.0,197.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,997.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,126.0,208.0,0.0,194.0,187.0,0.0,89.0,271.0,460.0,470.0,990.0,999.0,118.0,162.0,0.0,213.0
0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,997.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,126.0,210.0,0.0,227.0,187.0,0.0,89.0,251.0,456.0,471.0,989.0,999.0,133.0,164.0,0.0,255.0
0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,997.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,126.0,211.0,0.0,239.0,187.0,0.0,89.0,257.0,456.0,471.0,989.0,1000.0,137.0,169.0,0.0,242.0
0.0,0.0,161.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,996.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,126.0,211.0,0.0,226.0,187.0,0.0,89.0,297.0,457.0,471.0,993.0,1001.0,140.0,170.0,0.0,233.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,126.0,210.0,1.0,257.0,187.0,0.0,89.0,259.0,458.0,471.0,995.0,1003.0,138.0,163.0,0.0,243.0
0.0,0.0,139.0,111.0,70.0,0.0,170.0,158.0,0.0,0.0,427.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,125.0,209.0,34.0,248.0,187.0,0.0,89.0,308.0,459.0,471.0,996.0,1005.0,135.0,160.0,0.0,243.0
0.0,0.0,114.0,108.0,110.0,0.0,153.0,150.0,0.0,0.0,426.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,92.0,168.0,34.0,236.0,187.0,0.0,89.0,316.0,459.0,471.0,996.0,1004.0,102.0,149.0,0.0,226.0
0.0,0.0,46.0,118.0,2.0,0.0,3.0,0.0,0.0,0.0,426.0,998.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,44.0,95.0,0.0,268.0,187.0,0.0,89.0,331.0,459.0,471.0,995.0,1005.0,74.0,109.0,0.0,223.0
0.0,0.0,41.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,427.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,33.0,50.0,0.0,292.0,187.0,0.0,89.0,364.0,459.0,471.0,996.0,1007.0,25.0,30.0,0.0,267.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,998.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,25.0,40.0,0.0,266.0,187.0,0.0,89.0,319.0,460.0,472.0,998.0,1008.0,16.0,18.0,0.0,248.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,999.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,19.0,34.0,0.0,242.0,187.0,0.0,89.0,285.0,461.0,473.0,999.0,1009.0,18.0,22.0,0.0,240.0
0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1001.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,1.0,38.0,48.0,0.0,247.0,187.0,1.0,89.0,302.0,461.0,474.0,1000.0,1010.0,16.0,28.0,68.0,256.0
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1003.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,63.0,40.0,67.0,0.0,237.0,187.0,26.0,89.0,286.0,461.0,474.0,1001.0,1011.0,25.0,27.0,215.0,266.0
0.0,0.0,45.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,428.0,1004.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,157.0,37.0,62.0,0.0,268.0,187.0,95.0,89.0,330.0,461.0,474.0,1001.0,1011.0,18.0,18.0,231.0,205.0
0.0,0.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,1003.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,333.0,14.0,23.0,0.0,259.0,187.0,127.0,92.0,334.0,462.0,474.0,1002.0,1010.0,9.0,8.0,338.0,242.0
0.0,0.0,6.0,123.0,119.0,0.0,174.0,183.0,0.0,0.0,428.0,1003.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,380.0,4.0,10.0,0.0,243.0,187.0,300.0,97.0,332.0,462.0,474.0,1001.0,1009.0,5.0,4.0,362.0,243.0
0.0,0.0,0.0,105.0,107.0,0.0,135.0,142.0,0.0,0.0,428.0,1004.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,384.0,0.0,1.0,0.0,195.0,187.0,321.0,97.0,283.0,462.0,474.0,1000.0,1008.0,1.0,0.0,363.0,215.0
0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,427.0,1003.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,381.0,0.0,0.0,0.0,200.0,187.0,286.0,97.0,303.0,459.0,474.0,999.0,1007.0,0.0,0.0,363.0,236.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1003.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,381.0,0.0,0.0,0.0,187.0,187.0,143.0,94.0,285.0,459.0,474.0,998.0,1005.0,0.0,0.0,364.0,228.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1003.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,381.0,0.0,0.0,0.0,200.0,187.0,153.0,97.0,299.0,459.0,474.0,1000.0,1004.0,0.0,0.0,362.0,237.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1002.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,379.0,0.0,0.0,0.0,206.0,187.0,214.0,91.0,310.0,458.0,474.0,1000.0,1005.0,0.0,0.0,362.0,221.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1002.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,375.0,0.0,0.0,0.0,225.0,187.0,272.0,89.0,325.0,457.0,474.0,998.0,1003.0,0.0,0.0,362.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1002.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,371.0,0.0,0.0,0.0,212.0,187.0,184.0,89.0,279.0,457.0,473.0,997.0,1001.0,0.0,0.0,361.0,221.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,1002.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,369.0,2.0,4.0,0.0,207.0,187.0,193.0,89.0,273.0,457.0,472.0,997.0,1001.0,2.0,2.0,356.0,217.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1004.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,372.0,7.0,13.0,19.0,262.0,187.0,228.0,89.0,324.0,457.0,472.0,996.0,1001.0,9.0,12.0,359.0,221.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1005.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,372.0,10.0,19.0,34.0,273.0,187.0,301.0,89.0,331.0,457.0,471.0,994.0,1000.0,12.0,16.0,359.0,211.0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1006.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,373.0,12.0,18.0,34.0,280.0,187.0,308.0,89.0,339.0,457.0,470.0,994.0,999.0,11.0,12.0,359.0,219.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1003.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,374.0,13.0,20.0,30.0,259.0,187.0,307.0,90.0,320.0,457.0,470.0,993.0,999.0,13.0,13.0,358.0,230.0
0.0,0.0,16.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1003.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,375.0,16.0,27.0,18.0,270.0,184.0,255.0,91.0,314.0,457.0,470.0,994.0,1000.0,17.0,22.0,360.0,230.0
0.0,0.0,22.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,1003.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,374.0,22.0,34.0,0.0,280.0,186.0,231.0,90.0,333.0,457.0,470.0,997.0,1001.0,20.0,26.0,363.0,219.0
0.0,0.0,19.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1002.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,380.0,18.0,33.0,0.0,257.0,186.0,226.0,89.0,337.0,459.0,470.0,997.0,1004.0,19.0,30.0,363.0,193.0
0.0,0.0,18.0,48.0,0.0,0.0,40.0,0.0,0.0,0.0,427.0,1003.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,381.0,21.0,36.0,0.0,270.0,186.0,249.0,89.0,340.0,461.0,470.0,999.0,1007.0,22.0,32.0,361.0,181.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1005.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,383.0,25.0,36.0,0.0,284.0,187.0,226.0,89.0,356.0,463.0,470.0,1000.0,1008.0,24.0,23.0,362.0,211.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1005.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,228.0,37.0,50.0,0.0,262.0,187.0,204.0,89.0,330.0,465.0,470.0,1003.0,1010.0,29.0,29.0,364.0,168.0
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1006.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,173.0,36.0,49.0,0.0,254.0,186.0,194.0,89.0,356.0,466.0,470.0,1004.0,1011.0,30.0,37.0,366.0,140.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1007.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,173.0,39.0,59.0,0.0,253.0,186.0,260.0,89.0,294.0,467.0,470.0,1005.0,1010.0,32.0,36.0,363.0,156.0
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1009.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,173.0,30.0,57.0,0.0,241.0,186.0,275.0,89.0,313.0,467.0,470.0,1004.0,1010.0,29.0,33.0,365.0,170.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,1009.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,351.0,24.0,47.0,0.0,265.0,187.0,244.0,89.0,332.0,467.0,470.0,1004.0,1009.0,26.0,26.0,365.0,170.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,1009.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,382.0,23.0,39.0,3.0,291.0,187.0,293.0,89.0,355.0,467.0,470.0,1002.0,1008.0,24.0,26.0,367.0,169.0
0.0,0.0,24.0,118.0,0.0,0.0,181.0,23.0,0.0,0.0,428.0,1008.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,381.0,26.0,49.0,34.0,324.0,187.0,324.0,89.0,375.0,467.0,470.0,1001.0,1008.0,31.0,35.0,366.0,237.0
0.0,0.0,21.0,86.0,0.0,0.0,113.0,114.0,0.0,0.0,427.0,1008.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,379.0,22.0,43.0,34.0,302.0,187.0,324.0,90.0,356.0,467.0,470.0,998.0,1008.0,22.0,24.0,365.0,271.0
0.0,0.0,26.0,138.0,0.0,0.0,194.0,195.0,0.0,0.0,427.0,1005.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,379.0,28.0,40.0,35.0,318.0,187.0,322.0,92.0,366.0,464.0,472.0,998.0,1006.0,9.0,13.0,363.0,258.0
0.0,0.0,15.0,119.0,121.0,0.0,189.0,190.0,0.0,0.0,427.0,1003.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,369.0,16.0,22.0,35.0,311.0,187.0,320.0,89.0,346.0,464.0,471.0,998.0,1004.0,3.0,5.0,360.0,238.0
0.0,0.0,17.0,138.0,141.0,0.0,207.0,208.0,0.0,0.0,426.0,1002.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,369.0,16.0,20.0,35.0,331.0,187.0,319.0,89.0,384.0,461.0,470.0,995.0,1001.0,2.0,0.0,357.0,273.0
0.0,0.0,18.0,126.0,2.0,0.0,191.0,135.0,0.0,0.0,425.0,1000.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,369.0,20.0,22.0,34.0,314.0,187.0,318.0,89.0,364.0,458.0,470.0,992.0,999.0,4.0,2.0,352.0,269.0
0.0,0.0,16.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,426.0,1000.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,362.0,23.0,28.0,0.0,296.0,187.0,319.0,89.0,342.0,458.0,470.0,991.0,998.0,9.0,11.0,354.0,256.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1001.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,362.0,41.0,35.0,0.0,272.0,186.0,301.0,89.0,337.0,459.0,470.0,991.0,995.0,17.0,15.0,355.0,221.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1000.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,362.0,54.0,53.0,0.0,269.0,186.0,269.0,89.0,321.0,458.0,470.0,991.0,993.0,24.0,24.0,352.0,249.0
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1001.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,361.0,71.0,84.0,0.0,243.0,187.0,188.0,89.0,316.0,455.0,470.0,991.0,991.0,42.0,34.0,352.0,284.0
0.0,0.0,45.0,114.0,118.0,0.0,144.0,0.0,0.0,0.0,428.0,1003.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,361.0,64.0,75.0,0.0,239.0,187.0,310.0,89.0,318.0,454.0,470.0,990.0,990.0,20.0,25.0,351.0,260.0
0.0,0.0,32.0,114.0,129.0,0.0,146.0,146.0,0.0,0.0,428.0,1004.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,361.0,36.0,53.0,0.0,273.0,187.0,314.0,89.0,322.0,454.0,470.0,989.0,991.0,24.0,20.0,350.0,243.0
0.0,0.0,27.0,0.0,51.0,0.0,2.0,1.0,0.0,0.0,428.0,1003.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,364.0,30.0,46.0,54.0,283.0,187.0,314.0,89.0,330.0,453.0,470.0,988.0,993.0,41.0,37.0,350.0,247.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1003.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,366.0,40.0,48.0,28.0,277.0,187.0,283.0,89.0,322.0,453.0,470.0,989.0,993.0,34.0,35.0,351.0,263.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1003.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,366.0,51.0,81.0,33.0,262.0,187.0,223.0,89.0,305.0,454.0,470.0,987.0,993.0,58.0,55.0,348.0,284.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1003.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,372.0,60.0,84.0,0.0,261.0,187.0,220.0,89.0,320.0,454.0,470.0,987.0,993.0,59.0,52.0,353.0,248.0
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1002.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,98.0,64.0,75.0,0.0,256.0,187.0,31.0,89.0,305.0,454.0,470.0,987.0,993.0,52.0,45.0,352.0,174.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1002.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,29.0,38.0,0.0,280.0,187.0,0.0,89.0,341.0,454.0,470.0,988.0,994.0,24.0,22.0,350.0,169.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,1002.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,18.0,34.0,0.0,226.0,187.0,0.0,89.0,291.0,455.0,470.0,990.0,995.0,16.0,16.0,351.0,167.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1002.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,21.0,31.0,0.0,221.0,186.0,0.0,89.0,290.0,456.0,470.0,991.0,994.0,8.0,6.0,351.0,168.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1002.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,9.0,10.0,0.0,225.0,161.0,0.0,89.0,285.0,457.0,470.0,992.0,995.0,2.0,2.0,346.0,137.0
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,426.0,1000.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,5.0,0.0,215.0,187.0,0.0,89.0,280.0,457.0,470.0,993.0,995.0,6.0,5.0,339.0,172.0
0.0,0.0,8.0,0.0,71.0,0.0,55.0,0.0,0.0,0.0,427.0,1001.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,130.0,14.0,27.0,0.0,265.0,187.0,69.0,89.0,322.0,457.0,470.0,993.0,997.0,15.0,19.0,337.0,177.0
