Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
261.0,145.0,0.0,110.0,0.0,110.0,0.0,0.0,160.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,370.0,0.0,0.0,0.0,215.0,205.0,0.0,312.0,89.0,371.0,454.0,474.0,999.0,0.0,0.0,0.0,0.0,303.0
259.0,144.0,0.0,9.0,0.0,12.0,0.0,0.0,139.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,370.0,0.0,0.0,0.0,191.0,205.0,0.0,307.0,89.0,350.0,455.0,474.0,999.0,0.0,0.0,0.0,0.0,275.0
256.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,364.0,0.0,0.0,0.0,222.0,205.0,0.0,256.0,89.0,369.0,456.0,474.0,999.0,0.0,0.0,0.0,0.0,250.0
253.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,364.0,0.0,0.0,0.0,199.0,205.0,0.0,240.0,89.0,370.0,454.0,474.0,1000.0,0.0,0.0,0.0,0.0,255.0
252.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,343.0,0.0,0.0,0.0,192.0,205.0,0.0,214.0,89.0,375.0,452.0,474.0,999.0,0.0,0.0,0.0,0.0,261.0
251.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,357.0,0.0,0.0,0.0,259.0,205.0,0.0,273.0,89.0,375.0,452.0,474.0,997.0,0.0,0.0,0.0,0.0,260.0
250.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,362.0,0.0,0.0,0.0,236.0,205.0,0.0,286.0,89.0,373.0,452.0,474.0,994.0,0.0,0.0,0.0,0.0,285.0
252.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,361.0,0.0,0.0,0.0,298.0,205.0,0.0,285.0,89.0,383.0,459.0,468.0,996.0,0.0,0.0,0.0,0.0,301.0
255.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,366.0,0.0,0.0,0.0,299.0,205.0,0.0,287.0,89.0,385.0,465.0,464.0,997.0,0.0,0.0,0.0,0.0,301.0
260.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,367.0,0.0,0.0,0.0,261.0,205.0,0.0,257.0,94.0,389.0,465.0,465.0,998.0,0.0,0.0,0.0,0.0,291.0
265.0,146.0,0.0,34.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,366.0,0.0,0.0,0.0,301.0,205.0,0.0,282.0,92.0,393.0,465.0,465.0,999.0,0.0,0.0,0.0,0.0,279.0
259.0,144.0,0.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,379.0,0.0,0.0,0.0,267.0,206.0,0.0,257.0,89.0,397.0,465.0,467.0,1000.0,0.0,0.0,0.0,0.0,286.0
228.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,96.0,0.0,0.0,0.0,260.0,206.0,0.0,30.0,89.0,400.0,465.0,467.0,1002.0,0.0,0.0,0.0,79.0,285.0
223.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,249.0,206.0,0.0,0.0,89.0,261.0,466.0,467.0,1003.0,0.0,0.0,0.0,119.0,260.0
229.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,254.0,206.0,0.0,0.0,89.0,240.0,466.0,468.0,1003.0,0.0,0.0,0.0,119.0,234.0
232.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,258.0,206.0,0.0,0.0,89.0,240.0,467.0,469.0,1004.0,0.0,0.0,0.0,122.0,239.0
234.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,275.0,206.0,0.0,0.0,89.0,240.0,467.0,471.0,1004.0,0.0,0.0,0.0,226.0,253.0
235.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,2.0,0.0,251.0,206.0,3.0,0.0,89.0,240.0,467.0,472.0,1005.0,0.0,1.0,1.0,230.0,260.0
245.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,132.0,3.0,2.0,0.0,284.0,206.0,2.0,54.0,89.0,391.0,466.0,472.0,1005.0,0.0,0.0,0.0,229.0,259.0
253.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,372.0,0.0,0.0,0.0,312.0,205.0,0.0,281.0,91.0,404.0,467.0,472.0,1005.0,0.0,0.0,0.0,347.0,280.0
238.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,384.0,0.0,0.0,0.0,277.0,205.0,0.0,242.0,97.0,403.0,466.0,472.0,1003.0,0.0,0.0,0.0,358.0,302.0
234.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,382.0,0.0,0.0,0.0,267.0,205.0,0.0,278.0,102.0,401.0,464.0,472.0,1002.0,0.0,0.0,0.0,358.0,303.0
231.0,135.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,379.0,0.0,0.0,0.0,265.0,206.0,0.0,294.0,96.0,396.0,461.0,472.0,1003.0,0.0,0.0,0.0,356.0,302.0
228.0,134.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,374.0,0.0,0.0,0.0,262.0,206.0,0.0,287.0,92.0,387.0,460.0,472.0,999.0,0.0,0.0,0.0,348.0,302.0
231.0,135.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,371.0,0.0,0.0,0.0,282.0,179.0,0.0,274.0,94.0,387.0,458.0,472.0,997.0,0.0,0.0,0.0,350.0,304.0
221.0,132.0,0.0,0.0,150.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,370.0,0.0,0.0,0.0,268.0,113.0,0.0,313.0,93.0,385.0,457.0,473.0,997.0,0.0,0.0,0.0,348.0,303.0
248.0,140.0,0.0,32.0,148.0,37.0,0.0,102.0,215.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,366.0,0.0,0.0,0.0,318.0,45.0,0.0,312.0,92.0,379.0,456.0,471.0,1000.0,0.0,0.0,0.0,346.0,303.0
256.0,143.0,0.0,2.0,3.0,100.0,0.0,198.0,205.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,366.0,0.0,0.0,0.0,308.0,43.0,0.0,308.0,91.0,381.0,456.0,470.0,998.0,0.0,0.0,0.0,346.0,300.0
256.0,144.0,0.0,0.0,0.0,71.0,0.0,73.0,208.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,366.0,0.0,0.0,0.0,317.0,43.0,0.0,307.0,92.0,379.0,456.0,470.0,995.0,0.0,0.0,0.0,352.0,300.0
254.0,144.0,0.0,0.0,9.0,57.0,0.0,160.0,199.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,366.0,0.0,0.0,0.0,313.0,47.0,0.0,307.0,97.0,380.0,456.0,470.0,996.0,0.0,0.0,0.0,353.0,297.0
254.0,144.0,0.0,0.0,104.0,80.0,0.0,18.0,35.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,367.0,0.0,0.0,22.0,254.0,61.0,0.0,307.0,97.0,374.0,456.0,470.0,995.0,0.0,0.0,0.0,354.0,298.0
255.0,143.0,0.0,121.0,109.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,367.0,0.0,0.0,31.0,248.0,62.0,0.0,309.0,97.0,373.0,456.0,470.0,991.0,0.0,0.0,0.0,354.0,298.0
259.0,145.0,0.0,2.0,69.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,371.0,1.0,0.0,0.0,292.0,57.0,1.0,294.0,98.0,378.0,458.0,469.0,989.0,0.0,0.0,0.0,356.0,299.0
261.0,145.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,372.0,8.0,8.0,0.0,248.0,7.0,8.0,256.0,93.0,385.0,458.0,468.0,990.0,0.0,3.0,3.0,358.0,299.0
264.0,146.0,3.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,371.0,5.0,4.0,0.0,328.0,0.0,7.0,300.0,89.0,388.0,458.0,469.0,991.0,0.0,4.0,4.0,360.0,299.0
259.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,379.0,1.0,1.0,0.0,295.0,0.0,3.0,287.0,89.0,355.0,458.0,470.0,992.0,0.0,1.0,0.0,361.0,300.0
35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,106.0,1.0,0.0,0.0,272.0,0.0,2.0,278.0,89.0,156.0,460.0,470.0,993.0,0.0,0.0,0.0,365.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,305.0,0.0,1.0,292.0,89.0,0.0,459.0,470.0,995.0,0.0,0.0,0.0,367.0,284.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,276.0,89.0,0.0,459.0,471.0,995.0,0.0,0.0,0.0,364.0,301.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,277.0,89.0,0.0,458.0,470.0,994.0,0.0,0.0,0.0,364.0,295.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,284.0,89.0,0.0,458.0,470.0,996.0,0.0,0.0,0.0,362.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,282.0,89.0,0.0,460.0,470.0,997.0,0.0,0.0,0.0,366.0,293.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,278.0,89.0,0.0,461.0,470.0,998.0,0.0,0.0,0.0,366.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,277.0,89.0,0.0,461.0,470.0,998.0,0.0,0.0,0.0,367.0,292.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,2.0,1.0,0.0,297.0,0.0,1.0,283.0,89.0,0.0,461.0,470.0,999.0,0.0,0.0,0.0,364.0,293.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,114.0,0.0,0.0,0.0,308.0,0.0,0.0,287.0,89.0,0.0,460.0,470.0,999.0,0.0,0.0,0.0,363.0,295.0
0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,359.0,0.0,0.0,0.0,277.0,0.0,0.0,314.0,89.0,0.0,457.0,469.0,999.0,0.0,0.0,0.0,364.0,294.0
0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,370.0,0.0,0.0,0.0,294.0,0.0,0.0,284.0,89.0,0.0,457.0,470.0,998.0,0.0,0.0,0.0,362.0,296.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,368.0,0.0,0.0,0.0,257.0,0.0,0.0,259.0,89.0,0.0,457.0,470.0,997.0,0.0,0.0,0.0,360.0,295.0
53.0,52.0,0.0,0.0,0.0,0.0,0.0,47.0,36.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,368.0,0.0,0.0,0.0,290.0,0.0,0.0,277.0,89.0,0.0,457.0,469.0,996.0,0.0,0.0,0.0,356.0,286.0
72.0,82.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,366.0,0.0,0.0,0.0,286.0,0.0,0.0,274.0,89.0,0.0,457.0,470.0,996.0,0.0,0.0,0.0,354.0,293.0
77.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,367.0,0.0,0.0,0.0,323.0,0.0,0.0,304.0,89.0,0.0,457.0,470.0,994.0,0.0,0.0,0.0,353.0,294.0
249.0,140.0,5.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,368.0,8.0,6.0,0.0,272.0,0.0,2.0,278.0,89.0,0.0,458.0,467.0,990.0,0.0,2.0,1.0,351.0,281.0
251.0,143.0,12.0,0.0,0.0,56.0,0.0,0.0,85.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,366.0,23.0,17.0,0.0,282.0,0.0,11.0,285.0,89.0,0.0,460.0,464.0,990.0,0.0,8.0,6.0,343.0,290.0
254.0,144.0,19.0,0.0,0.0,142.0,0.0,63.0,29.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,366.0,32.0,24.0,0.0,268.0,0.0,17.0,275.0,89.0,0.0,460.0,464.0,991.0,0.0,13.0,11.0,339.0,285.0
255.0,144.0,20.0,0.0,0.0,53.0,0.0,0.0,91.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,366.0,33.0,29.0,0.0,270.0,0.0,24.0,278.0,89.0,0.0,461.0,464.0,991.0,0.0,18.0,12.0,339.0,283.0
259.0,145.0,15.0,0.0,0.0,110.0,0.0,0.0,60.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,370.0,26.0,24.0,0.0,286.0,0.0,20.0,284.0,89.0,0.0,461.0,464.0,991.0,0.0,16.0,10.0,339.0,265.0
262.0,146.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,370.0,31.0,28.0,0.0,267.0,0.0,24.0,273.0,89.0,0.0,462.0,464.0,991.0,0.0,20.0,9.0,346.0,297.0
264.0,147.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,370.0,37.0,29.0,0.0,334.0,0.0,24.0,315.0,89.0,0.0,462.0,465.0,993.0,0.0,21.0,13.0,349.0,299.0
257.0,145.0,18.0,0.0,90.0,0.0,0.0,99.0,144.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,382.0,38.0,41.0,0.0,309.0,0.0,35.0,316.0,89.0,0.0,464.0,465.0,993.0,0.0,28.0,20.0,349.0,297.0
213.0,129.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,110.0,27.0,24.0,0.0,209.0,0.0,24.0,108.0,89.0,0.0,464.0,466.0,995.0,0.0,19.0,13.0,191.0,282.0
133.0,104.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,21.0,17.0,0.0,197.0,0.0,20.0,0.0,89.0,0.0,465.0,468.0,996.0,0.0,17.0,16.0,0.0,287.0
101.0,94.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,19.0,0.0,213.0,0.0,14.0,0.0,89.0,0.0,466.0,469.0,997.0,0.0,11.0,16.0,0.0,277.0
105.0,95.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,19.0,18.0,0.0,221.0,0.0,13.0,0.0,89.0,0.0,466.0,471.0,1000.0,0.0,13.0,17.0,0.0,292.0
109.0,96.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,15.0,0.0,230.0,0.0,12.0,0.0,89.0,0.0,466.0,471.0,1000.0,0.0,9.0,11.0,0.0,271.0
98.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7.0,12.0,0.0,206.0,0.0,8.0,0.0,89.0,0.0,467.0,472.0,1002.0,0.0,7.0,7.0,0.0,281.0
85.0,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.0,12.0,0.0,178.0,0.0,8.0,0.0,89.0,0.0,467.0,473.0,1005.0,0.0,6.0,7.0,0.0,280.0
110.0,97.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.0,12.0,0.0,234.0,0.0,8.0,0.0,89.0,0.0,467.0,473.0,1005.0,0.0,7.0,7.0,0.0,284.0
109.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,11.0,0.0,224.0,0.0,7.0,0.0,89.0,0.0,466.0,473.0,1004.0,0.0,5.0,4.0,0.0,279.0
108.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,4.0,0.0,221.0,0.0,2.0,0.0,89.0,0.0,467.0,473.0,1004.0,0.0,0.0,0.0,0.0,279.0
