Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
276.0,150.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,430.0,378.0,0.0,1044.0,0.0,0.0,0.0,140.0,157.0,152.0,101.0,392.0,5.0,4.0,0.0,363.0,206.0,346.0,124.0,419.0,484.0,493.0,1026.0,1037.0,1.0,2.0,385.0,302.0
277.0,150.0,6.0,0.0,0.0,30.0,0.0,0.0,131.0,430.0,379.0,0.0,1044.0,0.0,0.0,0.0,142.0,166.0,156.0,101.0,392.0,11.0,11.0,34.0,363.0,206.0,346.0,120.0,419.0,484.0,493.0,1026.0,1036.0,4.0,4.0,385.0,301.0
277.0,150.0,7.0,0.0,107.0,115.0,0.0,0.0,130.0,429.0,379.0,0.0,1044.0,0.0,0.0,0.0,142.0,165.0,156.0,101.0,392.0,13.0,17.0,101.0,363.0,205.0,346.0,122.0,419.0,484.0,493.0,1026.0,1036.0,5.0,5.0,385.0,303.0
278.0,151.0,14.0,0.0,0.0,1.0,0.0,0.0,114.0,429.0,373.0,0.0,1044.0,0.0,0.0,0.0,136.0,149.0,149.0,101.0,392.0,22.0,28.0,66.0,362.0,206.0,347.0,123.0,419.0,485.0,493.0,1026.0,1036.0,9.0,10.0,387.0,301.0
277.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,160.0,431.0,379.0,0.0,1043.0,0.0,0.0,0.0,140.0,154.0,152.0,101.0,393.0,31.0,34.0,65.0,363.0,206.0,346.0,121.0,418.0,484.0,493.0,1026.0,1036.0,13.0,14.0,388.0,301.0
278.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,41.0,431.0,380.0,0.0,1045.0,0.0,0.0,0.0,142.0,153.0,152.0,101.0,394.0,35.0,40.0,25.0,363.0,206.0,347.0,122.0,419.0,484.0,493.0,1026.0,1035.0,15.0,18.0,387.0,302.0
278.0,151.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,381.0,0.0,1049.0,0.0,0.0,0.0,130.0,138.0,146.0,101.0,394.0,37.0,40.0,0.0,363.0,206.0,347.0,124.0,419.0,484.0,493.0,1025.0,1035.0,17.0,28.0,387.0,300.0
279.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,381.0,0.0,1046.0,0.0,0.0,0.0,118.0,123.0,135.0,101.0,394.0,28.0,33.0,0.0,362.0,206.0,346.0,124.0,418.0,484.0,493.0,1025.0,1035.0,15.0,26.0,387.0,300.0
279.0,151.0,21.0,0.0,0.0,2.0,0.0,0.0,3.0,431.0,381.0,0.0,1045.0,83.0,92.0,0.0,110.0,111.0,127.0,101.0,394.0,27.0,27.0,0.0,363.0,205.0,346.0,122.0,419.0,484.0,493.0,1025.0,1035.0,13.0,22.0,387.0,301.0
297.0,154.0,26.0,0.0,103.0,115.0,0.0,0.0,86.0,431.0,381.0,0.0,1044.0,100.0,101.0,0.0,142.0,163.0,156.0,98.0,393.0,40.0,46.0,0.0,363.0,206.0,346.0,120.0,409.0,485.0,493.0,1025.0,1036.0,19.0,29.0,387.0,300.0
296.0,154.0,19.0,0.0,121.0,108.0,0.0,0.0,161.0,430.0,380.0,0.0,1044.0,112.0,114.0,0.0,142.0,163.0,156.0,98.0,392.0,33.0,47.0,0.0,362.0,206.0,346.0,121.0,412.0,485.0,493.0,1025.0,1037.0,23.0,33.0,388.0,301.0
294.0,154.0,11.0,0.0,6.0,95.0,0.0,92.0,139.0,430.0,380.0,0.0,1044.0,103.0,105.0,0.0,138.0,155.0,153.0,95.0,390.0,19.0,48.0,0.0,345.0,206.0,346.0,121.0,390.0,485.0,493.0,1027.0,1038.0,18.0,36.0,389.0,300.0
295.0,154.0,21.0,0.0,0.0,68.0,0.0,2.0,83.0,430.0,379.0,0.0,1044.0,89.0,90.0,0.0,135.0,137.0,145.0,99.0,389.0,23.0,44.0,0.0,343.0,206.0,346.0,121.0,412.0,485.0,493.0,1027.0,1038.0,16.0,35.0,387.0,301.0
295.0,154.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,431.0,378.0,0.0,1044.0,76.0,77.0,0.0,116.0,117.0,135.0,101.0,388.0,26.0,48.0,0.0,363.0,206.0,319.0,121.0,419.0,485.0,493.0,1027.0,1039.0,19.0,34.0,388.0,300.0
295.0,154.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,380.0,0.0,1044.0,96.0,97.0,0.0,133.0,141.0,145.0,100.0,387.0,34.0,62.0,0.0,363.0,206.0,144.0,122.0,419.0,485.0,493.0,1027.0,1038.0,25.0,40.0,389.0,300.0
295.0,154.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,380.0,0.0,1045.0,68.0,69.0,0.0,102.0,103.0,124.0,101.0,387.0,56.0,69.0,0.0,363.0,206.0,234.0,123.0,419.0,485.0,493.0,1027.0,1038.0,28.0,49.0,386.0,301.0
295.0,154.0,39.0,0.0,0.0,0.0,0.0,0.0,117.0,432.0,379.0,0.0,1045.0,0.0,0.0,0.0,124.0,135.0,138.0,101.0,387.0,54.0,70.0,0.0,363.0,206.0,272.0,123.0,419.0,485.0,493.0,1027.0,1032.0,28.0,50.0,388.0,300.0
295.0,154.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,381.0,0.0,1044.0,0.0,0.0,0.0,129.0,141.0,147.0,101.0,387.0,58.0,86.0,0.0,363.0,206.0,182.0,119.0,418.0,487.0,493.0,1027.0,917.0,32.0,58.0,388.0,300.0
294.0,154.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,382.0,0.0,1044.0,0.0,0.0,0.0,112.0,115.0,131.0,101.0,389.0,56.0,82.0,0.0,363.0,206.0,316.0,112.0,419.0,487.0,493.0,1026.0,442.0,28.0,49.0,388.0,301.0
295.0,154.0,20.0,0.0,0.0,26.0,0.0,0.0,0.0,432.0,382.0,0.0,1044.0,0.0,0.0,0.0,125.0,133.0,142.0,101.0,389.0,24.0,45.0,0.0,363.0,206.0,313.0,116.0,419.0,488.0,492.0,1027.0,2.0,30.0,49.0,388.0,300.0
296.0,154.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,382.0,0.0,1045.0,0.0,0.0,0.0,128.0,141.0,142.0,101.0,390.0,31.0,36.0,0.0,362.0,206.0,290.0,121.0,419.0,489.0,493.0,1027.0,0.0,27.0,35.0,387.0,301.0
297.0,155.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,381.0,0.0,1045.0,0.0,0.0,0.0,133.0,143.0,147.0,101.0,391.0,27.0,33.0,0.0,362.0,206.0,344.0,124.0,419.0,489.0,493.0,1027.0,0.0,20.0,30.0,386.0,300.0
287.0,153.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,381.0,0.0,1044.0,0.0,0.0,0.0,128.0,137.0,144.0,101.0,391.0,25.0,34.0,0.0,362.0,206.0,305.0,124.0,419.0,489.0,493.0,1026.0,0.0,19.0,24.0,388.0,297.0
277.0,150.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,380.0,0.0,1044.0,0.0,0.0,0.0,126.0,132.0,142.0,101.0,391.0,30.0,33.0,0.0,363.0,206.0,341.0,124.0,419.0,488.0,492.0,1026.0,9.0,13.0,18.0,388.0,265.0
280.0,151.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,379.0,0.0,1044.0,0.0,0.0,0.0,127.0,139.0,144.0,101.0,392.0,20.0,28.0,0.0,363.0,206.0,338.0,124.0,419.0,488.0,492.0,1026.0,103.0,15.0,19.0,388.0,274.0
291.0,154.0,18.0,0.0,0.0,87.0,0.0,92.0,0.0,431.0,380.0,0.0,1043.0,0.0,0.0,0.0,131.0,143.0,148.0,101.0,391.0,28.0,26.0,35.0,363.0,206.0,339.0,124.0,420.0,488.0,493.0,1026.0,265.0,12.0,16.0,388.0,268.0
297.0,156.0,17.0,0.0,32.0,139.0,0.0,185.0,0.0,432.0,380.0,0.0,1042.0,0.0,0.0,0.0,128.0,139.0,144.0,101.0,391.0,26.0,27.0,36.0,363.0,206.0,344.0,124.0,419.0,488.0,493.0,1026.0,344.0,9.0,14.0,387.0,278.0
297.0,156.0,11.0,0.0,24.0,113.0,0.0,146.0,0.0,431.0,379.0,0.0,1043.0,0.0,0.0,0.0,137.0,152.0,153.0,101.0,391.0,15.0,18.0,34.0,363.0,206.0,344.0,123.0,420.0,489.0,493.0,1025.0,521.0,7.0,13.0,388.0,301.0
297.0,155.0,15.0,0.0,0.0,111.0,0.0,55.0,0.0,431.0,380.0,0.0,1045.0,0.0,0.0,0.0,138.0,151.0,153.0,101.0,391.0,18.0,18.0,59.0,363.0,206.0,343.0,124.0,419.0,489.0,493.0,1026.0,814.0,6.0,11.0,387.0,303.0
293.0,154.0,14.0,0.0,19.0,87.0,0.0,0.0,0.0,431.0,381.0,0.0,1047.0,0.0,0.0,0.0,116.0,121.0,138.0,101.0,392.0,18.0,18.0,68.0,364.0,206.0,341.0,124.0,420.0,489.0,493.0,1026.0,820.0,5.0,12.0,386.0,301.0
278.0,150.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,381.0,0.0,1045.0,0.0,0.0,0.0,116.0,121.0,136.0,101.0,392.0,15.0,14.0,71.0,363.0,206.0,344.0,124.0,420.0,488.0,493.0,1026.0,820.0,8.0,13.0,386.0,275.0
289.0,153.0,27.0,0.0,0.0,71.0,0.0,0.0,0.0,431.0,382.0,0.0,1043.0,0.0,0.0,0.0,139.0,150.0,152.0,101.0,392.0,31.0,23.0,102.0,363.0,206.0,344.0,123.0,419.0,489.0,492.0,1026.0,820.0,5.0,10.0,386.0,277.0
281.0,151.0,39.0,0.0,0.0,9.0,0.0,0.0,4.0,431.0,384.0,0.0,1045.0,0.0,0.0,0.0,112.0,118.0,132.0,101.0,392.0,45.0,56.0,18.0,363.0,205.0,236.0,123.0,419.0,489.0,490.0,1026.0,820.0,21.0,21.0,386.0,300.0
284.0,152.0,48.0,0.0,0.0,21.0,0.0,0.0,120.0,431.0,384.0,0.0,1044.0,0.0,0.0,0.0,135.0,144.0,150.0,98.0,392.0,56.0,78.0,1.0,359.0,202.0,343.0,123.0,411.0,489.0,490.0,1026.0,820.0,37.0,31.0,385.0,300.0
296.0,155.0,45.0,0.0,0.0,119.0,105.0,0.0,149.0,431.0,384.0,0.0,1044.0,0.0,0.0,0.0,140.0,154.0,155.0,99.0,392.0,51.0,71.0,33.0,362.0,201.0,343.0,124.0,414.0,489.0,490.0,1026.0,819.0,35.0,33.0,384.0,302.0
293.0,154.0,51.0,0.0,0.0,67.0,0.0,0.0,105.0,432.0,383.0,0.0,1043.0,0.0,0.0,0.0,122.0,124.0,142.0,95.0,393.0,59.0,74.0,32.0,357.0,203.0,343.0,123.0,405.0,489.0,490.0,1027.0,818.0,31.0,30.0,384.0,300.0
279.0,151.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,432.0,382.0,0.0,1044.0,0.0,0.0,0.0,100.0,99.0,124.0,101.0,393.0,46.0,76.0,0.0,363.0,205.0,342.0,120.0,420.0,489.0,490.0,1027.0,821.0,57.0,48.0,384.0,301.0
280.0,151.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,382.0,0.0,1044.0,0.0,0.0,0.0,106.0,107.0,126.0,101.0,393.0,60.0,56.0,0.0,363.0,206.0,343.0,122.0,420.0,489.0,490.0,1027.0,824.0,5.0,1.0,383.0,303.0
280.0,151.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,382.0,0.0,1044.0,0.0,0.0,0.0,106.0,106.0,126.0,101.0,394.0,54.0,75.0,0.0,363.0,194.0,342.0,122.0,420.0,489.0,490.0,1027.0,824.0,35.0,23.0,382.0,303.0
279.0,151.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,381.0,0.0,1043.0,0.0,0.0,0.0,101.0,102.0,126.0,101.0,394.0,32.0,37.0,0.0,363.0,154.0,343.0,120.0,420.0,489.0,490.0,1027.0,825.0,23.0,26.0,383.0,303.0
279.0,151.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,381.0,0.0,1043.0,0.0,0.0,0.0,116.0,119.0,136.0,96.0,394.0,49.0,59.0,0.0,341.0,208.0,347.0,118.0,386.0,489.0,490.0,1027.0,911.0,22.0,25.0,382.0,301.0
280.0,152.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,382.0,0.0,1043.0,0.0,0.0,0.0,133.0,138.0,146.0,96.0,395.0,40.0,46.0,0.0,358.0,206.0,346.0,120.0,394.0,489.0,490.0,1026.0,1020.0,25.0,28.0,381.0,302.0
280.0,151.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,383.0,0.0,1043.0,0.0,0.0,0.0,129.0,136.0,147.0,97.0,395.0,37.0,46.0,0.0,355.0,207.0,346.0,120.0,391.0,489.0,490.0,1026.0,1027.0,19.0,27.0,379.0,301.0
280.0,152.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1044.0,0.0,0.0,0.0,125.0,127.0,141.0,95.0,395.0,27.0,34.0,0.0,354.0,205.0,345.0,117.0,376.0,489.0,490.0,1026.0,1031.0,15.0,20.0,380.0,301.0
280.0,152.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,134.0,143.0,150.0,98.0,395.0,32.0,34.0,0.0,355.0,206.0,345.0,120.0,399.0,489.0,490.0,1025.0,1031.0,14.0,16.0,382.0,300.0
280.0,152.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1043.0,11.0,2.0,0.0,135.0,140.0,150.0,98.0,395.0,34.0,37.0,0.0,360.0,206.0,343.0,119.0,402.0,489.0,490.0,1025.0,1029.0,16.0,20.0,380.0,299.0
280.0,152.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1042.0,92.0,91.0,0.0,127.0,132.0,143.0,95.0,395.0,34.0,41.0,0.0,350.0,206.0,345.0,119.0,387.0,489.0,490.0,1026.0,1028.0,22.0,24.0,380.0,299.0
291.0,155.0,35.0,0.0,64.0,89.0,0.0,0.0,0.0,432.0,383.0,0.0,1042.0,98.0,99.0,0.0,138.0,149.0,153.0,97.0,395.0,51.0,61.0,29.0,363.0,215.0,345.0,120.0,399.0,489.0,490.0,1026.0,1027.0,30.0,40.0,382.0,300.0
297.0,157.0,25.0,0.0,117.0,107.0,0.0,0.0,0.0,431.0,382.0,0.0,1041.0,105.0,106.0,0.0,137.0,147.0,153.0,96.0,395.0,36.0,44.0,35.0,363.0,215.0,344.0,124.0,404.0,489.0,490.0,1025.0,1027.0,23.0,27.0,382.0,299.0
297.0,157.0,21.0,0.0,139.0,127.0,0.0,123.0,124.0,431.0,381.0,0.0,1041.0,105.0,106.0,0.0,142.0,155.0,157.0,96.0,396.0,23.0,23.0,68.0,363.0,215.0,344.0,124.0,396.0,489.0,490.0,1025.0,1026.0,11.0,13.0,382.0,300.0
289.0,155.0,26.0,0.0,0.0,79.0,0.0,3.0,19.0,431.0,381.0,0.0,1042.0,101.0,102.0,0.0,137.0,142.0,152.0,110.0,395.0,36.0,40.0,0.0,363.0,215.0,344.0,124.0,381.0,489.0,490.0,1025.0,1026.0,16.0,18.0,383.0,301.0
295.0,156.0,13.0,0.0,0.0,140.0,0.0,139.0,127.0,431.0,381.0,0.0,1042.0,101.0,102.0,0.0,142.0,156.0,157.0,110.0,396.0,20.0,20.0,0.0,363.0,215.0,343.0,124.0,405.0,489.0,490.0,1025.0,1025.0,9.0,12.0,383.0,302.0
296.0,157.0,10.0,0.0,0.0,3.0,0.0,152.0,2.0,431.0,381.0,0.0,1042.0,100.0,111.0,0.0,142.0,154.0,157.0,110.0,396.0,15.0,19.0,0.0,364.0,216.0,343.0,123.0,400.0,489.0,490.0,1025.0,1028.0,8.0,11.0,384.0,303.0
280.0,152.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,382.0,0.0,1041.0,99.0,90.0,0.0,136.0,139.0,151.0,103.0,396.0,11.0,18.0,0.0,364.0,222.0,343.0,124.0,381.0,489.0,490.0,1025.0,1026.0,6.0,7.0,384.0,300.0
262.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1041.0,90.0,96.0,0.0,137.0,140.0,151.0,96.0,397.0,5.0,9.0,0.0,364.0,224.0,343.0,124.0,386.0,489.0,490.0,1026.0,1026.0,1.0,1.0,385.0,300.0
267.0,148.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1042.0,89.0,96.0,0.0,136.0,143.0,152.0,96.0,397.0,10.0,13.0,0.0,364.0,224.0,343.0,124.0,390.0,489.0,490.0,1026.0,1027.0,1.0,3.0,386.0,303.0
279.0,152.0,13.0,0.0,12.0,122.0,12.0,0.0,173.0,431.0,384.0,0.0,1043.0,98.0,108.0,0.0,139.0,155.0,156.0,96.0,396.0,16.0,18.0,28.0,363.0,224.0,343.0,124.0,385.0,489.0,490.0,1025.0,1028.0,7.0,9.0,385.0,303.0
280.0,152.0,9.0,140.0,141.0,137.0,211.0,197.0,193.0,431.0,384.0,0.0,1043.0,105.0,108.0,0.0,139.0,157.0,157.0,101.0,396.0,13.0,17.0,77.0,363.0,224.0,344.0,124.0,415.0,487.0,490.0,1025.0,1028.0,10.0,11.0,385.0,303.0
280.0,152.0,9.0,134.0,134.0,113.0,199.0,190.0,156.0,431.0,384.0,0.0,1043.0,109.0,109.0,0.0,139.0,157.0,157.0,94.0,397.0,11.0,12.0,87.0,363.0,225.0,344.0,124.0,306.0,487.0,490.0,1025.0,1029.0,10.0,12.0,387.0,304.0
279.0,152.0,23.0,1.0,2.0,5.0,1.0,2.0,102.0,431.0,384.0,0.0,1043.0,89.0,91.0,0.0,132.0,142.0,151.0,94.0,398.0,27.0,27.0,26.0,363.0,225.0,344.0,124.0,372.0,487.0,490.0,1025.0,1027.0,14.0,19.0,386.0,302.0
276.0,152.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,383.0,0.0,1043.0,84.0,9.0,0.0,109.0,111.0,133.0,96.0,398.0,40.0,35.0,0.0,363.0,220.0,343.0,124.0,318.0,487.0,490.0,1025.0,1029.0,19.0,23.0,387.0,302.0
270.0,148.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,383.0,0.0,1043.0,0.0,0.0,0.0,114.0,117.0,136.0,94.0,398.0,46.0,42.0,0.0,334.0,206.0,318.0,124.0,361.0,487.0,490.0,1025.0,1031.0,19.0,25.0,386.0,292.0
290.0,155.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,383.0,0.0,1043.0,0.0,0.0,0.0,103.0,103.0,127.0,94.0,398.0,38.0,35.0,0.0,311.0,206.0,337.0,120.0,336.0,487.0,491.0,1025.0,1030.0,18.0,24.0,387.0,291.0
271.0,151.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,383.0,0.0,1043.0,0.0,0.0,0.0,103.0,102.0,128.0,93.0,397.0,32.0,27.0,0.0,309.0,206.0,320.0,120.0,341.0,487.0,493.0,1025.0,1031.0,13.0,19.0,388.0,287.0
255.0,143.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1043.0,0.0,0.0,0.0,104.0,105.0,129.0,93.0,365.0,42.0,47.0,0.0,307.0,206.0,178.0,120.0,347.0,487.0,494.0,1025.0,1034.0,25.0,30.0,387.0,292.0
299.0,158.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1043.0,0.0,0.0,0.0,98.0,97.0,124.0,94.0,398.0,49.0,53.0,0.0,311.0,206.0,203.0,120.0,338.0,486.0,495.0,1025.0,1034.0,32.0,37.0,386.0,293.0
298.0,158.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1043.0,0.0,0.0,0.0,92.0,91.0,121.0,94.0,397.0,57.0,66.0,0.0,296.0,206.0,183.0,122.0,328.0,485.0,494.0,1025.0,1035.0,41.0,49.0,387.0,293.0
299.0,158.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1044.0,0.0,0.0,0.0,106.0,106.0,129.0,94.0,397.0,59.0,66.0,0.0,317.0,206.0,285.0,124.0,352.0,486.0,495.0,1026.0,1035.0,38.0,45.0,386.0,292.0
299.0,157.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,95.0,94.0,121.0,93.0,396.0,68.0,77.0,0.0,287.0,206.0,239.0,124.0,329.0,486.0,495.0,1026.0,1035.0,49.0,55.0,386.0,292.0
267.0,150.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,115.0,116.0,135.0,95.0,396.0,74.0,87.0,0.0,307.0,206.0,157.0,123.0,368.0,486.0,495.0,1026.0,1036.0,50.0,54.0,386.0,290.0
257.0,144.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,8.0,0.0,0.0,79.0,78.0,110.0,94.0,374.0,78.0,99.0,0.0,306.0,206.0,250.0,124.0,345.0,486.0,495.0,1027.0,1037.0,55.0,64.0,386.0,293.0
299.0,157.0,48.0,0.0,0.0,47.0,3.0,0.0,0.0,430.0,384.0,0.0,1042.0,102.0,0.0,0.0,102.0,105.0,121.0,94.0,397.0,54.0,67.0,47.0,363.0,211.0,340.0,124.0,369.0,486.0,495.0,1028.0,1037.0,44.0,50.0,386.0,300.0
299.0,157.0,57.0,101.0,113.0,108.0,166.0,164.0,153.0,430.0,383.0,0.0,1042.0,115.0,0.0,0.0,142.0,155.0,156.0,109.0,397.0,66.0,80.0,69.0,346.0,211.0,341.0,124.0,358.0,486.0,495.0,1028.0,1038.0,48.0,57.0,386.0,300.0
299.0,157.0,47.0,81.0,82.0,114.0,172.0,3.0,3.0,430.0,383.0,0.0,1042.0,117.0,0.0,0.0,142.0,155.0,156.0,110.0,397.0,57.0,72.0,49.0,324.0,206.0,340.0,124.0,362.0,486.0,495.0,1027.0,1039.0,42.0,56.0,381.0,300.0
298.0,157.0,43.0,1.0,37.0,136.0,194.0,0.0,0.0,431.0,383.0,0.0,1042.0,118.0,0.0,0.0,142.0,155.0,156.0,110.0,397.0,56.0,68.0,40.0,319.0,207.0,340.0,124.0,411.0,486.0,495.0,1025.0,1038.0,36.0,47.0,381.0,304.0
