Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
161.0,110.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,1024.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,44.0,92.0,0.0,0.0,0.0,146.0,0.0,0.0,90.0,0.0,484.0,494.0,0.0,1037.0,62.0,83.0,0.0,0.0,280.0
205.0,125.0,81.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,374.0,1023.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,99.0,130.0,0.0,0.0,0.0,164.0,0.0,0.0,90.0,0.0,485.0,495.0,0.0,1038.0,67.0,88.0,0.0,0.0,279.0
281.0,151.0,41.0,124.0,107.0,0.0,221.0,0.0,147.0,0.0,385.0,1013.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,47.0,76.0,21.0,0.0,0.0,108.0,0.0,0.0,91.0,0.0,485.0,495.0,0.0,1037.0,42.0,55.0,0.0,0.0,245.0
282.0,151.0,14.0,136.0,108.0,0.0,224.0,63.0,163.0,0.0,402.0,1013.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,18.0,21.0,33.0,0.0,0.0,29.0,0.0,0.0,90.0,0.0,485.0,495.0,0.0,1037.0,10.0,12.0,0.0,0.0,273.0
282.0,151.0,30.0,137.0,138.0,119.0,204.0,201.0,203.0,0.0,416.0,1013.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,36.0,25.0,64.0,0.0,0.0,33.0,0.0,0.0,90.0,0.0,485.0,495.0,0.0,1037.0,6.0,11.0,0.0,0.0,300.0
202.0,127.0,66.0,57.0,55.0,2.0,58.0,3.0,3.0,0.0,420.0,1013.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,83.0,114.0,19.0,0.0,0.0,154.0,0.0,0.0,91.0,0.0,485.0,495.0,0.0,1037.0,58.0,102.0,0.0,0.0,300.0
151.0,108.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1015.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,159.0,209.0,0.0,0.0,0.0,294.0,0.0,0.0,91.0,0.0,485.0,495.0,0.0,1037.0,138.0,169.0,0.0,0.0,276.0
203.0,125.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1014.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,162.0,210.0,0.0,0.0,0.0,296.0,0.0,0.0,91.0,0.0,485.0,495.0,0.0,1037.0,136.0,170.0,0.0,0.0,279.0
256.0,141.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,1014.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,162.0,209.0,0.0,0.0,0.0,296.0,0.0,0.0,96.0,0.0,485.0,495.0,0.0,1038.0,135.0,170.0,0.0,0.0,292.0
212.0,128.0,151.0,10.0,0.0,0.0,39.0,0.0,0.0,0.0,432.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,161.0,207.0,0.0,0.0,0.0,293.0,0.0,0.0,104.0,0.0,485.0,495.0,0.0,1038.0,135.0,168.0,0.0,0.0,292.0
258.0,143.0,149.0,139.0,0.0,0.0,197.0,0.0,191.0,0.0,435.0,1016.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,162.0,207.0,0.0,0.0,0.0,292.0,0.0,0.0,112.0,0.0,485.0,494.0,0.0,1037.0,134.0,168.0,0.0,0.0,291.0
286.0,152.0,155.0,119.0,72.0,72.0,175.0,0.0,175.0,0.0,434.0,1016.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,162.0,207.0,17.0,0.0,0.0,296.0,0.0,0.0,116.0,0.0,484.0,491.0,0.0,1037.0,137.0,169.0,0.0,0.0,299.0
286.0,152.0,155.0,110.0,109.0,1.0,164.0,0.0,55.0,0.0,431.0,1016.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,162.0,207.0,0.0,0.0,0.0,296.0,0.0,0.0,118.0,67.0,485.0,489.0,0.0,1037.0,139.0,170.0,0.0,0.0,303.0
188.0,124.0,156.0,62.0,27.0,0.0,2.0,0.0,0.0,0.0,432.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,162.0,207.0,0.0,0.0,0.0,296.0,0.0,0.0,112.0,178.0,484.0,489.0,0.0,1037.0,140.0,170.0,0.0,0.0,304.0
160.0,111.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,162.0,207.0,0.0,60.0,0.0,296.0,0.0,0.0,108.0,384.0,484.0,489.0,0.0,1037.0,139.0,169.0,0.0,0.0,271.0
125.0,102.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,162.0,207.0,0.0,146.0,0.0,295.0,0.0,0.0,112.0,400.0,484.0,489.0,0.0,1037.0,138.0,169.0,0.0,0.0,272.0
229.0,133.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,162.0,207.0,0.0,227.0,0.0,291.0,0.0,0.0,117.0,341.0,484.0,488.0,0.0,1038.0,135.0,167.0,0.0,88.0,286.0
227.0,134.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,161.0,204.0,0.0,228.0,0.0,275.0,0.0,0.0,119.0,303.0,484.0,489.0,0.0,1039.0,120.0,164.0,0.0,134.0,297.0
115.0,99.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,160.0,203.0,0.0,236.0,0.0,266.0,0.0,0.0,119.0,286.0,484.0,489.0,0.0,1039.0,116.0,161.0,0.0,209.0,298.0
73.0,84.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1015.0,1035.0,12.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,52.0,0.0,141.0,171.0,0.0,263.0,0.0,214.0,0.0,0.0,119.0,309.0,483.0,489.0,0.0,1038.0,89.0,136.0,0.0,232.0,300.0
107.0,96.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1017.0,1035.0,37.0,0.0,0.0,0.0,0.0,41.0,0.0,8.0,62.0,0.0,110.0,126.0,0.0,276.0,0.0,153.0,27.0,0.0,119.0,332.0,483.0,489.0,0.0,1039.0,60.0,108.0,0.0,231.0,297.0
269.0,144.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1018.0,1035.0,38.0,0.0,7.0,0.0,0.0,63.0,5.0,37.0,63.0,55.0,111.0,124.0,0.0,288.0,0.0,155.0,193.0,0.0,118.0,347.0,483.0,489.0,0.0,1039.0,60.0,109.0,0.0,229.0,293.0
290.0,154.0,79.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,435.0,1018.0,1035.0,58.0,0.0,26.0,0.0,20.0,88.0,76.0,73.0,79.0,147.0,105.0,125.0,0.0,281.0,0.0,146.0,244.0,0.0,116.0,367.0,483.0,489.0,0.0,1035.0,54.0,98.0,0.0,229.0,300.0
290.0,154.0,73.0,107.0,27.0,0.0,0.0,167.0,174.0,0.0,435.0,1017.0,1035.0,123.0,0.0,64.0,0.0,48.0,94.0,151.0,135.0,80.0,324.0,108.0,98.0,0.0,349.0,0.0,94.0,343.0,0.0,116.0,400.0,482.0,489.0,0.0,1035.0,29.0,69.0,0.0,346.0,307.0
291.0,155.0,76.0,107.0,107.0,0.0,0.0,174.0,175.0,0.0,437.0,1016.0,1036.0,157.0,0.0,80.0,0.0,50.0,85.0,152.0,132.0,80.0,382.0,82.0,82.0,25.0,346.0,0.0,85.0,344.0,14.0,120.0,377.0,482.0,489.0,0.0,1035.0,20.0,48.0,28.0,359.0,306.0
291.0,155.0,69.0,114.0,114.0,109.0,192.0,184.0,185.0,0.0,436.0,1016.0,1037.0,156.0,0.0,81.0,0.0,65.0,95.0,152.0,136.0,80.0,383.0,78.0,84.0,33.0,330.0,0.0,85.0,343.0,25.0,120.0,377.0,482.0,489.0,0.0,1035.0,19.0,46.0,256.0,358.0,307.0
291.0,155.0,50.0,116.0,117.0,125.0,199.0,179.0,180.0,0.0,434.0,1017.0,1038.0,155.0,0.0,81.0,0.0,160.0,95.0,152.0,136.0,80.0,385.0,57.0,59.0,33.0,331.0,0.0,69.0,325.0,76.0,120.0,378.0,481.0,489.0,0.0,1035.0,19.0,42.0,264.0,361.0,307.0
292.0,155.0,44.0,117.0,115.0,6.0,10.0,6.0,11.0,0.0,433.0,1016.0,1036.0,153.0,0.0,80.0,0.0,161.0,95.0,152.0,136.0,80.0,386.0,51.0,47.0,33.0,336.0,6.0,43.0,288.0,75.0,119.0,375.0,482.0,489.0,0.0,1029.0,10.0,26.0,263.0,362.0,307.0
292.0,155.0,52.0,48.0,41.0,0.0,0.0,0.0,0.0,0.0,433.0,1016.0,1035.0,153.0,0.0,80.0,36.0,153.0,95.0,152.0,136.0,79.0,387.0,64.0,49.0,22.0,298.0,17.0,43.0,329.0,72.0,119.0,366.0,482.0,489.0,0.0,1027.0,11.0,26.0,263.0,364.0,307.0
291.0,155.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1015.0,1034.0,152.0,0.0,80.0,118.0,120.0,95.0,152.0,137.0,78.0,390.0,66.0,70.0,0.0,315.0,35.0,73.0,348.0,112.0,119.0,372.0,481.0,489.0,0.0,1029.0,22.0,40.0,263.0,364.0,304.0
292.0,155.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1034.0,152.0,0.0,80.0,159.0,159.0,95.0,152.0,137.0,78.0,390.0,61.0,57.0,24.0,294.0,89.0,58.0,290.0,163.0,119.0,353.0,481.0,489.0,0.0,1029.0,16.0,36.0,263.0,363.0,306.0
292.0,155.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1015.0,1034.0,152.0,34.0,75.0,159.0,159.0,95.0,152.0,137.0,80.0,390.0,55.0,68.0,0.0,352.0,134.0,73.0,304.0,164.0,118.0,402.0,481.0,489.0,0.0,1028.0,20.0,25.0,263.0,363.0,305.0
292.0,156.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1015.0,1033.0,153.0,129.0,140.0,159.0,159.0,95.0,151.0,137.0,80.0,391.0,45.0,53.0,0.0,338.0,192.0,64.0,234.0,164.0,118.0,385.0,481.0,489.0,0.0,1029.0,19.0,15.0,263.0,364.0,307.0
292.0,156.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,435.0,1018.0,1034.0,153.0,109.0,149.0,140.0,142.0,95.0,116.0,126.0,76.0,391.0,28.0,33.0,0.0,306.0,205.0,43.0,200.0,152.0,117.0,365.0,481.0,489.0,0.0,1029.0,13.0,8.0,263.0,364.0,302.0
292.0,156.0,11.0,117.0,109.0,89.0,0.0,156.0,147.0,0.0,435.0,1019.0,1035.0,153.0,156.0,165.0,146.0,147.0,95.0,153.0,138.0,79.0,391.0,15.0,20.0,0.0,354.0,205.0,20.0,352.0,155.0,118.0,390.0,480.0,489.0,0.0,1030.0,4.0,5.0,263.0,364.0,304.0
293.0,156.0,12.0,122.0,123.0,120.0,0.0,170.0,169.0,0.0,435.0,1019.0,1036.0,155.0,157.0,166.0,162.0,161.0,95.0,154.0,138.0,79.0,391.0,14.0,16.0,6.0,344.0,205.0,14.0,352.0,165.0,119.0,389.0,479.0,489.0,0.0,1029.0,1.0,4.0,263.0,363.0,296.0
294.0,156.0,5.0,4.0,3.0,0.0,0.0,124.0,143.0,0.0,435.0,1019.0,1036.0,155.0,158.0,166.0,158.0,158.0,22.0,155.0,88.0,76.0,391.0,7.0,9.0,0.0,316.0,205.0,9.0,353.0,163.0,120.0,359.0,479.0,488.0,0.0,1031.0,0.0,1.0,58.0,365.0,300.0
294.0,156.0,2.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,435.0,1018.0,1036.0,156.0,158.0,166.0,28.0,146.0,0.0,156.0,79.0,80.0,391.0,3.0,4.0,12.0,317.0,205.0,3.0,325.0,94.0,120.0,376.0,479.0,487.0,0.0,1035.0,0.0,0.0,0.0,363.0,305.0
295.0,156.0,0.0,29.0,0.0,0.0,106.0,0.0,0.0,0.0,435.0,1019.0,1035.0,157.0,158.0,166.0,0.0,160.0,0.0,157.0,79.0,80.0,390.0,0.0,0.0,21.0,339.0,204.0,0.0,292.0,78.0,115.0,392.0,479.0,487.0,0.0,1037.0,0.0,0.0,0.0,362.0,297.0
296.0,157.0,0.0,66.0,0.0,0.0,72.0,0.0,0.0,0.0,434.0,1019.0,1035.0,158.0,158.0,166.0,0.0,160.0,0.0,158.0,79.0,78.0,390.0,0.0,0.0,22.0,325.0,205.0,0.0,309.0,78.0,111.0,385.0,478.0,487.0,0.0,1035.0,0.0,0.0,0.0,365.0,301.0
296.0,157.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,434.0,1019.0,1035.0,159.0,127.0,157.0,0.0,157.0,0.0,158.0,79.0,78.0,238.0,2.0,0.0,0.0,297.0,205.0,0.0,276.0,78.0,111.0,366.0,480.0,487.0,0.0,1033.0,0.0,0.0,0.0,367.0,300.0
296.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,1019.0,1035.0,159.0,132.0,157.0,0.0,109.0,0.0,158.0,79.0,79.0,180.0,0.0,0.0,0.0,299.0,205.0,2.0,320.0,57.0,119.0,367.0,480.0,488.0,0.0,1035.0,0.0,0.0,0.0,368.0,293.0
296.0,157.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1019.0,1035.0,159.0,104.0,149.0,0.0,127.0,0.0,158.0,79.0,79.0,179.0,5.0,2.0,0.0,287.0,205.0,6.0,267.0,62.0,121.0,366.0,481.0,488.0,0.0,1036.0,0.0,2.0,0.0,367.0,295.0
186.0,125.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1019.0,1036.0,160.0,72.0,136.0,0.0,131.0,0.0,158.0,79.0,79.0,180.0,20.0,16.0,0.0,292.0,204.0,26.0,150.0,64.0,117.0,364.0,481.0,488.0,0.0,1036.0,4.0,15.0,0.0,367.0,295.0
122.0,102.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1019.0,1037.0,159.0,91.0,144.0,0.0,117.0,0.0,158.0,79.0,76.0,181.0,38.0,38.0,0.0,286.0,205.0,54.0,168.0,57.0,114.0,343.0,481.0,488.0,0.0,1035.0,14.0,22.0,0.0,368.0,293.0
255.0,143.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1018.0,1037.0,156.0,141.0,160.0,14.0,140.0,0.0,158.0,79.0,77.0,181.0,49.0,44.0,0.0,312.0,205.0,63.0,308.0,70.0,119.0,356.0,481.0,488.0,0.0,1034.0,16.0,27.0,0.0,368.0,292.0
296.0,157.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,1018.0,1036.0,155.0,130.0,157.0,129.0,144.0,0.0,157.0,79.0,78.0,360.0,51.0,51.0,5.0,314.0,205.0,79.0,354.0,111.0,120.0,379.0,481.0,488.0,0.0,1035.0,18.0,30.0,0.0,368.0,292.0
297.0,157.0,33.0,34.0,0.0,0.0,134.0,0.0,0.0,0.0,435.0,1017.0,1036.0,155.0,152.0,163.0,167.0,167.0,0.0,157.0,79.0,76.0,390.0,35.0,37.0,8.0,323.0,205.0,56.0,353.0,168.0,120.0,375.0,485.0,491.0,0.0,1036.0,13.0,26.0,0.0,366.0,291.0
296.0,157.0,36.0,115.0,0.0,0.0,138.0,0.0,106.0,0.0,435.0,1017.0,1037.0,154.0,161.0,166.0,159.0,160.0,0.0,157.0,79.0,76.0,389.0,39.0,35.0,0.0,256.0,204.0,48.0,354.0,164.0,121.0,335.0,484.0,490.0,0.0,1037.0,10.0,18.0,0.0,368.0,295.0
271.0,151.0,26.0,116.0,0.0,0.0,138.0,0.0,0.0,0.0,436.0,1017.0,1036.0,156.0,160.0,166.0,164.0,165.0,0.0,157.0,79.0,79.0,269.0,40.0,44.0,0.0,348.0,193.0,56.0,208.0,166.0,120.0,398.0,482.0,490.0,0.0,1035.0,8.0,18.0,0.0,365.0,306.0
271.0,150.0,18.0,65.0,0.0,0.0,119.0,0.0,0.0,0.0,436.0,1019.0,1036.0,156.0,159.0,166.0,166.0,166.0,0.0,157.0,79.0,52.0,270.0,34.0,33.0,0.0,329.0,183.0,43.0,200.0,168.0,121.0,364.0,482.0,490.0,0.0,1036.0,10.0,23.0,0.0,363.0,308.0
295.0,157.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1022.0,1036.0,157.0,123.0,156.0,165.0,164.0,0.0,155.0,79.0,49.0,383.0,42.0,32.0,0.0,293.0,195.0,57.0,338.0,167.0,120.0,362.0,481.0,490.0,0.0,1035.0,15.0,33.0,0.0,365.0,308.0
295.0,157.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1018.0,1038.0,155.0,89.0,143.0,150.0,152.0,0.0,113.0,64.0,50.0,351.0,51.0,41.0,0.0,191.0,194.0,78.0,352.0,159.0,120.0,306.0,480.0,489.0,0.0,1034.0,17.0,37.0,0.0,366.0,293.0
294.0,157.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1016.0,1037.0,154.0,88.0,142.0,138.0,141.0,0.0,65.0,42.0,59.0,294.0,60.0,49.0,0.0,210.0,147.0,83.0,214.0,151.0,120.0,301.0,479.0,489.0,0.0,1034.0,22.0,48.0,0.0,367.0,289.0
294.0,157.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1014.0,1036.0,153.0,107.0,151.0,112.0,114.0,0.0,81.0,51.0,99.0,396.0,54.0,66.0,0.0,214.0,121.0,100.0,233.0,135.0,120.0,298.0,479.0,488.0,0.0,1033.0,29.0,52.0,0.0,368.0,283.0
294.0,157.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1014.0,1035.0,153.0,145.0,162.0,150.0,152.0,0.0,134.0,71.0,109.0,395.0,77.0,81.0,0.0,209.0,129.0,133.0,327.0,158.0,119.0,296.0,480.0,486.0,0.0,1033.0,42.0,65.0,0.0,368.0,291.0
294.0,157.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1014.0,1036.0,153.0,156.0,166.0,153.0,156.0,0.0,149.0,76.0,111.0,395.0,96.0,106.0,0.0,262.0,190.0,189.0,347.0,161.0,119.0,330.0,479.0,486.0,0.0,1033.0,61.0,80.0,0.0,370.0,295.0
294.0,157.0,90.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,436.0,1015.0,1035.0,153.0,154.0,165.0,128.0,96.0,0.0,149.0,77.0,114.0,394.0,117.0,145.0,0.0,238.0,205.0,239.0,348.0,135.0,119.0,313.0,480.0,486.0,0.0,1033.0,91.0,107.0,0.0,369.0,308.0
295.0,157.0,123.0,142.0,0.0,0.0,166.0,0.0,199.0,0.0,435.0,1014.0,1034.0,153.0,157.0,166.0,142.0,155.0,0.0,153.0,79.0,83.0,394.0,147.0,176.0,0.0,259.0,204.0,238.0,354.0,157.0,120.0,347.0,480.0,486.0,0.0,1033.0,81.0,115.0,0.0,372.0,307.0
296.0,157.0,124.0,125.0,104.0,0.0,181.0,0.0,185.0,0.0,435.0,1015.0,1034.0,154.0,158.0,167.0,132.0,155.0,0.0,154.0,79.0,77.0,392.0,138.0,156.0,0.0,227.0,204.0,226.0,355.0,154.0,119.0,329.0,480.0,486.0,0.0,1034.0,71.0,120.0,0.0,374.0,308.0
296.0,157.0,116.0,54.0,0.0,0.0,5.0,0.0,0.0,0.0,435.0,1015.0,1034.0,155.0,144.0,163.0,156.0,131.0,0.0,154.0,78.0,78.0,392.0,138.0,168.0,0.0,216.0,204.0,232.0,356.0,154.0,120.0,322.0,480.0,486.0,0.0,1034.0,69.0,130.0,0.0,374.0,306.0
297.0,157.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,1015.0,1035.0,156.0,87.0,141.0,132.0,108.0,0.0,140.0,73.0,78.0,116.0,137.0,169.0,0.0,233.0,204.0,236.0,349.0,140.0,120.0,327.0,480.0,486.0,0.0,1034.0,70.0,136.0,0.0,373.0,303.0
297.0,157.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1015.0,1034.0,157.0,105.0,150.0,139.0,1.0,0.0,12.0,0.0,79.0,0.0,127.0,144.0,0.0,262.0,204.0,212.0,320.0,69.0,120.0,344.0,480.0,486.0,0.0,1034.0,75.0,114.0,0.0,366.0,302.0
297.0,157.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1016.0,1035.0,158.0,0.0,82.0,136.0,0.0,0.0,0.0,0.0,73.0,0.0,104.0,114.0,0.0,239.0,204.0,192.0,288.0,68.0,120.0,345.0,480.0,486.0,0.0,1034.0,61.0,76.0,0.0,365.0,296.0
