Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
201.0,125.0,42.0,16.0,0.0,0.0,19.0,0.0,0.0,457.0,438.0,1025.0,1025.0,0.0,125.0,68.0,0.0,0.0,0.0,0.0,0.0,103.0,384.0,53.0,65.0,47.0,0.0,288.0,0.0,44.0,287.0,0.0,124.0,365.0,480.0,491.0,0.0,1037.0,21.0,31.0,0.0,369.0,268.0
247.0,142.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,438.0,1024.0,1024.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,103.0,387.0,36.0,30.0,29.0,0.0,245.0,0.0,27.0,303.0,0.0,123.0,351.0,478.0,491.0,0.0,1036.0,10.0,16.0,0.0,367.0,284.0
270.0,150.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1023.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,386.0,29.0,15.0,23.0,0.0,268.0,0.0,19.0,285.0,0.0,123.0,351.0,476.0,491.0,0.0,1036.0,6.0,9.0,0.0,365.0,281.0
268.0,149.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1022.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,353.0,38.0,17.0,34.0,0.0,225.0,0.0,33.0,233.0,0.0,122.0,316.0,475.0,491.0,0.0,1035.0,12.0,7.0,0.0,365.0,286.0
244.0,142.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1023.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,367.0,37.0,29.0,35.0,0.0,277.0,0.0,47.0,296.0,0.0,120.0,300.0,473.0,491.0,0.0,1034.0,22.0,11.0,0.0,364.0,297.0
244.0,140.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1023.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,384.0,49.0,37.0,42.0,0.0,301.0,0.0,52.0,312.0,0.0,120.0,307.0,472.0,490.0,0.0,1034.0,20.0,11.0,0.0,359.0,268.0
270.0,149.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1022.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,387.0,41.0,26.0,28.0,0.0,319.0,0.0,37.0,329.0,0.0,119.0,313.0,471.0,484.0,0.0,1021.0,14.0,9.0,0.0,355.0,252.0
262.0,146.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1022.0,1016.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,102.0,385.0,53.0,23.0,33.0,0.0,269.0,0.0,35.0,318.0,0.0,120.0,292.0,473.0,484.0,0.0,1027.0,12.0,5.0,0.0,354.0,243.0
260.0,145.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1021.0,1016.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,102.0,385.0,48.0,9.0,31.0,0.0,272.0,0.0,28.0,303.0,0.0,120.0,350.0,475.0,484.0,0.0,1030.0,8.0,3.0,0.0,355.0,249.0
263.0,147.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,438.0,1020.0,1017.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,19.0,102.0,386.0,36.0,0.0,17.0,0.0,278.0,0.0,10.0,323.0,0.0,121.0,360.0,477.0,484.0,0.0,1030.0,1.0,0.0,0.0,357.0,258.0
255.0,144.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1020.0,1016.0,0.0,0.0,0.0,0.0,0.0,55.0,28.0,33.0,102.0,387.0,30.0,0.0,13.0,26.0,308.0,0.0,5.0,333.0,0.0,122.0,368.0,480.0,485.0,0.0,1033.0,0.0,0.0,0.0,359.0,233.0
165.0,115.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1020.0,1018.0,0.0,0.0,0.0,0.0,0.0,72.0,69.0,92.0,103.0,387.0,15.0,0.0,2.0,33.0,309.0,0.0,0.0,334.0,0.0,123.0,371.0,481.0,486.0,0.0,1034.0,0.0,0.0,0.0,362.0,293.0
275.0,150.0,0.0,0.0,36.0,0.0,93.0,0.0,0.0,456.0,437.0,1022.0,1016.0,0.0,0.0,0.0,0.0,0.0,104.0,115.0,125.0,106.0,387.0,1.0,0.0,0.0,0.0,303.0,0.0,0.0,284.0,0.0,123.0,278.0,481.0,487.0,0.0,1035.0,0.0,0.0,0.0,363.0,298.0
245.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1022.0,1017.0,0.0,0.0,0.0,0.0,0.0,116.0,143.0,140.0,103.0,387.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,329.0,0.0,121.0,257.0,478.0,487.0,0.0,1034.0,0.0,0.0,0.0,365.0,254.0
242.0,140.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,456.0,438.0,1022.0,1017.0,0.0,0.0,0.0,0.0,0.0,115.0,143.0,140.0,104.0,388.0,0.0,1.0,0.0,0.0,310.0,0.0,0.0,334.0,0.0,119.0,257.0,471.0,485.0,0.0,1028.0,0.0,0.0,0.0,368.0,288.0
252.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1022.0,1019.0,0.0,0.0,0.0,0.0,0.0,7.0,139.0,77.0,103.0,283.0,0.0,6.0,1.0,0.0,226.0,0.0,0.0,331.0,0.0,123.0,342.0,471.0,484.0,0.0,1025.0,1.0,2.0,0.0,104.0,283.0
273.0,150.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,456.0,438.0,1023.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,103.0,380.0,2.0,9.0,3.0,22.0,279.0,0.0,1.0,269.0,0.0,122.0,368.0,472.0,484.0,0.0,1038.0,2.0,2.0,0.0,0.0,295.0
236.0,138.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1024.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,219.0,5.0,5.0,3.0,0.0,280.0,0.0,3.0,306.0,0.0,118.0,338.0,474.0,487.0,0.0,1036.0,0.0,3.0,0.0,0.0,291.0
264.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1024.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,175.0,5.0,8.0,7.0,0.0,302.0,0.0,7.0,339.0,0.0,108.0,335.0,480.0,490.0,0.0,1039.0,0.0,5.0,0.0,0.0,296.0
270.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1024.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,174.0,1.0,7.0,1.0,0.0,282.0,0.0,3.0,340.0,0.0,100.0,293.0,480.0,490.0,0.0,1039.0,0.0,1.0,0.0,0.0,279.0
266.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1024.0,1021.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,352.0,0.0,1.0,0.0,0.0,261.0,0.0,0.0,333.0,0.0,102.0,367.0,479.0,491.0,0.0,1039.0,0.0,0.0,0.0,0.0,285.0
244.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,437.0,1024.0,1021.0,0.0,130.0,64.0,0.0,0.0,0.0,0.0,0.0,103.0,388.0,2.0,1.0,1.0,0.0,254.0,0.0,0.0,333.0,0.0,102.0,364.0,478.0,491.0,0.0,1039.0,0.0,1.0,0.0,0.0,268.0
288.0,154.0,0.0,0.0,130.0,127.0,61.0,0.0,0.0,456.0,437.0,1023.0,1021.0,0.0,144.0,74.0,0.0,0.0,0.0,0.0,0.0,103.0,388.0,0.0,0.0,1.0,29.0,271.0,0.0,1.0,329.0,0.0,105.0,362.0,477.0,491.0,0.0,1039.0,0.0,0.0,0.0,0.0,295.0
289.0,155.0,0.0,87.0,147.0,145.0,214.0,0.0,189.0,456.0,437.0,1022.0,1021.0,0.0,150.0,76.0,0.0,0.0,0.0,0.0,0.0,123.0,389.0,0.0,0.0,0.0,54.0,289.0,0.0,0.0,335.0,0.0,112.0,365.0,478.0,491.0,0.0,1039.0,0.0,0.0,0.0,0.0,298.0
289.0,154.0,4.0,25.0,110.0,109.0,170.0,0.0,169.0,456.0,437.0,1022.0,1022.0,0.0,150.0,76.0,0.0,0.0,0.0,0.0,0.0,107.0,389.0,7.0,0.0,4.0,40.0,261.0,0.0,2.0,331.0,0.0,120.0,359.0,477.0,491.0,0.0,1039.0,0.0,1.0,0.0,0.0,299.0
287.0,154.0,5.0,0.0,92.0,3.0,114.0,0.0,25.0,456.0,437.0,1023.0,1029.0,0.0,150.0,77.0,0.0,0.0,0.0,0.0,0.0,103.0,389.0,8.0,1.0,4.0,4.0,217.0,0.0,4.0,320.0,0.0,122.0,361.0,477.0,491.0,0.0,1040.0,0.0,0.0,0.0,0.0,300.0
284.0,154.0,1.0,0.0,10.0,0.0,13.0,0.0,0.0,456.0,437.0,1023.0,1027.0,0.0,138.0,73.0,0.0,0.0,0.0,0.0,0.0,102.0,314.0,3.0,0.0,1.0,0.0,254.0,0.0,1.0,327.0,0.0,122.0,355.0,477.0,491.0,0.0,1044.0,0.0,0.0,0.0,0.0,300.0
196.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,437.0,1022.0,1025.0,0.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,102.0,381.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,314.0,0.0,122.0,341.0,476.0,491.0,0.0,1040.0,0.0,0.0,0.0,0.0,296.0
114.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1024.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,304.0,1.0,0.0,0.0,0.0,210.0,0.0,0.0,317.0,0.0,122.0,340.0,477.0,491.0,0.0,1040.0,0.0,0.0,0.0,0.0,287.0
257.0,143.0,0.0,0.0,0.0,67.0,34.0,0.0,0.0,456.0,438.0,1025.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,321.0,0.0,0.0,0.0,13.0,320.0,0.0,0.0,334.0,0.0,122.0,357.0,477.0,491.0,0.0,1040.0,0.0,0.0,0.0,0.0,280.0
275.0,151.0,0.0,0.0,0.0,144.0,199.0,0.0,0.0,456.0,438.0,1024.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,387.0,0.0,0.0,0.0,88.0,329.0,0.0,0.0,334.0,0.0,123.0,389.0,475.0,490.0,0.0,1037.0,0.0,0.0,0.0,0.0,300.0
276.0,152.0,0.0,0.0,0.0,123.0,110.0,49.0,0.0,456.0,438.0,1023.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,387.0,0.0,0.0,0.0,13.0,307.0,0.0,0.0,331.0,0.0,124.0,380.0,470.0,488.0,0.0,1029.0,0.0,0.0,0.0,0.0,300.0
276.0,152.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,455.0,437.0,1022.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,386.0,2.0,5.0,2.0,31.0,318.0,0.0,2.0,331.0,0.0,122.0,389.0,469.0,488.0,0.0,1034.0,2.0,1.0,0.0,0.0,297.0
272.0,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,1022.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,387.0,8.0,17.0,8.0,33.0,267.0,0.0,10.0,239.0,0.0,122.0,363.0,469.0,488.0,0.0,1036.0,6.0,9.0,0.0,0.0,297.0
275.0,150.0,14.0,0.0,0.0,0.0,0.0,49.0,0.0,455.0,438.0,1022.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,387.0,28.0,33.0,27.0,11.0,263.0,0.0,33.0,279.0,0.0,122.0,351.0,467.0,488.0,0.0,1036.0,14.0,13.0,0.0,0.0,295.0
245.0,140.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1021.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,388.0,36.0,20.0,34.0,0.0,258.0,0.0,34.0,276.0,0.0,122.0,352.0,468.0,488.0,0.0,1038.0,11.0,8.0,0.0,0.0,297.0
266.0,147.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1021.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,389.0,21.0,16.0,24.0,0.0,295.0,0.0,21.0,252.0,0.0,122.0,370.0,467.0,488.0,0.0,1038.0,6.0,4.0,0.0,0.0,300.0
272.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1021.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,384.0,14.0,15.0,14.0,0.0,322.0,0.0,17.0,268.0,0.0,122.0,379.0,468.0,488.0,0.0,1039.0,5.0,7.0,0.0,0.0,300.0
235.0,138.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1022.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,72.0,32.0,32.0,33.0,0.0,261.0,0.0,31.0,166.0,0.0,122.0,360.0,469.0,488.0,0.0,1039.0,11.0,8.0,0.0,0.0,300.0
269.0,146.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1021.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,50.0,91.0,51.0,0.0,239.0,0.0,65.0,0.0,0.0,122.0,330.0,470.0,489.0,0.0,1040.0,25.0,18.0,0.0,0.0,272.0
225.0,135.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,437.0,1021.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,44.0,81.0,47.0,0.0,250.0,0.0,69.0,0.0,0.0,122.0,349.0,472.0,489.0,0.0,1040.0,26.0,21.0,0.0,0.0,225.0
244.0,141.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1022.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,26.0,71.0,27.0,0.0,294.0,0.0,50.0,0.0,0.0,122.0,311.0,472.0,490.0,0.0,1040.0,20.0,15.0,0.0,0.0,259.0
259.0,143.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,437.0,1023.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,23.0,81.0,21.0,0.0,295.0,0.0,45.0,0.0,0.0,122.0,312.0,472.0,491.0,0.0,1040.0,21.0,16.0,0.0,0.0,277.0
177.0,121.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1023.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,47.0,77.0,44.0,0.0,251.0,0.0,64.0,0.0,0.0,122.0,283.0,471.0,490.0,0.0,1040.0,26.0,20.0,0.0,0.0,296.0
183.0,119.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1023.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,49.0,72.0,45.0,0.0,232.0,0.0,54.0,0.0,0.0,121.0,287.0,470.0,490.0,0.0,1040.0,21.0,16.0,0.0,0.0,298.0
278.0,150.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,438.0,1024.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,46.0,93.0,48.0,0.0,258.0,0.0,71.0,0.0,0.0,113.0,343.0,471.0,490.0,0.0,1040.0,27.0,19.0,0.0,0.0,299.0
279.0,151.0,28.0,0.0,126.0,110.0,4.0,0.0,0.0,456.0,437.0,1024.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,43.0,87.0,47.0,23.0,321.0,0.0,65.0,0.0,0.0,116.0,372.0,472.0,490.0,0.0,1039.0,24.0,18.0,0.0,0.0,300.0
286.0,153.0,22.0,0.0,151.0,149.0,194.0,0.0,0.0,456.0,437.0,1023.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,40.0,76.0,34.0,33.0,350.0,0.0,50.0,0.0,0.0,116.0,359.0,472.0,490.0,0.0,1038.0,19.0,17.0,0.0,0.0,301.0
279.0,152.0,34.0,0.0,124.0,123.0,7.0,0.0,0.0,457.0,437.0,1024.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,65.0,68.0,51.0,1.0,340.0,0.0,63.0,0.0,0.0,121.0,366.0,469.0,490.0,0.0,1032.0,21.0,18.0,0.0,0.0,300.0
273.0,151.0,27.0,0.0,86.0,26.0,0.0,0.0,0.0,456.0,438.0,1021.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,49.0,44.0,38.0,0.0,284.0,0.0,36.0,0.0,0.0,103.0,364.0,460.0,490.0,0.0,1030.0,14.0,16.0,0.0,0.0,299.0
267.0,149.0,26.0,0.0,104.0,55.0,76.0,0.0,0.0,455.0,438.0,1019.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,47.0,38.0,36.0,20.0,312.0,0.0,39.0,0.0,0.0,89.0,374.0,462.0,489.0,0.0,1034.0,15.0,14.0,0.0,0.0,301.0
256.0,146.0,25.0,0.0,24.0,0.0,57.0,0.0,0.0,453.0,438.0,1018.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,35.0,40.0,19.0,243.0,0.0,50.0,0.0,0.0,89.0,313.0,462.0,490.0,0.0,1033.0,18.0,12.0,0.0,0.0,285.0
18.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,438.0,1017.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,71.0,57.0,77.0,0.0,199.0,0.0,87.0,0.0,0.0,89.0,266.0,462.0,489.0,0.0,1035.0,39.0,18.0,0.0,0.0,293.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,438.0,1017.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,91.0,121.0,79.0,0.0,211.0,0.0,142.0,0.0,0.0,89.0,275.0,465.0,486.0,0.0,1039.0,68.0,30.0,0.0,0.0,294.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,438.0,1018.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,116.0,141.0,116.0,0.0,237.0,0.0,169.0,0.0,0.0,89.0,287.0,466.0,485.0,0.0,1039.0,79.0,47.0,0.0,0.0,268.0
0.0,0.0,82.0,0.0,0.0,11.0,0.0,0.0,0.0,454.0,438.0,1018.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,121.0,142.0,138.0,0.0,302.0,0.0,194.0,0.0,0.0,89.0,349.0,466.0,485.0,0.0,1038.0,88.0,54.0,0.0,0.0,248.0
0.0,0.0,69.0,0.0,4.0,7.0,0.0,0.0,0.0,452.0,438.0,1017.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,128.0,140.0,129.0,0.0,243.0,0.0,180.0,0.0,0.0,89.0,330.0,466.0,485.0,0.0,1038.0,90.0,52.0,0.0,0.0,287.0
0.0,0.0,60.0,0.0,12.0,0.0,0.0,0.0,0.0,452.0,437.0,1017.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,133.0,140.0,130.0,0.0,261.0,0.0,151.0,0.0,0.0,89.0,334.0,466.0,484.0,0.0,1038.0,92.0,62.0,0.0,0.0,297.0
0.0,0.0,65.0,0.0,5.0,0.0,19.0,0.0,0.0,451.0,438.0,1016.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,135.0,132.0,139.0,0.0,313.0,0.0,159.0,0.0,0.0,89.0,369.0,466.0,483.0,0.0,1038.0,93.0,60.0,0.0,0.0,298.0
0.0,0.0,67.0,0.0,0.0,0.0,38.0,0.0,0.0,453.0,438.0,1016.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,135.0,149.0,149.0,0.0,267.0,0.0,192.0,0.0,0.0,89.0,351.0,466.0,484.0,0.0,1039.0,90.0,66.0,0.0,0.0,298.0
0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1017.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,136.0,144.0,154.0,0.0,279.0,0.0,216.0,0.0,0.0,89.0,355.0,468.0,484.0,0.0,1039.0,104.0,94.0,0.0,0.0,298.0
0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,438.0,1018.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,144.0,153.0,182.0,0.0,222.0,0.0,245.0,0.0,0.0,89.0,333.0,469.0,484.0,0.0,1040.0,118.0,127.0,0.0,0.0,296.0
