Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
119.0,99.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,427.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,226.0,136.0,173.0,0.0,272.0,0.0,230.0,124.0,0.0,381.0,376.0,1030.0,1043.0,85.0,109.0,0.0,268.0
109.0,96.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,338.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,184.0,136.0,161.0,0.0,239.0,0.0,204.0,124.0,0.0,381.0,376.0,1030.0,1043.0,76.0,114.0,0.0,274.0
102.0,94.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,336.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,184.0,152.0,194.0,0.0,170.0,0.0,204.0,124.0,0.0,381.0,376.0,1030.0,1042.0,109.0,149.0,0.0,251.0
131.0,103.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,338.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,184.0,160.0,199.0,0.0,150.0,0.0,204.0,124.0,0.0,381.0,375.0,1029.0,1042.0,119.0,140.0,174.0,234.0
88.0,89.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,338.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,184.0,162.0,131.0,0.0,150.0,0.0,204.0,124.0,0.0,381.0,376.0,1029.0,1042.0,134.0,156.0,376.0,242.0
115.0,97.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,362.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,184.0,162.0,175.0,0.0,164.0,0.0,204.0,124.0,0.0,381.0,376.0,1030.0,1042.0,129.0,166.0,377.0,252.0
154.0,111.0,161.0,0.0,0.0,20.0,0.0,0.0,0.0,396.0,437.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,363.0,161.0,207.0,0.0,282.0,0.0,275.0,124.0,270.0,381.0,376.0,1030.0,1043.0,144.0,169.0,376.0,258.0
138.0,105.0,160.0,0.0,0.0,127.0,188.0,0.0,83.0,432.0,436.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,392.0,161.0,206.0,0.0,322.0,2.0,338.0,124.0,406.0,384.0,376.0,1029.0,1042.0,144.0,169.0,377.0,298.0
