Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,425.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,217.0,206.0,0.0,102.0,273.0,459.0,479.0,1006.0,1017.0,0.0,0.0,0.0,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,219.0,206.0,0.0,101.0,274.0,460.0,479.0,1006.0,1018.0,0.0,0.0,0.0,263.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,202.0,206.0,0.0,98.0,267.0,461.0,480.0,1006.0,1019.0,0.0,0.0,0.0,267.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,200.0,206.0,0.0,98.0,260.0,464.0,480.0,1005.0,1019.0,0.0,0.0,0.0,264.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,223.0,208.0,0.0,99.0,275.0,463.0,480.0,1004.0,1019.0,0.0,0.0,0.0,284.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,424.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,250.0,207.0,0.0,100.0,346.0,462.0,480.0,1002.0,1018.0,0.0,0.0,0.0,280.0
0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,427.0,425.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,0.0,0.0,241.0,207.0,0.0,100.0,331.0,461.0,480.0,1000.0,1016.0,0.0,0.0,0.0,272.0
0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,428.0,426.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,3.0,1.0,0.0,253.0,208.0,0.0,100.0,341.0,460.0,480.0,1000.0,1015.0,0.0,0.0,0.0,268.0
