Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
104.0,96.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,439.0,1006.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,208.0,0.0,199.0,208.0,0.0,105.0,0.0,478.0,498.0,1026.0,1043.0,105.0,161.0,229.0,248.0
125.0,104.0,155.0,0.0,0.0,0.0,89.0,0.0,0.0,435.0,439.0,1007.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,208.0,0.0,209.0,208.0,0.0,105.0,0.0,479.0,498.0,1026.0,1043.0,103.0,161.0,229.0,249.0
123.0,102.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1009.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,208.0,0.0,208.0,208.0,0.0,105.0,0.0,479.0,498.0,1026.0,1043.0,105.0,161.0,229.0,230.0
128.0,104.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1010.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,0.0,210.0,208.0,0.0,105.0,0.0,479.0,498.0,1026.0,1041.0,105.0,161.0,229.0,248.0
175.0,119.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,439.0,1010.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,0.0,239.0,208.0,0.0,105.0,0.0,479.0,498.0,1026.0,1041.0,105.0,161.0,229.0,248.0
190.0,124.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,438.0,1009.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,0.0,213.0,208.0,0.0,105.0,0.0,479.0,498.0,1028.0,1041.0,109.0,161.0,229.0,255.0
167.0,118.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,1008.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,0.0,195.0,208.0,0.0,105.0,0.0,479.0,498.0,1026.0,1042.0,111.0,160.0,229.0,260.0
155.0,114.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,1007.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,0.0,186.0,208.0,0.0,105.0,0.0,479.0,498.0,1025.0,1042.0,111.0,161.0,229.0,244.0
156.0,112.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,438.0,1006.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,0.0,186.0,208.0,0.0,105.0,0.0,479.0,498.0,1026.0,1042.0,111.0,161.0,229.0,245.0
184.0,122.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,438.0,1006.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,1.0,207.0,209.0,0.0,105.0,0.0,479.0,498.0,1026.0,1041.0,111.0,161.0,229.0,244.0
166.0,117.0,155.0,0.0,0.0,61.0,0.0,0.0,0.0,435.0,438.0,1006.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,208.0,3.0,193.0,208.0,0.0,105.0,0.0,477.0,498.0,1025.0,1041.0,111.0,160.0,229.0,252.0
