Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
170.0,119.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,434.0,1017.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,217.0,215.0,2.0,112.0,0.0,233.0,209.0,21.0,129.0,0.0,496.0,490.0,1029.0,1045.0,72.0,80.0,259.0,250.0
177.0,122.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,434.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,216.0,212.0,0.0,96.0,0.0,243.0,209.0,0.0,129.0,0.0,496.0,490.0,1029.0,1045.0,61.0,67.0,232.0,177.0
150.0,112.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,433.0,1016.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,217.0,216.0,0.0,89.0,0.0,203.0,209.0,0.0,129.0,0.0,496.0,490.0,1029.0,1045.0,50.0,57.0,230.0,135.0
184.0,123.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,433.0,1017.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,217.0,216.0,0.0,64.0,0.0,230.0,209.0,0.0,129.0,0.0,496.0,490.0,1029.0,1045.0,42.0,47.0,231.0,148.0
189.0,126.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,433.0,1017.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,217.0,213.0,0.0,75.0,0.0,222.0,209.0,0.0,129.0,0.0,496.0,490.0,1029.0,1045.0,43.0,47.0,233.0,139.0
205.0,130.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,433.0,1017.0,1030.0,0.0,0.0,0.0,43.0,0.0,0.0,87.0,216.0,215.0,10.0,61.0,1.0,240.0,210.0,0.0,129.0,0.0,492.0,490.0,1028.0,1045.0,29.0,31.0,234.0,119.0
219.0,137.0,34.0,0.0,0.0,0.0,144.0,0.0,0.0,435.0,433.0,1016.0,1030.0,0.0,0.0,0.0,86.0,42.0,48.0,85.0,218.0,215.0,186.0,51.0,34.0,261.0,210.0,179.0,129.0,0.0,491.0,490.0,1029.0,1045.0,28.0,20.0,366.0,108.0
267.0,149.0,27.0,0.0,83.0,114.0,191.0,83.0,175.0,435.0,433.0,1018.0,1030.0,0.0,0.0,0.0,166.0,158.0,158.0,79.0,218.0,218.0,351.0,46.0,90.0,248.0,209.0,354.0,129.0,0.0,492.0,490.0,1029.0,1045.0,28.0,21.0,385.0,108.0
296.0,158.0,28.0,0.0,101.0,130.0,119.0,119.0,194.0,435.0,433.0,1018.0,1030.0,0.0,0.0,0.0,166.0,162.0,163.0,90.0,218.0,218.0,381.0,35.0,98.0,268.0,209.0,355.0,129.0,0.0,492.0,490.0,1031.0,1035.0,20.0,16.0,385.0,111.0
257.0,149.0,16.0,0.0,66.0,77.0,1.0,1.0,3.0,436.0,433.0,1017.0,1030.0,0.0,0.0,0.0,164.0,160.0,163.0,85.0,217.0,216.0,381.0,25.0,20.0,237.0,209.0,265.0,129.0,0.0,492.0,490.0,1031.0,1037.0,14.0,11.0,382.0,115.0
254.0,148.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,436.0,433.0,1015.0,1030.0,0.0,0.0,0.0,93.0,91.0,120.0,86.0,217.0,216.0,381.0,19.0,27.0,264.0,209.0,305.0,129.0,0.0,492.0,491.0,1031.0,1044.0,9.0,10.0,382.0,111.0
