Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,428.0,1001.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,68.0,74.0,0.0,249.0,205.0,0.0,99.0,341.0,457.0,476.0,989.0,1012.0,42.0,69.0,0.0,251.0
0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,428.0,1002.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,80.0,83.0,0.0,226.0,206.0,0.0,99.0,332.0,460.0,476.0,992.0,1013.0,52.0,81.0,0.0,176.0
0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,427.0,1002.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,81.0,101.0,0.0,226.0,205.0,0.0,99.0,289.0,461.0,478.0,995.0,1015.0,51.0,64.0,0.0,163.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,428.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,82.0,107.0,0.0,200.0,205.0,0.0,99.0,270.0,461.0,478.0,995.0,1017.0,56.0,68.0,0.0,176.0
43.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,429.0,1003.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,74.0,95.0,0.0,224.0,206.0,0.0,99.0,330.0,461.0,478.0,995.0,1018.0,55.0,66.0,0.0,179.0
154.0,100.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,429.0,1003.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,70.0,79.0,0.0,304.0,205.0,0.0,99.0,380.0,462.0,478.0,1003.0,1015.0,46.0,49.0,0.0,175.0
272.0,148.0,34.0,0.0,0.0,0.0,0.0,67.0,0.0,426.0,429.0,1003.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,40.0,51.0,3.0,310.0,205.0,0.0,99.0,380.0,462.0,478.0,1000.0,1014.0,30.0,34.0,0.0,250.0
275.0,151.0,15.0,0.0,101.0,0.0,0.0,130.0,0.0,427.0,428.0,1002.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,19.0,25.0,34.0,314.0,205.0,0.0,99.0,380.0,462.0,478.0,976.0,1013.0,18.0,18.0,0.0,293.0
