Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
280.0,154.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,114.0,114.0,130.0,101.0,0.0,0.0,394.0,206.0,68.0,315.0,208.0,309.0,119.0,397.0,0.0,0.0,1016.0,1040.0,144.0,173.0,372.0,272.0
280.0,154.0,154.0,0.0,106.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,113.0,114.0,130.0,100.0,0.0,0.0,398.0,206.0,68.0,301.0,208.0,300.0,119.0,384.0,0.0,0.0,1017.0,1040.0,144.0,172.0,372.0,217.0
280.0,154.0,153.0,0.0,122.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,114.0,114.0,131.0,98.0,0.0,0.0,397.0,206.0,1.0,269.0,208.0,275.0,119.0,346.0,0.0,0.0,1017.0,1040.0,144.0,172.0,372.0,217.0
281.0,155.0,146.0,0.0,55.0,0.0,103.0,94.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,114.0,114.0,131.0,100.0,0.0,0.0,397.0,206.0,20.0,306.0,207.0,338.0,119.0,363.0,0.0,0.0,1017.0,1040.0,141.0,169.0,372.0,300.0
282.0,155.0,142.0,0.0,30.0,26.0,171.0,205.0,0.0,434.0,438.0,0.0,1032.0,0.0,0.0,0.0,114.0,114.0,131.0,103.0,0.0,0.0,397.0,205.0,34.0,326.0,207.0,340.0,119.0,399.0,0.0,0.0,1016.0,1040.0,128.0,164.0,372.0,301.0
281.0,155.0,115.0,32.0,121.0,113.0,179.0,180.0,0.0,434.0,438.0,0.0,1032.0,0.0,0.0,0.0,149.0,144.0,151.0,98.0,0.0,0.0,390.0,180.0,7.0,318.0,207.0,341.0,119.0,373.0,0.0,0.0,1016.0,1040.0,97.0,147.0,373.0,301.0
282.0,155.0,94.0,93.0,128.0,93.0,171.0,171.0,0.0,434.0,438.0,0.0,1032.0,0.0,0.0,0.0,153.0,147.0,155.0,104.0,0.0,0.0,389.0,139.0,68.0,339.0,208.0,341.0,119.0,393.0,0.0,0.0,1016.0,1040.0,66.0,93.0,373.0,302.0
282.0,155.0,96.0,22.0,112.0,99.0,129.0,130.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,154.0,145.0,155.0,99.0,0.0,0.0,389.0,107.0,68.0,315.0,208.0,342.0,119.0,382.0,0.0,0.0,1016.0,1040.0,41.0,62.0,374.0,299.0
282.0,155.0,84.0,0.0,115.0,90.0,141.0,53.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,155.0,146.0,156.0,99.0,0.0,0.0,390.0,63.0,68.0,322.0,208.0,343.0,119.0,385.0,0.0,0.0,1016.0,1040.0,27.0,41.0,374.0,285.0
282.0,155.0,38.0,0.0,115.0,30.0,87.0,0.0,0.0,433.0,438.0,0.0,1033.0,0.0,0.0,0.0,155.0,147.0,156.0,101.0,0.0,0.0,390.0,52.0,3.0,326.0,208.0,344.0,119.0,391.0,0.0,0.0,1016.0,1040.0,25.0,33.0,373.0,252.0
272.0,153.0,48.0,0.0,49.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1033.0,0.0,0.0,0.0,138.0,134.0,147.0,97.0,0.0,0.0,390.0,78.0,0.0,307.0,208.0,333.0,119.0,374.0,0.0,0.0,1016.0,1040.0,46.0,51.0,375.0,303.0
272.0,152.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1033.0,0.0,0.0,0.0,143.0,138.0,149.0,105.0,0.0,0.0,390.0,65.0,0.0,339.0,208.0,332.0,119.0,396.0,0.0,0.0,1017.0,1041.0,37.0,45.0,376.0,302.0
230.0,142.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1033.0,0.0,0.0,0.0,134.0,132.0,146.0,101.0,0.0,0.0,390.0,47.0,0.0,300.0,208.0,299.0,119.0,389.0,0.0,0.0,1016.0,1040.0,27.0,32.0,376.0,297.0
255.0,146.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1033.0,0.0,0.0,0.0,82.0,69.0,93.0,100.0,0.0,0.0,223.0,53.0,0.0,313.0,208.0,261.0,119.0,388.0,0.0,0.0,1016.0,1041.0,32.0,43.0,251.0,293.0
232.0,141.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,437.0,0.0,1034.0,0.0,0.0,0.0,3.0,0.0,0.0,97.0,0.0,0.0,190.0,34.0,0.0,314.0,208.0,46.0,119.0,368.0,0.0,0.0,1017.0,1041.0,18.0,26.0,236.0,287.0
204.0,130.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,437.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,190.0,17.0,0.0,318.0,208.0,0.0,119.0,288.0,0.0,0.0,1016.0,1041.0,4.0,10.0,237.0,272.0
231.0,140.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,190.0,5.0,0.0,268.0,208.0,0.0,119.0,259.0,0.0,0.0,1017.0,1040.0,0.0,2.0,239.0,271.0
175.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1033.0,0.0,0.0,0.0,21.0,0.0,0.0,97.0,0.0,0.0,191.0,0.0,0.0,293.0,208.0,0.0,119.0,255.0,0.0,0.0,1017.0,1039.0,0.0,0.0,239.0,302.0
110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1034.0,0.0,0.0,0.0,68.0,39.0,30.0,99.0,0.0,0.0,237.0,0.0,0.0,305.0,208.0,11.0,119.0,344.0,0.0,0.0,1017.0,1040.0,0.0,0.0,366.0,280.0
254.0,145.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,137.0,136.0,137.0,103.0,0.0,0.0,351.0,0.0,0.0,325.0,208.0,260.0,119.0,396.0,0.0,0.0,1017.0,1040.0,0.0,0.0,378.0,305.0
284.0,155.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,132.0,132.0,144.0,100.0,0.0,0.0,394.0,0.0,1.0,307.0,208.0,344.0,119.0,381.0,0.0,0.0,1019.0,1040.0,0.0,0.0,378.0,305.0
283.0,155.0,0.0,0.0,109.0,60.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,141.0,140.0,150.0,103.0,0.0,0.0,395.0,0.0,67.0,340.0,208.0,343.0,119.0,398.0,0.0,0.0,1018.0,1041.0,1.0,0.0,378.0,305.0
283.0,155.0,2.0,0.0,134.0,137.0,0.0,0.0,0.0,434.0,437.0,0.0,1038.0,0.0,0.0,0.0,157.0,148.0,157.0,102.0,0.0,0.0,395.0,4.0,69.0,356.0,208.0,343.0,119.0,406.0,0.0,0.0,1019.0,1041.0,4.0,2.0,378.0,305.0
282.0,155.0,15.0,0.0,119.0,89.0,0.0,0.0,0.0,434.0,437.0,0.0,1034.0,0.0,0.0,0.0,156.0,148.0,156.0,103.0,0.0,0.0,391.0,22.0,69.0,333.0,208.0,342.0,119.0,396.0,0.0,0.0,1019.0,1040.0,19.0,11.0,378.0,303.0
281.0,155.0,21.0,0.0,110.0,6.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,155.0,148.0,156.0,102.0,0.0,0.0,391.0,42.0,69.0,321.0,208.0,341.0,119.0,387.0,0.0,0.0,1019.0,1038.0,34.0,24.0,378.0,304.0
278.0,155.0,40.0,0.0,16.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,138.0,137.0,149.0,102.0,0.0,0.0,391.0,65.0,69.0,329.0,207.0,267.0,119.0,390.0,0.0,0.0,1019.0,1035.0,48.0,41.0,378.0,304.0
277.0,154.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,137.0,136.0,147.0,111.0,0.0,0.0,390.0,87.0,2.0,337.0,207.0,273.0,119.0,378.0,0.0,0.0,1017.0,1037.0,60.0,52.0,377.0,300.0
277.0,154.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,132.0,131.0,145.0,111.0,0.0,0.0,390.0,103.0,0.0,321.0,207.0,307.0,119.0,375.0,0.0,0.0,1017.0,1039.0,61.0,60.0,378.0,298.0
280.0,155.0,72.0,0.0,0.0,0.0,14.0,0.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,132.0,131.0,144.0,102.0,0.0,0.0,390.0,108.0,0.0,318.0,207.0,328.0,119.0,382.0,0.0,0.0,1017.0,1040.0,59.0,55.0,378.0,300.0
282.0,155.0,82.0,0.0,40.0,52.0,152.0,174.0,0.0,434.0,437.0,0.0,1032.0,0.0,0.0,0.0,155.0,147.0,156.0,101.0,0.0,0.0,390.0,132.0,9.0,322.0,208.0,342.0,119.0,381.0,0.0,0.0,1017.0,1041.0,72.0,75.0,379.0,300.0
281.0,155.0,112.0,0.0,61.0,106.0,195.0,207.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,156.0,147.0,157.0,101.0,0.0,0.0,390.0,161.0,97.0,331.0,207.0,343.0,119.0,385.0,0.0,0.0,1017.0,1041.0,88.0,94.0,377.0,299.0
284.0,156.0,134.0,48.0,80.0,103.0,171.0,203.0,0.0,433.0,438.0,0.0,1032.0,0.0,0.0,0.0,156.0,148.0,157.0,101.0,0.0,0.0,390.0,181.0,99.0,320.0,207.0,344.0,119.0,380.0,0.0,0.0,1017.0,1040.0,109.0,120.0,376.0,293.0
282.0,155.0,147.0,0.0,90.0,111.0,147.0,124.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,157.0,148.0,157.0,101.0,0.0,0.0,391.0,190.0,96.0,328.0,208.0,344.0,119.0,382.0,0.0,0.0,1017.0,1041.0,116.0,122.0,376.0,295.0
282.0,155.0,155.0,0.0,1.0,30.0,15.0,0.0,0.0,433.0,437.0,0.0,1031.0,0.0,0.0,0.0,157.0,114.0,148.0,100.0,0.0,0.0,391.0,200.0,1.0,315.0,208.0,298.0,119.0,375.0,0.0,0.0,1017.0,1043.0,120.0,127.0,373.0,299.0
283.0,156.0,149.0,0.0,54.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1033.0,0.0,0.0,0.0,157.0,112.0,146.0,99.0,0.0,0.0,391.0,203.0,0.0,324.0,208.0,287.0,119.0,386.0,0.0,0.0,1017.0,1044.0,125.0,120.0,377.0,251.0
259.0,149.0,150.0,0.0,59.0,0.0,0.0,0.0,0.0,435.0,438.0,0.0,1034.0,0.0,0.0,0.0,157.0,109.0,145.0,99.0,0.0,0.0,391.0,199.0,0.0,280.0,207.0,303.0,119.0,370.0,0.0,0.0,1017.0,1043.0,119.0,115.0,376.0,283.0
236.0,141.0,156.0,0.0,44.0,0.0,146.0,0.0,0.0,435.0,438.0,0.0,1035.0,0.0,0.0,0.0,124.0,102.0,119.0,100.0,0.0,0.0,391.0,204.0,0.0,277.0,208.0,167.0,119.0,382.0,0.0,0.0,1017.0,1042.0,121.0,144.0,375.0,304.0
233.0,141.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1034.0,0.0,0.0,0.0,4.0,0.0,0.0,84.0,0.0,0.0,226.0,210.0,0.0,212.0,208.0,0.0,119.0,257.0,0.0,0.0,1017.0,1042.0,138.0,158.0,248.0,302.0
154.0,116.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,190.0,210.0,0.0,186.0,208.0,0.0,119.0,248.0,0.0,0.0,1017.0,1043.0,142.0,162.0,234.0,300.0
84.0,91.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,190.0,210.0,0.0,182.0,156.0,0.0,119.0,246.0,0.0,0.0,1017.0,1043.0,143.0,164.0,234.0,297.0
90.0,93.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,190.0,210.0,0.0,199.0,130.0,0.0,119.0,247.0,0.0,0.0,1017.0,1043.0,144.0,164.0,234.0,249.0
91.0,92.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1033.0,0.0,0.0,0.0,29.0,0.0,0.0,82.0,0.0,0.0,190.0,210.0,0.0,188.0,140.0,0.0,119.0,243.0,0.0,0.0,1006.0,1040.0,143.0,164.0,235.0,160.0
137.0,107.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1033.0,0.0,0.0,0.0,74.0,54.0,53.0,84.0,0.0,0.0,191.0,210.0,0.0,203.0,204.0,0.0,119.0,247.0,0.0,0.0,1000.0,1039.0,144.0,163.0,363.0,160.0
267.0,150.0,154.0,0.0,3.0,0.0,5.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,125.0,122.0,136.0,100.0,0.0,0.0,273.0,210.0,0.0,279.0,208.0,185.0,119.0,369.0,0.0,0.0,1001.0,1040.0,144.0,162.0,378.0,276.0
285.0,156.0,156.0,0.0,115.0,12.0,181.0,0.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,108.0,108.0,127.0,100.0,0.0,0.0,392.0,210.0,2.0,329.0,208.0,345.0,119.0,389.0,0.0,0.0,1000.0,1039.0,144.0,156.0,379.0,283.0
286.0,156.0,156.0,0.0,136.0,0.0,168.0,0.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,109.0,109.0,128.0,98.0,0.0,0.0,393.0,208.0,68.0,317.0,208.0,346.0,119.0,385.0,0.0,0.0,1000.0,1038.0,144.0,161.0,379.0,282.0
285.0,156.0,156.0,0.0,126.0,23.0,76.0,0.0,0.0,433.0,437.0,0.0,1031.0,0.0,0.0,0.0,129.0,128.0,141.0,98.0,0.0,0.0,393.0,207.0,69.0,317.0,208.0,346.0,119.0,370.0,0.0,0.0,1002.0,1038.0,144.0,164.0,380.0,253.0
285.0,156.0,156.0,0.0,117.0,95.0,150.0,0.0,0.0,433.0,437.0,0.0,1032.0,0.0,0.0,0.0,129.0,129.0,142.0,98.0,0.0,0.0,394.0,208.0,21.0,321.0,208.0,345.0,119.0,376.0,0.0,0.0,1003.0,1040.0,144.0,163.0,380.0,279.0
284.0,156.0,156.0,0.0,13.0,10.0,163.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,129.0,129.0,142.0,94.0,0.0,0.0,394.0,209.0,0.0,283.0,208.0,344.0,119.0,338.0,0.0,0.0,1003.0,1040.0,143.0,161.0,380.0,260.0
283.0,156.0,156.0,0.0,0.0,0.0,140.0,0.0,0.0,434.0,437.0,0.0,1033.0,0.0,0.0,0.0,116.0,116.0,134.0,98.0,0.0,0.0,394.0,209.0,0.0,280.0,208.0,301.0,119.0,330.0,0.0,0.0,1010.0,1042.0,143.0,159.0,380.0,243.0
283.0,156.0,156.0,0.0,0.0,0.0,198.0,0.0,0.0,436.0,437.0,0.0,1033.0,0.0,0.0,0.0,109.0,109.0,129.0,99.0,0.0,0.0,394.0,209.0,0.0,265.0,207.0,281.0,119.0,352.0,0.0,0.0,1010.0,1041.0,142.0,157.0,380.0,215.0
283.0,156.0,156.0,0.0,0.0,0.0,23.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,110.0,109.0,129.0,99.0,0.0,0.0,394.0,209.0,0.0,270.0,208.0,294.0,119.0,361.0,0.0,0.0,989.0,1041.0,140.0,163.0,380.0,222.0
283.0,156.0,156.0,0.0,0.0,0.0,20.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,110.0,109.0,128.0,100.0,0.0,0.0,393.0,209.0,12.0,316.0,207.0,304.0,119.0,376.0,0.0,0.0,1002.0,1041.0,144.0,165.0,370.0,220.0
284.0,156.0,156.0,0.0,1.0,0.0,146.0,3.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,109.0,109.0,128.0,98.0,0.0,0.0,393.0,210.0,53.0,314.0,206.0,308.0,119.0,348.0,0.0,0.0,1014.0,1042.0,144.0,165.0,367.0,223.0
285.0,156.0,156.0,127.0,130.0,104.0,176.0,177.0,0.0,433.0,436.0,0.0,1034.0,0.0,0.0,0.0,109.0,109.0,129.0,99.0,0.0,0.0,393.0,210.0,103.0,331.0,209.0,315.0,119.0,396.0,0.0,0.0,1014.0,1043.0,144.0,164.0,373.0,216.0
286.0,156.0,156.0,96.0,94.0,97.0,168.0,145.0,0.0,433.0,436.0,0.0,1036.0,0.0,0.0,0.0,154.0,147.0,153.0,95.0,0.0,0.0,393.0,210.0,103.0,319.0,208.0,344.0,119.0,368.0,0.0,0.0,1014.0,1043.0,144.0,164.0,375.0,221.0
286.0,156.0,156.0,117.0,112.0,118.0,171.0,131.0,0.0,433.0,436.0,0.0,1035.0,0.0,0.0,0.0,158.0,151.0,157.0,96.0,0.0,0.0,394.0,210.0,87.0,303.0,208.0,347.0,119.0,354.0,0.0,0.0,1014.0,1044.0,144.0,162.0,374.0,227.0
264.0,150.0,156.0,2.0,0.0,1.0,5.0,0.0,0.0,434.0,436.0,0.0,1035.0,0.0,0.0,0.0,137.0,137.0,148.0,98.0,0.0,0.0,394.0,210.0,80.0,315.0,208.0,320.0,119.0,376.0,0.0,0.0,1015.0,1044.0,144.0,159.0,374.0,260.0
237.0,142.0,156.0,0.0,28.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1035.0,0.0,0.0,0.0,117.0,116.0,136.0,97.0,0.0,0.0,394.0,210.0,81.0,266.0,207.0,309.0,119.0,370.0,0.0,0.0,1024.0,1044.0,142.0,160.0,373.0,289.0
242.0,143.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1035.0,0.0,0.0,0.0,90.0,89.0,116.0,97.0,0.0,0.0,397.0,210.0,0.0,273.0,207.0,279.0,119.0,370.0,0.0,0.0,1024.0,1045.0,144.0,160.0,372.0,290.0
244.0,145.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1035.0,0.0,0.0,0.0,84.0,83.0,113.0,98.0,0.0,0.0,397.0,210.0,0.0,275.0,207.0,263.0,119.0,377.0,0.0,0.0,1024.0,1045.0,143.0,157.0,371.0,171.0
194.0,126.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1036.0,0.0,0.0,0.0,4.0,18.0,9.0,99.0,0.0,0.0,227.0,207.0,0.0,273.0,207.0,54.0,119.0,380.0,0.0,0.0,1024.0,1045.0,142.0,150.0,244.0,142.0
184.0,126.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,190.0,210.0,0.0,263.0,208.0,0.0,119.0,270.0,0.0,0.0,1024.0,1044.0,141.0,157.0,230.0,139.0
121.0,104.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,190.0,209.0,0.0,213.0,207.0,0.0,119.0,252.0,0.0,0.0,1024.0,1045.0,140.0,152.0,231.0,138.0
101.0,97.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,189.0,210.0,0.0,247.0,207.0,0.0,119.0,260.0,0.0,0.0,1024.0,1046.0,141.0,141.0,230.0,133.0
98.0,97.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1036.0,0.0,0.0,0.0,0.0,22.0,0.0,90.0,0.0,0.0,190.0,210.0,0.0,241.0,207.0,0.0,119.0,251.0,0.0,0.0,1024.0,1046.0,142.0,147.0,231.0,131.0
102.0,97.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1036.0,0.0,0.0,0.0,45.0,69.0,37.0,93.0,0.0,0.0,191.0,210.0,0.0,277.0,207.0,0.0,119.0,260.0,0.0,0.0,1024.0,1045.0,144.0,158.0,231.0,123.0
255.0,145.0,157.0,0.0,25.0,18.0,123.0,0.0,0.0,434.0,437.0,0.0,1036.0,0.0,0.0,0.0,122.0,121.0,134.0,102.0,0.0,0.0,237.0,210.0,3.0,309.0,207.0,103.0,119.0,386.0,0.0,0.0,1023.0,1044.0,144.0,163.0,355.0,234.0
287.0,156.0,156.0,0.0,74.0,3.0,88.0,35.0,0.0,434.0,437.0,0.0,1036.0,0.0,0.0,0.0,110.0,110.0,129.0,104.0,0.0,0.0,351.0,210.0,16.0,339.0,208.0,335.0,119.0,396.0,0.0,0.0,1021.0,1044.0,144.0,163.0,375.0,253.0
286.0,156.0,155.0,0.0,106.0,0.0,128.0,17.0,0.0,434.0,436.0,0.0,1035.0,0.0,0.0,0.0,110.0,110.0,130.0,102.0,0.0,0.0,394.0,210.0,69.0,329.0,208.0,313.0,119.0,395.0,0.0,0.0,1022.0,1046.0,143.0,159.0,376.0,202.0
