Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
167.0,114.0,73.0,0.0,0.0,130.0,0.0,0.0,186.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,378.0,111.0,128.0,4.0,0.0,0.0,335.0,0.0,0.0,493.0,494.0,1027.0,1040.0,103.0,119.0,327.0,267.0
151.0,108.0,79.0,0.0,0.0,0.0,0.0,0.0,3.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,379.0,115.0,148.0,0.0,0.0,0.0,335.0,0.0,0.0,493.0,493.0,1027.0,1039.0,100.0,116.0,325.0,232.0
145.0,107.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,286.0,112.0,137.0,0.0,0.0,0.0,194.0,0.0,0.0,493.0,494.0,1026.0,1040.0,112.0,118.0,324.0,276.0
163.0,111.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,374.0,134.0,154.0,0.0,0.0,0.0,179.0,0.0,0.0,493.0,493.0,1026.0,1040.0,110.0,126.0,325.0,271.0
174.0,116.0,75.0,0.0,0.0,0.0,0.0,0.0,102.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,363.0,127.0,136.0,12.0,0.0,0.0,314.0,0.0,0.0,493.0,494.0,1026.0,1040.0,103.0,102.0,322.0,253.0
114.0,97.0,70.0,0.0,0.0,0.0,0.0,0.0,10.0,436.0,436.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,176.0,114.0,111.0,0.0,0.0,0.0,222.0,0.0,0.0,493.0,494.0,1026.0,1041.0,89.0,109.0,320.0,250.0
138.0,104.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,173.0,140.0,177.0,0.0,0.0,0.0,216.0,0.0,0.0,493.0,494.0,1026.0,1040.0,88.0,122.0,319.0,262.0
129.0,101.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,173.0,126.0,184.0,0.0,0.0,0.0,188.0,0.0,0.0,493.0,494.0,1026.0,1040.0,106.0,142.0,315.0,281.0
165.0,114.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,172.0,153.0,204.0,0.0,0.0,0.0,131.0,0.0,0.0,491.0,494.0,1024.0,1040.0,131.0,164.0,317.0,285.0
189.0,120.0,133.0,15.0,32.0,32.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,185.0,157.0,204.0,0.0,0.0,0.0,313.0,0.0,0.0,491.0,494.0,1024.0,1040.0,137.0,167.0,320.0,289.0
168.0,114.0,137.0,142.0,142.0,140.0,0.0,34.0,34.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,370.0,156.0,193.0,9.0,0.0,0.0,334.0,0.0,0.0,492.0,494.0,1024.0,1040.0,122.0,166.0,324.0,282.0
172.0,116.0,142.0,117.0,118.0,117.0,179.0,187.0,188.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,379.0,156.0,208.0,33.0,0.0,0.0,334.0,0.0,0.0,492.0,494.0,1024.0,1040.0,119.0,169.0,326.0,294.0
137.0,104.0,122.0,85.0,86.0,85.0,117.0,115.0,116.0,436.0,435.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,379.0,159.0,211.0,15.0,0.0,0.0,234.0,0.0,0.0,491.0,493.0,1025.0,1040.0,135.0,167.0,324.0,274.0
151.0,109.0,127.0,66.0,1.0,87.0,2.0,109.0,110.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,94.0,154.0,210.0,0.0,0.0,0.0,2.0,0.0,0.0,491.0,494.0,1026.0,1040.0,135.0,167.0,324.0,281.0
122.0,99.0,147.0,0.0,0.0,63.0,0.0,2.0,92.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,493.0,1026.0,1040.0,138.0,169.0,323.0,289.0
110.0,95.0,151.0,0.0,0.0,0.0,0.0,0.0,92.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,162.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,493.0,1026.0,1040.0,138.0,161.0,323.0,287.0
108.0,95.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,161.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1025.0,1040.0,136.0,161.0,257.0,284.0
119.0,98.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,159.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1026.0,1040.0,129.0,153.0,254.0,273.0
137.0,105.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,157.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1025.0,1040.0,124.0,145.0,254.0,262.0
151.0,108.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,133.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1025.0,1040.0,100.0,129.0,254.0,269.0
169.0,114.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,155.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1025.0,1040.0,78.0,118.0,254.0,244.0
127.0,101.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,161.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1026.0,1040.0,133.0,151.0,254.0,266.0
169.0,114.0,151.0,0.0,0.0,22.0,0.0,0.0,0.0,436.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,160.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,493.0,1026.0,1040.0,133.0,141.0,314.0,285.0
162.0,112.0,145.0,0.0,0.0,6.0,0.0,0.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,158.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,493.0,1026.0,1040.0,134.0,145.0,321.0,290.0
204.0,125.0,136.0,0.0,24.0,99.0,0.0,29.0,170.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,153.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,115.0,115.0,324.0,258.0
269.0,147.0,107.0,0.0,0.0,110.0,0.0,140.0,117.0,436.0,435.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,128.0,175.0,4.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,91.0,97.0,329.0,283.0
275.0,149.0,93.0,0.0,28.0,132.0,0.0,173.0,173.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,107.0,124.0,34.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,59.0,60.0,326.0,301.0
240.0,138.0,44.0,0.0,3.0,3.0,0.0,179.0,183.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,68.0,88.0,7.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,39.0,50.0,330.0,300.0
244.0,140.0,28.0,0.0,0.0,0.0,0.0,2.0,40.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,16.0,36.0,329.0,299.0
261.0,146.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1027.0,1040.0,19.0,27.0,329.0,300.0
185.0,120.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,34.0,40.0,21.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,24.0,34.0,327.0,300.0
201.0,126.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,494.0,1026.0,1040.0,12.0,12.0,317.0,300.0
192.0,124.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,13.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,490.0,494.0,1026.0,1040.0,2.0,9.0,311.0,300.0
127.0,102.0,14.0,0.0,13.0,19.0,0.0,0.0,6.0,435.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,18.0,24.0,34.0,0.0,0.0,10.0,0.0,0.0,490.0,494.0,1026.0,1040.0,13.0,18.0,312.0,288.0
181.0,118.0,22.0,2.0,80.0,96.0,0.0,1.0,75.0,436.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,29.0,20.0,34.0,0.0,0.0,193.0,0.0,0.0,490.0,494.0,1026.0,1041.0,7.0,12.0,312.0,300.0
265.0,146.0,18.0,109.0,111.0,110.0,149.0,134.0,133.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,31.0,45.0,34.0,0.0,0.0,344.0,0.0,0.0,490.0,494.0,1026.0,1041.0,29.0,45.0,313.0,299.0
290.0,154.0,2.0,104.0,110.0,108.0,110.0,124.0,119.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,3.0,7.0,34.0,0.0,0.0,346.0,0.0,0.0,490.0,494.0,1026.0,1041.0,6.0,6.0,316.0,301.0
187.0,124.0,4.0,0.0,67.0,112.0,0.0,2.0,80.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,8.0,7.0,3.0,0.0,0.0,347.0,0.0,0.0,490.0,494.0,1027.0,1041.0,1.0,4.0,314.0,272.0
165.0,114.0,10.0,0.0,1.0,3.0,0.0,0.0,1.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,14.0,15.0,0.0,0.0,0.0,339.0,0.0,0.0,490.0,494.0,1025.0,1041.0,5.0,5.0,314.0,244.0
201.0,126.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,3.0,0.0,0.0,0.0,299.0,0.0,0.0,491.0,494.0,1025.0,1040.0,1.0,1.0,324.0,265.0
214.0,131.0,6.0,0.0,0.0,72.0,0.0,0.0,79.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,9.0,8.0,0.0,0.0,0.0,240.0,0.0,0.0,492.0,494.0,1025.0,1040.0,3.0,10.0,328.0,279.0
165.0,114.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,15.0,14.0,0.0,0.0,0.0,137.0,0.0,0.0,492.0,494.0,1024.0,1040.0,3.0,12.0,328.0,289.0
158.0,112.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,24.0,25.0,0.0,0.0,0.0,133.0,0.0,0.0,492.0,494.0,1025.0,1040.0,9.0,18.0,325.0,257.0
160.0,112.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,30.0,31.0,0.0,0.0,0.0,179.0,0.0,0.0,492.0,494.0,1024.0,1040.0,13.0,24.0,325.0,275.0
166.0,114.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,30.0,35.0,0.0,0.0,0.0,136.0,0.0,45.0,492.0,494.0,1025.0,1040.0,19.0,24.0,326.0,275.0
169.0,114.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,16.0,25.0,0.0,0.0,0.0,252.0,0.0,198.0,492.0,494.0,1025.0,1040.0,12.0,18.0,322.0,258.0
216.0,132.0,3.0,0.0,0.0,20.0,0.0,0.0,21.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,10.0,13.0,0.0,74.0,0.0,328.0,0.0,241.0,492.0,494.0,1026.0,1040.0,6.0,10.0,320.0,264.0
269.0,146.0,4.0,0.0,75.0,84.0,0.0,155.0,160.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,10.0,7.0,25.0,201.0,0.0,346.0,0.0,324.0,491.0,494.0,1027.0,1039.0,5.0,10.0,319.0,298.0
272.0,149.0,8.0,80.0,87.0,135.0,135.0,167.0,168.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,12.0,16.0,23.0,296.0,0.0,346.0,0.0,363.0,491.0,494.0,1026.0,1039.0,17.0,19.0,322.0,300.0
267.0,148.0,13.0,1.0,69.0,91.0,68.0,156.0,157.0,438.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,19.0,26.0,0.0,246.0,0.0,341.0,0.0,329.0,491.0,494.0,1025.0,1039.0,24.0,23.0,321.0,302.0
149.0,112.0,14.0,0.0,0.0,74.0,0.0,155.0,160.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,26.0,29.0,0.0,168.0,0.0,331.0,0.0,330.0,492.0,494.0,1025.0,1040.0,25.0,27.0,317.0,230.0
152.0,110.0,14.0,0.0,0.0,0.0,0.0,0.0,114.0,435.0,435.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,30.0,38.0,0.0,212.0,0.0,310.0,0.0,351.0,491.0,494.0,1024.0,1041.0,41.0,38.0,313.0,266.0
128.0,102.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,37.0,64.0,0.0,259.0,0.0,256.0,0.0,384.0,491.0,494.0,1024.0,1041.0,41.0,33.0,312.0,289.0
88.0,88.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,56.0,100.0,0.0,213.0,0.0,190.0,0.0,390.0,491.0,494.0,1023.0,1041.0,45.0,35.0,311.0,282.0
132.0,101.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,24.0,44.0,0.0,239.0,0.0,315.0,0.0,380.0,491.0,494.0,1024.0,1041.0,56.0,39.0,307.0,251.0
145.0,109.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,26.0,54.0,0.0,288.0,0.0,318.0,0.0,363.0,491.0,494.0,1024.0,1041.0,69.0,55.0,305.0,241.0
124.0,100.0,25.0,0.0,0.0,40.0,0.0,0.0,0.0,436.0,435.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.0,88.0,0.0,297.0,0.0,260.0,0.0,405.0,491.0,494.0,1025.0,1042.0,86.0,72.0,312.0,258.0
189.0,120.0,29.0,80.0,82.0,116.0,0.0,0.0,75.0,437.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,75.0,121.0,1.0,257.0,0.0,131.0,0.0,347.0,491.0,494.0,1024.0,1041.0,90.0,98.0,310.0,261.0
168.0,115.0,64.0,123.0,126.0,126.0,41.0,44.0,186.0,437.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,132.0,170.0,18.0,295.0,0.0,130.0,0.0,375.0,490.0,494.0,1024.0,1041.0,99.0,119.0,313.0,269.0
154.0,111.0,81.0,122.0,131.0,130.0,124.0,186.0,187.0,437.0,435.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,142.0,194.0,21.0,282.0,0.0,130.0,0.0,325.0,491.0,494.0,1024.0,1041.0,120.0,132.0,316.0,284.0
134.0,104.0,101.0,0.0,17.0,33.0,0.0,47.0,45.0,437.0,435.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,142.0,204.0,0.0,10.0,0.0,254.0,0.0,37.0,491.0,494.0,1025.0,1041.0,143.0,154.0,313.0,285.0
171.0,116.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,158.0,206.0,0.0,0.0,0.0,214.0,0.0,0.0,490.0,494.0,1024.0,1041.0,144.0,170.0,285.0,260.0
141.0,106.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,159.0,206.0,0.0,0.0,0.0,178.0,0.0,0.0,490.0,494.0,1025.0,1041.0,145.0,170.0,284.0,248.0
137.0,105.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,159.0,206.0,0.0,0.0,0.0,140.0,0.0,0.0,490.0,494.0,1025.0,1042.0,145.0,170.0,284.0,284.0
145.0,107.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,159.0,206.0,0.0,0.0,0.0,163.0,0.0,0.0,490.0,494.0,1025.0,1042.0,145.0,170.0,314.0,287.0
119.0,98.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,159.0,206.0,0.0,0.0,0.0,143.0,0.0,0.0,490.0,493.0,1025.0,1042.0,145.0,170.0,319.0,282.0
112.0,97.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,159.0,206.0,0.0,0.0,0.0,153.0,0.0,0.0,491.0,494.0,1024.0,1042.0,145.0,170.0,326.0,257.0
112.0,96.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,159.0,206.0,0.0,0.0,0.0,139.0,0.0,0.0,491.0,494.0,1025.0,1042.0,145.0,170.0,329.0,270.0
139.0,105.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,159.0,206.0,0.0,0.0,0.0,144.0,0.0,0.0,491.0,494.0,1025.0,1042.0,145.0,170.0,328.0,257.0
130.0,101.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,159.0,206.0,0.0,0.0,0.0,131.0,0.0,0.0,491.0,494.0,1025.0,1042.0,144.0,169.0,326.0,265.0
168.0,113.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,158.0,206.0,0.0,0.0,0.0,277.0,0.0,0.0,491.0,494.0,1025.0,1042.0,143.0,144.0,326.0,247.0
191.0,122.0,118.0,0.0,0.0,0.0,0.0,0.0,58.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,153.0,200.0,0.0,0.0,0.0,318.0,0.0,0.0,490.0,494.0,1026.0,1042.0,134.0,135.0,327.0,267.0
256.0,143.0,70.0,0.0,66.0,82.0,0.0,9.0,154.0,436.0,435.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,130.0,177.0,22.0,21.0,0.0,334.0,0.0,0.0,491.0,494.0,1025.0,1042.0,112.0,106.0,324.0,298.0
261.0,145.0,62.0,98.0,125.0,93.0,0.0,192.0,151.0,436.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,117.0,156.0,77.0,228.0,0.0,337.0,0.0,0.0,492.0,493.0,1025.0,1042.0,93.0,99.0,329.0,298.0
261.0,145.0,36.0,2.0,28.0,103.0,0.0,5.0,158.0,437.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,83.0,103.0,68.0,361.0,0.0,321.0,0.0,0.0,492.0,493.0,1024.0,1042.0,62.0,74.0,324.0,299.0
