Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
188.0,122.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,1009.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,212.0,0.0,0.0,208.0,0.0,105.0,327.0,0.0,0.0,1012.0,1032.0,144.0,163.0,230.0,251.0
219.0,134.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,1007.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,212.0,0.0,0.0,208.0,0.0,105.0,348.0,0.0,0.0,1012.0,1032.0,144.0,163.0,229.0,232.0
218.0,133.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,1007.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,212.0,0.0,0.0,208.0,0.0,105.0,346.0,0.0,0.0,1012.0,1031.0,137.0,161.0,229.0,238.0
182.0,121.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1006.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,212.0,0.0,0.0,208.0,0.0,105.0,327.0,0.0,0.0,1012.0,1031.0,140.0,160.0,229.0,246.0
177.0,118.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1006.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,212.0,0.0,0.0,208.0,0.0,105.0,325.0,0.0,0.0,1012.0,1032.0,136.0,156.0,229.0,230.0
187.0,123.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1006.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,202.0,6.0,0.0,208.0,28.0,105.0,329.0,0.0,0.0,1014.0,1034.0,122.0,132.0,248.0,247.0
230.0,136.0,115.0,1.0,0.0,5.0,62.0,10.0,3.0,429.0,0.0,1006.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,167.0,65.0,0.0,208.0,274.0,105.0,366.0,0.0,0.0,1014.0,1033.0,84.0,92.0,357.0,263.0
274.0,153.0,77.0,139.0,0.0,141.0,195.0,195.0,200.0,428.0,0.0,1006.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,119.0,104.0,0.0,208.0,333.0,105.0,371.0,0.0,0.0,1014.0,1034.0,64.0,60.0,358.0,298.0
272.0,152.0,74.0,114.0,0.0,109.0,183.0,184.0,150.0,430.0,0.0,1008.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,118.0,96.0,0.0,208.0,333.0,105.0,367.0,0.0,0.0,1016.0,1028.0,63.0,50.0,357.0,300.0
272.0,152.0,71.0,118.0,0.0,119.0,174.0,174.0,6.0,430.0,0.0,1009.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,100.0,102.0,0.0,206.0,332.0,105.0,362.0,0.0,0.0,1019.0,1022.0,52.0,51.0,360.0,301.0
274.0,153.0,78.0,77.0,0.0,116.0,178.0,2.0,0.0,431.0,0.0,1008.0,1025.0,0.0,0.0,0.0,0.0,11.0,0.0,40.0,0.0,0.0,0.0,127.0,86.0,0.0,201.0,332.0,105.0,362.0,0.0,0.0,1016.0,1033.0,60.0,49.0,356.0,300.0
