Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,437.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,4.0,10.0,0.0,209.0,205.0,0.0,118.0,265.0,487.0,490.0,1021.0,1042.0,1.0,1.0,0.0,243.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,434.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,7.0,0.0,262.0,206.0,0.0,119.0,355.0,487.0,490.0,1023.0,1043.0,2.0,1.0,0.0,270.0
0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,197.0,434.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,11.0,10.0,6.0,267.0,206.0,0.0,121.0,366.0,485.0,490.0,1024.0,1042.0,2.0,3.0,0.0,256.0
0.0,0.0,5.0,0.0,0.0,99.0,0.0,0.0,124.0,434.0,437.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,8.0,7.0,13.0,267.0,206.0,0.0,116.0,345.0,485.0,490.0,1023.0,1042.0,1.0,1.0,0.0,260.0
0.0,0.0,5.0,0.0,0.0,104.0,0.0,0.0,125.0,434.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,6.0,2.0,42.0,290.0,206.0,0.0,116.0,358.0,486.0,490.0,1023.0,1042.0,0.0,2.0,0.0,271.0
0.0,0.0,7.0,0.0,0.0,96.0,0.0,0.0,50.0,434.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,8.0,4.0,23.0,259.0,206.0,0.0,117.0,348.0,485.0,490.0,1021.0,1042.0,1.0,1.0,0.0,254.0
0.0,0.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,434.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,57.0,29.0,0.0,224.0,206.0,0.0,120.0,320.0,485.0,490.0,1020.0,1042.0,1.0,3.0,0.0,285.0
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,77.0,75.0,0.0,246.0,205.0,0.0,120.0,328.0,485.0,490.0,1020.0,1042.0,20.0,21.0,0.0,282.0
0.0,0.0,74.0,0.0,0.0,79.0,0.0,0.0,135.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,104.0,110.0,4.0,270.0,206.0,0.0,119.0,343.0,485.0,490.0,1020.0,1042.0,48.0,59.0,0.0,259.0
0.0,0.0,128.0,0.0,97.0,103.0,0.0,146.0,156.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,149.0,179.0,0.0,269.0,206.0,0.0,116.0,353.0,485.0,490.0,1020.0,1042.0,95.0,116.0,0.0,256.0
0.0,0.0,157.0,0.0,86.0,85.0,0.0,136.0,137.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,158.0,202.0,0.0,192.0,206.0,0.0,115.0,318.0,485.0,490.0,1020.0,1042.0,122.0,140.0,0.0,279.0
0.0,0.0,152.0,0.0,50.0,61.0,0.0,69.0,127.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,158.0,205.0,0.0,223.0,206.0,0.0,116.0,335.0,485.0,490.0,1020.0,1042.0,137.0,156.0,0.0,286.0
0.0,0.0,148.0,0.0,0.0,82.0,0.0,0.0,105.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,157.0,204.0,0.0,232.0,207.0,0.0,116.0,345.0,485.0,489.0,1020.0,1042.0,135.0,158.0,0.0,291.0
0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,158.0,205.0,0.0,240.0,206.0,0.0,116.0,279.0,485.0,490.0,1020.0,1042.0,136.0,158.0,0.0,263.0
0.0,0.0,152.0,0.0,0.0,7.0,0.0,0.0,0.0,434.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,158.0,205.0,0.0,222.0,205.0,0.0,119.0,274.0,485.0,489.0,1020.0,1042.0,139.0,153.0,0.0,262.0
0.0,0.0,157.0,0.0,0.0,67.0,0.0,0.0,0.0,434.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,158.0,205.0,0.0,194.0,199.0,0.0,122.0,275.0,485.0,490.0,1021.0,1042.0,141.0,155.0,0.0,272.0
0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,157.0,205.0,0.0,183.0,124.0,0.0,121.0,275.0,485.0,490.0,1021.0,1042.0,137.0,154.0,0.0,261.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,158.0,205.0,0.0,208.0,80.0,0.0,121.0,275.0,485.0,489.0,1020.0,1042.0,135.0,148.0,0.0,268.0
0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,157.0,204.0,0.0,196.0,77.0,0.0,122.0,275.0,486.0,489.0,1020.0,1042.0,135.0,142.0,0.0,246.0
0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,158.0,205.0,0.0,218.0,77.0,0.0,123.0,275.0,486.0,489.0,1020.0,1042.0,136.0,146.0,0.0,267.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,158.0,205.0,0.0,222.0,77.0,0.0,123.0,275.0,487.0,489.0,1020.0,1042.0,143.0,153.0,0.0,263.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,158.0,205.0,0.0,220.0,79.0,0.0,123.0,268.0,486.0,489.0,1020.0,1042.0,144.0,158.0,0.0,243.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,205.0,0.0,219.0,80.0,0.0,123.0,264.0,486.0,489.0,1021.0,1042.0,144.0,159.0,0.0,253.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,205.0,0.0,192.0,108.0,0.0,123.0,264.0,487.0,490.0,1021.0,1042.0,143.0,159.0,0.0,227.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,205.0,0.0,204.0,113.0,0.0,124.0,264.0,487.0,489.0,1021.0,1042.0,144.0,160.0,0.0,208.0
0.0,0.0,155.0,0.0,0.0,5.0,0.0,0.0,0.0,434.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,205.0,0.0,203.0,77.0,0.0,122.0,264.0,486.0,489.0,1022.0,1042.0,144.0,159.0,0.0,228.0
0.0,0.0,152.0,0.0,0.0,82.0,0.0,0.0,67.0,434.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,205.0,0.0,196.0,82.0,0.0,124.0,264.0,487.0,490.0,1022.0,1042.0,143.0,158.0,0.0,241.0
0.0,0.0,154.0,0.0,0.0,57.0,0.0,0.0,167.0,434.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,158.0,205.0,27.0,222.0,124.0,0.0,124.0,264.0,487.0,490.0,1022.0,1043.0,143.0,159.0,0.0,259.0
0.0,0.0,154.0,0.0,0.0,106.0,0.0,0.0,161.0,434.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,158.0,205.0,104.0,280.0,147.0,0.0,124.0,293.0,487.0,490.0,1022.0,1043.0,144.0,160.0,0.0,277.0
0.0,0.0,151.0,0.0,0.0,32.0,0.0,0.0,82.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,157.0,205.0,61.0,262.0,205.0,0.0,123.0,274.0,487.0,490.0,1022.0,1043.0,144.0,160.0,0.0,252.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,155.0,205.0,10.0,233.0,178.0,0.0,124.0,271.0,487.0,490.0,1022.0,1042.0,144.0,162.0,0.0,264.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,157.0,205.0,0.0,255.0,139.0,0.0,124.0,284.0,487.0,490.0,1022.0,1042.0,144.0,165.0,0.0,275.0
0.0,0.0,156.0,0.0,0.0,39.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,158.0,205.0,0.0,249.0,202.0,0.0,123.0,284.0,488.0,492.0,1022.0,1042.0,144.0,164.0,0.0,275.0
0.0,0.0,156.0,0.0,60.0,133.0,0.0,140.0,184.0,435.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,158.0,205.0,0.0,251.0,207.0,0.0,124.0,288.0,486.0,493.0,1022.0,1043.0,144.0,164.0,0.0,246.0
0.0,0.0,155.0,0.0,112.0,111.0,0.0,142.0,142.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,158.0,205.0,0.0,246.0,207.0,0.0,124.0,281.0,486.0,493.0,1022.0,1042.0,144.0,165.0,0.0,235.0
0.0,0.0,157.0,109.0,118.0,116.0,182.0,182.0,180.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,158.0,205.0,0.0,265.0,207.0,0.0,124.0,293.0,486.0,493.0,1022.0,1042.0,144.0,165.0,0.0,265.0
0.0,0.0,156.0,64.0,89.0,88.0,113.0,142.0,142.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,157.0,205.0,0.0,239.0,207.0,0.0,124.0,280.0,485.0,493.0,1022.0,1043.0,144.0,165.0,0.0,267.0
0.0,0.0,155.0,0.0,0.0,51.0,0.0,0.0,21.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,158.0,205.0,0.0,248.0,207.0,0.0,124.0,279.0,485.0,493.0,1024.0,1043.0,144.0,165.0,0.0,262.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,17.0,0.0,93.0,0.0,158.0,205.0,0.0,264.0,207.0,0.0,124.0,286.0,485.0,493.0,1024.0,1043.0,144.0,160.0,0.0,276.0
0.0,0.0,157.0,0.0,0.0,49.0,0.0,0.0,3.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,33.0,1.0,93.0,0.0,158.0,205.0,0.0,258.0,207.0,0.0,124.0,292.0,486.0,493.0,1024.0,1043.0,144.0,159.0,0.0,291.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,114.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,60.0,30.0,76.0,0.0,158.0,205.0,0.0,185.0,207.0,0.0,124.0,146.0,486.0,494.0,1024.0,1043.0,142.0,158.0,0.0,290.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,94.0,53.0,61.0,0.0,158.0,205.0,0.0,229.0,207.0,0.0,124.0,0.0,486.0,494.0,1024.0,1043.0,143.0,158.0,0.0,275.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,108.0,59.0,60.0,0.0,158.0,204.0,0.0,256.0,207.0,0.0,124.0,0.0,486.0,494.0,1024.0,1042.0,138.0,155.0,0.0,283.0
0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,102.0,59.0,60.0,0.0,158.0,200.0,0.0,249.0,206.0,9.0,124.0,0.0,486.0,494.0,1024.0,1043.0,136.0,156.0,0.0,282.0
0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,96.0,57.0,60.0,0.0,158.0,198.0,0.0,240.0,206.0,14.0,124.0,0.0,486.0,494.0,1025.0,1043.0,139.0,154.0,0.0,270.0
0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1045.0,0.0,0.0,0.0,5.0,94.0,56.0,60.0,0.0,158.0,198.0,0.0,234.0,206.0,64.0,124.0,0.0,486.0,494.0,1025.0,1043.0,134.0,148.0,0.0,269.0
0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,50.0,108.0,65.0,60.0,0.0,153.0,186.0,0.0,260.0,202.0,133.0,124.0,0.0,486.0,494.0,1024.0,1043.0,122.0,122.0,0.0,266.0
0.0,0.0,121.0,0.0,0.0,11.0,0.0,0.0,46.0,435.0,436.0,0.0,1043.0,0.0,0.0,0.0,95.0,125.0,128.0,60.0,0.0,151.0,188.0,28.0,313.0,194.0,324.0,124.0,0.0,486.0,494.0,1024.0,1042.0,119.0,122.0,0.0,241.0
0.0,0.0,130.0,0.0,0.0,104.0,0.0,0.0,141.0,435.0,436.0,0.0,1043.0,0.0,0.0,0.0,92.0,91.0,115.0,101.0,0.0,156.0,194.0,35.0,322.0,192.0,332.0,124.0,0.0,486.0,495.0,1024.0,1042.0,120.0,129.0,0.0,298.0
0.0,0.0,134.0,76.0,96.0,117.0,161.0,164.0,188.0,435.0,436.0,0.0,1043.0,0.0,2.0,0.0,92.0,91.0,115.0,111.0,0.0,156.0,197.0,69.0,305.0,195.0,349.0,124.0,0.0,484.0,494.0,1024.0,1042.0,117.0,131.0,0.0,302.0
22.0,0.0,129.0,69.0,77.0,106.0,100.0,110.0,211.0,435.0,435.0,0.0,1043.0,0.0,81.0,0.0,92.0,92.0,115.0,121.0,0.0,156.0,192.0,69.0,335.0,196.0,349.0,124.0,0.0,484.0,495.0,1023.0,1043.0,113.0,122.0,0.0,300.0
37.0,20.0,116.0,0.0,101.0,128.0,0.0,120.0,220.0,434.0,435.0,0.0,1043.0,0.0,118.0,0.0,111.0,111.0,128.0,121.0,0.0,151.0,172.0,124.0,345.0,200.0,345.0,124.0,0.0,484.0,495.0,1022.0,1043.0,97.0,101.0,0.0,301.0
248.0,132.0,116.0,0.0,44.0,6.0,0.0,7.0,48.0,434.0,435.0,0.0,1043.0,1.0,118.0,0.0,120.0,119.0,134.0,106.0,0.0,152.0,178.0,39.0,344.0,206.0,345.0,124.0,0.0,484.0,494.0,1022.0,1042.0,96.0,101.0,0.0,300.0
291.0,153.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1043.0,2.0,118.0,0.0,126.0,125.0,140.0,105.0,0.0,144.0,169.0,15.0,338.0,200.0,350.0,123.0,0.0,484.0,494.0,1021.0,1042.0,89.0,91.0,0.0,300.0
291.0,153.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1043.0,2.0,117.0,0.0,130.0,130.0,143.0,105.0,0.0,138.0,166.0,34.0,309.0,216.0,354.0,122.0,0.0,484.0,494.0,1021.0,1041.0,87.0,95.0,0.0,301.0
291.0,153.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1043.0,2.0,119.0,0.0,124.0,123.0,140.0,105.0,0.0,113.0,143.0,34.0,300.0,217.0,354.0,122.0,0.0,484.0,494.0,1021.0,1040.0,69.0,73.0,0.0,301.0
291.0,153.0,69.0,0.0,0.0,0.0,0.0,3.0,13.0,435.0,436.0,0.0,1043.0,2.0,118.0,0.0,113.0,115.0,131.0,97.0,0.0,102.0,125.0,35.0,256.0,217.0,353.0,122.0,0.0,484.0,494.0,1021.0,1042.0,50.0,48.0,0.0,301.0
291.0,153.0,62.0,0.0,132.0,38.0,142.0,193.0,198.0,435.0,436.0,0.0,1043.0,2.0,118.0,0.0,142.0,155.0,154.0,101.0,0.0,96.0,133.0,82.0,334.0,220.0,353.0,122.0,0.0,484.0,494.0,1024.0,1041.0,50.0,45.0,0.0,300.0
292.0,153.0,57.0,0.0,150.0,148.0,204.0,202.0,109.0,435.0,436.0,0.0,1043.0,2.0,118.0,0.0,142.0,155.0,155.0,92.0,0.0,87.0,115.0,32.0,256.0,220.0,355.0,117.0,0.0,484.0,495.0,1025.0,1041.0,52.0,50.0,0.0,300.0
292.0,153.0,62.0,0.0,105.0,104.0,1.0,141.0,112.0,435.0,436.0,0.0,1044.0,2.0,118.0,0.0,142.0,155.0,155.0,92.0,0.0,94.0,110.0,11.0,262.0,218.0,355.0,118.0,0.0,484.0,494.0,1026.0,1042.0,48.0,52.0,0.0,300.0
287.0,151.0,93.0,0.0,37.0,87.0,0.0,29.0,176.0,435.0,436.0,0.0,1044.0,0.0,80.0,0.0,142.0,155.0,155.0,96.0,0.0,130.0,170.0,0.0,329.0,217.0,350.0,119.0,0.0,484.0,494.0,1025.0,1043.0,70.0,77.0,0.0,298.0
275.0,148.0,65.0,0.0,2.0,1.0,0.0,0.0,2.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,135.0,145.0,149.0,101.0,0.0,95.0,135.0,0.0,301.0,206.0,306.0,122.0,0.0,485.0,494.0,1026.0,1043.0,67.0,72.0,0.0,300.0
292.0,153.0,40.0,0.0,0.0,54.0,0.0,0.0,137.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,142.0,157.0,155.0,99.0,0.0,60.0,81.0,0.0,284.0,205.0,352.0,119.0,0.0,485.0,494.0,1026.0,1043.0,42.0,38.0,0.0,299.0
253.0,142.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,142.0,156.0,155.0,102.0,0.0,81.0,118.0,0.0,265.0,206.0,277.0,110.0,0.0,485.0,494.0,1027.0,1043.0,55.0,52.0,0.0,273.0
202.0,126.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,27.0,96.0,74.0,107.0,0.0,75.0,117.0,0.0,289.0,205.0,290.0,101.0,0.0,485.0,494.0,1026.0,1043.0,49.0,46.0,54.0,266.0
172.0,117.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,3.0,0.0,108.0,0.0,52.0,85.0,0.0,268.0,206.0,233.0,95.0,0.0,485.0,494.0,1025.0,1043.0,39.0,31.0,124.0,292.0
205.0,126.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,47.0,62.0,0.0,250.0,206.0,8.0,92.0,0.0,486.0,494.0,1025.0,1043.0,21.0,19.0,125.0,294.0
191.0,121.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,60.0,65.0,0.0,268.0,205.0,0.0,89.0,0.0,486.0,494.0,1024.0,1043.0,25.0,22.0,126.0,294.0
212.0,128.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,37.0,44.0,0.0,260.0,206.0,0.0,89.0,0.0,486.0,494.0,1025.0,1043.0,17.0,14.0,179.0,294.0
128.0,103.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1045.0,0.0,0.0,0.0,0.0,43.0,2.0,89.0,57.0,19.0,25.0,0.0,279.0,206.0,0.0,89.0,78.0,486.0,494.0,1024.0,1043.0,14.0,16.0,231.0,292.0
124.0,101.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,439.0,0.0,1044.0,0.0,0.0,0.0,77.0,87.0,69.0,68.0,148.0,12.0,16.0,0.0,259.0,206.0,71.0,89.0,355.0,486.0,494.0,1024.0,1043.0,9.0,10.0,244.0,292.0
267.0,142.0,3.0,0.0,57.0,0.0,0.0,0.0,109.0,433.0,438.0,0.0,1044.0,0.0,0.0,0.0,137.0,147.0,149.0,93.0,317.0,7.0,12.0,0.0,330.0,205.0,320.0,94.0,389.0,486.0,494.0,1024.0,1043.0,8.0,8.0,361.0,293.0
292.0,152.0,6.0,0.0,143.0,0.0,0.0,207.0,210.0,433.0,438.0,0.0,1044.0,0.0,0.0,0.0,131.0,132.0,141.0,105.0,385.0,14.0,20.0,0.0,298.0,206.0,351.0,100.0,406.0,486.0,494.0,1025.0,1042.0,13.0,15.0,373.0,298.0
292.0,152.0,5.0,0.0,144.0,121.0,0.0,212.0,221.0,433.0,438.0,0.0,1043.0,0.0,0.0,0.0,142.0,154.0,151.0,105.0,386.0,13.0,22.0,0.0,343.0,206.0,351.0,108.0,413.0,486.0,494.0,1023.0,1042.0,12.0,12.0,378.0,300.0
291.0,152.0,4.0,0.0,128.0,127.0,0.0,9.0,174.0,433.0,438.0,0.0,1043.0,0.0,0.0,0.0,142.0,157.0,154.0,102.0,386.0,10.0,14.0,0.0,312.0,206.0,350.0,116.0,413.0,486.0,494.0,1025.0,1042.0,8.0,8.0,379.0,299.0
