Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
227.0,134.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,202.0,1.0,0.0,0.0,100.0,376.0,469.0,481.0,0.0,1025.0,0.0,0.0,0.0,366.0,266.0
232.0,136.0,2.0,0.0,89.0,0.0,0.0,0.0,0.0,448.0,433.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,5.0,3.0,0.0,0.0,0.0,198.0,2.0,0.0,0.0,102.0,372.0,469.0,481.0,0.0,1025.0,0.0,0.0,0.0,366.0,247.0
243.0,140.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,447.0,432.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,101.0,376.0,468.0,481.0,0.0,1024.0,0.0,0.0,0.0,361.0,252.0
214.0,130.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,447.0,432.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,101.0,352.0,468.0,481.0,0.0,1022.0,0.0,0.0,0.0,345.0,257.0
195.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,103.0,313.0,468.0,481.0,0.0,1021.0,0.0,0.0,0.0,344.0,279.0
184.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,433.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,104.0,286.0,468.0,481.0,0.0,1021.0,0.0,0.0,0.0,347.0,282.0
125.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,433.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,96.0,272.0,468.0,481.0,0.0,1022.0,0.0,0.0,0.0,347.0,286.0
191.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,433.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,88.0,308.0,467.0,481.0,0.0,1022.0,0.0,0.0,0.0,346.0,283.0
215.0,131.0,7.0,0.0,35.0,0.0,49.0,0.0,0.0,449.0,432.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,8.0,0.0,2.0,0.0,0.0,201.0,1.0,0.0,0.0,85.0,355.0,467.0,481.0,0.0,1017.0,0.0,0.0,0.0,349.0,295.0
233.0,137.0,14.0,0.0,98.0,0.0,110.0,0.0,0.0,449.0,433.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,15.0,0.0,7.0,0.0,81.0,201.0,9.0,0.0,0.0,93.0,353.0,468.0,481.0,0.0,1001.0,0.0,0.0,0.0,351.0,298.0
246.0,140.0,13.0,0.0,98.0,0.0,157.0,0.0,0.0,448.0,432.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,13.0,0.0,6.0,1.0,316.0,203.0,6.0,0.0,0.0,101.0,360.0,468.0,481.0,0.0,998.0,0.0,0.0,0.0,353.0,300.0
259.0,146.0,5.0,0.0,34.0,0.0,176.0,0.0,179.0,448.0,432.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.0,0.0,12.0,34.0,359.0,202.0,11.0,0.0,0.0,104.0,372.0,468.0,481.0,0.0,998.0,0.0,0.0,0.0,352.0,301.0
264.0,147.0,7.0,0.0,114.0,0.0,172.0,0.0,174.0,447.0,431.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,20.0,0.0,10.0,0.0,358.0,203.0,11.0,0.0,0.0,104.0,368.0,468.0,481.0,0.0,1000.0,0.0,0.0,0.0,351.0,298.0
254.0,144.0,11.0,0.0,100.0,0.0,112.0,0.0,14.0,447.0,432.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,16.0,0.0,12.0,0.0,356.0,203.0,10.0,0.0,0.0,103.0,380.0,468.0,481.0,0.0,1000.0,0.0,1.0,0.0,351.0,299.0
215.0,130.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,448.0,432.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,19.0,5.0,10.0,0.0,344.0,203.0,8.0,0.0,0.0,95.0,365.0,468.0,481.0,0.0,1003.0,0.0,1.0,0.0,360.0,296.0
223.0,133.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,26.0,41.0,23.0,0.0,358.0,203.0,23.0,0.0,0.0,91.0,367.0,468.0,481.0,0.0,1007.0,3.0,14.0,0.0,111.0,297.0
200.0,126.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,117.0,71.0,0.0,238.0,203.0,80.0,0.0,0.0,93.0,351.0,467.0,481.0,0.0,1015.0,20.0,46.0,0.0,0.0,299.0
198.0,124.0,54.0,0.0,27.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,71.0,135.0,87.0,0.0,15.0,203.0,98.0,0.0,0.0,93.0,346.0,467.0,481.0,0.0,1018.0,21.0,55.0,0.0,0.0,297.0
166.0,115.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,432.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,84.0,111.0,80.0,0.0,0.0,203.0,112.0,0.0,0.0,101.0,317.0,466.0,480.0,0.0,1023.0,23.0,51.0,0.0,0.0,299.0
214.0,130.0,58.0,0.0,21.0,0.0,0.0,0.0,0.0,450.0,432.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,70.0,97.0,50.0,0.0,0.0,203.0,66.0,0.0,0.0,103.0,360.0,466.0,477.0,0.0,1024.0,21.0,38.0,0.0,0.0,293.0
196.0,124.0,35.0,0.0,93.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,43.0,86.0,58.0,0.0,0.0,203.0,87.0,0.0,0.0,101.0,347.0,466.0,477.0,0.0,1022.0,21.0,37.0,0.0,0.0,273.0
188.0,120.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,34.0,62.0,41.0,0.0,0.0,203.0,69.0,0.0,0.0,98.0,332.0,466.0,477.0,0.0,1024.0,15.0,31.0,0.0,0.0,287.0
205.0,128.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,431.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,27.0,50.0,38.0,0.0,0.0,203.0,52.0,0.0,0.0,100.0,354.0,466.0,477.0,0.0,1025.0,9.0,23.0,0.0,0.0,281.0
179.0,117.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,430.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,41.0,72.0,54.0,0.0,0.0,203.0,73.0,0.0,0.0,103.0,277.0,466.0,477.0,0.0,1029.0,18.0,31.0,0.0,0.0,271.0
206.0,127.0,47.0,0.0,66.0,0.0,0.0,0.0,0.0,448.0,430.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,60.0,108.0,58.0,0.0,0.0,203.0,80.0,0.0,0.0,104.0,351.0,466.0,477.0,0.0,1030.0,19.0,44.0,0.0,0.0,253.0
247.0,140.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,62.0,126.0,67.0,0.0,0.0,203.0,91.0,0.0,0.0,104.0,381.0,466.0,477.0,0.0,1029.0,24.0,48.0,0.0,0.0,268.0
250.0,142.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,55.0,75.0,41.0,0.0,0.0,203.0,60.0,0.0,0.0,104.0,379.0,465.0,477.0,0.0,1030.0,16.0,29.0,0.0,0.0,285.0
229.0,136.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,60.0,57.0,39.0,0.0,0.0,203.0,45.0,0.0,0.0,100.0,364.0,471.0,477.0,0.0,1029.0,11.0,16.0,0.0,0.0,282.0
208.0,128.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,430.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,72.0,49.0,48.0,0.0,0.0,202.0,49.0,0.0,0.0,100.0,348.0,472.0,478.0,0.0,1029.0,10.0,14.0,0.0,0.0,290.0
187.0,122.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,99.0,69.0,73.0,0.0,0.0,203.0,77.0,0.0,0.0,101.0,321.0,472.0,478.0,0.0,1028.0,16.0,28.0,0.0,0.0,275.0
144.0,105.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,126.0,139.0,113.0,0.0,0.0,202.0,141.0,0.0,0.0,103.0,309.0,466.0,483.0,0.0,1028.0,32.0,51.0,0.0,0.0,274.0
186.0,120.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,146.0,178.0,163.0,0.0,0.0,203.0,203.0,0.0,0.0,103.0,322.0,466.0,483.0,0.0,1027.0,50.0,97.0,0.0,0.0,277.0
133.0,103.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,157.0,314.0,197.0,0.0,0.0,173.0,266.0,0.0,0.0,102.0,296.0,466.0,483.0,0.0,1027.0,85.0,155.0,0.0,0.0,286.0
212.0,127.0,117.0,38.0,0.0,0.0,0.0,0.0,39.0,449.0,431.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,138.0,323.0,152.0,0.0,55.0,194.0,219.0,32.0,0.0,103.0,341.0,466.0,483.0,0.0,1027.0,86.0,108.0,0.0,0.0,293.0
222.0,133.0,110.0,23.0,0.0,0.0,0.0,0.0,41.0,449.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,131.0,263.0,122.0,0.0,292.0,203.0,187.0,210.0,0.0,103.0,343.0,466.0,483.0,0.0,1027.0,54.0,108.0,0.0,0.0,296.0
193.0,123.0,99.0,0.0,29.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,118.0,267.0,128.0,0.0,320.0,203.0,226.0,269.0,0.0,103.0,351.0,466.0,483.0,0.0,1027.0,65.0,142.0,0.0,0.0,259.0
185.0,120.0,71.0,0.0,73.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,87.0,192.0,106.0,0.0,336.0,203.0,185.0,272.0,0.0,103.0,355.0,466.0,483.0,0.0,1028.0,46.0,109.0,0.0,0.0,257.0
206.0,125.0,60.0,123.0,127.0,0.0,0.0,0.0,145.0,448.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,83.0,107.0,94.0,0.0,347.0,202.0,132.0,325.0,0.0,103.0,363.0,466.0,483.0,0.0,1028.0,28.0,57.0,0.0,0.0,275.0
211.0,129.0,48.0,73.0,2.0,0.0,0.0,0.0,55.0,448.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,62.0,58.0,45.0,0.0,351.0,203.0,65.0,296.0,0.0,104.0,369.0,466.0,483.0,0.0,1029.0,11.0,32.0,0.0,0.0,269.0
275.0,149.0,31.0,0.0,91.0,0.0,0.0,0.0,125.0,447.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,37.0,40.0,29.0,0.0,292.0,204.0,43.0,311.0,0.0,104.0,363.0,466.0,483.0,0.0,1029.0,8.0,22.0,0.0,106.0,262.0
281.0,152.0,23.0,0.0,0.0,0.0,0.0,0.0,38.0,448.0,431.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,32.0,23.0,26.0,0.0,282.0,203.0,34.0,287.0,0.0,104.0,327.0,466.0,482.0,0.0,1029.0,5.0,17.0,0.0,190.0,290.0
283.0,153.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,16.0,6.0,11.0,0.0,248.0,203.0,13.0,169.0,0.0,103.0,316.0,468.0,483.0,0.0,1026.0,1.0,4.0,0.0,343.0,283.0
285.0,153.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1023.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,6.0,1.0,2.0,0.0,345.0,203.0,2.0,312.0,0.0,103.0,392.0,468.0,482.0,0.0,1027.0,0.0,0.0,0.0,353.0,270.0
287.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,433.0,0.0,1024.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,9.0,0.0,0.0,301.0,202.0,1.0,239.0,0.0,103.0,321.0,469.0,483.0,0.0,1027.0,0.0,0.0,0.0,355.0,292.0
288.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1023.0,0.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,52.0,55.0,0.0,20.0,0.0,0.0,235.0,203.0,11.0,274.0,0.0,103.0,294.0,470.0,482.0,0.0,1027.0,2.0,2.0,0.0,352.0,297.0
285.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1023.0,0.0,104.0,58.0,0.0,0.0,0.0,0.0,0.0,52.0,135.0,0.0,41.0,0.0,0.0,263.0,203.0,5.0,297.0,0.0,102.0,343.0,469.0,482.0,0.0,1028.0,5.0,10.0,0.0,352.0,285.0
280.0,152.0,2.0,0.0,76.0,0.0,0.0,0.0,182.0,448.0,433.0,0.0,1021.0,0.0,145.0,75.0,0.0,0.0,0.0,0.0,0.0,52.0,326.0,3.0,73.0,1.0,0.0,237.0,203.0,12.0,334.0,0.0,94.0,337.0,470.0,482.0,0.0,1023.0,11.0,25.0,0.0,350.0,297.0
272.0,151.0,9.0,0.0,53.0,0.0,0.0,0.0,157.0,447.0,432.0,0.0,1020.0,0.0,143.0,75.0,0.0,0.0,0.0,0.0,0.0,45.0,383.0,16.0,83.0,12.0,0.0,256.0,199.0,28.0,333.0,0.0,96.0,349.0,467.0,482.0,0.0,1021.0,10.0,28.0,0.0,338.0,292.0
267.0,149.0,13.0,0.0,0.0,0.0,0.0,0.0,84.0,447.0,432.0,0.0,1019.0,0.0,142.0,75.0,0.0,0.0,0.0,0.0,0.0,39.0,380.0,20.0,71.0,26.0,0.0,265.0,190.0,32.0,329.0,0.0,101.0,348.0,463.0,482.0,0.0,1016.0,9.0,25.0,0.0,334.0,296.0
262.0,147.0,13.0,0.0,72.0,0.0,0.0,0.0,0.0,446.0,431.0,0.0,1017.0,0.0,141.0,75.0,0.0,0.0,0.0,0.0,0.0,39.0,377.0,20.0,46.0,18.0,0.0,263.0,190.0,25.0,325.0,0.0,101.0,344.0,459.0,482.0,0.0,1010.0,5.0,14.0,0.0,340.0,296.0
260.0,146.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,431.0,0.0,1017.0,0.0,140.0,75.0,0.0,0.0,0.0,0.0,0.0,47.0,373.0,14.0,20.0,10.0,0.0,244.0,189.0,14.0,324.0,0.0,100.0,334.0,458.0,482.0,0.0,1012.0,0.0,4.0,0.0,337.0,296.0
259.0,146.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,446.0,432.0,0.0,1018.0,0.0,140.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,372.0,6.0,2.0,3.0,0.0,244.0,189.0,4.0,322.0,0.0,92.0,330.0,457.0,482.0,0.0,1013.0,0.0,0.0,0.0,335.0,298.0
256.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,432.0,0.0,1017.0,0.0,139.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,370.0,2.0,0.0,0.0,0.0,269.0,182.0,0.0,320.0,0.0,85.0,341.0,456.0,482.0,0.0,1017.0,0.0,0.0,0.0,333.0,294.0
253.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,432.0,0.0,1016.0,0.0,139.0,75.0,0.0,0.0,0.0,0.0,0.0,52.0,369.0,1.0,0.0,1.0,0.0,248.0,183.0,1.0,319.0,0.0,83.0,333.0,454.0,482.0,0.0,1018.0,0.0,0.0,0.0,338.0,293.0
251.0,144.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,448.0,433.0,0.0,1017.0,0.0,129.0,71.0,0.0,0.0,0.0,0.0,0.0,53.0,368.0,2.0,0.0,0.0,0.0,249.0,192.0,1.0,318.0,0.0,87.0,332.0,453.0,482.0,0.0,1021.0,0.0,0.0,0.0,335.0,291.0
251.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,426.0,0.0,1017.0,0.0,116.0,67.0,0.0,0.0,0.0,0.0,0.0,53.0,367.0,1.0,0.0,0.0,0.0,277.0,198.0,1.0,317.0,0.0,88.0,339.0,453.0,482.0,0.0,1022.0,0.0,0.0,0.0,333.0,292.0
250.0,143.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,449.0,421.0,0.0,1017.0,0.0,125.0,70.0,0.0,0.0,0.0,0.0,0.0,53.0,366.0,2.0,0.0,0.0,0.0,262.0,201.0,0.0,305.0,0.0,86.0,322.0,452.0,482.0,0.0,1021.0,0.0,0.0,0.0,334.0,290.0
249.0,143.0,1.0,25.0,112.0,0.0,6.0,0.0,6.0,448.0,432.0,0.0,1016.0,0.0,138.0,74.0,0.0,0.0,0.0,0.0,0.0,53.0,366.0,3.0,0.0,2.0,0.0,276.0,202.0,1.0,315.0,0.0,87.0,336.0,452.0,481.0,0.0,1014.0,0.0,0.0,0.0,334.0,289.0
254.0,144.0,1.0,124.0,125.0,0.0,185.0,0.0,184.0,447.0,432.0,0.0,1015.0,0.0,138.0,74.0,0.0,0.0,0.0,0.0,0.0,53.0,368.0,3.0,0.0,0.0,0.0,275.0,202.0,0.0,315.0,0.0,92.0,340.0,454.0,480.0,0.0,1015.0,0.0,0.0,0.0,334.0,289.0
254.0,144.0,0.0,149.0,150.0,0.0,194.0,0.0,194.0,447.0,432.0,0.0,1016.0,0.0,138.0,74.0,0.0,0.0,0.0,0.0,0.0,53.0,371.0,1.0,0.0,0.0,0.0,299.0,203.0,0.0,316.0,0.0,99.0,352.0,453.0,480.0,0.0,1018.0,0.0,0.0,0.0,339.0,294.0
259.0,146.0,0.0,117.0,118.0,0.0,162.0,0.0,3.0,446.0,432.0,0.0,1015.0,0.0,139.0,75.0,0.0,0.0,0.0,0.0,0.0,52.0,373.0,0.0,2.0,0.0,0.0,286.0,202.0,3.0,319.0,0.0,100.0,349.0,453.0,480.0,0.0,1015.0,0.0,0.0,0.0,340.0,281.0
265.0,147.0,1.0,134.0,135.0,0.0,181.0,0.0,79.0,446.0,432.0,0.0,1016.0,0.0,139.0,75.0,0.0,0.0,0.0,0.0,0.0,52.0,377.0,2.0,0.0,0.0,0.0,318.0,202.0,2.0,324.0,0.0,100.0,370.0,455.0,479.0,0.0,1014.0,0.0,0.0,0.0,345.0,292.0
