Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
293.0,154.0,13.0,0.0,93.0,84.0,149.0,177.0,0.0,0.0,0.0,1027.0,0.0,152.0,158.0,164.0,158.0,158.0,135.0,156.0,153.0,0.0,391.0,22.0,28.0,63.0,363.0,206.0,37.0,350.0,163.0,127.0,348.0,485.0,493.0,0.0,0.0,13.0,16.0,260.0,352.0,308.0
293.0,154.0,23.0,0.0,82.0,29.0,18.0,180.0,0.0,0.0,0.0,1028.0,0.0,152.0,159.0,164.0,160.0,161.0,135.0,156.0,153.0,0.0,390.0,38.0,34.0,0.0,362.0,205.0,43.0,350.0,164.0,127.0,351.0,485.0,493.0,0.0,0.0,15.0,18.0,259.0,350.0,306.0
293.0,154.0,19.0,0.0,0.0,91.0,0.0,41.0,0.0,0.0,0.0,1028.0,0.0,151.0,158.0,163.0,155.0,156.0,135.0,103.0,138.0,0.0,391.0,30.0,25.0,0.0,362.0,205.0,30.0,350.0,161.0,127.0,319.0,484.0,493.0,0.0,0.0,9.0,9.0,257.0,356.0,308.0
292.0,155.0,11.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,149.0,101.0,146.0,139.0,140.0,135.0,99.0,135.0,0.0,393.0,18.0,14.0,0.0,362.0,204.0,18.0,338.0,151.0,126.0,319.0,484.0,493.0,0.0,0.0,5.0,8.0,256.0,364.0,302.0
291.0,154.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,148.0,108.0,148.0,137.0,138.0,135.0,87.0,131.0,0.0,395.0,10.0,12.0,0.0,364.0,204.0,21.0,202.0,150.0,126.0,302.0,483.0,493.0,0.0,0.0,8.0,13.0,255.0,365.0,239.0
290.0,154.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,147.0,117.0,151.0,134.0,135.0,135.0,79.0,127.0,0.0,394.0,14.0,17.0,0.0,364.0,205.0,24.0,245.0,148.0,126.0,285.0,483.0,493.0,0.0,0.0,9.0,11.0,254.0,375.0,238.0
290.0,154.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,147.0,128.0,154.0,132.0,133.0,135.0,93.0,131.0,0.0,394.0,12.0,12.0,0.0,363.0,205.0,17.0,283.0,146.0,126.0,307.0,482.0,493.0,0.0,0.0,5.0,5.0,254.0,379.0,257.0
289.0,154.0,1.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,1028.0,0.0,147.0,147.0,161.0,154.0,154.0,135.0,129.0,145.0,0.0,393.0,5.0,8.0,16.0,363.0,204.0,10.0,340.0,161.0,126.0,365.0,481.0,493.0,0.0,0.0,1.0,2.0,254.0,377.0,252.0
290.0,154.0,2.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1029.0,0.0,149.0,156.0,163.0,158.0,158.0,135.0,109.0,138.0,0.0,394.0,6.0,8.0,38.0,363.0,204.0,11.0,349.0,163.0,126.0,336.0,480.0,493.0,0.0,0.0,3.0,2.0,255.0,378.0,296.0
291.0,154.0,4.0,0.0,117.0,117.0,161.0,174.0,0.0,0.0,0.0,1028.0,0.0,149.0,156.0,163.0,155.0,156.0,135.0,155.0,153.0,0.0,395.0,10.0,12.0,34.0,363.0,205.0,20.0,350.0,161.0,126.0,350.0,480.0,493.0,0.0,0.0,9.0,8.0,256.0,378.0,306.0
292.0,154.0,7.0,0.0,141.0,135.0,203.0,178.0,0.0,0.0,0.0,1028.0,0.0,149.0,157.0,163.0,156.0,157.0,135.0,155.0,153.0,0.0,394.0,15.0,22.0,34.0,363.0,204.0,34.0,351.0,162.0,126.0,356.0,480.0,493.0,0.0,0.0,15.0,13.0,257.0,378.0,305.0
292.0,154.0,17.0,0.0,109.0,105.0,166.0,151.0,0.0,0.0,0.0,1028.0,0.0,150.0,157.0,164.0,142.0,143.0,135.0,155.0,153.0,0.0,393.0,29.0,34.0,32.0,363.0,205.0,44.0,352.0,153.0,126.0,328.0,480.0,493.0,0.0,0.0,16.0,18.0,239.0,378.0,305.0
260.0,146.0,19.0,0.0,3.0,115.0,0.0,181.0,0.0,0.0,0.0,1028.0,0.0,150.0,156.0,163.0,149.0,150.0,135.0,155.0,153.0,0.0,393.0,29.0,28.0,0.0,363.0,205.0,38.0,351.0,156.0,126.0,349.0,480.0,493.0,0.0,0.0,16.0,19.0,10.0,379.0,305.0
248.0,141.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,150.0,101.0,146.0,148.0,149.0,135.0,108.0,140.0,0.0,393.0,14.0,18.0,0.0,363.0,204.0,29.0,351.0,156.0,126.0,334.0,482.0,492.0,0.0,0.0,13.0,11.0,0.0,360.0,306.0
252.0,143.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,150.0,107.0,147.0,156.0,158.0,134.0,98.0,134.0,0.0,392.0,6.0,5.0,0.0,363.0,205.0,9.0,351.0,161.0,126.0,342.0,482.0,493.0,0.0,0.0,2.0,1.0,0.0,349.0,306.0
244.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,151.0,108.0,148.0,142.0,143.0,134.0,114.0,140.0,0.0,392.0,2.0,3.0,0.0,363.0,205.0,8.0,350.0,154.0,126.0,328.0,483.0,493.0,0.0,0.0,3.0,2.0,0.0,349.0,306.0
272.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,150.0,128.0,154.0,153.0,155.0,134.0,116.0,139.0,0.0,391.0,13.0,16.0,0.0,363.0,205.0,24.0,339.0,158.0,126.0,349.0,482.0,493.0,0.0,0.0,11.0,13.0,0.0,351.0,286.0
290.0,154.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,150.0,150.0,161.0,162.0,161.0,134.0,138.0,147.0,0.0,392.0,18.0,19.0,0.0,363.0,205.0,25.0,348.0,165.0,126.0,374.0,483.0,493.0,0.0,0.0,12.0,13.0,0.0,353.0,294.0
292.0,154.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,150.0,152.0,161.0,160.0,161.0,134.0,127.0,144.0,0.0,392.0,19.0,17.0,0.0,363.0,205.0,24.0,351.0,164.0,127.0,362.0,481.0,493.0,0.0,0.0,10.0,12.0,0.0,351.0,305.0
291.0,154.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,149.0,137.0,157.0,162.0,162.0,134.0,134.0,145.0,0.0,394.0,20.0,20.0,0.0,363.0,205.0,29.0,350.0,165.0,127.0,371.0,480.0,493.0,0.0,0.0,11.0,14.0,0.0,354.0,298.0
180.0,120.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,149.0,110.0,148.0,162.0,162.0,134.0,105.0,137.0,0.0,393.0,14.0,16.0,0.0,363.0,205.0,27.0,228.0,165.0,126.0,328.0,479.0,493.0,0.0,0.0,11.0,13.0,0.0,355.0,262.0
291.0,154.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,148.0,100.0,146.0,160.0,160.0,134.0,103.0,134.0,0.0,393.0,21.0,21.0,0.0,363.0,205.0,24.0,326.0,164.0,126.0,329.0,479.0,493.0,0.0,0.0,12.0,9.0,0.0,352.0,292.0
291.0,154.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,148.0,109.0,147.0,130.0,131.0,134.0,124.0,143.0,0.0,393.0,15.0,21.0,1.0,363.0,205.0,23.0,350.0,144.0,126.0,356.0,478.0,493.0,0.0,0.0,12.0,11.0,0.0,353.0,307.0
290.0,154.0,9.0,32.0,3.0,0.0,35.0,103.0,0.0,0.0,0.0,1027.0,0.0,148.0,146.0,160.0,153.0,153.0,134.0,126.0,144.0,0.0,393.0,18.0,29.0,11.0,363.0,204.0,35.0,350.0,160.0,126.0,359.0,478.0,493.0,0.0,0.0,15.0,12.0,0.0,351.0,291.0
290.0,154.0,6.0,120.0,68.0,0.0,187.0,180.0,0.0,0.0,0.0,1026.0,0.0,148.0,155.0,163.0,162.0,161.0,134.0,106.0,138.0,0.0,394.0,11.0,17.0,18.0,363.0,204.0,18.0,350.0,165.0,126.0,331.0,475.0,494.0,0.0,0.0,8.0,10.0,0.0,345.0,221.0
290.0,154.0,7.0,99.0,36.0,0.0,164.0,144.0,133.0,0.0,0.0,1029.0,0.0,147.0,155.0,163.0,161.0,161.0,134.0,131.0,145.0,0.0,394.0,12.0,14.0,0.0,364.0,204.0,24.0,350.0,164.0,125.0,369.0,476.0,494.0,0.0,0.0,11.0,11.0,0.0,344.0,275.0
290.0,154.0,4.0,3.0,125.0,0.0,3.0,14.0,0.0,0.0,0.0,1029.0,0.0,147.0,116.0,151.0,155.0,156.0,134.0,95.0,135.0,0.0,392.0,6.0,8.0,0.0,364.0,205.0,22.0,250.0,161.0,125.0,317.0,476.0,494.0,0.0,0.0,8.0,11.0,0.0,347.0,294.0
289.0,154.0,4.0,64.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,148.0,106.0,148.0,147.0,148.0,134.0,81.0,130.0,0.0,392.0,4.0,1.0,0.0,364.0,205.0,21.0,196.0,157.0,125.0,293.0,475.0,494.0,0.0,0.0,13.0,12.0,0.0,347.0,279.0
288.0,154.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,146.0,132.0,155.0,152.0,151.0,134.0,104.0,137.0,0.0,390.0,1.0,0.0,0.0,362.0,205.0,9.0,281.0,159.0,124.0,329.0,474.0,493.0,0.0,0.0,8.0,2.0,0.0,347.0,219.0
285.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,145.0,148.0,160.0,152.0,151.0,134.0,118.0,142.0,0.0,390.0,3.0,2.0,0.0,364.0,204.0,18.0,340.0,159.0,124.0,351.0,472.0,493.0,0.0,0.0,6.0,1.0,0.0,350.0,225.0
282.0,153.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,145.0,143.0,158.0,150.0,150.0,134.0,97.0,134.0,0.0,390.0,17.0,12.0,0.0,364.0,204.0,17.0,334.0,159.0,123.0,323.0,472.0,493.0,0.0,0.0,3.0,5.0,0.0,351.0,223.0
284.0,153.0,11.0,0.0,0.0,35.0,0.0,56.0,0.0,0.0,0.0,1026.0,0.0,145.0,147.0,160.0,151.0,151.0,134.0,109.0,139.0,0.0,391.0,15.0,11.0,0.0,364.0,204.0,16.0,338.0,159.0,123.0,342.0,472.0,493.0,0.0,0.0,4.0,3.0,0.0,350.0,218.0
287.0,153.0,14.0,0.0,1.0,99.0,0.0,40.0,0.0,0.0,0.0,1025.0,0.0,147.0,128.0,155.0,152.0,151.0,134.0,109.0,137.0,0.0,391.0,21.0,22.0,0.0,363.0,204.0,32.0,315.0,159.0,123.0,338.0,472.0,493.0,0.0,0.0,12.0,11.0,0.0,350.0,248.0
287.0,153.0,27.0,0.0,125.0,120.0,150.0,177.0,0.0,0.0,0.0,1024.0,0.0,147.0,148.0,160.0,142.0,143.0,134.0,147.0,150.0,0.0,390.0,40.0,41.0,0.0,360.0,204.0,54.0,341.0,153.0,124.0,313.0,473.0,493.0,0.0,0.0,17.0,19.0,0.0,352.0,304.0
288.0,153.0,32.0,0.0,139.0,136.0,124.0,191.0,0.0,0.0,0.0,1024.0,0.0,148.0,151.0,161.0,155.0,154.0,134.0,151.0,151.0,0.0,390.0,43.0,43.0,0.0,363.0,204.0,57.0,345.0,160.0,124.0,284.0,473.0,493.0,0.0,0.0,23.0,24.0,0.0,350.0,306.0
260.0,146.0,34.0,0.0,0.0,3.0,111.0,0.0,0.0,0.0,0.0,1026.0,0.0,148.0,151.0,161.0,155.0,154.0,134.0,151.0,151.0,0.0,390.0,44.0,47.0,0.0,363.0,204.0,70.0,345.0,160.0,124.0,305.0,476.0,493.0,0.0,0.0,31.0,28.0,0.0,349.0,304.0
230.0,136.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,149.0,152.0,161.0,142.0,143.0,134.0,104.0,137.0,0.0,390.0,45.0,50.0,0.0,363.0,205.0,65.0,346.0,153.0,124.0,313.0,476.0,493.0,0.0,0.0,32.0,29.0,0.0,349.0,306.0
225.0,134.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,149.0,146.0,160.0,155.0,156.0,134.0,111.0,138.0,0.0,391.0,48.0,51.0,0.0,363.0,204.0,70.0,347.0,160.0,124.0,300.0,476.0,493.0,0.0,0.0,34.0,32.0,0.0,348.0,299.0
237.0,139.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,149.0,130.0,155.0,158.0,158.0,133.0,120.0,138.0,0.0,391.0,44.0,56.0,0.0,363.0,205.0,74.0,347.0,162.0,124.0,323.0,476.0,493.0,0.0,0.0,30.0,29.0,0.0,346.0,251.0
241.0,139.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,144.0,123.0,151.0,158.0,158.0,133.0,134.0,145.0,0.0,391.0,32.0,43.0,0.0,363.0,205.0,55.0,347.0,162.0,125.0,328.0,476.0,493.0,0.0,0.0,19.0,20.0,0.0,346.0,289.0
265.0,147.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,3.0,115.0,69.0,152.0,154.0,133.0,88.0,123.0,0.0,387.0,28.0,34.0,0.0,357.0,205.0,41.0,290.0,159.0,125.0,363.0,476.0,493.0,0.0,0.0,15.0,19.0,0.0,345.0,227.0
144.0,108.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,85.0,52.0,153.0,155.0,134.0,0.0,70.0,0.0,387.0,26.0,28.0,0.0,351.0,204.0,41.0,61.0,159.0,125.0,349.0,477.0,493.0,0.0,0.0,16.0,19.0,0.0,344.0,267.0
216.0,130.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,99.0,57.0,155.0,156.0,134.0,0.0,69.0,0.0,387.0,29.0,31.0,10.0,346.0,205.0,42.0,0.0,160.0,125.0,321.0,478.0,493.0,0.0,0.0,18.0,21.0,0.0,345.0,272.0
244.0,140.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,93.0,55.0,85.0,86.0,134.0,0.0,69.0,0.0,387.0,35.0,36.0,0.0,357.0,204.0,42.0,0.0,117.0,125.0,336.0,478.0,492.0,0.0,0.0,17.0,19.0,0.0,346.0,258.0
226.0,135.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,94.0,55.0,82.0,83.0,134.0,0.0,69.0,0.0,385.0,49.0,46.0,0.0,352.0,204.0,56.0,0.0,113.0,125.0,318.0,478.0,493.0,0.0,0.0,23.0,28.0,0.0,343.0,273.0
214.0,129.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,106.0,59.0,148.0,149.0,134.0,0.0,69.0,0.0,385.0,66.0,66.0,0.0,363.0,205.0,77.0,0.0,154.0,124.0,341.0,478.0,493.0,0.0,0.0,31.0,40.0,0.0,343.0,274.0
240.0,139.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,124.0,66.0,153.0,154.0,134.0,0.0,69.0,0.0,385.0,95.0,112.0,0.0,357.0,205.0,124.0,0.0,159.0,125.0,334.0,478.0,492.0,0.0,0.0,45.0,54.0,0.0,344.0,277.0
252.0,143.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,92.0,55.0,151.0,152.0,134.0,46.0,77.0,0.0,384.0,89.0,97.0,0.0,354.0,204.0,107.0,46.0,158.0,125.0,345.0,478.0,493.0,0.0,0.0,36.0,42.0,0.0,344.0,277.0
247.0,141.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,136.0,71.0,153.0,154.0,133.0,126.0,139.0,0.0,384.0,75.0,71.0,6.0,352.0,205.0,82.0,261.0,159.0,125.0,345.0,478.0,492.0,0.0,0.0,29.0,33.0,0.0,346.0,259.0
256.0,144.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1025.0,0.0,0.0,150.0,76.0,159.0,159.0,132.0,147.0,148.0,0.0,383.0,57.0,55.0,0.0,359.0,205.0,62.0,335.0,163.0,126.0,356.0,478.0,493.0,0.0,0.0,21.0,25.0,0.0,345.0,267.0
219.0,134.0,33.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1025.0,0.0,0.0,155.0,78.0,159.0,159.0,132.0,141.0,147.0,0.0,383.0,49.0,51.0,0.0,357.0,205.0,73.0,346.0,163.0,125.0,328.0,479.0,493.0,0.0,0.0,29.0,35.0,0.0,347.0,262.0
214.0,129.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,155.0,78.0,156.0,157.0,132.0,143.0,148.0,0.0,383.0,64.0,58.0,0.0,361.0,205.0,62.0,345.0,161.0,125.0,324.0,479.0,493.0,0.0,0.0,25.0,31.0,0.0,345.0,266.0
270.0,148.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,154.0,77.0,157.0,158.0,132.0,111.0,139.0,0.0,383.0,45.0,36.0,0.0,363.0,205.0,38.0,345.0,162.0,125.0,375.0,479.0,493.0,0.0,0.0,11.0,15.0,0.0,346.0,250.0
251.0,143.0,17.0,0.0,55.0,0.0,0.0,72.0,0.0,0.0,0.0,1026.0,0.0,0.0,153.0,77.0,157.0,157.0,132.0,147.0,148.0,0.0,385.0,24.0,20.0,16.0,361.0,205.0,17.0,345.0,162.0,125.0,353.0,479.0,493.0,0.0,0.0,3.0,5.0,0.0,347.0,294.0
233.0,138.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,153.0,77.0,157.0,156.0,132.0,152.0,151.0,3.0,385.0,22.0,18.0,4.0,363.0,205.0,18.0,345.0,162.0,125.0,327.0,478.0,493.0,0.0,0.0,3.0,6.0,0.0,345.0,304.0
255.0,143.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,153.0,77.0,155.0,155.0,132.0,152.0,151.0,23.0,385.0,20.0,16.0,0.0,362.0,205.0,16.0,344.0,161.0,125.0,339.0,477.0,493.0,0.0,0.0,4.0,5.0,0.0,344.0,221.0
250.0,142.0,7.0,0.0,0.0,1.0,133.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,153.0,77.0,156.0,156.0,132.0,152.0,151.0,20.0,385.0,10.0,8.0,12.0,359.0,204.0,6.0,343.0,161.0,125.0,346.0,476.0,493.0,0.0,0.0,0.0,0.0,0.0,344.0,281.0
269.0,148.0,7.0,0.0,0.0,117.0,0.0,129.0,0.0,0.0,0.0,1026.0,0.0,0.0,153.0,77.0,153.0,153.0,132.0,152.0,151.0,19.0,385.0,10.0,10.0,0.0,359.0,205.0,3.0,302.0,159.0,125.0,328.0,477.0,493.0,0.0,0.0,0.0,0.0,0.0,344.0,302.0
287.0,153.0,11.0,0.0,0.0,132.0,189.0,189.0,0.0,0.0,0.0,1025.0,0.0,0.0,153.0,77.0,148.0,148.0,132.0,152.0,151.0,30.0,385.0,16.0,11.0,0.0,347.0,205.0,7.0,276.0,157.0,125.0,303.0,477.0,493.0,0.0,0.0,0.0,0.0,0.0,348.0,301.0
288.0,153.0,12.0,0.0,107.0,99.0,180.0,166.0,0.0,0.0,0.0,1026.0,0.0,0.0,153.0,77.0,144.0,145.0,132.0,152.0,151.0,39.0,385.0,17.0,23.0,0.0,356.0,205.0,17.0,276.0,153.0,125.0,315.0,476.0,493.0,0.0,0.0,1.0,1.0,0.0,345.0,302.0
288.0,153.0,9.0,0.0,16.0,0.0,4.0,94.0,0.0,0.0,0.0,1027.0,0.0,0.0,154.0,77.0,151.0,152.0,132.0,152.0,151.0,47.0,384.0,16.0,27.0,0.0,360.0,205.0,19.0,281.0,157.0,125.0,314.0,475.0,493.0,0.0,0.0,2.0,1.0,0.0,344.0,299.0
288.0,153.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,148.0,76.0,153.0,153.0,132.0,152.0,151.0,54.0,384.0,13.0,21.0,0.0,358.0,205.0,11.0,295.0,158.0,125.0,312.0,475.0,493.0,0.0,0.0,2.0,3.0,0.0,344.0,258.0
288.0,153.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,129.0,67.0,157.0,156.0,132.0,152.0,151.0,55.0,384.0,18.0,25.0,0.0,357.0,205.0,26.0,289.0,161.0,125.0,305.0,475.0,493.0,0.0,0.0,11.0,12.0,0.0,347.0,238.0
289.0,153.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,134.0,70.0,154.0,155.0,132.0,107.0,128.0,54.0,384.0,20.0,25.0,0.0,351.0,205.0,21.0,269.0,160.0,125.0,282.0,475.0,493.0,0.0,0.0,9.0,11.0,0.0,346.0,237.0
275.0,150.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,143.0,74.0,157.0,156.0,133.0,0.0,69.0,51.0,387.0,17.0,12.0,0.0,356.0,205.0,17.0,302.0,161.0,125.0,352.0,475.0,493.0,0.0,0.0,10.0,11.0,0.0,349.0,223.0
