Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,161.0,113.0,108.0,0.0,0.0,170.0,162.0,0.0,432.0,0.0,0.0,129.0,133.0,149.0,364.0,77.0,76.0,109.0,82.0,210.0,228.0,373.0,206.0,0.0,308.0,188.0,337.0,126.0,318.0,0.0,0.0,0.0,1041.0,111.0,154.0,345.0,298.0
0.0,0.0,162.0,110.0,66.0,0.0,0.0,30.0,56.0,0.0,433.0,0.0,0.0,129.0,132.0,149.0,361.0,81.0,79.0,111.0,71.0,205.0,220.0,374.0,205.0,85.0,249.0,187.0,335.0,124.0,311.0,0.0,0.0,0.0,1039.0,127.0,163.0,343.0,287.0
0.0,0.0,162.0,110.0,73.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,128.0,132.0,148.0,358.0,99.0,99.0,121.0,74.0,193.0,170.0,385.0,204.0,103.0,283.0,187.0,333.0,125.0,314.0,0.0,0.0,0.0,1038.0,134.0,167.0,338.0,288.0
0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,433.0,0.0,0.0,118.0,120.0,141.0,357.0,127.0,125.0,136.0,90.0,192.0,173.0,370.0,131.0,28.0,272.0,187.0,333.0,125.0,325.0,0.0,0.0,0.0,1037.0,103.0,115.0,329.0,219.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,433.0,0.0,0.0,112.0,115.0,137.0,355.0,149.0,145.0,151.0,106.0,201.0,214.0,370.0,29.0,0.0,299.0,187.0,333.0,125.0,333.0,0.0,0.0,0.0,1037.0,18.0,17.0,333.0,203.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,434.0,0.0,0.0,125.0,128.0,145.0,354.0,148.0,146.0,152.0,99.0,214.0,228.0,370.0,41.0,29.0,282.0,187.0,336.0,125.0,328.0,0.0,0.0,0.0,1036.0,17.0,30.0,332.0,227.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,433.0,0.0,0.0,127.0,130.0,147.0,354.0,145.0,145.0,151.0,87.0,216.0,228.0,370.0,54.0,4.0,249.0,187.0,336.0,125.0,317.0,0.0,0.0,0.0,1037.0,23.0,40.0,323.0,298.0
0.0,0.0,56.0,60.0,0.0,0.0,0.0,0.0,4.0,0.0,433.0,0.0,0.0,127.0,130.0,147.0,354.0,148.0,146.0,152.0,96.0,214.0,228.0,370.0,79.0,0.0,273.0,187.0,334.0,125.0,325.0,0.0,0.0,0.0,1038.0,29.0,52.0,327.0,300.0
0.0,0.0,56.0,111.0,0.0,0.0,0.0,124.0,187.0,0.0,433.0,0.0,0.0,126.0,130.0,147.0,354.0,152.0,145.0,153.0,101.0,213.0,229.0,370.0,74.0,0.0,285.0,187.0,334.0,127.0,329.0,0.0,0.0,0.0,1038.0,28.0,43.0,327.0,231.0
0.0,0.0,67.0,71.0,0.0,0.0,0.0,3.0,190.0,0.0,432.0,0.0,0.0,127.0,130.0,147.0,356.0,152.0,145.0,153.0,80.0,211.0,228.0,375.0,99.0,0.0,233.0,187.0,338.0,127.0,314.0,0.0,0.0,0.0,1038.0,47.0,69.0,332.0,199.0
0.0,0.0,69.0,130.0,0.0,0.0,0.0,0.0,195.0,0.0,432.0,0.0,0.0,109.0,112.0,133.0,359.0,152.0,145.0,153.0,92.0,212.0,226.0,376.0,110.0,0.0,302.0,187.0,339.0,127.0,323.0,0.0,0.0,0.0,1038.0,58.0,80.0,336.0,198.0
0.0,0.0,34.0,79.0,0.0,0.0,57.0,0.0,120.0,0.0,433.0,0.0,0.0,108.0,111.0,131.0,360.0,152.0,145.0,153.0,87.0,212.0,223.0,377.0,78.0,0.0,321.0,187.0,337.0,127.0,317.0,0.0,0.0,0.0,1038.0,54.0,74.0,333.0,286.0
0.0,0.0,24.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,108.0,106.0,130.0,346.0,22.0,100.0,63.0,85.0,212.0,222.0,377.0,90.0,0.0,297.0,187.0,323.0,127.0,317.0,0.0,0.0,0.0,1038.0,55.0,99.0,323.0,276.0
0.0,0.0,34.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,108.0,98.0,127.0,357.0,0.0,0.0,0.0,89.0,213.0,223.0,377.0,67.0,0.0,306.0,187.0,326.0,120.0,323.0,0.0,0.0,0.0,1039.0,44.0,56.0,325.0,201.0
0.0,0.0,73.0,53.0,0.0,0.0,0.0,50.0,130.0,0.0,433.0,0.0,0.0,106.0,77.0,119.0,293.0,0.0,0.0,0.0,89.0,214.0,212.0,380.0,57.0,33.0,301.0,188.0,326.0,108.0,321.0,0.0,0.0,0.0,1038.0,21.0,29.0,324.0,276.0
0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,434.0,0.0,0.0,134.0,136.0,148.0,140.0,0.0,0.0,0.0,91.0,212.0,207.0,214.0,101.0,0.0,264.0,187.0,326.0,106.0,325.0,0.0,0.0,0.0,1038.0,44.0,52.0,325.0,221.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,127.0,124.0,143.0,0.0,0.0,0.0,0.0,90.0,207.0,208.0,191.0,79.0,0.0,265.0,187.0,326.0,106.0,326.0,0.0,0.0,0.0,1038.0,38.0,45.0,330.0,207.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,136.0,135.0,151.0,0.0,0.0,0.0,0.0,96.0,207.0,209.0,2.0,52.0,0.0,268.0,187.0,328.0,105.0,327.0,0.0,0.0,0.0,1039.0,23.0,28.0,327.0,299.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,125.0,35.0,99.0,0.0,0.0,0.0,0.0,88.0,208.0,209.0,0.0,55.0,0.0,264.0,187.0,297.0,105.0,327.0,0.0,0.0,0.0,1038.0,26.0,32.0,325.0,225.0
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,107.0,0.0,60.0,0.0,0.0,0.0,0.0,85.0,210.0,210.0,0.0,39.0,0.0,255.0,187.0,324.0,105.0,322.0,0.0,0.0,0.0,1038.0,19.0,22.0,330.0,255.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,136.0,6.0,74.0,114.0,64.0,0.0,13.0,89.0,207.0,208.0,107.0,40.0,0.0,265.0,188.0,327.0,105.0,324.0,0.0,0.0,0.0,1038.0,17.0,20.0,327.0,296.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,120.0,93.0,105.0,315.0,141.0,53.0,74.0,97.0,209.0,207.0,357.0,33.0,0.0,297.0,187.0,334.0,105.0,336.0,0.0,0.0,0.0,1039.0,16.0,17.0,333.0,302.0
0.0,0.0,11.0,95.0,44.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,126.0,127.0,142.0,362.0,156.0,150.0,154.0,105.0,210.0,211.0,378.0,20.0,0.0,331.0,188.0,337.0,112.0,340.0,0.0,0.0,0.0,1039.0,12.0,12.0,339.0,301.0
0.0,0.0,13.0,121.0,117.0,3.0,0.0,83.0,129.0,0.0,432.0,0.0,0.0,133.0,135.0,151.0,364.0,156.0,152.0,157.0,91.0,208.0,224.0,381.0,19.0,0.0,334.0,188.0,330.0,119.0,330.0,0.0,0.0,0.0,1038.0,7.0,8.0,337.0,301.0
0.0,0.0,13.0,121.0,118.0,116.0,0.0,141.0,143.0,0.0,432.0,0.0,0.0,131.0,133.0,150.0,364.0,155.0,142.0,154.0,97.0,208.0,227.0,373.0,21.0,0.0,334.0,188.0,343.0,119.0,331.0,0.0,0.0,0.0,1037.0,7.0,6.0,339.0,302.0
0.0,0.0,10.0,110.0,48.0,31.0,0.0,97.0,98.0,0.0,432.0,0.0,0.0,131.0,133.0,150.0,363.0,154.0,144.0,154.0,75.0,210.0,230.0,370.0,19.0,0.0,305.0,187.0,339.0,119.0,315.0,0.0,0.0,0.0,1037.0,7.0,7.0,340.0,303.0
0.0,0.0,14.0,114.0,0.0,0.0,0.0,107.0,109.0,0.0,433.0,0.0,0.0,129.0,131.0,150.0,361.0,153.0,146.0,154.0,76.0,211.0,229.0,370.0,22.0,0.0,311.0,188.0,338.0,119.0,319.0,0.0,0.0,0.0,1036.0,8.0,9.0,336.0,303.0
0.0,0.0,13.0,31.0,0.0,0.0,0.0,17.0,12.0,0.0,433.0,0.0,0.0,114.0,116.0,140.0,359.0,153.0,146.0,154.0,70.0,194.0,211.0,370.0,23.0,0.0,299.0,188.0,327.0,119.0,316.0,0.0,0.0,0.0,1036.0,9.0,11.0,341.0,271.0
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,434.0,0.0,0.0,116.0,116.0,140.0,358.0,153.0,145.0,153.0,87.0,157.0,207.0,370.0,17.0,0.0,264.0,188.0,325.0,119.0,328.0,0.0,0.0,0.0,1035.0,10.0,10.0,345.0,251.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,434.0,0.0,0.0,119.0,119.0,142.0,356.0,153.0,145.0,153.0,89.0,155.0,230.0,370.0,9.0,0.0,269.0,187.0,326.0,120.0,329.0,0.0,0.0,0.0,1035.0,4.0,3.0,343.0,219.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,434.0,0.0,0.0,90.0,88.0,122.0,340.0,152.0,146.0,153.0,61.0,154.0,219.0,370.0,6.0,0.0,211.0,187.0,314.0,123.0,311.0,0.0,0.0,0.0,1035.0,0.0,0.0,343.0,222.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,89.0,88.0,120.0,194.0,152.0,148.0,154.0,59.0,151.0,194.0,358.0,2.0,0.0,210.0,187.0,313.0,113.0,314.0,0.0,0.0,0.0,1036.0,0.0,0.0,342.0,221.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,106.0,95.0,129.0,321.0,153.0,149.0,155.0,74.0,153.0,192.0,358.0,0.0,0.0,234.0,187.0,318.0,107.0,318.0,0.0,0.0,0.0,1036.0,0.0,0.0,345.0,224.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,433.0,0.0,0.0,116.0,116.0,140.0,356.0,153.0,149.0,155.0,78.0,154.0,202.0,375.0,0.0,0.0,247.0,187.0,321.0,105.0,325.0,0.0,0.0,0.0,1036.0,0.0,0.0,347.0,241.0
0.0,0.0,0.0,20.0,53.0,58.0,0.0,41.0,83.0,0.0,432.0,0.0,0.0,114.0,115.0,138.0,357.0,141.0,139.0,149.0,92.0,155.0,221.0,376.0,0.0,6.0,298.0,187.0,330.0,105.0,332.0,0.0,0.0,0.0,1036.0,0.0,0.0,348.0,231.0
0.0,0.0,0.0,106.0,74.0,16.0,0.0,0.0,102.0,0.0,432.0,0.0,0.0,114.0,116.0,139.0,357.0,114.0,113.0,134.0,87.0,151.0,220.0,377.0,0.0,28.0,314.0,187.0,327.0,105.0,324.0,0.0,0.0,0.0,1038.0,0.0,0.0,351.0,236.0
0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,115.0,116.0,139.0,357.0,131.0,128.0,141.0,79.0,150.0,219.0,377.0,0.0,0.0,301.0,187.0,325.0,105.0,319.0,0.0,0.0,0.0,1038.0,0.0,0.0,351.0,302.0
0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,433.0,0.0,0.0,115.0,116.0,138.0,357.0,121.0,9.0,64.0,89.0,152.0,218.0,377.0,0.0,0.0,317.0,187.0,330.0,105.0,330.0,0.0,0.0,0.0,1037.0,0.0,0.0,351.0,276.0
0.0,0.0,0.0,0.0,0.0,74.0,102.0,0.0,0.0,0.0,433.0,0.0,0.0,115.0,116.0,138.0,357.0,0.0,0.0,0.0,83.0,153.0,218.0,380.0,0.0,0.0,329.0,188.0,328.0,105.0,327.0,0.0,0.0,0.0,1037.0,0.0,0.0,351.0,301.0
0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,15.0,0.0,434.0,0.0,0.0,122.0,17.0,83.0,337.0,0.0,0.0,0.0,77.0,177.0,217.0,214.0,0.0,0.0,269.0,188.0,325.0,105.0,322.0,0.0,0.0,0.0,1037.0,0.0,0.0,353.0,230.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,157.0,0.0,81.0,44.0,0.0,0.0,0.0,82.0,211.0,212.0,1.0,0.0,0.0,267.0,188.0,328.0,108.0,327.0,0.0,0.0,0.0,1037.0,0.0,0.0,354.0,227.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,157.0,0.0,81.0,0.0,0.0,0.0,0.0,94.0,207.0,208.0,0.0,0.0,0.0,287.0,188.0,333.0,105.0,334.0,0.0,0.0,0.0,1038.0,0.0,0.0,353.0,216.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,157.0,0.0,80.0,0.0,0.0,0.0,0.0,85.0,211.0,211.0,0.0,0.0,0.0,261.0,188.0,327.0,105.0,326.0,0.0,0.0,0.0,1038.0,0.0,0.0,352.0,220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,132.0,0.0,72.0,0.0,0.0,0.0,0.0,89.0,209.0,211.0,0.0,0.0,0.0,254.0,188.0,328.0,105.0,327.0,0.0,0.0,0.0,1038.0,0.0,0.0,352.0,221.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,211.0,211.0,0.0,2.0,0.0,240.0,189.0,325.0,105.0,325.0,0.0,0.0,0.0,1038.0,1.0,0.0,357.0,210.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,210.0,212.0,0.0,7.0,0.0,274.0,190.0,330.0,105.0,330.0,0.0,0.0,0.0,1039.0,4.0,6.0,354.0,215.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,209.0,209.0,116.0,8.0,0.0,289.0,191.0,334.0,105.0,336.0,0.0,0.0,0.0,1039.0,4.0,4.0,356.0,202.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,211.0,207.0,347.0,10.0,0.0,281.0,187.0,334.0,105.0,337.0,0.0,0.0,0.0,1039.0,5.0,4.0,356.0,222.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,213.0,208.0,380.0,7.0,0.0,267.0,188.0,329.0,105.0,333.0,0.0,0.0,0.0,1039.0,3.0,5.0,350.0,295.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,212.0,207.0,380.0,2.0,0.0,235.0,187.0,324.0,105.0,319.0,0.0,0.0,0.0,1039.0,1.0,1.0,350.0,304.0
0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,155.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,211.0,206.0,380.0,1.0,0.0,229.0,185.0,313.0,105.0,319.0,0.0,0.0,0.0,1038.0,0.0,0.0,345.0,304.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,211.0,207.0,380.0,4.0,0.0,230.0,188.0,300.0,105.0,318.0,0.0,0.0,0.0,1037.0,0.0,0.0,343.0,221.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,209.0,207.0,380.0,7.0,0.0,294.0,187.0,307.0,105.0,336.0,0.0,0.0,0.0,1035.0,3.0,5.0,345.0,166.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,209.0,207.0,379.0,15.0,0.0,216.0,188.0,316.0,106.0,311.0,0.0,0.0,0.0,1035.0,1.0,6.0,341.0,211.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,212.0,209.0,202.0,20.0,0.0,207.0,187.0,273.0,123.0,310.0,0.0,0.0,0.0,1034.0,4.0,8.0,336.0,209.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,206.0,204.0,367.0,29.0,0.0,233.0,188.0,222.0,110.0,319.0,0.0,0.0,0.0,1034.0,9.0,10.0,334.0,221.0
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,196.0,199.0,380.0,44.0,0.0,262.0,188.0,268.0,105.0,327.0,0.0,0.0,0.0,1034.0,21.0,27.0,333.0,229.0
0.0,0.0,34.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,202.0,206.0,380.0,43.0,0.0,281.0,189.0,330.0,105.0,334.0,0.0,0.0,0.0,1036.0,20.0,27.0,336.0,236.0
0.0,0.0,41.0,0.0,0.0,132.0,0.0,0.0,60.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,206.0,209.0,380.0,58.0,0.0,272.0,187.0,327.0,105.0,330.0,0.0,0.0,0.0,1036.0,30.0,32.0,339.0,234.0
0.0,0.0,44.0,0.0,0.0,128.0,0.0,0.0,143.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,205.0,207.0,380.0,66.0,0.0,253.0,187.0,326.0,105.0,324.0,0.0,0.0,0.0,1037.0,34.0,39.0,337.0,228.0
0.0,0.0,44.0,0.0,28.0,95.0,0.0,121.0,138.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,208.0,208.0,380.0,68.0,0.0,234.0,188.0,321.0,105.0,318.0,0.0,0.0,0.0,1038.0,40.0,42.0,342.0,228.0
0.0,0.0,46.0,0.0,0.0,112.0,0.0,165.0,167.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,209.0,208.0,379.0,72.0,0.0,259.0,189.0,327.0,105.0,327.0,0.0,0.0,0.0,1039.0,43.0,45.0,343.0,216.0
0.0,0.0,48.0,0.0,0.0,93.0,0.0,29.0,127.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,209.0,209.0,244.0,74.0,0.0,241.0,188.0,324.0,105.0,321.0,0.0,0.0,0.0,1039.0,46.0,46.0,344.0,258.0
0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,208.0,205.0,190.0,74.0,0.0,233.0,189.0,323.0,105.0,319.0,0.0,0.0,0.0,1039.0,47.0,51.0,342.0,240.0
0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,210.0,205.0,2.0,71.0,0.0,219.0,189.0,255.0,105.0,315.0,0.0,0.0,0.0,1039.0,46.0,47.0,343.0,225.0
0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,204.0,206.0,0.0,56.0,0.0,229.0,188.0,148.0,105.0,322.0,0.0,0.0,0.0,1039.0,34.0,37.0,343.0,213.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,201.0,206.0,0.0,51.0,0.0,269.0,188.0,154.0,105.0,331.0,0.0,0.0,0.0,1039.0,29.0,35.0,344.0,235.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,200.0,205.0,0.0,37.0,0.0,221.0,188.0,147.0,105.0,319.0,0.0,0.0,0.0,1039.0,28.0,33.0,346.0,237.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,201.0,207.0,0.0,42.0,0.0,226.0,188.0,147.0,105.0,320.0,0.0,0.0,0.0,1039.0,21.0,28.0,347.0,250.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,200.0,205.0,0.0,47.0,0.0,253.0,188.0,150.0,105.0,323.0,0.0,0.0,0.0,1040.0,21.0,22.0,347.0,243.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,202.0,209.0,0.0,50.0,0.0,219.0,188.0,147.0,105.0,318.0,0.0,0.0,0.0,1039.0,22.0,24.0,342.0,262.0
