Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,149.0,0.0,0.0,0.0,0.0,58.0,109.0,434.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,151.0,205.0,0.0,233.0,121.0,0.0,119.0,275.0,482.0,493.0,1022.0,1041.0,145.0,163.0,0.0,250.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,2.0,434.0,436.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,152.0,205.0,0.0,225.0,78.0,0.0,119.0,271.0,482.0,493.0,1023.0,1042.0,145.0,160.0,0.0,263.0
0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,151.0,205.0,0.0,259.0,15.0,0.0,119.0,288.0,482.0,493.0,1023.0,1042.0,141.0,157.0,0.0,268.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,152.0,205.0,0.0,250.0,0.0,0.0,120.0,293.0,482.0,493.0,1023.0,1042.0,138.0,157.0,0.0,257.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,153.0,205.0,0.0,233.0,0.0,0.0,120.0,277.0,482.0,493.0,1023.0,1042.0,136.0,156.0,0.0,257.0
0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,153.0,204.0,0.0,246.0,0.0,0.0,121.0,283.0,482.0,493.0,1023.0,1042.0,127.0,155.0,0.0,263.0
0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,154.0,204.0,0.0,246.0,0.0,0.0,121.0,281.0,481.0,493.0,1024.0,1042.0,125.0,155.0,0.0,261.0
0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,154.0,205.0,0.0,223.0,0.0,0.0,121.0,280.0,481.0,493.0,1024.0,1042.0,133.0,155.0,0.0,264.0
