Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
240.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,770.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,356.0,1.0,0.0,0.0,246.0,206.0,0.0,301.0,100.0,331.0,459.0,465.0,0.0,0.0,0.0,0.0,335.0,296.0
234.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,801.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,353.0,1.0,0.0,0.0,232.0,205.0,0.0,297.0,98.0,320.0,453.0,465.0,0.0,0.0,0.0,0.0,333.0,296.0
231.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,352.0,0.0,0.0,29.0,230.0,205.0,0.0,297.0,103.0,319.0,451.0,465.0,0.0,0.0,0.0,0.0,328.0,295.0
229.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,353.0,0.0,0.0,52.0,231.0,205.0,1.0,297.0,108.0,324.0,450.0,465.0,0.0,0.0,0.0,0.0,328.0,294.0
231.0,136.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,825.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,354.0,0.0,0.0,34.0,240.0,206.0,2.0,296.0,111.0,318.0,450.0,465.0,0.0,0.0,0.0,0.0,328.0,295.0
232.0,136.0,0.0,0.0,48.0,129.0,0.0,0.0,174.0,0.0,0.0,816.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,354.0,0.0,0.0,1.0,255.0,205.0,3.0,296.0,111.0,331.0,450.0,464.0,0.0,0.0,0.0,0.0,325.0,292.0
237.0,137.0,0.0,0.0,112.0,110.0,0.0,0.0,164.0,0.0,0.0,819.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,354.0,2.0,1.0,0.0,238.0,206.0,5.0,296.0,113.0,328.0,453.0,462.0,0.0,0.0,2.0,0.0,321.0,296.0
243.0,139.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,821.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,355.0,4.0,3.0,0.0,239.0,206.0,6.0,253.0,109.0,326.0,454.0,462.0,43.0,0.0,3.0,2.0,324.0,290.0
256.0,143.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,355.0,8.0,6.0,0.0,272.0,206.0,8.0,278.0,93.0,346.0,455.0,461.0,76.0,0.0,4.0,3.0,327.0,288.0
255.0,142.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,359.0,15.0,15.0,0.0,259.0,206.0,15.0,303.0,97.0,338.0,455.0,461.0,73.0,0.0,9.0,7.0,330.0,287.0
258.0,143.0,10.0,0.0,0.0,86.0,0.0,0.0,48.0,0.0,0.0,835.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,362.0,17.0,16.0,0.0,319.0,206.0,18.0,306.0,97.0,367.0,455.0,461.0,72.0,0.0,12.0,8.0,332.0,284.0
262.0,145.0,17.0,0.0,0.0,63.0,0.0,77.0,106.0,0.0,0.0,858.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,366.0,35.0,30.0,0.0,257.0,207.0,29.0,308.0,92.0,341.0,455.0,461.0,73.0,0.0,20.0,17.0,339.0,258.0
267.0,146.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,369.0,38.0,31.0,0.0,270.0,206.0,29.0,311.0,89.0,347.0,455.0,461.0,74.0,0.0,20.0,17.0,337.0,285.0
268.0,147.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,371.0,26.0,16.0,0.0,270.0,206.0,23.0,313.0,89.0,349.0,455.0,462.0,89.0,0.0,11.0,8.0,339.0,289.0
269.0,147.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,374.0,32.0,32.0,0.0,260.0,206.0,38.0,315.0,89.0,343.0,459.0,463.0,93.0,0.0,18.0,17.0,340.0,285.0
272.0,148.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,217.0,36.0,43.0,0.0,276.0,206.0,49.0,316.0,89.0,353.0,459.0,463.0,143.0,0.0,25.0,23.0,341.0,295.0
272.0,148.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,173.0,24.0,28.0,0.0,266.0,205.0,36.0,147.0,89.0,356.0,459.0,463.0,263.0,0.0,27.0,22.0,346.0,296.0
273.0,148.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,346.0,20.0,24.0,0.0,271.0,206.0,29.0,174.0,89.0,357.0,459.0,464.0,298.0,0.0,22.0,21.0,349.0,297.0
274.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,371.0,16.0,19.0,0.0,291.0,206.0,20.0,302.0,89.0,363.0,459.0,466.0,299.0,0.0,16.0,13.0,350.0,297.0
272.0,148.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,370.0,33.0,32.0,0.0,256.0,205.0,36.0,319.0,94.0,353.0,459.0,466.0,300.0,0.0,28.0,23.0,347.0,291.0
265.0,147.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,366.0,25.0,22.0,0.0,245.0,205.0,21.0,315.0,99.0,343.0,459.0,466.0,301.0,0.0,17.0,16.0,342.0,295.0
260.0,145.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,361.0,24.0,20.0,0.0,283.0,205.0,17.0,312.0,98.0,361.0,456.0,466.0,309.0,0.0,9.0,13.0,338.0,295.0
252.0,142.0,5.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,892.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,357.0,9.0,5.0,0.0,296.0,205.0,6.0,306.0,92.0,358.0,453.0,466.0,302.0,0.0,1.0,5.0,334.0,292.0
239.0,139.0,1.0,0.0,0.0,99.0,0.0,0.0,121.0,0.0,0.0,889.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,352.0,2.0,0.0,6.0,291.0,203.0,1.0,300.0,89.0,356.0,449.0,466.0,301.0,0.0,0.0,0.0,328.0,291.0
229.0,136.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,887.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,344.0,0.0,0.0,34.0,265.0,199.0,0.0,295.0,89.0,344.0,448.0,467.0,384.0,0.0,0.0,0.0,328.0,292.0
226.0,134.0,0.0,0.0,0.0,81.0,0.0,0.0,124.0,0.0,0.0,885.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,331.0,0.0,0.0,34.0,225.0,184.0,0.0,290.0,89.0,322.0,448.0,463.0,396.0,0.0,0.0,0.0,322.0,293.0
221.0,133.0,0.0,103.0,5.0,133.0,0.0,0.0,16.0,0.0,0.0,882.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,331.0,1.0,0.0,5.0,237.0,168.0,0.0,289.0,89.0,304.0,447.0,461.0,393.0,0.0,0.0,0.0,321.0,294.0
219.0,132.0,1.0,138.0,138.0,134.0,0.0,0.0,151.0,0.0,0.0,882.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,344.0,2.0,1.0,6.0,228.0,153.0,2.0,287.0,89.0,327.0,447.0,461.0,393.0,0.0,0.0,0.0,316.0,296.0
220.0,132.0,3.0,139.0,139.0,136.0,0.0,158.0,217.0,0.0,0.0,891.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,339.0,6.0,6.0,34.0,224.0,132.0,6.0,294.0,89.0,348.0,447.0,461.0,394.0,0.0,4.0,2.0,316.0,292.0
222.0,133.0,5.0,8.0,130.0,129.0,0.0,15.0,141.0,0.0,0.0,903.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,335.0,7.0,7.0,9.0,220.0,110.0,6.0,290.0,89.0,330.0,448.0,461.0,393.0,0.0,5.0,3.0,317.0,287.0
190.0,36.0,9.0,0.0,80.0,79.0,60.0,100.0,188.0,0.0,0.0,908.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,347.0,11.0,11.0,0.0,227.0,108.0,8.0,288.0,89.0,341.0,447.0,461.0,393.0,0.0,6.0,5.0,327.0,293.0
176.0,0.0,5.0,0.0,0.0,0.0,145.0,143.0,145.0,0.0,0.0,911.0,998.0,42.0,0.0,0.0,0.0,0.0,0.0,97.0,353.0,13.0,8.0,32.0,225.0,112.0,5.0,289.0,90.0,340.0,449.0,461.0,396.0,0.0,3.0,4.0,339.0,292.0
176.0,0.0,7.0,0.0,0.0,0.0,3.0,59.0,94.0,0.0,0.0,908.0,999.0,90.0,0.0,0.0,0.0,0.0,0.0,94.0,353.0,15.0,13.0,33.0,238.0,121.0,12.0,296.0,95.0,329.0,450.0,464.0,399.0,0.0,7.0,7.0,338.0,293.0
148.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,904.0,999.0,98.0,0.0,0.0,30.0,45.0,0.0,96.0,356.0,15.0,13.0,6.0,237.0,125.0,18.0,301.0,94.0,334.0,450.0,464.0,398.0,0.0,17.0,12.0,340.0,289.0
53.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,999.0,100.0,0.0,0.0,117.0,121.0,0.0,98.0,359.0,64.0,57.0,0.0,268.0,117.0,69.0,303.0,90.0,353.0,450.0,464.0,396.0,0.0,37.0,36.0,344.0,288.0
45.0,0.0,25.0,0.0,0.0,0.0,0.0,64.0,133.0,0.0,0.0,893.0,1000.0,101.0,0.0,0.0,134.0,136.0,0.0,100.0,363.0,45.0,31.0,0.0,260.0,132.0,34.0,306.0,89.0,347.0,450.0,464.0,399.0,0.0,20.0,21.0,342.0,293.0
45.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,1003.0,99.0,0.0,0.0,131.0,134.0,0.0,97.0,90.0,39.0,38.0,0.0,273.0,138.0,44.0,309.0,89.0,349.0,451.0,464.0,399.0,0.0,38.0,45.0,345.0,292.0
47.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,1002.0,1.0,0.0,0.0,5.0,6.0,0.0,101.0,0.0,25.0,22.0,0.0,298.0,184.0,23.0,310.0,89.0,367.0,453.0,464.0,400.0,0.0,18.0,18.0,346.0,291.0
179.0,111.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,13.0,13.0,0.0,267.0,203.0,15.0,179.0,89.0,327.0,454.0,464.0,399.0,0.0,12.0,15.0,347.0,271.0
262.0,142.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,14.0,20.0,0.0,272.0,203.0,28.0,242.0,89.0,318.0,454.0,464.0,400.0,0.0,17.0,19.0,347.0,272.0
270.0,147.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,13.0,16.0,0.0,280.0,196.0,26.0,183.0,89.0,343.0,455.0,464.0,401.0,0.0,23.0,25.0,346.0,259.0
271.0,148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,9.0,11.0,0.0,289.0,195.0,23.0,252.0,89.0,372.0,456.0,464.0,403.0,0.0,17.0,24.0,349.0,247.0
209.0,129.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,112.0,13.0,15.0,0.0,213.0,195.0,26.0,253.0,89.0,327.0,456.0,464.0,403.0,0.0,20.0,17.0,350.0,257.0
205.0,123.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,357.0,19.0,16.0,0.0,257.0,195.0,31.0,267.0,94.0,341.0,457.0,463.0,403.0,0.0,24.0,22.0,350.0,263.0
226.0,132.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,364.0,9.0,16.0,0.0,316.0,195.0,18.0,273.0,98.0,376.0,458.0,462.0,401.0,0.0,21.0,18.0,348.0,269.0
256.0,142.0,14.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,894.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,360.0,25.0,22.0,2.0,273.0,189.0,20.0,302.0,98.0,354.0,458.0,460.0,401.0,0.0,17.0,15.0,343.0,289.0
248.0,141.0,10.0,49.0,149.0,143.0,0.0,0.0,0.0,0.0,0.0,893.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,354.0,18.0,12.0,29.0,268.0,158.0,9.0,293.0,99.0,364.0,457.0,456.0,396.0,0.0,4.0,4.0,339.0,287.0
233.0,136.0,2.0,137.0,137.0,133.0,0.0,0.0,6.0,0.0,0.0,892.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,352.0,5.0,3.0,27.0,254.0,110.0,3.0,290.0,95.0,364.0,457.0,455.0,375.0,0.0,1.0,0.0,335.0,284.0
226.0,134.0,0.0,91.0,92.0,90.0,0.0,0.0,34.0,0.0,0.0,891.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,350.0,2.0,0.0,33.0,199.0,91.0,0.0,289.0,92.0,351.0,455.0,455.0,376.0,0.0,0.0,0.0,332.0,286.0
221.0,132.0,0.0,136.0,136.0,133.0,0.0,197.0,210.0,0.0,0.0,889.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,347.0,0.0,0.0,33.0,200.0,91.0,0.0,289.0,90.0,357.0,453.0,456.0,385.0,0.0,2.0,0.0,328.0,289.0
219.0,132.0,0.0,118.0,119.0,118.0,91.0,195.0,196.0,0.0,0.0,896.0,996.0,0.0,0.0,0.0,0.0,48.0,0.0,99.0,344.0,0.0,0.0,6.0,210.0,91.0,2.0,291.0,89.0,359.0,452.0,457.0,387.0,0.0,6.0,0.0,324.0,295.0
219.0,132.0,0.0,70.0,70.0,84.0,161.0,158.0,159.0,0.0,0.0,904.0,997.0,42.0,1.0,0.0,46.0,127.0,0.0,100.0,344.0,0.0,0.0,0.0,215.0,91.0,0.0,288.0,89.0,323.0,452.0,458.0,392.0,0.0,0.0,0.0,323.0,291.0
224.0,133.0,0.0,0.0,0.0,11.0,3.0,155.0,157.0,0.0,0.0,913.0,999.0,97.0,2.0,0.0,130.0,126.0,0.0,100.0,345.0,0.0,0.0,0.0,207.0,93.0,0.0,261.0,89.0,303.0,450.0,458.0,440.0,0.0,0.0,0.0,328.0,284.0
248.0,138.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,925.0,1001.0,31.0,1.0,0.0,55.0,107.0,0.0,100.0,344.0,1.0,3.0,0.0,211.0,102.0,16.0,248.0,90.0,303.0,451.0,459.0,663.0,0.0,24.0,15.0,337.0,285.0
257.0,143.0,0.0,0.0,0.0,0.0,0.0,31.0,167.0,0.0,0.0,933.0,1000.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,347.0,1.0,3.0,0.0,213.0,102.0,13.0,249.0,91.0,348.0,450.0,459.0,895.0,0.0,21.0,1.0,335.0,282.0
247.0,140.0,3.0,0.0,0.0,0.0,0.0,127.0,128.0,0.0,0.0,934.0,999.0,0.0,0.0,0.0,0.0,136.0,0.0,100.0,349.0,4.0,7.0,0.0,225.0,102.0,2.0,257.0,92.0,332.0,450.0,460.0,956.0,0.0,1.0,4.0,335.0,286.0
251.0,141.0,11.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,935.0,998.0,0.0,0.0,0.0,0.0,56.0,0.0,100.0,351.0,16.0,19.0,0.0,236.0,102.0,16.0,282.0,90.0,331.0,449.0,463.0,962.0,0.0,11.0,12.0,335.0,289.0
163.0,111.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,299.0,143.0,175.0,0.0,213.0,103.0,147.0,214.0,91.0,308.0,449.0,463.0,963.0,0.0,102.0,140.0,336.0,264.0
223.0,131.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,358.0,106.0,93.0,0.0,186.0,104.0,72.0,272.0,89.0,279.0,449.0,463.0,962.0,0.0,36.0,42.0,339.0,241.0
205.0,124.0,120.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,951.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,303.0,125.0,174.0,0.0,225.0,108.0,158.0,177.0,89.0,309.0,450.0,463.0,962.0,0.0,118.0,120.0,349.0,246.0
30.0,19.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,27.0,50.0,55.0,0.0,255.0,182.0,46.0,0.0,89.0,315.0,452.0,463.0,964.0,0.0,23.0,26.0,96.0,271.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,32.0,57.0,0.0,276.0,205.0,61.0,0.0,89.0,356.0,453.0,463.0,968.0,0.0,50.0,41.0,0.0,286.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,9.0,23.0,0.0,283.0,205.0,23.0,0.0,89.0,352.0,455.0,463.0,971.0,0.0,8.0,10.0,0.0,289.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,7.0,6.0,0.0,284.0,205.0,3.0,0.0,89.0,342.0,455.0,463.0,971.0,0.0,2.0,1.0,0.0,269.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,31.0,25.0,0.0,210.0,205.0,18.0,0.0,89.0,265.0,458.0,463.0,971.0,0.0,11.0,17.0,0.0,285.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,41.0,36.0,0.0,241.0,173.0,28.0,0.0,89.0,267.0,458.0,463.0,969.0,0.0,14.0,17.0,0.0,289.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,39.0,40.0,0.0,261.0,92.0,30.0,0.0,89.0,338.0,458.0,463.0,969.0,0.0,26.0,30.0,0.0,291.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,104.0,112.0,0.0,0.0,987.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,52.0,70.0,0.0,250.0,124.0,53.0,0.0,89.0,361.0,459.0,463.0,971.0,0.0,45.0,51.0,0.0,291.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,145.0,0.0,0.0,991.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,58.0,71.0,0.0,236.0,199.0,53.0,0.0,89.0,351.0,459.0,463.0,968.0,0.0,44.0,42.0,0.0,279.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,990.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,50.0,67.0,0.0,258.0,205.0,53.0,0.0,89.0,355.0,458.0,464.0,967.0,0.0,38.0,50.0,0.0,268.0
0.0,0.0,74.0,0.0,0.0,0.0,0.0,43.0,123.0,0.0,0.0,990.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,87.0,91.0,0.0,267.0,204.0,82.0,0.0,89.0,350.0,458.0,465.0,971.0,0.0,39.0,79.0,0.0,270.0
