Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
154.0,114.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,401.0,1021.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,46.0,0.0,201.0,209.0,0.0,107.0,277.0,480.0,492.0,1026.0,1044.0,22.0,43.0,0.0,165.0
146.0,108.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,401.0,1021.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,60.0,0.0,356.0,209.0,0.0,107.0,273.0,480.0,493.0,1026.0,1043.0,29.0,56.0,0.0,217.0
152.0,111.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,402.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,67.0,0.0,358.0,209.0,0.0,109.0,270.0,481.0,493.0,1026.0,1043.0,36.0,63.0,0.0,212.0
155.0,112.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,401.0,1022.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,11.0,73.0,0.0,358.0,209.0,0.0,107.0,270.0,482.0,493.0,1026.0,1044.0,30.0,64.0,0.0,177.0
115.0,98.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,401.0,1021.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,188.0,88.0,0.0,359.0,209.0,0.0,107.0,271.0,482.0,493.0,1026.0,1043.0,44.0,83.0,0.0,198.0
183.0,121.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,400.0,1022.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,350.0,168.0,52.0,237.0,209.0,82.0,107.0,357.0,482.0,493.0,1026.0,1043.0,83.0,140.0,0.0,243.0
285.0,154.0,136.0,114.0,18.0,118.0,143.0,142.0,44.0,434.0,400.0,1022.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,381.0,181.0,61.0,190.0,192.0,341.0,109.0,352.0,482.0,493.0,1026.0,1043.0,94.0,131.0,0.0,292.0
289.0,156.0,108.0,105.0,36.0,106.0,142.0,142.0,142.0,434.0,400.0,1021.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,381.0,180.0,48.0,136.0,114.0,344.0,119.0,350.0,482.0,493.0,1026.0,1043.0,102.0,111.0,0.0,293.0
289.0,156.0,130.0,45.0,0.0,90.0,155.0,155.0,54.0,434.0,400.0,1020.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,381.0,163.0,104.0,195.0,64.0,344.0,124.0,361.0,482.0,493.0,1025.0,1042.0,69.0,114.0,0.0,295.0
288.0,157.0,138.0,0.0,0.0,0.0,118.0,105.0,0.0,434.0,400.0,1020.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,381.0,189.0,71.0,356.0,56.0,333.0,124.0,344.0,482.0,493.0,1025.0,1043.0,86.0,145.0,0.0,275.0
286.0,156.0,152.0,0.0,0.0,0.0,157.0,88.0,0.0,434.0,400.0,1020.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,381.0,193.0,19.0,356.0,54.0,327.0,124.0,332.0,482.0,492.0,1026.0,1044.0,108.0,157.0,0.0,221.0
