Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
283.0,155.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1032.0,83.0,85.0,0.0,147.0,145.0,153.0,132.0,0.0,0.0,339.0,31.0,0.0,321.0,207.0,348.0,108.0,406.0,0.0,0.0,1016.0,1041.0,8.0,9.0,372.0,299.0
283.0,155.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1031.0,94.0,98.0,0.0,148.0,146.0,153.0,132.0,0.0,0.0,339.0,134.0,0.0,342.0,207.0,347.0,108.0,405.0,0.0,0.0,1016.0,1043.0,19.0,16.0,371.0,300.0
283.0,155.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1029.0,80.0,82.0,0.0,134.0,134.0,146.0,132.0,0.0,0.0,339.0,128.0,0.0,323.0,207.0,318.0,106.0,409.0,0.0,0.0,1016.0,1043.0,57.0,61.0,371.0,300.0
284.0,155.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1031.0,72.0,74.0,0.0,126.0,126.0,140.0,133.0,0.0,0.0,339.0,126.0,0.0,320.0,207.0,279.0,105.0,409.0,0.0,0.0,1016.0,1044.0,57.0,70.0,372.0,299.0
284.0,155.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1031.0,76.0,77.0,0.0,128.0,127.0,141.0,133.0,0.0,0.0,339.0,160.0,0.0,324.0,207.0,217.0,105.0,409.0,0.0,0.0,1016.0,1043.0,74.0,90.0,372.0,299.0
284.0,155.0,62.0,5.0,0.0,68.0,0.0,0.0,2.0,434.0,439.0,0.0,1031.0,114.0,116.0,0.0,127.0,127.0,139.0,133.0,0.0,0.0,339.0,99.0,0.0,301.0,207.0,299.0,111.0,396.0,0.0,0.0,1016.0,1044.0,82.0,91.0,372.0,300.0
285.0,155.0,55.0,121.0,86.0,128.0,160.0,43.0,198.0,434.0,439.0,0.0,1030.0,114.0,116.0,0.0,157.0,152.0,158.0,133.0,0.0,0.0,349.0,76.0,85.0,344.0,207.0,347.0,119.0,397.0,0.0,0.0,1016.0,1044.0,34.0,50.0,371.0,300.0
285.0,155.0,89.0,126.0,129.0,126.0,193.0,194.0,191.0,434.0,439.0,0.0,1031.0,114.0,116.0,0.0,158.0,153.0,158.0,133.0,0.0,0.0,387.0,55.0,137.0,343.0,207.0,350.0,119.0,409.0,0.0,0.0,1016.0,1044.0,37.0,36.0,375.0,299.0
285.0,155.0,48.0,90.0,75.0,112.0,127.0,127.0,178.0,434.0,439.0,0.0,1030.0,114.0,116.0,0.0,158.0,153.0,158.0,133.0,0.0,0.0,351.0,73.0,112.0,315.0,207.0,349.0,119.0,402.0,0.0,0.0,1016.0,1045.0,47.0,55.0,373.0,300.0
286.0,155.0,49.0,3.0,54.0,109.0,0.0,0.0,176.0,434.0,439.0,0.0,1031.0,27.0,102.0,0.0,158.0,153.0,158.0,133.0,0.0,0.0,339.0,19.0,38.0,297.0,208.0,349.0,119.0,382.0,0.0,0.0,1016.0,1046.0,15.0,23.0,374.0,292.0
286.0,155.0,38.0,0.0,0.0,103.0,0.0,0.0,128.0,434.0,439.0,0.0,1031.0,0.0,0.0,0.0,158.0,152.0,158.0,130.0,0.0,0.0,339.0,33.0,0.0,305.0,207.0,328.0,119.0,391.0,0.0,0.0,1016.0,1046.0,17.0,8.0,374.0,206.0
286.0,155.0,20.0,0.0,0.0,95.0,0.0,0.0,0.0,434.0,439.0,0.0,1033.0,0.0,0.0,0.0,158.0,147.0,157.0,123.0,0.0,0.0,339.0,11.0,0.0,299.0,207.0,251.0,113.0,409.0,0.0,0.0,1016.0,1046.0,1.0,7.0,375.0,208.0
286.0,155.0,10.0,0.0,0.0,87.0,0.0,0.0,140.0,434.0,439.0,0.0,1032.0,0.0,0.0,0.0,158.0,147.0,157.0,122.0,0.0,0.0,339.0,9.0,0.0,298.0,207.0,247.0,107.0,410.0,0.0,0.0,1016.0,1045.0,0.0,4.0,375.0,213.0
174.0,122.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,433.0,438.0,0.0,1032.0,0.0,0.0,0.0,25.0,129.0,83.0,100.0,0.0,0.0,379.0,147.0,0.0,269.0,207.0,209.0,106.0,357.0,0.0,0.0,1016.0,1045.0,25.0,43.0,372.0,218.0
152.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1033.0,0.0,0.0,0.0,0.0,123.0,66.0,101.0,0.0,0.0,380.0,21.0,0.0,287.0,207.0,210.0,106.0,384.0,0.0,0.0,1016.0,1044.0,19.0,7.0,376.0,229.0
156.0,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1034.0,0.0,0.0,0.0,0.0,118.0,64.0,96.0,0.0,0.0,380.0,1.0,0.0,255.0,207.0,208.0,105.0,359.0,0.0,0.0,1016.0,1043.0,8.0,20.0,375.0,212.0
215.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1034.0,0.0,0.0,0.0,0.0,127.0,68.0,106.0,0.0,0.0,380.0,0.0,0.0,269.0,207.0,212.0,105.0,370.0,0.0,0.0,1016.0,1043.0,0.0,0.0,376.0,212.0
205.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,38.0,86.0,59.0,102.0,0.0,0.0,380.0,0.0,0.0,301.0,207.0,217.0,106.0,400.0,0.0,0.0,1016.0,1043.0,0.0,0.0,376.0,209.0
281.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,21.0,0.0,0.0,134.0,129.0,139.0,102.0,0.0,0.0,380.0,0.0,0.0,311.0,207.0,264.0,106.0,387.0,0.0,0.0,1016.0,1042.0,0.0,0.0,376.0,222.0
286.0,155.0,0.0,0.0,0.0,0.0,36.0,0.0,52.0,433.0,438.0,0.0,1034.0,114.0,9.0,0.0,150.0,144.0,152.0,124.0,0.0,0.0,380.0,0.0,0.0,334.0,207.0,279.0,106.0,401.0,0.0,0.0,1016.0,1043.0,0.0,0.0,376.0,240.0
286.0,155.0,37.0,0.0,0.0,33.0,43.0,0.0,150.0,433.0,438.0,0.0,1033.0,104.0,108.0,0.0,141.0,141.0,149.0,133.0,0.0,0.0,350.0,4.0,0.0,338.0,207.0,348.0,113.0,389.0,0.0,0.0,1015.0,1043.0,1.0,0.0,377.0,298.0
285.0,154.0,5.0,0.0,0.0,84.0,2.0,0.0,48.0,433.0,438.0,0.0,1033.0,101.0,105.0,0.0,158.0,155.0,159.0,133.0,0.0,0.0,380.0,7.0,0.0,326.0,207.0,349.0,119.0,385.0,0.0,0.0,1015.0,1043.0,11.0,25.0,376.0,300.0
286.0,155.0,19.0,0.0,0.0,77.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,95.0,97.0,0.0,158.0,154.0,159.0,133.0,0.0,0.0,380.0,9.0,0.0,320.0,207.0,349.0,119.0,384.0,0.0,0.0,1015.0,1044.0,5.0,14.0,374.0,300.0
286.0,155.0,2.0,0.0,0.0,80.0,0.0,0.0,173.0,433.0,437.0,0.0,1034.0,102.0,105.0,0.0,157.0,153.0,159.0,133.0,0.0,0.0,382.0,8.0,52.0,323.0,207.0,350.0,119.0,386.0,0.0,0.0,1016.0,1044.0,10.0,12.0,376.0,301.0
272.0,152.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,76.0,78.0,0.0,142.0,142.0,152.0,130.0,0.0,0.0,382.0,20.0,0.0,309.0,207.0,327.0,119.0,386.0,0.0,0.0,1017.0,1046.0,11.0,14.0,375.0,301.0
267.0,151.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,71.0,73.0,0.0,140.0,139.0,150.0,130.0,0.0,0.0,382.0,13.0,0.0,302.0,207.0,331.0,119.0,409.0,0.0,0.0,1020.0,1040.0,12.0,11.0,373.0,300.0
270.0,151.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,74.0,75.0,0.0,143.0,143.0,151.0,115.0,0.0,0.0,390.0,24.0,0.0,309.0,207.0,334.0,119.0,409.0,0.0,0.0,1018.0,1041.0,18.0,21.0,373.0,263.0
240.0,143.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1032.0,77.0,79.0,0.0,146.0,145.0,153.0,100.0,0.0,0.0,390.0,34.0,0.0,315.0,207.0,295.0,119.0,410.0,0.0,0.0,1015.0,1043.0,8.0,15.0,374.0,199.0
263.0,149.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,438.0,0.0,1032.0,73.0,75.0,0.0,143.0,143.0,152.0,100.0,0.0,0.0,390.0,74.0,0.0,294.0,207.0,318.0,119.0,411.0,0.0,0.0,1013.0,1043.0,44.0,49.0,373.0,192.0
269.0,151.0,36.0,0.0,0.0,4.0,0.0,0.0,3.0,433.0,438.0,0.0,1033.0,72.0,73.0,0.0,142.0,142.0,151.0,115.0,0.0,0.0,387.0,72.0,33.0,279.0,207.0,331.0,119.0,407.0,0.0,0.0,1013.0,1044.0,42.0,39.0,368.0,216.0
284.0,155.0,37.0,110.0,84.0,119.0,169.0,60.0,188.0,432.0,438.0,0.0,1032.0,113.0,115.0,0.0,157.0,153.0,158.0,131.0,0.0,0.0,387.0,63.0,106.0,322.0,208.0,349.0,119.0,395.0,0.0,0.0,1014.0,1043.0,36.0,39.0,371.0,295.0
284.0,155.0,30.0,104.0,107.0,115.0,202.0,202.0,183.0,433.0,438.0,0.0,1032.0,114.0,115.0,0.0,158.0,153.0,158.0,134.0,0.0,0.0,387.0,51.0,137.0,337.0,207.0,351.0,119.0,403.0,0.0,0.0,1014.0,1044.0,23.0,30.0,368.0,297.0
284.0,155.0,43.0,108.0,110.0,101.0,163.0,18.0,179.0,434.0,438.0,0.0,1033.0,87.0,110.0,0.0,158.0,153.0,158.0,134.0,0.0,0.0,380.0,63.0,70.0,320.0,206.0,333.0,119.0,385.0,0.0,0.0,1018.0,1041.0,30.0,49.0,372.0,297.0
285.0,155.0,18.0,69.0,1.0,92.0,0.0,0.0,146.0,434.0,438.0,0.0,1033.0,0.0,1.0,0.0,157.0,153.0,158.0,134.0,0.0,0.0,380.0,51.0,0.0,333.0,207.0,275.0,119.0,404.0,0.0,0.0,1018.0,1041.0,33.0,45.0,375.0,298.0
285.0,155.0,23.0,0.0,0.0,65.0,0.0,0.0,33.0,434.0,438.0,0.0,1034.0,0.0,0.0,0.0,158.0,150.0,158.0,121.0,0.0,0.0,380.0,51.0,0.0,302.0,207.0,212.0,119.0,404.0,0.0,0.0,1016.0,1042.0,39.0,52.0,373.0,298.0
285.0,155.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1035.0,0.0,0.0,0.0,158.0,151.0,158.0,100.0,0.0,0.0,380.0,76.0,26.0,291.0,207.0,238.0,119.0,410.0,0.0,0.0,1016.0,1039.0,67.0,93.0,365.0,298.0
284.0,155.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,438.0,0.0,1034.0,0.0,0.0,0.0,155.0,150.0,157.0,102.0,0.0,0.0,380.0,126.0,65.0,311.0,207.0,225.0,119.0,411.0,0.0,0.0,1016.0,1040.0,79.0,101.0,367.0,297.0
284.0,154.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1035.0,0.0,0.0,0.0,11.0,118.0,70.0,124.0,0.0,0.0,380.0,101.0,3.0,289.0,206.0,272.0,119.0,399.0,0.0,0.0,1016.0,1041.0,55.0,64.0,365.0,291.0
283.0,154.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,0.0,109.0,61.0,115.0,0.0,0.0,379.0,70.0,0.0,308.0,146.0,269.0,119.0,403.0,0.0,0.0,1016.0,1040.0,45.0,51.0,365.0,202.0
283.0,154.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,0.0,149.0,76.0,103.0,0.0,0.0,379.0,58.0,0.0,338.0,90.0,314.0,119.0,409.0,0.0,0.0,1016.0,1040.0,21.0,26.0,372.0,214.0
283.0,154.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,16.0,143.0,73.0,107.0,0.0,0.0,379.0,83.0,0.0,330.0,160.0,306.0,119.0,407.0,0.0,0.0,1016.0,1040.0,40.0,55.0,372.0,220.0
244.0,143.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1033.0,0.0,0.0,0.0,127.0,126.0,120.0,81.0,0.0,0.0,380.0,117.0,0.0,269.0,206.0,236.0,119.0,275.0,0.0,0.0,1016.0,1039.0,62.0,75.0,372.0,189.0
278.0,152.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1033.0,0.0,0.0,0.0,156.0,149.0,155.0,119.0,0.0,0.0,380.0,138.0,0.0,316.0,207.0,285.0,119.0,382.0,0.0,0.0,1014.0,1039.0,79.0,92.0,372.0,277.0
283.0,154.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1032.0,0.0,36.0,0.0,151.0,143.0,153.0,131.0,0.0,0.0,380.0,160.0,0.0,316.0,207.0,239.0,119.0,406.0,0.0,0.0,1013.0,1041.0,99.0,117.0,372.0,298.0
282.0,154.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1032.0,3.0,105.0,0.0,136.0,133.0,145.0,134.0,0.0,0.0,350.0,183.0,0.0,316.0,207.0,237.0,119.0,407.0,0.0,0.0,1012.0,1041.0,101.0,121.0,371.0,300.0
282.0,154.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1032.0,107.0,109.0,0.0,132.0,131.0,144.0,134.0,0.0,0.0,382.0,179.0,0.0,323.0,208.0,255.0,119.0,407.0,0.0,0.0,1012.0,1038.0,94.0,118.0,372.0,300.0
281.0,154.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1032.0,82.0,84.0,0.0,122.0,121.0,136.0,134.0,0.0,0.0,382.0,170.0,0.0,310.0,207.0,316.0,119.0,407.0,0.0,0.0,1011.0,1040.0,80.0,105.0,372.0,299.0
281.0,153.0,75.0,0.0,0.0,0.0,0.0,0.0,204.0,433.0,438.0,0.0,1032.0,102.0,105.0,0.0,134.0,133.0,143.0,134.0,0.0,0.0,382.0,129.0,85.0,356.0,207.0,343.0,119.0,407.0,0.0,0.0,1012.0,1039.0,60.0,82.0,372.0,299.0
281.0,153.0,57.0,0.0,0.0,0.0,0.0,0.0,182.0,433.0,438.0,0.0,1032.0,103.0,105.0,0.0,148.0,145.0,152.0,134.0,0.0,0.0,382.0,99.0,7.0,355.0,207.0,343.0,119.0,407.0,0.0,0.0,1012.0,1039.0,48.0,59.0,372.0,299.0
281.0,153.0,39.0,0.0,0.0,0.0,0.0,0.0,41.0,433.0,436.0,0.0,1031.0,97.0,100.0,0.0,139.0,137.0,148.0,133.0,0.0,0.0,382.0,71.0,0.0,339.0,207.0,342.0,119.0,406.0,0.0,0.0,1013.0,1039.0,35.0,37.0,372.0,296.0
280.0,153.0,16.0,0.0,38.0,113.0,0.0,0.0,147.0,434.0,436.0,0.0,1032.0,105.0,108.0,0.0,153.0,147.0,154.0,133.0,0.0,0.0,383.0,39.0,0.0,336.0,207.0,342.0,119.0,402.0,0.0,0.0,1013.0,1041.0,20.0,21.0,373.0,295.0
280.0,153.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,434.0,437.0,0.0,1032.0,106.0,116.0,0.0,132.0,132.0,144.0,133.0,0.0,0.0,383.0,12.0,21.0,341.0,207.0,341.0,119.0,405.0,0.0,0.0,1013.0,1042.0,8.0,7.0,373.0,297.0
280.0,153.0,0.0,88.0,134.0,96.0,0.0,0.0,0.0,434.0,436.0,0.0,1033.0,106.0,117.0,0.0,133.0,131.0,143.0,133.0,0.0,0.0,383.0,0.0,21.0,343.0,207.0,341.0,119.0,406.0,0.0,0.0,1013.0,1040.0,0.0,0.0,372.0,297.0
280.0,153.0,0.0,26.0,102.0,100.0,0.0,0.0,7.0,434.0,436.0,0.0,1034.0,106.0,117.0,0.0,131.0,130.0,142.0,133.0,0.0,0.0,383.0,0.0,17.0,341.0,207.0,341.0,119.0,406.0,0.0,0.0,1013.0,1036.0,0.0,0.0,372.0,298.0
281.0,153.0,0.0,125.0,139.0,136.0,196.0,86.0,196.0,434.0,436.0,0.0,1035.0,109.0,117.0,0.0,140.0,138.0,148.0,133.0,0.0,0.0,383.0,0.0,101.0,341.0,207.0,342.0,119.0,399.0,0.0,0.0,1012.0,1035.0,0.0,0.0,373.0,299.0
281.0,153.0,21.0,104.0,118.0,116.0,173.0,170.0,177.0,433.0,435.0,0.0,1034.0,114.0,117.0,0.0,157.0,149.0,158.0,133.0,0.0,0.0,383.0,1.0,103.0,325.0,207.0,343.0,119.0,383.0,0.0,0.0,1012.0,1037.0,0.0,0.0,373.0,300.0
282.0,153.0,105.0,81.0,100.0,102.0,173.0,171.0,175.0,433.0,436.0,0.0,1034.0,114.0,116.0,0.0,156.0,149.0,158.0,133.0,0.0,0.0,385.0,126.0,120.0,326.0,207.0,345.0,119.0,374.0,0.0,0.0,1012.0,1037.0,16.0,63.0,373.0,299.0
282.0,154.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1035.0,106.0,47.0,0.0,113.0,113.0,133.0,133.0,0.0,0.0,385.0,192.0,64.0,321.0,208.0,244.0,119.0,402.0,0.0,0.0,1013.0,1038.0,95.0,128.0,368.0,299.0
249.0,145.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1035.0,86.0,0.0,0.0,102.0,101.0,123.0,133.0,0.0,0.0,385.0,197.0,0.0,278.0,208.0,138.0,119.0,383.0,0.0,0.0,1013.0,1038.0,114.0,132.0,375.0,300.0
191.0,124.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1036.0,0.0,0.0,0.0,104.0,103.0,125.0,129.0,0.0,0.0,383.0,190.0,0.0,281.0,208.0,228.0,119.0,371.0,0.0,0.0,1014.0,1038.0,101.0,120.0,374.0,300.0
230.0,136.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1036.0,0.0,0.0,0.0,91.0,90.0,118.0,124.0,0.0,0.0,383.0,204.0,0.0,260.0,208.0,238.0,119.0,403.0,0.0,0.0,1014.0,1037.0,129.0,149.0,374.0,300.0
282.0,154.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1035.0,0.0,0.0,0.0,85.0,83.0,114.0,117.0,0.0,0.0,382.0,204.0,0.0,213.0,208.0,256.0,119.0,388.0,0.0,0.0,1014.0,1038.0,133.0,153.0,370.0,301.0
169.0,121.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,437.0,0.0,1034.0,0.0,0.0,0.0,44.0,97.0,86.0,106.0,0.0,0.0,382.0,202.0,0.0,239.0,208.0,202.0,119.0,389.0,0.0,0.0,1014.0,1037.0,131.0,156.0,369.0,301.0
199.0,126.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1034.0,0.0,0.0,0.0,0.0,58.0,39.0,99.0,0.0,0.0,320.0,200.0,0.0,264.0,208.0,204.0,119.0,382.0,0.0,0.0,1014.0,1037.0,124.0,150.0,370.0,261.0
93.0,94.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1033.0,0.0,0.0,0.0,0.0,58.0,38.0,99.0,0.0,0.0,232.0,204.0,0.0,236.0,208.0,189.0,119.0,382.0,0.0,0.0,1014.0,1037.0,132.0,158.0,366.0,280.0
64.0,81.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1033.0,0.0,0.0,0.0,0.0,58.0,38.0,100.0,0.0,0.0,341.0,205.0,0.0,279.0,208.0,229.0,119.0,390.0,0.0,0.0,1014.0,1037.0,142.0,167.0,362.0,256.0
67.0,82.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1034.0,0.0,0.0,0.0,40.0,58.0,49.0,109.0,0.0,0.0,385.0,205.0,0.0,269.0,208.0,155.0,119.0,394.0,0.0,0.0,1014.0,1036.0,144.0,167.0,360.0,259.0
269.0,147.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1033.0,0.0,0.0,0.0,92.0,92.0,109.0,121.0,0.0,0.0,350.0,204.0,0.0,288.0,208.0,239.0,119.0,402.0,0.0,0.0,1014.0,1036.0,142.0,164.0,352.0,250.0
280.0,154.0,141.0,0.0,0.0,0.0,0.0,0.0,80.0,432.0,436.0,0.0,1032.0,16.0,25.0,0.0,88.0,87.0,58.0,116.0,0.0,0.0,385.0,205.0,12.0,327.0,208.0,280.0,119.0,395.0,0.0,0.0,1016.0,1037.0,134.0,140.0,351.0,287.0
283.0,154.0,81.0,0.0,0.0,0.0,0.0,0.0,198.0,433.0,436.0,0.0,1032.0,114.0,116.0,0.0,118.0,116.0,0.0,112.0,0.0,0.0,385.0,154.0,30.0,326.0,208.0,283.0,119.0,398.0,0.0,0.0,1014.0,1037.0,79.0,81.0,354.0,294.0
