Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
226.0,134.0,20.0,0.0,0.0,0.0,0.0,0.0,9.0,450.0,433.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,35.0,44.0,27.0,0.0,0.0,203.0,37.0,0.0,0.0,95.0,367.0,473.0,484.0,0.0,1027.0,10.0,13.0,0.0,361.0,298.0
218.0,131.0,17.0,0.0,0.0,0.0,0.0,0.0,112.0,451.0,433.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,13.0,26.0,41.0,22.0,0.0,0.0,203.0,33.0,0.0,0.0,96.0,359.0,471.0,484.0,0.0,1024.0,8.0,11.0,0.0,361.0,300.0
235.0,138.0,24.0,0.0,0.0,0.0,0.0,0.0,69.0,450.0,432.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,34.0,51.0,31.0,0.0,0.0,194.0,53.0,0.0,0.0,93.0,371.0,466.0,484.0,0.0,1022.0,13.0,18.0,0.0,360.0,302.0
195.0,123.0,21.0,0.0,0.0,0.0,0.0,0.0,52.0,449.0,432.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,31.0,25.0,25.0,0.0,0.0,180.0,39.0,0.0,0.0,89.0,339.0,461.0,484.0,0.0,1021.0,8.0,7.0,0.0,356.0,297.0
175.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,12.0,4.0,0.0,0.0,202.0,7.0,0.0,0.0,88.0,286.0,460.0,484.0,0.0,1021.0,2.0,3.0,0.0,356.0,272.0
193.0,121.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,60.0,56.0,0.0,0.0,202.0,64.0,0.0,0.0,88.0,319.0,460.0,484.0,0.0,1020.0,18.0,15.0,0.0,353.0,254.0
168.0,114.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,69.0,61.0,57.0,0.0,0.0,202.0,79.0,8.0,0.0,89.0,327.0,460.0,482.0,0.0,1019.0,19.0,14.0,0.0,353.0,256.0
139.0,104.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1019.0,0.0,66.0,21.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,55.0,14.0,42.0,0.0,0.0,203.0,41.0,181.0,0.0,88.0,316.0,460.0,483.0,0.0,1019.0,9.0,2.0,0.0,354.0,268.0
247.0,139.0,14.0,0.0,0.0,0.0,42.0,0.0,81.0,448.0,432.0,0.0,1021.0,0.0,128.0,68.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,24.0,2.0,13.0,0.0,0.0,203.0,11.0,303.0,0.0,87.0,369.0,460.0,483.0,0.0,1023.0,2.0,0.0,0.0,356.0,268.0
269.0,149.0,5.0,0.0,0.0,0.0,203.0,0.0,202.0,448.0,431.0,0.0,1022.0,0.0,134.0,71.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,9.0,0.0,1.0,6.0,0.0,203.0,0.0,327.0,0.0,85.0,336.0,460.0,483.0,0.0,1025.0,0.0,0.0,0.0,356.0,296.0
271.0,150.0,1.0,0.0,0.0,0.0,213.0,0.0,118.0,448.0,431.0,0.0,1022.0,0.0,142.0,74.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,0.0,0.0,34.0,0.0,204.0,0.0,328.0,0.0,83.0,278.0,463.0,483.0,0.0,1028.0,0.0,0.0,0.0,359.0,297.0
271.0,150.0,0.0,0.0,0.0,0.0,203.0,0.0,122.0,448.0,432.0,0.0,1022.0,0.0,143.0,74.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,326.0,0.0,85.0,284.0,463.0,483.0,0.0,1026.0,0.0,0.0,0.0,356.0,297.0
272.0,150.0,3.0,0.0,0.0,0.0,4.0,0.0,9.0,449.0,432.0,0.0,1024.0,0.0,143.0,74.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,6.0,14.0,9.0,0.0,0.0,204.0,15.0,217.0,0.0,90.0,315.0,463.0,483.0,0.0,1025.0,4.0,3.0,0.0,352.0,295.0
274.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1024.0,0.0,144.0,74.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,250.0,0.0,97.0,364.0,464.0,482.0,0.0,1025.0,0.0,0.0,0.0,353.0,296.0
277.0,151.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1024.0,0.0,107.0,60.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,4.0,33.0,4.0,0.0,0.0,197.0,12.0,229.0,0.0,99.0,341.0,466.0,481.0,0.0,1025.0,3.0,11.0,0.0,352.0,298.0
123.0,103.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,53.0,131.0,59.0,0.0,0.0,203.0,83.0,134.0,0.0,100.0,249.0,466.0,481.0,0.0,1025.0,26.0,50.0,0.0,354.0,274.0
110.0,95.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,432.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,48.0,113.0,60.0,0.0,0.0,204.0,86.0,210.0,0.0,100.0,308.0,469.0,481.0,0.0,1025.0,27.0,54.0,0.0,357.0,269.0
255.0,142.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,39.0,98.0,52.0,0.0,0.0,204.0,75.0,216.0,0.0,101.0,308.0,469.0,480.0,0.0,1027.0,24.0,36.0,0.0,358.0,263.0
179.0,119.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,431.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,86.0,41.0,0.0,0.0,204.0,55.0,242.0,0.0,102.0,334.0,470.0,482.0,0.0,1029.0,20.0,24.0,0.0,359.0,276.0
241.0,139.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,55.0,27.0,62.0,34.0,0.0,0.0,204.0,49.0,222.0,0.0,101.0,317.0,469.0,484.0,0.0,1030.0,16.0,25.0,0.0,359.0,264.0
259.0,145.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1029.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,143.0,19.0,38.0,25.0,0.0,0.0,204.0,36.0,182.0,0.0,103.0,299.0,469.0,484.0,0.0,1030.0,10.0,13.0,0.0,361.0,285.0
280.0,150.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1029.0,0.0,110.0,58.0,0.0,0.0,0.0,7.0,0.0,103.0,327.0,29.0,62.0,31.0,0.0,0.0,204.0,41.0,232.0,0.0,102.0,321.0,469.0,484.0,0.0,1030.0,13.0,26.0,0.0,358.0,276.0
243.0,141.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1029.0,0.0,136.0,72.0,0.0,0.0,0.0,110.0,0.0,114.0,385.0,34.0,77.0,38.0,0.0,0.0,202.0,49.0,200.0,0.0,103.0,359.0,469.0,484.0,0.0,1030.0,16.0,31.0,0.0,359.0,299.0
281.0,152.0,12.0,0.0,0.0,0.0,72.0,0.0,162.0,448.0,432.0,0.0,1029.0,0.0,147.0,76.0,0.0,0.0,0.0,131.0,0.0,90.0,388.0,18.0,61.0,26.0,0.0,0.0,203.0,37.0,296.0,0.0,102.0,307.0,470.0,484.0,0.0,1029.0,11.0,22.0,0.0,363.0,300.0
276.0,151.0,6.0,0.0,0.0,0.0,0.0,0.0,106.0,448.0,432.0,0.0,1031.0,0.0,123.0,68.0,0.0,0.0,0.0,88.0,0.0,90.0,381.0,9.0,17.0,9.0,0.0,13.0,203.0,13.0,332.0,0.0,103.0,324.0,471.0,484.0,0.0,1028.0,1.0,6.0,0.0,361.0,301.0
273.0,151.0,4.0,0.0,0.0,0.0,119.0,0.0,0.0,450.0,432.0,0.0,1030.0,0.0,106.0,63.0,0.0,0.0,0.0,85.0,0.0,90.0,362.0,6.0,10.0,6.0,0.0,149.0,199.0,10.0,282.0,0.0,105.0,347.0,471.0,484.0,0.0,1027.0,1.0,4.0,0.0,361.0,301.0
271.0,150.0,1.0,0.0,0.0,0.0,15.0,0.0,141.0,450.0,432.0,0.0,1029.0,0.0,114.0,66.0,0.0,0.0,0.0,22.0,0.0,89.0,320.0,3.0,2.0,2.0,0.0,274.0,203.0,6.0,284.0,0.0,105.0,366.0,470.0,484.0,0.0,1027.0,0.0,1.0,0.0,362.0,300.0
268.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,450.0,433.0,0.0,1028.0,0.0,98.0,61.0,0.0,0.0,0.0,0.0,0.0,90.0,302.0,1.0,0.0,0.0,0.0,265.0,205.0,0.0,273.0,0.0,105.0,356.0,470.0,484.0,0.0,1026.0,0.0,0.0,0.0,359.0,301.0
266.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,433.0,0.0,1027.0,0.0,108.0,64.0,0.0,0.0,0.0,0.0,0.0,90.0,367.0,2.0,0.0,0.0,6.0,228.0,202.0,0.0,242.0,0.0,104.0,350.0,469.0,484.0,0.0,1026.0,0.0,0.0,0.0,359.0,295.0
265.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1026.0,0.0,142.0,76.0,0.0,0.0,0.0,0.0,0.0,90.0,377.0,3.0,0.0,0.0,0.0,295.0,202.0,0.0,227.0,0.0,103.0,343.0,466.0,484.0,0.0,1024.0,0.0,0.0,0.0,357.0,260.0
263.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,432.0,0.0,1026.0,0.0,141.0,75.0,0.0,0.0,0.0,0.0,0.0,95.0,379.0,0.0,0.0,0.0,0.0,288.0,204.0,0.0,193.0,0.0,101.0,341.0,466.0,484.0,0.0,1024.0,0.0,0.0,0.0,356.0,285.0
266.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1025.0,0.0,104.0,62.0,0.0,0.0,0.0,0.0,0.0,98.0,321.0,0.0,0.0,0.0,0.0,312.0,204.0,0.0,224.0,0.0,101.0,325.0,466.0,484.0,0.0,1024.0,0.0,0.0,0.0,356.0,281.0
263.0,148.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,447.0,431.0,0.0,1026.0,0.0,121.0,69.0,0.0,0.0,0.0,0.0,0.0,98.0,381.0,0.0,0.0,0.0,0.0,335.0,203.0,0.0,251.0,0.0,92.0,287.0,466.0,484.0,0.0,1025.0,0.0,0.0,0.0,356.0,289.0
265.0,148.0,0.0,0.0,0.0,0.0,198.0,0.0,155.0,447.0,432.0,0.0,1026.0,0.0,121.0,68.0,0.0,0.0,0.0,0.0,0.0,98.0,383.0,0.0,0.0,0.0,0.0,359.0,197.0,0.0,327.0,0.0,90.0,344.0,466.0,484.0,0.0,1025.0,0.0,0.0,0.0,356.0,298.0
266.0,149.0,0.0,0.0,0.0,0.0,206.0,0.0,172.0,447.0,431.0,0.0,1026.0,0.0,142.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,383.0,0.0,0.0,0.0,32.0,361.0,207.0,0.0,327.0,0.0,94.0,380.0,466.0,484.0,0.0,1025.0,0.0,0.0,0.0,356.0,297.0
267.0,149.0,0.0,0.0,0.0,0.0,196.0,0.0,137.0,446.0,431.0,0.0,1025.0,0.0,142.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,384.0,0.0,0.0,0.0,31.0,349.0,204.0,0.0,314.0,0.0,79.0,339.0,466.0,484.0,0.0,1026.0,0.0,0.0,0.0,357.0,296.0
268.0,149.0,0.0,0.0,0.0,0.0,2.0,0.0,92.0,448.0,432.0,0.0,1026.0,0.0,139.0,74.0,0.0,0.0,0.0,0.0,0.0,98.0,386.0,0.0,0.0,0.0,0.0,354.0,204.0,0.0,266.0,0.0,69.0,367.0,466.0,484.0,0.0,1027.0,0.0,0.0,0.0,360.0,297.0
271.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,449.0,432.0,0.0,1026.0,0.0,143.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,387.0,0.0,0.0,0.0,0.0,351.0,203.0,0.0,235.0,0.0,69.0,361.0,466.0,484.0,0.0,1027.0,0.0,0.0,0.0,361.0,296.0
274.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,449.0,432.0,0.0,1026.0,0.0,136.0,73.0,0.0,0.0,0.0,0.0,0.0,98.0,387.0,0.0,0.0,0.0,0.0,337.0,203.0,0.0,205.0,0.0,69.0,337.0,467.0,484.0,0.0,1026.0,0.0,0.0,0.0,361.0,296.0
273.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1026.0,0.0,123.0,68.0,0.0,0.0,0.0,0.0,0.0,98.0,385.0,0.0,0.0,0.0,0.0,343.0,204.0,0.0,204.0,0.0,69.0,356.0,467.0,484.0,0.0,1026.0,0.0,0.0,0.0,358.0,294.0
274.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1026.0,0.0,133.0,72.0,0.0,0.0,0.0,0.0,0.0,98.0,385.0,0.0,0.0,0.0,0.0,354.0,203.0,0.0,222.0,0.0,69.0,358.0,467.0,484.0,0.0,1026.0,0.0,0.0,0.0,358.0,277.0
276.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1025.0,0.0,127.0,70.0,0.0,0.0,0.0,0.0,0.0,98.0,385.0,0.0,1.0,0.0,0.0,355.0,202.0,0.0,239.0,0.0,69.0,366.0,467.0,484.0,0.0,1026.0,0.0,0.0,0.0,361.0,272.0
276.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,431.0,0.0,1025.0,0.0,130.0,71.0,0.0,0.0,0.0,0.0,0.0,98.0,218.0,1.0,15.0,2.0,0.0,334.0,203.0,2.0,206.0,0.0,69.0,284.0,467.0,484.0,0.0,1024.0,2.0,1.0,0.0,359.0,289.0
279.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,431.0,0.0,1026.0,0.0,128.0,70.0,0.0,0.0,0.0,0.0,0.0,98.0,173.0,2.0,23.0,5.0,0.0,316.0,203.0,6.0,198.0,0.0,69.0,294.0,467.0,484.0,0.0,1025.0,2.0,2.0,0.0,359.0,265.0
280.0,151.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,431.0,0.0,1026.0,0.0,145.0,76.0,0.0,0.0,0.0,0.0,0.0,98.0,357.0,6.0,49.0,14.0,0.0,328.0,203.0,24.0,187.0,0.0,69.0,335.0,467.0,484.0,0.0,1025.0,7.0,9.0,0.0,361.0,256.0
280.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,448.0,431.0,0.0,1026.0,0.0,144.0,75.0,0.0,0.0,0.0,10.0,0.0,98.0,387.0,3.0,40.0,10.0,0.0,325.0,202.0,19.0,234.0,0.0,69.0,331.0,467.0,484.0,0.0,1025.0,6.0,6.0,0.0,360.0,278.0
280.0,151.0,0.0,0.0,0.0,0.0,48.0,0.0,163.0,449.0,432.0,0.0,1026.0,0.0,134.0,72.0,0.0,0.0,0.0,112.0,0.0,98.0,388.0,0.0,7.0,0.0,5.0,355.0,201.0,2.0,317.0,0.0,69.0,363.0,467.0,484.0,0.0,1025.0,1.0,1.0,0.0,362.0,297.0
279.0,151.0,0.0,0.0,86.0,0.0,187.0,0.0,188.0,449.0,432.0,0.0,1026.0,0.0,145.0,76.0,0.0,0.0,0.0,127.0,0.0,98.0,388.0,0.0,0.0,0.0,33.0,362.0,192.0,0.0,333.0,0.0,69.0,391.0,468.0,484.0,0.0,1028.0,0.0,0.0,0.0,358.0,298.0
276.0,151.0,0.0,0.0,134.0,0.0,198.0,0.0,208.0,449.0,432.0,0.0,1027.0,0.0,145.0,76.0,0.0,0.0,0.0,109.0,0.0,123.0,388.0,0.0,0.0,0.0,33.0,363.0,201.0,0.0,333.0,0.0,69.0,404.0,468.0,484.0,0.0,1025.0,0.0,0.0,0.0,361.0,298.0
273.0,150.0,0.0,0.0,122.0,0.0,201.0,0.0,201.0,448.0,433.0,0.0,1027.0,0.0,146.0,76.0,0.0,0.0,0.0,142.0,0.0,131.0,388.0,0.0,0.0,0.0,61.0,364.0,203.0,0.0,333.0,0.0,69.0,406.0,468.0,484.0,0.0,1023.0,0.0,0.0,0.0,359.0,298.0
271.0,150.0,0.0,0.0,40.0,0.0,8.0,0.0,173.0,449.0,433.0,0.0,1028.0,0.0,145.0,76.0,0.0,0.0,0.0,147.0,0.0,124.0,388.0,0.0,1.0,1.0,41.0,363.0,203.0,0.0,332.0,0.0,69.0,384.0,468.0,484.0,0.0,1022.0,0.0,0.0,0.0,356.0,295.0
275.0,150.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,450.0,433.0,0.0,1030.0,0.0,131.0,71.0,0.0,0.0,0.0,123.0,0.0,116.0,387.0,10.0,28.0,17.0,24.0,364.0,203.0,4.0,332.0,0.0,69.0,380.0,468.0,484.0,0.0,1024.0,5.0,5.0,0.0,356.0,297.0
272.0,150.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,451.0,432.0,0.0,1028.0,0.0,107.0,62.0,0.0,0.0,0.0,89.0,0.0,116.0,383.0,17.0,46.0,25.0,37.0,345.0,202.0,32.0,321.0,0.0,69.0,366.0,467.0,484.0,0.0,1025.0,8.0,9.0,0.0,360.0,293.0
268.0,149.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,430.0,0.0,1032.0,0.0,106.0,62.0,0.0,0.0,0.0,77.0,0.0,116.0,380.0,15.0,32.0,18.0,0.0,347.0,202.0,33.0,272.0,0.0,69.0,346.0,467.0,484.0,0.0,1023.0,7.0,9.0,0.0,362.0,248.0
264.0,148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,429.0,0.0,1031.0,0.0,122.0,68.0,0.0,0.0,0.0,13.0,0.0,116.0,379.0,7.0,46.0,11.0,0.0,341.0,202.0,31.0,201.0,0.0,69.0,360.0,466.0,484.0,0.0,1022.0,8.0,14.0,0.0,360.0,266.0
263.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,432.0,0.0,1027.0,0.0,118.0,67.0,0.0,0.0,0.0,0.0,0.0,116.0,377.0,3.0,4.0,3.0,0.0,281.0,200.0,5.0,204.0,0.0,69.0,327.0,465.0,484.0,0.0,1023.0,1.0,0.0,0.0,351.0,270.0
270.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,448.0,432.0,0.0,1025.0,0.0,103.0,62.0,0.0,0.0,0.0,0.0,0.0,116.0,376.0,0.0,0.0,0.0,0.0,357.0,201.0,0.0,323.0,0.0,69.0,331.0,465.0,484.0,0.0,1023.0,0.0,0.0,0.0,361.0,269.0
268.0,149.0,0.0,0.0,0.0,0.0,55.0,0.0,147.0,448.0,432.0,0.0,1026.0,0.0,143.0,75.0,0.0,0.0,0.0,0.0,0.0,109.0,377.0,0.0,0.0,0.0,0.0,361.0,201.0,0.0,332.0,0.0,69.0,364.0,465.0,483.0,0.0,1022.0,0.0,0.0,0.0,360.0,299.0
265.0,148.0,0.0,0.0,0.0,0.0,139.0,0.0,155.0,448.0,432.0,0.0,1025.0,0.0,143.0,75.0,0.0,0.0,0.0,0.0,0.0,118.0,378.0,0.0,0.0,0.0,0.0,362.0,201.0,0.0,332.0,0.0,69.0,377.0,465.0,483.0,0.0,1022.0,0.0,0.0,0.0,360.0,299.0
264.0,148.0,0.0,0.0,0.0,0.0,71.0,0.0,119.0,447.0,429.0,0.0,1025.0,0.0,141.0,74.0,0.0,0.0,0.0,0.0,0.0,108.0,379.0,1.0,1.0,3.0,0.0,350.0,202.0,4.0,331.0,0.0,69.0,334.0,466.0,484.0,0.0,1023.0,0.0,0.0,0.0,364.0,299.0
269.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,447.0,431.0,0.0,1025.0,0.0,129.0,70.0,0.0,0.0,0.0,0.0,0.0,118.0,381.0,1.0,10.0,2.0,0.0,352.0,201.0,6.0,237.0,0.0,69.0,351.0,467.0,484.0,0.0,1025.0,1.0,2.0,0.0,362.0,299.0
271.0,150.0,11.0,0.0,0.0,0.0,0.0,0.0,42.0,449.0,431.0,0.0,1026.0,0.0,144.0,75.0,0.0,0.0,0.0,0.0,0.0,119.0,383.0,19.0,31.0,17.0,3.0,356.0,201.0,23.0,275.0,0.0,69.0,380.0,470.0,484.0,0.0,1026.0,7.0,9.0,0.0,360.0,300.0
