Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
283.0,153.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1021.0,0.0,133.0,135.0,144.0,0.0,65.0,43.0,23.0,310.0,19.0,23.0,0.0,230.0,203.0,26.0,336.0,109.0,386.0,436.0,457.0,0.0,0.0,9.0,15.0,371.0,96.0
280.0,152.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,124.0,125.0,131.0,6.0,69.0,46.0,23.0,271.0,20.0,28.0,0.0,239.0,204.0,32.0,335.0,109.0,338.0,436.0,455.0,0.0,0.0,10.0,15.0,369.0,90.0
206.0,130.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,86.0,88.0,105.0,48.0,67.0,54.0,23.0,269.0,17.0,27.0,0.0,233.0,204.0,32.0,334.0,109.0,340.0,437.0,455.0,0.0,0.0,12.0,14.0,366.0,0.0
184.0,119.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,94.0,95.0,112.0,72.0,67.0,101.0,23.0,269.0,15.0,20.0,0.0,277.0,203.0,27.0,318.0,110.0,339.0,434.0,453.0,0.0,0.0,11.0,14.0,363.0,0.0
273.0,149.0,8.0,0.0,0.0,73.0,0.0,0.0,27.0,0.0,0.0,1018.0,0.0,128.0,129.0,43.0,79.0,65.0,103.0,23.0,275.0,10.0,14.0,0.0,294.0,201.0,19.0,297.0,110.0,354.0,435.0,453.0,0.0,0.0,6.0,7.0,362.0,0.0
275.0,151.0,12.0,0.0,0.0,93.0,0.0,0.0,84.0,0.0,0.0,1019.0,0.0,144.0,147.0,0.0,126.0,86.0,125.0,23.0,354.0,15.0,13.0,0.0,324.0,203.0,11.0,282.0,109.0,375.0,435.0,454.0,0.0,0.0,1.0,5.0,351.0,0.0
276.0,152.0,15.0,0.0,0.0,120.0,0.0,0.0,13.0,0.0,0.0,1018.0,0.0,145.0,146.0,30.0,126.0,85.0,127.0,23.0,392.0,18.0,18.0,0.0,358.0,204.0,24.0,239.0,109.0,408.0,435.0,454.0,0.0,0.0,6.0,12.0,359.0,0.0
281.0,153.0,24.0,0.0,0.0,142.0,0.0,0.0,56.0,0.0,0.0,1018.0,0.0,145.0,146.0,127.0,126.0,91.0,130.0,23.0,393.0,35.0,35.0,0.0,347.0,204.0,43.0,244.0,109.0,413.0,436.0,454.0,0.0,0.0,11.0,17.0,356.0,0.0
288.0,154.0,24.0,0.0,0.0,53.0,0.0,0.0,127.0,0.0,0.0,1018.0,0.0,139.0,141.0,139.0,130.0,97.0,134.0,23.0,393.0,29.0,35.0,20.0,316.0,204.0,44.0,316.0,109.0,414.0,435.0,454.0,0.0,0.0,10.0,17.0,359.0,0.0
292.0,155.0,23.0,0.0,0.0,102.0,0.0,131.0,110.0,0.0,0.0,1020.0,0.0,137.0,139.0,138.0,131.0,117.0,135.0,23.0,394.0,27.0,35.0,1.0,355.0,204.0,48.0,337.0,109.0,415.0,435.0,454.0,0.0,0.0,10.0,17.0,368.0,0.0
293.0,155.0,19.0,0.0,0.0,114.0,0.0,69.0,97.0,0.0,0.0,1020.0,0.0,140.0,81.0,113.0,131.0,0.0,72.0,23.0,394.0,24.0,29.0,0.0,331.0,204.0,37.0,313.0,109.0,416.0,435.0,454.0,0.0,0.0,7.0,14.0,368.0,0.0
273.0,151.0,20.0,0.0,0.0,49.0,0.0,121.0,95.0,0.0,0.0,1020.0,0.0,147.0,0.0,70.0,131.0,0.0,71.0,23.0,394.0,20.0,22.0,0.0,348.0,204.0,29.0,253.0,109.0,416.0,435.0,454.0,0.0,0.0,5.0,13.0,367.0,0.0
182.0,121.0,29.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1019.0,0.0,124.0,0.0,62.0,131.0,0.0,71.0,23.0,395.0,30.0,31.0,0.0,346.0,204.0,41.0,282.0,109.0,416.0,435.0,454.0,0.0,0.0,9.0,23.0,372.0,0.0
154.0,110.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,65.0,0.0,38.0,85.0,0.0,53.0,23.0,395.0,22.0,34.0,0.0,194.0,204.0,51.0,142.0,109.0,339.0,438.0,454.0,0.0,0.0,15.0,27.0,375.0,0.0
200.0,126.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,57.0,0.0,31.0,84.0,0.0,52.0,23.0,223.0,14.0,15.0,0.0,158.0,204.0,20.0,150.0,109.0,243.0,439.0,454.0,0.0,0.0,4.0,9.0,375.0,0.0
192.0,122.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,74.0,0.0,38.0,84.0,0.0,52.0,23.0,175.0,10.0,8.0,0.0,160.0,204.0,12.0,158.0,109.0,242.0,438.0,454.0,0.0,0.0,1.0,6.0,376.0,0.0
187.0,120.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,115.0,0.0,57.0,84.0,0.0,52.0,23.0,174.0,14.0,11.0,0.0,164.0,204.0,11.0,52.0,109.0,241.0,439.0,454.0,0.0,0.0,1.0,9.0,376.0,0.0
219.0,132.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,136.0,0.0,67.0,124.0,8.0,67.0,23.0,362.0,14.0,12.0,0.0,346.0,204.0,18.0,0.0,109.0,331.0,439.0,454.0,0.0,0.0,4.0,10.0,376.0,0.0
191.0,122.0,15.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,1019.0,0.0,115.0,43.0,57.0,131.0,93.0,104.0,23.0,394.0,19.0,17.0,0.0,359.0,204.0,23.0,40.0,109.0,412.0,438.0,454.0,0.0,0.0,4.0,13.0,375.0,0.0
176.0,119.0,23.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,1018.0,0.0,77.0,78.0,92.0,131.0,146.0,149.0,23.0,394.0,30.0,27.0,10.0,360.0,204.0,37.0,339.0,109.0,414.0,437.0,454.0,0.0,0.0,10.0,18.0,375.0,0.0
286.0,151.0,22.0,38.0,0.0,75.0,0.0,141.0,149.0,0.0,0.0,1018.0,0.0,148.0,148.0,139.0,131.0,147.0,150.0,23.0,394.0,29.0,24.0,25.0,336.0,204.0,28.0,342.0,109.0,414.0,437.0,454.0,0.0,0.0,10.0,19.0,375.0,0.0
292.0,155.0,22.0,0.0,0.0,125.0,0.0,153.0,154.0,0.0,0.0,1019.0,0.0,149.0,151.0,144.0,131.0,146.0,149.0,23.0,394.0,32.0,31.0,0.0,332.0,204.0,36.0,341.0,109.0,414.0,437.0,453.0,0.0,0.0,15.0,25.0,374.0,0.0
285.0,154.0,27.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1020.0,0.0,102.0,102.0,115.0,131.0,63.0,121.0,23.0,394.0,38.0,29.0,0.0,335.0,204.0,32.0,314.0,109.0,414.0,437.0,450.0,0.0,0.0,10.0,22.0,373.0,0.0
215.0,132.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,96.0,97.0,110.0,131.0,20.0,81.0,23.0,309.0,45.0,30.0,0.0,311.0,203.0,38.0,313.0,77.0,408.0,437.0,449.0,0.0,0.0,11.0,21.0,372.0,0.0
220.0,132.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,97.0,98.0,112.0,131.0,0.0,71.0,23.0,208.0,54.0,39.0,0.0,204.0,197.0,51.0,314.0,69.0,347.0,437.0,448.0,0.0,0.0,18.0,27.0,371.0,0.0
151.0,110.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,105.0,105.0,119.0,131.0,0.0,71.0,23.0,323.0,78.0,45.0,0.0,257.0,194.0,56.0,313.0,69.0,320.0,436.0,449.0,0.0,0.0,15.0,25.0,370.0,0.0
83.0,88.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,78.0,78.0,97.0,115.0,0.0,65.0,24.0,210.0,83.0,51.0,0.0,238.0,148.0,51.0,310.0,69.0,354.0,434.0,449.0,0.0,0.0,13.0,20.0,369.0,0.0
69.0,82.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.0,111.0,111.0,120.0,77.0,0.0,51.0,23.0,187.0,92.0,70.0,0.0,237.0,170.0,67.0,284.0,69.0,305.0,433.0,449.0,0.0,0.0,16.0,22.0,369.0,0.0
164.0,112.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,132.0,133.0,134.0,77.0,0.0,51.0,23.0,241.0,77.0,66.0,0.0,314.0,182.0,68.0,261.0,69.0,349.0,432.0,449.0,0.0,0.0,14.0,26.0,368.0,0.0
259.0,145.0,32.0,21.0,0.0,0.0,0.0,22.0,125.0,0.0,0.0,1013.0,0.0,127.0,128.0,131.0,127.0,0.0,69.0,23.0,383.0,50.0,55.0,4.0,356.0,184.0,63.0,306.0,69.0,398.0,432.0,449.0,0.0,0.0,13.0,28.0,368.0,0.0
271.0,150.0,30.0,57.0,0.0,91.0,0.0,168.0,182.0,0.0,0.0,1013.0,0.0,143.0,144.0,141.0,131.0,0.0,71.0,24.0,386.0,46.0,38.0,35.0,354.0,172.0,39.0,328.0,69.0,405.0,431.0,449.0,0.0,0.0,7.0,12.0,368.0,0.0
278.0,152.0,22.0,146.0,0.0,141.0,0.0,193.0,194.0,0.0,0.0,1013.0,0.0,144.0,145.0,142.0,131.0,0.0,71.0,23.0,389.0,31.0,22.0,101.0,354.0,174.0,21.0,331.0,69.0,407.0,428.0,449.0,0.0,0.0,3.0,6.0,367.0,0.0
285.0,153.0,9.0,125.0,0.0,123.0,44.0,134.0,173.0,0.0,0.0,1013.0,0.0,132.0,133.0,134.0,131.0,0.0,71.0,23.0,391.0,13.0,5.0,102.0,351.0,171.0,5.0,334.0,69.0,411.0,428.0,449.0,0.0,0.0,0.0,0.0,366.0,0.0
289.0,154.0,6.0,53.0,0.0,110.0,0.0,108.0,149.0,0.0,0.0,1015.0,0.0,140.0,141.0,139.0,131.0,0.0,71.0,24.0,392.0,9.0,3.0,33.0,351.0,166.0,3.0,336.0,69.0,412.0,428.0,449.0,0.0,0.0,0.0,0.0,366.0,15.0
281.0,152.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,124.0,125.0,127.0,131.0,0.0,71.0,23.0,392.0,4.0,1.0,0.0,355.0,166.0,1.0,329.0,69.0,413.0,428.0,448.0,0.0,0.0,0.0,0.0,367.0,85.0
268.0,147.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,111.0,111.0,121.0,131.0,0.0,70.0,23.0,392.0,6.0,5.0,0.0,350.0,166.0,7.0,275.0,69.0,413.0,428.0,448.0,0.0,0.0,1.0,0.0,371.0,97.0
282.0,151.0,1.0,27.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,1017.0,0.0,86.0,86.0,99.0,131.0,0.0,70.0,23.0,392.0,4.0,1.0,0.0,351.0,166.0,4.0,306.0,69.0,414.0,427.0,448.0,0.0,0.0,1.0,0.0,373.0,203.0
277.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,114.0,114.0,119.0,131.0,0.0,70.0,23.0,392.0,4.0,7.0,0.0,354.0,166.0,17.0,305.0,69.0,335.0,428.0,448.0,0.0,0.0,7.0,5.0,371.0,280.0
268.0,147.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,114.0,114.0,119.0,131.0,0.0,71.0,23.0,392.0,14.0,16.0,0.0,354.0,166.0,21.0,290.0,69.0,249.0,430.0,448.0,0.0,0.0,8.0,11.0,372.0,288.0
172.0,117.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,59.0,54.0,78.0,88.0,0.0,55.0,23.0,223.0,20.0,21.0,0.0,194.0,167.0,31.0,238.0,69.0,245.0,430.0,448.0,0.0,0.0,15.0,18.0,372.0,295.0
226.0,133.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,54.0,49.0,65.0,81.0,0.0,52.0,23.0,173.0,23.0,19.0,0.0,184.0,166.0,29.0,270.0,69.0,240.0,430.0,448.0,0.0,0.0,15.0,16.0,373.0,271.0
235.0,136.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,146.0,144.0,131.0,131.0,0.0,70.0,24.0,359.0,27.0,20.0,0.0,348.0,166.0,25.0,302.0,69.0,334.0,430.0,451.0,0.0,0.0,11.0,16.0,373.0,285.0
241.0,139.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,138.0,138.0,133.0,131.0,0.0,71.0,24.0,391.0,27.0,26.0,0.0,354.0,166.0,28.0,314.0,69.0,411.0,430.0,452.0,0.0,0.0,11.0,16.0,373.0,259.0
237.0,138.0,12.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1018.0,0.0,143.0,142.0,138.0,131.0,51.0,77.0,23.0,391.0,20.0,22.0,12.0,346.0,166.0,27.0,328.0,69.0,413.0,430.0,453.0,0.0,0.0,10.0,16.0,373.0,301.0
286.0,152.0,14.0,0.0,0.0,74.0,0.0,77.0,127.0,0.0,0.0,1018.0,0.0,112.0,112.0,120.0,131.0,147.0,146.0,24.0,390.0,25.0,20.0,22.0,351.0,165.0,25.0,336.0,69.0,413.0,430.0,454.0,0.0,0.0,13.0,18.0,375.0,305.0
290.0,154.0,11.0,0.0,0.0,66.0,0.0,137.0,140.0,0.0,0.0,1019.0,0.0,103.0,103.0,114.0,131.0,145.0,148.0,23.0,390.0,21.0,17.0,0.0,304.0,165.0,24.0,337.0,69.0,412.0,430.0,455.0,0.0,0.0,12.0,14.0,373.0,303.0
279.0,152.0,12.0,0.0,0.0,0.0,0.0,138.0,139.0,0.0,0.0,1019.0,0.0,107.0,108.0,117.0,131.0,143.0,148.0,23.0,388.0,23.0,14.0,12.0,287.0,167.0,16.0,335.0,69.0,410.0,430.0,454.0,0.0,0.0,8.0,11.0,372.0,287.0
272.0,150.0,10.0,0.0,0.0,0.0,0.0,43.0,103.0,0.0,0.0,1019.0,0.0,93.0,94.0,110.0,131.0,142.0,146.0,23.0,385.0,19.0,16.0,0.0,291.0,167.0,14.0,331.0,69.0,408.0,430.0,453.0,0.0,0.0,6.0,10.0,369.0,276.0
270.0,149.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,101.0,101.0,115.0,131.0,114.0,138.0,23.0,353.0,16.0,12.0,0.0,315.0,166.0,12.0,301.0,69.0,395.0,429.0,452.0,0.0,0.0,4.0,6.0,367.0,291.0
260.0,147.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,77.0,77.0,99.0,131.0,102.0,134.0,23.0,365.0,12.0,6.0,0.0,345.0,166.0,9.0,306.0,69.0,397.0,430.0,450.0,0.0,0.0,4.0,7.0,365.0,295.0
208.0,128.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,136.0,136.0,18.0,131.0,83.0,125.0,24.0,336.0,3.0,1.0,0.0,345.0,167.0,2.0,318.0,69.0,388.0,429.0,448.0,0.0,0.0,1.0,5.0,362.0,298.0
196.0,123.0,0.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,139.0,139.0,0.0,131.0,90.0,125.0,23.0,374.0,2.0,0.0,0.0,327.0,167.0,0.0,317.0,69.0,392.0,430.0,447.0,0.0,0.0,0.0,0.0,360.0,303.0
197.0,122.0,0.0,150.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1014.0,0.0,139.0,140.0,2.0,131.0,93.0,126.0,23.0,373.0,0.0,0.0,0.0,351.0,167.0,0.0,318.0,69.0,391.0,430.0,445.0,0.0,0.0,0.0,0.0,360.0,303.0
234.0,136.0,0.0,140.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1013.0,0.0,137.0,137.0,101.0,131.0,114.0,134.0,23.0,373.0,0.0,0.0,0.0,350.0,175.0,0.0,314.0,69.0,392.0,430.0,444.0,0.0,0.0,0.0,0.0,359.0,304.0
214.0,129.0,0.0,134.0,0.0,130.0,0.0,7.0,123.0,0.0,0.0,1012.0,0.0,139.0,139.0,138.0,131.0,92.0,127.0,24.0,378.0,0.0,0.0,30.0,352.0,175.0,0.0,316.0,69.0,394.0,430.0,445.0,0.0,0.0,0.0,0.0,360.0,303.0
269.0,147.0,0.0,141.0,0.0,112.0,23.0,178.0,113.0,0.0,0.0,1012.0,0.0,141.0,141.0,139.0,131.0,140.0,143.0,24.0,382.0,0.0,0.0,55.0,339.0,176.0,0.0,324.0,69.0,399.0,430.0,444.0,0.0,0.0,0.0,0.0,360.0,303.0
280.0,151.0,0.0,130.0,0.0,95.0,36.0,148.0,100.0,0.0,0.0,1012.0,0.0,144.0,143.0,140.0,131.0,140.0,143.0,24.0,384.0,0.0,0.0,79.0,325.0,175.0,0.0,326.0,70.0,406.0,430.0,445.0,0.0,0.0,0.0,0.0,362.0,303.0
283.0,152.0,0.0,78.0,0.0,93.0,0.0,119.0,86.0,0.0,0.0,1014.0,0.0,140.0,139.0,138.0,131.0,139.0,144.0,24.0,385.0,0.0,0.0,7.0,349.0,179.0,0.0,329.0,78.0,407.0,430.0,445.0,0.0,0.0,0.0,0.0,363.0,303.0
287.0,152.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,125.0,124.0,127.0,131.0,140.0,144.0,23.0,386.0,0.0,0.0,27.0,354.0,185.0,0.0,329.0,91.0,407.0,430.0,444.0,0.0,0.0,0.0,0.0,362.0,303.0
286.0,152.0,0.0,0.0,0.0,42.0,0.0,0.0,56.0,0.0,0.0,1016.0,0.0,127.0,7.0,71.0,131.0,106.0,135.0,24.0,387.0,0.0,0.0,15.0,354.0,189.0,0.0,316.0,104.0,408.0,430.0,444.0,0.0,0.0,0.0,0.0,363.0,303.0
210.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,98.0,0.0,51.0,60.0,8.0,46.0,23.0,88.0,0.0,0.0,0.0,130.0,187.0,0.0,259.0,109.0,261.0,429.0,444.0,0.0,0.0,0.0,0.0,345.0,288.0
196.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,93.0,0.0,48.0,128.0,0.0,66.0,24.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,51.0,109.0,330.0,429.0,444.0,0.0,0.0,0.0,0.0,230.0,275.0
198.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,134.0,0.0,63.0,60.0,0.0,40.0,23.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,108.0,291.0,429.0,445.0,0.0,0.0,0.0,0.0,232.0,268.0
179.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,107.0,0.0,54.0,88.0,0.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,108.0,282.0,430.0,444.0,0.0,0.0,0.0,0.0,231.0,224.0
212.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,104.0,0.0,53.0,48.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,107.0,405.0,429.0,446.0,0.0,0.0,0.0,0.0,232.0,257.0
186.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,125.0,0.0,60.0,48.0,0.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,105.0,397.0,429.0,446.0,0.0,0.0,0.0,0.0,232.0,271.0
193.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,118.0,0.0,59.0,48.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,102.0,407.0,430.0,446.0,0.0,0.0,0.0,0.0,232.0,288.0
221.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,1004.0,0.0,138.0,0.0,66.0,90.0,0.0,48.0,24.0,0.0,0.0,0.0,13.0,0.0,167.0,0.0,0.0,102.0,408.0,434.0,446.0,0.0,0.0,0.0,0.0,233.0,251.0
213.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1004.0,0.0,115.0,0.0,58.0,132.0,0.0,70.0,24.0,0.0,1.0,1.0,2.0,0.0,168.0,0.0,0.0,102.0,408.0,438.0,446.0,0.0,0.0,0.0,0.0,283.0,267.0
162.0,112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,145.0,0.0,68.0,132.0,0.0,70.0,23.0,0.0,5.0,3.0,0.0,0.0,168.0,5.0,0.0,102.0,406.0,439.0,446.0,0.0,0.0,0.0,0.0,284.0,284.0
