Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,144.0,146.0,158.0,0.0,44.0,59.0,0.0,96.0,212.0,204.0,0.0,152.0,0.0,277.0,203.0,332.0,105.0,343.0,0.0,0.0,0.0,1034.0,65.0,67.0,368.0,259.0
0.0,0.0,54.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,144.0,146.0,158.0,0.0,0.0,0.0,0.0,95.0,211.0,206.0,0.0,122.0,0.0,267.0,202.0,330.0,105.0,334.0,0.0,0.0,0.0,1033.0,69.0,77.0,368.0,279.0
0.0,0.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,144.0,145.0,159.0,0.0,0.0,0.0,0.0,99.0,211.0,205.0,0.0,97.0,0.0,284.0,202.0,332.0,105.0,347.0,0.0,0.0,0.0,1032.0,45.0,45.0,367.0,272.0
0.0,0.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,145.0,144.0,159.0,0.0,0.0,0.0,0.0,97.0,210.0,204.0,0.0,71.0,0.0,274.0,202.0,330.0,105.0,343.0,0.0,0.0,0.0,1032.0,38.0,40.0,367.0,270.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,92.0,122.0,0.0,432.0,0.0,0.0,145.0,143.0,159.0,0.0,0.0,0.0,0.0,90.0,183.0,184.0,0.0,80.0,0.0,235.0,201.0,325.0,105.0,327.0,0.0,0.0,0.0,1032.0,31.0,34.0,367.0,192.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,139.0,137.0,155.0,0.0,0.0,0.0,0.0,71.0,158.0,184.0,0.0,74.0,0.0,213.0,202.0,319.0,113.0,315.0,0.0,0.0,0.0,1031.0,29.0,23.0,367.0,168.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,89.0,88.0,122.0,0.0,0.0,0.0,0.0,62.0,145.0,187.0,0.0,71.0,0.0,194.0,203.0,315.0,126.0,309.0,0.0,0.0,0.0,1031.0,32.0,33.0,366.0,182.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,78.0,78.0,108.0,0.0,0.0,0.0,0.0,83.0,146.0,187.0,0.0,59.0,0.0,216.0,203.0,320.0,108.0,318.0,0.0,0.0,0.0,1032.0,24.0,26.0,366.0,153.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,432.0,0.0,0.0,138.0,136.0,152.0,0.0,0.0,0.0,0.0,91.0,156.0,191.0,0.0,50.0,0.0,262.0,203.0,327.0,105.0,340.0,0.0,0.0,0.0,1032.0,22.0,25.0,367.0,130.0
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,432.0,0.0,0.0,147.0,143.0,159.0,0.0,0.0,0.0,0.0,92.0,205.0,205.0,0.0,37.0,0.0,253.0,203.0,325.0,105.0,329.0,0.0,0.0,0.0,1033.0,17.0,19.0,368.0,163.0
0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,143.0,0.0,434.0,0.0,0.0,148.0,144.0,160.0,0.0,0.0,0.0,0.0,97.0,206.0,204.0,0.0,42.0,0.0,274.0,203.0,328.0,105.0,339.0,0.0,0.0,0.0,1033.0,15.0,16.0,369.0,198.0
0.0,0.0,16.0,131.0,130.0,0.0,0.0,181.0,185.0,0.0,434.0,0.0,0.0,148.0,145.0,160.0,0.0,0.0,0.0,0.0,98.0,206.0,203.0,0.0,38.0,0.0,274.0,202.0,330.0,105.0,339.0,0.0,0.0,0.0,1034.0,20.0,22.0,370.0,204.0
0.0,0.0,16.0,98.0,100.0,0.0,0.0,142.0,143.0,0.0,433.0,0.0,0.0,148.0,146.0,160.0,0.0,0.0,0.0,0.0,90.0,206.0,203.0,0.0,35.0,0.0,242.0,201.0,324.0,105.0,324.0,0.0,0.0,0.0,1035.0,21.0,16.0,371.0,207.0
0.0,0.0,10.0,99.0,102.0,46.0,95.0,140.0,141.0,0.0,433.0,0.0,0.0,147.0,146.0,160.0,0.0,0.0,0.0,0.0,91.0,206.0,205.0,0.0,21.0,0.0,257.0,201.0,327.0,105.0,331.0,0.0,0.0,0.0,1034.0,12.0,12.0,372.0,225.0
0.0,0.0,7.0,101.0,104.0,83.0,126.0,136.0,142.0,0.0,433.0,0.0,0.0,147.0,146.0,160.0,0.0,0.0,0.0,0.0,89.0,207.0,205.0,0.0,17.0,0.0,241.0,202.0,324.0,105.0,325.0,0.0,0.0,0.0,1034.0,8.0,7.0,372.0,228.0
0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,94.0,88.0,121.0,0.0,0.0,0.0,0.0,99.0,206.0,201.0,0.0,6.0,0.0,279.0,202.0,331.0,105.0,337.0,0.0,0.0,0.0,1035.0,3.0,2.0,372.0,142.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,125.0,124.0,144.0,0.0,0.0,0.0,0.0,95.0,190.0,181.0,0.0,0.0,0.0,267.0,202.0,329.0,106.0,332.0,0.0,0.0,0.0,1035.0,0.0,0.0,370.0,120.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,119.0,50.0,106.0,0.0,0.0,0.0,0.0,90.0,138.0,152.0,0.0,0.0,0.0,246.0,203.0,313.0,106.0,325.0,0.0,0.0,0.0,1035.0,0.0,0.0,372.0,120.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,123.0,0.0,66.0,0.0,0.0,0.0,0.0,82.0,136.0,143.0,0.0,0.0,0.0,251.0,202.0,331.0,105.0,321.0,0.0,0.0,0.0,1034.0,0.0,0.0,373.0,118.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,126.0,0.0,68.0,0.0,0.0,0.0,0.0,82.0,145.0,145.0,0.0,4.0,0.0,248.0,202.0,331.0,105.0,322.0,0.0,0.0,0.0,1034.0,1.0,1.0,373.0,120.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,120.0,0.0,66.0,0.0,0.0,0.0,0.0,86.0,146.0,143.0,0.0,14.0,0.0,239.0,202.0,330.0,105.0,324.0,0.0,0.0,0.0,1035.0,4.0,5.0,372.0,120.0
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,128.0,0.0,69.0,0.0,0.0,0.0,0.0,89.0,100.0,94.0,0.0,21.0,0.0,277.0,202.0,336.0,105.0,331.0,0.0,0.0,0.0,1036.0,8.0,9.0,373.0,118.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,142.0,0.0,74.0,0.0,0.0,0.0,0.0,93.0,65.0,60.0,0.0,17.0,0.0,246.0,202.0,333.0,105.0,332.0,0.0,0.0,0.0,1036.0,9.0,9.0,373.0,119.0
0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,135.0,0.0,73.0,0.0,0.0,0.0,0.0,85.0,62.0,60.0,0.0,16.0,0.0,251.0,203.0,334.0,105.0,327.0,0.0,0.0,0.0,1037.0,7.0,8.0,373.0,119.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,432.0,0.0,0.0,123.0,0.0,68.0,0.0,0.0,0.0,0.0,89.0,61.0,64.0,0.0,19.0,0.0,244.0,202.0,332.0,105.0,329.0,0.0,0.0,0.0,1036.0,7.0,10.0,372.0,159.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,433.0,0.0,0.0,88.0,0.0,52.0,0.0,0.0,0.0,0.0,77.0,90.0,87.0,0.0,23.0,0.0,198.0,202.0,305.0,105.0,307.0,0.0,0.0,0.0,1038.0,8.0,12.0,370.0,184.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,145.0,0.0,76.0,0.0,0.0,0.0,0.0,86.0,88.0,84.0,0.0,26.0,0.0,236.0,202.0,272.0,105.0,329.0,0.0,0.0,0.0,1037.0,11.0,14.0,367.0,141.0
0.0,0.0,17.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,137.0,0.0,73.0,0.0,0.0,0.0,0.0,86.0,88.0,86.0,0.0,23.0,0.0,226.0,202.0,323.0,105.0,323.0,0.0,0.0,0.0,1036.0,6.0,13.0,366.0,201.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,105.0,0.0,61.0,0.0,0.0,0.0,0.0,84.0,87.0,84.0,0.0,24.0,0.0,219.0,200.0,319.0,105.0,311.0,0.0,0.0,0.0,1035.0,8.0,12.0,365.0,197.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,117.0,0.0,65.0,0.0,0.0,0.0,0.0,76.0,88.0,86.0,0.0,34.0,0.0,198.0,201.0,317.0,117.0,309.0,0.0,0.0,0.0,1034.0,11.0,17.0,365.0,123.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,146.0,0.0,77.0,0.0,0.0,0.0,0.0,79.0,58.0,61.0,0.0,35.0,0.0,214.0,201.0,318.0,115.0,315.0,0.0,0.0,0.0,1034.0,12.0,19.0,365.0,122.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,127.0,0.0,70.0,0.0,0.0,0.0,0.0,76.0,58.0,56.0,0.0,26.0,0.0,206.0,201.0,315.0,106.0,310.0,0.0,0.0,0.0,1033.0,10.0,14.0,364.0,122.0
0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,431.0,0.0,0.0,142.0,80.0,96.0,0.0,0.0,0.0,0.0,82.0,58.0,57.0,0.0,30.0,0.0,232.0,200.0,319.0,105.0,319.0,0.0,0.0,0.0,1033.0,9.0,14.0,365.0,150.0
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,431.0,0.0,0.0,132.0,126.0,148.0,0.0,0.0,0.0,0.0,95.0,57.0,57.0,0.0,40.0,0.0,270.0,203.0,291.0,105.0,338.0,0.0,0.0,0.0,1033.0,13.0,25.0,365.0,191.0
0.0,0.0,41.0,44.0,0.0,0.0,0.0,0.0,191.0,0.0,432.0,0.0,0.0,144.0,143.0,158.0,0.0,0.0,0.0,0.0,97.0,58.0,61.0,0.0,56.0,0.0,285.0,204.0,327.0,105.0,344.0,0.0,0.0,0.0,1033.0,18.0,40.0,366.0,188.0
0.0,0.0,43.0,131.0,133.0,126.0,183.0,190.0,193.0,0.0,432.0,0.0,0.0,143.0,145.0,159.0,0.0,0.0,0.0,0.0,105.0,92.0,88.0,0.0,60.0,0.0,288.0,201.0,331.0,105.0,346.0,0.0,0.0,0.0,1033.0,20.0,42.0,367.0,190.0
0.0,0.0,46.0,81.0,83.0,82.0,93.0,116.0,117.0,0.0,433.0,0.0,0.0,143.0,145.0,158.0,0.0,0.0,0.0,0.0,93.0,93.0,91.0,0.0,66.0,0.0,248.0,202.0,321.0,105.0,324.0,0.0,0.0,0.0,1035.0,27.0,44.0,368.0,300.0
0.0,0.0,49.0,103.0,6.0,6.0,0.0,8.0,146.0,0.0,432.0,0.0,0.0,148.0,143.0,159.0,0.0,0.0,0.0,0.0,91.0,136.0,128.0,0.0,70.0,0.0,242.0,200.0,321.0,105.0,323.0,0.0,0.0,0.0,1036.0,28.0,50.0,367.0,270.0
0.0,0.0,46.0,90.0,0.0,0.0,0.0,0.0,72.0,0.0,433.0,0.0,0.0,148.0,141.0,159.0,0.0,0.0,0.0,0.0,98.0,184.0,179.0,0.0,73.0,0.0,252.0,201.0,326.0,105.0,332.0,0.0,0.0,0.0,1037.0,28.0,57.0,367.0,149.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,6.0,100.0,70.0,0.0,0.0,0.0,0.0,93.0,209.0,202.0,0.0,64.0,0.0,240.0,202.0,324.0,105.0,328.0,0.0,0.0,0.0,1034.0,24.0,46.0,367.0,142.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,88.0,55.0,0.0,0.0,0.0,0.0,91.0,210.0,200.0,0.0,63.0,0.0,236.0,202.0,312.0,105.0,323.0,0.0,0.0,0.0,1027.0,23.0,40.0,369.0,136.0
0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,73.0,49.0,0.0,0.0,0.0,0.0,93.0,211.0,179.0,0.0,58.0,0.0,241.0,202.0,209.0,105.0,322.0,0.0,0.0,0.0,1028.0,21.0,41.0,369.0,164.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,73.0,50.0,0.0,0.0,0.0,0.0,93.0,183.0,180.0,0.0,59.0,0.0,240.0,202.0,244.0,105.0,327.0,0.0,0.0,0.0,1028.0,27.0,46.0,369.0,180.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,78.0,51.0,0.0,0.0,5.0,0.0,97.0,212.0,184.0,0.0,69.0,0.0,259.0,202.0,281.0,105.0,336.0,0.0,0.0,0.0,1029.0,27.0,48.0,370.0,163.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,20.0,122.0,67.0,0.0,0.0,31.0,0.0,97.0,212.0,206.0,0.0,70.0,0.0,266.0,202.0,291.0,105.0,341.0,0.0,0.0,0.0,1029.0,28.0,51.0,371.0,159.0
0.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,111.0,119.0,110.0,0.0,4.0,47.0,19.0,104.0,213.0,209.0,0.0,53.0,0.0,308.0,203.0,342.0,105.0,357.0,0.0,0.0,0.0,1029.0,18.0,34.0,370.0,293.0
0.0,0.0,33.0,108.0,72.0,0.0,44.0,150.0,156.0,0.0,432.0,0.0,0.0,125.0,127.0,142.0,0.0,69.0,136.0,80.0,102.0,211.0,210.0,55.0,42.0,0.0,322.0,202.0,339.0,112.0,347.0,0.0,0.0,0.0,1030.0,20.0,37.0,370.0,302.0
0.0,0.0,35.0,102.0,104.0,0.0,0.0,127.0,128.0,0.0,432.0,0.0,0.0,134.0,135.0,150.0,0.0,153.0,148.0,153.0,94.0,210.0,210.0,106.0,50.0,0.0,319.0,202.0,335.0,113.0,339.0,0.0,0.0,0.0,1030.0,22.0,36.0,366.0,304.0
0.0,0.0,27.0,71.0,74.0,0.0,0.0,3.0,78.0,0.0,433.0,0.0,0.0,151.0,143.0,159.0,0.0,149.0,145.0,152.0,85.0,220.0,209.0,294.0,54.0,0.0,287.0,201.0,326.0,116.0,316.0,0.0,0.0,0.0,1028.0,21.0,32.0,361.0,303.0
0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,124.0,123.0,146.0,0.0,148.0,147.0,152.0,76.0,204.0,211.0,385.0,64.0,0.0,241.0,202.0,320.0,115.0,314.0,0.0,0.0,0.0,1029.0,25.0,41.0,354.0,186.0
0.0,0.0,37.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,81.0,82.0,113.0,0.0,150.0,145.0,152.0,80.0,199.0,210.0,385.0,87.0,0.0,245.0,196.0,318.0,118.0,316.0,0.0,0.0,0.0,1031.0,37.0,55.0,349.0,238.0
0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,89.0,86.0,114.0,0.0,150.0,145.0,151.0,88.0,199.0,209.0,385.0,107.0,0.0,237.0,185.0,320.0,119.0,325.0,0.0,0.0,0.0,1034.0,54.0,68.0,346.0,217.0
0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,85.0,84.0,118.0,0.0,149.0,144.0,150.0,83.0,200.0,207.0,385.0,155.0,0.0,221.0,185.0,313.0,121.0,313.0,0.0,0.0,0.0,1034.0,68.0,81.0,344.0,247.0
0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,101.0,99.0,125.0,0.0,98.0,93.0,121.0,91.0,198.0,197.0,385.0,132.0,0.0,257.0,186.0,320.0,124.0,331.0,0.0,0.0,0.0,1034.0,59.0,72.0,342.0,226.0
0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,108.0,109.0,134.0,0.0,132.0,130.0,139.0,84.0,199.0,191.0,385.0,103.0,0.0,232.0,185.0,313.0,121.0,313.0,0.0,0.0,0.0,1033.0,39.0,59.0,344.0,183.0
0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,118.0,118.0,140.0,0.0,115.0,114.0,130.0,95.0,199.0,193.0,385.0,122.0,0.0,262.0,185.0,335.0,123.0,327.0,0.0,0.0,0.0,1033.0,58.0,88.0,346.0,218.0
0.0,0.0,107.0,39.0,0.0,0.0,0.0,0.0,80.0,0.0,431.0,0.0,0.0,119.0,119.0,141.0,0.0,123.0,122.0,134.0,105.0,207.0,207.0,385.0,168.0,0.0,317.0,185.0,339.0,123.0,350.0,0.0,0.0,0.0,1033.0,57.0,98.0,346.0,197.0
0.0,0.0,88.0,121.0,0.0,84.0,0.0,188.0,195.0,0.0,431.0,0.0,0.0,124.0,123.0,144.0,0.0,142.0,146.0,150.0,83.0,211.0,209.0,385.0,185.0,0.0,288.0,185.0,331.0,123.0,318.0,0.0,0.0,0.0,1033.0,66.0,104.0,344.0,164.0
0.0,0.0,42.0,136.0,0.0,122.0,176.0,186.0,187.0,0.0,433.0,0.0,0.0,111.0,112.0,135.0,0.0,140.0,142.0,149.0,104.0,213.0,210.0,385.0,60.0,0.0,320.0,185.0,332.0,123.0,350.0,0.0,0.0,0.0,1025.0,53.0,86.0,344.0,192.0
0.0,0.0,99.0,120.0,79.0,77.0,103.0,87.0,114.0,0.0,433.0,0.0,0.0,135.0,131.0,150.0,0.0,145.0,141.0,150.0,118.0,207.0,204.0,390.0,94.0,0.0,287.0,185.0,333.0,123.0,355.0,0.0,0.0,0.0,1031.0,50.0,89.0,347.0,226.0
0.0,0.0,132.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,433.0,0.0,0.0,96.0,97.0,125.0,0.0,127.0,125.0,140.0,79.0,209.0,207.0,390.0,176.0,0.0,279.0,185.0,315.0,123.0,309.0,0.0,0.0,0.0,1034.0,91.0,129.0,349.0,222.0
0.0,0.0,136.0,0.0,59.0,0.0,0.0,106.0,0.0,0.0,433.0,0.0,0.0,120.0,118.0,135.0,0.0,83.0,95.0,43.0,80.0,210.0,207.0,390.0,170.0,0.0,239.0,185.0,329.0,116.0,324.0,0.0,0.0,0.0,1034.0,96.0,136.0,349.0,223.0
0.0,0.0,121.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,433.0,0.0,0.0,137.0,137.0,152.0,0.0,94.0,0.0,0.0,85.0,212.0,210.0,390.0,185.0,0.0,233.0,186.0,335.0,106.0,318.0,0.0,0.0,0.0,1034.0,98.0,139.0,346.0,211.0
0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,136.0,137.0,152.0,0.0,112.0,0.0,0.0,81.0,211.0,210.0,111.0,205.0,0.0,258.0,185.0,335.0,105.0,316.0,0.0,0.0,0.0,1035.0,121.0,161.0,342.0,205.0
0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,133.0,133.0,150.0,0.0,126.0,0.0,0.0,89.0,211.0,210.0,0.0,147.0,0.0,262.0,186.0,321.0,105.0,334.0,0.0,0.0,0.0,1036.0,83.0,95.0,340.0,210.0
0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,79.0,80.0,110.0,0.0,10.0,0.0,0.0,89.0,212.0,209.0,0.0,134.0,0.0,254.0,186.0,303.0,105.0,329.0,0.0,0.0,0.0,1036.0,68.0,76.0,338.0,209.0
0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,104.0,105.0,125.0,0.0,0.0,0.0,0.0,95.0,212.0,209.0,0.0,96.0,0.0,264.0,186.0,259.0,105.0,334.0,0.0,0.0,0.0,1035.0,49.0,61.0,339.0,251.0
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,127.0,124.0,142.0,0.0,5.0,0.0,0.0,94.0,213.0,211.0,0.0,61.0,0.0,267.0,185.0,317.0,105.0,336.0,0.0,0.0,0.0,1035.0,31.0,32.0,338.0,295.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,94.0,95.0,121.0,0.0,75.0,14.0,21.0,82.0,215.0,219.0,112.0,30.0,0.0,239.0,185.0,315.0,105.0,324.0,0.0,0.0,0.0,1035.0,6.0,12.0,337.0,301.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,92.0,92.0,115.0,0.0,126.0,119.0,115.0,83.0,225.0,221.0,345.0,50.0,0.0,302.0,188.0,318.0,105.0,330.0,0.0,0.0,0.0,1035.0,22.0,30.0,339.0,301.0
0.0,0.0,15.0,71.0,0.0,0.0,0.0,0.0,26.0,0.0,432.0,0.0,0.0,114.0,115.0,134.0,0.0,152.0,148.0,154.0,116.0,233.0,233.0,385.0,23.0,0.0,336.0,191.0,334.0,112.0,361.0,0.0,0.0,0.0,1035.0,11.0,11.0,338.0,301.0
