Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
25.0,23.0,82.0,1.0,0.0,43.0,6.0,0.0,0.0,428.0,433.0,981.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,132.0,0.0,0.0,209.0,252.0,114.0,314.0,0.0,0.0,1014.0,1028.0,66.0,103.0,334.0,267.0
63.0,59.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,980.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,111.0,0.0,0.0,208.0,231.0,111.0,297.0,0.0,0.0,1014.0,1028.0,62.0,97.0,343.0,277.0
140.0,102.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,981.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,98.0,0.0,0.0,209.0,174.0,109.0,271.0,0.0,0.0,1014.0,1027.0,61.0,73.0,350.0,292.0
232.0,138.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,433.0,981.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,55.0,10.0,0.0,209.0,183.0,109.0,283.0,0.0,0.0,1014.0,1028.0,30.0,43.0,354.0,298.0
131.0,102.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,984.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,54.0,2.0,0.0,209.0,85.0,109.0,281.0,0.0,0.0,1015.0,1027.0,21.0,13.0,358.0,285.0
138.0,104.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,430.0,435.0,1003.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,31.0,0.0,0.0,209.0,0.0,109.0,281.0,0.0,0.0,1014.0,1027.0,13.0,3.0,351.0,278.0
136.0,103.0,2.0,0.0,0.0,115.0,54.0,0.0,0.0,430.0,435.0,1005.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,6.0,0.0,0.0,209.0,0.0,109.0,282.0,0.0,0.0,1015.0,1026.0,1.0,0.0,352.0,264.0
79.0,85.0,0.0,0.0,0.0,122.0,189.0,0.0,0.0,430.0,434.0,1004.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,109.0,291.0,0.0,0.0,1014.0,1026.0,0.0,0.0,353.0,234.0
67.0,79.0,0.0,104.0,0.0,111.0,159.0,135.0,156.0,430.0,434.0,1003.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,109.0,289.0,0.0,0.0,1015.0,1027.0,0.0,0.0,354.0,256.0
85.0,87.0,0.0,1.0,0.0,139.0,2.0,1.0,23.0,429.0,433.0,1003.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,109.0,291.0,0.0,0.0,1014.0,1028.0,0.0,0.0,358.0,265.0
137.0,103.0,0.0,0.0,0.0,99.0,55.0,0.0,0.0,429.0,433.0,1003.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,109.0,312.0,0.0,0.0,1014.0,1028.0,0.0,0.0,350.0,261.0
151.0,108.0,1.0,0.0,0.0,57.0,149.0,0.0,0.0,429.0,433.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,2.0,0.0,0.0,209.0,0.0,109.0,323.0,0.0,0.0,1014.0,1030.0,0.0,0.0,342.0,255.0
159.0,111.0,8.0,0.0,0.0,0.0,52.0,0.0,0.0,429.0,434.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,9.0,0.0,0.0,202.0,0.0,109.0,311.0,0.0,0.0,1014.0,1031.0,3.0,5.0,335.0,259.0
157.0,110.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,30.0,0.0,0.0,132.0,0.0,109.0,303.0,0.0,0.0,1015.0,1031.0,10.0,19.0,330.0,263.0
147.0,107.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,1001.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,74.0,0.0,0.0,121.0,0.0,110.0,296.0,0.0,0.0,1014.0,1031.0,30.0,44.0,332.0,253.0
138.0,104.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,1000.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,73.0,0.0,0.0,121.0,0.0,110.0,289.0,0.0,0.0,1014.0,1033.0,24.0,35.0,333.0,240.0
164.0,111.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,54.0,0.0,0.0,121.0,0.0,109.0,306.0,0.0,0.0,1014.0,1033.0,18.0,31.0,335.0,241.0
156.0,111.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1004.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,29.0,0.0,0.0,134.0,0.0,109.0,292.0,0.0,0.0,1014.0,1033.0,10.0,24.0,346.0,268.0
177.0,117.0,30.0,0.0,0.0,12.0,0.0,0.0,0.0,430.0,434.0,1006.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,31.0,8.0,0.0,204.0,31.0,110.0,305.0,0.0,0.0,1014.0,1033.0,9.0,17.0,347.0,287.0
165.0,111.0,14.0,0.0,0.0,128.0,37.0,0.0,0.0,430.0,434.0,1005.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,22.0,33.0,0.0,209.0,275.0,118.0,293.0,0.0,0.0,1014.0,1032.0,8.0,9.0,356.0,168.0
251.0,145.0,8.0,68.0,0.0,125.0,188.0,0.0,0.0,430.0,433.0,1005.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,11.0,34.0,0.0,209.0,266.0,119.0,308.0,0.0,0.0,1014.0,1031.0,2.0,2.0,368.0,124.0
233.0,137.0,3.0,90.0,0.0,91.0,142.0,0.0,0.0,430.0,433.0,1006.0,1018.0,0.0,0.0,0.0,57.0,0.0,0.0,92.0,0.0,0.0,0.0,8.0,0.0,0.0,209.0,256.0,119.0,314.0,0.0,0.0,1014.0,1034.0,1.0,1.0,371.0,145.0
256.0,146.0,0.0,12.0,0.0,116.0,162.0,0.0,0.0,431.0,432.0,1003.0,1017.0,0.0,0.0,0.0,107.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,52.0,0.0,209.0,274.0,119.0,310.0,0.0,0.0,1014.0,1031.0,0.0,0.0,370.0,232.0
206.0,131.0,0.0,0.0,0.0,130.0,190.0,0.0,31.0,428.0,432.0,1002.0,1017.0,0.0,0.0,0.0,107.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,20.0,0.0,209.0,281.0,119.0,322.0,0.0,0.0,1014.0,1029.0,0.0,0.0,369.0,233.0
203.0,129.0,0.0,0.0,0.0,111.0,179.0,157.0,177.0,428.0,433.0,1000.0,1016.0,0.0,0.0,0.0,107.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,33.0,0.0,209.0,244.0,119.0,303.0,0.0,0.0,1014.0,1030.0,0.0,0.0,368.0,237.0
139.0,108.0,0.0,0.0,0.0,13.0,17.0,2.0,2.0,428.0,433.0,1000.0,1019.0,0.0,0.0,0.0,114.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,212.0,119.0,280.0,0.0,0.0,1014.0,1029.0,0.0,0.0,367.0,199.0
164.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,1000.0,1019.0,0.0,0.0,0.0,67.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,215.0,119.0,286.0,0.0,0.0,1015.0,1029.0,0.0,0.0,366.0,143.0
192.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,1001.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,259.0,119.0,290.0,0.0,0.0,1015.0,1029.0,0.0,0.0,367.0,213.0
199.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,433.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,246.0,119.0,285.0,0.0,0.0,1014.0,1029.0,0.0,0.0,367.0,202.0
156.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,1002.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,249.0,119.0,284.0,0.0,0.0,1014.0,1028.0,0.0,0.0,367.0,226.0
265.0,151.0,0.0,0.0,0.0,105.0,141.0,0.0,0.0,430.0,434.0,1004.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,202.0,119.0,280.0,0.0,0.0,1014.0,1028.0,0.0,0.0,368.0,298.0
267.0,152.0,0.0,0.0,0.0,111.0,168.0,0.0,0.0,429.0,434.0,1003.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,233.0,119.0,285.0,0.0,0.0,1014.0,1028.0,0.0,0.0,365.0,302.0
268.0,153.0,0.0,0.0,0.0,4.0,145.0,0.0,0.0,429.0,434.0,1004.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,249.0,119.0,287.0,0.0,0.0,1014.0,1028.0,0.0,0.0,352.0,302.0
247.0,146.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,429.0,433.0,1003.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,209.0,257.0,119.0,291.0,0.0,0.0,1014.0,1029.0,0.0,0.0,350.0,302.0
238.0,141.0,0.0,0.0,0.0,35.0,134.0,0.0,0.0,429.0,429.0,1002.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,34.0,0.0,209.0,304.0,113.0,315.0,0.0,0.0,1014.0,1029.0,0.0,0.0,350.0,303.0
203.0,130.0,0.0,0.0,0.0,24.0,183.0,0.0,0.0,429.0,432.0,1002.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,233.0,102.0,313.0,0.0,0.0,1014.0,1030.0,0.0,0.0,350.0,303.0
196.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,428.0,432.0,1002.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,7.0,93.0,345.0,0.0,0.0,1014.0,1030.0,0.0,0.0,256.0,281.0
184.0,121.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,429.0,432.0,1002.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,92.0,305.0,0.0,0.0,1014.0,1031.0,0.0,0.0,229.0,231.0
166.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,1003.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,92.0,283.0,0.0,0.0,1014.0,1032.0,0.0,0.0,229.0,249.0
171.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,1003.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,209.0,0.0,92.0,284.0,0.0,0.0,1014.0,1032.0,0.0,0.0,229.0,265.0
177.0,118.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,1004.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,3.0,0.0,0.0,209.0,0.0,92.0,284.0,0.0,0.0,1014.0,1032.0,0.0,1.0,229.0,275.0
177.0,118.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,433.0,1004.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,8.0,0.0,0.0,209.0,0.0,92.0,286.0,0.0,0.0,1014.0,1033.0,2.0,3.0,229.0,268.0
200.0,126.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1004.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,10.0,0.0,0.0,209.0,81.0,92.0,351.0,0.0,0.0,1014.0,1032.0,3.0,6.0,340.0,247.0
194.0,126.0,9.0,10.0,0.0,32.0,58.0,0.0,0.0,430.0,434.0,1004.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,11.0,4.0,0.0,209.0,337.0,98.0,351.0,0.0,0.0,1014.0,1032.0,2.0,5.0,353.0,240.0
165.0,115.0,8.0,93.0,0.0,74.0,74.0,0.0,0.0,429.0,434.0,1002.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,12.0,9.0,0.0,209.0,336.0,111.0,338.0,0.0,0.0,1014.0,1030.0,3.0,4.0,347.0,191.0
174.0,118.0,21.0,35.0,0.0,68.0,96.0,0.0,0.0,429.0,433.0,1001.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,27.0,0.0,0.0,209.0,334.0,119.0,328.0,0.0,0.0,1014.0,1031.0,7.0,6.0,343.0,258.0
271.0,152.0,15.0,0.0,0.0,121.0,67.0,54.0,159.0,431.0,433.0,1000.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,24.0,10.0,0.0,209.0,303.0,119.0,336.0,0.0,0.0,1014.0,1028.0,10.0,9.0,340.0,282.0
249.0,147.0,13.0,77.0,59.0,123.0,93.0,185.0,181.0,428.0,432.0,1000.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,21.0,34.0,0.0,209.0,325.0,119.0,357.0,0.0,0.0,1014.0,1027.0,6.0,8.0,338.0,284.0
260.0,149.0,11.0,99.0,40.0,140.0,31.0,190.0,128.0,428.0,432.0,998.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,15.0,50.0,0.0,208.0,324.0,119.0,372.0,0.0,0.0,1014.0,1026.0,2.0,5.0,342.0,246.0
266.0,152.0,12.0,68.0,1.0,105.0,23.0,112.0,0.0,429.0,432.0,997.0,1013.0,0.0,0.0,0.0,61.0,0.0,0.0,96.0,0.0,0.0,0.0,14.0,61.0,0.0,208.0,322.0,114.0,323.0,0.0,0.0,1014.0,1025.0,4.0,6.0,344.0,198.0
258.0,149.0,15.0,44.0,0.0,115.0,0.0,0.0,0.0,429.0,432.0,995.0,1011.0,0.0,0.0,0.0,111.0,0.0,0.0,103.0,0.0,0.0,0.0,16.0,28.0,0.0,208.0,318.0,114.0,343.0,0.0,0.0,1014.0,1024.0,4.0,5.0,340.0,230.0
248.0,145.0,19.0,7.0,0.0,96.0,0.0,0.0,0.0,428.0,433.0,994.0,1008.0,0.0,0.0,0.0,110.0,0.0,0.0,95.0,0.0,0.0,0.0,23.0,40.0,0.0,209.0,320.0,114.0,348.0,0.0,0.0,1014.0,1022.0,8.0,9.0,342.0,167.0
241.0,143.0,15.0,0.0,0.0,43.0,0.0,0.0,0.0,428.0,433.0,993.0,1006.0,0.0,0.0,0.0,146.0,0.0,0.0,111.0,0.0,0.0,0.0,20.0,8.0,0.0,208.0,319.0,112.0,367.0,0.0,0.0,1014.0,1022.0,8.0,8.0,340.0,266.0
260.0,149.0,21.0,0.0,0.0,68.0,0.0,0.0,0.0,429.0,434.0,993.0,1006.0,0.0,0.0,0.0,122.0,0.0,0.0,96.0,0.0,0.0,0.0,29.0,38.0,0.0,208.0,285.0,112.0,332.0,0.0,0.0,1014.0,1021.0,12.0,14.0,340.0,298.0
259.0,149.0,20.0,0.0,0.0,36.0,75.0,0.0,0.0,430.0,434.0,995.0,1007.0,0.0,0.0,0.0,130.0,0.0,0.0,102.0,0.0,0.0,0.0,35.0,25.0,0.0,208.0,298.0,111.0,350.0,0.0,0.0,1014.0,1020.0,15.0,28.0,344.0,300.0
254.0,148.0,12.0,0.0,0.0,0.0,113.0,0.0,0.0,430.0,434.0,996.0,1009.0,0.0,0.0,0.0,126.0,0.0,0.0,99.0,0.0,0.0,0.0,16.0,34.0,0.0,208.0,296.0,110.0,350.0,0.0,0.0,1014.0,1020.0,6.0,18.0,341.0,300.0
208.0,130.0,7.0,0.0,0.0,34.0,70.0,0.0,66.0,429.0,434.0,996.0,1008.0,1.0,6.0,0.0,60.0,0.0,0.0,99.0,0.0,0.0,0.0,4.0,30.0,0.0,214.0,305.0,112.0,332.0,0.0,0.0,566.0,1020.0,0.0,2.0,344.0,297.0
215.0,132.0,7.0,0.0,0.0,0.0,61.0,0.0,3.0,429.0,433.0,996.0,1009.0,71.0,103.0,0.0,149.0,0.0,0.0,102.0,0.0,0.0,0.0,6.0,83.0,0.0,225.0,323.0,113.0,338.0,0.0,0.0,0.0,1021.0,1.0,4.0,353.0,300.0
242.0,143.0,8.0,0.0,0.0,21.0,160.0,0.0,0.0,428.0,433.0,997.0,1009.0,109.0,107.0,0.0,152.0,0.0,0.0,103.0,0.0,0.0,0.0,10.0,81.0,0.0,225.0,325.0,107.0,354.0,0.0,0.0,0.0,1022.0,2.0,9.0,358.0,300.0
253.0,147.0,9.0,0.0,0.0,0.0,101.0,0.0,0.0,428.0,433.0,997.0,1011.0,114.0,110.0,0.0,153.0,0.0,0.0,97.0,0.0,0.0,0.0,11.0,63.0,0.0,225.0,327.0,95.0,363.0,0.0,0.0,0.0,1023.0,3.0,12.0,360.0,301.0
149.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,434.0,998.0,1010.0,115.0,111.0,0.0,153.0,0.0,0.0,74.0,0.0,0.0,0.0,19.0,0.0,0.0,225.0,330.0,94.0,330.0,0.0,0.0,0.0,1023.0,6.0,18.0,362.0,302.0
178.0,118.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,434.0,997.0,1009.0,107.0,102.0,0.0,132.0,0.0,0.0,73.0,0.0,0.0,0.0,25.0,0.0,0.0,220.0,332.0,94.0,323.0,0.0,0.0,0.0,1024.0,13.0,22.0,362.0,302.0
167.0,116.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,434.0,996.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,31.0,0.0,0.0,209.0,331.0,94.0,316.0,0.0,0.0,0.0,1025.0,8.0,19.0,361.0,272.0
168.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,434.0,997.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,14.0,0.0,0.0,209.0,332.0,94.0,299.0,0.0,0.0,0.0,1025.0,4.0,14.0,360.0,292.0
163.0,113.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,998.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,57.0,0.0,0.0,190.0,333.0,94.0,286.0,0.0,0.0,0.0,1025.0,20.0,42.0,363.0,279.0
156.0,114.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,1000.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,97.0,0.0,0.0,149.0,334.0,94.0,285.0,0.0,0.0,0.0,1025.0,41.0,63.0,363.0,254.0
159.0,112.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1001.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,101.0,0.0,0.0,154.0,334.0,94.0,340.0,0.0,0.0,0.0,1025.0,47.0,74.0,361.0,249.0
159.0,113.0,88.0,0.0,0.0,9.0,0.0,0.0,0.0,430.0,435.0,1001.0,1014.0,81.0,68.0,0.0,120.0,0.0,0.0,96.0,0.0,0.0,0.0,127.0,0.0,0.0,205.0,334.0,100.0,334.0,0.0,0.0,0.0,1024.0,65.0,87.0,364.0,225.0
165.0,115.0,86.0,0.0,0.0,52.0,49.0,0.0,0.0,430.0,434.0,1000.0,1013.0,108.0,109.0,0.0,153.0,0.0,0.0,94.0,0.0,0.0,0.0,117.0,0.0,0.0,209.0,333.0,113.0,330.0,0.0,0.0,0.0,1024.0,63.0,90.0,363.0,225.0
