Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
286.0,157.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,833.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,216.0,32.0,3.0,19.0,0.0,273.0,208.0,278.0,126.0,0.0,464.0,489.0,0.0,1042.0,8.0,11.0,233.0,115.0
288.0,158.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,834.0,77.0,0.0,33.0,28.0,0.0,0.0,100.0,217.0,76.0,0.0,10.0,0.0,246.0,209.0,255.0,126.0,0.0,465.0,488.0,0.0,1042.0,4.0,5.0,233.0,114.0
289.0,158.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,834.0,63.0,0.0,40.0,76.0,33.0,44.0,100.0,206.0,93.0,0.0,25.0,0.0,172.0,184.0,152.0,127.0,0.0,465.0,488.0,0.0,1042.0,9.0,10.0,232.0,114.0
290.0,158.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,835.0,69.0,0.0,42.0,97.0,96.0,116.0,100.0,181.0,96.0,0.0,25.0,0.0,195.0,158.0,171.0,127.0,0.0,465.0,488.0,0.0,1043.0,12.0,15.0,234.0,114.0
292.0,158.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,833.0,109.0,0.0,61.0,151.0,148.0,152.0,100.0,208.0,103.0,104.0,32.0,0.0,257.0,205.0,262.0,127.0,0.0,466.0,488.0,0.0,1043.0,15.0,17.0,362.0,124.0
293.0,158.0,8.0,0.0,0.0,10.0,0.0,0.0,74.0,0.0,435.0,0.0,838.0,116.0,0.0,65.0,154.0,150.0,156.0,100.0,216.0,107.0,342.0,20.0,0.0,291.0,208.0,289.0,127.0,0.0,466.0,488.0,0.0,1043.0,13.0,12.0,377.0,174.0
293.0,158.0,11.0,0.0,0.0,5.0,0.0,0.0,186.0,0.0,435.0,0.0,840.0,151.0,0.0,78.0,154.0,150.0,156.0,100.0,202.0,113.0,392.0,11.0,1.0,330.0,208.0,292.0,127.0,0.0,465.0,488.0,0.0,1044.0,9.0,13.0,378.0,180.0
294.0,158.0,7.0,0.0,0.0,73.0,0.0,0.0,157.0,0.0,435.0,0.0,841.0,151.0,0.0,78.0,142.0,150.0,153.0,109.0,218.0,116.0,395.0,12.0,88.0,320.0,209.0,347.0,127.0,0.0,464.0,488.0,0.0,1044.0,7.0,8.0,379.0,199.0
293.0,158.0,12.0,0.0,95.0,111.0,0.0,0.0,182.0,0.0,435.0,0.0,839.0,151.0,0.0,78.0,152.0,151.0,156.0,110.0,226.0,115.0,394.0,17.0,95.0,313.0,208.0,347.0,128.0,0.0,464.0,488.0,0.0,1044.0,9.0,12.0,380.0,180.0
293.0,158.0,14.0,0.0,47.0,113.0,0.0,0.0,183.0,0.0,435.0,0.0,842.0,151.0,0.0,78.0,154.0,151.0,157.0,110.0,231.0,114.0,393.0,24.0,20.0,319.0,209.0,347.0,128.0,0.0,464.0,488.0,0.0,1045.0,11.0,16.0,380.0,183.0
292.0,158.0,10.0,0.0,9.0,122.0,0.0,0.0,188.0,0.0,435.0,0.0,841.0,151.0,0.0,78.0,157.0,154.0,160.0,110.0,231.0,116.0,393.0,12.0,24.0,330.0,209.0,346.0,128.0,0.0,464.0,489.0,0.0,1045.0,3.0,7.0,380.0,179.0
291.0,158.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,434.0,2.0,853.0,153.0,0.0,80.0,156.0,153.0,161.0,110.0,231.0,122.0,393.0,5.0,102.0,325.0,210.0,309.0,128.0,0.0,463.0,488.0,0.0,1045.0,0.0,0.0,380.0,182.0
