Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
248.0,147.0,18.0,0.0,0.0,138.0,177.0,178.0,0.0,0.0,436.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,26.0,93.0,0.0,207.0,0.0,105.0,359.0,465.0,481.0,0.0,1038.0,12.0,15.0,350.0,296.0
217.0,135.0,14.0,0.0,0.0,151.0,192.0,192.0,0.0,0.0,435.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,27.0,19.0,0.0,207.0,0.0,105.0,340.0,464.0,480.0,0.0,1037.0,12.0,18.0,348.0,213.0
194.0,128.0,12.0,0.0,0.0,152.0,197.0,14.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,19.0,0.0,0.0,205.0,0.0,105.0,311.0,463.0,479.0,0.0,1036.0,8.0,14.0,345.0,213.0
130.0,106.0,9.0,0.0,0.0,30.0,75.0,0.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,16.0,0.0,0.0,207.0,0.0,107.0,279.0,462.0,478.0,0.0,1035.0,10.0,14.0,345.0,232.0
90.0,94.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,25.0,0.0,0.0,207.0,0.0,106.0,284.0,462.0,477.0,0.0,1034.0,8.0,11.0,339.0,213.0
98.0,96.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,39.0,0.0,0.0,207.0,0.0,105.0,290.0,464.0,478.0,0.0,1034.0,14.0,35.0,344.0,235.0
90.0,94.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,82.0,0.0,0.0,206.0,0.0,105.0,277.0,472.0,484.0,0.0,1037.0,26.0,72.0,236.0,234.0
135.0,107.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,90.0,0.0,0.0,207.0,0.0,105.0,297.0,474.0,484.0,0.0,1038.0,41.0,92.0,229.0,216.0
133.0,106.0,61.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,435.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,98.0,0.0,0.0,207.0,0.0,105.0,295.0,474.0,485.0,0.0,1037.0,43.0,83.0,229.0,208.0
150.0,111.0,44.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,436.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,80.0,1.0,0.0,207.0,0.0,105.0,304.0,474.0,484.0,0.0,1037.0,43.0,77.0,229.0,203.0
168.0,117.0,48.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,64.0,26.0,0.0,207.0,0.0,105.0,312.0,474.0,484.0,0.0,1037.0,28.0,56.0,229.0,207.0
178.0,120.0,44.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,59.0,29.0,0.0,207.0,0.0,105.0,315.0,474.0,484.0,0.0,1037.0,30.0,53.0,229.0,214.0
197.0,125.0,33.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,436.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,50.0,33.0,0.0,207.0,0.0,105.0,327.0,474.0,484.0,0.0,1038.0,25.0,45.0,229.0,210.0
216.0,134.0,26.0,0.0,0.0,28.0,0.0,47.0,0.0,0.0,435.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,27.0,32.0,0.0,207.0,0.0,105.0,335.0,474.0,484.0,0.0,1038.0,12.0,25.0,229.0,219.0
202.0,129.0,27.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,0.0,105.0,326.0,475.0,484.0,0.0,1038.0,18.0,31.0,229.0,267.0
181.0,122.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,23.0,0.0,0.0,207.0,0.0,105.0,324.0,475.0,484.0,0.0,1038.0,9.0,22.0,229.0,224.0
210.0,131.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,18.0,0.0,0.0,208.0,0.0,105.0,328.0,475.0,484.0,0.0,1038.0,8.0,12.0,229.0,223.0
161.0,115.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,15.0,0.0,0.0,207.0,0.0,105.0,313.0,475.0,484.0,0.0,1039.0,5.0,10.0,229.0,243.0
154.0,113.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,15.0,0.0,0.0,207.0,0.0,105.0,310.0,475.0,484.0,0.0,1039.0,7.0,10.0,229.0,226.0
145.0,110.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,10.0,0.0,0.0,204.0,0.0,105.0,305.0,476.0,484.0,0.0,1039.0,9.0,8.0,229.0,228.0
129.0,105.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,8.0,0.0,0.0,143.0,0.0,105.0,297.0,476.0,484.0,0.0,1039.0,4.0,3.0,229.0,225.0
141.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,4.0,0.0,0.0,135.0,0.0,105.0,304.0,476.0,484.0,0.0,1040.0,1.0,2.0,229.0,226.0
180.0,120.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,20.0,0.0,0.0,145.0,0.0,105.0,323.0,476.0,484.0,0.0,1040.0,6.0,3.0,229.0,256.0
166.0,117.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,34.0,0.0,0.0,205.0,0.0,105.0,317.0,476.0,484.0,0.0,1039.0,17.0,12.0,229.0,249.0
173.0,120.0,42.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,64.0,0.0,0.0,207.0,0.0,105.0,320.0,476.0,485.0,0.0,1038.0,38.0,41.0,229.0,246.0
68.0,52.0,76.0,0.0,0.0,23.0,74.0,67.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,185.0,0.0,105.0,274.0,476.0,485.0,0.0,1038.0,54.0,62.0,229.0,259.0
63.0,13.0,79.0,0.0,0.0,0.0,149.0,130.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,111.0,0.0,0.0,133.0,0.0,105.0,301.0,476.0,485.0,0.0,1037.0,65.0,73.0,229.0,254.0
114.0,94.0,81.0,0.0,0.0,0.0,69.0,75.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,122.0,0.0,0.0,131.0,0.0,105.0,305.0,476.0,484.0,0.0,1037.0,77.0,85.0,229.0,247.0
151.0,110.0,71.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,104.0,13.0,0.0,128.0,0.0,105.0,312.0,476.0,485.0,0.0,1036.0,77.0,86.0,229.0,240.0
136.0,105.0,67.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,99.0,0.0,0.0,126.0,0.0,105.0,302.0,476.0,484.0,0.0,1035.0,72.0,82.0,229.0,211.0
144.0,108.0,51.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,85.0,0.0,0.0,158.0,0.0,105.0,305.0,471.0,484.0,0.0,1035.0,66.0,81.0,229.0,225.0
151.0,110.0,51.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,90.0,7.0,0.0,206.0,0.0,109.0,300.0,470.0,484.0,0.0,1037.0,61.0,77.0,229.0,282.0
95.0,94.0,50.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,97.0,0.0,0.0,207.0,0.0,106.0,277.0,470.0,485.0,0.0,1037.0,58.0,67.0,229.0,216.0
102.0,95.0,48.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,80.0,0.0,0.0,208.0,0.0,105.0,286.0,470.0,484.0,0.0,1037.0,50.0,55.0,229.0,217.0
138.0,106.0,47.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,438.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,74.0,0.0,0.0,207.0,0.0,105.0,301.0,469.0,484.0,0.0,1037.0,48.0,55.0,229.0,229.0
152.0,111.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,60.0,0.0,0.0,207.0,0.0,105.0,310.0,468.0,484.0,0.0,1037.0,39.0,45.0,229.0,223.0
117.0,100.0,29.0,0.0,0.0,30.0,0.0,149.0,0.0,0.0,438.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,48.0,0.0,0.0,207.0,0.0,105.0,292.0,468.0,484.0,0.0,1038.0,31.0,33.0,229.0,226.0
174.0,118.0,22.0,0.0,0.0,117.0,0.0,150.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,37.0,0.0,0.0,207.0,0.0,105.0,318.0,468.0,484.0,0.0,1038.0,24.0,28.0,229.0,224.0
145.0,110.0,17.0,0.0,0.0,75.0,0.0,42.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.0,0.0,0.0,207.0,0.0,105.0,305.0,468.0,484.0,0.0,1033.0,20.0,22.0,229.0,193.0
121.0,102.0,14.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,24.0,0.0,0.0,208.0,0.0,105.0,292.0,467.0,484.0,0.0,1033.0,16.0,17.0,229.0,207.0
153.0,112.0,7.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,13.0,0.0,0.0,206.0,0.0,105.0,309.0,467.0,484.0,0.0,1035.0,8.0,10.0,229.0,238.0
141.0,108.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,10.0,0.0,0.0,146.0,0.0,105.0,305.0,468.0,484.0,0.0,1037.0,5.0,6.0,229.0,233.0
155.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,0.0,0.0,136.0,0.0,105.0,309.0,469.0,484.0,0.0,1038.0,1.0,0.0,229.0,230.0
125.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,105.0,295.0,471.0,485.0,0.0,1038.0,0.0,0.0,229.0,230.0
93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,105.0,281.0,471.0,485.0,0.0,1038.0,0.0,0.0,229.0,236.0
92.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,105.0,282.0,474.0,485.0,0.0,1038.0,0.0,0.0,229.0,255.0
133.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,105.0,299.0,477.0,486.0,0.0,1038.0,0.0,0.0,229.0,229.0
145.0,110.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,438.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,105.0,305.0,477.0,485.0,0.0,1037.0,0.0,0.0,229.0,244.0
102.0,96.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,438.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,105.0,286.0,477.0,486.0,0.0,1037.0,0.0,0.0,229.0,217.0
125.0,104.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,105.0,296.0,477.0,486.0,0.0,1036.0,0.0,0.0,229.0,211.0
130.0,105.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,437.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,2.0,0.0,0.0,136.0,0.0,105.0,299.0,477.0,485.0,0.0,1036.0,0.0,0.0,229.0,215.0
129.0,104.0,1.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,129.0,0.0,105.0,294.0,477.0,486.0,0.0,1035.0,0.0,0.0,229.0,213.0
136.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,105.0,283.0,476.0,485.0,0.0,1036.0,0.0,0.0,229.0,227.0
97.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,127.0,0.0,105.0,276.0,474.0,485.0,0.0,1035.0,0.0,0.0,229.0,232.0
76.0,87.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,128.0,0.0,105.0,273.0,474.0,485.0,0.0,1034.0,0.0,0.0,229.0,241.0
142.0,108.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,6.0,0.0,0.0,127.0,0.0,105.0,281.0,475.0,485.0,0.0,1034.0,0.0,1.0,229.0,273.0
165.0,115.0,16.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,433.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,15.0,0.0,0.0,126.0,0.0,105.0,278.0,475.0,485.0,0.0,1034.0,6.0,6.0,229.0,222.0
117.0,102.0,40.0,52.0,0.0,126.0,0.0,0.0,0.0,0.0,435.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,36.0,0.0,0.0,189.0,0.0,105.0,274.0,473.0,486.0,0.0,1033.0,16.0,28.0,229.0,216.0
128.0,104.0,35.0,125.0,65.0,102.0,0.0,12.0,0.0,0.0,436.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,36.0,0.0,0.0,208.0,0.0,105.0,275.0,473.0,486.0,0.0,1033.0,20.0,33.0,229.0,235.0
129.0,105.0,19.0,93.0,89.0,89.0,0.0,113.0,0.0,0.0,437.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,17.0,0.0,0.0,208.0,0.0,105.0,276.0,473.0,486.0,0.0,1033.0,6.0,14.0,229.0,221.0
124.0,102.0,36.0,4.0,3.0,106.0,5.0,137.0,0.0,0.0,437.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,0.0,105.0,276.0,473.0,486.0,0.0,1035.0,8.0,21.0,229.0,219.0
196.0,127.0,35.0,0.0,0.0,87.0,124.0,109.0,0.0,0.0,436.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,43.0,0.0,0.0,208.0,0.0,105.0,275.0,473.0,486.0,0.0,1035.0,16.0,25.0,229.0,205.0
246.0,143.0,12.0,45.0,0.0,94.0,138.0,119.0,0.0,0.0,436.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,21.0,0.0,0.0,209.0,0.0,105.0,273.0,472.0,486.0,0.0,1037.0,10.0,15.0,229.0,213.0
154.0,114.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,437.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,20.0,0.0,0.0,208.0,0.0,105.0,276.0,472.0,486.0,0.0,1038.0,5.0,12.0,229.0,216.0
132.0,105.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,18.0,0.0,0.0,206.0,0.0,105.0,274.0,472.0,488.0,0.0,1039.0,6.0,9.0,229.0,229.0
184.0,122.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,20.0,0.0,0.0,155.0,0.0,105.0,286.0,472.0,488.0,0.0,1039.0,11.0,13.0,229.0,215.0
149.0,111.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,30.0,0.0,0.0,135.0,0.0,105.0,275.0,472.0,489.0,0.0,1039.0,12.0,10.0,229.0,236.0
144.0,109.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,36.0,0.0,0.0,135.0,0.0,105.0,275.0,472.0,488.0,0.0,1038.0,16.0,16.0,229.0,229.0
124.0,103.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,32.0,0.0,0.0,135.0,0.0,105.0,273.0,472.0,488.0,0.0,1038.0,14.0,11.0,229.0,231.0
98.0,95.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,41.0,0.0,0.0,135.0,0.0,105.0,275.0,472.0,488.0,0.0,1039.0,17.0,20.0,229.0,247.0
118.0,101.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,31.0,0.0,0.0,134.0,0.0,105.0,269.0,472.0,489.0,0.0,1039.0,18.0,19.0,229.0,235.0
