Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Norther Offshore WP,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
266.0,148.0,5.0,81.0,0.0,0.0,4.0,169.0,0.0,442.0,427.0,0.0,1002.0,0.0,142.0,76.0,0.0,0.0,0.0,0.0,0.0,113.0,380.0,6.0,0.0,5.0,0.0,303.0,203.0,5.0,330.0,0.0,0.0,381.0,464.0,473.0,649.0,1006.0,0.0,0.0,0.0,307.0,296.0
264.0,148.0,0.0,95.0,0.0,0.0,0.0,86.0,0.0,442.0,426.0,0.0,1000.0,0.0,141.0,75.0,0.0,0.0,0.0,0.0,0.0,104.0,378.0,1.0,3.0,2.0,0.0,251.0,203.0,4.0,327.0,0.0,0.0,364.0,462.0,472.0,677.0,1005.0,0.0,1.0,0.0,299.0,293.0
262.0,147.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,441.0,425.0,0.0,998.0,0.0,140.0,75.0,0.0,0.0,0.0,0.0,0.0,104.0,375.0,0.0,0.0,1.0,0.0,276.0,203.0,1.0,323.0,0.0,0.0,379.0,462.0,472.0,708.0,1002.0,0.0,0.0,0.0,292.0,292.0
195.0,124.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,439.0,425.0,0.0,996.0,0.0,112.0,65.0,0.0,0.0,0.0,0.0,0.0,104.0,372.0,0.0,0.0,0.0,0.0,267.0,203.0,0.0,273.0,0.0,0.0,374.0,459.0,472.0,747.0,1000.0,0.0,0.0,0.0,294.0,294.0
245.0,139.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,438.0,425.0,0.0,997.0,0.0,134.0,73.0,0.0,0.0,0.0,0.0,0.0,104.0,370.0,0.0,0.0,0.0,0.0,314.0,202.0,0.0,286.0,0.0,0.0,381.0,458.0,472.0,778.0,999.0,0.0,0.0,0.0,288.0,293.0
249.0,142.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,438.0,426.0,0.0,998.0,0.0,136.0,73.0,0.0,0.0,0.0,0.0,0.0,104.0,367.0,0.0,0.0,0.0,0.0,279.0,203.0,0.0,268.0,0.0,0.0,369.0,457.0,472.0,796.0,997.0,0.0,0.0,0.0,292.0,293.0
242.0,139.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,438.0,426.0,0.0,998.0,0.0,134.0,73.0,0.0,0.0,0.0,0.0,0.0,98.0,365.0,0.0,0.0,0.0,0.0,268.0,203.0,0.0,263.0,0.0,0.0,348.0,455.0,472.0,786.0,996.0,0.0,0.0,0.0,302.0,292.0
246.0,141.0,0.0,0.0,0.0,0.0,34.0,89.0,0.0,438.0,426.0,0.0,999.0,0.0,135.0,73.0,0.0,0.0,0.0,0.0,0.0,98.0,366.0,0.0,0.0,0.0,0.0,333.0,202.0,0.0,295.0,0.0,0.0,378.0,455.0,471.0,789.0,996.0,0.0,0.0,0.0,312.0,292.0
248.0,142.0,0.0,0.0,0.0,0.0,88.0,154.0,0.0,439.0,427.0,0.0,1001.0,0.0,129.0,71.0,0.0,0.0,0.0,0.0,0.0,98.0,366.0,0.0,0.0,0.0,0.0,320.0,203.0,0.0,294.0,0.0,0.0,371.0,454.0,470.0,799.0,994.0,0.0,0.0,0.0,309.0,293.0
249.0,142.0,0.0,0.0,0.0,0.0,46.0,148.0,0.0,439.0,428.0,0.0,1003.0,0.0,138.0,74.0,0.0,0.0,0.0,0.0,0.0,98.0,367.0,0.0,0.0,0.0,0.0,306.0,199.0,0.0,281.0,0.0,0.0,380.0,454.0,470.0,806.0,994.0,0.0,0.0,0.0,306.0,275.0
249.0,142.0,0.0,69.0,55.0,0.0,0.0,0.0,0.0,441.0,428.0,0.0,1003.0,0.0,139.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,368.0,0.0,0.0,0.0,0.0,309.0,201.0,0.0,287.0,0.0,0.0,383.0,454.0,470.0,806.0,994.0,0.0,0.0,0.0,302.0,296.0
257.0,145.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,443.0,427.0,0.0,1004.0,0.0,128.0,71.0,0.0,0.0,0.0,0.0,0.0,98.0,369.0,0.0,0.0,0.0,0.0,266.0,204.0,0.0,266.0,0.0,0.0,378.0,454.0,470.0,808.0,996.0,0.0,0.0,0.0,304.0,295.0
260.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,427.0,0.0,1005.0,0.0,140.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,373.0,0.0,0.0,0.0,0.0,299.0,204.0,0.0,281.0,0.0,0.0,390.0,454.0,470.0,812.0,998.0,0.0,0.0,0.0,314.0,296.0
263.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,426.0,0.0,1006.0,0.0,140.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,377.0,0.0,0.0,0.0,0.0,293.0,204.0,0.0,276.0,0.0,0.0,395.0,454.0,472.0,814.0,999.0,0.0,0.0,0.0,319.0,296.0
266.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,426.0,0.0,1005.0,0.0,141.0,75.0,0.0,0.0,0.0,0.0,0.0,98.0,380.0,3.0,0.0,1.0,0.0,318.0,204.0,0.0,293.0,0.0,0.0,396.0,454.0,472.0,815.0,1001.0,0.0,0.0,0.0,323.0,296.0
261.0,147.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,426.0,0.0,1004.0,0.0,115.0,65.0,0.0,0.0,0.0,0.0,0.0,98.0,117.0,9.0,6.0,5.0,0.0,246.0,204.0,0.0,236.0,0.0,0.0,128.0,454.0,473.0,827.0,1003.0,1.0,2.0,0.0,340.0,296.0
248.0,141.0,15.0,0.0,0.0,0.0,0.0,159.0,0.0,440.0,425.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,28.0,25.0,18.0,0.0,303.0,204.0,10.0,9.0,0.0,0.0,0.0,455.0,472.0,858.0,1005.0,4.0,10.0,0.0,345.0,295.0
256.0,144.0,19.0,0.0,0.0,0.0,0.0,135.0,0.0,440.0,426.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,34.0,51.0,26.0,0.0,307.0,204.0,27.0,0.0,0.0,0.0,0.0,456.0,472.0,876.0,1007.0,7.0,15.0,0.0,347.0,295.0
259.0,144.0,23.0,119.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,38.0,79.0,42.0,0.0,330.0,204.0,55.0,0.0,0.0,0.0,0.0,456.0,473.0,903.0,1007.0,15.0,25.0,0.0,333.0,295.0
250.0,142.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,27.0,70.0,30.0,0.0,305.0,204.0,47.0,0.0,0.0,0.0,0.0,458.0,472.0,932.0,1009.0,11.0,29.0,0.0,328.0,291.0
253.0,142.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,426.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,20.0,60.0,27.0,0.0,307.0,204.0,38.0,0.0,0.0,0.0,0.0,460.0,472.0,960.0,1009.0,10.0,21.0,0.0,329.0,294.0
235.0,137.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,428.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,14.0,46.0,8.0,0.0,260.0,204.0,19.0,0.0,0.0,0.0,0.0,462.0,472.0,967.0,1010.0,5.0,14.0,0.0,330.0,294.0
239.0,138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,428.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,8.0,4.0,4.0,0.0,284.0,203.0,6.0,0.0,0.0,0.0,0.0,464.0,472.0,968.0,1008.0,0.0,1.0,0.0,327.0,279.0
229.0,135.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,7.0,8.0,8.0,0.0,253.0,203.0,8.0,0.0,0.0,0.0,0.0,462.0,472.0,978.0,1004.0,1.0,1.0,0.0,327.0,289.0
212.0,128.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,7.0,1.0,7.0,0.0,193.0,204.0,10.0,0.0,0.0,0.0,0.0,458.0,473.0,976.0,1002.0,0.0,0.0,0.0,323.0,274.0
235.0,137.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,426.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,6.0,0.0,2.0,0.0,276.0,203.0,0.0,0.0,0.0,0.0,0.0,456.0,472.0,973.0,1001.0,0.0,0.0,0.0,319.0,271.0
241.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,5.0,1.0,3.0,0.0,293.0,203.0,3.0,0.0,0.0,0.0,0.0,456.0,472.0,974.0,1000.0,0.0,0.0,0.0,320.0,292.0
226.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,253.0,204.0,0.0,0.0,0.0,0.0,0.0,457.0,471.0,972.0,999.0,0.0,0.0,0.0,316.0,292.0
225.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,244.0,204.0,0.0,0.0,0.0,0.0,0.0,457.0,471.0,972.0,997.0,0.0,0.0,0.0,315.0,288.0
232.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,272.0,203.0,0.0,0.0,0.0,0.0,0.0,457.0,471.0,973.0,994.0,0.0,0.0,0.0,307.0,284.0
233.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,426.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,272.0,203.0,1.0,0.0,0.0,0.0,0.0,456.0,470.0,972.0,995.0,0.0,0.0,0.0,299.0,289.0
239.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,426.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,2.0,0.0,0.0,299.0,204.0,0.0,0.0,0.0,0.0,0.0,457.0,469.0,977.0,998.0,0.0,0.0,0.0,296.0,294.0
236.0,137.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,427.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,11.0,22.0,17.0,0.0,280.0,204.0,17.0,0.0,0.0,0.0,0.0,459.0,469.0,973.0,998.0,5.0,3.0,0.0,299.0,293.0
229.0,134.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,427.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,7.0,23.0,12.0,0.0,247.0,204.0,15.0,0.0,0.0,0.0,0.0,458.0,469.0,972.0,1000.0,3.0,2.0,0.0,304.0,291.0
233.0,135.0,10.0,109.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,14.0,19.0,15.0,0.0,290.0,204.0,25.0,0.0,0.0,0.0,0.0,460.0,469.0,972.0,1001.0,6.0,4.0,0.0,307.0,298.0
226.0,133.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,12.0,35.0,14.0,0.0,249.0,204.0,22.0,0.0,0.0,0.0,0.0,459.0,469.0,972.0,1000.0,8.0,8.0,0.0,306.0,297.0
223.0,132.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,7.0,35.0,9.0,0.0,233.0,204.0,19.0,0.0,0.0,0.0,0.0,459.0,469.0,973.0,1003.0,7.0,9.0,0.0,308.0,297.0
241.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,426.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,6.0,17.0,10.0,0.0,290.0,204.0,15.0,0.0,0.0,0.0,0.0,460.0,469.0,973.0,1006.0,2.0,2.0,0.0,307.0,297.0
232.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,426.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,6.0,2.0,0.0,258.0,204.0,5.0,0.0,0.0,0.0,0.0,463.0,469.0,979.0,1008.0,1.0,0.0,0.0,312.0,297.0
243.0,139.0,1.0,68.0,0.0,0.0,0.0,81.0,0.0,441.0,410.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,3.0,4.0,2.0,0.0,289.0,204.0,4.0,0.0,0.0,0.0,0.0,463.0,469.0,975.0,1006.0,0.0,0.0,0.0,283.0,298.0
233.0,137.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,440.0,401.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,8.0,13.0,12.0,0.0,271.0,204.0,14.0,0.0,0.0,0.0,0.0,462.0,469.0,976.0,1009.0,3.0,2.0,0.0,277.0,299.0
139.0,106.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,424.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,10.0,28.0,15.0,0.0,193.0,204.0,20.0,0.0,0.0,0.0,0.0,465.0,469.0,976.0,1010.0,6.0,7.0,0.0,277.0,279.0
110.0,96.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,30.0,20.0,0.0,249.0,204.0,22.0,0.0,0.0,0.0,0.0,465.0,469.0,977.0,1012.0,6.0,6.0,0.0,278.0,285.0
121.0,99.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,9.0,23.0,15.0,0.0,278.0,204.0,17.0,0.0,0.0,0.0,0.0,466.0,469.0,978.0,1014.0,4.0,4.0,0.0,275.0,295.0
111.0,96.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,29.0,20.0,0.0,268.0,204.0,24.0,0.0,0.0,0.0,0.0,466.0,469.0,978.0,1013.0,6.0,6.0,0.0,276.0,292.0
109.0,96.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,426.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,8.0,22.0,12.0,0.0,246.0,204.0,16.0,0.0,0.0,0.0,0.0,465.0,469.0,978.0,1016.0,4.0,4.0,0.0,277.0,294.0
106.0,95.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,427.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,16.0,9.0,0.0,239.0,203.0,12.0,0.0,0.0,0.0,0.0,465.0,469.0,977.0,1015.0,2.0,3.0,0.0,277.0,295.0
100.0,93.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,426.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,7.0,16.0,9.0,0.0,227.0,204.0,11.0,0.0,0.0,0.0,0.0,465.0,471.0,977.0,1016.0,2.0,2.0,0.0,277.0,288.0
151.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,426.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,13.0,9.0,0.0,231.0,204.0,13.0,0.0,0.0,0.0,0.0,465.0,471.0,976.0,1017.0,2.0,2.0,0.0,279.0,287.0
142.0,106.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,9.0,23.0,13.0,0.0,198.0,204.0,18.0,0.0,0.0,0.0,0.0,466.0,471.0,976.0,1017.0,4.0,5.0,0.0,278.0,292.0
94.0,90.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,441.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,10.0,25.0,14.0,0.0,158.0,204.0,18.0,0.0,0.0,0.0,0.0,467.0,471.0,976.0,1016.0,5.0,5.0,0.0,279.0,272.0
139.0,104.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,441.0,424.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,9.0,24.0,12.0,0.0,227.0,204.0,16.0,0.0,0.0,0.0,0.0,466.0,472.0,974.0,1015.0,4.0,5.0,0.0,279.0,276.0
191.0,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,424.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,14.0,8.0,0.0,315.0,204.0,11.0,0.0,0.0,0.0,0.0,461.0,477.0,969.0,1015.0,1.0,1.0,0.0,279.0,287.0
202.0,124.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,424.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,10.0,12.0,9.0,0.0,263.0,204.0,11.0,0.0,0.0,0.0,0.0,461.0,477.0,979.0,1014.0,1.0,1.0,0.0,277.0,285.0
177.0,118.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,424.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,9.0,20.0,14.0,0.0,272.0,204.0,17.0,0.0,0.0,0.0,0.0,461.0,476.0,977.0,1014.0,3.0,3.0,0.0,308.0,283.0
148.0,107.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,425.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,26.0,18.0,0.0,257.0,204.0,23.0,0.0,0.0,0.0,0.0,461.0,476.0,977.0,1013.0,6.0,5.0,0.0,310.0,276.0
235.0,136.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,30.0,48.0,37.0,0.0,262.0,204.0,43.0,0.0,0.0,0.0,67.0,461.0,475.0,976.0,1008.0,12.0,14.0,0.0,313.0,295.0
219.0,132.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,426.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,24.0,73.0,39.0,0.0,237.0,203.0,56.0,0.0,0.0,0.0,265.0,460.0,473.0,975.0,1008.0,19.0,21.0,0.0,313.0,291.0
224.0,133.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,442.0,427.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,11.0,61.0,16.0,0.0,241.0,204.0,36.0,0.0,0.0,0.0,381.0,461.0,473.0,978.0,1008.0,15.0,17.0,0.0,316.0,288.0
227.0,134.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,443.0,427.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,6.0,18.0,7.0,0.0,252.0,203.0,15.0,0.0,0.0,0.0,391.0,461.0,474.0,979.0,1009.0,3.0,5.0,0.0,318.0,292.0
216.0,130.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,429.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,22.0,5.0,0.0,192.0,203.0,14.0,0.0,0.0,0.0,400.0,461.0,474.0,979.0,1011.0,5.0,5.0,0.0,319.0,295.0
220.0,133.0,2.0,122.0,0.0,0.0,0.0,173.0,0.0,442.0,429.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,4.0,13.0,4.0,0.0,208.0,204.0,8.0,0.0,0.0,0.0,403.0,461.0,474.0,978.0,1013.0,2.0,5.0,0.0,321.0,295.0
220.0,132.0,0.0,113.0,0.0,0.0,0.0,145.0,0.0,443.0,428.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,2.0,13.0,3.0,0.0,211.0,204.0,8.0,0.0,0.0,0.0,404.0,462.0,473.0,978.0,1015.0,1.0,3.0,0.0,323.0,295.0
