Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
287.0,155.0,93.0,0.0,55.0,72.0,0.0,158.0,155.0,430.0,434.0,0.0,1032.0,114.0,112.0,0.0,139.0,143.0,149.0,96.0,393.0,116.0,141.0,0.0,356.0,0.0,0.0,109.0,409.0,0.0,0.0,1012.0,1019.0,34.0,85.0,254.0,284.0
285.0,154.0,115.0,9.0,0.0,3.0,0.0,0.0,121.0,431.0,434.0,0.0,1032.0,109.0,108.0,0.0,111.0,111.0,129.0,92.0,393.0,138.0,151.0,0.0,354.0,0.0,0.0,109.0,399.0,0.0,0.0,1009.0,1020.0,38.0,91.0,242.0,289.0
283.0,154.0,111.0,0.0,0.0,0.0,0.0,0.0,3.0,431.0,434.0,0.0,1030.0,95.0,97.0,0.0,92.0,91.0,116.0,98.0,388.0,138.0,149.0,0.0,353.0,0.0,0.0,109.0,405.0,0.0,0.0,1008.0,1017.0,51.0,110.0,239.0,287.0
282.0,153.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,433.0,0.0,1029.0,2.0,81.0,0.0,74.0,69.0,101.0,95.0,388.0,127.0,127.0,0.0,337.0,0.0,0.0,109.0,404.0,0.0,0.0,1007.0,1017.0,58.0,98.0,232.0,287.0
228.0,136.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1027.0,0.0,107.0,0.0,67.0,64.0,95.0,97.0,388.0,144.0,170.0,21.0,347.0,0.0,0.0,109.0,404.0,0.0,0.0,1007.0,1016.0,53.0,116.0,229.0,287.0
242.0,139.0,104.0,0.0,0.0,86.0,0.0,0.0,0.0,431.0,432.0,0.0,1027.0,0.0,107.0,0.0,78.0,75.0,102.0,99.0,382.0,138.0,165.0,0.0,354.0,0.0,0.0,109.0,402.0,0.0,0.0,1006.0,1015.0,50.0,132.0,175.0,287.0
257.0,145.0,124.0,0.0,0.0,105.0,0.0,43.0,0.0,431.0,432.0,0.0,1026.0,0.0,97.0,0.0,85.0,83.0,107.0,105.0,382.0,149.0,187.0,5.0,354.0,0.0,0.0,109.0,401.0,0.0,0.0,1005.0,1015.0,63.0,141.0,240.0,287.0
231.0,136.0,134.0,0.0,0.0,121.0,0.0,178.0,0.0,431.0,432.0,0.0,1027.0,0.0,107.0,0.0,71.0,69.0,100.0,95.0,382.0,152.0,182.0,52.0,356.0,0.0,0.0,109.0,402.0,0.0,0.0,1005.0,1013.0,89.0,118.0,182.0,285.0
254.0,143.0,128.0,0.0,0.0,84.0,0.0,39.0,13.0,431.0,432.0,0.0,1029.0,46.0,109.0,0.0,91.0,89.0,108.0,104.0,379.0,146.0,171.0,16.0,356.0,0.0,0.0,105.0,402.0,0.0,0.0,1005.0,1013.0,99.0,125.0,363.0,284.0
230.0,136.0,136.0,0.0,0.0,0.0,0.0,2.0,163.0,430.0,432.0,0.0,1028.0,110.0,110.0,0.0,125.0,122.0,135.0,104.0,379.0,152.0,197.0,90.0,355.0,0.0,0.0,105.0,403.0,0.0,0.0,1004.0,1013.0,119.0,131.0,363.0,235.0
274.0,149.0,148.0,0.0,0.0,18.0,0.0,152.0,157.0,430.0,432.0,0.0,1027.0,75.0,75.0,0.0,103.0,104.0,123.0,96.0,379.0,156.0,206.0,84.0,354.0,0.0,0.0,108.0,385.0,0.0,0.0,1004.0,1014.0,129.0,138.0,362.0,274.0
238.0,140.0,143.0,0.0,0.0,59.0,0.0,0.0,139.0,430.0,433.0,0.0,1028.0,104.0,104.0,0.0,93.0,92.0,115.0,95.0,387.0,154.0,204.0,2.0,353.0,0.0,0.0,109.0,380.0,0.0,0.0,1006.0,1015.0,133.0,146.0,362.0,276.0
145.0,109.0,146.0,0.0,0.0,0.0,0.0,0.0,6.0,431.0,434.0,0.0,1029.0,69.0,70.0,0.0,94.0,92.0,116.0,98.0,385.0,153.0,203.0,0.0,340.0,0.0,0.0,109.0,407.0,0.0,0.0,1007.0,1015.0,128.0,135.0,360.0,270.0
189.0,120.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,0.0,1029.0,85.0,86.0,0.0,86.0,99.0,116.0,95.0,379.0,144.0,185.0,0.0,341.0,0.0,0.0,109.0,409.0,0.0,0.0,1007.0,1016.0,108.0,113.0,366.0,276.0
180.0,119.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,0.0,1030.0,36.0,36.0,0.0,19.0,131.0,87.0,99.0,379.0,137.0,178.0,0.0,339.0,0.0,0.0,109.0,410.0,0.0,0.0,1007.0,1014.0,102.0,115.0,370.0,244.0
235.0,137.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,433.0,0.0,1031.0,0.0,0.0,0.0,0.0,125.0,67.0,109.0,89.0,120.0,159.0,0.0,356.0,0.0,0.0,108.0,410.0,0.0,0.0,1008.0,1014.0,98.0,127.0,371.0,284.0
208.0,128.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,433.0,0.0,1031.0,0.0,0.0,0.0,0.0,8.0,0.0,106.0,0.0,128.0,149.0,0.0,355.0,0.0,0.0,101.0,412.0,0.0,0.0,1009.0,1015.0,80.0,103.0,370.0,274.0
191.0,122.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,116.0,136.0,0.0,357.0,0.0,0.0,99.0,413.0,0.0,0.0,1009.0,1017.0,55.0,84.0,371.0,286.0
211.0,129.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,96.0,113.0,0.0,233.0,0.0,0.0,100.0,352.0,0.0,0.0,1009.0,1018.0,45.0,75.0,371.0,287.0
224.0,132.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,104.0,106.0,0.0,187.0,0.0,0.0,98.0,247.0,0.0,0.0,1010.0,1019.0,42.0,54.0,372.0,282.0
224.0,134.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,99.0,117.0,0.0,207.0,0.0,0.0,95.0,245.0,0.0,0.0,1010.0,1019.0,30.0,40.0,370.0,286.0
201.0,126.0,49.0,0.0,0.0,0.0,0.0,0.0,20.0,431.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,119.0,75.0,79.0,0.0,339.0,0.0,0.0,93.0,330.0,0.0,0.0,1011.0,1019.0,26.0,34.0,370.0,288.0
195.0,125.0,61.0,0.0,46.0,60.0,0.0,0.0,12.0,430.0,431.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,371.0,77.0,71.0,0.0,353.0,0.0,0.0,93.0,413.0,0.0,0.0,1010.0,1019.0,17.0,35.0,370.0,288.0
199.0,125.0,73.0,0.0,1.0,45.0,0.0,0.0,0.0,430.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,392.0,81.0,55.0,0.0,359.0,0.0,0.0,93.0,413.0,0.0,0.0,1011.0,1020.0,22.0,46.0,374.0,288.0
195.0,125.0,59.0,0.0,0.0,35.0,0.0,0.0,0.0,431.0,432.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,392.0,81.0,67.0,0.0,357.0,0.0,0.0,97.0,412.0,0.0,0.0,1011.0,1018.0,24.0,48.0,374.0,283.0
156.0,111.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,392.0,92.0,63.0,0.0,351.0,13.0,0.0,95.0,409.0,0.0,0.0,1009.0,1016.0,19.0,38.0,375.0,266.0
119.0,99.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,373.0,60.0,57.0,0.0,332.0,36.0,0.0,91.0,406.0,0.0,0.0,1007.0,1012.0,27.0,50.0,373.0,272.0
144.0,107.0,42.0,0.0,0.0,27.0,0.0,0.0,0.0,430.0,433.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,285.0,57.0,61.0,0.0,336.0,53.0,0.0,90.0,389.0,0.0,0.0,1005.0,1010.0,35.0,64.0,372.0,287.0
101.0,93.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,285.0,74.0,65.0,0.0,318.0,69.0,0.0,90.0,385.0,0.0,0.0,1004.0,1008.0,31.0,59.0,369.0,288.0
143.0,107.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,293.0,78.0,81.0,0.0,319.0,101.0,0.0,90.0,385.0,0.0,0.0,1003.0,1008.0,33.0,66.0,366.0,288.0
116.0,98.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,377.0,68.0,70.0,0.0,314.0,122.0,0.0,90.0,393.0,0.0,0.0,1002.0,1007.0,19.0,50.0,366.0,287.0
169.0,113.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,377.0,63.0,55.0,0.0,346.0,139.0,0.0,90.0,395.0,0.0,0.0,1001.0,1006.0,20.0,27.0,366.0,257.0
195.0,122.0,35.0,3.0,13.0,55.0,0.0,19.0,33.0,431.0,433.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,376.0,47.0,49.0,0.0,351.0,168.0,0.0,90.0,397.0,0.0,0.0,1000.0,1005.0,16.0,23.0,366.0,257.0
253.0,143.0,24.0,117.0,118.0,116.0,0.0,170.0,172.0,431.0,433.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,376.0,36.0,43.0,0.0,341.0,170.0,0.0,90.0,397.0,0.0,0.0,1000.0,1002.0,12.0,26.0,367.0,288.0
253.0,143.0,17.0,139.0,139.0,136.0,0.0,190.0,191.0,430.0,433.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,376.0,24.0,24.0,7.0,354.0,170.0,0.0,90.0,402.0,0.0,0.0,1002.0,1005.0,5.0,18.0,366.0,287.0
236.0,139.0,10.0,45.0,82.0,107.0,0.0,45.0,152.0,430.0,433.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,387.0,15.0,12.0,9.0,349.0,178.0,0.0,90.0,399.0,0.0,0.0,1003.0,1007.0,0.0,6.0,369.0,288.0
200.0,126.0,4.0,0.0,0.0,8.0,0.0,0.0,131.0,430.0,432.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,382.0,6.0,2.0,0.0,355.0,179.0,0.0,91.0,408.0,0.0,0.0,1006.0,1010.0,0.0,0.0,376.0,289.0
177.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,432.0,434.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,380.0,3.0,0.0,0.0,357.0,180.0,0.0,90.0,411.0,0.0,0.0,1007.0,1012.0,0.0,0.0,376.0,287.0
147.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,380.0,4.0,4.0,0.0,354.0,180.0,0.0,90.0,412.0,0.0,0.0,1007.0,1013.0,2.0,3.0,375.0,288.0
165.0,113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,86.0,6.0,12.0,0.0,177.0,181.0,0.0,90.0,409.0,0.0,0.0,1008.0,1015.0,17.0,19.0,156.0,283.0
160.0,113.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,14.0,28.0,0.0,0.0,178.0,0.0,90.0,407.0,0.0,0.0,1008.0,1015.0,29.0,33.0,0.0,278.0
136.0,105.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,434.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,19.0,22.0,0.0,0.0,177.0,0.0,90.0,337.0,0.0,0.0,1008.0,1016.0,16.0,26.0,0.0,288.0
143.0,108.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,32.0,33.0,0.0,0.0,190.0,0.0,90.0,250.0,0.0,0.0,1009.0,1017.0,19.0,34.0,0.0,288.0
149.0,108.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,43.0,43.0,0.0,0.0,196.0,0.0,90.0,245.0,0.0,0.0,1010.0,1017.0,22.0,36.0,0.0,268.0
143.0,107.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,37.0,37.0,0.0,0.0,195.0,0.0,90.0,243.0,0.0,0.0,1010.0,1015.0,34.0,45.0,0.0,277.0
142.0,106.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,33.0,33.0,0.0,0.0,194.0,0.0,90.0,303.0,0.0,0.0,1010.0,1014.0,34.0,46.0,0.0,287.0
182.0,119.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,49.0,52.0,0.0,0.0,204.0,0.0,90.0,409.0,0.0,0.0,1010.0,1016.0,39.0,48.0,0.0,284.0
178.0,118.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,56.0,52.0,0.0,0.0,199.0,0.0,90.0,412.0,0.0,0.0,1010.0,1016.0,30.0,34.0,0.0,290.0
202.0,125.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,51.0,53.0,0.0,0.0,206.0,0.0,90.0,412.0,0.0,0.0,1009.0,1014.0,37.0,47.0,0.0,288.0
163.0,113.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,74.0,74.0,0.0,0.0,204.0,0.0,90.0,404.0,0.0,0.0,1008.0,1011.0,36.0,67.0,0.0,290.0
167.0,114.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,95.0,104.0,0.0,0.0,204.0,0.0,90.0,395.0,0.0,0.0,1006.0,1008.0,60.0,97.0,0.0,290.0
135.0,104.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,112.0,137.0,0.0,0.0,204.0,0.0,90.0,387.0,0.0,0.0,1004.0,1010.0,71.0,99.0,0.0,288.0
136.0,103.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,100.0,128.0,0.0,0.0,204.0,0.0,90.0,386.0,0.0,0.0,1001.0,1008.0,80.0,101.0,0.0,285.0
141.0,105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,433.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,94.0,119.0,0.0,0.0,204.0,0.0,90.0,312.0,0.0,0.0,999.0,1004.0,53.0,68.0,0.0,263.0
137.0,103.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,433.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,81.0,86.0,0.0,0.0,204.0,0.0,90.0,243.0,0.0,0.0,998.0,1002.0,43.0,52.0,0.0,272.0
163.0,112.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,69.0,84.0,0.0,0.0,204.0,0.0,90.0,334.0,0.0,0.0,998.0,997.0,52.0,59.0,105.0,264.0
209.0,125.0,20.0,0.0,78.0,102.0,0.0,0.0,46.0,431.0,433.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,27.0,39.0,0.0,0.0,205.0,0.0,90.0,379.0,0.0,0.0,998.0,997.0,61.0,47.0,281.0,260.0
203.0,125.0,25.0,0.0,91.0,115.0,0.0,1.0,152.0,431.0,433.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,33.0,26.0,0.0,0.0,205.0,0.0,90.0,379.0,0.0,0.0,999.0,1000.0,15.0,15.0,341.0,259.0
256.0,143.0,21.0,130.0,127.0,129.0,0.0,180.0,191.0,431.0,433.0,0.0,1023.0,61.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,24.0,39.0,0.0,205.0,0.0,90.0,376.0,0.0,0.0,999.0,1001.0,8.0,14.0,346.0,283.0
259.0,144.0,26.0,132.0,0.0,104.0,0.0,39.0,166.0,431.0,433.0,0.0,1025.0,85.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,36.0,27.0,22.0,0.0,205.0,0.0,90.0,365.0,0.0,0.0,999.0,1007.0,10.0,19.0,347.0,284.0
190.0,124.0,19.0,124.0,0.0,105.0,0.0,0.0,3.0,431.0,433.0,0.0,1026.0,24.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,24.0,0.0,0.0,205.0,0.0,90.0,386.0,0.0,0.0,999.0,1009.0,27.0,30.0,349.0,285.0
206.0,126.0,13.0,0.0,0.0,101.0,0.0,0.0,84.0,431.0,432.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,21.0,33.0,0.0,0.0,205.0,0.0,90.0,390.0,0.0,0.0,1001.0,1010.0,47.0,47.0,353.0,285.0
129.0,102.0,28.0,0.0,0.0,0.0,0.0,0.0,93.0,431.0,433.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,49.0,92.0,0.0,0.0,205.0,0.0,90.0,328.0,0.0,0.0,1003.0,1007.0,73.0,109.0,356.0,283.0
169.0,115.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,77.0,134.0,0.0,0.0,205.0,0.0,90.0,268.0,0.0,0.0,1003.0,1005.0,84.0,111.0,242.0,257.0
175.0,116.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,86.0,125.0,0.0,0.0,205.0,0.0,90.0,263.0,0.0,0.0,1003.0,1005.0,60.0,96.0,229.0,285.0
150.0,109.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,0.0,1029.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,86.0,116.0,0.0,0.0,205.0,0.0,90.0,258.0,0.0,0.0,1003.0,1008.0,72.0,102.0,229.0,284.0
132.0,102.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,434.0,0.0,1028.0,0.0,0.0,0.0,19.0,0.0,0.0,40.0,0.0,106.0,127.0,0.0,0.0,205.0,0.0,90.0,254.0,0.0,0.0,1003.0,1015.0,72.0,90.0,229.0,285.0
158.0,111.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1027.0,0.0,0.0,0.0,37.0,0.0,5.0,40.0,0.0,93.0,101.0,0.0,0.0,205.0,0.0,90.0,260.0,0.0,0.0,1003.0,1014.0,69.0,105.0,229.0,282.0
158.0,110.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1027.0,0.0,0.0,0.0,77.0,0.0,43.0,40.0,68.0,121.0,150.0,0.0,51.0,205.0,0.0,90.0,288.0,0.0,0.0,1003.0,1013.0,92.0,112.0,229.0,283.0
219.0,130.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,0.0,1026.0,29.0,28.0,0.0,146.0,0.0,72.0,40.0,246.0,110.0,156.0,0.0,232.0,202.0,0.0,90.0,395.0,0.0,0.0,1004.0,1013.0,90.0,124.0,317.0,286.0
216.0,130.0,75.0,0.0,33.0,74.0,0.0,0.0,3.0,430.0,432.0,0.0,1025.0,106.0,105.0,0.0,146.0,0.0,74.0,40.0,382.0,113.0,149.0,0.0,342.0,201.0,0.0,90.0,393.0,0.0,0.0,1006.0,1014.0,70.0,95.0,346.0,283.0
283.0,153.0,44.0,135.0,134.0,126.0,0.0,186.0,194.0,430.0,432.0,0.0,1026.0,111.0,110.0,0.0,147.0,0.0,74.0,40.0,387.0,71.0,82.0,84.0,351.0,205.0,0.0,90.0,397.0,0.0,0.0,1006.0,1015.0,44.0,66.0,345.0,285.0
280.0,152.0,40.0,93.0,131.0,126.0,0.0,193.0,146.0,430.0,432.0,0.0,1026.0,111.0,110.0,0.0,147.0,91.0,74.0,40.0,387.0,79.0,89.0,103.0,352.0,213.0,0.0,90.0,397.0,0.0,0.0,1006.0,1014.0,49.0,71.0,348.0,286.0
276.0,152.0,49.0,66.0,122.0,117.0,0.0,185.0,130.0,429.0,431.0,0.0,1025.0,110.0,109.0,0.0,147.0,141.0,75.0,39.0,387.0,95.0,101.0,64.0,347.0,206.0,0.0,90.0,377.0,0.0,0.0,1007.0,1013.0,74.0,111.0,344.0,283.0
271.0,150.0,71.0,13.0,110.0,115.0,0.0,186.0,50.0,429.0,432.0,0.0,1025.0,108.0,108.0,0.0,95.0,91.0,114.0,39.0,379.0,139.0,135.0,31.0,347.0,204.0,0.0,90.0,381.0,0.0,0.0,1005.0,1010.0,98.0,124.0,346.0,284.0
