Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
281.0,155.0,86.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,150.0,146.0,97.0,206.0,213.0,370.0,151.0,0.0,226.0,209.0,0.0,123.0,309.0,0.0,0.0,0.0,1029.0,72.0,87.0,379.0,210.0
270.0,152.0,96.0,97.0,0.0,0.0,0.0,69.0,16.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,150.0,148.0,97.0,206.0,211.0,370.0,156.0,0.0,253.0,205.0,0.0,121.0,330.0,0.0,0.0,0.0,1030.0,79.0,93.0,378.0,215.0
270.0,152.0,84.0,127.0,0.0,0.0,0.0,132.0,189.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,149.0,146.0,97.0,206.0,212.0,370.0,149.0,0.0,261.0,208.0,0.0,115.0,344.0,0.0,0.0,0.0,1031.0,66.0,79.0,378.0,213.0
271.0,152.0,89.0,129.0,0.0,0.0,0.0,195.0,196.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,145.0,143.0,97.0,204.0,211.0,371.0,135.0,52.0,281.0,209.0,0.0,117.0,349.0,0.0,0.0,0.0,1030.0,57.0,67.0,377.0,210.0
273.0,153.0,105.0,108.0,0.0,0.0,0.0,172.0,174.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,89.0,114.0,97.0,204.0,211.0,385.0,164.0,69.0,301.0,209.0,0.0,119.0,362.0,0.0,0.0,0.0,1030.0,65.0,80.0,375.0,218.0
265.0,150.0,113.0,92.0,0.0,0.0,0.0,156.0,158.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,70.0,100.0,97.0,208.0,209.0,385.0,181.0,26.0,235.0,208.0,0.0,118.0,322.0,0.0,0.0,0.0,1030.0,79.0,90.0,375.0,224.0
266.0,150.0,112.0,20.0,0.0,0.0,0.0,6.0,191.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,70.0,63.0,97.0,210.0,209.0,370.0,183.0,0.0,248.0,209.0,0.0,118.0,330.0,0.0,0.0,0.0,1029.0,84.0,94.0,375.0,218.0
268.0,150.0,116.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,26.0,97.0,207.0,208.0,370.0,190.0,0.0,258.0,209.0,0.0,118.0,337.0,0.0,0.0,0.0,1028.0,85.0,97.0,375.0,219.0
268.0,151.0,117.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,206.0,208.0,370.0,186.0,0.0,253.0,209.0,0.0,116.0,335.0,0.0,0.0,0.0,1029.0,90.0,109.0,376.0,211.0
267.0,150.0,121.0,41.0,0.0,0.0,0.0,0.0,87.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,207.0,210.0,370.0,199.0,0.0,244.0,209.0,0.0,120.0,328.0,0.0,0.0,0.0,1029.0,100.0,110.0,377.0,222.0
264.0,149.0,111.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,207.0,209.0,370.0,198.0,0.0,222.0,209.0,0.0,121.0,313.0,0.0,0.0,0.0,1029.0,103.0,113.0,376.0,228.0
273.0,153.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,209.0,370.0,194.0,0.0,287.0,209.0,0.0,118.0,359.0,0.0,0.0,0.0,1029.0,91.0,112.0,377.0,219.0
267.0,150.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,208.0,370.0,177.0,0.0,232.0,209.0,0.0,117.0,318.0,0.0,0.0,0.0,1030.0,75.0,88.0,377.0,216.0
270.0,151.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,210.0,370.0,189.0,0.0,263.0,209.0,0.0,118.0,338.0,0.0,0.0,0.0,1030.0,88.0,99.0,377.0,207.0
264.0,149.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,210.0,370.0,193.0,0.0,218.0,209.0,0.0,121.0,305.0,0.0,0.0,0.0,1031.0,90.0,102.0,377.0,210.0
269.0,151.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,210.0,215.0,180.0,0.0,255.0,209.0,0.0,109.0,330.0,0.0,0.0,0.0,1030.0,94.0,101.0,105.0,226.0
268.0,150.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,209.0,210.0,2.0,164.0,0.0,243.0,209.0,0.0,104.0,325.0,0.0,0.0,0.0,1030.0,73.0,94.0,0.0,225.0
269.0,150.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,212.0,212.0,0.0,148.0,0.0,248.0,209.0,0.0,104.0,328.0,0.0,0.0,0.0,1030.0,66.0,113.0,0.0,210.0
269.0,151.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,212.0,0.0,136.0,0.0,251.0,208.0,0.0,104.0,331.0,0.0,0.0,0.0,1030.0,67.0,89.0,0.0,198.0
266.0,149.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,212.0,212.0,0.0,122.0,0.0,214.0,208.0,0.0,104.0,314.0,0.0,0.0,0.0,1030.0,49.0,60.0,0.0,223.0
271.0,151.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,211.0,0.0,103.0,0.0,249.0,209.0,0.0,104.0,340.0,0.0,0.0,0.0,1030.0,32.0,46.0,0.0,227.0
271.0,151.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,215.0,214.0,0.0,95.0,0.0,259.0,209.0,0.0,104.0,339.0,0.0,0.0,0.0,1030.0,38.0,60.0,0.0,237.0
269.0,151.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,214.0,213.0,0.0,34.0,0.0,250.0,209.0,0.0,104.0,331.0,0.0,0.0,0.0,1029.0,17.0,30.0,0.0,244.0
273.0,152.0,40.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,212.0,0.0,54.0,0.0,270.0,209.0,0.0,104.0,351.0,0.0,0.0,0.0,1030.0,17.0,20.0,0.0,238.0
268.0,150.0,62.0,60.0,0.0,0.0,0.0,131.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,212.0,0.0,102.0,0.0,235.0,209.0,0.0,105.0,321.0,0.0,0.0,0.0,1031.0,31.0,43.0,0.0,229.0
266.0,150.0,78.0,92.0,0.0,0.0,0.0,134.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,212.0,0.0,117.0,0.0,217.0,208.0,0.0,104.0,316.0,0.0,0.0,0.0,1030.0,51.0,63.0,0.0,235.0
266.0,150.0,73.0,60.0,0.0,0.0,0.0,182.0,92.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,210.0,0.0,131.0,49.0,217.0,208.0,0.0,104.0,320.0,0.0,0.0,0.0,1029.0,61.0,71.0,0.0,228.0
266.0,150.0,103.0,108.0,0.0,0.0,0.0,173.0,118.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,212.0,0.0,156.0,35.0,225.0,209.0,0.0,104.0,322.0,0.0,0.0,0.0,1028.0,59.0,62.0,0.0,231.0
264.0,149.0,127.0,24.0,0.0,0.0,0.0,145.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,210.0,0.0,202.0,15.0,207.0,209.0,0.0,105.0,310.0,0.0,0.0,0.0,1028.0,94.0,117.0,0.0,249.0
269.0,151.0,133.0,54.0,0.0,0.0,0.0,5.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,209.0,212.0,0.0,206.0,17.0,257.0,209.0,0.0,105.0,346.0,0.0,0.0,0.0,1027.0,105.0,131.0,0.0,254.0
270.0,151.0,143.0,68.0,0.0,0.0,0.0,59.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,212.0,0.0,208.0,25.0,272.0,209.0,0.0,104.0,349.0,0.0,0.0,0.0,1028.0,116.0,141.0,0.0,240.0
269.0,151.0,139.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,211.0,0.0,208.0,4.0,257.0,209.0,0.0,105.0,337.0,0.0,0.0,0.0,1030.0,130.0,152.0,0.0,223.0
270.0,151.0,141.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,212.0,0.0,208.0,0.0,267.0,209.0,0.0,107.0,342.0,0.0,0.0,0.0,1030.0,130.0,150.0,0.0,241.0
269.0,151.0,151.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,209.0,212.0,0.0,208.0,0.0,253.0,209.0,0.0,105.0,333.0,0.0,0.0,0.0,1030.0,135.0,163.0,0.0,233.0
271.0,151.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,210.0,0.0,207.0,0.0,266.0,209.0,0.0,106.0,342.0,0.0,0.0,0.0,1030.0,132.0,156.0,0.0,241.0
273.0,152.0,148.0,54.0,0.0,0.0,0.0,156.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,195.0,0.0,207.0,0.0,279.0,209.0,0.0,106.0,354.0,0.0,0.0,0.0,1030.0,128.0,159.0,0.0,208.0
269.0,151.0,145.0,97.0,68.0,0.0,0.0,129.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,211.0,0.0,207.0,0.0,245.0,209.0,0.0,105.0,329.0,0.0,0.0,0.0,1030.0,127.0,159.0,0.0,218.0
270.0,151.0,150.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,212.0,213.0,0.0,207.0,34.0,256.0,209.0,0.0,111.0,334.0,0.0,0.0,0.0,1030.0,122.0,158.0,0.0,231.0
269.0,151.0,137.0,71.0,0.0,0.0,0.0,131.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,211.0,0.0,203.0,0.0,250.0,209.0,0.0,124.0,326.0,0.0,0.0,0.0,1031.0,107.0,137.0,0.0,227.0
271.0,151.0,147.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,211.0,0.0,208.0,0.0,258.0,209.0,0.0,105.0,333.0,0.0,0.0,0.0,1031.0,122.0,152.0,0.0,217.0
270.0,151.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,187.0,183.0,0.0,207.0,0.0,251.0,209.0,0.0,105.0,330.0,0.0,0.0,0.0,1032.0,123.0,145.0,0.0,228.0
111.0,101.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,121.0,148.0,0.0,202.0,0.0,235.0,209.0,0.0,105.0,315.0,0.0,0.0,0.0,1033.0,110.0,128.0,0.0,267.0
77.0,86.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,140.0,144.0,0.0,206.0,0.0,231.0,209.0,0.0,105.0,308.0,0.0,0.0,0.0,1033.0,105.0,135.0,0.0,264.0
77.0,86.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,141.0,149.0,0.0,198.0,0.0,220.0,207.0,0.0,106.0,318.0,0.0,0.0,0.0,1033.0,106.0,133.0,0.0,260.0
80.0,87.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,186.0,186.0,0.0,192.0,0.0,223.0,207.0,0.0,104.0,320.0,0.0,0.0,0.0,1033.0,99.0,120.0,0.0,280.0
86.0,90.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,209.0,0.0,192.0,0.0,266.0,207.0,0.0,104.0,350.0,0.0,0.0,0.0,1033.0,103.0,124.0,0.0,245.0
84.0,89.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,207.0,0.0,197.0,0.0,245.0,207.0,0.0,104.0,335.0,0.0,0.0,0.0,1033.0,95.0,106.0,0.0,236.0
83.0,89.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,213.0,207.0,0.0,168.0,0.0,241.0,207.0,0.0,104.0,333.0,0.0,0.0,0.0,1032.0,79.0,109.0,0.0,235.0
100.0,93.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,211.0,206.0,0.0,175.0,0.0,231.0,207.0,0.0,106.0,325.0,0.0,0.0,0.0,1033.0,75.0,113.0,0.0,260.0
215.0,132.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,207.0,0.0,169.0,0.0,234.0,207.0,0.0,107.0,322.0,0.0,0.0,0.0,1033.0,86.0,118.0,0.0,222.0
243.0,143.0,74.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,206.0,0.0,130.0,0.0,240.0,207.0,0.0,105.0,332.0,0.0,0.0,0.0,1031.0,62.0,80.0,0.0,217.0
276.0,154.0,69.0,117.0,56.0,0.0,0.0,167.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,207.0,204.0,0.0,88.0,37.0,304.0,207.0,0.0,104.0,368.0,0.0,0.0,0.0,1030.0,29.0,48.0,0.0,244.0
272.0,153.0,62.0,131.0,7.0,0.0,0.0,185.0,172.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,206.0,203.0,0.0,104.0,40.0,293.0,209.0,0.0,105.0,349.0,0.0,0.0,0.0,1030.0,34.0,52.0,0.0,271.0
265.0,150.0,77.0,18.0,0.0,0.0,0.0,61.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,206.0,0.0,119.0,5.0,229.0,208.0,0.0,106.0,313.0,0.0,0.0,0.0,1030.0,46.0,61.0,0.0,241.0
266.0,150.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,210.0,207.0,0.0,118.0,0.0,241.0,209.0,0.0,104.0,321.0,0.0,0.0,0.0,1030.0,50.0,77.0,0.0,229.0
267.0,151.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,191.0,189.0,0.0,128.0,0.0,253.0,209.0,0.0,105.0,331.0,0.0,0.0,0.0,1030.0,46.0,64.0,0.0,234.0
270.0,152.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,206.0,0.0,65.0,0.0,256.0,209.0,0.0,104.0,342.0,0.0,0.0,0.0,1030.0,34.0,52.0,0.0,239.0
272.0,153.0,29.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,208.0,205.0,0.0,58.0,0.0,276.0,210.0,0.0,106.0,349.0,0.0,0.0,0.0,1029.0,25.0,37.0,0.0,238.0
276.0,154.0,16.0,53.0,0.0,0.0,0.0,169.0,7.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,204.0,207.0,0.0,37.0,66.0,302.0,210.0,0.0,107.0,370.0,0.0,0.0,0.0,1029.0,20.0,25.0,0.0,225.0
274.0,153.0,10.0,134.0,134.0,6.0,19.0,190.0,191.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,201.0,209.0,0.0,27.0,0.0,276.0,209.0,0.0,104.0,350.0,0.0,0.0,0.0,1030.0,14.0,15.0,0.0,239.0
273.0,153.0,5.0,104.0,106.0,105.0,153.0,157.0,159.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,201.0,204.0,0.0,18.0,0.0,270.0,209.0,0.0,104.0,343.0,0.0,0.0,0.0,1031.0,9.0,8.0,0.0,252.0
274.0,153.0,4.0,101.0,103.0,93.0,0.0,136.0,131.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,201.0,208.0,0.0,15.0,0.0,275.0,209.0,0.0,118.0,350.0,0.0,0.0,0.0,1031.0,7.0,8.0,0.0,248.0
273.0,153.0,12.0,70.0,76.0,0.0,0.0,64.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,199.0,205.0,0.0,22.0,0.0,265.0,209.0,0.0,123.0,341.0,0.0,0.0,0.0,1031.0,10.0,13.0,0.0,254.0
261.0,150.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,185.0,183.0,0.0,50.0,0.0,224.0,209.0,0.0,105.0,313.0,0.0,0.0,0.0,1031.0,21.0,26.0,0.0,236.0
172.0,117.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,152.0,156.0,0.0,94.0,0.0,198.0,209.0,0.0,104.0,296.0,0.0,0.0,0.0,1031.0,39.0,50.0,0.0,243.0
178.0,119.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,94.0,136.0,0.0,112.0,0.0,227.0,209.0,0.0,104.0,318.0,0.0,0.0,0.0,1030.0,54.0,69.0,0.0,251.0
179.0,120.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,94.0,135.0,0.0,98.0,0.0,237.0,209.0,0.0,104.0,315.0,0.0,0.0,0.0,1030.0,40.0,61.0,45.0,242.0
238.0,139.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,93.0,137.0,40.0,104.0,0.0,208.0,209.0,0.0,104.0,302.0,0.0,0.0,0.0,1031.0,47.0,58.0,148.0,242.0
272.0,152.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,97.0,152.0,151.0,122.0,131.0,0.0,224.0,209.0,0.0,104.0,321.0,0.0,0.0,0.0,1031.0,64.0,68.0,229.0,211.0
275.0,153.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,40.0,5.0,2.0,0.0,42.0,0.0,8.0,97.0,182.0,183.0,194.0,164.0,0.0,241.0,209.0,0.0,104.0,335.0,0.0,0.0,0.0,1031.0,75.0,89.0,352.0,228.0
247.0,145.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,56.0,45.0,19.0,0.0,95.0,36.0,50.0,97.0,215.0,210.0,351.0,161.0,0.0,246.0,209.0,0.0,109.0,327.0,0.0,0.0,0.0,1031.0,77.0,87.0,377.0,267.0
