Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
125.0,107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1014.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,173.0,167.0,0.0,135.0,0.0,0.0,198.0,0.0,105.0,307.0,477.0,489.0,1037.0,1044.0,61.0,73.0,0.0,255.0
100.0,97.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1013.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,132.0,128.0,0.0,173.0,0.0,0.0,128.0,0.0,105.0,304.0,477.0,489.0,1038.0,1044.0,84.0,91.0,0.0,265.0
122.0,104.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1015.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,84.0,85.0,0.0,168.0,0.0,0.0,123.0,0.0,105.0,309.0,478.0,489.0,1037.0,1044.0,91.0,83.0,0.0,248.0
128.0,106.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1016.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,83.0,85.0,0.0,147.0,0.0,0.0,123.0,0.0,105.0,310.0,478.0,489.0,1037.0,1044.0,79.0,76.0,0.0,260.0
122.0,104.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1014.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,86.0,90.0,0.0,139.0,0.0,0.0,123.0,0.0,105.0,307.0,479.0,489.0,1037.0,1043.0,70.0,66.0,0.0,234.0
130.0,108.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1015.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,131.0,137.0,0.0,114.0,0.0,0.0,123.0,0.0,105.0,307.0,479.0,489.0,1037.0,1044.0,61.0,59.0,0.0,227.0
102.0,96.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,174.0,178.0,0.0,104.0,0.0,0.0,123.0,0.0,105.0,303.0,476.0,489.0,1037.0,1044.0,53.0,53.0,0.0,248.0
152.0,114.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,434.0,435.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,176.0,184.0,0.0,79.0,0.0,0.0,123.0,0.0,105.0,313.0,476.0,489.0,1037.0,1043.0,43.0,44.0,0.0,236.0
202.0,133.0,38.0,0.0,124.0,0.0,0.0,0.0,0.0,434.0,435.0,1015.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,216.0,220.0,0.0,72.0,0.0,0.0,175.0,0.0,105.0,326.0,476.0,489.0,1038.0,1043.0,39.0,32.0,0.0,235.0
205.0,133.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,433.0,1014.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,219.0,221.0,0.0,41.0,0.0,0.0,210.0,0.0,105.0,331.0,476.0,489.0,1037.0,1045.0,24.0,28.0,2.0,231.0
149.0,116.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1014.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,217.0,220.0,0.0,46.0,0.0,0.0,213.0,0.0,105.0,320.0,476.0,489.0,1037.0,1045.0,32.0,27.0,131.0,262.0
