Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
196.0,126.0,1.0,104.0,0.0,0.0,66.0,0.0,0.0,0.0,432.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,219.0,217.0,0.0,5.0,0.0,258.0,209.0,0.0,99.0,0.0,0.0,0.0,0.0,1026.0,2.0,2.0,0.0,241.0
198.0,126.0,0.0,44.0,0.0,0.0,57.0,0.0,0.0,0.0,431.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,217.0,221.0,0.0,0.0,0.0,200.0,209.0,0.0,104.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,241.0
142.0,107.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,430.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,216.0,220.0,0.0,1.0,0.0,194.0,209.0,0.0,104.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,247.0
58.0,36.0,2.0,77.0,56.0,0.0,133.0,0.0,82.0,0.0,430.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,219.0,219.0,0.0,7.0,0.0,198.0,208.0,0.0,104.0,0.0,0.0,0.0,0.0,1023.0,6.0,6.0,0.0,247.0
0.0,0.0,12.0,102.0,2.0,0.0,148.0,0.0,44.0,0.0,430.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,185.0,219.0,0.0,20.0,42.0,226.0,209.0,0.0,104.0,0.0,0.0,0.0,0.0,1019.0,8.0,11.0,0.0,256.0
23.0,0.0,18.0,99.0,84.0,80.0,27.0,0.0,0.0,0.0,430.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,157.0,217.0,0.0,25.0,64.0,223.0,209.0,0.0,102.0,0.0,0.0,0.0,0.0,1011.0,9.0,8.0,0.0,254.0
19.0,14.0,20.0,89.0,122.0,121.0,153.0,0.0,0.0,0.0,430.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,165.0,210.0,0.0,26.0,64.0,214.0,208.0,0.0,100.0,0.0,0.0,0.0,0.0,1012.0,7.0,6.0,0.0,261.0
0.0,0.0,25.0,100.0,5.0,5.0,154.0,0.0,0.0,0.0,430.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,169.0,219.0,0.0,31.0,49.0,234.0,209.0,0.0,99.0,0.0,0.0,0.0,0.0,1017.0,7.0,7.0,0.0,296.0
0.0,0.0,22.0,112.0,0.0,0.0,150.0,0.0,0.0,0.0,430.0,0.0,1005.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,47.0,216.0,218.0,0.0,17.0,0.0,258.0,206.0,0.0,98.0,0.0,0.0,0.0,0.0,1012.0,10.0,9.0,0.0,297.0
20.0,0.0,11.0,108.0,76.0,0.0,148.0,0.0,0.0,0.0,431.0,0.0,1006.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,48.0,216.0,218.0,0.0,20.0,0.0,255.0,207.0,0.0,110.0,0.0,0.0,0.0,0.0,1008.0,44.0,35.0,0.0,297.0
44.0,25.0,12.0,110.0,13.0,0.0,151.0,0.0,0.0,0.0,431.0,0.0,1006.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,47.0,216.0,218.0,0.0,52.0,0.0,266.0,209.0,0.0,102.0,0.0,0.0,0.0,0.0,1007.0,54.0,52.0,0.0,297.0
208.0,126.0,18.0,28.0,0.0,0.0,171.0,0.0,0.0,0.0,432.0,0.0,1007.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,47.0,217.0,218.0,0.0,47.0,0.0,293.0,208.0,0.0,103.0,0.0,0.0,0.0,0.0,1007.0,25.0,29.0,0.0,297.0
171.0,115.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,431.0,0.0,1007.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,48.0,215.0,218.0,0.0,23.0,0.0,258.0,207.0,0.0,96.0,0.0,0.0,0.0,0.0,1012.0,19.0,17.0,0.0,297.0
169.0,116.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1006.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,47.0,216.0,220.0,0.0,12.0,0.0,264.0,208.0,0.0,92.0,0.0,0.0,0.0,0.0,1014.0,26.0,10.0,0.0,298.0
140.0,106.0,33.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,431.0,0.0,1007.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,48.0,216.0,218.0,0.0,34.0,0.0,222.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1014.0,26.0,27.0,0.0,284.0
131.0,103.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,166.0,156.0,0.0,31.0,0.0,185.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1015.0,21.0,25.0,0.0,256.0
170.0,116.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,102.0,110.0,0.0,12.0,0.0,236.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1014.0,2.0,9.0,0.0,243.0
170.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,76.0,76.0,0.0,0.0,0.0,237.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,242.0
149.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,71.0,73.0,0.0,0.0,0.0,223.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,246.0
164.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,73.0,75.0,0.0,0.0,0.0,239.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,245.0
181.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,116.0,120.0,0.0,0.0,0.0,247.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1015.0,0.0,0.0,0.0,241.0
173.0,116.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,155.0,157.0,0.0,7.0,0.0,242.0,207.0,0.0,90.0,0.0,0.0,0.0,0.0,1016.0,1.0,2.0,0.0,235.0
207.0,128.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,206.0,0.0,10.0,0.0,291.0,205.0,0.0,90.0,0.0,0.0,0.0,0.0,1015.0,3.0,4.0,0.0,237.0
216.0,132.0,12.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,432.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,216.0,203.0,0.0,13.0,0.0,308.0,205.0,0.0,90.0,0.0,0.0,0.0,0.0,1012.0,7.0,8.0,0.0,250.0
212.0,132.0,13.0,105.0,0.0,0.0,162.0,0.0,0.0,0.0,432.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,215.0,213.0,0.0,14.0,0.0,300.0,206.0,0.0,90.0,0.0,0.0,0.0,0.0,1008.0,8.0,13.0,0.0,262.0
201.0,127.0,26.0,118.0,0.0,0.0,173.0,0.0,156.0,0.0,432.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,217.0,219.0,0.0,47.0,0.0,279.0,205.0,0.0,90.0,0.0,0.0,0.0,0.0,1006.0,20.0,26.0,0.0,272.0
176.0,118.0,40.0,94.0,0.0,0.0,127.0,0.0,0.0,0.0,431.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,218.0,219.0,0.0,74.0,0.0,245.0,203.0,0.0,90.0,0.0,0.0,0.0,0.0,1004.0,35.0,53.0,0.0,246.0
153.0,110.0,48.0,108.0,67.0,0.0,157.0,0.0,0.0,0.0,430.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,217.0,219.0,0.0,87.0,33.0,215.0,205.0,0.0,90.0,0.0,0.0,0.0,0.0,1002.0,33.0,70.0,0.0,259.0
139.0,106.0,75.0,90.0,58.0,0.0,3.0,1.0,0.0,0.0,430.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,219.0,214.0,0.0,123.0,0.0,183.0,204.0,0.0,90.0,0.0,0.0,0.0,0.0,1002.0,43.0,79.0,0.0,239.0
151.0,109.0,77.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,218.0,215.0,0.0,119.0,0.0,206.0,202.0,0.0,90.0,0.0,0.0,0.0,0.0,1003.0,40.0,74.0,0.0,174.0
136.0,105.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,218.0,218.0,0.0,134.0,0.0,218.0,202.0,0.0,90.0,0.0,0.0,0.0,0.0,1004.0,51.0,83.0,0.0,194.0
104.0,95.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,222.0,0.0,171.0,0.0,188.0,205.0,0.0,90.0,0.0,0.0,0.0,0.0,1003.0,78.0,119.0,0.0,218.0
137.0,104.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,215.0,218.0,0.0,187.0,2.0,224.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1003.0,92.0,136.0,0.0,248.0
193.0,123.0,90.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,221.0,0.0,134.0,26.0,287.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1005.0,71.0,109.0,0.0,240.0
219.0,133.0,87.0,99.0,0.0,0.0,0.0,98.0,0.0,0.0,431.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,218.0,0.0,153.0,69.0,282.0,207.0,0.0,90.0,0.0,0.0,0.0,0.0,1010.0,56.0,108.0,0.0,221.0
246.0,144.0,80.0,114.0,0.0,0.0,0.0,162.0,0.0,0.0,431.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,218.0,219.0,0.0,152.0,69.0,291.0,208.0,0.0,105.0,0.0,0.0,0.0,0.0,1017.0,51.0,86.0,0.0,214.0
219.0,134.0,90.0,112.0,0.0,0.0,0.0,162.0,0.0,0.0,431.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,217.0,217.0,0.0,103.0,4.0,276.0,209.0,0.0,97.0,0.0,0.0,0.0,0.0,1019.0,45.0,63.0,0.0,241.0
171.0,117.0,109.0,59.0,0.0,0.0,0.0,119.0,0.0,0.0,431.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,217.0,219.0,0.0,109.0,0.0,277.0,209.0,0.0,91.0,0.0,0.0,0.0,0.0,1017.0,32.0,47.0,0.0,235.0
168.0,114.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,217.0,216.0,0.0,81.0,0.0,272.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1011.0,36.0,55.0,0.0,237.0
183.0,121.0,37.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,431.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,166.0,167.0,0.0,67.0,0.0,279.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1009.0,25.0,49.0,0.0,246.0
183.0,120.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,102.0,135.0,0.0,34.0,0.0,269.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1011.0,13.0,25.0,0.0,250.0
179.0,119.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,82.0,80.0,0.0,12.0,0.0,265.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1012.0,4.0,11.0,0.0,233.0
185.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,77.0,76.0,0.0,3.0,0.0,247.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1015.0,1.0,3.0,0.0,244.0
168.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,102.0,82.0,0.0,0.0,0.0,220.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,240.0
174.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,142.0,131.0,0.0,0.0,0.0,227.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,250.0
167.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,185.0,177.0,0.0,0.0,0.0,220.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1018.0,1.0,2.0,0.0,232.0
184.0,120.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,430.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,211.0,206.0,0.0,5.0,0.0,274.0,209.0,0.0,95.0,0.0,0.0,0.0,0.0,1020.0,1.0,3.0,0.0,210.0
190.0,123.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,431.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,214.0,219.0,0.0,0.0,0.0,277.0,208.0,0.0,98.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,257.0
180.0,119.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,431.0,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,215.0,218.0,0.0,2.0,0.0,261.0,204.0,0.0,98.0,0.0,0.0,0.0,0.0,1023.0,0.0,1.0,0.0,263.0
178.0,119.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,218.0,0.0,2.0,0.0,258.0,204.0,0.0,99.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,238.0
202.0,128.0,3.0,96.0,0.0,0.0,0.0,97.0,0.0,0.0,430.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,217.0,219.0,0.0,1.0,0.0,199.0,205.0,0.0,104.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,253.0
250.0,143.0,1.0,107.0,45.0,0.0,118.0,150.0,0.0,0.0,431.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,217.0,218.0,0.0,0.0,0.0,229.0,204.0,0.0,100.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,244.0
219.0,134.0,0.0,71.0,0.0,0.0,2.0,135.0,0.0,0.0,430.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,216.0,217.0,0.0,0.0,0.0,234.0,204.0,0.0,99.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,290.0
234.0,139.0,0.0,101.0,0.0,0.0,0.0,133.0,0.0,0.0,430.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,217.0,215.0,0.0,0.0,0.0,246.0,205.0,0.0,106.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,292.0
241.0,142.0,0.0,85.0,0.0,0.0,0.0,130.0,0.0,0.0,429.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,217.0,215.0,0.0,0.0,0.0,248.0,207.0,0.0,112.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,289.0
240.0,143.0,0.0,79.0,0.0,0.0,0.0,161.0,0.0,0.0,429.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,217.0,215.0,0.0,0.0,13.0,287.0,208.0,0.0,100.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,270.0
197.0,126.0,0.0,67.0,0.0,0.0,0.0,3.0,0.0,0.0,429.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,217.0,216.0,0.0,0.0,34.0,294.0,208.0,0.0,101.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,291.0
207.0,129.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,215.0,0.0,5.0,34.0,316.0,208.0,0.0,102.0,0.0,0.0,0.0,0.0,1001.0,1.0,0.0,0.0,298.0
194.0,124.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,218.0,0.0,9.0,13.0,305.0,208.0,0.0,103.0,0.0,0.0,0.0,0.0,1003.0,5.0,6.0,0.0,298.0
192.0,122.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,217.0,216.0,0.0,9.0,0.0,294.0,209.0,0.0,101.0,0.0,0.0,0.0,0.0,1010.0,4.0,4.0,0.0,286.0
188.0,121.0,7.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,217.0,215.0,0.0,8.0,0.0,288.0,208.0,0.0,101.0,0.0,0.0,0.0,0.0,1010.0,3.0,4.0,0.0,280.0
255.0,146.0,17.0,104.0,0.0,0.0,139.0,0.0,0.0,0.0,431.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,217.0,218.0,0.0,22.0,0.0,284.0,207.0,0.0,96.0,0.0,0.0,0.0,0.0,996.0,11.0,12.0,0.0,295.0
229.0,138.0,16.0,93.0,0.0,0.0,12.0,0.0,0.0,0.0,430.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,215.0,215.0,0.0,23.0,0.0,280.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,998.0,16.0,16.0,0.0,262.0
207.0,130.0,10.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,160.0,201.0,0.0,19.0,0.0,234.0,209.0,0.0,90.0,1.0,0.0,0.0,0.0,1002.0,11.0,10.0,0.0,253.0
198.0,126.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,80.0,145.0,0.0,16.0,0.0,237.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1003.0,9.0,9.0,0.0,232.0
183.0,120.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,74.0,0.0,17.0,0.0,237.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1005.0,9.0,10.0,0.0,230.0
136.0,106.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,14.0,0.0,229.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1008.0,9.0,9.0,0.0,280.0
145.0,108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,9.0,0.0,242.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1019.0,5.0,6.0,0.0,293.0
153.0,110.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,13.0,0.0,252.0,208.0,0.0,90.0,0.0,0.0,0.0,0.0,1020.0,8.0,9.0,0.0,284.0
145.0,108.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,18.0,0.0,248.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1020.0,12.0,13.0,0.0,242.0
188.0,121.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,30.0,0.0,277.0,209.0,0.0,90.0,0.0,0.0,0.0,0.0,1021.0,18.0,21.0,0.0,238.0
