Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
291.0,152.0,71.0,0.0,130.0,0.0,208.0,85.0,0.0,434.0,436.0,0.0,1045.0,110.0,114.0,0.0,136.0,148.0,149.0,103.0,385.0,104.0,119.0,43.0,362.0,223.0,340.0,124.0,0.0,491.0,489.0,1024.0,1042.0,62.0,59.0,380.0,295.0
291.0,152.0,68.0,101.0,123.0,81.0,189.0,156.0,129.0,434.0,435.0,0.0,1046.0,114.0,116.0,0.0,141.0,153.0,153.0,94.0,385.0,84.0,83.0,67.0,363.0,222.0,341.0,124.0,0.0,492.0,490.0,1024.0,1042.0,28.0,41.0,381.0,295.0
292.0,153.0,26.0,3.0,112.0,115.0,3.0,188.0,98.0,434.0,435.0,0.0,1045.0,116.0,117.0,0.0,142.0,155.0,154.0,91.0,387.0,33.0,56.0,33.0,362.0,220.0,341.0,124.0,0.0,492.0,489.0,1024.0,1042.0,24.0,34.0,381.0,294.0
292.0,153.0,12.0,0.0,128.0,131.0,0.0,198.0,142.0,434.0,435.0,0.0,1045.0,115.0,117.0,0.0,142.0,155.0,154.0,97.0,387.0,15.0,17.0,2.0,363.0,221.0,342.0,124.0,0.0,492.0,489.0,1023.0,1042.0,6.0,19.0,381.0,296.0
292.0,154.0,36.0,0.0,120.0,5.0,0.0,6.0,167.0,434.0,435.0,0.0,1045.0,112.0,115.0,0.0,142.0,155.0,154.0,92.0,387.0,49.0,43.0,32.0,363.0,223.0,343.0,124.0,0.0,492.0,489.0,1023.0,1043.0,10.0,60.0,382.0,291.0
292.0,154.0,20.0,0.0,138.0,0.0,0.0,0.0,87.0,433.0,436.0,0.0,1046.0,110.0,114.0,0.0,142.0,154.0,154.0,100.0,388.0,29.0,38.0,0.0,363.0,225.0,343.0,124.0,0.0,491.0,489.0,1024.0,1042.0,12.0,27.0,382.0,220.0
292.0,154.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1047.0,83.0,85.0,0.0,120.0,120.0,139.0,89.0,388.0,26.0,27.0,0.0,363.0,226.0,344.0,124.0,0.0,491.0,489.0,1024.0,1042.0,15.0,15.0,382.0,217.0
292.0,154.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,0.0,1045.0,57.0,58.0,0.0,93.0,92.0,118.0,83.0,391.0,35.0,32.0,0.0,363.0,223.0,344.0,124.0,0.0,491.0,489.0,1024.0,1041.0,15.0,19.0,382.0,255.0
292.0,154.0,42.0,0.0,2.0,0.0,0.0,0.0,20.0,434.0,436.0,0.0,1044.0,59.0,60.0,0.0,95.0,94.0,118.0,83.0,394.0,58.0,63.0,0.0,363.0,225.0,344.0,124.0,0.0,491.0,489.0,1024.0,1041.0,27.0,37.0,382.0,255.0
293.0,154.0,22.0,0.0,101.0,78.0,0.0,135.0,123.0,434.0,436.0,0.0,1044.0,112.0,115.0,0.0,141.0,152.0,151.0,78.0,393.0,31.0,36.0,65.0,362.0,224.0,344.0,124.0,0.0,491.0,490.0,1027.0,1042.0,17.0,26.0,382.0,258.0
293.0,154.0,47.0,0.0,88.0,77.0,0.0,121.0,114.0,434.0,436.0,0.0,1044.0,115.0,117.0,0.0,142.0,156.0,155.0,67.0,393.0,66.0,67.0,32.0,362.0,225.0,344.0,124.0,0.0,491.0,489.0,1024.0,1041.0,24.0,43.0,382.0,297.0
293.0,154.0,75.0,0.0,47.0,4.0,0.0,86.0,0.0,434.0,436.0,0.0,1044.0,85.0,86.0,0.0,106.0,112.0,132.0,68.0,393.0,105.0,125.0,30.0,362.0,219.0,345.0,124.0,0.0,491.0,489.0,1025.0,1041.0,69.0,106.0,381.0,294.0
293.0,154.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1043.0,51.0,16.0,0.0,89.0,89.0,113.0,86.0,393.0,115.0,135.0,0.0,362.0,207.0,250.0,123.0,0.0,491.0,489.0,1024.0,1041.0,64.0,93.0,379.0,246.0
293.0,154.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,78.0,77.0,104.0,86.0,373.0,121.0,163.0,0.0,338.0,206.0,294.0,123.0,0.0,491.0,489.0,1024.0,1042.0,91.0,126.0,375.0,202.0
266.0,148.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1045.0,0.0,0.0,0.0,80.0,88.0,104.0,76.0,312.0,142.0,193.0,0.0,313.0,206.0,184.0,123.0,0.0,491.0,489.0,1024.0,1042.0,119.0,158.0,371.0,260.0
157.0,112.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,130.0,68.0,81.0,390.0,151.0,199.0,0.0,317.0,207.0,298.0,123.0,0.0,491.0,489.0,1024.0,1041.0,123.0,162.0,368.0,239.0
226.0,133.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,9.0,0.0,93.0,218.0,157.0,202.0,0.0,336.0,206.0,20.0,123.0,0.0,490.0,486.0,1024.0,1041.0,137.0,172.0,363.0,233.0
161.0,114.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,241.0,155.0,201.0,0.0,345.0,206.0,0.0,123.0,0.0,491.0,485.0,1024.0,1042.0,143.0,172.0,359.0,223.0
164.0,114.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,251.0,158.0,201.0,0.0,352.0,206.0,0.0,123.0,0.0,489.0,485.0,1023.0,1041.0,143.0,172.0,345.0,256.0
201.0,125.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,434.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,221.0,157.0,200.0,0.0,315.0,206.0,0.0,122.0,0.0,488.0,485.0,1023.0,1041.0,144.0,174.0,338.0,280.0
190.0,122.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,434.0,0.0,1043.0,0.0,0.0,0.0,0.0,4.0,0.0,86.0,173.0,158.0,200.0,0.0,290.0,206.0,0.0,122.0,0.0,491.0,485.0,1023.0,1040.0,144.0,175.0,331.0,271.0
199.0,124.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1043.0,0.0,0.0,0.0,0.0,62.0,14.0,83.0,172.0,157.0,201.0,0.0,312.0,206.0,0.0,122.0,63.0,491.0,485.0,1023.0,1039.0,144.0,175.0,331.0,233.0
226.0,133.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1044.0,0.0,0.0,0.0,41.0,62.0,49.0,88.0,357.0,157.0,200.0,0.0,348.0,206.0,70.0,122.0,184.0,492.0,485.0,1023.0,1040.0,144.0,174.0,329.0,250.0
286.0,151.0,143.0,0.0,69.0,0.0,0.0,39.0,156.0,434.0,434.0,0.0,1043.0,0.0,57.0,0.0,97.0,83.0,111.0,85.0,387.0,158.0,201.0,7.0,351.0,206.0,334.0,121.0,394.0,492.0,485.0,1023.0,1039.0,144.0,172.0,324.0,294.0
289.0,153.0,141.0,0.0,115.0,0.0,0.0,11.0,134.0,434.0,434.0,0.0,1042.0,0.0,112.0,0.0,106.0,99.0,124.0,95.0,387.0,158.0,200.0,0.0,362.0,206.0,335.0,120.0,378.0,492.0,485.0,1024.0,1039.0,144.0,175.0,331.0,296.0
289.0,153.0,134.0,0.0,123.0,0.0,0.0,0.0,111.0,434.0,436.0,0.0,1043.0,0.0,111.0,0.0,103.0,102.0,123.0,99.0,387.0,156.0,200.0,1.0,362.0,206.0,335.0,121.0,322.0,492.0,485.0,1024.0,1039.0,144.0,174.0,335.0,294.0
289.0,153.0,128.0,0.0,139.0,0.0,0.0,0.0,153.0,434.0,435.0,0.0,1044.0,0.0,104.0,0.0,105.0,104.0,125.0,92.0,386.0,153.0,196.0,30.0,362.0,206.0,334.0,121.0,312.0,492.0,485.0,1022.0,1040.0,133.0,158.0,334.0,295.0
289.0,152.0,109.0,86.0,132.0,60.0,148.0,15.0,187.0,434.0,434.0,0.0,1043.0,0.0,113.0,0.0,109.0,110.0,128.0,98.0,386.0,137.0,171.0,73.0,363.0,206.0,333.0,120.0,326.0,494.0,485.0,1020.0,1039.0,110.0,143.0,335.0,294.0
288.0,152.0,134.0,144.0,6.0,3.0,12.0,3.0,82.0,434.0,434.0,0.0,1044.0,0.0,100.0,0.0,115.0,115.0,132.0,91.0,386.0,155.0,194.0,42.0,363.0,206.0,332.0,121.0,331.0,493.0,485.0,1022.0,1040.0,110.0,160.0,338.0,296.0
288.0,152.0,121.0,20.0,0.0,55.0,0.0,0.0,97.0,435.0,435.0,0.0,1043.0,0.0,33.0,0.0,99.0,98.0,122.0,95.0,385.0,156.0,195.0,31.0,363.0,195.0,328.0,121.0,337.0,493.0,485.0,1022.0,1040.0,99.0,141.0,347.0,295.0
287.0,152.0,118.0,0.0,0.0,147.0,0.0,0.0,28.0,435.0,435.0,0.0,1043.0,0.0,0.0,0.0,99.0,98.0,121.0,79.0,367.0,147.0,172.0,21.0,363.0,191.0,308.0,121.0,327.0,492.0,485.0,1023.0,1040.0,85.0,141.0,350.0,293.0
287.0,152.0,110.0,0.0,0.0,12.0,0.0,0.0,109.0,435.0,435.0,0.0,1043.0,0.0,0.0,0.0,95.0,94.0,119.0,78.0,344.0,146.0,178.0,54.0,363.0,188.0,308.0,120.0,331.0,493.0,485.0,1023.0,1040.0,115.0,140.0,350.0,295.0
284.0,151.0,120.0,0.0,2.0,25.0,2.0,0.0,5.0,435.0,435.0,0.0,1043.0,0.0,0.0,0.0,85.0,83.0,112.0,93.0,384.0,155.0,201.0,0.0,363.0,178.0,295.0,120.0,298.0,493.0,485.0,1023.0,1040.0,140.0,164.0,348.0,293.0
285.0,151.0,115.0,86.0,107.0,107.0,188.0,199.0,177.0,434.0,435.0,0.0,1042.0,0.0,0.0,0.0,128.0,132.0,140.0,91.0,384.0,152.0,200.0,33.0,363.0,200.0,330.0,119.0,285.0,491.0,485.0,1023.0,1039.0,143.0,168.0,342.0,293.0
285.0,151.0,127.0,36.0,118.0,115.0,160.0,152.0,163.0,434.0,435.0,0.0,1042.0,0.0,0.0,0.0,97.0,96.0,120.0,94.0,384.0,153.0,193.0,53.0,363.0,206.0,329.0,119.0,384.0,491.0,486.0,1022.0,1038.0,134.0,155.0,343.0,292.0
190.0,122.0,133.0,0.0,0.0,14.0,1.0,3.0,105.0,434.0,435.0,0.0,1042.0,0.0,68.0,0.0,92.0,90.0,115.0,96.0,382.0,158.0,194.0,66.0,362.0,204.0,328.0,120.0,391.0,491.0,485.0,1021.0,1037.0,120.0,141.0,341.0,283.0
181.0,118.0,137.0,0.0,0.0,31.0,0.0,0.0,0.0,434.0,435.0,0.0,1018.0,0.0,107.0,0.0,78.0,90.0,105.0,95.0,382.0,159.0,202.0,5.0,358.0,207.0,326.0,120.0,392.0,491.0,485.0,1020.0,1037.0,144.0,169.0,343.0,291.0
144.0,105.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1038.0,0.0,110.0,0.0,0.0,41.0,22.0,94.0,382.0,159.0,202.0,0.0,328.0,205.0,218.0,121.0,390.0,491.0,485.0,1020.0,1038.0,144.0,169.0,349.0,288.0
157.0,108.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1044.0,0.0,111.0,0.0,0.0,0.0,0.0,94.0,383.0,157.0,202.0,0.0,322.0,205.0,17.0,120.0,392.0,491.0,485.0,1021.0,1039.0,141.0,164.0,348.0,287.0
212.0,130.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,1045.0,0.0,6.0,0.0,0.0,0.0,0.0,73.0,383.0,142.0,184.0,0.0,362.0,205.0,0.0,121.0,296.0,490.0,485.0,1021.0,1040.0,107.0,140.0,349.0,266.0
228.0,133.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,264.0,123.0,160.0,0.0,361.0,205.0,0.0,120.0,278.0,491.0,485.0,1022.0,1040.0,87.0,115.0,239.0,265.0
168.0,114.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,434.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,252.0,147.0,176.0,0.0,213.0,205.0,0.0,121.0,288.0,491.0,485.0,1024.0,1040.0,82.0,116.0,229.0,264.0
228.0,133.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,185.0,108.0,177.0,0.0,161.0,206.0,0.0,122.0,259.0,490.0,485.0,1024.0,1040.0,138.0,162.0,229.0,276.0
184.0,119.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,434.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,231.0,105.0,139.0,0.0,151.0,206.0,0.0,122.0,252.0,491.0,485.0,1024.0,1040.0,136.0,153.0,229.0,291.0
138.0,103.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,174.0,152.0,201.0,0.0,149.0,205.0,0.0,122.0,242.0,491.0,485.0,1023.0,1040.0,139.0,153.0,229.0,255.0
172.0,114.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1044.0,0.0,0.0,0.0,34.0,0.0,1.0,73.0,173.0,155.0,202.0,0.0,160.0,205.0,0.0,122.0,244.0,493.0,485.0,1023.0,1040.0,138.0,156.0,229.0,255.0
224.0,134.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0,1043.0,0.0,0.0,0.0,52.0,34.0,32.0,99.0,353.0,156.0,202.0,0.0,242.0,205.0,71.0,121.0,390.0,492.0,485.0,1023.0,1041.0,138.0,166.0,340.0,249.0
271.0,145.0,140.0,0.0,0.0,0.0,0.0,0.0,88.0,434.0,435.0,0.0,1043.0,0.0,0.0,0.0,95.0,90.0,109.0,97.0,383.0,156.0,202.0,5.0,354.0,206.0,329.0,121.0,393.0,491.0,486.0,1023.0,1041.0,138.0,168.0,345.0,288.0
287.0,152.0,139.0,0.0,35.0,80.0,0.0,0.0,170.0,434.0,436.0,0.0,1042.0,0.0,0.0,0.0,106.0,105.0,122.0,94.0,384.0,158.0,202.0,3.0,357.0,206.0,333.0,121.0,385.0,490.0,486.0,1023.0,1042.0,138.0,169.0,342.0,296.0
287.0,152.0,139.0,0.0,131.0,0.0,143.0,0.0,180.0,434.0,436.0,0.0,1042.0,0.0,0.0,6.0,130.0,136.0,143.0,97.0,384.0,158.0,202.0,0.0,362.0,206.0,334.0,121.0,395.0,490.0,486.0,1024.0,1042.0,137.0,168.0,346.0,296.0
288.0,152.0,139.0,0.0,119.0,0.0,34.0,0.0,176.0,436.0,436.0,0.0,1042.0,0.0,87.0,3.0,99.0,108.0,122.0,95.0,384.0,157.0,202.0,0.0,363.0,206.0,334.0,121.0,392.0,491.0,488.0,1023.0,1041.0,136.0,167.0,358.0,297.0
288.0,152.0,139.0,0.0,95.0,0.0,0.0,0.0,146.0,434.0,436.0,0.0,1042.0,0.0,113.0,6.0,104.0,103.0,122.0,94.0,384.0,158.0,202.0,0.0,362.0,206.0,334.0,121.0,391.0,490.0,487.0,1022.0,1040.0,131.0,167.0,361.0,296.0
288.0,152.0,138.0,0.0,12.0,36.0,0.0,0.0,13.0,435.0,436.0,0.0,1042.0,0.0,105.0,0.0,91.0,90.0,115.0,94.0,384.0,158.0,200.0,0.0,363.0,206.0,319.0,121.0,385.0,490.0,486.0,1023.0,1042.0,130.0,167.0,356.0,296.0
288.0,152.0,123.0,0.0,0.0,151.0,0.0,0.0,0.0,435.0,436.0,0.0,1043.0,0.0,111.0,0.0,91.0,90.0,115.0,94.0,383.0,151.0,184.0,0.0,363.0,206.0,305.0,121.0,389.0,490.0,486.0,1023.0,1042.0,108.0,144.0,356.0,296.0
287.0,151.0,120.0,0.0,0.0,2.0,0.0,0.0,0.0,435.0,436.0,0.0,1042.0,0.0,104.0,0.0,94.0,92.0,117.0,95.0,383.0,146.0,178.0,0.0,363.0,205.0,306.0,100.0,391.0,491.0,486.0,1023.0,1041.0,89.0,139.0,354.0,297.0
275.0,148.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1042.0,0.0,89.0,0.0,87.0,86.0,112.0,95.0,383.0,133.0,159.0,0.0,363.0,205.0,293.0,90.0,391.0,490.0,486.0,1024.0,1041.0,69.0,111.0,345.0,296.0
250.0,141.0,76.0,0.0,0.0,29.0,0.0,0.0,0.0,434.0,435.0,0.0,1042.0,0.0,95.0,0.0,106.0,107.0,121.0,94.0,382.0,101.0,122.0,11.0,363.0,206.0,315.0,90.0,391.0,490.0,486.0,1023.0,1041.0,57.0,91.0,341.0,296.0
267.0,146.0,56.0,0.0,0.0,89.0,121.0,0.0,172.0,434.0,435.0,0.0,1042.0,0.0,114.0,0.0,139.0,145.0,149.0,97.0,382.0,73.0,81.0,29.0,362.0,205.0,330.0,90.0,402.0,491.0,486.0,1021.0,1040.0,29.0,49.0,343.0,294.0
277.0,149.0,47.0,66.0,108.0,122.0,185.0,169.0,175.0,434.0,435.0,0.0,1042.0,0.0,114.0,0.0,142.0,151.0,152.0,97.0,382.0,61.0,68.0,96.0,359.0,207.0,335.0,90.0,383.0,491.0,486.0,1022.0,1040.0,32.0,47.0,348.0,294.0
286.0,151.0,33.0,96.0,59.0,87.0,151.0,107.0,138.0,434.0,435.0,0.0,1043.0,0.0,113.0,0.0,142.0,152.0,152.0,94.0,381.0,43.0,56.0,50.0,357.0,205.0,338.0,90.0,360.0,491.0,486.0,1022.0,1040.0,22.0,34.0,349.0,295.0
265.0,145.0,31.0,0.0,96.0,0.0,82.0,0.0,125.0,434.0,435.0,0.0,1043.0,0.0,4.0,0.0,139.0,146.0,150.0,97.0,381.0,44.0,50.0,75.0,360.0,206.0,337.0,90.0,399.0,491.0,486.0,1022.0,1041.0,30.0,41.0,350.0,294.0
176.0,117.0,46.0,0.0,63.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1043.0,0.0,0.0,0.0,124.0,124.0,138.0,95.0,381.0,59.0,75.0,53.0,360.0,206.0,337.0,90.0,403.0,491.0,486.0,1023.0,1043.0,43.0,69.0,351.0,295.0
137.0,104.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1044.0,0.0,0.0,0.0,108.0,112.0,126.0,94.0,381.0,68.0,88.0,0.0,355.0,205.0,337.0,90.0,401.0,490.0,485.0,1023.0,1042.0,42.0,63.0,350.0,296.0
179.0,117.0,49.0,0.0,0.0,50.0,0.0,0.0,0.0,435.0,435.0,0.0,1044.0,0.0,0.0,0.0,7.0,23.0,12.0,94.0,381.0,66.0,79.0,0.0,357.0,205.0,245.0,90.0,401.0,488.0,483.0,1023.0,1042.0,28.0,56.0,347.0,281.0
181.0,118.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,434.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,219.0,75.0,86.0,0.0,363.0,206.0,216.0,90.0,401.0,485.0,484.0,1022.0,1042.0,34.0,63.0,350.0,288.0
136.0,103.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,173.0,80.0,111.0,0.0,238.0,206.0,18.0,90.0,260.0,485.0,484.0,1022.0,1042.0,60.0,77.0,349.0,282.0
159.0,111.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,173.0,78.0,79.0,0.0,158.0,206.0,0.0,90.0,244.0,485.0,484.0,1022.0,1041.0,33.0,46.0,349.0,279.0
196.0,123.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,172.0,57.0,61.0,0.0,208.0,206.0,0.0,90.0,242.0,485.0,484.0,1022.0,1041.0,28.0,36.0,352.0,262.0
175.0,115.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,173.0,49.0,60.0,0.0,213.0,206.0,0.0,90.0,242.0,485.0,484.0,1022.0,1041.0,24.0,37.0,352.0,272.0
199.0,123.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,41.0,0.0,3.0,85.0,172.0,41.0,47.0,0.0,239.0,205.0,27.0,90.0,249.0,486.0,484.0,1022.0,1041.0,22.0,31.0,352.0,279.0
227.0,133.0,50.0,0.0,0.0,0.0,0.0,0.0,18.0,434.0,436.0,0.0,1044.0,0.0,0.0,0.0,64.0,37.0,42.0,95.0,351.0,66.0,68.0,0.0,361.0,205.0,314.0,90.0,390.0,485.0,484.0,1023.0,1041.0,23.0,36.0,353.0,292.0
203.0,126.0,55.0,0.0,0.0,109.0,41.0,0.0,167.0,433.0,436.0,0.0,1043.0,0.0,0.0,0.0,140.0,153.0,147.0,96.0,380.0,72.0,72.0,23.0,363.0,206.0,328.0,90.0,399.0,486.0,484.0,1023.0,1041.0,31.0,45.0,352.0,291.0
276.0,148.0,51.0,0.0,0.0,74.0,1.0,0.0,2.0,434.0,436.0,0.0,1043.0,0.0,0.0,0.0,109.0,108.0,128.0,95.0,380.0,72.0,84.0,0.0,363.0,206.0,325.0,90.0,404.0,486.0,484.0,1022.0,1041.0,35.0,44.0,353.0,291.0
287.0,152.0,39.0,0.0,0.0,102.0,0.0,0.0,0.0,435.0,436.0,0.0,1043.0,0.0,0.0,0.0,113.0,112.0,129.0,95.0,380.0,54.0,60.0,0.0,363.0,207.0,325.0,90.0,405.0,486.0,484.0,1023.0,1041.0,31.0,33.0,355.0,291.0
287.0,152.0,27.0,0.0,0.0,127.0,146.0,0.0,162.0,435.0,436.0,0.0,1043.0,0.0,0.0,0.0,103.0,106.0,124.0,93.0,381.0,38.0,55.0,0.0,352.0,206.0,329.0,90.0,391.0,486.0,484.0,1020.0,1041.0,35.0,40.0,355.0,296.0
