Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,121.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,137.0,154.0,0.0,338.0,205.0,247.0,36.0,0.0,118.0,320.0,483.0,495.0,0.0,1040.0,91.0,136.0,0.0,370.0,305.0
0.0,0.0,115.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,136.0,172.0,0.0,279.0,205.0,251.0,326.0,0.0,119.0,294.0,483.0,494.0,0.0,1040.0,97.0,141.0,0.0,369.0,305.0
0.0,0.0,108.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,152.0,176.0,0.0,285.0,205.0,255.0,342.0,0.0,116.0,294.0,483.0,494.0,0.0,1040.0,103.0,130.0,0.0,370.0,304.0
0.0,0.0,112.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,146.0,175.0,0.0,307.0,205.0,253.0,341.0,0.0,113.0,310.0,483.0,494.0,0.0,1041.0,99.0,129.0,0.0,372.0,304.0
0.0,0.0,112.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1026.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,146.0,165.0,0.0,329.0,205.0,251.0,341.0,0.0,111.0,342.0,483.0,494.0,0.0,1042.0,93.0,129.0,0.0,372.0,301.0
0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,148.0,174.0,0.0,287.0,205.0,259.0,340.0,0.0,113.0,320.0,483.0,494.0,0.0,1041.0,100.0,122.0,0.0,371.0,303.0
0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,156.0,201.0,0.0,162.0,205.0,283.0,118.0,0.0,116.0,251.0,483.0,494.0,0.0,1041.0,125.0,139.0,0.0,371.0,260.0
0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,156.0,193.0,0.0,225.0,205.0,276.0,0.0,0.0,114.0,289.0,483.0,494.0,0.0,1041.0,126.0,154.0,0.0,370.0,261.0
0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,155.0,206.0,0.0,259.0,205.0,285.0,0.0,0.0,117.0,315.0,483.0,494.0,0.0,1040.0,119.0,172.0,0.0,370.0,241.0
0.0,0.0,154.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1025.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,157.0,202.0,0.0,268.0,205.0,289.0,0.0,0.0,116.0,307.0,483.0,494.0,0.0,1040.0,133.0,170.0,0.0,370.0,250.0
0.0,0.0,154.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,159.0,211.0,0.0,272.0,204.0,292.0,0.0,0.0,114.0,305.0,484.0,494.0,0.0,1041.0,132.0,174.0,0.0,369.0,301.0
0.0,0.0,152.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,159.0,212.0,0.0,216.0,204.0,293.0,0.0,0.0,116.0,280.0,483.0,494.0,0.0,1040.0,142.0,174.0,0.0,368.0,286.0
0.0,0.0,148.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1028.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,158.0,212.0,0.0,217.0,204.0,293.0,0.0,0.0,116.0,298.0,483.0,494.0,0.0,1039.0,144.0,175.0,0.0,367.0,261.0
0.0,0.0,149.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1028.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,158.0,212.0,0.0,194.0,204.0,293.0,0.0,0.0,115.0,266.0,483.0,494.0,0.0,1041.0,140.0,175.0,0.0,367.0,271.0
0.0,0.0,154.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,158.0,210.0,0.0,218.0,204.0,293.0,0.0,0.0,114.0,282.0,483.0,494.0,0.0,1041.0,138.0,174.0,0.0,367.0,262.0
0.0,0.0,152.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,158.0,208.0,0.0,234.0,205.0,292.0,0.0,0.0,113.0,284.0,483.0,494.0,0.0,1040.0,125.0,169.0,0.0,366.0,270.0
0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,158.0,212.0,0.0,217.0,205.0,292.0,0.0,0.0,115.0,264.0,483.0,494.0,0.0,1040.0,138.0,175.0,0.0,105.0,260.0
0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,159.0,212.0,0.0,273.0,204.0,292.0,0.0,0.0,116.0,315.0,483.0,494.0,0.0,1042.0,134.0,175.0,0.0,0.0,267.0
0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,157.0,211.0,0.0,227.0,204.0,292.0,0.0,0.0,116.0,293.0,483.0,494.0,0.0,1042.0,131.0,175.0,0.0,0.0,270.0
0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,158.0,211.0,0.0,175.0,203.0,292.0,0.0,0.0,116.0,261.0,483.0,494.0,0.0,1041.0,134.0,174.0,0.0,0.0,254.0
0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,145.0,204.0,0.0,228.0,204.0,283.0,0.0,0.0,117.0,285.0,483.0,494.0,0.0,1042.0,116.0,164.0,0.0,0.0,267.0
0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,146.0,208.0,0.0,178.0,204.0,282.0,0.0,0.0,117.0,263.0,483.0,494.0,0.0,1042.0,114.0,175.0,0.0,0.0,255.0
0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,129.0,170.0,0.0,189.0,200.0,248.0,0.0,0.0,117.0,266.0,483.0,494.0,0.0,1042.0,95.0,149.0,0.0,0.0,260.0
0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,114.0,123.0,0.0,210.0,144.0,182.0,0.0,0.0,117.0,278.0,483.0,494.0,0.0,1041.0,57.0,98.0,0.0,0.0,269.0
0.0,0.0,97.0,0.0,0.0,90.0,137.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,117.0,150.0,0.0,197.0,130.0,172.0,0.0,0.0,117.0,268.0,483.0,494.0,0.0,1041.0,60.0,108.0,0.0,0.0,285.0
0.0,0.0,134.0,0.0,0.0,77.0,9.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,142.0,165.0,0.0,240.0,162.0,181.0,0.0,0.0,117.0,287.0,483.0,494.0,0.0,1042.0,57.0,109.0,0.0,0.0,280.0
0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,157.0,212.0,0.0,330.0,203.0,292.0,0.0,0.0,117.0,331.0,483.0,494.0,0.0,1041.0,143.0,175.0,0.0,0.0,271.0
0.0,0.0,153.0,0.0,0.0,97.0,167.0,0.0,0.0,0.0,0.0,1025.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,155.0,212.0,21.0,318.0,205.0,293.0,0.0,0.0,117.0,328.0,483.0,494.0,0.0,1041.0,143.0,175.0,0.0,0.0,258.0
0.0,0.0,148.0,0.0,0.0,63.0,56.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,155.0,210.0,29.0,291.0,204.0,278.0,0.0,0.0,115.0,312.0,484.0,495.0,0.0,1041.0,128.0,169.0,0.0,0.0,265.0
0.0,0.0,147.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,155.0,211.0,0.0,271.0,205.0,273.0,0.0,0.0,115.0,303.0,483.0,494.0,0.0,1040.0,116.0,163.0,0.0,0.0,271.0
0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,156.0,212.0,0.0,245.0,204.0,297.0,0.0,0.0,117.0,294.0,483.0,494.0,0.0,1042.0,137.0,169.0,0.0,0.0,250.0
0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,159.0,213.0,0.0,230.0,204.0,299.0,0.0,0.0,118.0,287.0,484.0,495.0,0.0,1042.0,140.0,172.0,0.0,0.0,257.0
0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,159.0,213.0,0.0,235.0,205.0,300.0,0.0,0.0,118.0,290.0,484.0,494.0,0.0,1043.0,143.0,173.0,0.0,0.0,250.0
0.0,0.0,152.0,0.0,0.0,51.0,67.0,0.0,37.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,158.0,213.0,5.0,290.0,205.0,300.0,0.0,0.0,119.0,318.0,484.0,495.0,0.0,1043.0,143.0,173.0,0.0,0.0,249.0
0.0,0.0,153.0,0.0,0.0,89.0,67.0,0.0,5.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,158.0,213.0,34.0,306.0,205.0,300.0,0.0,0.0,119.0,314.0,484.0,495.0,0.0,1040.0,144.0,174.0,0.0,0.0,247.0
0.0,0.0,151.0,0.0,0.0,78.0,63.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,158.0,212.0,34.0,313.0,205.0,300.0,0.0,0.0,117.0,324.0,484.0,495.0,0.0,1040.0,144.0,174.0,0.0,0.0,256.0
0.0,0.0,153.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,157.0,212.0,0.0,291.0,205.0,300.0,0.0,0.0,118.0,312.0,485.0,494.0,0.0,1040.0,139.0,174.0,0.0,0.0,249.0
0.0,0.0,149.0,0.0,22.0,78.0,0.0,0.0,0.0,0.0,0.0,1028.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,157.0,212.0,0.0,233.0,205.0,300.0,0.0,0.0,117.0,277.0,486.0,494.0,0.0,1040.0,140.0,174.0,0.0,0.0,242.0
0.0,0.0,140.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1029.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,156.0,212.0,0.0,261.0,205.0,300.0,0.0,0.0,116.0,289.0,487.0,494.0,0.0,1041.0,143.0,174.0,0.0,0.0,239.0
0.0,0.0,143.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1028.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,156.0,212.0,0.0,190.0,205.0,300.0,0.0,0.0,119.0,259.0,487.0,494.0,0.0,1042.0,144.0,174.0,0.0,0.0,250.0
0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,156.0,212.0,0.0,197.0,205.0,300.0,0.0,0.0,118.0,269.0,486.0,494.0,0.0,1042.0,145.0,174.0,0.0,0.0,242.0
0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,156.0,212.0,0.0,203.0,205.0,300.0,0.0,0.0,117.0,267.0,485.0,494.0,0.0,1041.0,145.0,174.0,0.0,0.0,251.0
0.0,0.0,148.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,157.0,212.0,0.0,227.0,205.0,300.0,0.0,0.0,119.0,279.0,484.0,494.0,0.0,1040.0,145.0,174.0,0.0,0.0,236.0
0.0,0.0,148.0,0.0,12.0,0.0,30.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,157.0,212.0,0.0,252.0,205.0,300.0,0.0,0.0,119.0,293.0,485.0,494.0,0.0,1040.0,145.0,174.0,0.0,0.0,230.0
0.0,0.0,147.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,158.0,210.0,0.0,251.0,205.0,300.0,0.0,0.0,117.0,292.0,484.0,494.0,0.0,1040.0,144.0,170.0,0.0,0.0,222.0
0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1038.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,55.0,158.0,212.0,0.0,260.0,205.0,300.0,9.0,0.0,117.0,305.0,485.0,494.0,0.0,1041.0,143.0,172.0,0.0,98.0,229.0
0.0,0.0,147.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1027.0,1040.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,150.0,158.0,212.0,2.0,294.0,205.0,298.0,73.0,0.0,117.0,317.0,485.0,494.0,0.0,1043.0,141.0,173.0,0.0,207.0,245.0
15.0,0.0,151.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,326.0,158.0,213.0,10.0,295.0,205.0,293.0,301.0,0.0,117.0,316.0,485.0,494.0,0.0,1042.0,137.0,172.0,0.0,354.0,224.0
86.0,47.0,154.0,82.0,0.0,38.0,120.0,0.0,87.0,0.0,0.0,1027.0,1040.0,0.0,143.0,70.0,33.0,0.0,0.0,0.0,0.0,41.0,375.0,158.0,213.0,0.0,338.0,205.0,299.0,301.0,0.0,116.0,335.0,485.0,494.0,0.0,1042.0,142.0,173.0,0.0,364.0,249.0
282.0,147.0,152.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1027.0,1040.0,0.0,154.0,77.0,87.0,4.0,0.0,0.0,0.0,41.0,375.0,158.0,212.0,0.0,351.0,205.0,294.0,268.0,0.0,115.0,346.0,485.0,494.0,0.0,1041.0,136.0,170.0,0.0,369.0,300.0
283.0,151.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,154.0,77.0,132.0,66.0,0.0,0.0,0.0,41.0,378.0,157.0,208.0,0.0,298.0,204.0,277.0,339.0,29.0,115.0,313.0,484.0,493.0,0.0,1040.0,122.0,167.0,0.0,369.0,302.0
284.0,151.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,153.0,77.0,154.0,0.0,0.0,0.0,0.0,41.0,378.0,158.0,209.0,0.0,186.0,205.0,282.0,275.0,75.0,113.0,261.0,484.0,494.0,0.0,1040.0,129.0,169.0,0.0,369.0,258.0
284.0,151.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1038.0,0.0,142.0,74.0,155.0,71.0,0.0,0.0,0.0,44.0,378.0,158.0,207.0,0.0,239.0,205.0,272.0,289.0,85.0,113.0,280.0,484.0,493.0,0.0,1040.0,122.0,166.0,0.0,371.0,213.0
284.0,151.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,145.0,75.0,99.0,100.0,0.0,0.0,0.0,63.0,381.0,158.0,210.0,0.0,254.0,203.0,279.0,300.0,121.0,113.0,297.0,483.0,493.0,0.0,1040.0,122.0,168.0,0.0,372.0,243.0
285.0,152.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,145.0,75.0,118.0,99.0,0.0,0.0,0.0,81.0,381.0,156.0,205.0,0.0,249.0,205.0,272.0,319.0,129.0,114.0,291.0,482.0,494.0,0.0,1040.0,117.0,171.0,0.0,373.0,220.0
285.0,152.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,116.0,65.0,118.0,120.0,0.0,0.0,0.0,90.0,381.0,155.0,202.0,0.0,220.0,204.0,270.0,243.0,138.0,114.0,263.0,483.0,496.0,0.0,1040.0,121.0,160.0,0.0,374.0,228.0
286.0,152.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,136.0,72.0,134.0,135.0,0.0,0.0,0.0,92.0,381.0,156.0,202.0,0.0,250.0,202.0,269.0,294.0,145.0,114.0,276.0,484.0,496.0,0.0,1039.0,112.0,170.0,0.0,374.0,248.0
254.0,142.0,151.0,46.0,5.0,3.0,64.0,9.0,0.0,0.0,0.0,1025.0,1039.0,0.0,131.0,70.0,154.0,114.0,0.0,0.0,0.0,91.0,381.0,157.0,205.0,0.0,282.0,200.0,260.0,287.0,145.0,114.0,307.0,485.0,496.0,0.0,1040.0,105.0,165.0,0.0,374.0,268.0
287.0,152.0,143.0,93.0,105.0,102.0,172.0,169.0,0.0,0.0,0.0,1026.0,1039.0,0.0,154.0,78.0,155.0,159.0,0.0,0.0,0.0,87.0,381.0,153.0,195.0,0.0,253.0,206.0,245.0,344.0,160.0,114.0,294.0,485.0,496.0,0.0,1041.0,104.0,162.0,0.0,375.0,302.0
287.0,152.0,119.0,0.0,85.0,50.0,106.0,62.0,0.0,0.0,0.0,1027.0,1039.0,0.0,155.0,78.0,146.0,159.0,0.0,0.0,0.0,93.0,380.0,143.0,163.0,0.0,288.0,208.0,196.0,344.0,158.0,114.0,321.0,485.0,496.0,0.0,1041.0,73.0,143.0,0.0,375.0,303.0
288.0,152.0,95.0,0.0,42.0,0.0,130.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,155.0,78.0,154.0,159.0,0.0,0.0,0.0,94.0,380.0,119.0,133.0,0.0,318.0,205.0,145.0,344.0,159.0,114.0,335.0,485.0,496.0,0.0,1041.0,44.0,116.0,0.0,376.0,303.0
288.0,153.0,69.0,0.0,0.0,82.0,191.0,0.0,0.0,0.0,0.0,1027.0,1040.0,0.0,156.0,78.0,156.0,158.0,0.0,0.0,0.0,95.0,380.0,100.0,111.0,0.0,344.0,205.0,99.0,344.0,161.0,114.0,342.0,485.0,496.0,0.0,1041.0,32.0,72.0,0.0,376.0,301.0
288.0,152.0,58.0,0.0,0.0,47.0,65.0,0.0,0.0,0.0,0.0,1027.0,1040.0,0.0,156.0,79.0,159.0,85.0,0.0,0.0,0.0,90.0,377.0,76.0,74.0,4.0,306.0,204.0,74.0,345.0,125.0,114.0,324.0,485.0,496.0,0.0,1040.0,25.0,53.0,0.0,375.0,302.0
288.0,153.0,44.0,0.0,0.0,53.0,78.0,0.0,0.0,0.0,0.0,1027.0,1039.0,0.0,149.0,77.0,162.0,0.0,0.0,0.0,0.0,90.0,74.0,70.0,77.0,34.0,268.0,204.0,76.0,345.0,78.0,114.0,298.0,486.0,496.0,0.0,1040.0,26.0,49.0,0.0,377.0,295.0
