Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
294.0,155.0,162.0,0.0,66.0,0.0,157.0,0.0,0.0,431.0,385.0,0.0,1043.0,110.0,113.0,0.0,63.0,62.0,89.0,95.0,391.0,158.0,209.0,0.0,360.0,207.0,345.0,122.0,368.0,486.0,495.0,1027.0,1041.0,144.0,175.0,368.0,298.0
294.0,155.0,162.0,56.0,110.0,90.0,172.0,0.0,129.0,431.0,385.0,0.0,1042.0,110.0,113.0,0.0,22.0,74.0,63.0,93.0,392.0,158.0,209.0,76.0,347.0,206.0,344.0,122.0,362.0,486.0,494.0,1026.0,1042.0,144.0,174.0,369.0,298.0
293.0,155.0,162.0,82.0,83.0,130.0,189.0,0.0,137.0,431.0,384.0,0.0,1042.0,111.0,113.0,0.0,0.0,131.0,69.0,97.0,390.0,158.0,209.0,34.0,363.0,206.0,343.0,122.0,388.0,486.0,495.0,1026.0,1042.0,144.0,175.0,371.0,296.0
293.0,154.0,162.0,1.0,1.0,131.0,194.0,0.0,21.0,431.0,384.0,0.0,1041.0,110.0,113.0,0.0,0.0,132.0,69.0,98.0,389.0,157.0,209.0,1.0,362.0,206.0,342.0,122.0,399.0,486.0,494.0,1026.0,1041.0,144.0,175.0,370.0,300.0
292.0,154.0,162.0,0.0,0.0,139.0,7.0,0.0,11.0,431.0,385.0,0.0,1041.0,107.0,110.0,0.0,0.0,143.0,74.0,102.0,389.0,158.0,209.0,0.0,363.0,206.0,317.0,121.0,406.0,487.0,494.0,1024.0,1040.0,144.0,175.0,371.0,299.0
291.0,154.0,162.0,0.0,0.0,125.0,0.0,0.0,109.0,432.0,384.0,0.0,1041.0,84.0,86.0,0.0,0.0,146.0,75.0,93.0,388.0,157.0,209.0,33.0,353.0,206.0,305.0,121.0,368.0,487.0,494.0,1023.0,1040.0,144.0,173.0,371.0,299.0
291.0,154.0,162.0,0.0,0.0,19.0,0.0,0.0,0.0,432.0,384.0,0.0,1042.0,105.0,108.0,0.0,0.0,145.0,75.0,99.0,387.0,158.0,209.0,3.0,364.0,206.0,316.0,121.0,405.0,487.0,494.0,1023.0,1040.0,144.0,175.0,369.0,297.0
291.0,153.0,162.0,0.0,0.0,0.0,0.0,0.0,89.0,432.0,384.0,0.0,1041.0,102.0,105.0,0.0,0.0,147.0,75.0,100.0,387.0,158.0,209.0,68.0,362.0,206.0,312.0,121.0,401.0,487.0,494.0,1024.0,1040.0,144.0,175.0,368.0,297.0
290.0,153.0,100.0,0.0,111.0,34.0,166.0,0.0,171.0,432.0,384.0,0.0,1041.0,109.0,112.0,0.0,10.0,152.0,77.0,98.0,386.0,111.0,157.0,28.0,358.0,206.0,330.0,121.0,397.0,487.0,494.0,1024.0,1039.0,103.0,125.0,368.0,296.0
290.0,153.0,92.0,0.0,109.0,124.0,166.0,147.0,166.0,432.0,386.0,0.0,1041.0,109.0,112.0,0.0,96.0,151.0,98.0,97.0,386.0,102.0,123.0,54.0,355.0,206.0,332.0,121.0,368.0,487.0,495.0,1024.0,1038.0,46.0,64.0,368.0,298.0
290.0,153.0,133.0,0.0,53.0,119.0,140.0,98.0,154.0,432.0,387.0,0.0,1041.0,110.0,112.0,0.0,129.0,130.0,143.0,102.0,386.0,153.0,201.0,32.0,357.0,207.0,332.0,122.0,356.0,485.0,494.0,1024.0,1039.0,111.0,142.0,374.0,297.0
289.0,153.0,141.0,0.0,0.0,14.0,0.0,0.0,4.0,432.0,386.0,0.0,1042.0,111.0,111.0,0.0,103.0,102.0,125.0,102.0,386.0,154.0,200.0,0.0,361.0,206.0,332.0,122.0,386.0,485.0,494.0,1024.0,1039.0,125.0,144.0,376.0,297.0
290.0,153.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,386.0,0.0,1042.0,112.0,111.0,0.0,88.0,87.0,115.0,102.0,386.0,158.0,207.0,0.0,358.0,207.0,301.0,123.0,387.0,485.0,494.0,1024.0,1038.0,137.0,165.0,376.0,297.0
290.0,153.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1044.0,100.0,80.0,0.0,69.0,68.0,99.0,102.0,387.0,158.0,209.0,0.0,350.0,208.0,275.0,122.0,353.0,485.0,494.0,1025.0,1039.0,144.0,174.0,376.0,298.0
291.0,153.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1044.0,99.0,0.0,0.0,64.0,63.0,95.0,102.0,388.0,158.0,209.0,0.0,345.0,208.0,271.0,123.0,345.0,485.0,494.0,1025.0,1039.0,144.0,174.0,376.0,298.0
272.0,149.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,13.0,0.0,0.0,15.0,68.0,51.0,102.0,388.0,158.0,209.0,0.0,303.0,208.0,284.0,123.0,321.0,485.0,494.0,1026.0,1039.0,143.0,173.0,376.0,297.0
274.0,149.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,0.0,96.0,54.0,102.0,388.0,158.0,209.0,0.0,207.0,208.0,293.0,123.0,349.0,485.0,494.0,1025.0,1041.0,140.0,175.0,253.0,298.0
265.0,147.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1043.0,0.0,0.0,0.0,0.0,82.0,48.0,87.0,388.0,157.0,209.0,0.0,158.0,208.0,267.0,123.0,283.0,485.0,494.0,1025.0,1041.0,138.0,174.0,239.0,298.0
213.0,130.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,381.0,0.0,1043.0,0.0,0.0,0.0,0.0,5.0,0.0,85.0,219.0,158.0,209.0,0.0,155.0,207.0,312.0,119.0,303.0,485.0,494.0,1026.0,1042.0,138.0,174.0,240.0,297.0
153.0,111.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,176.0,158.0,209.0,0.0,173.0,207.0,231.0,116.0,318.0,485.0,494.0,1026.0,1042.0,138.0,172.0,240.0,280.0
171.0,115.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,174.0,158.0,209.0,0.0,224.0,207.0,213.0,114.0,329.0,485.0,495.0,1026.0,1042.0,138.0,174.0,239.0,273.0
221.0,132.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,385.0,0.0,1044.0,0.0,0.0,0.0,0.0,41.0,1.0,87.0,194.0,158.0,209.0,0.0,295.0,207.0,249.0,121.0,307.0,485.0,494.0,1026.0,1042.0,139.0,173.0,364.0,291.0
273.0,148.0,159.0,0.0,0.0,0.0,56.0,0.0,0.0,432.0,385.0,0.0,1044.0,57.0,56.0,0.0,0.0,115.0,59.0,102.0,355.0,158.0,209.0,0.0,363.0,207.0,291.0,124.0,370.0,485.0,495.0,1026.0,1042.0,139.0,170.0,379.0,296.0
292.0,154.0,159.0,0.0,121.0,0.0,179.0,0.0,151.0,432.0,385.0,0.0,1043.0,110.0,115.0,0.0,0.0,154.0,77.0,102.0,387.0,158.0,209.0,0.0,341.0,207.0,340.0,124.0,367.0,485.0,495.0,1027.0,1042.0,138.0,170.0,378.0,298.0
292.0,154.0,158.0,0.0,34.0,0.0,120.0,0.0,17.0,431.0,385.0,0.0,1043.0,112.0,115.0,0.0,0.0,150.0,75.0,101.0,387.0,158.0,209.0,0.0,364.0,207.0,344.0,123.0,299.0,485.0,495.0,1027.0,1042.0,140.0,172.0,380.0,297.0
292.0,154.0,154.0,0.0,0.0,31.0,131.0,0.0,0.0,431.0,384.0,0.0,1046.0,113.0,115.0,0.0,0.0,149.0,76.0,90.0,387.0,158.0,205.0,0.0,364.0,208.0,342.0,124.0,322.0,485.0,495.0,1027.0,1042.0,139.0,163.0,379.0,296.0
275.0,149.0,150.0,0.0,115.0,0.0,12.0,0.0,0.0,431.0,384.0,0.0,1045.0,103.0,115.0,0.0,0.0,85.0,52.0,89.0,388.0,157.0,204.0,0.0,335.0,207.0,240.0,124.0,309.0,486.0,495.0,1027.0,1042.0,134.0,164.0,380.0,294.0
273.0,149.0,151.0,0.0,86.0,0.0,0.0,0.0,0.0,431.0,383.0,0.0,1043.0,0.0,115.0,0.0,0.0,65.0,40.0,93.0,388.0,157.0,204.0,0.0,320.0,208.0,345.0,124.0,287.0,486.0,495.0,1026.0,1042.0,133.0,159.0,380.0,297.0
274.0,149.0,156.0,0.0,0.0,0.0,68.0,0.0,0.0,430.0,383.0,0.0,1043.0,0.0,6.0,0.0,0.0,84.0,46.0,88.0,342.0,157.0,206.0,0.0,295.0,207.0,328.0,123.0,317.0,486.0,495.0,1026.0,1042.0,141.0,172.0,380.0,296.0
275.0,149.0,154.0,0.0,0.0,0.0,173.0,0.0,0.0,431.0,383.0,0.0,1042.0,0.0,0.0,0.0,0.0,101.0,58.0,92.0,379.0,158.0,205.0,0.0,313.0,206.0,338.0,123.0,348.0,486.0,494.0,1025.0,1042.0,142.0,168.0,380.0,291.0
276.0,150.0,158.0,0.0,0.0,0.0,142.0,0.0,0.0,431.0,382.0,0.0,1042.0,0.0,0.0,0.0,0.0,98.0,58.0,93.0,389.0,158.0,206.0,0.0,344.0,207.0,318.0,124.0,347.0,487.0,493.0,1024.0,1042.0,143.0,172.0,381.0,293.0
274.0,149.0,159.0,0.0,71.0,0.0,26.0,0.0,0.0,431.0,383.0,0.0,1042.0,0.0,0.0,0.0,0.0,87.0,53.0,93.0,389.0,158.0,206.0,0.0,364.0,207.0,337.0,124.0,334.0,487.0,492.0,1025.0,1042.0,143.0,174.0,381.0,291.0
275.0,149.0,159.0,0.0,104.0,0.0,49.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,0.0,83.0,47.0,93.0,389.0,158.0,206.0,0.0,354.0,206.0,338.0,123.0,312.0,487.0,492.0,1025.0,1042.0,144.0,174.0,382.0,291.0
274.0,149.0,159.0,125.0,137.0,129.0,192.0,178.0,167.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,0.0,158.0,78.0,92.0,389.0,158.0,206.0,0.0,329.0,206.0,339.0,124.0,346.0,487.0,493.0,1024.0,1042.0,143.0,172.0,381.0,289.0
275.0,149.0,159.0,0.0,73.0,103.0,161.0,5.0,158.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,0.0,158.0,79.0,86.0,389.0,158.0,206.0,0.0,292.0,206.0,339.0,124.0,311.0,487.0,493.0,1025.0,1042.0,142.0,172.0,382.0,287.0
191.0,124.0,158.0,0.0,0.0,0.0,71.0,0.0,0.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,0.0,158.0,78.0,90.0,391.0,158.0,206.0,0.0,315.0,206.0,338.0,124.0,283.0,487.0,493.0,1026.0,1041.0,143.0,172.0,382.0,277.0
207.0,127.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,386.0,0.0,1044.0,0.0,0.0,0.0,0.0,158.0,79.0,94.0,352.0,158.0,205.0,0.0,246.0,206.0,287.0,123.0,318.0,487.0,492.0,1026.0,1041.0,141.0,165.0,382.0,248.0
213.0,130.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,385.0,0.0,1044.0,0.0,0.0,0.0,0.0,142.0,72.0,93.0,279.0,158.0,205.0,0.0,0.0,206.0,263.0,124.0,326.0,487.0,493.0,1026.0,1041.0,142.0,164.0,383.0,259.0
191.0,124.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1043.0,0.0,0.0,0.0,0.0,6.0,0.0,90.0,284.0,158.0,204.0,0.0,0.0,207.0,303.0,120.0,337.0,487.0,492.0,1026.0,1041.0,143.0,166.0,383.0,272.0
193.0,124.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,388.0,158.0,205.0,0.0,0.0,206.0,315.0,117.0,283.0,491.0,489.0,1026.0,1041.0,139.0,156.0,384.0,280.0
243.0,139.0,155.0,28.0,127.0,32.0,171.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,127.0,158.0,206.0,0.0,0.0,206.0,335.0,116.0,374.0,491.0,489.0,1026.0,1041.0,141.0,158.0,112.0,300.0
219.0,131.0,157.0,58.0,68.0,69.0,71.0,0.0,0.0,431.0,384.0,0.0,1044.0,0.0,0.0,0.0,0.0,43.0,0.0,94.0,0.0,158.0,205.0,0.0,0.0,206.0,324.0,115.0,346.0,492.0,489.0,1026.0,1041.0,142.0,159.0,0.0,300.0
233.0,137.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1045.0,0.0,0.0,0.0,0.0,113.0,55.0,96.0,0.0,158.0,206.0,0.0,0.0,207.0,308.0,112.0,367.0,492.0,489.0,1026.0,1041.0,144.0,159.0,0.0,297.0
231.0,136.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,381.0,0.0,1044.0,0.0,0.0,0.0,0.0,136.0,70.0,91.0,0.0,158.0,203.0,0.0,0.0,207.0,307.0,111.0,325.0,492.0,489.0,1026.0,1042.0,144.0,160.0,0.0,293.0
223.0,133.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,383.0,0.0,1045.0,0.0,0.0,0.0,0.0,138.0,71.0,88.0,0.0,156.0,203.0,0.0,0.0,207.0,311.0,110.0,302.0,492.0,489.0,1026.0,1042.0,142.0,158.0,0.0,285.0
227.0,135.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,384.0,0.0,1045.0,0.0,0.0,0.0,0.0,149.0,75.0,93.0,0.0,157.0,203.0,0.0,8.0,207.0,331.0,110.0,309.0,492.0,489.0,1026.0,1041.0,143.0,160.0,0.0,262.0
220.0,133.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1045.0,0.0,0.0,0.0,0.0,157.0,78.0,92.0,0.0,156.0,202.0,0.0,158.0,206.0,344.0,110.0,318.0,492.0,489.0,1025.0,1041.0,137.0,155.0,0.0,233.0
215.0,131.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1045.0,0.0,0.0,0.0,0.0,154.0,77.0,85.0,0.0,149.0,192.0,0.0,357.0,206.0,340.0,108.0,295.0,492.0,489.0,1025.0,1041.0,112.0,127.0,114.0,290.0
243.0,139.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,8.0,155.0,77.0,96.0,0.0,154.0,200.0,0.0,363.0,207.0,341.0,109.0,378.0,492.0,489.0,1028.0,1041.0,125.0,148.0,231.0,299.0
267.0,146.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,385.0,0.0,1044.0,0.0,0.0,0.0,89.0,138.0,101.0,99.0,0.0,155.0,197.0,0.0,364.0,207.0,338.0,108.0,399.0,492.0,489.0,1028.0,1041.0,117.0,146.0,347.0,298.0
295.0,154.0,153.0,0.0,81.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,94.0,93.0,120.0,96.0,0.0,157.0,201.0,0.0,364.0,206.0,342.0,109.0,386.0,492.0,489.0,1029.0,1041.0,125.0,157.0,380.0,300.0
294.0,154.0,154.0,0.0,5.0,0.0,0.0,0.0,0.0,431.0,384.0,0.0,1043.0,0.0,0.0,0.0,87.0,86.0,115.0,96.0,0.0,158.0,203.0,0.0,364.0,207.0,332.0,109.0,389.0,492.0,489.0,1028.0,1041.0,126.0,158.0,381.0,299.0
288.0,153.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,383.0,0.0,1043.0,0.0,0.0,0.0,78.0,77.0,109.0,94.0,0.0,153.0,198.0,0.0,364.0,207.0,320.0,109.0,366.0,492.0,489.0,1028.0,1041.0,120.0,147.0,380.0,300.0
277.0,148.0,118.0,0.0,27.0,0.0,0.0,0.0,0.0,430.0,383.0,0.0,1043.0,0.0,0.0,0.0,82.0,81.0,110.0,92.0,0.0,136.0,166.0,0.0,364.0,207.0,264.0,110.0,346.0,492.0,489.0,1027.0,1040.0,96.0,117.0,380.0,299.0
293.0,154.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,430.0,383.0,0.0,1042.0,0.0,0.0,0.0,87.0,86.0,112.0,87.0,0.0,132.0,170.0,0.0,364.0,206.0,325.0,110.0,348.0,492.0,489.0,1027.0,1041.0,85.0,112.0,380.0,300.0
293.0,153.0,113.0,0.0,117.0,0.0,162.0,0.0,0.0,430.0,383.0,0.0,1043.0,0.0,0.0,0.0,84.0,83.0,111.0,93.0,0.0,141.0,182.0,0.0,364.0,207.0,318.0,108.0,350.0,492.0,489.0,1027.0,1042.0,90.0,112.0,380.0,298.0
293.0,153.0,107.0,0.0,117.0,1.0,168.0,1.0,40.0,430.0,381.0,0.0,1043.0,0.0,0.0,0.0,88.0,87.0,112.0,94.0,0.0,132.0,167.0,0.0,364.0,206.0,330.0,109.0,388.0,491.0,489.0,1028.0,1043.0,82.0,111.0,381.0,299.0
293.0,153.0,99.0,128.0,134.0,127.0,159.0,189.0,170.0,430.0,382.0,0.0,1044.0,0.0,0.0,0.0,88.0,87.0,112.0,92.0,0.0,127.0,161.0,0.0,345.0,207.0,338.0,115.0,348.0,492.0,489.0,1030.0,1042.0,93.0,131.0,381.0,299.0
293.0,153.0,113.0,7.0,116.0,98.0,153.0,156.0,163.0,430.0,384.0,0.0,1044.0,0.0,0.0,0.0,88.0,87.0,111.0,90.0,0.0,132.0,165.0,0.0,336.0,206.0,338.0,115.0,303.0,492.0,489.0,1031.0,1042.0,95.0,138.0,381.0,301.0
241.0,139.0,132.0,0.0,0.0,0.0,141.0,0.0,101.0,430.0,384.0,0.0,1044.0,0.0,0.0,0.0,88.0,87.0,111.0,82.0,0.0,150.0,189.0,0.0,334.0,206.0,337.0,115.0,308.0,491.0,489.0,1029.0,1042.0,104.0,144.0,380.0,300.0
291.0,152.0,124.0,0.0,0.0,0.0,69.0,0.0,0.0,430.0,384.0,0.0,1044.0,0.0,0.0,0.0,92.0,92.0,117.0,91.0,0.0,139.0,171.0,0.0,334.0,207.0,250.0,115.0,308.0,491.0,489.0,1029.0,1042.0,87.0,117.0,381.0,299.0
290.0,153.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,384.0,0.0,1044.0,0.0,0.0,0.0,20.0,137.0,81.0,92.0,0.0,119.0,147.0,0.0,347.0,206.0,277.0,120.0,355.0,491.0,489.0,1029.0,1041.0,70.0,97.0,380.0,285.0
232.0,137.0,90.0,0.0,61.0,0.0,0.0,0.0,0.0,430.0,394.0,0.0,1044.0,0.0,0.0,0.0,0.0,106.0,59.0,91.0,0.0,104.0,126.0,0.0,364.0,206.0,269.0,120.0,343.0,491.0,489.0,1028.0,1041.0,58.0,81.0,381.0,286.0
223.0,132.0,74.0,0.0,94.0,51.0,0.0,0.0,0.0,430.0,395.0,0.0,1043.0,0.0,0.0,0.0,0.0,126.0,66.0,90.0,0.0,87.0,95.0,0.0,364.0,206.0,264.0,117.0,342.0,491.0,488.0,1028.0,1040.0,40.0,60.0,381.0,291.0
206.0,127.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,410.0,0.0,1043.0,0.0,0.0,0.0,0.0,33.0,12.0,94.0,0.0,69.0,82.0,0.0,364.0,206.0,286.0,119.0,360.0,491.0,488.0,1028.0,1040.0,36.0,57.0,113.0,292.0
244.0,140.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,438.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,60.0,73.0,0.0,243.0,206.0,302.0,118.0,371.0,491.0,488.0,1028.0,1041.0,33.0,44.0,0.0,293.0
243.0,140.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,439.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,36.0,47.0,0.0,84.0,205.0,246.0,120.0,376.0,491.0,488.0,1028.0,1041.0,47.0,62.0,0.0,291.0
178.0,118.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,440.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,59.0,121.0,0.0,0.0,205.0,25.0,117.0,293.0,491.0,488.0,1028.0,1040.0,73.0,91.0,0.0,290.0
163.0,112.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,440.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,121.0,130.0,0.0,0.0,205.0,0.0,114.0,274.0,491.0,488.0,1028.0,1040.0,72.0,84.0,0.0,292.0
206.0,126.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,439.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,125.0,135.0,0.0,0.0,206.0,0.0,112.0,280.0,491.0,489.0,1028.0,1040.0,86.0,111.0,0.0,286.0
210.0,129.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,439.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,138.0,173.0,0.0,0.0,206.0,0.0,111.0,291.0,492.0,488.0,1028.0,1040.0,108.0,127.0,0.0,288.0
216.0,129.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,439.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,155.0,201.0,0.0,0.0,205.0,0.0,110.0,310.0,492.0,488.0,1029.0,1040.0,132.0,156.0,0.0,287.0
247.0,139.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,439.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,155.0,202.0,0.0,0.0,205.0,0.0,114.0,354.0,492.0,489.0,1028.0,1041.0,142.0,173.0,0.0,271.0
266.0,145.0,158.0,0.0,59.0,17.0,58.0,3.0,12.0,431.0,440.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,155.0,200.0,21.0,0.0,206.0,0.0,115.0,404.0,493.0,488.0,1028.0,1040.0,140.0,168.0,0.0,271.0
261.0,143.0,155.0,106.0,144.0,139.0,200.0,205.0,206.0,432.0,439.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,155.0,202.0,104.0,0.0,207.0,0.0,115.0,394.0,493.0,489.0,1027.0,1041.0,141.0,163.0,0.0,293.0
