Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,ESCH-SUR-ALZETTE STEG,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
208.0,131.0,1.0,0.0,0.0,136.0,0.0,195.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,55.0,3.0,2.0,0.0,207.0,0.0,105.0,312.0,466.0,485.0,0.0,1039.0,0.0,1.0,350.0,245.0
199.0,128.0,0.0,0.0,0.0,87.0,0.0,174.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,117.0,2.0,0.0,0.0,207.0,0.0,105.0,331.0,465.0,485.0,0.0,1040.0,0.0,1.0,350.0,275.0
136.0,107.0,2.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,437.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,198.0,7.0,0.0,0.0,208.0,0.0,105.0,323.0,464.0,485.0,0.0,1039.0,2.0,2.0,349.0,287.0
109.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,241.0,11.0,0.0,0.0,208.0,0.0,105.0,331.0,463.0,485.0,0.0,1039.0,6.0,5.0,344.0,275.0
181.0,120.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,305.0,11.0,0.0,0.0,208.0,0.0,105.0,287.0,463.0,485.0,0.0,1038.0,8.0,9.0,345.0,241.0
145.0,108.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,372.0,11.0,0.0,0.0,208.0,0.0,105.0,275.0,461.0,485.0,0.0,1037.0,8.0,8.0,345.0,206.0
104.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,60.0,6.0,0.0,0.0,208.0,0.0,105.0,275.0,462.0,484.0,0.0,1037.0,2.0,2.0,341.0,251.0
93.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,6.0,0.0,0.0,208.0,0.0,105.0,292.0,462.0,483.0,0.0,1035.0,2.0,4.0,341.0,280.0
167.0,116.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,438.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,5.0,1.0,0.0,208.0,0.0,105.0,287.0,461.0,483.0,0.0,1035.0,0.0,2.0,342.0,290.0
194.0,126.0,9.0,0.0,0.0,3.0,0.0,192.0,0.0,0.0,437.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,8.0,34.0,0.0,208.0,0.0,105.0,362.0,462.0,483.0,0.0,1034.0,2.0,3.0,342.0,286.0
180.0,120.0,31.0,0.0,0.0,92.0,0.0,139.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,35.0,2.0,0.0,208.0,0.0,105.0,356.0,462.0,483.0,0.0,1033.0,17.0,20.0,341.0,264.0
134.0,107.0,102.0,0.0,0.0,91.0,0.0,59.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,147.0,0.0,0.0,208.0,0.0,105.0,277.0,461.0,483.0,0.0,1033.0,85.0,114.0,345.0,263.0
145.0,109.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,183.0,0.0,0.0,208.0,0.0,105.0,276.0,462.0,483.0,0.0,1029.0,95.0,142.0,347.0,293.0
203.0,128.0,151.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,207.0,0.0,0.0,208.0,0.0,105.0,291.0,462.0,483.0,0.0,1030.0,106.0,144.0,349.0,281.0
135.0,107.0,154.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208.0,0.0,0.0,205.0,0.0,105.0,281.0,462.0,483.0,0.0,1033.0,121.0,142.0,346.0,293.0
139.0,108.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,208.0,0.0,0.0,205.0,0.0,105.0,276.0,462.0,483.0,0.0,1035.0,121.0,140.0,236.0,249.0
116.0,100.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,105.0,274.0,463.0,483.0,0.0,1038.0,137.0,140.0,229.0,271.0
127.0,104.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,208.0,0.0,0.0,208.0,0.0,105.0,274.0,463.0,483.0,0.0,1039.0,136.0,138.0,229.0,270.0
146.0,110.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,206.0,0.0,0.0,208.0,0.0,105.0,274.0,463.0,483.0,0.0,1039.0,133.0,135.0,229.0,277.0
135.0,106.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,192.0,0.0,0.0,208.0,0.0,105.0,274.0,464.0,483.0,0.0,1038.0,105.0,126.0,229.0,267.0
157.0,112.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,158.0,0.0,0.0,208.0,0.0,105.0,277.0,465.0,483.0,0.0,1038.0,76.0,95.0,229.0,270.0
187.0,123.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,435.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,109.0,0.0,0.0,208.0,0.0,105.0,278.0,466.0,483.0,0.0,1037.0,55.0,81.0,229.0,262.0
209.0,130.0,106.0,0.0,0.0,84.0,0.0,120.0,0.0,0.0,435.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,136.0,0.0,0.0,209.0,0.0,105.0,292.0,466.0,483.0,0.0,1038.0,65.0,86.0,331.0,245.0
220.0,135.0,85.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,128.0,0.0,0.0,210.0,0.0,105.0,344.0,465.0,483.0,0.0,1037.0,71.0,91.0,344.0,258.0
197.0,128.0,58.0,99.0,0.0,105.0,139.0,33.0,0.0,0.0,436.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,112.0,28.0,0.0,209.0,0.0,105.0,347.0,464.0,484.0,0.0,1036.0,57.0,79.0,343.0,258.0
187.0,122.0,74.0,133.0,0.0,133.0,49.0,0.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,143.0,24.0,0.0,208.0,0.0,105.0,346.0,463.0,484.0,0.0,1035.0,69.0,101.0,343.0,249.0
232.0,139.0,61.0,131.0,0.0,131.0,0.0,0.0,0.0,0.0,437.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,132.0,34.0,0.0,210.0,0.0,105.0,375.0,463.0,484.0,0.0,1035.0,66.0,92.0,345.0,223.0
114.0,101.0,43.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,437.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,103.0,0.0,0.0,210.0,0.0,105.0,296.0,463.0,483.0,0.0,1034.0,61.0,68.0,340.0,239.0
141.0,108.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,71.0,0.0,0.0,216.0,0.0,105.0,279.0,463.0,484.0,0.0,1034.0,46.0,40.0,341.0,228.0
87.0,92.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,68.0,0.0,0.0,210.0,0.0,105.0,274.0,463.0,483.0,0.0,1027.0,16.0,15.0,341.0,224.0
78.0,88.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,35.0,0.0,0.0,211.0,0.0,114.0,272.0,463.0,484.0,0.0,1028.0,10.0,14.0,341.0,261.0
94.0,93.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,437.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,30.0,0.0,0.0,208.0,0.0,106.0,274.0,463.0,484.0,0.0,1028.0,14.0,16.0,349.0,259.0
144.0,107.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,29.0,0.0,0.0,207.0,0.0,105.0,281.0,461.0,484.0,0.0,1028.0,14.0,17.0,350.0,253.0
179.0,121.0,24.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,436.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,31.0,0.0,0.0,208.0,0.0,105.0,282.0,461.0,484.0,0.0,1028.0,18.0,23.0,351.0,277.0
143.0,108.0,33.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,436.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,43.0,0.0,0.0,210.0,0.0,105.0,276.0,461.0,484.0,0.0,1028.0,25.0,34.0,353.0,272.0
198.0,126.0,36.0,0.0,0.0,121.0,165.0,17.0,0.0,0.0,435.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,42.0,0.0,0.0,209.0,0.0,105.0,287.0,461.0,484.0,0.0,1028.0,25.0,31.0,354.0,273.0
196.0,125.0,42.0,0.0,0.0,0.0,146.0,137.0,0.0,0.0,435.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,48.0,0.0,0.0,209.0,0.0,105.0,314.0,461.0,484.0,0.0,1030.0,23.0,44.0,355.0,242.0
209.0,131.0,45.0,0.0,0.0,0.0,152.0,134.0,0.0,0.0,436.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,51.0,0.0,0.0,204.0,0.0,105.0,368.0,461.0,484.0,0.0,1033.0,29.0,42.0,356.0,276.0
184.0,124.0,45.0,0.0,0.0,46.0,109.0,60.0,0.0,0.0,437.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,57.0,0.0,0.0,204.0,0.0,105.0,358.0,464.0,484.0,0.0,1034.0,33.0,45.0,357.0,280.0
104.0,96.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,77.0,0.0,0.0,186.0,0.0,105.0,279.0,464.0,484.0,0.0,1035.0,44.0,62.0,241.0,247.0
102.0,96.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.0,184.0,0.0,105.0,274.0,465.0,484.0,0.0,1036.0,31.0,43.0,229.0,258.0
121.0,102.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,52.0,0.0,0.0,181.0,0.0,105.0,273.0,465.0,484.0,0.0,1036.0,29.0,43.0,229.0,250.0
88.0,92.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,67.0,0.0,0.0,173.0,0.0,105.0,273.0,465.0,484.0,0.0,1036.0,27.0,48.0,229.0,248.0
174.0,118.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,35.0,0.0,0.0,162.0,0.0,105.0,276.0,467.0,484.0,0.0,1037.0,19.0,29.0,229.0,221.0
158.0,114.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,40.0,0.0,0.0,157.0,0.0,105.0,277.0,468.0,484.0,0.0,1037.0,24.0,28.0,229.0,219.0
140.0,108.0,29.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,65.0,42.0,0.0,0.0,158.0,0.0,105.0,280.0,468.0,484.0,0.0,1039.0,22.0,34.0,229.0,195.0
178.0,119.0,61.0,37.0,0.0,117.0,168.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,176.0,74.0,0.0,0.0,157.0,0.0,105.0,344.0,468.0,486.0,0.0,1036.0,46.0,58.0,349.0,205.0
251.0,144.0,96.0,111.0,4.0,112.0,143.0,0.0,0.0,0.0,436.0,0.0,1029.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,189.0,141.0,15.0,0.0,155.0,0.0,105.0,359.0,467.0,486.0,0.0,1034.0,72.0,77.0,360.0,205.0
246.0,146.0,105.0,129.0,126.0,130.0,187.0,143.0,0.0,0.0,437.0,0.0,1029.0,0.0,57.0,32.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,189.0,168.0,86.0,0.0,148.0,0.0,105.0,356.0,466.0,486.0,0.0,1033.0,86.0,93.0,362.0,205.0
209.0,130.0,120.0,71.0,0.0,105.0,156.0,154.0,0.0,0.0,437.0,0.0,1028.0,0.0,83.0,51.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,189.0,181.0,34.0,0.0,144.0,0.0,105.0,358.0,465.0,486.0,0.0,1036.0,100.0,88.0,360.0,196.0
205.0,130.0,139.0,111.0,104.0,113.0,172.0,172.0,0.0,0.0,436.0,0.0,1029.0,0.0,84.0,52.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,189.0,188.0,25.0,0.0,126.0,0.0,105.0,358.0,458.0,486.0,0.0,1038.0,94.0,102.0,355.0,203.0
162.0,116.0,157.0,0.0,0.0,50.0,134.0,97.0,0.0,0.0,436.0,0.0,1029.0,0.0,84.0,52.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,191.0,201.0,1.0,0.0,124.0,0.0,105.0,334.0,458.0,486.0,0.0,1034.0,125.0,120.0,355.0,215.0
142.0,109.0,158.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1029.0,0.0,26.0,19.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,16.0,203.0,0.0,0.0,113.0,0.0,105.0,348.0,465.0,486.0,0.0,1036.0,138.0,129.0,358.0,238.0
115.0,100.0,157.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,203.0,0.0,0.0,71.0,0.0,115.0,277.0,468.0,485.0,0.0,1036.0,143.0,130.0,356.0,227.0
132.0,105.0,156.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,437.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,205.0,0.0,0.0,37.0,0.0,105.0,275.0,472.0,485.0,0.0,1035.0,144.0,130.0,356.0,279.0
164.0,114.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,203.0,3.0,0.0,0.0,0.0,105.0,289.0,473.0,485.0,0.0,1035.0,143.0,134.0,354.0,248.0
190.0,124.0,151.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,436.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,204.0,23.0,0.0,0.0,0.0,105.0,301.0,475.0,485.0,0.0,1034.0,141.0,135.0,353.0,244.0
190.0,124.0,147.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,437.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,203.0,79.0,0.0,0.0,0.0,105.0,297.0,475.0,485.0,0.0,1034.0,139.0,136.0,356.0,222.0
235.0,138.0,134.0,0.0,0.0,51.0,147.0,125.0,0.0,0.0,436.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,198.0,120.0,0.0,0.0,0.0,105.0,338.0,475.0,485.0,0.0,1035.0,128.0,133.0,357.0,273.0
167.0,118.0,119.0,0.0,0.0,63.0,41.0,1.0,0.0,0.0,436.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,54.0,179.0,22.0,0.0,0.0,0.0,105.0,333.0,475.0,485.0,0.0,1035.0,105.0,118.0,310.0,281.0
155.0,112.0,76.0,0.0,0.0,22.0,34.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,105.0,310.0,476.0,485.0,0.0,1038.0,52.0,59.0,229.0,297.0
193.0,123.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,435.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,105.0,295.0,477.0,485.0,0.0,1039.0,64.0,72.0,229.0,246.0
226.0,138.0,14.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,436.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,105.0,346.0,476.0,485.0,0.0,1039.0,26.0,69.0,229.0,227.0
139.0,109.0,29.0,0.0,0.0,0.0,79.0,76.0,0.0,0.0,437.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,105.0,274.0,477.0,485.0,0.0,1038.0,29.0,85.0,281.0,276.0
170.0,116.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,105.0,276.0,476.0,485.0,0.0,1038.0,89.0,95.0,284.0,242.0
204.0,131.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,105.0,290.0,476.0,485.0,0.0,1038.0,87.0,81.0,284.0,247.0
205.0,127.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,105.0,291.0,476.0,485.0,0.0,1039.0,70.0,63.0,284.0,243.0
241.0,142.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,105.0,305.0,476.0,485.0,0.0,1040.0,52.0,46.0,284.0,241.0
140.0,111.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,105.0,278.0,476.0,485.0,0.0,1040.0,44.0,51.0,284.0,231.0
150.0,111.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,105.0,274.0,476.0,485.0,0.0,1040.0,72.0,71.0,284.0,216.0
188.0,123.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,105.0,281.0,477.0,485.0,0.0,1040.0,56.0,55.0,284.0,215.0
