Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
289.0,157.0,61.0,0.0,90.0,95.0,0.0,126.0,0.0,433.0,435.0,1032.0,1042.0,154.0,152.0,158.0,145.0,158.0,154.0,108.0,0.0,0.0,396.0,13.0,68.0,100.0,362.0,200.0,351.0,137.0,0.0,0.0,0.0,1023.0,1041.0,33.0,38.0,0.0,301.0
289.0,157.0,59.0,0.0,139.0,129.0,0.0,188.0,0.0,432.0,435.0,1033.0,1044.0,153.0,152.0,158.0,145.0,158.0,155.0,112.0,0.0,0.0,396.0,12.0,64.0,34.0,363.0,200.0,353.0,137.0,0.0,0.0,0.0,1023.0,1041.0,32.0,36.0,0.0,301.0
290.0,157.0,52.0,0.0,126.0,115.0,178.0,179.0,0.0,433.0,435.0,1032.0,1045.0,154.0,152.0,158.0,145.0,158.0,155.0,111.0,0.0,0.0,396.0,11.0,54.0,68.0,363.0,200.0,353.0,137.0,0.0,0.0,0.0,1023.0,1042.0,21.0,25.0,0.0,302.0
291.0,157.0,35.0,0.0,4.0,3.0,203.0,181.0,0.0,433.0,434.0,1033.0,1043.0,153.0,151.0,158.0,145.0,157.0,155.0,111.0,0.0,0.0,396.0,8.0,43.0,58.0,363.0,200.0,353.0,136.0,0.0,0.0,0.0,1023.0,1041.0,22.0,21.0,0.0,302.0
291.0,157.0,28.0,0.0,0.0,0.0,1.0,115.0,0.0,433.0,434.0,1031.0,1042.0,146.0,144.0,153.0,145.0,156.0,155.0,111.0,0.0,0.0,396.0,6.0,42.0,0.0,363.0,200.0,344.0,136.0,0.0,0.0,0.0,1024.0,1041.0,23.0,23.0,0.0,302.0
291.0,157.0,33.0,0.0,0.0,34.0,0.0,119.0,0.0,433.0,434.0,1032.0,1042.0,148.0,147.0,157.0,145.0,156.0,155.0,111.0,0.0,0.0,396.0,8.0,47.0,51.0,363.0,194.0,344.0,137.0,0.0,0.0,0.0,1023.0,1042.0,22.0,23.0,0.0,302.0
292.0,157.0,32.0,0.0,0.0,42.0,0.0,107.0,0.0,433.0,436.0,1033.0,1043.0,129.0,127.0,140.0,145.0,156.0,155.0,111.0,0.0,0.0,396.0,8.0,43.0,44.0,363.0,195.0,343.0,137.0,0.0,0.0,0.0,1023.0,1043.0,19.0,20.0,0.0,303.0
291.0,157.0,29.0,0.0,0.0,4.0,21.0,103.0,0.0,433.0,436.0,1032.0,1044.0,123.0,125.0,141.0,145.0,156.0,155.0,111.0,0.0,0.0,396.0,8.0,32.0,25.0,363.0,195.0,343.0,137.0,0.0,0.0,0.0,1024.0,1042.0,12.0,12.0,82.0,304.0
284.0,155.0,22.0,0.0,0.0,0.0,0.0,31.0,0.0,433.0,436.0,1032.0,1044.0,133.0,137.0,149.0,144.0,153.0,154.0,111.0,0.0,0.0,395.0,7.0,29.0,1.0,363.0,196.0,342.0,137.0,0.0,0.0,0.0,1024.0,1041.0,9.0,11.0,329.0,298.0
282.0,153.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,433.0,436.0,1032.0,1044.0,90.0,94.0,117.0,104.0,106.0,124.0,111.0,0.0,0.0,395.0,6.0,22.0,31.0,363.0,192.0,315.0,137.0,0.0,0.0,0.0,1024.0,1041.0,8.0,9.0,369.0,267.0
291.0,156.0,12.0,0.0,0.0,106.0,142.0,154.0,0.0,433.0,436.0,1035.0,1043.0,150.0,152.0,158.0,123.0,126.0,140.0,110.0,0.0,0.0,395.0,5.0,16.0,31.0,361.0,193.0,352.0,136.0,0.0,0.0,0.0,1023.0,1041.0,6.0,6.0,367.0,301.0
291.0,157.0,9.0,0.0,0.0,18.0,0.0,68.0,0.0,434.0,436.0,1035.0,1044.0,146.0,149.0,159.0,100.0,100.0,122.0,104.0,0.0,0.0,396.0,3.0,12.0,16.0,360.0,194.0,334.0,136.0,0.0,0.0,0.0,1023.0,1041.0,3.0,3.0,361.0,301.0
291.0,157.0,6.0,0.0,0.0,0.0,0.0,101.0,0.0,434.0,436.0,1036.0,1045.0,112.0,116.0,136.0,102.0,102.0,122.0,103.0,0.0,0.0,396.0,2.0,9.0,0.0,363.0,195.0,334.0,136.0,0.0,0.0,0.0,1023.0,1041.0,5.0,4.0,353.0,300.0
291.0,156.0,7.0,0.0,0.0,0.0,0.0,77.0,0.0,434.0,435.0,1037.0,1045.0,90.0,93.0,113.0,101.0,102.0,122.0,103.0,0.0,0.0,396.0,2.0,17.0,0.0,363.0,195.0,334.0,136.0,0.0,0.0,0.0,1023.0,1040.0,10.0,11.0,350.0,302.0
290.0,156.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1037.0,1046.0,131.0,134.0,143.0,101.0,100.0,119.0,103.0,0.0,0.0,396.0,3.0,16.0,0.0,357.0,195.0,336.0,136.0,0.0,0.0,0.0,1022.0,1041.0,4.0,4.0,344.0,301.0
290.0,156.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1046.0,118.0,121.0,140.0,90.0,89.0,117.0,103.0,0.0,0.0,396.0,2.0,11.0,0.0,358.0,195.0,331.0,136.0,0.0,0.0,0.0,1022.0,1042.0,3.0,3.0,345.0,303.0
290.0,156.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1045.0,106.0,123.0,134.0,100.0,101.0,119.0,103.0,0.0,0.0,396.0,2.0,10.0,0.0,359.0,195.0,335.0,136.0,0.0,0.0,0.0,1022.0,1041.0,5.0,5.0,344.0,301.0
246.0,145.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1035.0,1045.0,0.0,96.0,56.0,101.0,101.0,121.0,104.0,0.0,0.0,396.0,2.0,16.0,0.0,360.0,195.0,333.0,136.0,0.0,0.0,0.0,1022.0,1041.0,7.0,7.0,346.0,301.0
186.0,125.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1036.0,1046.0,0.0,0.0,0.0,100.0,101.0,121.0,104.0,0.0,0.0,394.0,4.0,18.0,0.0,360.0,195.0,334.0,136.0,0.0,0.0,0.0,1022.0,1042.0,8.0,8.0,348.0,301.0
253.0,143.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1037.0,1046.0,0.0,0.0,0.0,134.0,47.0,93.0,103.0,0.0,0.0,395.0,3.0,15.0,0.0,359.0,195.0,328.0,136.0,0.0,0.0,0.0,1022.0,1041.0,7.0,8.0,342.0,281.0
229.0,138.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1046.0,0.0,0.0,0.0,140.0,0.0,70.0,104.0,0.0,0.0,395.0,5.0,27.0,0.0,359.0,195.0,293.0,136.0,0.0,0.0,0.0,1022.0,1040.0,14.0,15.0,345.0,259.0
209.0,131.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1046.0,0.0,0.0,0.0,64.0,0.0,39.0,103.0,0.0,0.0,395.0,8.0,31.0,0.0,359.0,195.0,307.0,135.0,0.0,0.0,0.0,1022.0,1041.0,14.0,16.0,345.0,251.0
192.0,125.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1035.0,1046.0,0.0,0.0,0.0,133.0,11.0,67.0,104.0,0.0,0.0,395.0,8.0,31.0,0.0,356.0,199.0,298.0,136.0,0.0,0.0,0.0,1022.0,1041.0,15.0,17.0,340.0,245.0
165.0,117.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1045.0,0.0,0.0,0.0,134.0,112.0,115.0,104.0,0.0,0.0,395.0,7.0,28.0,0.0,360.0,201.0,342.0,136.0,0.0,0.0,0.0,1022.0,1040.0,13.0,17.0,338.0,250.0
174.0,119.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1036.0,1045.0,0.0,0.0,0.0,135.0,140.0,146.0,105.0,0.0,0.0,395.0,9.0,36.0,0.0,353.0,202.0,343.0,137.0,0.0,0.0,0.0,1022.0,1040.0,20.0,21.0,340.0,271.0
224.0,133.0,40.0,0.0,0.0,55.0,0.0,10.0,0.0,433.0,435.0,1036.0,1044.0,0.0,0.0,0.0,132.0,136.0,144.0,105.0,0.0,0.0,394.0,13.0,44.0,0.0,359.0,201.0,342.0,136.0,0.0,0.0,0.0,1023.0,1042.0,15.0,16.0,341.0,288.0
289.0,155.0,37.0,0.0,0.0,108.0,0.0,184.0,0.0,433.0,435.0,1035.0,1043.0,0.0,0.0,0.0,143.0,154.0,153.0,102.0,0.0,0.0,394.0,13.0,48.0,0.0,359.0,199.0,343.0,136.0,0.0,0.0,0.0,1024.0,1042.0,20.0,19.0,342.0,301.0
289.0,155.0,61.0,0.0,0.0,24.0,0.0,117.0,0.0,433.0,435.0,1035.0,1043.0,0.0,0.0,0.0,116.0,119.0,136.0,106.0,0.0,0.0,393.0,19.0,90.0,22.0,359.0,199.0,342.0,135.0,0.0,0.0,0.0,1022.0,1041.0,37.0,34.0,343.0,299.0
274.0,151.0,57.0,0.0,0.0,0.0,0.0,103.0,0.0,434.0,436.0,1035.0,1043.0,0.0,0.0,0.0,120.0,122.0,136.0,108.0,0.0,0.0,393.0,17.0,90.0,14.0,358.0,199.0,331.0,135.0,0.0,0.0,0.0,1021.0,1042.0,38.0,42.0,343.0,301.0
251.0,146.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1044.0,0.0,0.0,0.0,107.0,107.0,126.0,111.0,0.0,0.0,393.0,14.0,47.0,30.0,361.0,199.0,330.0,135.0,0.0,0.0,0.0,1021.0,1042.0,18.0,22.0,341.0,288.0
199.0,126.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1036.0,1044.0,0.0,0.0,0.0,128.0,132.0,141.0,109.0,0.0,0.0,394.0,8.0,35.0,0.0,359.0,199.0,335.0,135.0,0.0,0.0,0.0,1022.0,1041.0,14.0,16.0,340.0,277.0
251.0,143.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1036.0,1044.0,0.0,0.0,0.0,134.0,138.0,147.0,104.0,0.0,0.0,394.0,8.0,34.0,0.0,355.0,195.0,334.0,135.0,0.0,0.0,0.0,1022.0,1041.0,15.0,17.0,341.0,248.0
291.0,156.0,22.0,0.0,0.0,2.0,3.0,180.0,0.0,435.0,436.0,1037.0,1044.0,0.0,0.0,0.0,129.0,133.0,142.0,104.0,0.0,0.0,394.0,9.0,30.0,0.0,355.0,189.0,335.0,134.0,0.0,0.0,0.0,1022.0,1041.0,12.0,12.0,342.0,297.0
291.0,156.0,27.0,3.0,133.0,126.0,185.0,186.0,85.0,434.0,436.0,1036.0,1045.0,0.0,0.0,0.0,144.0,154.0,154.0,103.0,0.0,0.0,391.0,9.0,33.0,1.0,355.0,192.0,352.0,135.0,0.0,0.0,0.0,1022.0,1041.0,16.0,16.0,346.0,301.0
291.0,156.0,22.0,139.0,143.0,113.0,173.0,173.0,205.0,434.0,435.0,1035.0,1045.0,0.0,0.0,0.0,144.0,154.0,155.0,100.0,0.0,0.0,391.0,7.0,28.0,94.0,350.0,194.0,352.0,134.0,0.0,0.0,0.0,1022.0,1040.0,11.0,13.0,347.0,301.0
291.0,155.0,24.0,60.0,116.0,90.0,142.0,143.0,176.0,434.0,435.0,1036.0,1044.0,0.0,0.0,0.0,144.0,154.0,155.0,95.0,0.0,0.0,391.0,8.0,34.0,50.0,344.0,195.0,352.0,134.0,0.0,0.0,0.0,1022.0,1042.0,17.0,15.0,348.0,302.0
157.0,116.0,37.0,30.0,121.0,2.0,2.0,2.0,0.0,434.0,435.0,1032.0,1044.0,0.0,0.0,0.0,15.0,155.0,87.0,100.0,0.0,0.0,391.0,12.0,57.0,0.0,355.0,193.0,349.0,134.0,0.0,0.0,0.0,1022.0,1043.0,22.0,23.0,349.0,300.0
139.0,108.0,25.0,0.0,124.0,0.0,0.0,0.0,0.0,434.0,435.0,1032.0,1044.0,0.0,0.0,0.0,0.0,155.0,78.0,102.0,0.0,0.0,391.0,8.0,35.0,0.0,351.0,196.0,352.0,135.0,0.0,0.0,0.0,1022.0,1043.0,15.0,16.0,347.0,271.0
131.0,104.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1034.0,1043.0,0.0,0.0,0.0,0.0,154.0,78.0,102.0,0.0,0.0,392.0,13.0,57.0,0.0,343.0,196.0,352.0,136.0,0.0,0.0,0.0,1022.0,1042.0,29.0,29.0,346.0,237.0
214.0,132.0,32.0,0.0,0.0,49.0,0.0,0.0,0.0,435.0,436.0,1035.0,1041.0,0.0,0.0,0.0,0.0,143.0,74.0,102.0,0.0,0.0,392.0,10.0,36.0,0.0,346.0,196.0,351.0,136.0,0.0,0.0,0.0,1022.0,1042.0,21.0,21.0,347.0,257.0
161.0,115.0,21.0,0.0,0.0,44.0,0.0,0.0,0.0,435.0,436.0,1032.0,1043.0,0.0,0.0,0.0,0.0,35.0,14.0,103.0,0.0,0.0,125.0,7.0,28.0,0.0,347.0,196.0,351.0,136.0,0.0,0.0,0.0,1023.0,1043.0,15.0,12.0,263.0,281.0
202.0,128.0,40.0,0.0,0.0,93.0,0.0,0.0,0.0,435.0,436.0,1036.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,16.0,64.0,0.0,359.0,195.0,351.0,135.0,0.0,0.0,0.0,1023.0,1042.0,33.0,28.0,229.0,276.0
199.0,127.0,32.0,0.0,0.0,0.0,0.0,126.0,0.0,435.0,436.0,1032.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,10.0,47.0,0.0,341.0,198.0,337.0,135.0,0.0,0.0,0.0,1023.0,1041.0,25.0,20.0,229.0,281.0
161.0,115.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1032.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,7.0,31.0,0.0,190.0,197.0,264.0,135.0,0.0,0.0,0.0,1023.0,1042.0,14.0,13.0,229.0,297.0
208.0,130.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1032.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,18.0,0.0,165.0,197.0,305.0,134.0,0.0,0.0,0.0,1023.0,1041.0,6.0,4.0,229.0,298.0
203.0,128.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1032.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,4.0,20.0,0.0,157.0,198.0,305.0,135.0,0.0,0.0,0.0,1023.0,1041.0,7.0,6.0,229.0,286.0
189.0,123.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1032.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,4.0,24.0,0.0,157.0,198.0,285.0,135.0,0.0,0.0,0.0,1023.0,1042.0,5.0,4.0,229.0,272.0
196.0,126.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1031.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,6.0,26.0,0.0,157.0,198.0,296.0,135.0,0.0,0.0,0.0,1023.0,1042.0,5.0,6.0,229.0,266.0
230.0,137.0,18.0,0.0,0.0,0.0,0.0,75.0,0.0,434.0,436.0,1031.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,7.0,24.0,0.0,157.0,199.0,300.0,135.0,0.0,0.0,0.0,1022.0,1040.0,6.0,7.0,337.0,302.0
238.0,141.0,25.0,0.0,0.0,12.0,0.0,124.0,0.0,434.0,435.0,1030.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,41.0,0.0,325.0,198.0,293.0,135.0,0.0,0.0,0.0,1023.0,1041.0,19.0,21.0,357.0,302.0
272.0,150.0,35.0,34.0,85.0,105.0,0.0,33.0,0.0,433.0,435.0,1030.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,57.0,3.0,361.0,198.0,346.0,134.0,0.0,0.0,0.0,1023.0,1042.0,24.0,25.0,356.0,303.0
275.0,151.0,45.0,47.0,116.0,114.0,71.0,161.0,0.0,433.0,435.0,1030.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,15.0,71.0,45.0,361.0,198.0,353.0,134.0,0.0,0.0,0.0,1022.0,1040.0,33.0,37.0,352.0,301.0
271.0,151.0,51.0,3.0,85.0,99.0,2.0,121.0,0.0,433.0,435.0,1030.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,17.0,79.0,31.0,360.0,198.0,353.0,133.0,0.0,0.0,0.0,1023.0,1037.0,36.0,43.0,353.0,302.0
192.0,125.0,72.0,0.0,0.0,32.0,0.0,35.0,0.0,434.0,435.0,1030.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,25.0,124.0,0.0,354.0,189.0,328.0,132.0,0.0,0.0,0.0,1023.0,1036.0,53.0,54.0,349.0,302.0
172.0,118.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1028.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,34.0,160.0,0.0,180.0,188.0,286.0,131.0,0.0,0.0,0.0,1022.0,1037.0,81.0,84.0,346.0,275.0
198.0,126.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1030.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,35.0,172.0,0.0,152.0,195.0,302.0,129.0,0.0,0.0,0.0,1022.0,1035.0,80.0,88.0,344.0,285.0
179.0,122.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1034.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,35.0,168.0,0.0,152.0,198.0,284.0,128.0,0.0,0.0,0.0,1022.0,1033.0,96.0,100.0,346.0,248.0
172.0,118.0,124.0,0.0,0.0,0.0,0.0,54.0,0.0,434.0,436.0,1029.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,37.0,190.0,0.0,177.0,198.0,278.0,122.0,0.0,0.0,0.0,1022.0,1037.0,125.0,125.0,345.0,260.0
220.0,134.0,140.0,0.0,0.0,73.0,30.0,100.0,0.0,434.0,436.0,1028.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,38.0,199.0,0.0,351.0,199.0,303.0,125.0,0.0,0.0,0.0,1022.0,1040.0,128.0,144.0,346.0,264.0
245.0,143.0,141.0,0.0,0.0,80.0,39.0,49.0,0.0,434.0,436.0,1029.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.0,196.0,0.0,359.0,197.0,308.0,132.0,0.0,0.0,0.0,1022.0,1039.0,122.0,140.0,346.0,261.0
227.0,139.0,141.0,0.0,67.0,94.0,0.0,0.0,0.0,434.0,435.0,1030.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,38.0,202.0,0.0,358.0,198.0,284.0,131.0,0.0,0.0,0.0,1022.0,1041.0,119.0,146.0,344.0,292.0
187.0,124.0,144.0,0.0,0.0,61.0,0.0,0.0,0.0,434.0,435.0,1029.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,38.0,206.0,0.0,359.0,197.0,287.0,132.0,0.0,0.0,0.0,1023.0,1042.0,128.0,150.0,350.0,286.0
177.0,120.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,1029.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,37.0,207.0,0.0,340.0,197.0,283.0,132.0,0.0,0.0,0.0,1022.0,1041.0,135.0,145.0,346.0,296.0
137.0,108.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,436.0,1029.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,37.0,210.0,0.0,191.0,197.0,261.0,132.0,0.0,0.0,0.0,1023.0,1041.0,136.0,145.0,346.0,284.0
103.0,96.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1029.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,38.0,208.0,0.0,165.0,197.0,289.0,133.0,0.0,0.0,0.0,1023.0,1041.0,136.0,147.0,244.0,258.0
98.0,95.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1029.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,38.0,206.0,0.0,164.0,197.0,286.0,134.0,0.0,0.0,0.0,1022.0,1042.0,127.0,145.0,229.0,279.0
89.0,92.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1029.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,37.0,190.0,0.0,160.0,197.0,277.0,134.0,0.0,0.0,0.0,1022.0,1042.0,111.0,116.0,229.0,298.0
106.0,98.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1029.0,1041.0,0.0,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,37.0,189.0,0.0,167.0,198.0,301.0,134.0,0.0,0.0,0.0,1022.0,1042.0,110.0,122.0,229.0,302.0
83.0,89.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1031.0,1042.0,0.0,35.0,0.0,37.0,0.0,0.0,72.0,0.0,0.0,0.0,38.0,202.0,0.0,158.0,199.0,269.0,135.0,0.0,0.0,0.0,1022.0,1043.0,120.0,142.0,229.0,302.0
91.0,93.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1031.0,1043.0,1.0,39.0,6.0,57.0,15.0,25.0,73.0,0.0,0.0,0.0,38.0,209.0,0.0,178.0,199.0,279.0,134.0,0.0,0.0,0.0,1022.0,1043.0,116.0,144.0,229.0,300.0
