Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
291.0,156.0,37.0,0.0,122.0,100.0,147.0,156.0,186.0,435.0,434.0,1026.0,1039.0,150.0,153.0,160.0,143.0,160.0,159.0,98.0,0.0,0.0,393.0,2.0,56.0,34.0,299.0,206.0,353.0,105.0,0.0,0.0,0.0,1020.0,1043.0,22.0,27.0,363.0,302.0
291.0,157.0,36.0,0.0,78.0,112.0,154.0,10.0,108.0,435.0,434.0,1026.0,1039.0,150.0,153.0,160.0,144.0,159.0,159.0,109.0,0.0,0.0,393.0,2.0,61.0,34.0,309.0,205.0,352.0,106.0,0.0,0.0,0.0,1023.0,1042.0,26.0,30.0,367.0,301.0
292.0,157.0,40.0,0.0,0.0,2.0,2.0,0.0,0.0,435.0,434.0,1025.0,1039.0,119.0,121.0,140.0,141.0,147.0,152.0,107.0,0.0,0.0,393.0,2.0,65.0,34.0,307.0,205.0,352.0,116.0,0.0,0.0,0.0,1023.0,1041.0,26.0,33.0,367.0,303.0
291.0,157.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,434.0,1024.0,1038.0,130.0,132.0,146.0,144.0,153.0,154.0,109.0,0.0,0.0,393.0,3.0,68.0,0.0,325.0,177.0,352.0,127.0,0.0,0.0,0.0,1020.0,1042.0,29.0,36.0,367.0,300.0
291.0,157.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,1023.0,1038.0,126.0,128.0,145.0,141.0,144.0,151.0,109.0,0.0,0.0,393.0,2.0,56.0,1.0,322.0,196.0,353.0,129.0,0.0,0.0,0.0,1020.0,1043.0,27.0,27.0,367.0,303.0
291.0,157.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,434.0,435.0,1025.0,1038.0,133.0,136.0,149.0,120.0,121.0,138.0,110.0,0.0,0.0,393.0,1.0,37.0,35.0,330.0,207.0,354.0,129.0,0.0,0.0,0.0,1020.0,1043.0,16.0,13.0,369.0,301.0
291.0,157.0,25.0,0.0,0.0,77.0,61.0,0.0,0.0,435.0,435.0,1027.0,1039.0,125.0,126.0,142.0,143.0,151.0,153.0,105.0,0.0,0.0,393.0,2.0,45.0,69.0,323.0,204.0,353.0,129.0,0.0,0.0,0.0,1020.0,1041.0,15.0,19.0,369.0,296.0
291.0,157.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1026.0,1039.0,122.0,124.0,142.0,145.0,153.0,155.0,107.0,0.0,0.0,393.0,4.0,78.0,20.0,317.0,209.0,353.0,129.0,0.0,0.0,0.0,1022.0,1040.0,31.0,36.0,370.0,299.0
290.0,156.0,23.0,0.0,1.0,4.0,9.0,0.0,3.0,435.0,434.0,1026.0,1038.0,126.0,128.0,144.0,143.0,149.0,153.0,110.0,0.0,0.0,393.0,2.0,50.0,52.0,323.0,208.0,351.0,129.0,0.0,0.0,0.0,1024.0,1040.0,24.0,27.0,371.0,301.0
291.0,157.0,37.0,107.0,111.0,112.0,165.0,18.0,119.0,434.0,435.0,1026.0,1038.0,150.0,154.0,161.0,145.0,154.0,156.0,104.0,0.0,0.0,393.0,4.0,62.0,56.0,317.0,209.0,352.0,132.0,0.0,0.0,0.0,1023.0,1040.0,24.0,31.0,373.0,301.0
291.0,157.0,49.0,119.0,122.0,107.0,171.0,140.0,142.0,434.0,435.0,1026.0,1039.0,150.0,154.0,161.0,145.0,155.0,156.0,107.0,0.0,0.0,393.0,3.0,84.0,43.0,317.0,206.0,351.0,132.0,0.0,0.0,0.0,1023.0,1040.0,38.0,43.0,374.0,301.0
292.0,157.0,47.0,5.0,88.0,106.0,158.0,5.0,62.0,434.0,435.0,1026.0,1038.0,150.0,154.0,161.0,145.0,155.0,156.0,108.0,0.0,0.0,393.0,2.0,75.0,2.0,316.0,206.0,350.0,132.0,0.0,0.0,0.0,1023.0,1040.0,38.0,43.0,374.0,300.0
292.0,157.0,41.0,0.0,39.0,101.0,0.0,0.0,0.0,434.0,435.0,1026.0,1038.0,130.0,133.0,147.0,144.0,155.0,156.0,106.0,0.0,0.0,393.0,3.0,75.0,0.0,313.0,207.0,351.0,132.0,0.0,0.0,0.0,1023.0,1041.0,34.0,35.0,374.0,299.0
292.0,157.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1026.0,1038.0,114.0,116.0,135.0,139.0,146.0,152.0,103.0,0.0,0.0,393.0,4.0,98.0,0.0,305.0,207.0,350.0,133.0,0.0,0.0,0.0,1024.0,1041.0,42.0,46.0,375.0,301.0
292.0,157.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1026.0,1037.0,118.0,120.0,136.0,132.0,137.0,145.0,103.0,0.0,0.0,394.0,3.0,91.0,0.0,311.0,207.0,350.0,133.0,0.0,0.0,0.0,1023.0,1041.0,43.0,48.0,373.0,303.0
292.0,157.0,45.0,0.0,0.0,0.0,72.0,0.0,0.0,436.0,435.0,1026.0,1037.0,125.0,127.0,142.0,138.0,142.0,150.0,104.0,0.0,0.0,394.0,2.0,76.0,0.0,306.0,208.0,349.0,133.0,0.0,0.0,0.0,1023.0,1041.0,36.0,44.0,377.0,301.0
291.0,157.0,40.0,0.0,0.0,0.0,164.0,0.0,103.0,436.0,435.0,1026.0,1039.0,132.0,134.0,147.0,139.0,145.0,150.0,97.0,0.0,0.0,393.0,2.0,74.0,0.0,304.0,208.0,350.0,133.0,0.0,0.0,0.0,1023.0,1041.0,31.0,39.0,375.0,301.0
291.0,157.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,434.0,1026.0,1039.0,65.0,107.0,107.0,120.0,120.0,136.0,99.0,0.0,0.0,393.0,2.0,73.0,0.0,293.0,208.0,320.0,133.0,0.0,0.0,0.0,1022.0,1041.0,35.0,43.0,377.0,303.0
291.0,157.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,1028.0,1040.0,0.0,137.0,70.0,114.0,114.0,132.0,99.0,0.0,0.0,393.0,3.0,75.0,0.0,283.0,208.0,326.0,133.0,0.0,0.0,0.0,1022.0,1041.0,42.0,52.0,379.0,295.0
290.0,157.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1027.0,1040.0,0.0,73.0,48.0,120.0,121.0,136.0,102.0,0.0,0.0,393.0,3.0,67.0,0.0,295.0,208.0,166.0,134.0,0.0,0.0,0.0,1022.0,1040.0,40.0,51.0,378.0,293.0
211.0,133.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1024.0,1040.0,0.0,64.0,43.0,99.0,99.0,124.0,68.0,0.0,0.0,393.0,3.0,73.0,0.0,258.0,208.0,144.0,134.0,0.0,0.0,0.0,1022.0,1040.0,36.0,53.0,379.0,300.0
150.0,111.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1027.0,1040.0,74.0,102.0,76.0,117.0,116.0,133.0,98.0,0.0,0.0,393.0,3.0,71.0,0.0,285.0,208.0,140.0,133.0,0.0,0.0,0.0,1022.0,1039.0,47.0,56.0,376.0,302.0
274.0,149.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1026.0,1039.0,147.0,151.0,157.0,118.0,119.0,135.0,100.0,0.0,0.0,393.0,3.0,74.0,0.0,321.0,208.0,329.0,133.0,0.0,0.0,0.0,1022.0,1039.0,51.0,66.0,374.0,286.0
289.0,156.0,67.0,0.0,0.0,18.0,0.0,0.0,0.0,436.0,436.0,1025.0,1039.0,147.0,151.0,159.0,116.0,116.0,135.0,98.0,0.0,0.0,392.0,3.0,89.0,0.0,313.0,208.0,348.0,132.0,0.0,0.0,0.0,1022.0,1038.0,62.0,78.0,375.0,301.0
288.0,156.0,73.0,136.0,140.0,98.0,143.0,199.0,184.0,437.0,435.0,1024.0,1040.0,147.0,150.0,159.0,143.0,155.0,156.0,101.0,0.0,0.0,392.0,3.0,87.0,13.0,291.0,208.0,348.0,128.0,0.0,0.0,0.0,1022.0,1039.0,72.0,84.0,366.0,301.0
288.0,156.0,75.0,5.0,123.0,93.0,145.0,183.0,187.0,435.0,435.0,1026.0,1043.0,146.0,150.0,159.0,144.0,154.0,157.0,102.0,0.0,0.0,392.0,4.0,92.0,0.0,287.0,208.0,348.0,131.0,0.0,0.0,0.0,1021.0,1039.0,80.0,93.0,364.0,301.0
288.0,156.0,85.0,0.0,91.0,85.0,137.0,0.0,56.0,435.0,435.0,1026.0,1038.0,145.0,149.0,159.0,143.0,147.0,153.0,96.0,0.0,0.0,392.0,5.0,110.0,0.0,261.0,208.0,347.0,131.0,0.0,0.0,0.0,1022.0,1040.0,89.0,99.0,368.0,302.0
287.0,156.0,106.0,0.0,1.0,1.0,2.0,0.0,0.0,436.0,436.0,1024.0,1036.0,117.0,119.0,138.0,112.0,112.0,133.0,105.0,0.0,0.0,392.0,5.0,125.0,0.0,298.0,208.0,346.0,130.0,0.0,0.0,0.0,1022.0,1041.0,89.0,97.0,370.0,300.0
286.0,156.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,437.0,1023.0,1036.0,137.0,139.0,152.0,118.0,117.0,134.0,109.0,0.0,0.0,392.0,9.0,130.0,27.0,314.0,208.0,344.0,130.0,0.0,0.0,0.0,1020.0,1039.0,81.0,96.0,364.0,301.0
286.0,156.0,96.0,0.0,0.0,13.0,0.0,0.0,0.0,436.0,436.0,1022.0,1036.0,142.0,146.0,158.0,114.0,114.0,132.0,110.0,0.0,0.0,391.0,9.0,115.0,14.0,312.0,206.0,344.0,129.0,0.0,0.0,0.0,1020.0,1040.0,82.0,97.0,366.0,300.0
285.0,156.0,84.0,0.0,0.0,24.0,0.0,0.0,0.0,436.0,436.0,1022.0,1035.0,141.0,145.0,157.0,99.0,98.0,123.0,110.0,0.0,0.0,391.0,9.0,113.0,0.0,295.0,207.0,343.0,128.0,0.0,0.0,0.0,1021.0,1039.0,95.0,93.0,367.0,298.0
283.0,156.0,81.0,0.0,0.0,53.0,0.0,0.0,0.0,436.0,436.0,1021.0,1033.0,141.0,145.0,157.0,102.0,101.0,125.0,110.0,0.0,0.0,391.0,9.0,94.0,0.0,301.0,207.0,343.0,128.0,0.0,0.0,0.0,1020.0,1038.0,90.0,87.0,365.0,284.0
284.0,156.0,75.0,0.0,0.0,23.0,0.0,0.0,0.0,436.0,436.0,1020.0,1033.0,141.0,145.0,157.0,95.0,94.0,120.0,102.0,0.0,0.0,391.0,13.0,123.0,0.0,278.0,207.0,343.0,128.0,0.0,0.0,0.0,1021.0,1038.0,84.0,108.0,366.0,268.0
284.0,156.0,92.0,0.0,41.0,63.0,0.0,0.0,0.0,436.0,436.0,1020.0,1035.0,142.0,146.0,157.0,112.0,112.0,130.0,101.0,0.0,0.0,391.0,14.0,136.0,9.0,286.0,205.0,343.0,121.0,0.0,0.0,0.0,1020.0,1038.0,75.0,122.0,367.0,252.0
285.0,156.0,96.0,49.0,69.0,98.0,136.0,0.0,0.0,436.0,436.0,1020.0,1036.0,142.0,146.0,158.0,137.0,138.0,148.0,91.0,0.0,0.0,391.0,15.0,141.0,13.0,258.0,199.0,343.0,111.0,0.0,0.0,0.0,1020.0,1043.0,80.0,122.0,367.0,263.0
285.0,156.0,115.0,0.0,0.0,52.0,58.0,0.0,0.0,436.0,436.0,1020.0,1035.0,121.0,124.0,144.0,143.0,144.0,152.0,90.0,0.0,0.0,391.0,13.0,154.0,0.0,252.0,204.0,343.0,109.0,0.0,0.0,0.0,1020.0,1043.0,97.0,137.0,366.0,289.0
276.0,154.0,128.0,0.0,0.0,24.0,0.0,0.0,0.0,436.0,436.0,1021.0,1035.0,98.0,100.0,122.0,106.0,106.0,130.0,93.0,0.0,0.0,391.0,14.0,185.0,0.0,218.0,207.0,295.0,109.0,0.0,0.0,0.0,1021.0,1043.0,96.0,148.0,368.0,296.0
247.0,143.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,1021.0,1034.0,111.0,113.0,131.0,119.0,119.0,134.0,98.0,0.0,0.0,391.0,13.0,187.0,0.0,232.0,207.0,276.0,109.0,0.0,0.0,0.0,1021.0,1042.0,108.0,143.0,364.0,294.0
256.0,146.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,1020.0,1032.0,107.0,109.0,130.0,125.0,125.0,139.0,98.0,0.0,0.0,391.0,12.0,184.0,0.0,254.0,207.0,313.0,109.0,0.0,0.0,0.0,1021.0,1041.0,114.0,144.0,364.0,299.0
258.0,149.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1019.0,1029.0,109.0,79.0,117.0,139.0,90.0,123.0,101.0,0.0,0.0,391.0,13.0,196.0,0.0,255.0,207.0,336.0,109.0,0.0,0.0,0.0,1021.0,1041.0,118.0,151.0,366.0,298.0
112.0,99.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1019.0,1029.0,119.0,0.0,66.0,24.0,0.0,8.0,69.0,0.0,0.0,122.0,13.0,206.0,0.0,204.0,207.0,87.0,109.0,0.0,0.0,0.0,1022.0,1040.0,121.0,162.0,101.0,299.0
88.0,89.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1018.0,1030.0,66.0,0.0,45.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,14.0,208.0,0.0,192.0,205.0,0.0,109.0,0.0,0.0,0.0,1019.0,1040.0,136.0,167.0,0.0,266.0
115.0,99.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1020.0,1029.0,110.0,0.0,62.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,15.0,200.0,0.0,218.0,138.0,0.0,109.0,0.0,0.0,0.0,1019.0,1040.0,126.0,167.0,0.0,265.0
118.0,101.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1020.0,1029.0,141.0,0.0,75.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,15.0,195.0,0.0,217.0,120.0,0.0,109.0,0.0,0.0,0.0,1019.0,1041.0,127.0,167.0,0.0,235.0
89.0,90.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,1019.0,1030.0,105.0,0.0,62.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,15.0,176.0,0.0,192.0,149.0,0.0,109.0,0.0,0.0,0.0,1019.0,1042.0,124.0,148.0,0.0,248.0
69.0,82.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,1020.0,1031.0,70.0,0.0,46.0,39.0,0.0,0.0,68.0,0.0,0.0,0.0,15.0,161.0,0.0,167.0,207.0,0.0,109.0,0.0,0.0,0.0,1019.0,1042.0,110.0,152.0,0.0,281.0
97.0,92.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,1020.0,1032.0,102.0,36.0,60.0,71.0,54.0,62.0,67.0,0.0,0.0,116.0,14.0,137.0,0.0,200.0,207.0,22.0,109.0,0.0,0.0,0.0,1019.0,1042.0,90.0,136.0,0.0,280.0
213.0,131.0,132.0,0.0,0.0,29.0,162.0,0.0,0.0,436.0,436.0,1020.0,1032.0,134.0,141.0,145.0,138.0,139.0,144.0,99.0,0.0,0.0,369.0,14.0,154.0,0.0,281.0,207.0,320.0,109.0,0.0,0.0,0.0,1019.0,1042.0,117.0,145.0,0.0,296.0
282.0,153.0,157.0,0.0,66.0,95.0,155.0,0.0,116.0,436.0,436.0,1022.0,1033.0,142.0,146.0,157.0,143.0,144.0,150.0,101.0,0.0,0.0,390.0,15.0,188.0,10.0,218.0,207.0,340.0,109.0,0.0,0.0,0.0,1019.0,1043.0,140.0,158.0,0.0,282.0
283.0,155.0,161.0,0.0,0.0,1.0,163.0,0.0,1.0,436.0,436.0,1022.0,1038.0,142.0,145.0,156.0,106.0,106.0,128.0,99.0,0.0,0.0,390.0,15.0,203.0,0.0,243.0,207.0,339.0,109.0,0.0,0.0,0.0,1019.0,1044.0,140.0,155.0,0.0,278.0
282.0,155.0,159.0,0.0,0.0,0.0,146.0,0.0,0.0,436.0,437.0,1019.0,1033.0,141.0,145.0,156.0,87.0,86.0,115.0,101.0,0.0,0.0,389.0,15.0,202.0,0.0,218.0,207.0,338.0,109.0,0.0,0.0,0.0,1019.0,1042.0,137.0,154.0,0.0,258.0
281.0,155.0,159.0,0.0,0.0,0.0,49.0,0.0,0.0,436.0,438.0,1018.0,1031.0,140.0,144.0,156.0,91.0,90.0,116.0,95.0,0.0,0.0,389.0,17.0,205.0,0.0,201.0,207.0,337.0,109.0,0.0,0.0,0.0,1019.0,1043.0,137.0,158.0,0.0,239.0
281.0,155.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,1017.0,1030.0,104.0,107.0,132.0,76.0,68.0,100.0,98.0,0.0,0.0,389.0,18.0,203.0,3.0,174.0,207.0,336.0,109.0,0.0,0.0,0.0,1021.0,1042.0,136.0,155.0,0.0,260.0
222.0,137.0,164.0,0.0,0.0,62.0,0.0,0.0,0.0,436.0,436.0,1016.0,1029.0,136.0,6.0,81.0,127.0,0.0,66.0,96.0,0.0,0.0,388.0,18.0,200.0,0.0,228.0,207.0,323.0,109.0,0.0,0.0,0.0,1021.0,1042.0,137.0,146.0,0.0,262.0
210.0,129.0,147.0,0.0,0.0,1.0,0.0,0.0,0.0,436.0,436.0,1016.0,1028.0,137.0,0.0,74.0,109.0,0.0,60.0,98.0,0.0,0.0,388.0,20.0,198.0,0.0,228.0,207.0,57.0,106.0,0.0,0.0,0.0,1021.0,1042.0,138.0,152.0,0.0,248.0
222.0,136.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1016.0,1028.0,64.0,0.0,45.0,51.0,0.0,34.0,98.0,0.0,0.0,388.0,19.0,170.0,52.0,284.0,207.0,0.0,105.0,0.0,0.0,0.0,1021.0,1041.0,108.0,144.0,0.0,290.0
192.0,125.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1016.0,1028.0,73.0,0.0,48.0,63.0,0.0,39.0,98.0,0.0,0.0,387.0,21.0,196.0,38.0,258.0,207.0,0.0,105.0,0.0,0.0,0.0,1021.0,1041.0,133.0,158.0,0.0,293.0
194.0,123.0,163.0,1.0,11.0,37.0,34.0,0.0,0.0,434.0,436.0,1016.0,1028.0,118.0,0.0,66.0,118.0,0.0,61.0,99.0,0.0,0.0,387.0,21.0,210.0,34.0,218.0,205.0,0.0,106.0,0.0,0.0,0.0,1020.0,1040.0,137.0,169.0,0.0,298.0
279.0,154.0,142.0,137.0,141.0,105.0,149.0,196.0,202.0,435.0,437.0,1017.0,1031.0,139.0,0.0,76.0,143.0,0.0,74.0,96.0,0.0,0.0,387.0,21.0,207.0,34.0,272.0,204.0,0.0,109.0,0.0,0.0,0.0,1021.0,1041.0,138.0,174.0,0.0,300.0
279.0,154.0,151.0,107.0,108.0,103.0,156.0,102.0,152.0,435.0,437.0,1017.0,1031.0,139.0,0.0,76.0,125.0,0.0,61.0,96.0,0.0,0.0,387.0,21.0,206.0,34.0,279.0,201.0,0.0,109.0,0.0,0.0,0.0,1021.0,1041.0,136.0,175.0,0.0,298.0
279.0,154.0,155.0,10.0,76.0,108.0,128.0,0.0,48.0,435.0,436.0,1017.0,1030.0,101.0,0.0,58.0,3.0,0.0,0.0,95.0,0.0,0.0,387.0,21.0,209.0,34.0,261.0,200.0,0.0,109.0,0.0,0.0,0.0,1021.0,1041.0,133.0,173.0,0.0,298.0
253.0,147.0,155.0,0.0,0.0,72.0,75.0,0.0,0.0,436.0,436.0,1018.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,387.0,21.0,209.0,0.0,223.0,198.0,0.0,111.0,0.0,0.0,0.0,1021.0,1041.0,126.0,167.0,0.0,297.0
202.0,127.0,142.0,0.0,0.0,103.0,50.0,0.0,0.0,436.0,436.0,1018.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,387.0,20.0,200.0,0.0,233.0,201.0,0.0,119.0,0.0,0.0,0.0,1021.0,1041.0,114.0,160.0,0.0,298.0
202.0,129.0,119.0,0.0,0.0,121.0,87.0,0.0,0.0,436.0,436.0,1017.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,387.0,19.0,207.0,0.0,269.0,205.0,0.0,124.0,0.0,0.0,0.0,1022.0,1040.0,132.0,162.0,0.0,282.0
196.0,125.0,115.0,0.0,0.0,11.0,0.0,0.0,0.0,436.0,436.0,1017.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,115.0,17.0,201.0,0.0,201.0,206.0,0.0,124.0,0.0,0.0,0.0,1022.0,1040.0,120.0,150.0,105.0,269.0
159.0,114.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,1017.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,17.0,195.0,0.0,187.0,206.0,0.0,124.0,0.0,0.0,0.0,1022.0,1042.0,104.0,135.0,240.0,284.0
191.0,123.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1017.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,17.0,177.0,0.0,220.0,206.0,0.0,125.0,0.0,0.0,0.0,1022.0,1042.0,87.0,117.0,348.0,273.0
219.0,135.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1017.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,19.0,173.0,0.0,237.0,206.0,0.0,126.0,0.0,0.0,0.0,1022.0,1041.0,83.0,108.0,338.0,279.0
192.0,125.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1017.0,1028.0,10.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,10.0,167.0,0.0,219.0,206.0,0.0,126.0,0.0,0.0,0.0,1022.0,1042.0,95.0,115.0,338.0,288.0
121.0,100.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1019.0,1029.0,58.0,0.0,23.0,54.0,0.0,8.0,65.0,0.0,0.0,0.0,0.0,180.0,0.0,197.0,207.0,0.0,127.0,0.0,0.0,0.0,1023.0,1043.0,101.0,128.0,337.0,284.0
