Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
269.0,148.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,101.0,0.0,25.0,29.0,17.0,275.0,205.0,29.0,277.0,108.0,338.0,459.0,471.0,990.0,0.0,13.0,17.0,345.0,266.0
268.0,148.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,31.0,35.0,0.0,278.0,205.0,36.0,236.0,112.0,348.0,458.0,471.0,989.0,0.0,15.0,22.0,342.0,267.0
268.0,147.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,46.0,54.0,0.0,265.0,204.0,52.0,295.0,111.0,334.0,458.0,471.0,988.0,0.0,21.0,36.0,342.0,281.0
264.0,146.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,62.0,82.0,0.0,262.0,204.0,90.0,215.0,111.0,335.0,458.0,472.0,988.0,0.0,37.0,58.0,330.0,287.0
265.0,146.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,67.0,85.0,0.0,249.0,204.0,93.0,227.0,110.0,321.0,457.0,471.0,992.0,0.0,36.0,54.0,332.0,288.0
263.0,146.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,55.0,77.0,0.0,270.0,205.0,94.0,283.0,110.0,335.0,457.0,471.0,988.0,0.0,34.0,62.0,340.0,284.0
263.0,146.0,40.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,67.0,88.0,0.0,272.0,205.0,109.0,287.0,111.0,319.0,457.0,472.0,988.0,0.0,39.0,76.0,341.0,276.0
265.0,147.0,41.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,62.0,73.0,0.0,273.0,205.0,92.0,317.0,111.0,328.0,457.0,472.0,989.0,0.0,34.0,62.0,334.0,272.0
265.0,147.0,36.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,46.0,54.0,0.0,308.0,204.0,63.0,320.0,111.0,355.0,457.0,471.0,991.0,0.0,24.0,38.0,334.0,295.0
268.0,148.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,49.0,55.0,0.0,295.0,204.0,57.0,322.0,112.0,346.0,458.0,472.0,993.0,0.0,26.0,42.0,331.0,295.0
270.0,149.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,44.0,54.0,0.0,249.0,205.0,59.0,324.0,107.0,303.0,461.0,472.0,992.0,0.0,28.0,42.0,329.0,296.0
262.0,147.0,31.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,42.0,48.0,0.0,277.0,204.0,56.0,317.0,99.0,322.0,465.0,472.0,994.0,0.0,21.0,48.0,332.0,295.0
247.0,139.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,50.0,60.0,0.0,281.0,205.0,80.0,62.0,90.0,323.0,467.0,472.0,994.0,0.0,30.0,66.0,331.0,295.0
274.0,150.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,40.0,45.0,0.0,305.0,204.0,58.0,0.0,83.0,360.0,466.0,472.0,994.0,0.0,21.0,54.0,328.0,295.0
275.0,150.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,38.0,39.0,0.0,295.0,204.0,48.0,0.0,78.0,349.0,466.0,472.0,994.0,0.0,19.0,49.0,327.0,295.0
277.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,33.0,40.0,0.0,247.0,204.0,46.0,0.0,76.0,365.0,467.0,472.0,995.0,0.0,20.0,38.0,333.0,295.0
277.0,151.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,34.0,32.0,0.0,231.0,205.0,38.0,0.0,77.0,337.0,467.0,472.0,996.0,0.0,12.0,33.0,341.0,296.0
276.0,151.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,30.0,33.0,0.0,298.0,204.0,42.0,0.0,75.0,357.0,467.0,472.0,997.0,0.0,14.0,37.0,343.0,294.0
276.0,150.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,35.0,45.0,0.0,300.0,204.0,51.0,0.0,73.0,353.0,467.0,472.0,997.0,0.0,16.0,34.0,341.0,295.0
276.0,150.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,41.0,50.0,0.0,317.0,205.0,55.0,0.0,73.0,373.0,468.0,472.0,996.0,0.0,20.0,36.0,343.0,296.0
276.0,150.0,45.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,48.0,57.0,0.0,307.0,204.0,64.0,0.0,72.0,362.0,468.0,472.0,996.0,0.0,27.0,49.0,344.0,295.0
274.0,150.0,43.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,51.0,72.0,0.0,313.0,204.0,73.0,20.0,74.0,361.0,465.0,472.0,995.0,0.0,30.0,44.0,341.0,295.0
166.0,115.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,48.0,61.0,0.0,310.0,204.0,83.0,127.0,71.0,354.0,464.0,473.0,994.0,0.0,32.0,48.0,339.0,295.0
227.0,132.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,47.0,60.0,30.0,332.0,205.0,65.0,156.0,71.0,377.0,464.0,472.0,992.0,0.0,27.0,41.0,337.0,287.0
161.0,113.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,55.0,58.0,34.0,320.0,205.0,53.0,197.0,73.0,367.0,462.0,472.0,991.0,0.0,21.0,28.0,339.0,269.0
131.0,101.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,79.0,71.0,14.0,288.0,204.0,60.0,127.0,71.0,343.0,459.0,472.0,990.0,0.0,28.0,38.0,338.0,254.0
166.0,113.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,87.0,96.0,0.0,298.0,204.0,89.0,127.0,70.0,348.0,458.0,472.0,989.0,0.0,36.0,50.0,339.0,288.0
180.0,117.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,97.0,124.0,0.0,307.0,204.0,128.0,127.0,69.0,366.0,459.0,472.0,989.0,0.0,45.0,61.0,342.0,287.0
241.0,136.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,97.0,90.0,0.0,323.0,204.0,93.0,147.0,69.0,378.0,457.0,472.0,988.0,0.0,37.0,57.0,339.0,270.0
268.0,148.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,116.0,114.0,0.0,281.0,204.0,115.0,168.0,69.0,327.0,459.0,472.0,989.0,0.0,44.0,72.0,338.0,279.0
267.0,147.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,132.0,154.0,0.0,243.0,204.0,136.0,219.0,69.0,281.0,459.0,472.0,990.0,0.0,55.0,88.0,335.0,282.0
268.0,148.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,132.0,153.0,0.0,252.0,204.0,147.0,293.0,69.0,311.0,459.0,472.0,990.0,0.0,63.0,121.0,335.0,271.0
269.0,148.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,143.0,184.0,0.0,265.0,204.0,177.0,318.0,69.0,337.0,460.0,472.0,990.0,0.0,74.0,112.0,334.0,235.0
271.0,149.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,154.0,199.0,0.0,269.0,204.0,190.0,280.0,69.0,338.0,460.0,472.0,992.0,0.0,77.0,136.0,335.0,228.0
274.0,150.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,156.0,191.0,0.0,236.0,205.0,193.0,315.0,70.0,297.0,460.0,472.0,995.0,0.0,76.0,127.0,337.0,250.0
275.0,150.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,155.0,183.0,0.0,214.0,204.0,181.0,249.0,72.0,297.0,460.0,472.0,995.0,0.0,70.0,119.0,336.0,243.0
201.0,128.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,154.0,184.0,0.0,225.0,204.0,174.0,133.0,73.0,306.0,460.0,472.0,996.0,0.0,82.0,128.0,342.0,244.0
132.0,103.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,153.0,182.0,0.0,226.0,205.0,176.0,130.0,73.0,319.0,463.0,470.0,997.0,0.0,90.0,121.0,342.0,247.0
226.0,131.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,147.0,166.0,0.0,239.0,205.0,168.0,129.0,70.0,312.0,468.0,467.0,998.0,0.0,74.0,114.0,342.0,242.0
201.0,125.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,145.0,174.0,0.0,260.0,205.0,169.0,129.0,71.0,313.0,463.0,475.0,997.0,0.0,64.0,109.0,343.0,248.0
225.0,133.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,55.0,145.0,182.0,0.0,241.0,204.0,165.0,127.0,70.0,274.0,463.0,476.0,998.0,0.0,62.0,129.0,344.0,205.0
267.0,147.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,138.0,133.0,163.0,0.0,300.0,205.0,162.0,127.0,70.0,358.0,462.0,476.0,998.0,0.0,58.0,117.0,347.0,141.0
280.0,151.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,322.0,132.0,146.0,0.0,310.0,204.0,151.0,159.0,71.0,365.0,463.0,476.0,999.0,0.0,54.0,104.0,346.0,128.0
241.0,138.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,384.0,126.0,120.0,0.0,274.0,204.0,132.0,198.0,75.0,327.0,462.0,476.0,1000.0,0.0,52.0,79.0,349.0,129.0
172.0,117.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,382.0,130.0,125.0,0.0,273.0,205.0,153.0,198.0,83.0,317.0,462.0,476.0,999.0,0.0,67.0,102.0,349.0,129.0
143.0,104.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,377.0,158.0,182.0,20.0,323.0,204.0,150.0,197.0,89.0,370.0,463.0,473.0,997.0,0.0,57.0,100.0,344.0,128.0
268.0,147.0,138.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,374.0,151.0,124.0,34.0,302.0,205.0,135.0,311.0,96.0,344.0,463.0,471.0,995.0,0.0,45.0,79.0,343.0,129.0
265.0,146.0,113.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,369.0,135.0,108.0,19.0,278.0,204.0,125.0,315.0,103.0,303.0,463.0,469.0,993.0,0.0,42.0,79.0,338.0,127.0
262.0,146.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,327.0,131.0,126.0,0.0,270.0,205.0,122.0,235.0,105.0,307.0,463.0,467.0,991.0,0.0,42.0,88.0,339.0,129.0
224.0,134.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,242.0,129.0,134.0,0.0,233.0,204.0,138.0,141.0,106.0,306.0,463.0,465.0,990.0,0.0,48.0,80.0,338.0,130.0
110.0,95.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,259.0,147.0,145.0,0.0,235.0,204.0,138.0,171.0,105.0,333.0,463.0,465.0,989.0,0.0,39.0,66.0,335.0,131.0
182.0,115.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,360.0,137.0,163.0,0.0,224.0,203.0,164.0,240.0,102.0,295.0,460.0,464.0,989.0,0.0,44.0,89.0,327.0,128.0
252.0,141.0,129.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,360.0,146.0,198.0,0.0,273.0,204.0,212.0,280.0,100.0,319.0,458.0,464.0,987.0,0.0,85.0,140.0,329.0,127.0
249.0,141.0,9.0,0.0,0.0,0.0,71.0,196.0,141.0,0.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,360.0,14.0,47.0,17.0,321.0,205.0,50.0,305.0,100.0,364.0,458.0,464.0,986.0,0.0,27.0,38.0,336.0,136.0
251.0,142.0,20.0,0.0,0.0,0.0,160.0,158.0,160.0,0.0,0.0,997.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,102.0,361.0,28.0,20.0,42.0,287.0,207.0,23.0,309.0,96.0,317.0,458.0,464.0,990.0,0.0,5.0,15.0,342.0,142.0
164.0,73.0,71.0,0.0,0.0,0.0,0.0,77.0,24.0,0.0,0.0,1000.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,97.0,364.0,85.0,103.0,0.0,284.0,206.0,116.0,294.0,94.0,317.0,458.0,464.0,992.0,0.0,43.0,79.0,345.0,209.0
20.0,0.0,62.0,0.0,0.0,0.0,0.0,118.0,76.0,0.0,0.0,1000.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,102.0,367.0,66.0,81.0,0.0,300.0,206.0,84.0,312.0,96.0,339.0,458.0,464.0,991.0,0.0,41.0,58.0,346.0,278.0
20.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,93.0,371.0,34.0,80.0,0.0,279.0,213.0,93.0,275.0,93.0,324.0,458.0,464.0,992.0,0.0,43.0,55.0,346.0,293.0
30.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,375.0,27.0,28.0,0.0,266.0,213.0,35.0,252.0,87.0,314.0,458.0,464.0,994.0,0.0,18.0,22.0,344.0,295.0
221.0,126.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,379.0,13.0,17.0,0.0,260.0,211.0,18.0,195.0,78.0,321.0,459.0,464.0,995.0,0.0,8.0,10.0,336.0,296.0
269.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,122.0,3.0,4.0,0.0,306.0,204.0,4.0,0.0,74.0,354.0,463.0,464.0,994.0,0.0,1.0,1.0,338.0,296.0
272.0,147.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7.0,11.0,0.0,291.0,204.0,16.0,0.0,78.0,335.0,463.0,465.0,994.0,0.0,7.0,8.0,338.0,242.0
275.0,148.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,15.0,20.0,0.0,295.0,204.0,18.0,0.0,80.0,337.0,463.0,464.0,994.0,0.0,8.0,11.0,339.0,208.0
278.0,150.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,27.0,31.0,0.0,292.0,204.0,23.0,0.0,79.0,319.0,465.0,464.0,995.0,0.0,9.0,14.0,337.0,202.0
280.0,150.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,30.0,22.0,0.0,299.0,204.0,14.0,0.0,77.0,337.0,467.0,464.0,996.0,0.0,4.0,11.0,343.0,246.0
280.0,150.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,38.0,42.0,0.0,283.0,205.0,36.0,0.0,73.0,345.0,468.0,464.0,997.0,0.0,15.0,22.0,344.0,262.0
273.0,149.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,105.0,21.0,27.0,0.0,293.0,205.0,25.0,115.0,72.0,361.0,467.0,466.0,997.0,0.0,9.0,9.0,342.0,295.0
262.0,143.0,10.0,0.0,0.0,0.0,0.0,35.0,27.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,362.0,11.0,15.0,0.0,303.0,205.0,9.0,328.0,77.0,357.0,466.0,468.0,994.0,0.0,1.0,1.0,344.0,274.0
279.0,150.0,8.0,0.0,0.0,0.0,0.0,139.0,103.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,385.0,11.0,12.0,0.0,285.0,205.0,8.0,329.0,87.0,325.0,466.0,470.0,992.0,0.0,1.0,3.0,343.0,274.0
229.0,134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,384.0,15.0,14.0,0.0,278.0,205.0,9.0,329.0,97.0,330.0,467.0,471.0,992.0,0.0,2.0,7.0,342.0,260.0
219.0,130.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,382.0,15.0,13.0,0.0,307.0,205.0,7.0,326.0,99.0,347.0,466.0,472.0,992.0,0.0,1.0,3.0,343.0,282.0
