Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
213.0,131.0,72.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,76.0,71.0,0.0,93.0,0.0,215.0,208.0,0.0,106.0,298.0,469.0,482.0,0.0,1024.0,48.0,52.0,367.0,145.0
275.0,153.0,73.0,0.0,11.0,0.0,83.0,0.0,115.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,70.0,72.0,0.0,84.0,3.0,258.0,207.0,0.0,106.0,327.0,467.0,480.0,0.0,1022.0,35.0,45.0,367.0,269.0
280.0,155.0,76.0,0.0,111.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,102.0,99.0,0.0,87.0,68.0,268.0,207.0,0.0,106.0,327.0,467.0,480.0,0.0,1021.0,40.0,43.0,366.0,284.0
265.0,149.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,125.0,124.0,0.0,106.0,0.0,252.0,207.0,0.0,108.0,330.0,467.0,480.0,0.0,1020.0,56.0,71.0,361.0,138.0
257.0,146.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,127.0,127.0,0.0,154.0,0.0,220.0,208.0,0.0,122.0,301.0,467.0,479.0,0.0,1019.0,78.0,91.0,359.0,111.0
266.0,149.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,173.0,170.0,0.0,176.0,0.0,270.0,207.0,0.0,109.0,334.0,467.0,480.0,0.0,1019.0,110.0,119.0,357.0,124.0
271.0,151.0,124.0,26.0,133.0,0.0,110.0,0.0,189.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,212.0,206.0,0.0,206.0,0.0,295.0,208.0,0.0,105.0,362.0,468.0,480.0,0.0,1016.0,136.0,154.0,355.0,225.0
275.0,152.0,123.0,1.0,81.0,0.0,2.0,0.0,156.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,216.0,208.0,0.0,203.0,0.0,291.0,207.0,0.0,105.0,354.0,468.0,479.0,0.0,1017.0,122.0,145.0,357.0,290.0
270.0,150.0,136.0,0.0,72.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,217.0,206.0,0.0,201.0,0.0,253.0,204.0,0.0,105.0,338.0,466.0,478.0,0.0,1017.0,132.0,158.0,356.0,293.0
266.0,149.0,154.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,214.0,205.0,0.0,205.0,0.0,262.0,208.0,0.0,105.0,329.0,465.0,478.0,0.0,1015.0,140.0,162.0,355.0,287.0
250.0,144.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,217.0,204.0,0.0,208.0,0.0,245.0,207.0,0.0,105.0,322.0,465.0,478.0,0.0,1015.0,125.0,154.0,355.0,192.0
210.0,128.0,161.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,155.0,141.0,0.0,208.0,0.0,276.0,207.0,0.0,105.0,341.0,465.0,477.0,0.0,1015.0,129.0,155.0,352.0,157.0
237.0,142.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,91.0,93.0,0.0,208.0,24.0,252.0,209.0,0.0,105.0,312.0,465.0,478.0,0.0,1017.0,140.0,155.0,347.0,141.0
80.0,88.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,77.0,73.0,0.0,208.0,0.0,251.0,208.0,0.0,105.0,304.0,465.0,478.0,0.0,1022.0,140.0,155.0,230.0,206.0
81.0,89.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,71.0,71.0,0.0,208.0,0.0,250.0,208.0,0.0,105.0,311.0,465.0,478.0,0.0,1022.0,140.0,154.0,229.0,205.0
80.0,89.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,71.0,72.0,0.0,208.0,0.0,243.0,195.0,0.0,105.0,306.0,465.0,478.0,0.0,1024.0,139.0,156.0,229.0,196.0
78.0,88.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,71.0,71.0,0.0,206.0,0.0,229.0,147.0,0.0,105.0,301.0,465.0,478.0,0.0,1024.0,132.0,153.0,229.0,206.0
78.0,88.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,75.0,74.0,0.0,194.0,0.0,235.0,143.0,0.0,105.0,300.0,467.0,477.0,0.0,1025.0,117.0,153.0,229.0,204.0
79.0,88.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,8.0,0.0,0.0,87.0,117.0,120.0,53.0,174.0,0.0,219.0,172.0,8.0,105.0,294.0,466.0,478.0,0.0,1024.0,103.0,142.0,230.0,121.0
168.0,115.0,135.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,45.0,0.0,0.0,96.0,160.0,167.0,154.0,168.0,0.0,240.0,207.0,0.0,105.0,314.0,466.0,478.0,0.0,1025.0,63.0,93.0,351.0,141.0
287.0,156.0,151.0,82.0,120.0,0.0,121.0,76.0,136.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,69.0,0.0,37.0,100.0,193.0,192.0,325.0,192.0,7.0,242.0,208.0,22.0,111.0,332.0,467.0,478.0,0.0,1027.0,91.0,120.0,355.0,165.0
289.0,157.0,153.0,6.0,80.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,148.0,0.0,74.0,99.0,214.0,207.0,375.0,205.0,0.0,196.0,207.0,99.0,116.0,295.0,469.0,478.0,0.0,1022.0,124.0,143.0,358.0,194.0
288.0,157.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,128.0,0.0,68.0,99.0,216.0,210.0,375.0,207.0,0.0,184.0,208.0,222.0,121.0,285.0,470.0,478.0,0.0,1017.0,133.0,154.0,361.0,137.0
287.0,157.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,141.0,0.0,74.0,100.0,204.0,203.0,375.0,208.0,0.0,252.0,206.0,312.0,123.0,342.0,469.0,480.0,0.0,1022.0,137.0,156.0,363.0,124.0
287.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,138.0,0.0,73.0,98.0,202.0,204.0,375.0,208.0,0.0,240.0,204.0,337.0,123.0,314.0,469.0,480.0,0.0,1024.0,139.0,155.0,365.0,175.0
287.0,157.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,85.0,0.0,53.0,89.0,216.0,209.0,375.0,208.0,0.0,202.0,206.0,266.0,123.0,292.0,469.0,481.0,0.0,1027.0,140.0,161.0,359.0,173.0
185.0,124.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,84.0,0.0,53.0,84.0,198.0,195.0,375.0,208.0,0.0,196.0,208.0,195.0,123.0,280.0,468.0,482.0,0.0,1029.0,140.0,162.0,361.0,168.0
151.0,114.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,81.0,0.0,53.0,68.0,151.0,163.0,375.0,208.0,0.0,178.0,205.0,226.0,127.0,273.0,468.0,482.0,0.0,1032.0,140.0,162.0,359.0,119.0
169.0,115.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,100.0,0.0,57.0,97.0,122.0,122.0,375.0,208.0,0.0,258.0,209.0,248.0,127.0,332.0,468.0,482.0,0.0,1033.0,140.0,162.0,355.0,120.0
283.0,156.0,152.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,127.0,13.0,67.0,96.0,135.0,126.0,375.0,208.0,3.0,263.0,209.0,284.0,127.0,326.0,468.0,482.0,0.0,1033.0,140.0,160.0,355.0,117.0
289.0,158.0,159.0,35.0,132.0,24.0,186.0,0.0,188.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,150.0,50.0,80.0,97.0,216.0,203.0,375.0,208.0,88.0,257.0,207.0,319.0,127.0,336.0,468.0,483.0,0.0,1031.0,140.0,162.0,358.0,154.0
289.0,158.0,147.0,138.0,14.0,140.0,203.0,0.0,196.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,111.0,107.0,127.0,99.0,229.0,210.0,375.0,208.0,63.0,259.0,207.0,311.0,127.0,318.0,468.0,483.0,0.0,1028.0,140.0,162.0,354.0,272.0
289.0,157.0,149.0,121.0,100.0,76.0,185.0,0.0,177.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,91.0,90.0,115.0,99.0,217.0,209.0,375.0,208.0,102.0,243.0,207.0,308.0,128.0,307.0,469.0,483.0,0.0,1027.0,140.0,162.0,357.0,281.0
284.0,156.0,141.0,59.0,100.0,0.0,85.0,0.0,3.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,90.0,90.0,112.0,98.0,182.0,189.0,375.0,208.0,102.0,209.0,207.0,306.0,128.0,305.0,469.0,482.0,0.0,1025.0,141.0,162.0,355.0,297.0
257.0,148.0,152.0,0.0,22.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,2.0,131.0,71.0,92.0,182.0,182.0,375.0,208.0,0.0,231.0,207.0,313.0,127.0,302.0,469.0,482.0,0.0,1027.0,141.0,161.0,354.0,249.0
237.0,140.0,125.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,150.0,77.0,98.0,190.0,192.0,375.0,208.0,0.0,254.0,207.0,319.0,123.0,336.0,468.0,483.0,0.0,1029.0,141.0,161.0,353.0,232.0
237.0,140.0,139.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,145.0,75.0,94.0,213.0,207.0,241.0,208.0,0.0,231.0,208.0,298.0,111.0,322.0,468.0,482.0,0.0,1027.0,139.0,161.0,353.0,234.0
273.0,152.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,9.0,0.0,90.0,218.0,209.0,11.0,208.0,0.0,233.0,208.0,35.0,105.0,295.0,469.0,482.0,0.0,1028.0,140.0,162.0,235.0,198.0
277.0,153.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,179.0,149.0,0.0,208.0,0.0,248.0,208.0,0.0,105.0,305.0,469.0,482.0,0.0,1030.0,141.0,161.0,229.0,232.0
147.0,114.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,145.0,97.0,0.0,208.0,0.0,243.0,208.0,0.0,105.0,315.0,469.0,483.0,0.0,1030.0,141.0,162.0,229.0,237.0
90.0,94.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,74.0,0.0,208.0,0.0,233.0,190.0,0.0,105.0,296.0,469.0,482.0,0.0,1033.0,140.0,162.0,229.0,220.0
111.0,100.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,85.0,76.0,0.0,208.0,0.0,242.0,195.0,0.0,105.0,299.0,469.0,482.0,0.0,1030.0,141.0,162.0,229.0,199.0
127.0,105.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,61.0,12.0,98.0,124.0,111.0,116.0,208.0,0.0,238.0,208.0,0.0,105.0,321.0,468.0,482.0,0.0,1032.0,140.0,160.0,229.0,229.0
229.0,135.0,154.0,0.0,12.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,44.0,69.0,52.0,98.0,176.0,167.0,346.0,208.0,1.0,281.0,206.0,40.0,105.0,349.0,469.0,482.0,0.0,1033.0,140.0,160.0,348.0,180.0
287.0,156.0,156.0,0.0,19.0,0.0,118.0,0.0,161.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,125.0,124.0,135.0,99.0,210.0,195.0,379.0,208.0,52.0,293.0,205.0,320.0,112.0,352.0,471.0,483.0,0.0,1034.0,140.0,160.0,362.0,181.0
291.0,157.0,156.0,0.0,0.0,0.0,157.0,0.0,149.0,0.0,0.0,0.0,1027.0,0.0,26.0,0.0,111.0,110.0,128.0,99.0,216.0,207.0,369.0,208.0,5.0,273.0,208.0,321.0,120.0,333.0,475.0,483.0,0.0,1038.0,140.0,157.0,357.0,155.0
290.0,157.0,156.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,0.0,0.0,1028.0,0.0,44.0,2.0,110.0,110.0,128.0,99.0,185.0,206.0,369.0,208.0,60.0,288.0,208.0,328.0,121.0,349.0,474.0,483.0,0.0,1034.0,139.0,155.0,357.0,221.0
290.0,157.0,156.0,0.0,0.0,0.0,41.0,0.0,112.0,0.0,0.0,0.0,1014.0,0.0,76.0,40.0,111.0,110.0,128.0,98.0,210.0,208.0,369.0,208.0,69.0,266.0,208.0,320.0,121.0,325.0,473.0,482.0,0.0,1033.0,140.0,157.0,356.0,183.0
286.0,156.0,155.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1021.0,0.0,146.0,75.0,111.0,110.0,127.0,98.0,216.0,209.0,329.0,208.0,50.0,269.0,208.0,319.0,121.0,310.0,477.0,485.0,0.0,1033.0,140.0,157.0,355.0,189.0
284.0,155.0,157.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,4.0,147.0,74.0,109.0,109.0,127.0,90.0,216.0,208.0,329.0,208.0,48.0,224.0,209.0,306.0,121.0,295.0,485.0,490.0,0.0,1032.0,140.0,155.0,354.0,213.0
285.0,155.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,80.0,145.0,75.0,104.0,104.0,124.0,99.0,217.0,207.0,300.0,208.0,7.0,260.0,207.0,321.0,121.0,338.0,472.0,491.0,0.0,1031.0,140.0,156.0,354.0,204.0
285.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,115.0,116.0,136.0,105.0,104.0,124.0,99.0,219.0,207.0,369.0,208.0,32.0,272.0,208.0,336.0,122.0,342.0,466.0,484.0,0.0,1027.0,140.0,157.0,368.0,203.0
285.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,114.0,116.0,137.0,105.0,104.0,124.0,99.0,215.0,207.0,269.0,208.0,2.0,265.0,208.0,337.0,126.0,340.0,468.0,483.0,0.0,1027.0,140.0,157.0,371.0,198.0
285.0,155.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,114.0,116.0,137.0,142.0,142.0,148.0,100.0,218.0,211.0,329.0,208.0,0.0,265.0,208.0,327.0,120.0,340.0,469.0,482.0,0.0,1024.0,140.0,157.0,374.0,208.0
287.0,157.0,155.0,0.0,130.0,0.0,111.0,0.0,190.0,0.0,0.0,0.0,1026.0,114.0,116.0,137.0,140.0,139.0,148.0,100.0,216.0,210.0,369.0,208.0,0.0,290.0,208.0,339.0,124.0,343.0,466.0,482.0,0.0,1021.0,140.0,157.0,377.0,282.0
290.0,158.0,156.0,90.0,118.0,0.0,116.0,0.0,185.0,0.0,0.0,0.0,1026.0,114.0,116.0,137.0,128.0,127.0,140.0,98.0,215.0,210.0,379.0,208.0,0.0,284.0,207.0,341.0,122.0,315.0,465.0,481.0,0.0,1019.0,139.0,152.0,378.0,296.0
290.0,158.0,156.0,129.0,121.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,1025.0,114.0,116.0,137.0,128.0,128.0,140.0,99.0,216.0,210.0,379.0,208.0,0.0,241.0,207.0,341.0,115.0,324.0,465.0,481.0,0.0,1018.0,138.0,149.0,379.0,297.0
100.0,96.0,147.0,121.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,1026.0,124.0,89.0,129.0,73.0,136.0,112.0,98.0,215.0,211.0,369.0,204.0,0.0,227.0,207.0,317.0,123.0,312.0,466.0,481.0,0.0,1020.0,136.0,146.0,380.0,298.0
130.0,104.0,150.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1026.0,37.0,0.0,23.0,0.0,33.0,14.0,96.0,215.0,209.0,369.0,206.0,0.0,213.0,208.0,312.0,125.0,303.0,469.0,481.0,0.0,1027.0,135.0,143.0,380.0,215.0
243.0,142.0,152.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,215.0,205.0,369.0,206.0,0.0,255.0,208.0,324.0,116.0,330.0,470.0,481.0,0.0,1029.0,119.0,132.0,380.0,205.0
268.0,149.0,153.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,215.0,208.0,369.0,196.0,0.0,270.0,208.0,255.0,107.0,338.0,470.0,481.0,0.0,1028.0,96.0,130.0,380.0,211.0
273.0,152.0,153.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,213.0,207.0,303.0,203.0,0.0,271.0,208.0,2.0,105.0,344.0,470.0,482.0,0.0,1028.0,105.0,145.0,188.0,212.0
251.0,147.0,152.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,190.0,147.0,38.0,205.0,0.0,278.0,208.0,0.0,105.0,349.0,470.0,482.0,0.0,1029.0,102.0,140.0,0.0,206.0
140.0,108.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,145.0,99.0,0.0,206.0,0.0,293.0,207.0,0.0,105.0,362.0,470.0,483.0,0.0,1029.0,126.0,132.0,0.0,211.0
162.0,115.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,87.0,75.0,0.0,197.0,0.0,272.0,207.0,0.0,105.0,352.0,470.0,484.0,0.0,1029.0,110.0,129.0,0.0,213.0
79.0,89.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,87.0,79.0,0.0,193.0,0.0,209.0,208.0,0.0,105.0,287.0,470.0,484.0,0.0,1030.0,103.0,128.0,0.0,217.0
74.0,87.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,99.0,100.0,0.0,199.0,0.0,184.0,208.0,0.0,105.0,284.0,470.0,484.0,0.0,1031.0,113.0,141.0,0.0,212.0
114.0,99.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,143.0,143.0,0.0,192.0,0.0,235.0,207.0,0.0,105.0,303.0,470.0,485.0,0.0,1031.0,106.0,138.0,0.0,203.0
203.0,128.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,194.0,183.0,0.0,200.0,0.0,203.0,207.0,0.0,105.0,290.0,470.0,488.0,0.0,1032.0,112.0,140.0,0.0,203.0
253.0,145.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,211.0,206.0,0.0,180.0,0.0,243.0,207.0,0.0,105.0,315.0,470.0,489.0,0.0,1032.0,74.0,101.0,0.0,207.0
