Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,153.0,0.0,144.0,136.0,0.0,175.0,0.0,0.0,0.0,1024.0,1030.0,0.0,154.0,80.0,136.0,138.0,125.0,130.0,142.0,101.0,378.0,155.0,209.0,0.0,286.0,205.0,278.0,0.0,149.0,122.0,409.0,488.0,495.0,0.0,0.0,135.0,164.0,0.0,338.0,303.0
0.0,0.0,135.0,0.0,151.0,144.0,193.0,168.0,0.0,0.0,0.0,1024.0,1030.0,0.0,155.0,80.0,111.0,113.0,125.0,129.0,141.0,98.0,378.0,147.0,201.0,0.0,213.0,205.0,256.0,0.0,133.0,122.0,385.0,487.0,497.0,0.0,0.0,121.0,153.0,0.0,342.0,303.0
0.0,0.0,105.0,0.0,118.0,122.0,4.0,163.0,0.0,0.0,0.0,1024.0,1029.0,0.0,155.0,80.0,138.0,139.0,125.0,129.0,142.0,97.0,380.0,130.0,164.0,0.0,219.0,205.0,188.0,0.0,150.0,122.0,381.0,488.0,495.0,0.0,0.0,77.0,104.0,0.0,343.0,305.0
0.0,0.0,96.0,0.0,28.0,39.0,0.0,155.0,0.0,0.0,0.0,1025.0,1029.0,0.0,154.0,80.0,138.0,140.0,125.0,118.0,139.0,98.0,381.0,124.0,156.0,0.0,250.0,205.0,187.0,0.0,150.0,122.0,381.0,489.0,495.0,0.0,0.0,69.0,103.0,0.0,343.0,306.0
0.0,0.0,92.0,0.0,0.0,83.0,0.0,42.0,0.0,0.0,0.0,1025.0,1031.0,0.0,153.0,80.0,143.0,144.0,125.0,91.0,131.0,108.0,381.0,110.0,117.0,0.0,272.0,205.0,136.0,0.0,154.0,122.0,400.0,490.0,494.0,0.0,0.0,46.0,73.0,0.0,344.0,304.0
0.0,0.0,87.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1024.0,1031.0,0.0,153.0,80.0,153.0,153.0,125.0,73.0,124.0,104.0,383.0,110.0,118.0,0.0,250.0,205.0,137.0,0.0,159.0,122.0,412.0,490.0,494.0,0.0,0.0,41.0,75.0,0.0,343.0,303.0
0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1029.0,0.0,133.0,73.0,131.0,132.0,125.0,89.0,127.0,95.0,354.0,88.0,113.0,0.0,275.0,205.0,159.0,0.0,146.0,122.0,393.0,488.0,497.0,0.0,0.0,46.0,87.0,0.0,338.0,274.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1028.0,0.0,136.0,75.0,141.0,141.0,125.0,95.0,132.0,95.0,383.0,61.0,81.0,0.0,285.0,205.0,114.0,0.0,153.0,122.0,401.0,486.0,499.0,0.0,0.0,32.0,67.0,0.0,340.0,291.0
0.0,0.0,55.0,0.0,0.0,4.0,0.0,46.0,0.0,0.0,0.0,1023.0,1027.0,0.0,125.0,71.0,138.0,138.0,125.0,90.0,127.0,94.0,384.0,65.0,87.0,0.0,260.0,205.0,109.0,0.0,149.0,122.0,400.0,486.0,499.0,0.0,0.0,30.0,50.0,0.0,341.0,293.0
0.0,0.0,33.0,0.0,101.0,107.0,173.0,152.0,98.0,0.0,0.0,1024.0,1030.0,0.0,154.0,80.0,161.0,159.0,125.0,149.0,148.0,94.0,383.0,49.0,55.0,0.0,308.0,205.0,68.0,0.0,164.0,122.0,403.0,486.0,499.0,0.0,0.0,24.0,38.0,0.0,335.0,292.0
0.0,0.0,44.0,76.0,104.0,101.0,168.0,145.0,168.0,0.0,0.0,1025.0,1031.0,0.0,155.0,80.0,162.0,159.0,125.0,150.0,149.0,91.0,383.0,64.0,59.0,0.0,277.0,203.0,71.0,0.0,164.0,122.0,386.0,485.0,499.0,0.0,0.0,22.0,38.0,0.0,334.0,289.0
0.0,0.0,42.0,2.0,4.0,92.0,118.0,152.0,4.0,0.0,0.0,1024.0,1029.0,0.0,151.0,79.0,152.0,151.0,125.0,149.0,148.0,87.0,383.0,55.0,56.0,0.0,250.0,204.0,78.0,0.0,158.0,122.0,365.0,485.0,499.0,0.0,0.0,25.0,43.0,0.0,326.0,303.0
0.0,0.0,74.0,0.0,0.0,0.0,37.0,7.0,0.0,0.0,0.0,1024.0,1027.0,0.0,120.0,69.0,160.0,157.0,125.0,120.0,140.0,94.0,383.0,94.0,104.0,0.0,270.0,205.0,146.0,0.0,163.0,122.0,399.0,485.0,499.0,0.0,0.0,42.0,103.0,0.0,328.0,303.0
0.0,0.0,95.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1025.0,1025.0,0.0,109.0,66.0,153.0,153.0,114.0,108.0,128.0,94.0,383.0,114.0,115.0,0.0,255.0,205.0,162.0,0.0,159.0,122.0,406.0,486.0,499.0,0.0,0.0,63.0,103.0,0.0,329.0,305.0
0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1027.0,0.0,111.0,66.0,141.0,141.0,1.0,127.0,69.0,94.0,384.0,125.0,128.0,0.0,267.0,205.0,154.0,0.0,151.0,122.0,405.0,486.0,499.0,0.0,0.0,64.0,95.0,0.0,327.0,303.0
0.0,0.0,82.0,0.0,0.0,55.0,0.0,0.0,73.0,0.0,0.0,1027.0,1028.0,0.0,107.0,65.0,154.0,154.0,0.0,122.0,67.0,94.0,384.0,112.0,122.0,15.0,262.0,205.0,147.0,0.0,160.0,122.0,408.0,486.0,499.0,0.0,0.0,65.0,130.0,0.0,324.0,303.0
0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1030.0,0.0,110.0,66.0,84.0,84.0,0.0,133.0,71.0,91.0,86.0,133.0,164.0,0.0,257.0,205.0,188.0,0.0,116.0,122.0,344.0,485.0,499.0,0.0,0.0,100.0,137.0,0.0,339.0,288.0
0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1030.0,0.0,138.0,75.0,88.0,89.0,0.0,136.0,72.0,81.0,0.0,133.0,150.0,0.0,303.0,205.0,163.0,0.0,118.0,122.0,255.0,486.0,499.0,0.0,0.0,84.0,112.0,0.0,346.0,289.0
0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1032.0,0.0,145.0,78.0,94.0,94.0,0.0,138.0,73.0,65.0,0.0,126.0,149.0,0.0,328.0,205.0,178.0,0.0,121.0,122.0,245.0,486.0,499.0,0.0,0.0,91.0,114.0,0.0,348.0,290.0
0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1033.0,0.0,132.0,73.0,82.0,82.0,0.0,125.0,68.0,52.0,0.0,119.0,151.0,0.0,233.0,204.0,173.0,0.0,114.0,122.0,240.0,486.0,499.0,0.0,0.0,96.0,109.0,0.0,348.0,293.0
0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1033.0,0.0,127.0,72.0,81.0,82.0,0.0,121.0,67.0,51.0,0.0,128.0,154.0,0.0,202.0,205.0,174.0,0.0,113.0,122.0,239.0,486.0,499.0,0.0,0.0,91.0,113.0,0.0,347.0,292.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1032.0,0.0,140.0,76.0,117.0,118.0,0.0,132.0,70.0,76.0,0.0,117.0,116.0,16.0,314.0,204.0,140.0,0.0,135.0,121.0,325.0,485.0,499.0,0.0,0.0,76.0,98.0,0.0,346.0,286.0
0.0,0.0,98.0,0.0,0.0,0.0,42.0,50.0,0.0,0.0,0.0,1025.0,1031.0,0.0,146.0,78.0,157.0,156.0,0.0,142.0,74.0,99.0,120.0,141.0,144.0,5.0,322.0,205.0,170.0,0.0,161.0,122.0,412.0,486.0,499.0,0.0,0.0,85.0,119.0,0.0,345.0,295.0
0.0,0.0,115.0,0.0,0.0,0.0,55.0,141.0,0.0,0.0,0.0,1024.0,1030.0,0.0,154.0,80.0,142.0,142.0,0.0,152.0,78.0,100.0,370.0,151.0,169.0,5.0,279.0,205.0,205.0,0.0,153.0,121.0,413.0,485.0,499.0,0.0,0.0,87.0,132.0,0.0,343.0,303.0
0.0,0.0,138.0,112.0,65.0,116.0,188.0,164.0,0.0,0.0,0.0,1023.0,1029.0,0.0,155.0,80.0,154.0,154.0,0.0,152.0,78.0,86.0,388.0,154.0,184.0,0.0,263.0,205.0,238.0,0.0,160.0,122.0,356.0,486.0,499.0,0.0,0.0,114.0,152.0,0.0,340.0,303.0
0.0,0.0,147.0,71.0,0.0,76.0,95.0,158.0,0.0,0.0,0.0,1024.0,1028.0,0.0,155.0,80.0,144.0,145.0,0.0,152.0,77.0,94.0,388.0,152.0,198.0,0.0,263.0,204.0,261.0,0.0,153.0,121.0,372.0,485.0,499.0,0.0,0.0,131.0,161.0,0.0,341.0,303.0
0.0,0.0,157.0,21.0,0.0,25.0,28.0,147.0,0.0,0.0,0.0,1025.0,1028.0,0.0,154.0,80.0,160.0,158.0,0.0,151.0,77.0,96.0,389.0,155.0,206.0,0.0,306.0,204.0,271.0,0.0,163.0,121.0,401.0,485.0,499.0,0.0,0.0,134.0,170.0,0.0,344.0,303.0
0.0,0.0,159.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1025.0,1027.0,0.0,135.0,74.0,160.0,157.0,0.0,127.0,69.0,94.0,390.0,153.0,210.0,0.0,304.0,205.0,278.0,0.0,163.0,121.0,413.0,485.0,498.0,0.0,0.0,138.0,173.0,0.0,342.0,303.0
1.0,0.0,159.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1026.0,1027.0,0.0,132.0,73.0,159.0,157.0,0.0,124.0,68.0,96.0,390.0,154.0,208.0,0.0,291.0,206.0,262.0,0.0,163.0,121.0,406.0,486.0,494.0,0.0,0.0,123.0,160.0,0.0,340.0,304.0
2.0,0.0,147.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1026.0,1016.0,0.0,108.0,65.0,154.0,154.0,0.0,130.0,69.0,100.0,390.0,153.0,188.0,0.0,268.0,205.0,245.0,0.0,160.0,121.0,410.0,485.0,495.0,0.0,0.0,130.0,150.0,0.0,338.0,294.0
0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1012.0,0.0,145.0,77.0,159.0,158.0,0.0,143.0,74.0,100.0,390.0,153.0,188.0,8.0,340.0,206.0,243.0,0.0,163.0,121.0,411.0,485.0,495.0,0.0,0.0,113.0,139.0,0.0,341.0,252.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1017.0,0.0,135.0,74.0,159.0,158.0,0.0,128.0,69.0,100.0,390.0,154.0,210.0,33.0,307.0,205.0,276.0,0.0,163.0,120.0,411.0,486.0,495.0,0.0,0.0,137.0,169.0,0.0,344.0,260.0
0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1036.0,0.0,109.0,65.0,148.0,149.0,0.0,125.0,68.0,100.0,389.0,154.0,210.0,1.0,265.0,204.0,286.0,0.0,156.0,121.0,412.0,487.0,495.0,0.0,0.0,144.0,167.0,0.0,342.0,270.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1038.0,0.0,127.0,72.0,145.0,146.0,0.0,124.0,68.0,100.0,389.0,153.0,210.0,0.0,291.0,205.0,286.0,0.0,154.0,121.0,412.0,486.0,495.0,0.0,0.0,144.0,174.0,0.0,338.0,287.0
0.0,0.0,159.0,0.0,0.0,0.0,133.0,135.0,0.0,0.0,0.0,1024.0,1038.0,0.0,136.0,74.0,156.0,156.0,0.0,125.0,68.0,97.0,388.0,156.0,210.0,0.0,287.0,206.0,286.0,0.0,161.0,121.0,389.0,485.0,495.0,0.0,0.0,144.0,175.0,0.0,338.0,233.0
0.0,0.0,159.0,0.0,0.0,0.0,42.0,107.0,0.0,0.0,0.0,1025.0,1038.0,0.0,135.0,75.0,156.0,157.0,0.0,128.0,69.0,98.0,388.0,156.0,210.0,0.0,294.0,206.0,286.0,0.0,161.0,121.0,393.0,485.0,495.0,0.0,0.0,144.0,175.0,0.0,339.0,289.0
0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1037.0,0.0,116.0,68.0,147.0,147.0,0.0,125.0,68.0,102.0,388.0,156.0,210.0,0.0,266.0,205.0,286.0,0.0,157.0,121.0,405.0,486.0,495.0,0.0,0.0,140.0,173.0,0.0,339.0,200.0
0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,119.0,69.0,83.0,84.0,0.0,127.0,68.0,103.0,388.0,156.0,205.0,0.0,287.0,205.0,274.0,0.0,116.0,121.0,409.0,486.0,495.0,0.0,0.0,133.0,155.0,0.0,338.0,140.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,136.0,74.0,150.0,149.0,0.0,139.0,72.0,103.0,387.0,156.0,207.0,0.0,320.0,206.0,272.0,0.0,154.0,121.0,408.0,486.0,495.0,0.0,0.0,131.0,168.0,0.0,340.0,138.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1039.0,0.0,126.0,71.0,143.0,143.0,0.0,132.0,70.0,103.0,387.0,156.0,207.0,0.0,298.0,206.0,281.0,0.0,155.0,121.0,408.0,486.0,495.0,0.0,0.0,141.0,172.0,0.0,347.0,138.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1038.0,0.0,116.0,68.0,3.0,4.0,0.0,129.0,69.0,99.0,109.0,156.0,210.0,0.0,247.0,206.0,284.0,0.0,5.0,120.0,408.0,486.0,495.0,0.0,0.0,141.0,174.0,0.0,342.0,150.0
0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1037.0,0.0,97.0,61.0,0.0,0.0,0.0,120.0,66.0,89.0,0.0,156.0,210.0,0.0,200.0,206.0,283.0,0.0,0.0,120.0,343.0,486.0,495.0,0.0,0.0,142.0,172.0,0.0,342.0,142.0
0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1037.0,0.0,89.0,59.0,0.0,0.0,0.0,114.0,64.0,57.0,0.0,155.0,209.0,0.0,157.0,206.0,274.0,0.0,0.0,120.0,259.0,487.0,495.0,0.0,0.0,140.0,164.0,0.0,342.0,145.0
0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,1037.0,0.0,95.0,61.0,0.0,0.0,0.0,93.0,56.0,48.0,0.0,148.0,188.0,0.0,169.0,204.0,251.0,0.0,0.0,121.0,243.0,486.0,495.0,0.0,0.0,117.0,157.0,0.0,339.0,156.0
0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1037.0,0.0,87.0,58.0,0.0,0.0,0.0,57.0,36.0,49.0,0.0,136.0,155.0,0.0,181.0,140.0,221.0,0.0,0.0,120.0,242.0,487.0,495.0,0.0,0.0,92.0,141.0,0.0,351.0,147.0
0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1036.0,0.0,128.0,72.0,0.0,0.0,0.0,81.0,48.0,67.0,0.0,127.0,152.0,0.0,280.0,91.0,215.0,0.0,0.0,121.0,258.0,486.0,495.0,0.0,0.0,94.0,140.0,0.0,351.0,128.0
0.0,0.0,85.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1024.0,1036.0,0.0,129.0,72.0,0.0,0.0,0.0,133.0,71.0,91.0,114.0,122.0,172.0,0.0,288.0,162.0,214.0,0.0,0.0,121.0,332.0,487.0,495.0,0.0,0.0,106.0,134.0,0.0,350.0,140.0
0.0,0.0,117.0,24.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,1024.0,1035.0,0.0,121.0,69.0,0.0,0.0,0.0,133.0,70.0,102.0,352.0,146.0,198.0,0.0,272.0,207.0,240.0,0.0,0.0,121.0,401.0,487.0,495.0,0.0,0.0,118.0,140.0,0.0,352.0,141.0
0.0,0.0,117.0,121.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1035.0,0.0,148.0,78.0,0.0,0.0,0.0,131.0,70.0,101.0,386.0,149.0,173.0,0.0,320.0,207.0,192.0,0.0,0.0,120.0,401.0,487.0,495.0,0.0,0.0,88.0,96.0,0.0,353.0,141.0
0.0,0.0,114.0,141.0,138.0,0.0,35.0,11.0,0.0,0.0,0.0,1024.0,1034.0,0.0,152.0,79.0,0.0,0.0,0.0,145.0,75.0,104.0,386.0,148.0,178.0,0.0,331.0,206.0,208.0,0.0,0.0,120.0,404.0,487.0,494.0,0.0,0.0,94.0,120.0,0.0,353.0,140.0
0.0,0.0,136.0,119.0,120.0,30.0,154.0,0.0,118.0,0.0,0.0,1025.0,1036.0,0.0,151.0,79.0,0.0,0.0,0.0,149.0,76.0,99.0,386.0,152.0,198.0,0.0,255.0,206.0,255.0,0.0,0.0,120.0,383.0,487.0,493.0,0.0,0.0,129.0,149.0,0.0,356.0,144.0
0.0,0.0,151.0,2.0,2.0,0.0,15.0,0.0,3.0,0.0,0.0,1024.0,1036.0,0.0,125.0,71.0,0.0,0.0,0.0,127.0,69.0,96.0,386.0,154.0,210.0,0.0,198.0,206.0,280.0,0.0,0.0,120.0,388.0,488.0,493.0,0.0,0.0,140.0,158.0,0.0,358.0,145.0
0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1036.0,0.0,144.0,78.0,0.0,0.0,0.0,137.0,72.0,103.0,386.0,153.0,210.0,0.0,327.0,206.0,281.0,0.0,0.0,120.0,405.0,488.0,493.0,0.0,0.0,141.0,164.0,0.0,358.0,153.0
0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1036.0,0.0,136.0,75.0,0.0,0.0,0.0,73.0,48.0,102.0,386.0,152.0,200.0,0.0,319.0,206.0,275.0,0.0,0.0,120.0,405.0,488.0,493.0,0.0,0.0,130.0,165.0,0.0,356.0,187.0
0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1035.0,0.0,130.0,73.0,0.0,0.0,0.0,58.0,39.0,102.0,386.0,149.0,184.0,0.0,283.0,206.0,265.0,0.0,0.0,120.0,405.0,488.0,493.0,0.0,0.0,112.0,148.0,0.0,361.0,165.0
0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1036.0,0.0,134.0,74.0,0.0,0.0,0.0,62.0,41.0,102.0,386.0,147.0,177.0,0.0,308.0,206.0,258.0,0.0,0.0,120.0,406.0,488.0,494.0,0.0,0.0,107.0,146.0,0.0,359.0,135.0
0.0,0.0,114.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1024.0,1037.0,0.0,136.0,75.0,0.0,0.0,0.0,127.0,67.0,102.0,386.0,135.0,164.0,0.0,317.0,206.0,229.0,0.0,0.0,120.0,406.0,487.0,493.0,0.0,0.0,97.0,134.0,0.0,360.0,124.0
0.0,0.0,110.0,0.0,97.0,0.0,33.0,163.0,0.0,0.0,0.0,1024.0,1037.0,0.0,138.0,76.0,0.0,0.0,0.0,130.0,70.0,102.0,386.0,137.0,133.0,0.0,318.0,206.0,190.0,0.0,0.0,120.0,400.0,488.0,494.0,0.0,0.0,64.0,91.0,0.0,363.0,223.0
0.0,0.0,95.0,0.0,0.0,0.0,135.0,133.0,0.0,0.0,0.0,1024.0,1036.0,0.0,137.0,75.0,0.0,0.0,0.0,129.0,69.0,101.0,386.0,128.0,117.0,22.0,306.0,206.0,141.0,0.0,0.0,120.0,400.0,487.0,494.0,0.0,0.0,58.0,70.0,0.0,363.0,267.0
0.0,0.0,71.0,0.0,0.0,0.0,35.0,103.0,0.0,0.0,0.0,1024.0,1036.0,0.0,105.0,64.0,0.0,0.0,0.0,118.0,65.0,106.0,387.0,114.0,132.0,22.0,252.0,206.0,155.0,0.0,0.0,121.0,407.0,487.0,494.0,0.0,0.0,70.0,84.0,0.0,360.0,285.0
0.0,0.0,80.0,0.0,85.0,0.0,0.0,33.0,0.0,0.0,0.0,1024.0,1036.0,0.0,112.0,67.0,0.0,0.0,0.0,122.0,67.0,104.0,388.0,123.0,147.0,0.0,258.0,206.0,179.0,0.0,0.0,120.0,407.0,487.0,494.0,0.0,0.0,79.0,96.0,0.0,361.0,163.0
0.0,0.0,68.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1024.0,1036.0,0.0,113.0,67.0,0.0,0.0,0.0,130.0,70.0,104.0,111.0,106.0,140.0,0.0,273.0,206.0,176.0,0.0,0.0,121.0,407.0,488.0,493.0,0.0,0.0,84.0,107.0,0.0,362.0,151.0
0.0,0.0,85.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1025.0,1036.0,0.0,105.0,64.0,0.0,0.0,0.0,129.0,69.0,106.0,0.0,122.0,169.0,0.0,271.0,206.0,212.0,0.0,0.0,121.0,405.0,488.0,493.0,0.0,0.0,105.0,144.0,0.0,363.0,157.0
0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1038.0,0.0,97.0,61.0,0.0,0.0,0.0,122.0,67.0,118.0,0.0,148.0,188.0,0.0,224.0,206.0,231.0,0.0,0.0,121.0,391.0,488.0,493.0,0.0,0.0,110.0,129.0,0.0,363.0,181.0
