Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
149.0,111.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,431.0,985.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,54.0,0.0,342.0,208.0,0.0,90.0,367.0,458.0,477.0,977.0,1001.0,56.0,70.0,344.0,290.0
143.0,108.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,431.0,986.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,53.0,0.0,344.0,208.0,0.0,90.0,281.0,458.0,478.0,978.0,1003.0,55.0,67.0,345.0,292.0
139.0,107.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,431.0,986.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,49.0,0.0,343.0,208.0,0.0,90.0,279.0,459.0,478.0,981.0,1004.0,43.0,54.0,347.0,294.0
155.0,111.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,431.0,988.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,59.0,0.0,343.0,208.0,0.0,90.0,296.0,458.0,478.0,982.0,1003.0,34.0,54.0,350.0,293.0
143.0,108.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,431.0,989.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,47.0,0.0,335.0,208.0,0.0,91.0,367.0,458.0,477.0,982.0,1002.0,28.0,48.0,348.0,291.0
197.0,126.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,430.0,989.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,45.0,6.0,354.0,208.0,0.0,97.0,377.0,458.0,476.0,982.0,1006.0,31.0,49.0,351.0,268.0
230.0,137.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,431.0,990.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,56.0,0.0,356.0,208.0,0.0,104.0,383.0,457.0,476.0,981.0,1005.0,38.0,52.0,354.0,294.0
181.0,122.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,432.0,990.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,64.0,0.0,349.0,208.0,0.0,104.0,356.0,455.0,476.0,981.0,1001.0,38.0,53.0,351.0,295.0
128.0,103.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,433.0,989.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,47.0,0.0,344.0,190.0,0.0,104.0,347.0,453.0,476.0,977.0,998.0,31.0,37.0,347.0,294.0
184.0,120.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,432.0,987.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,33.0,0.0,341.0,188.0,0.0,104.0,343.0,452.0,476.0,975.0,1003.0,23.0,27.0,343.0,294.0
184.0,120.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,430.0,985.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,27.0,0.0,347.0,208.0,0.0,104.0,338.0,451.0,476.0,975.0,1002.0,20.0,27.0,336.0,294.0
179.0,119.0,14.0,0.0,134.0,0.0,0.0,0.0,0.0,426.0,430.0,982.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,15.0,0.0,343.0,208.0,0.0,104.0,335.0,451.0,476.0,972.0,1000.0,14.0,17.0,333.0,290.0
