Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,27.0,0.0,0.0,0.0,0.0,179.0,172.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,97.0,0.0,39.0,45.0,0.0,283.0,205.0,47.0,324.0,85.0,325.0,475.0,478.0,0.0,0.0,14.0,26.0,0.0,252.0
0.0,0.0,35.0,0.0,0.0,0.0,0.0,113.0,114.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,137.0,70.0,99.0,0.0,50.0,52.0,0.0,248.0,205.0,53.0,328.0,89.0,299.0,475.0,478.0,0.0,0.0,14.0,27.0,0.0,268.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,135.0,71.0,98.0,0.0,53.0,60.0,0.0,262.0,205.0,63.0,327.0,92.0,312.0,475.0,478.0,0.0,0.0,18.0,35.0,0.0,271.0
0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,96.0,0.0,48.0,53.0,0.0,293.0,202.0,55.0,326.0,93.0,339.0,474.0,478.0,0.0,0.0,15.0,32.0,0.0,284.0
0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,82.0,84.0,0.0,306.0,199.0,88.0,261.0,94.0,331.0,474.0,478.0,0.0,0.0,25.0,40.0,0.0,287.0
0.0,0.0,93.0,0.0,0.0,0.0,0.0,12.0,31.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,111.0,102.0,0.0,299.0,202.0,103.0,284.0,91.0,347.0,474.0,478.0,0.0,0.0,27.0,46.0,0.0,281.0
0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,112.0,107.0,0.0,307.0,204.0,107.0,326.0,90.0,333.0,473.0,479.0,0.0,0.0,29.0,58.0,0.0,278.0
0.0,0.0,118.0,0.0,0.0,0.0,11.0,0.0,115.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,135.0,145.0,0.0,292.0,205.0,155.0,328.0,89.0,323.0,473.0,479.0,0.0,0.0,48.0,80.0,0.0,240.0
0.0,0.0,94.0,0.0,0.0,0.0,199.0,61.0,197.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,113.0,126.0,3.0,296.0,204.0,140.0,329.0,90.0,356.0,473.0,479.0,0.0,0.0,43.0,77.0,0.0,232.0
0.0,0.0,103.0,0.0,0.0,0.0,1.0,123.0,51.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,126.0,150.0,2.0,269.0,204.0,183.0,331.0,90.0,305.0,472.0,479.0,0.0,0.0,60.0,105.0,0.0,258.0
0.0,0.0,96.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,127.0,145.0,0.0,273.0,204.0,176.0,332.0,91.0,330.0,473.0,479.0,0.0,0.0,64.0,85.0,0.0,263.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,112.0,128.0,0.0,320.0,205.0,162.0,281.0,89.0,328.0,473.0,478.0,0.0,0.0,55.0,72.0,0.0,259.0
0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,113.0,141.0,0.0,258.0,205.0,185.0,11.0,86.0,283.0,473.0,479.0,0.0,0.0,57.0,90.0,0.0,287.0
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,69.0,86.0,0.0,210.0,205.0,113.0,0.0,85.0,305.0,472.0,478.0,0.0,0.0,38.0,57.0,0.0,291.0
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,55.0,74.0,0.0,234.0,205.0,104.0,0.0,84.0,332.0,472.0,478.0,0.0,0.0,33.0,47.0,0.0,276.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,67.0,86.0,0.0,216.0,205.0,115.0,0.0,84.0,300.0,472.0,478.0,0.0,0.0,31.0,48.0,0.0,255.0
0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,69.0,81.0,0.0,212.0,205.0,95.0,0.0,85.0,300.0,473.0,479.0,0.0,0.0,29.0,46.0,0.0,241.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,60.0,63.0,0.0,226.0,205.0,76.0,0.0,87.0,313.0,472.0,479.0,0.0,0.0,18.0,33.0,0.0,215.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,53.0,51.0,0.0,230.0,205.0,62.0,0.0,89.0,315.0,472.0,479.0,0.0,0.0,22.0,34.0,0.0,219.0
0.0,0.0,28.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,38.0,35.0,0.0,250.0,204.0,50.0,0.0,87.0,335.0,472.0,478.0,0.0,0.0,14.0,23.0,0.0,213.0
0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,34.0,38.0,0.0,229.0,205.0,44.0,0.0,82.0,336.0,472.0,478.0,0.0,0.0,15.0,23.0,0.0,273.0
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,44.0,43.0,0.0,212.0,203.0,44.0,0.0,81.0,310.0,472.0,478.0,0.0,0.0,19.0,25.0,0.0,273.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,34.0,0.0,202.0,205.0,34.0,0.0,79.0,302.0,472.0,479.0,0.0,0.0,13.0,23.0,0.0,265.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,31.0,33.0,0.0,182.0,203.0,39.0,0.0,80.0,274.0,470.0,478.0,0.0,0.0,15.0,24.0,0.0,260.0
0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,40.0,43.0,0.0,257.0,205.0,50.0,0.0,81.0,348.0,468.0,478.0,0.0,0.0,20.0,29.0,0.0,271.0
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,57.0,51.0,15.0,275.0,204.0,63.0,0.0,79.0,309.0,466.0,478.0,0.0,0.0,24.0,39.0,0.0,271.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,65.0,57.0,11.0,218.0,204.0,76.0,0.0,80.0,274.0,464.0,478.0,0.0,0.0,22.0,40.0,0.0,278.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,59.0,38.0,0.0,198.0,199.0,50.0,0.0,82.0,288.0,464.0,478.0,0.0,0.0,9.0,14.0,0.0,267.0
0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,70.0,50.0,0.0,188.0,196.0,54.0,0.0,86.0,284.0,464.0,476.0,0.0,0.0,10.0,19.0,0.0,279.0
0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,128.0,101.0,0.0,215.0,202.0,117.0,1.0,86.0,302.0,464.0,476.0,0.0,0.0,26.0,64.0,0.0,255.0
0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,143.0,162.0,0.0,309.0,202.0,185.0,87.0,88.0,339.0,464.0,475.0,0.0,0.0,53.0,96.0,0.0,270.0
0.0,0.0,115.0,0.0,0.0,0.0,0.0,176.0,7.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,133.0,170.0,0.0,322.0,202.0,232.0,295.0,88.0,357.0,465.0,475.0,0.0,0.0,93.0,137.0,0.0,284.0
0.0,0.0,118.0,0.0,0.0,0.0,0.0,168.0,169.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.0,132.0,157.0,0.0,302.0,203.0,197.0,316.0,82.0,333.0,465.0,474.0,0.0,0.0,71.0,110.0,0.0,281.0
0.0,0.0,108.0,0.0,0.0,0.0,0.0,155.0,156.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,131.0,142.0,0.0,303.0,204.0,179.0,318.0,83.0,337.0,465.0,474.0,0.0,0.0,63.0,91.0,0.0,261.0
0.0,0.0,78.0,0.0,0.0,0.0,0.0,128.0,107.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,123.0,133.0,0.0,284.0,205.0,181.0,322.0,79.0,323.0,464.0,474.0,0.0,0.0,59.0,97.0,0.0,251.0
0.0,0.0,87.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,107.0,133.0,0.0,255.0,205.0,181.0,321.0,78.0,315.0,464.0,474.0,0.0,0.0,60.0,113.0,0.0,271.0
0.0,0.0,72.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,77.0,107.0,0.0,340.0,204.0,155.0,302.0,80.0,318.0,464.0,474.0,0.0,0.0,47.0,104.0,0.0,266.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,60.0,78.0,0.0,252.0,205.0,114.0,283.0,85.0,304.0,468.0,473.0,0.0,0.0,34.0,77.0,0.0,232.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,46.0,54.0,0.0,180.0,205.0,73.0,284.0,87.0,299.0,468.0,474.0,0.0,0.0,25.0,48.0,0.0,242.0
0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,34.0,33.0,0.0,179.0,205.0,41.0,286.0,86.0,300.0,468.0,474.0,0.0,0.0,16.0,24.0,0.0,244.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,86.0,0.0,51.0,45.0,0.0,179.0,205.0,43.0,280.0,85.0,295.0,470.0,474.0,0.0,0.0,12.0,21.0,0.0,262.0
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,72.0,56.0,57.0,79.0,0.0,178.0,193.0,82.0,176.0,85.0,263.0,472.0,474.0,0.0,0.0,30.0,45.0,0.0,262.0
0.0,0.0,27.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,8.0,96.0,54.0,110.0,150.0,30.0,35.0,0.0,351.0,203.0,44.0,284.0,87.0,390.0,472.0,474.0,0.0,0.0,18.0,31.0,0.0,275.0
0.0,0.0,19.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,55.0,143.0,71.0,118.0,331.0,24.0,27.0,0.0,351.0,205.0,40.0,285.0,91.0,351.0,472.0,475.0,0.0,0.0,17.0,27.0,0.0,298.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,130.0,142.0,138.0,96.0,387.0,21.0,25.0,10.0,348.0,206.0,27.0,281.0,96.0,356.0,473.0,476.0,0.0,0.0,10.0,12.0,0.0,297.0
0.0,0.0,20.0,0.0,0.0,0.0,147.0,169.0,162.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,129.0,142.0,142.0,101.0,385.0,26.0,27.0,28.0,334.0,205.0,32.0,313.0,97.0,324.0,473.0,475.0,0.0,0.0,9.0,16.0,0.0,294.0
0.0,0.0,25.0,0.0,0.0,0.0,152.0,153.0,151.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,129.0,140.0,140.0,98.0,382.0,34.0,41.0,5.0,307.0,206.0,47.0,332.0,94.0,332.0,473.0,475.0,0.0,0.0,14.0,23.0,0.0,293.0
0.0,0.0,30.0,0.0,0.0,0.0,19.0,149.0,95.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,129.0,140.0,139.0,92.0,380.0,47.0,53.0,23.0,327.0,205.0,60.0,329.0,90.0,310.0,472.0,475.0,0.0,0.0,19.0,29.0,0.0,293.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,89.0,92.0,114.0,96.0,379.0,74.0,90.0,0.0,300.0,206.0,109.0,274.0,85.0,312.0,471.0,475.0,0.0,0.0,36.0,61.0,0.0,289.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,107.0,108.0,120.0,94.0,377.0,78.0,105.0,0.0,324.0,205.0,143.0,250.0,86.0,333.0,469.0,475.0,0.0,0.0,43.0,80.0,0.0,290.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,59.0,58.0,88.0,94.0,376.0,100.0,142.0,0.0,219.0,205.0,198.0,172.0,89.0,317.0,469.0,475.0,0.0,0.0,77.0,124.0,0.0,292.0
0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,49.0,49.0,77.0,97.0,376.0,119.0,177.0,0.0,215.0,205.0,241.0,180.0,90.0,335.0,468.0,475.0,0.0,0.0,78.0,155.0,0.0,284.0
0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,86.0,86.0,101.0,101.0,376.0,129.0,188.0,0.0,191.0,205.0,258.0,242.0,86.0,329.0,472.0,475.0,0.0,0.0,69.0,74.0,0.0,287.0
0.0,0.0,89.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,117.0,121.0,132.0,108.0,377.0,137.0,166.0,0.0,298.0,205.0,237.0,264.0,79.0,344.0,471.0,477.0,0.0,0.0,110.0,60.0,0.0,289.0
0.0,0.0,129.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,90.0,89.0,112.0,99.0,378.0,154.0,195.0,0.0,325.0,205.0,264.0,273.0,76.0,321.0,470.0,477.0,0.0,0.0,115.0,138.0,0.0,280.0
0.0,0.0,139.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,118.0,120.0,132.0,110.0,381.0,157.0,202.0,0.0,325.0,205.0,266.0,323.0,73.0,352.0,470.0,477.0,0.0,0.0,111.0,144.0,0.0,214.0
0.0,0.0,148.0,0.0,0.0,0.0,0.0,172.0,72.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,128.0,138.0,142.0,113.0,384.0,158.0,205.0,21.0,335.0,205.0,264.0,327.0,72.0,357.0,470.0,477.0,0.0,0.0,112.0,142.0,0.0,234.0
0.0,0.0,150.0,0.0,0.0,0.0,0.0,152.0,78.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,121.0,130.0,141.0,101.0,387.0,159.0,205.0,41.0,329.0,205.0,256.0,330.0,71.0,333.0,469.0,477.0,0.0,0.0,112.0,146.0,0.0,274.0
0.0,0.0,146.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,11.0,28.0,11.0,97.0,106.0,159.0,203.0,0.0,287.0,205.0,261.0,271.0,71.0,323.0,469.0,476.0,0.0,0.0,107.0,139.0,0.0,289.0
0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,160.0,202.0,0.0,286.0,205.0,260.0,221.0,70.0,337.0,469.0,477.0,0.0,0.0,115.0,144.0,0.0,287.0
0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,161.0,205.0,0.0,220.0,205.0,267.0,165.0,72.0,291.0,473.0,476.0,0.0,0.0,112.0,153.0,0.0,290.0
0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,158.0,207.0,0.0,145.0,205.0,272.0,164.0,71.0,261.0,474.0,476.0,0.0,0.0,125.0,167.0,0.0,269.0
0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,161.0,208.0,0.0,152.0,205.0,276.0,164.0,70.0,262.0,473.0,477.0,0.0,0.0,129.0,171.0,0.0,240.0
0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,161.0,207.0,0.0,149.0,205.0,269.0,179.0,70.0,270.0,472.0,476.0,0.0,0.0,126.0,164.0,0.0,276.0
0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,162.0,209.0,0.0,146.0,205.0,273.0,193.0,70.0,280.0,472.0,477.0,0.0,0.0,127.0,152.0,0.0,289.0
0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,162.0,211.0,0.0,162.0,205.0,279.0,179.0,72.0,270.0,472.0,476.0,0.0,0.0,132.0,163.0,0.0,288.0
0.0,0.0,164.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,108.0,162.0,211.0,0.0,299.0,205.0,281.0,186.0,73.0,295.0,472.0,477.0,0.0,0.0,136.0,170.0,0.0,288.0
0.0,0.0,164.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,98.0,365.0,162.0,211.0,0.0,295.0,204.0,281.0,193.0,71.0,343.0,472.0,476.0,0.0,0.0,136.0,168.0,0.0,290.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,43.0,4.0,93.0,388.0,162.0,211.0,0.0,239.0,207.0,280.0,188.0,72.0,296.0,472.0,477.0,0.0,0.0,135.0,167.0,0.0,293.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,130.0,47.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,135.0,68.0,96.0,386.0,162.0,211.0,13.0,211.0,209.0,281.0,301.0,75.0,286.0,472.0,477.0,0.0,0.0,135.0,161.0,0.0,291.0
