Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
283.0,149.0,2.0,105.0,117.0,124.0,1.0,181.0,191.0,436.0,437.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,376.0,7.0,8.0,0.0,299.0,205.0,331.0,0.0,380.0,493.0,494.0,1027.0,1040.0,5.0,15.0,341.0,296.0
283.0,150.0,5.0,112.0,113.0,112.0,182.0,182.0,180.0,436.0,437.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,376.0,10.0,15.0,0.0,296.0,204.0,338.0,0.0,375.0,493.0,494.0,1026.0,1039.0,13.0,26.0,344.0,297.0
283.0,150.0,21.0,11.0,9.0,1.0,2.0,8.0,14.0,436.0,437.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,379.0,49.0,65.0,0.0,232.0,196.0,322.0,0.0,331.0,493.0,494.0,1027.0,1039.0,38.0,47.0,344.0,273.0
272.0,147.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,379.0,33.0,32.0,0.0,246.0,200.0,222.0,0.0,346.0,493.0,494.0,1026.0,1038.0,9.0,19.0,344.0,280.0
271.0,146.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,438.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,379.0,22.0,23.0,0.0,268.0,206.0,317.0,0.0,369.0,493.0,494.0,1026.0,1038.0,4.0,8.0,346.0,265.0
277.0,148.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,437.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,381.0,18.0,12.0,0.0,294.0,205.0,331.0,0.0,385.0,493.0,494.0,1027.0,1039.0,3.0,6.0,346.0,276.0
254.0,142.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,381.0,25.0,19.0,0.0,268.0,205.0,311.0,0.0,375.0,493.0,494.0,1027.0,1039.0,2.0,12.0,342.0,272.0
231.0,135.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,380.0,32.0,33.0,0.0,254.0,205.0,321.0,0.0,369.0,493.0,494.0,1028.0,1039.0,12.0,16.0,345.0,285.0
234.0,137.0,50.0,0.0,0.0,28.0,0.0,0.0,0.0,436.0,436.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,380.0,53.0,56.0,0.0,233.0,204.0,321.0,0.0,360.0,493.0,494.0,1030.0,1040.0,29.0,43.0,345.0,289.0
249.0,138.0,36.0,0.0,0.0,37.0,0.0,1.0,4.0,437.0,436.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,380.0,43.0,58.0,0.0,247.0,204.0,339.0,0.0,366.0,493.0,495.0,1028.0,1039.0,42.0,44.0,345.0,292.0
286.0,152.0,19.0,0.0,121.0,120.0,179.0,184.0,185.0,437.0,436.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,380.0,24.0,35.0,0.0,269.0,205.0,343.0,0.0,366.0,493.0,494.0,1028.0,1040.0,25.0,30.0,347.0,292.0
286.0,152.0,15.0,124.0,135.0,133.0,191.0,192.0,195.0,437.0,436.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,381.0,18.0,25.0,0.0,260.0,204.0,343.0,0.0,367.0,493.0,494.0,1028.0,1041.0,15.0,30.0,346.0,281.0
287.0,152.0,18.0,0.0,1.0,25.0,0.0,0.0,0.0,437.0,436.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,381.0,21.0,23.0,0.0,264.0,205.0,287.0,0.0,365.0,492.0,494.0,1028.0,1041.0,21.0,21.0,348.0,282.0
39.0,35.0,14.0,0.0,0.0,54.0,0.0,0.0,96.0,437.0,436.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,98.0,22.0,23.0,0.0,280.0,205.0,31.0,0.0,373.0,493.0,494.0,1028.0,1041.0,10.0,22.0,349.0,286.0
0.0,0.0,82.0,0.0,3.0,52.0,0.0,0.0,0.0,436.0,436.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,89.0,104.0,0.0,253.0,205.0,0.0,0.0,363.0,493.0,494.0,1028.0,1041.0,49.0,90.0,349.0,270.0
0.0,0.0,70.0,0.0,58.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,88.0,106.0,0.0,251.0,205.0,0.0,0.0,369.0,492.0,494.0,1028.0,1041.0,62.0,93.0,349.0,287.0
0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,97.0,110.0,0.0,254.0,205.0,0.0,0.0,292.0,492.0,494.0,1029.0,1041.0,76.0,97.0,351.0,294.0
0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,85.0,90.0,0.0,278.0,205.0,0.0,0.0,284.0,492.0,494.0,1029.0,1042.0,44.0,77.0,350.0,295.0
0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,64.0,71.0,0.0,301.0,205.0,0.0,0.0,308.0,493.0,494.0,1029.0,1041.0,42.0,89.0,348.0,295.0
0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,98.0,132.0,0.0,249.0,205.0,0.0,0.0,266.0,494.0,494.0,1029.0,1041.0,83.0,115.0,347.0,289.0
3.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,116.0,161.0,0.0,280.0,205.0,0.0,0.0,281.0,494.0,494.0,1029.0,1041.0,88.0,130.0,347.0,272.0
56.0,26.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,148.0,193.0,0.0,294.0,205.0,0.0,0.0,351.0,494.0,494.0,1030.0,1041.0,104.0,142.0,346.0,284.0
118.0,95.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,156.0,201.0,0.0,272.0,204.0,103.0,0.0,372.0,494.0,494.0,1029.0,1041.0,116.0,148.0,344.0,277.0
287.0,151.0,152.0,0.0,0.0,0.0,0.0,0.0,39.0,436.0,436.0,0.0,1053.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,159.0,211.0,0.0,219.0,205.0,203.0,0.0,350.0,493.0,494.0,1029.0,1040.0,143.0,168.0,345.0,265.0
286.0,152.0,157.0,0.0,0.0,116.0,0.0,0.0,162.0,436.0,436.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,159.0,212.0,0.0,222.0,205.0,318.0,0.0,354.0,493.0,494.0,1028.0,1040.0,144.0,168.0,342.0,277.0
286.0,152.0,156.0,0.0,114.0,140.0,0.0,0.0,204.0,436.0,436.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,159.0,212.0,0.0,225.0,206.0,328.0,0.0,344.0,493.0,496.0,1028.0,1042.0,144.0,169.0,342.0,287.0
217.0,132.0,154.0,0.0,7.0,3.0,0.0,0.0,5.0,436.0,436.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,159.0,212.0,0.0,254.0,205.0,322.0,0.0,363.0,494.0,496.0,1027.0,1041.0,143.0,170.0,344.0,292.0
236.0,136.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,159.0,212.0,0.0,287.0,205.0,321.0,0.0,380.0,495.0,494.0,1027.0,1039.0,144.0,170.0,340.0,267.0
223.0,134.0,155.0,0.0,0.0,98.0,0.0,0.0,0.0,437.0,435.0,0.0,1045.0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,159.0,212.0,30.0,278.0,204.0,298.0,0.0,365.0,494.0,494.0,1027.0,1039.0,137.0,170.0,339.0,266.0
236.0,137.0,157.0,0.0,0.0,1.0,0.0,0.0,95.0,436.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,159.0,212.0,32.0,238.0,194.0,322.0,0.0,355.0,493.0,494.0,1027.0,1039.0,135.0,169.0,339.0,286.0
99.0,92.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,159.0,212.0,0.0,195.0,192.0,311.0,0.0,337.0,492.0,494.0,1027.0,1039.0,144.0,170.0,340.0,288.0
73.0,83.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,159.0,212.0,0.0,180.0,201.0,300.0,0.0,278.0,492.0,494.0,1028.0,1039.0,144.0,170.0,342.0,274.0
118.0,98.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,159.0,212.0,0.0,181.0,205.0,37.0,0.0,290.0,492.0,494.0,1030.0,1040.0,140.0,168.0,340.0,265.0
181.0,116.0,156.0,0.0,0.0,0.0,0.0,0.0,37.0,436.0,436.0,0.0,1045.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,159.0,210.0,0.0,229.0,204.0,0.0,0.0,318.0,492.0,494.0,1027.0,1040.0,143.0,169.0,340.0,259.0
287.0,152.0,147.0,0.0,28.0,81.0,0.0,0.0,182.0,436.0,436.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,154.0,201.0,0.0,238.0,206.0,0.0,0.0,333.0,493.0,494.0,1027.0,1040.0,126.0,154.0,339.0,257.0
287.0,153.0,127.0,0.0,117.0,116.0,0.0,167.0,177.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,134.0,167.0,0.0,266.0,205.0,0.0,0.0,372.0,493.0,494.0,1027.0,1040.0,88.0,150.0,335.0,260.0
287.0,153.0,90.0,0.0,0.0,100.0,0.0,0.0,147.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,125.0,170.0,0.0,233.0,205.0,0.0,0.0,336.0,493.0,494.0,1027.0,1040.0,105.0,152.0,340.0,264.0
283.0,152.0,110.0,0.0,0.0,28.0,0.0,0.0,114.0,437.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,155.0,199.0,0.0,202.0,206.0,0.0,0.0,309.0,494.0,494.0,1027.0,1041.0,122.0,154.0,343.0,265.0
165.0,114.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,149.0,181.0,0.0,259.0,205.0,0.0,0.0,358.0,493.0,494.0,1027.0,1040.0,106.0,137.0,344.0,283.0
151.0,112.0,88.0,0.0,0.0,6.0,0.0,0.0,0.0,437.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,121.0,151.0,0.0,266.0,205.0,0.0,0.0,346.0,493.0,494.0,1027.0,1040.0,95.0,123.0,345.0,259.0
4.0,4.0,103.0,0.0,0.0,46.0,0.0,0.0,25.0,437.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,143.0,175.0,0.0,274.0,205.0,0.0,0.0,376.0,493.0,494.0,1027.0,1041.0,93.0,122.0,345.0,269.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,123.0,139.0,0.0,267.0,205.0,0.0,0.0,291.0,493.0,494.0,1027.0,1041.0,90.0,114.0,348.0,282.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,83.0,117.0,0.0,266.0,206.0,0.0,0.0,298.0,493.0,494.0,1027.0,1041.0,71.0,101.0,346.0,243.0
0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,70.0,81.0,0.0,264.0,206.0,0.0,0.0,299.0,493.0,494.0,1027.0,1040.0,43.0,55.0,345.0,261.0
0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,52.0,47.0,0.0,269.0,205.0,0.0,0.0,305.0,493.0,494.0,1028.0,1040.0,24.0,39.0,344.0,273.0
6.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,28.0,27.0,0.0,264.0,205.0,0.0,0.0,298.0,491.0,494.0,1029.0,1041.0,17.0,33.0,346.0,281.0
59.0,18.0,11.0,0.0,0.0,11.0,0.0,5.0,57.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,12.0,18.0,0.0,285.0,205.0,0.0,0.0,377.0,491.0,494.0,1028.0,1041.0,9.0,24.0,344.0,265.0
246.0,135.0,2.0,0.0,26.0,29.0,0.0,42.0,162.0,437.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,10.0,42.0,267.0,205.0,0.0,0.0,364.0,492.0,494.0,1029.0,1040.0,6.0,17.0,343.0,298.0
288.0,153.0,6.0,0.0,82.0,97.0,3.0,154.0,156.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,11.0,20.0,47.0,324.0,205.0,81.0,0.0,378.0,492.0,494.0,1028.0,1040.0,9.0,31.0,339.0,299.0
288.0,153.0,11.0,0.0,143.0,141.0,199.0,193.0,194.0,438.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,16.0,15.0,44.0,330.0,205.0,340.0,0.0,390.0,492.0,494.0,1031.0,1040.0,3.0,14.0,338.0,299.0
288.0,153.0,2.0,0.0,146.0,144.0,168.0,191.0,191.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,4.0,93.0,331.0,205.0,342.0,0.0,395.0,492.0,494.0,1028.0,1040.0,0.0,5.0,341.0,301.0
287.0,153.0,0.0,0.0,88.0,132.0,0.0,3.0,10.0,436.0,436.0,0.0,1043.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,2.0,1.0,103.0,293.0,205.0,341.0,0.0,381.0,492.0,494.0,1032.0,1040.0,1.0,2.0,345.0,301.0
287.0,153.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,437.0,436.0,0.0,1042.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,8.0,6.0,8.0,266.0,205.0,260.0,0.0,368.0,492.0,494.0,1028.0,1040.0,4.0,4.0,345.0,268.0
287.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,6.0,3.0,0.0,330.0,205.0,175.0,0.0,396.0,491.0,494.0,1027.0,1038.0,2.0,3.0,345.0,258.0
256.0,144.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,8.0,10.0,0.0,270.0,204.0,118.0,0.0,372.0,492.0,494.0,1027.0,1038.0,2.0,5.0,346.0,274.0
216.0,131.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,434.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,14.0,21.0,0.0,285.0,203.0,0.0,0.0,366.0,492.0,494.0,1028.0,1037.0,12.0,11.0,340.0,286.0
255.0,141.0,10.0,0.0,0.0,26.0,0.0,0.0,0.0,437.0,434.0,0.0,1043.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,28.0,44.0,27.0,333.0,155.0,0.0,0.0,362.0,492.0,494.0,1027.0,1037.0,19.0,24.0,342.0,277.0
281.0,151.0,12.0,0.0,0.0,70.0,0.0,0.0,0.0,436.0,435.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,32.0,46.0,23.0,322.0,93.0,0.0,0.0,345.0,492.0,494.0,1027.0,1037.0,25.0,27.0,341.0,299.0
286.0,152.0,11.0,0.0,0.0,143.0,0.0,0.0,66.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,30.0,50.0,45.0,304.0,37.0,0.0,0.0,354.0,492.0,494.0,1027.0,1037.0,23.0,27.0,340.0,300.0
286.0,152.0,20.0,0.0,0.0,43.0,0.0,0.0,75.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,47.0,70.0,32.0,264.0,14.0,0.0,0.0,369.0,492.0,494.0,1027.0,1037.0,32.0,30.0,338.0,299.0
286.0,152.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,41.0,59.0,0.0,259.0,5.0,0.0,0.0,356.0,493.0,494.0,1027.0,1037.0,49.0,51.0,337.0,300.0
285.0,152.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,51.0,59.0,0.0,224.0,0.0,0.0,0.0,335.0,493.0,494.0,1026.0,1036.0,50.0,54.0,337.0,300.0
285.0,152.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,65.0,70.0,0.0,257.0,0.0,0.0,0.0,359.0,493.0,494.0,1026.0,1036.0,57.0,68.0,332.0,300.0
128.0,89.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,111.0,104.0,0.0,253.0,0.0,0.0,0.0,360.0,493.0,494.0,1026.0,1036.0,73.0,90.0,335.0,299.0
0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,135.0,120.0,0.0,218.0,0.0,0.0,0.0,271.0,493.0,494.0,1025.0,1035.0,79.0,98.0,304.0,288.0
0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,151.0,142.0,0.0,202.0,0.0,0.0,0.0,261.0,493.0,494.0,1025.0,1035.0,99.0,122.0,229.0,245.0
0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,437.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,154.0,167.0,0.0,234.0,0.0,0.0,0.0,274.0,493.0,494.0,1025.0,1035.0,102.0,129.0,230.0,257.0
0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,437.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,137.0,167.0,0.0,238.0,0.0,0.0,0.0,273.0,493.0,494.0,1025.0,1035.0,100.0,135.0,230.0,282.0
0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,437.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,144.0,195.0,0.0,218.0,0.0,0.0,0.0,257.0,493.0,494.0,1025.0,1035.0,109.0,154.0,230.0,279.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,124.0,151.0,0.0,282.0,0.0,0.0,0.0,300.0,493.0,494.0,1025.0,1035.0,75.0,120.0,230.0,275.0
0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,147.0,184.0,0.0,228.0,0.0,0.0,0.0,273.0,493.0,494.0,1024.0,1035.0,116.0,139.0,230.0,217.0
0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,153.0,186.0,0.0,223.0,0.0,0.0,0.0,265.0,493.0,494.0,1024.0,1036.0,108.0,138.0,314.0,227.0
0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,146.0,176.0,0.0,233.0,0.0,0.0,0.0,270.0,494.0,494.0,1024.0,1035.0,119.0,135.0,334.0,285.0
0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,150.0,169.0,0.0,233.0,0.0,0.0,0.0,273.0,494.0,494.0,1025.0,1035.0,118.0,127.0,334.0,268.0
0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,126.0,162.0,0.0,231.0,0.0,0.0,0.0,271.0,494.0,494.0,1025.0,1037.0,115.0,131.0,318.0,275.0
