Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
291.0,158.0,43.0,0.0,0.0,107.0,141.0,150.0,151.0,432.0,435.0,1007.0,0.0,0.0,0.0,0.0,135.0,141.0,150.0,97.0,0.0,0.0,398.0,45.0,83.0,34.0,344.0,200.0,342.0,118.0,371.0,0.0,0.0,0.0,1030.0,41.0,37.0,361.0,298.0
290.0,158.0,27.0,0.0,0.0,32.0,13.0,186.0,187.0,434.0,435.0,1008.0,0.0,0.0,0.0,0.0,136.0,142.0,150.0,98.0,0.0,0.0,397.0,29.0,60.0,91.0,363.0,200.0,341.0,117.0,407.0,0.0,0.0,0.0,1030.0,30.0,27.0,359.0,298.0
289.0,158.0,13.0,0.0,0.0,39.0,88.0,170.0,171.0,432.0,435.0,1010.0,0.0,0.0,0.0,0.0,136.0,142.0,150.0,98.0,0.0,0.0,397.0,14.0,27.0,80.0,354.0,200.0,340.0,117.0,393.0,0.0,0.0,0.0,1031.0,16.0,15.0,360.0,298.0
289.0,158.0,12.0,0.0,0.0,104.0,1.0,2.0,7.0,432.0,436.0,1014.0,0.0,0.0,0.0,0.0,111.0,111.0,132.0,97.0,0.0,0.0,397.0,13.0,34.0,81.0,361.0,200.0,340.0,118.0,382.0,0.0,0.0,0.0,1034.0,12.0,9.0,362.0,297.0
289.0,158.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,1010.0,0.0,0.0,0.0,0.0,114.0,114.0,134.0,98.0,0.0,0.0,397.0,11.0,25.0,53.0,363.0,199.0,339.0,121.0,392.0,0.0,0.0,0.0,1033.0,13.0,11.0,360.0,299.0
288.0,158.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,1010.0,0.0,0.0,0.0,0.0,105.0,104.0,127.0,98.0,0.0,0.0,397.0,5.0,14.0,0.0,363.0,199.0,339.0,119.0,376.0,0.0,0.0,0.0,1033.0,8.0,7.0,361.0,282.0
287.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,1008.0,0.0,0.0,0.0,0.0,104.0,104.0,127.0,97.0,0.0,0.0,397.0,1.0,5.0,0.0,363.0,200.0,338.0,120.0,375.0,0.0,0.0,0.0,1033.0,5.0,4.0,352.0,233.0
287.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,1003.0,0.0,0.0,0.0,0.0,98.0,97.0,122.0,98.0,0.0,0.0,397.0,1.0,5.0,0.0,323.0,200.0,316.0,119.0,374.0,0.0,0.0,0.0,1036.0,3.0,2.0,357.0,237.0
235.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,435.0,1008.0,0.0,0.0,0.0,0.0,95.0,95.0,120.0,98.0,0.0,0.0,396.0,0.0,0.0,0.0,310.0,200.0,163.0,119.0,373.0,0.0,0.0,0.0,1038.0,0.0,0.0,362.0,250.0
148.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,1007.0,0.0,0.0,0.0,0.0,92.0,92.0,118.0,98.0,0.0,0.0,396.0,0.0,0.0,0.0,310.0,200.0,183.0,119.0,377.0,0.0,0.0,0.0,1038.0,0.0,0.0,362.0,282.0
141.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,1008.0,0.0,0.0,0.0,0.0,100.0,99.0,123.0,98.0,0.0,0.0,396.0,0.0,0.0,0.0,356.0,199.0,202.0,119.0,372.0,0.0,0.0,0.0,1038.0,0.0,0.0,365.0,277.0
172.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,434.0,1008.0,0.0,0.0,0.0,0.0,107.0,108.0,129.0,98.0,0.0,0.0,397.0,1.0,0.0,3.0,358.0,198.0,233.0,111.0,381.0,0.0,0.0,0.0,1038.0,0.0,0.0,365.0,255.0
219.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,434.0,1008.0,0.0,0.0,0.0,0.0,7.0,114.0,67.0,98.0,0.0,0.0,398.0,3.0,1.0,22.0,359.0,199.0,230.0,107.0,385.0,0.0,0.0,0.0,1038.0,0.0,0.0,364.0,254.0
211.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,434.0,1010.0,0.0,0.0,0.0,0.0,0.0,139.0,74.0,98.0,0.0,0.0,398.0,2.0,0.0,0.0,354.0,199.0,331.0,101.0,386.0,0.0,0.0,0.0,1038.0,0.0,0.0,367.0,264.0
222.0,135.0,4.0,0.0,0.0,75.0,0.0,0.0,80.0,431.0,434.0,1010.0,0.0,0.0,0.0,0.0,0.0,133.0,72.0,98.0,0.0,0.0,399.0,5.0,2.0,0.0,356.0,200.0,335.0,95.0,393.0,0.0,0.0,0.0,1038.0,0.0,0.0,364.0,294.0
209.0,132.0,6.0,0.0,0.0,0.0,0.0,114.0,0.0,431.0,434.0,1009.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,98.0,0.0,0.0,399.0,8.0,8.0,0.0,349.0,200.0,78.0,99.0,388.0,0.0,0.0,0.0,1037.0,1.0,2.0,366.0,263.0
221.0,136.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,430.0,434.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,399.0,12.0,18.0,0.0,352.0,200.0,0.0,105.0,395.0,0.0,0.0,0.0,1037.0,7.0,11.0,366.0,230.0
218.0,134.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,398.0,16.0,22.0,0.0,362.0,200.0,0.0,104.0,307.0,0.0,0.0,0.0,1038.0,8.0,11.0,364.0,235.0
221.0,136.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,224.0,22.0,25.0,0.0,362.0,200.0,0.0,99.0,294.0,0.0,0.0,0.0,1038.0,12.0,17.0,366.0,283.0
202.0,129.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,434.0,1013.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,97.0,0.0,0.0,180.0,19.0,27.0,0.0,358.0,200.0,0.0,97.0,271.0,0.0,0.0,0.0,1038.0,13.0,22.0,357.0,298.0
231.0,139.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,1013.0,0.0,0.0,0.0,0.0,32.0,54.0,23.0,96.0,0.0,0.0,363.0,15.0,18.0,0.0,359.0,200.0,174.0,97.0,312.0,0.0,0.0,0.0,1037.0,13.0,17.0,357.0,298.0
289.0,156.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,434.0,1012.0,0.0,0.0,0.0,0.0,121.0,123.0,130.0,98.0,0.0,0.0,393.0,14.0,15.0,23.0,361.0,199.0,328.0,98.0,396.0,0.0,0.0,0.0,1037.0,4.0,9.0,362.0,295.0
293.0,158.0,13.0,0.0,0.0,0.0,0.0,97.0,171.0,430.0,433.0,1011.0,0.0,0.0,0.0,0.0,105.0,104.0,127.0,97.0,0.0,0.0,395.0,11.0,14.0,10.0,353.0,200.0,343.0,104.0,372.0,0.0,0.0,0.0,1038.0,3.0,6.0,358.0,298.0
293.0,158.0,9.0,0.0,0.0,108.0,0.0,192.0,203.0,431.0,433.0,1013.0,0.0,0.0,0.0,0.0,109.0,109.0,128.0,98.0,0.0,0.0,397.0,12.0,15.0,33.0,360.0,200.0,343.0,105.0,382.0,0.0,0.0,0.0,1038.0,3.0,6.0,358.0,298.0
286.0,156.0,5.0,0.0,139.0,141.0,122.0,164.0,169.0,430.0,433.0,1013.0,0.0,0.0,0.0,0.0,125.0,127.0,139.0,96.0,0.0,0.0,398.0,7.0,12.0,34.0,357.0,200.0,343.0,102.0,345.0,0.0,0.0,0.0,1037.0,3.0,8.0,359.0,298.0
275.0,154.0,2.0,0.0,2.0,124.0,2.0,17.0,42.0,431.0,433.0,1006.0,0.0,0.0,0.0,0.0,108.0,109.0,131.0,97.0,0.0,0.0,359.0,3.0,9.0,0.0,312.0,199.0,339.0,103.0,296.0,0.0,0.0,0.0,1037.0,3.0,3.0,362.0,294.0
275.0,154.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,431.0,433.0,1009.0,0.0,0.0,0.0,0.0,83.0,82.0,113.0,98.0,0.0,0.0,257.0,4.0,4.0,0.0,171.0,199.0,327.0,103.0,319.0,0.0,0.0,0.0,1037.0,0.0,1.0,359.0,277.0
271.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,1008.0,0.0,0.0,0.0,0.0,14.0,80.0,58.0,97.0,0.0,0.0,315.0,5.0,4.0,0.0,185.0,200.0,218.0,102.0,348.0,0.0,0.0,0.0,1036.0,1.0,4.0,353.0,282.0
272.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,1005.0,0.0,0.0,0.0,0.0,0.0,93.0,53.0,98.0,0.0,0.0,256.0,3.0,2.0,0.0,225.0,199.0,221.0,102.0,351.0,0.0,0.0,0.0,1035.0,0.0,0.0,361.0,273.0
254.0,147.0,2.0,0.0,0.0,44.0,0.0,0.0,0.0,431.0,433.0,1005.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,98.0,0.0,0.0,296.0,2.0,2.0,0.0,257.0,199.0,214.0,103.0,348.0,0.0,0.0,0.0,1035.0,0.0,1.0,365.0,271.0
253.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,301.0,0.0,0.0,0.0,244.0,199.0,185.0,105.0,345.0,0.0,0.0,0.0,1035.0,0.0,0.0,362.0,285.0
212.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,366.0,0.0,0.0,0.0,260.0,199.0,247.0,104.0,351.0,0.0,0.0,0.0,1034.0,0.0,0.0,367.0,275.0
171.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,390.0,0.0,0.0,0.0,310.0,197.0,297.0,104.0,370.0,0.0,0.0,0.0,1034.0,0.0,0.0,370.0,279.0
162.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,433.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,392.0,0.0,0.0,29.0,293.0,194.0,330.0,101.0,369.0,0.0,0.0,0.0,1033.0,0.0,0.0,377.0,233.0
217.0,134.0,0.0,0.0,18.0,63.0,0.0,0.0,0.0,430.0,432.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,394.0,0.0,0.0,30.0,343.0,198.0,332.0,102.0,367.0,0.0,0.0,0.0,1034.0,0.0,0.0,378.0,293.0
232.0,139.0,0.0,0.0,91.0,73.0,0.0,0.0,0.0,431.0,432.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,395.0,0.0,0.0,32.0,319.0,200.0,334.0,103.0,371.0,0.0,0.0,0.0,1035.0,0.0,0.0,377.0,296.0
241.0,144.0,0.0,0.0,102.0,88.0,0.0,0.0,34.0,431.0,432.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,395.0,0.0,0.0,71.0,354.0,199.0,336.0,106.0,384.0,0.0,0.0,0.0,1036.0,0.0,0.0,380.0,295.0
243.0,142.0,0.0,0.0,121.0,78.0,0.0,0.0,82.0,431.0,432.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,395.0,0.0,0.0,68.0,360.0,199.0,337.0,103.0,374.0,0.0,0.0,0.0,1036.0,0.0,0.0,381.0,296.0
220.0,137.0,0.0,0.0,60.0,66.0,0.0,0.0,123.0,431.0,432.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,396.0,0.0,0.0,68.0,340.0,200.0,333.0,95.0,382.0,0.0,0.0,0.0,1036.0,0.0,0.0,382.0,295.0
191.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,137.0,0.0,0.0,2.0,179.0,200.0,296.0,95.0,355.0,0.0,0.0,0.0,1037.0,0.0,0.0,114.0,297.0
196.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,85.0,94.0,362.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,267.0
204.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,90.0,373.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,218.0
212.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,90.0,318.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,250.0
204.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,90.0,282.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,268.0
207.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,90.0,372.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,268.0
235.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,432.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,90.0,391.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,283.0
219.0,136.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,430.0,432.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,90.0,387.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,243.0
200.0,128.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,431.0,432.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,200.0,0.0,95.0,368.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,273.0
201.0,129.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,431.0,432.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,199.0,0.0,98.0,366.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,253.0
155.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,431.0,432.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,200.0,0.0,98.0,331.0,0.0,0.0,0.0,1037.0,0.0,0.0,0.0,287.0
107.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,96.0,288.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,260.0
101.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,96.0,326.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,284.0
85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,96.0,304.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,295.0
96.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,92.0,247.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,296.0
105.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,90.0,304.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,291.0
120.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,90.0,318.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,277.0
150.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,90.0,328.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,279.0
262.0,149.0,0.0,0.0,0.0,34.0,0.0,131.0,130.0,431.0,431.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,200.0,0.0,90.0,350.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,232.0
275.0,155.0,1.0,0.0,108.0,117.0,165.0,139.0,141.0,431.0,431.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,1.0,1.0,67.0,0.0,200.0,0.0,90.0,348.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,286.0
278.0,156.0,1.0,0.0,121.0,119.0,181.0,145.0,148.0,431.0,431.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,2.0,3.0,69.0,0.0,200.0,0.0,90.0,348.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,295.0
282.0,157.0,1.0,0.0,119.0,117.0,7.0,140.0,138.0,431.0,431.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,2.0,5.0,69.0,0.0,200.0,0.0,90.0,377.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,294.0
276.0,154.0,3.0,0.0,81.0,80.0,0.0,0.0,1.0,431.0,431.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,4.0,7.0,69.0,0.0,200.0,0.0,90.0,341.0,0.0,0.0,0.0,1032.0,1.0,0.0,0.0,293.0
190.0,127.0,3.0,0.0,2.0,20.0,0.0,0.0,0.0,431.0,431.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,5.0,10.0,34.0,0.0,201.0,0.0,90.0,355.0,0.0,0.0,0.0,1033.0,2.0,2.0,0.0,291.0
171.0,119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,430.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,200.0,0.0,91.0,331.0,0.0,0.0,0.0,1034.0,6.0,5.0,0.0,285.0
184.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,430.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,200.0,0.0,97.0,340.0,0.0,0.0,0.0,1034.0,11.0,7.0,0.0,287.0
139.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,431.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,199.0,0.0,95.0,331.0,0.0,0.0,0.0,1035.0,8.0,6.0,0.0,280.0
160.0,115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,199.0,0.0,94.0,364.0,0.0,0.0,0.0,1035.0,6.0,8.0,0.0,277.0
140.0,109.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,199.0,0.0,96.0,291.0,0.0,0.0,0.0,1034.0,15.0,17.0,0.0,281.0
177.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,430.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,198.0,0.0,95.0,298.0,0.0,0.0,0.0,1035.0,14.0,14.0,0.0,274.0
189.0,126.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,430.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,198.0,0.0,95.0,357.0,0.0,0.0,0.0,1035.0,7.0,8.0,0.0,277.0
178.0,121.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,430.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,200.0,0.0,96.0,382.0,0.0,0.0,0.0,1035.0,8.0,10.0,0.0,271.0
