Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,EDF Luminus Seraing GT1,EDF Luminus Seraing GT2,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,SERAING TV,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,VILVOORDE GT,Zandvliet Power,Zelzate 2 Knippegroen
192.0,123.0,158.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,127.0,71.0,0.0,0.0,0.0,147.0,76.0,73.0,0.0,150.0,210.0,0.0,0.0,0.0,298.0,0.0,0.0,100.0,0.0,482.0,483.0,0.0,0.0,139.0,169.0,0.0,370.0,304.0
184.0,120.0,155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,119.0,68.0,0.0,0.0,0.0,148.0,77.0,94.0,0.0,150.0,210.0,0.0,0.0,0.0,297.0,0.0,0.0,97.0,0.0,481.0,483.0,0.0,0.0,139.0,168.0,0.0,369.0,304.0
162.0,113.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,147.0,77.0,0.0,0.0,0.0,147.0,77.0,96.0,0.0,149.0,210.0,0.0,74.0,0.0,297.0,0.0,0.0,99.0,0.0,481.0,483.0,0.0,0.0,138.0,169.0,0.0,369.0,306.0
139.0,105.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,146.0,77.0,0.0,0.0,0.0,147.0,76.0,96.0,0.0,150.0,210.0,0.0,272.0,0.0,292.0,0.0,0.0,99.0,0.0,483.0,483.0,0.0,0.0,135.0,168.0,0.0,370.0,305.0
163.0,112.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,140.0,74.0,0.0,0.0,0.0,147.0,76.0,96.0,0.0,150.0,210.0,0.0,313.0,0.0,296.0,0.0,0.0,93.0,0.0,483.0,483.0,0.0,0.0,132.0,166.0,0.0,370.0,304.0
157.0,110.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,149.0,77.0,0.0,0.0,0.0,147.0,76.0,96.0,0.0,149.0,210.0,0.0,289.0,0.0,296.0,0.0,0.0,91.0,0.0,483.0,483.0,0.0,0.0,139.0,165.0,0.0,371.0,306.0
168.0,114.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,144.0,75.0,0.0,0.0,0.0,147.0,77.0,96.0,0.0,149.0,208.0,0.0,320.0,0.0,276.0,0.0,0.0,97.0,0.0,484.0,485.0,0.0,0.0,130.0,157.0,0.0,374.0,304.0
190.0,121.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,149.0,77.0,0.0,0.0,0.0,147.0,77.0,96.0,0.0,143.0,203.0,0.0,363.0,0.0,264.0,0.0,0.0,97.0,0.0,486.0,487.0,0.0,0.0,114.0,149.0,0.0,372.0,307.0
210.0,128.0,126.0,0.0,13.0,0.0,3.0,22.0,0.0,0.0,0.0,1022.0,0.0,0.0,136.0,73.0,0.0,0.0,0.0,148.0,77.0,96.0,0.0,135.0,199.0,2.0,363.0,0.0,246.0,0.0,0.0,95.0,0.0,486.0,487.0,0.0,0.0,102.0,138.0,0.0,373.0,305.0
221.0,133.0,127.0,132.0,129.0,126.0,155.0,154.0,155.0,0.0,0.0,1021.0,0.0,0.0,151.0,78.0,0.0,0.0,0.0,149.0,77.0,96.0,0.0,144.0,207.0,1.0,354.0,0.0,268.0,0.0,0.0,92.0,0.0,486.0,487.0,0.0,0.0,105.0,136.0,0.0,375.0,304.0
238.0,139.0,116.0,132.0,132.0,36.0,177.0,173.0,179.0,0.0,0.0,1022.0,0.0,0.0,152.0,78.0,0.0,0.0,0.0,149.0,77.0,96.0,0.0,127.0,179.0,0.0,354.0,0.0,233.0,0.0,0.0,89.0,0.0,486.0,487.0,0.0,0.0,91.0,117.0,0.0,375.0,305.0
243.0,141.0,82.0,124.0,124.0,106.0,183.0,181.0,183.0,0.0,0.0,1023.0,0.0,0.0,153.0,78.0,0.0,0.0,0.0,149.0,77.0,96.0,0.0,103.0,146.0,0.0,362.0,0.0,176.0,0.0,0.0,89.0,0.0,486.0,487.0,0.0,0.0,67.0,102.0,0.0,374.0,305.0
242.0,140.0,92.0,41.0,85.0,3.0,122.0,121.0,3.0,0.0,0.0,1023.0,0.0,0.0,153.0,78.0,0.0,0.0,0.0,150.0,78.0,96.0,0.0,106.0,139.0,4.0,359.0,0.0,174.0,0.0,0.0,89.0,0.0,485.0,486.0,0.0,0.0,66.0,94.0,0.0,374.0,306.0
154.0,110.0,83.0,0.0,53.0,0.0,3.0,87.0,0.0,0.0,0.0,1023.0,0.0,0.0,153.0,78.0,0.0,0.0,0.0,151.0,78.0,96.0,0.0,101.0,136.0,9.0,345.0,0.0,167.0,0.0,0.0,89.0,0.0,485.0,486.0,0.0,0.0,65.0,79.0,0.0,376.0,306.0
230.0,135.0,74.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,153.0,78.0,0.0,0.0,0.0,151.0,78.0,96.0,0.0,79.0,102.0,0.0,343.0,0.0,123.0,0.0,0.0,89.0,0.0,485.0,486.0,0.0,0.0,45.0,66.0,0.0,375.0,306.0
186.0,123.0,57.0,0.0,106.0,70.0,0.0,91.0,0.0,0.0,0.0,1023.0,0.0,0.0,154.0,78.0,0.0,0.0,0.0,151.0,78.0,96.0,0.0,75.0,80.0,8.0,363.0,0.0,103.0,0.0,0.0,89.0,0.0,485.0,486.0,0.0,0.0,38.0,61.0,0.0,377.0,305.0
152.0,111.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,35.0,23.0,0.0,0.0,0.0,38.0,17.0,53.0,0.0,79.0,92.0,0.0,104.0,0.0,112.0,0.0,0.0,89.0,0.0,485.0,486.0,0.0,0.0,40.0,59.0,0.0,107.0,292.0
151.0,109.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,57.0,66.0,0.0,0.0,0.0,85.0,0.0,0.0,89.0,0.0,485.0,486.0,0.0,0.0,31.0,46.0,0.0,0.0,292.0
159.0,113.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,38.0,48.0,19.0,0.0,0.0,62.0,0.0,0.0,89.0,0.0,484.0,487.0,0.0,0.0,19.0,33.0,0.0,0.0,285.0
161.0,113.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,36.0,42.0,0.0,0.0,0.0,59.0,0.0,0.0,89.0,0.0,484.0,490.0,0.0,0.0,16.0,35.0,0.0,0.0,289.0
148.0,109.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,54.0,0.0,0.0,0.0,75.0,0.0,0.0,89.0,0.0,485.0,490.0,0.0,0.0,21.0,41.0,0.0,0.0,286.0
72.0,84.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,39.0,51.0,0.0,0.0,0.0,72.0,0.0,0.0,89.0,0.0,485.0,490.0,0.0,0.0,19.0,34.0,0.0,0.0,261.0
140.0,106.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,41.0,45.0,0.0,0.0,0.0,64.0,0.0,0.0,89.0,0.0,486.0,490.0,0.0,0.0,21.0,28.0,0.0,0.0,283.0
132.0,102.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,38.0,40.0,0.0,0.0,0.0,55.0,0.0,0.0,89.0,0.0,486.0,490.0,0.0,0.0,16.0,37.0,0.0,0.0,283.0
179.0,119.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,22.0,34.0,0.0,0.0,0.0,42.0,0.0,0.0,89.0,0.0,485.0,490.0,0.0,0.0,17.0,33.0,0.0,0.0,275.0
165.0,115.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,33.0,47.0,0.0,0.0,0.0,84.0,0.0,0.0,89.0,0.0,486.0,490.0,0.0,0.0,35.0,58.0,0.0,0.0,264.0
203.0,126.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,65.0,84.0,0.0,0.0,0.0,108.0,0.0,0.0,89.0,0.0,486.0,491.0,0.0,0.0,42.0,65.0,0.0,0.0,271.0
208.0,127.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,70.0,69.0,0.0,0.0,0.0,92.0,0.0,0.0,89.0,0.0,486.0,491.0,0.0,0.0,33.0,45.0,0.0,0.0,290.0
252.0,144.0,45.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,75.0,55.0,14.0,31.0,0.0,72.0,0.0,0.0,89.0,0.0,486.0,491.0,0.0,0.0,23.0,29.0,0.0,0.0,277.0
207.0,128.0,34.0,0.0,111.0,0.0,141.0,148.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,46.0,41.0,34.0,236.0,0.0,61.0,0.0,0.0,89.0,0.0,484.0,491.0,0.0,0.0,20.0,27.0,0.0,0.0,266.0
184.0,120.0,33.0,0.0,21.0,0.0,8.0,79.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,53.0,41.0,27.0,328.0,0.0,51.0,0.0,0.0,89.0,0.0,485.0,491.0,0.0,0.0,10.0,21.0,0.0,0.0,291.0
151.0,110.0,75.0,0.0,36.0,0.0,0.0,51.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,86.0,90.0,0.0,268.0,0.0,139.0,0.0,0.0,89.0,70.0,485.0,491.0,0.0,0.0,43.0,89.0,0.0,0.0,291.0
135.0,104.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,146.0,206.0,0.0,209.0,0.0,279.0,0.0,0.0,89.0,124.0,484.0,491.0,0.0,0.0,112.0,150.0,0.0,0.0,281.0
162.0,112.0,140.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,151.0,209.0,0.0,203.0,0.0,288.0,0.0,0.0,89.0,321.0,483.0,491.0,0.0,0.0,120.0,155.0,0.0,0.0,278.0
124.0,102.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,144.0,200.0,0.0,214.0,0.0,267.0,0.0,0.0,89.0,369.0,482.0,491.0,0.0,0.0,115.0,139.0,0.0,0.0,279.0
134.0,104.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,107.0,160.0,0.0,192.0,0.0,185.0,0.0,0.0,89.0,336.0,482.0,490.0,0.0,0.0,74.0,122.0,0.0,0.0,280.0
71.0,83.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,146.0,185.0,0.0,229.0,0.0,249.0,0.0,0.0,89.0,334.0,483.0,490.0,0.0,0.0,99.0,98.0,0.0,0.0,277.0
183.0,120.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,113.0,160.0,0.0,197.0,0.0,200.0,0.0,0.0,89.0,263.0,483.0,489.0,0.0,0.0,76.0,79.0,0.0,0.0,279.0
138.0,104.0,76.0,11.0,93.0,0.0,0.0,138.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,101.0,140.0,0.0,217.0,0.0,154.0,0.0,0.0,89.0,326.0,483.0,488.0,0.0,0.0,53.0,51.0,0.0,0.0,272.0
134.0,104.0,61.0,106.0,107.0,0.0,0.0,127.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,79.0,110.0,0.0,197.0,0.0,124.0,0.0,0.0,89.0,328.0,483.0,489.0,0.0,0.0,38.0,37.0,0.0,0.0,274.0
4.0,7.0,75.0,130.0,132.0,0.0,0.0,197.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,86.0,112.0,0.0,230.0,0.0,116.0,0.0,0.0,89.0,273.0,483.0,489.0,0.0,0.0,32.0,36.0,0.0,0.0,289.0
0.0,0.0,104.0,24.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,113.0,167.0,0.0,221.0,0.0,173.0,0.0,0.0,89.0,266.0,484.0,489.0,0.0,0.0,53.0,61.0,0.0,0.0,293.0
0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,99.0,153.0,0.0,232.0,0.0,138.0,0.0,0.0,89.0,273.0,485.0,489.0,0.0,0.0,33.0,55.0,0.0,0.0,280.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,72.0,109.0,0.0,260.0,0.0,123.0,0.0,0.0,89.0,276.0,485.0,489.0,0.0,0.0,44.0,43.0,0.0,0.0,262.0
0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,76.0,107.0,0.0,291.0,0.0,126.0,0.0,0.0,89.0,272.0,485.0,489.0,0.0,0.0,42.0,40.0,0.0,0.0,258.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,56.0,86.0,0.0,318.0,0.0,101.0,0.0,0.0,89.0,298.0,486.0,489.0,0.0,0.0,32.0,30.0,0.0,0.0,281.0
0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,44.0,68.0,0.0,299.0,0.0,69.0,0.0,0.0,89.0,311.0,486.0,490.0,0.0,0.0,22.0,20.0,0.0,115.0,287.0
0.0,0.0,22.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,32.0,46.0,0.0,247.0,0.0,61.0,0.0,0.0,89.0,335.0,486.0,490.0,0.0,0.0,18.0,20.0,0.0,227.0,295.0
0.0,0.0,22.0,0.0,79.0,0.0,0.0,98.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,32.0,45.0,0.0,312.0,0.0,71.0,0.0,0.0,89.0,359.0,486.0,490.0,0.0,0.0,24.0,18.0,0.0,350.0,286.0
0.0,0.0,21.0,0.0,102.0,0.0,49.0,82.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,30.0,38.0,15.0,343.0,0.0,44.0,0.0,0.0,90.0,399.0,484.0,490.0,0.0,0.0,13.0,16.0,0.0,364.0,310.0
0.0,0.0,8.0,0.0,120.0,0.0,183.0,181.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,13.0,24.0,34.0,351.0,0.0,33.0,0.0,0.0,99.0,414.0,484.0,490.0,0.0,0.0,7.0,11.0,0.0,368.0,310.0
0.0,0.0,4.0,0.0,132.0,0.0,187.0,185.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,8.0,8.0,34.0,351.0,0.0,15.0,0.0,0.0,110.0,409.0,484.0,490.0,0.0,0.0,4.0,2.0,0.0,371.0,309.0
0.0,0.0,6.0,0.0,103.0,31.0,64.0,83.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,105.0,0.0,7.0,1.0,34.0,319.0,0.0,2.0,0.0,0.0,120.0,381.0,483.0,490.0,0.0,0.0,0.0,0.0,0.0,372.0,310.0
0.0,0.0,0.0,0.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.0,97.0,0.0,1.0,0.0,34.0,239.0,0.0,0.0,0.0,0.0,123.0,331.0,483.0,490.0,0.0,0.0,0.0,0.0,0.0,371.0,309.0
0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,57.0,101.0,0.0,1.0,0.0,5.0,247.0,0.0,0.0,0.0,0.0,123.0,366.0,483.0,490.0,0.0,0.0,0.0,0.0,0.0,374.0,309.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,68.0,105.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,120.0,383.0,483.0,490.0,0.0,0.0,0.0,0.0,0.0,374.0,308.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,58.0,103.0,0.0,0.0,0.0,6.0,313.0,0.0,0.0,0.0,0.0,121.0,373.0,483.0,490.0,0.0,0.0,0.0,0.0,0.0,375.0,273.0
0.0,0.0,0.0,9.0,121.0,0.0,0.0,175.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,78.0,105.0,0.0,0.0,0.0,33.0,307.0,0.0,0.0,0.0,0.0,122.0,372.0,484.0,491.0,0.0,0.0,0.0,0.0,0.0,374.0,275.0
0.0,0.0,0.0,117.0,118.0,0.0,0.0,165.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,79.0,100.0,0.0,0.0,0.0,32.0,269.0,0.0,0.0,0.0,0.0,124.0,346.0,483.0,490.0,0.0,0.0,0.0,0.0,0.0,374.0,290.0
0.0,0.0,0.0,27.0,84.0,0.0,0.0,104.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,79.0,105.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,124.0,384.0,484.0,490.0,0.0,0.0,0.0,0.0,0.0,376.0,289.0
0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,60.0,104.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,124.0,377.0,485.0,490.0,0.0,0.0,0.0,0.0,0.0,377.0,289.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,55.0,100.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,124.0,371.0,485.0,490.0,0.0,0.0,0.0,0.0,0.0,376.0,292.0
0.0,0.0,0.0,0.0,96.0,0.0,114.0,150.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,103.0,0.0,1.0,0.0,0.0,302.0,0.0,1.0,0.0,0.0,117.0,381.0,485.0,490.0,0.0,0.0,0.0,1.0,0.0,378.0,277.0
0.0,0.0,4.0,0.0,106.0,0.0,164.0,162.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,8.0,7.0,0.0,319.0,0.0,7.0,0.0,0.0,105.0,391.0,485.0,490.0,0.0,0.0,3.0,4.0,0.0,380.0,265.0
0.0,0.0,8.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,12.0,12.0,0.0,236.0,0.0,13.0,0.0,0.0,92.0,345.0,485.0,490.0,0.0,0.0,5.0,7.0,0.0,109.0,265.0
