Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1034.0,0.0,0.0,0.0,118.0,0.0,63.0,107.0,71.0,109.0,116.0,0.0,319.0,0.0,0.0,101.0,389.0,0.0,0.0,1025.0,1041.0,43.0,77.0,219.0,290.0
0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1034.0,0.0,0.0,0.0,15.0,0.0,4.0,88.0,0.0,76.0,85.0,0.0,238.0,0.0,0.0,98.0,315.0,0.0,0.0,1025.0,1041.0,44.0,74.0,221.0,285.0
0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,72.0,62.0,0.0,257.0,0.0,0.0,101.0,322.0,0.0,0.0,1024.0,1040.0,23.0,37.0,221.0,277.0
0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,432.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,50.0,46.0,0.0,274.0,0.0,0.0,100.0,339.0,0.0,0.0,1024.0,1039.0,16.0,31.0,219.0,251.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,433.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,21.0,25.0,0.0,291.0,0.0,0.0,95.0,377.0,0.0,0.0,1024.0,1039.0,12.0,15.0,219.0,285.0
0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,20.0,18.0,0.0,283.0,0.0,0.0,93.0,373.0,0.0,0.0,1024.0,1039.0,9.0,11.0,219.0,292.0
0.0,0.0,16.0,0.0,0.0,69.0,0.0,0.0,0.0,433.0,434.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,26.0,33.0,0.0,279.0,0.0,0.0,100.0,366.0,0.0,0.0,1023.0,1039.0,15.0,20.0,220.0,291.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,433.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,30.0,46.0,0.0,259.0,0.0,0.0,104.0,300.0,0.0,0.0,1023.0,1039.0,26.0,26.0,220.0,286.0
