Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,Rentel Offshore WP,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
222.0,130.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,387.0,141.0,184.0,0.0,353.0,206.0,99.0,294.0,89.0,406.0,465.0,476.0,1005.0,0.0,84.0,89.0,369.0,286.0
275.0,150.0,115.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,387.0,148.0,202.0,0.0,354.0,206.0,116.0,315.0,89.0,407.0,465.0,476.0,1005.0,0.0,105.0,117.0,368.0,278.0
253.0,144.0,122.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,385.0,151.0,203.0,0.0,354.0,206.0,118.0,284.0,91.0,402.0,465.0,476.0,1005.0,0.0,109.0,116.0,364.0,277.0
234.0,137.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,385.0,158.0,208.0,0.0,354.0,205.0,132.0,226.0,91.0,404.0,464.0,476.0,1006.0,0.0,124.0,141.0,360.0,289.0
206.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,385.0,154.0,208.0,0.0,354.0,205.0,127.0,308.0,94.0,406.0,464.0,476.0,1004.0,0.0,121.0,137.0,360.0,282.0
225.0,132.0,122.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,385.0,153.0,206.0,0.0,354.0,204.0,123.0,332.0,92.0,405.0,463.0,476.0,1004.0,0.0,118.0,136.0,363.0,283.0
149.0,108.0,125.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,385.0,154.0,207.0,0.0,354.0,205.0,124.0,261.0,90.0,399.0,463.0,476.0,1005.0,0.0,118.0,133.0,361.0,290.0
109.0,96.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,384.0,155.0,207.0,0.0,348.0,206.0,128.0,210.0,89.0,401.0,463.0,476.0,1005.0,0.0,126.0,144.0,360.0,261.0
127.0,101.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,356.0,152.0,204.0,0.0,193.0,206.0,117.0,155.0,90.0,395.0,463.0,476.0,1005.0,0.0,111.0,121.0,360.0,286.0
129.0,101.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,310.0,146.0,203.0,0.0,143.0,206.0,115.0,202.0,89.0,393.0,463.0,476.0,1005.0,0.0,101.0,110.0,362.0,276.0
165.0,114.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,352.0,129.0,189.0,0.0,257.0,206.0,100.0,226.0,89.0,397.0,463.0,476.0,1003.0,0.0,88.0,88.0,364.0,287.0
121.0,99.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,388.0,111.0,164.0,0.0,318.0,206.0,84.0,151.0,89.0,405.0,462.0,476.0,1002.0,0.0,76.0,63.0,364.0,267.0
163.0,112.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,111.0,102.0,141.0,0.0,320.0,206.0,79.0,10.0,89.0,402.0,462.0,476.0,1002.0,0.0,60.0,52.0,364.0,284.0
168.0,114.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,93.0,114.0,0.0,351.0,206.0,65.0,0.0,89.0,278.0,463.0,476.0,1003.0,0.0,50.0,45.0,359.0,280.0
145.0,106.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,84.0,108.0,0.0,318.0,206.0,61.0,0.0,89.0,242.0,463.0,476.0,1004.0,0.0,50.0,42.0,364.0,290.0
138.0,105.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,98.0,120.0,0.0,203.0,206.0,63.0,0.0,89.0,240.0,464.0,476.0,1005.0,0.0,46.0,44.0,365.0,288.0
114.0,97.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,98.0,129.0,0.0,176.0,206.0,64.0,0.0,89.0,240.0,465.0,476.0,1006.0,0.0,53.0,50.0,359.0,291.0
115.0,98.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,84.0,105.0,0.0,174.0,206.0,58.0,0.0,89.0,249.0,465.0,476.0,1007.0,0.0,48.0,47.0,355.0,288.0
148.0,107.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,119.0,77.0,93.0,0.0,284.0,206.0,51.0,144.0,89.0,395.0,465.0,476.0,1007.0,0.0,39.0,37.0,355.0,273.0
174.0,117.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,374.0,65.0,89.0,0.0,336.0,206.0,46.0,331.0,93.0,411.0,467.0,476.0,1007.0,0.0,37.0,36.0,355.0,243.0
260.0,142.0,45.0,0.0,0.0,0.0,141.0,0.0,147.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,390.0,58.0,80.0,0.0,322.0,206.0,39.0,281.0,99.0,409.0,467.0,476.0,1007.0,0.0,32.0,32.0,352.0,230.0
279.0,151.0,30.0,0.0,0.0,0.0,178.0,0.0,152.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,389.0,41.0,52.0,0.0,352.0,205.0,25.0,264.0,99.0,404.0,466.0,476.0,1006.0,0.0,21.0,18.0,348.0,191.0
237.0,138.0,27.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,388.0,39.0,37.0,0.0,350.0,205.0,20.0,276.0,95.0,400.0,464.0,476.0,1005.0,0.0,13.0,11.0,349.0,131.0
245.0,139.0,11.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,387.0,18.0,20.0,0.0,349.0,207.0,8.0,287.0,90.0,397.0,464.0,476.0,1003.0,0.0,5.0,3.0,349.0,196.0
227.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,386.0,4.0,5.0,0.0,352.0,206.0,4.0,266.0,90.0,394.0,462.0,476.0,1003.0,0.0,2.0,2.0,347.0,204.0
229.0,135.0,7.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,383.0,11.0,11.0,0.0,351.0,206.0,6.0,267.0,89.0,391.0,462.0,476.0,1003.0,0.0,3.0,2.0,348.0,153.0
191.0,121.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,384.0,21.0,26.0,0.0,346.0,206.0,15.0,224.0,89.0,390.0,462.0,476.0,1002.0,0.0,12.0,12.0,350.0,137.0
201.0,124.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,383.0,23.0,31.0,0.0,343.0,206.0,18.0,235.0,107.0,391.0,462.0,476.0,1002.0,0.0,15.0,15.0,343.0,169.0
202.0,125.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,381.0,36.0,48.0,0.0,302.0,206.0,28.0,209.0,120.0,391.0,465.0,476.0,1001.0,0.0,21.0,17.0,344.0,163.0
216.0,129.0,26.0,0.0,11.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,380.0,37.0,45.0,0.0,313.0,206.0,26.0,208.0,120.0,390.0,462.0,477.0,1000.0,0.0,20.0,17.0,346.0,123.0
220.0,131.0,26.0,0.0,74.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,382.0,40.0,46.0,0.0,307.0,205.0,28.0,213.0,120.0,392.0,460.0,478.0,1000.0,0.0,23.0,20.0,345.0,123.0
258.0,143.0,31.0,0.0,101.0,99.0,182.0,0.0,182.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,382.0,47.0,54.0,0.0,346.0,205.0,34.0,307.0,107.0,394.0,460.0,478.0,1000.0,0.0,24.0,22.0,347.0,144.0
218.0,131.0,36.0,0.0,56.0,86.0,3.0,0.0,5.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,385.0,54.0,66.0,0.0,325.0,205.0,38.0,258.0,91.0,394.0,463.0,474.0,1000.0,0.0,27.0,26.0,351.0,193.0
222.0,132.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,386.0,66.0,71.0,0.0,301.0,205.0,42.0,210.0,89.0,396.0,463.0,474.0,1000.0,0.0,31.0,35.0,353.0,259.0
218.0,131.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,386.0,71.0,82.0,0.0,290.0,206.0,50.0,157.0,89.0,398.0,463.0,474.0,1001.0,0.0,36.0,39.0,355.0,230.0
173.0,116.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,391.0,67.0,88.0,0.0,332.0,206.0,52.0,13.0,89.0,399.0,464.0,474.0,1002.0,0.0,38.0,37.0,353.0,250.0
157.0,111.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,393.0,57.0,75.0,0.0,293.0,205.0,47.0,0.0,89.0,402.0,465.0,474.0,1002.0,0.0,36.0,36.0,351.0,240.0
185.0,119.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,394.0,50.0,59.0,0.0,329.0,206.0,35.0,0.0,89.0,404.0,465.0,473.0,1003.0,0.0,26.0,30.0,348.0,235.0
181.0,118.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,395.0,38.0,46.0,0.0,347.0,207.0,27.0,0.0,89.0,405.0,467.0,474.0,1003.0,0.0,22.0,27.0,349.0,263.0
190.0,120.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,234.0,28.0,34.0,0.0,320.0,206.0,21.0,0.0,89.0,280.0,467.0,473.0,1004.0,0.0,16.0,20.0,349.0,282.0
242.0,137.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,173.0,22.0,31.0,0.0,345.0,206.0,20.0,0.0,89.0,249.0,467.0,474.0,1005.0,0.0,16.0,12.0,352.0,264.0
200.0,125.0,10.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,358.0,17.0,21.0,0.0,349.0,206.0,13.0,0.0,89.0,399.0,467.0,476.0,1004.0,0.0,7.0,7.0,355.0,264.0
185.0,118.0,9.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,394.0,14.0,20.0,0.0,339.0,206.0,12.0,25.0,89.0,409.0,466.0,476.0,1005.0,0.0,8.0,9.0,353.0,249.0
196.0,123.0,15.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,394.0,23.0,31.0,0.0,348.0,206.0,19.0,318.0,91.0,407.0,466.0,476.0,1004.0,0.0,15.0,15.0,360.0,199.0
215.0,130.0,15.0,0.0,0.0,104.0,0.0,0.0,95.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,394.0,24.0,36.0,33.0,357.0,206.0,22.0,328.0,90.0,405.0,464.0,476.0,1004.0,0.0,17.0,14.0,357.0,193.0
225.0,132.0,16.0,0.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,394.0,23.0,34.0,34.0,357.0,206.0,20.0,328.0,91.0,401.0,462.0,476.0,1004.0,0.0,14.0,10.0,349.0,228.0
194.0,122.0,15.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,391.0,22.0,26.0,34.0,346.0,206.0,16.0,325.0,89.0,397.0,462.0,475.0,1003.0,0.0,10.0,8.0,345.0,228.0
175.0,115.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,386.0,21.0,28.0,4.0,331.0,206.0,15.0,322.0,89.0,394.0,461.0,475.0,1001.0,0.0,9.0,8.0,343.0,213.0
154.0,109.0,11.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,384.0,17.0,22.0,0.0,303.0,206.0,12.0,319.0,89.0,388.0,459.0,475.0,999.0,0.0,9.0,6.0,337.0,235.0
166.0,111.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,381.0,16.0,20.0,0.0,331.0,206.0,12.0,308.0,90.0,384.0,459.0,475.0,998.0,0.0,9.0,7.0,334.0,195.0
171.0,114.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,379.0,17.0,25.0,0.0,319.0,206.0,16.0,316.0,95.0,382.0,457.0,473.0,997.0,0.0,11.0,9.0,333.0,183.0
171.0,113.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,379.0,18.0,25.0,0.0,347.0,205.0,13.0,312.0,102.0,381.0,456.0,473.0,997.0,0.0,9.0,6.0,335.0,228.0
168.0,112.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,378.0,20.0,28.0,0.0,346.0,206.0,16.0,310.0,110.0,382.0,456.0,473.0,998.0,0.0,12.0,12.0,331.0,225.0
176.0,114.0,15.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,376.0,23.0,34.0,0.0,341.0,205.0,21.0,280.0,117.0,382.0,456.0,473.0,998.0,0.0,17.0,14.0,327.0,231.0
209.0,127.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,376.0,26.0,35.0,0.0,341.0,206.0,22.0,268.0,120.0,382.0,456.0,472.0,1000.0,0.0,17.0,16.0,331.0,288.0
162.0,112.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,376.0,27.0,39.0,0.0,336.0,205.0,24.0,261.0,121.0,383.0,456.0,471.0,998.0,0.0,18.0,17.0,333.0,302.0
178.0,115.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,379.0,25.0,37.0,0.0,349.0,205.0,23.0,308.0,121.0,386.0,457.0,471.0,992.0,0.0,20.0,16.0,337.0,302.0
167.0,111.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,379.0,26.0,37.0,0.0,338.0,206.0,25.0,308.0,94.0,390.0,455.0,471.0,992.0,0.0,22.0,18.0,341.0,299.0
191.0,121.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,378.0,28.0,44.0,0.0,350.0,205.0,28.0,311.0,89.0,395.0,457.0,470.0,993.0,0.0,24.0,23.0,345.0,299.0
167.0,115.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,389.0,32.0,43.0,0.0,328.0,206.0,27.0,54.0,89.0,400.0,459.0,471.0,993.0,0.0,23.0,24.0,348.0,294.0
183.0,118.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,126.0,28.0,37.0,0.0,345.0,206.0,25.0,0.0,89.0,388.0,460.0,471.0,995.0,0.0,20.0,21.0,353.0,284.0
218.0,130.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,17.0,17.0,0.0,350.0,206.0,13.0,0.0,89.0,251.0,463.0,471.0,996.0,0.0,9.0,10.0,349.0,286.0
215.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,9.0,9.0,0.0,352.0,205.0,7.0,0.0,89.0,240.0,463.0,470.0,998.0,0.0,4.0,4.0,349.0,279.0
205.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,5.0,0.0,354.0,206.0,3.0,0.0,89.0,240.0,466.0,471.0,999.0,0.0,1.0,1.0,349.0,287.0
201.0,123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,4.0,5.0,0.0,350.0,206.0,3.0,0.0,89.0,240.0,467.0,473.0,999.0,0.0,0.0,0.0,350.0,295.0
224.0,134.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,6.0,0.0,352.0,206.0,4.0,1.0,89.0,382.0,467.0,473.0,1000.0,0.0,1.0,1.0,350.0,299.0
202.0,125.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,107.0,7.0,10.0,0.0,357.0,206.0,5.0,195.0,89.0,393.0,467.0,474.0,1001.0,0.0,2.0,2.0,350.0,292.0
221.0,130.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,369.0,8.0,13.0,0.0,357.0,206.0,7.0,331.0,89.0,392.0,467.0,474.0,1001.0,0.0,4.0,2.0,347.0,283.0
255.0,143.0,5.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,388.0,7.0,11.0,2.0,352.0,206.0,6.0,323.0,89.0,404.0,467.0,474.0,1001.0,0.0,3.0,2.0,344.0,302.0
189.0,122.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,389.0,7.0,10.0,34.0,353.0,206.0,5.0,330.0,89.0,388.0,466.0,474.0,999.0,0.0,3.0,2.0,347.0,303.0
