Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,997.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,89.0,125.0,0.0,0.0,206.0,155.0,109.0,262.0,469.0,475.0,0.0,1016.0,76.0,75.0,0.0,269.0
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,999.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,79.0,131.0,0.0,0.0,206.0,184.0,109.0,287.0,469.0,475.0,0.0,1018.0,83.0,86.0,0.0,278.0
0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1000.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,65.0,115.0,0.0,0.0,206.0,164.0,109.0,268.0,470.0,475.0,0.0,1019.0,79.0,80.0,0.0,274.0
0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,1001.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,59.0,116.0,0.0,0.0,203.0,205.0,109.0,311.0,472.0,476.0,0.0,1021.0,83.0,81.0,0.0,282.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1001.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,50.0,114.0,0.0,0.0,205.0,164.0,109.0,269.0,473.0,475.0,0.0,1023.0,80.0,74.0,0.0,285.0
0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1003.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,50.0,101.0,0.0,0.0,204.0,157.0,109.0,270.0,474.0,476.0,0.0,1024.0,79.0,70.0,126.0,288.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,1012.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,60.0,97.0,0.0,0.0,204.0,204.0,108.0,318.0,472.0,476.0,0.0,1023.0,74.0,79.0,229.0,289.0
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,1013.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,77.0,0.0,0.0,205.0,196.0,108.0,324.0,471.0,475.0,0.0,1020.0,53.0,59.0,347.0,273.0
