Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
105.0,97.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,116.0,0.0,0.0,195.0,0.0,105.0,284.0,0.0,0.0,1025.0,1043.0,86.0,84.0,0.0,294.0
142.0,109.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,88.0,0.0,0.0,194.0,0.0,105.0,290.0,0.0,0.0,1025.0,1043.0,69.0,68.0,0.0,259.0
115.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,48.0,0.0,0.0,196.0,0.0,105.0,287.0,0.0,0.0,1025.0,1042.0,45.0,45.0,0.0,266.0
107.0,98.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,44.0,0.0,0.0,195.0,0.0,105.0,283.0,0.0,0.0,1025.0,1042.0,36.0,37.0,0.0,258.0
145.0,110.0,18.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,37.0,0.0,0.0,197.0,0.0,105.0,287.0,0.0,0.0,1025.0,1044.0,34.0,34.0,0.0,258.0
98.0,96.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,32.0,0.0,0.0,197.0,0.0,105.0,270.0,0.0,0.0,1025.0,1043.0,36.0,34.0,0.0,277.0
163.0,115.0,17.0,30.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,36.0,11.0,0.0,198.0,0.0,105.0,344.0,0.0,0.0,1027.0,1043.0,34.0,35.0,0.0,294.0
240.0,143.0,14.0,79.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,32.0,52.0,0.0,198.0,0.0,108.0,331.0,0.0,0.0,1027.0,1041.0,31.0,32.0,0.0,283.0
208.0,131.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,38.0,47.0,0.0,198.0,0.0,118.0,338.0,0.0,0.0,1027.0,1040.0,36.0,29.0,0.0,289.0
164.0,116.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,197.0,0.0,121.0,306.0,0.0,0.0,1028.0,1040.0,29.0,25.0,0.0,300.0
172.0,117.0,16.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,26.0,11.0,0.0,207.0,0.0,120.0,309.0,0.0,0.0,1027.0,1039.0,26.0,24.0,0.0,263.0
