Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,426.0,997.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,157.0,205.0,0.0,241.0,0.0,0.0,94.0,306.0,458.0,468.0,981.0,995.0,115.0,148.0,0.0,244.0
0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,427.0,996.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,138.0,195.0,0.0,153.0,0.0,0.0,96.0,242.0,457.0,469.0,982.0,998.0,107.0,141.0,0.0,269.0
0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,426.0,996.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,82.0,129.0,0.0,205.0,0.0,0.0,96.0,289.0,458.0,469.0,988.0,999.0,70.0,115.0,0.0,266.0
0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,380.0,995.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,81.0,88.0,0.0,152.0,0.0,0.0,96.0,243.0,458.0,469.0,987.0,998.0,49.0,76.0,0.0,256.0
0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,329.0,994.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,88.0,110.0,0.0,154.0,0.0,0.0,96.0,240.0,458.0,469.0,987.0,999.0,53.0,68.0,0.0,246.0
0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,329.0,995.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,90.0,116.0,0.0,161.0,0.0,0.0,96.0,242.0,459.0,468.0,987.0,999.0,61.0,88.0,0.0,271.0
0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,330.0,995.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,157.0,199.0,0.0,206.0,0.0,0.0,93.0,266.0,458.0,469.0,987.0,988.0,112.0,138.0,0.0,271.0
0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,331.0,995.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,162.0,210.0,0.0,201.0,0.0,0.0,90.0,269.0,458.0,470.0,987.0,974.0,126.0,153.0,0.0,273.0
0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,339.0,994.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,162.0,210.0,0.0,204.0,0.0,0.0,90.0,271.0,458.0,471.0,988.0,974.0,126.0,149.0,0.0,278.0
0.0,0.0,165.0,16.0,0.0,0.0,0.0,0.0,0.0,425.0,421.0,996.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,162.0,211.0,0.0,191.0,0.0,0.0,90.0,269.0,459.0,472.0,989.0,973.0,132.0,157.0,0.0,280.0
0.0,0.0,164.0,142.0,0.0,0.0,184.0,0.0,0.0,426.0,426.0,996.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,162.0,211.0,14.0,269.0,0.0,0.0,90.0,327.0,458.0,472.0,990.0,997.0,131.0,155.0,0.0,271.0
0.0,0.0,155.0,69.0,0.0,0.0,21.0,0.0,0.0,426.0,427.0,998.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,160.0,209.0,35.0,271.0,0.0,0.0,90.0,337.0,459.0,472.0,992.0,1003.0,116.0,154.0,0.0,268.0
0.0,0.0,146.0,0.0,0.0,0.0,132.0,0.0,0.0,426.0,426.0,1001.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,156.0,197.0,34.0,278.0,0.0,0.0,90.0,336.0,458.0,473.0,994.0,1005.0,89.0,134.0,0.0,276.0
0.0,0.0,134.0,50.0,0.0,0.0,166.0,0.0,0.0,427.0,427.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,148.0,187.0,35.0,284.0,0.0,0.0,90.0,348.0,461.0,473.0,997.0,1008.0,71.0,137.0,0.0,246.0
0.0,0.0,136.0,22.0,0.0,0.0,73.0,0.0,0.0,426.0,428.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,147.0,182.0,68.0,280.0,0.0,0.0,90.0,346.0,461.0,473.0,999.0,1010.0,64.0,103.0,0.0,241.0
0.0,0.0,80.0,0.0,0.0,0.0,24.0,0.0,0.0,426.0,428.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,96.0,102.0,0.0,261.0,0.0,0.0,91.0,326.0,461.0,473.0,1000.0,1012.0,35.0,54.0,0.0,256.0
0.0,0.0,58.0,45.0,0.0,0.0,0.0,0.0,0.0,424.0,426.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,73.0,69.0,0.0,279.0,0.0,0.0,96.0,276.0,461.0,473.0,999.0,1010.0,22.0,34.0,0.0,286.0
0.0,0.0,42.0,0.0,62.0,43.0,0.0,0.0,0.0,425.0,426.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,54.0,56.0,0.0,272.0,0.0,0.0,93.0,283.0,461.0,473.0,997.0,1008.0,29.0,47.0,0.0,287.0
0.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,424.0,425.0,1004.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,71.0,92.0,0.0,240.0,0.0,0.0,94.0,276.0,461.0,473.0,996.0,1008.0,38.0,56.0,0.0,274.0
0.0,0.0,43.0,88.0,0.0,0.0,0.0,0.0,0.0,424.0,425.0,1004.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,56.0,72.0,0.0,237.0,0.0,0.0,93.0,298.0,461.0,473.0,996.0,1007.0,28.0,46.0,0.0,280.0
0.0,0.0,61.0,115.0,0.0,0.0,0.0,0.0,0.0,424.0,425.0,1006.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,78.0,84.0,0.0,237.0,8.0,0.0,94.0,297.0,464.0,473.0,996.0,1008.0,34.0,51.0,0.0,277.0
0.0,0.0,61.0,124.0,0.0,0.0,0.0,0.0,0.0,424.0,425.0,1005.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,78.0,89.0,0.0,272.0,16.0,0.0,94.0,335.0,464.0,473.0,996.0,1008.0,30.0,59.0,0.0,267.0
0.0,0.0,68.0,114.0,0.0,0.0,0.0,0.0,0.0,423.0,425.0,1004.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,83.0,98.0,0.0,275.0,35.0,0.0,98.0,326.0,464.0,473.0,997.0,1007.0,36.0,66.0,0.0,274.0
0.0,0.0,93.0,80.0,0.0,0.0,0.0,0.0,0.0,425.0,426.0,1003.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,111.0,108.0,0.0,272.0,69.0,0.0,101.0,356.0,464.0,473.0,998.0,1008.0,50.0,80.0,0.0,288.0
0.0,0.0,91.0,76.0,0.0,0.0,0.0,0.0,0.0,425.0,427.0,1004.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,113.0,131.0,31.0,271.0,108.0,0.0,102.0,354.0,463.0,473.0,997.0,1007.0,58.0,105.0,0.0,284.0
0.0,0.0,73.0,84.0,0.0,0.0,70.0,0.0,0.0,425.0,427.0,1004.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,90.0,96.0,35.0,270.0,128.0,0.0,103.0,347.0,462.0,473.0,998.0,1006.0,32.0,66.0,0.0,267.0
0.0,0.0,63.0,0.0,0.0,0.0,138.0,0.0,0.0,425.0,426.0,1000.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,77.0,87.0,65.0,303.0,161.0,0.0,104.0,346.0,462.0,473.0,997.0,1005.0,30.0,58.0,0.0,264.0
0.0,0.0,55.0,0.0,0.0,0.0,112.0,0.0,0.0,424.0,425.0,998.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,66.0,74.0,56.0,303.0,193.0,0.0,105.0,365.0,460.0,473.0,995.0,1004.0,22.0,41.0,0.0,276.0
0.0,0.0,60.0,0.0,0.0,0.0,76.0,0.0,0.0,424.0,425.0,1000.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,78.0,79.0,2.0,246.0,204.0,0.0,104.0,340.0,459.0,473.0,996.0,1004.0,22.0,43.0,0.0,268.0
0.0,0.0,45.0,0.0,27.0,0.0,0.0,0.0,0.0,424.0,425.0,1000.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,54.0,57.0,0.0,231.0,207.0,0.0,102.0,335.0,459.0,473.0,995.0,1002.0,15.0,22.0,0.0,273.0
0.0,0.0,31.0,0.0,95.0,0.0,0.0,0.0,0.0,424.0,425.0,996.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,36.0,29.0,0.0,271.0,204.0,0.0,104.0,346.0,459.0,473.0,994.0,1002.0,8.0,13.0,0.0,256.0
0.0,0.0,39.0,0.0,112.0,0.0,0.0,0.0,0.0,424.0,425.0,995.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,50.0,35.0,0.0,267.0,206.0,0.0,105.0,335.0,457.0,473.0,993.0,1000.0,7.0,16.0,0.0,208.0
0.0,0.0,47.0,0.0,6.0,0.0,34.0,0.0,0.0,424.0,425.0,995.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,63.0,52.0,0.0,256.0,204.0,0.0,105.0,324.0,457.0,473.0,993.0,1000.0,8.0,37.0,0.0,259.0
0.0,0.0,45.0,0.0,0.0,0.0,99.0,0.0,0.0,424.0,425.0,994.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,66.0,70.0,0.0,258.0,206.0,0.0,104.0,327.0,457.0,473.0,994.0,1001.0,17.0,55.0,0.0,285.0
0.0,0.0,43.0,0.0,0.0,0.0,173.0,162.0,169.0,424.0,424.0,995.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,61.0,98.0,0.0,299.0,203.0,0.0,99.0,361.0,458.0,473.0,994.0,1001.0,28.0,74.0,0.0,293.0
0.0,0.0,39.0,0.0,0.0,0.0,177.0,11.0,13.0,425.0,425.0,998.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,53.0,79.0,0.0,268.0,204.0,0.0,98.0,341.0,457.0,473.0,995.0,1002.0,33.0,62.0,0.0,294.0
0.0,0.0,28.0,4.0,0.0,0.0,17.0,0.0,0.0,426.0,426.0,1001.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,42.0,54.0,0.0,280.0,206.0,0.0,99.0,341.0,457.0,473.0,993.0,1003.0,13.0,36.0,0.0,288.0
0.0,0.0,22.0,18.0,0.0,0.0,39.0,0.0,0.0,426.0,427.0,1002.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,32.0,34.0,0.0,262.0,205.0,0.0,99.0,343.0,457.0,472.0,992.0,1005.0,14.0,25.0,0.0,280.0
0.0,0.0,19.0,53.0,0.0,0.0,0.0,0.0,0.0,427.0,427.0,1001.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,26.0,31.0,0.0,260.0,202.0,0.0,98.0,342.0,457.0,473.0,993.0,1006.0,7.0,22.0,0.0,277.0
0.0,0.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,427.0,427.0,1003.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,38.0,37.0,0.0,231.0,201.0,0.0,98.0,330.0,460.0,472.0,998.0,1008.0,2.0,15.0,42.0,280.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,426.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,31.0,28.0,0.0,223.0,202.0,0.0,98.0,278.0,460.0,472.0,999.0,1008.0,6.0,17.0,119.0,276.0
0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,427.0,1001.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,,0.0,21.0,28.0,0.0,238.0,203.0,0.0,99.0,281.0,460.0,473.0,999.0,1009.0,10.0,17.0,120.0,270.0
20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,427.0,1000.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,,0.0,21.0,31.0,0.0,237.0,203.0,0.0,99.0,287.0,460.0,472.0,999.0,1010.0,11.0,20.0,120.0,279.0
26.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,426.0,1000.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,,,0.0,17.0,24.0,0.0,235.0,203.0,0.0,98.0,279.0,461.0,473.0,999.0,1012.0,12.0,20.0,120.0,284.0
78.0,76.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,426.0,1002.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,,,0.0,12.0,15.0,0.0,203.0,204.0,0.0,97.0,270.0,463.0,473.0,1000.0,1012.0,4.0,9.0,121.0,289.0
85.0,87.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,426.0,1003.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,,,0.0,7.0,11.0,0.0,251.0,204.0,0.0,97.0,342.0,463.0,473.0,1000.0,1013.0,3.0,5.0,121.0,257.0
255.0,141.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,424.0,425.0,1003.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,,0.0,1.0,2.0,38.0,281.0,204.0,0.0,100.0,357.0,463.0,473.0,999.0,1012.0,1.0,0.0,120.0,284.0
274.0,151.0,0.0,120.0,0.0,0.0,7.0,0.0,0.0,424.0,425.0,1002.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,,,0.0,0.0,0.0,79.0,285.0,205.0,0.0,101.0,364.0,463.0,473.0,999.0,1012.0,0.0,0.0,5.0,296.0
271.0,151.0,0.0,47.0,0.0,0.0,157.0,0.0,0.0,425.0,426.0,1003.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,,,0.0,0.0,0.0,41.0,277.0,205.0,0.0,99.0,359.0,461.0,473.0,998.0,1011.0,0.0,0.0,0.0,296.0
261.0,147.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,425.0,427.0,1003.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,,0.0,0.0,0.0,5.0,234.0,204.0,0.0,98.0,338.0,461.0,473.0,997.0,1010.0,0.0,0.0,0.0,294.0
263.0,149.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,425.0,427.0,1002.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,0.0,5.0,6.0,0.0,249.0,204.0,0.0,97.0,344.0,461.0,472.0,997.0,1010.0,2.0,6.0,0.0,291.0
260.0,148.0,7.0,81.0,0.0,0.0,82.0,0.0,0.0,425.0,426.0,1000.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,,,0.0,9.0,12.0,84.0,314.0,204.0,0.0,94.0,375.0,461.0,473.0,998.0,1010.0,3.0,6.0,0.0,293.0
260.0,148.0,3.0,67.0,0.0,0.0,15.0,0.0,0.0,425.0,426.0,1001.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,,,0.0,4.0,7.0,56.0,240.0,204.0,0.0,95.0,330.0,460.0,473.0,997.0,1009.0,1.0,2.0,0.0,299.0
201.0,129.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1001.0,1014.0,12.0,0.0,0.0,0.0,0.0,0.0,91.0,,,0.0,6.0,6.0,0.0,188.0,206.0,0.0,96.0,271.0,460.0,472.0,996.0,1006.0,0.0,0.0,0.0,274.0
243.0,139.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,424.0,999.0,1014.0,49.0,0.0,0.0,0.0,0.0,0.0,104.0,,,0.0,6.0,5.0,0.0,260.0,207.0,0.0,97.0,352.0,460.0,472.0,995.0,1005.0,0.0,0.0,0.0,261.0
218.0,132.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,424.0,998.0,1013.0,6.0,0.0,0.0,0.0,0.0,0.0,97.0,,,0.0,3.0,1.0,0.0,248.0,206.0,0.0,94.0,348.0,460.0,471.0,995.0,1005.0,0.0,0.0,0.0,272.0
257.0,145.0,4.0,0.0,0.0,0.0,55.0,0.0,0.0,425.0,424.0,997.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,,,0.0,5.0,0.0,3.0,282.0,205.0,0.0,95.0,351.0,459.0,471.0,995.0,1005.0,0.0,0.0,0.0,275.0
261.0,147.0,14.0,0.0,0.0,0.0,103.0,0.0,0.0,426.0,426.0,997.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,,,0.0,18.0,8.0,12.0,254.0,206.0,0.0,97.0,337.0,459.0,470.0,994.0,1004.0,2.0,2.0,0.0,296.0
258.0,147.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,998.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,,,0.0,37.0,29.0,16.0,255.0,205.0,0.0,97.0,343.0,459.0,471.0,994.0,1004.0,8.0,11.0,0.0,286.0
261.0,147.0,31.0,0.0,0.0,0.0,90.0,0.0,0.0,425.0,425.0,997.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,,,0.0,40.0,29.0,24.0,292.0,204.0,0.0,98.0,361.0,459.0,471.0,994.0,1004.0,9.0,15.0,0.0,294.0
265.0,149.0,47.0,14.0,0.0,0.0,0.0,0.0,0.0,425.0,426.0,997.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,,,0.0,58.0,34.0,32.0,284.0,205.0,0.0,98.0,356.0,459.0,471.0,994.0,1005.0,12.0,21.0,0.0,297.0
265.0,150.0,48.0,15.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,999.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,,,0.0,65.0,41.0,0.0,276.0,204.0,0.0,97.0,354.0,459.0,471.0,997.0,1006.0,16.0,28.0,0.0,297.0
23.0,17.0,36.0,0.0,0.0,0.0,123.0,0.0,0.0,426.0,427.0,1000.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,,,0.0,51.0,36.0,0.0,276.0,203.0,0.0,97.0,356.0,459.0,471.0,998.0,1008.0,16.0,24.0,0.0,296.0
0.0,0.0,48.0,0.0,0.0,0.0,52.0,0.0,0.0,428.0,427.0,999.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,,,0.0,64.0,57.0,0.0,260.0,205.0,0.0,97.0,300.0,463.0,471.0,998.0,1009.0,23.0,36.0,0.0,292.0
0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,427.0,1000.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,,,0.0,94.0,90.0,0.0,245.0,205.0,0.0,98.0,284.0,463.0,471.0,999.0,1010.0,39.0,58.0,0.0,289.0
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,427.0,1001.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,,,0.0,78.0,88.0,0.0,222.0,205.0,0.0,97.0,267.0,463.0,471.0,997.0,1009.0,33.0,57.0,0.0,282.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,,,0.0,60.0,70.0,0.0,227.0,204.0,0.0,96.0,274.0,462.0,471.0,996.0,1007.0,29.0,44.0,0.0,274.0
0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,1002.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,,0.0,59.0,63.0,0.0,261.0,204.0,0.0,97.0,300.0,462.0,471.0,995.0,1005.0,20.0,32.0,0.0,267.0
0.0,0.0,51.0,35.0,0.0,0.0,26.0,0.0,0.0,425.0,425.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,,,0.0,60.0,68.0,0.0,308.0,205.0,0.0,97.0,337.0,460.0,471.0,993.0,1004.0,23.0,37.0,0.0,269.0
0.0,0.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,,,0.0,38.0,47.0,0.0,281.0,205.0,0.0,96.0,371.0,461.0,471.0,995.0,1007.0,17.0,30.0,0.0,296.0
0.0,0.0,19.0,116.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,1002.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,,,0.0,31.0,32.0,0.0,280.0,204.0,0.0,97.0,365.0,461.0,471.0,996.0,1010.0,11.0,22.0,0.0,297.0
0.0,0.0,33.0,107.0,0.0,0.0,0.0,0.0,0.0,424.0,425.0,1003.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,,,0.0,41.0,45.0,14.0,297.0,205.0,0.0,100.0,373.0,465.0,471.0,999.0,1011.0,14.0,29.0,0.0,296.0
