Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
294.0,158.0,54.0,103.0,112.0,110.0,122.0,122.0,138.0,436.0,436.0,1025.0,1036.0,146.0,149.0,160.0,143.0,148.0,154.0,79.0,0.0,0.0,399.0,19.0,62.0,34.0,296.0,185.0,355.0,132.0,0.0,0.0,0.0,1022.0,1040.0,44.0,64.0,369.0,305.0
292.0,158.0,69.0,100.0,4.0,2.0,119.0,119.0,4.0,435.0,436.0,1025.0,1035.0,143.0,146.0,159.0,137.0,141.0,151.0,70.0,0.0,0.0,399.0,19.0,68.0,34.0,305.0,185.0,348.0,132.0,0.0,0.0,0.0,1022.0,1039.0,50.0,70.0,372.0,250.0
289.0,158.0,81.0,5.0,0.0,0.0,4.0,177.0,0.0,435.0,436.0,1027.0,1032.0,136.0,139.0,155.0,109.0,109.0,130.0,96.0,0.0,0.0,399.0,26.0,89.0,0.0,330.0,185.0,341.0,131.0,0.0,0.0,0.0,1022.0,1042.0,41.0,57.0,372.0,229.0
288.0,158.0,73.0,0.0,0.0,0.0,0.0,2.0,0.0,435.0,435.0,1024.0,1036.0,72.0,76.0,109.0,131.0,130.0,142.0,98.0,0.0,0.0,399.0,24.0,64.0,0.0,318.0,185.0,294.0,129.0,0.0,0.0,0.0,1022.0,1042.0,40.0,67.0,369.0,216.0
210.0,133.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1027.0,1039.0,67.0,70.0,100.0,18.0,126.0,80.0,98.0,0.0,0.0,296.0,25.0,79.0,0.0,288.0,185.0,289.0,129.0,0.0,0.0,0.0,1023.0,1042.0,39.0,69.0,368.0,144.0
256.0,147.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1023.0,1038.0,80.0,83.0,110.0,0.0,118.0,67.0,94.0,0.0,0.0,249.0,32.0,91.0,0.0,280.0,185.0,313.0,128.0,0.0,0.0,0.0,1023.0,1042.0,47.0,69.0,362.0,141.0
268.0,152.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1022.0,1037.0,98.0,101.0,126.0,21.0,98.0,59.0,98.0,0.0,0.0,358.0,24.0,50.0,0.0,273.0,185.0,303.0,127.0,0.0,0.0,0.0,1024.0,1042.0,31.0,51.0,364.0,147.0
283.0,157.0,43.0,0.0,0.0,0.0,0.0,136.0,0.0,434.0,436.0,1022.0,1036.0,90.0,93.0,121.0,123.0,140.0,128.0,98.0,0.0,0.0,399.0,19.0,59.0,0.0,325.0,185.0,340.0,128.0,0.0,0.0,0.0,1024.0,1041.0,33.0,40.0,362.0,125.0
283.0,157.0,28.0,0.0,0.0,0.0,0.0,117.0,0.0,436.0,436.0,1021.0,1036.0,77.0,80.0,111.0,144.0,145.0,150.0,96.0,0.0,0.0,397.0,18.0,49.0,0.0,318.0,185.0,340.0,127.0,0.0,0.0,0.0,1025.0,1041.0,36.0,39.0,360.0,152.0
283.0,157.0,62.0,100.0,103.0,0.0,32.0,149.0,0.0,436.0,436.0,1023.0,1037.0,96.0,100.0,122.0,144.0,147.0,152.0,85.0,0.0,0.0,397.0,31.0,67.0,1.0,271.0,185.0,342.0,127.0,0.0,0.0,0.0,1028.0,1042.0,44.0,70.0,360.0,249.0
286.0,158.0,48.0,96.0,93.0,48.0,132.0,154.0,154.0,436.0,436.0,1025.0,1037.0,142.0,147.0,159.0,144.0,145.0,154.0,95.0,0.0,0.0,397.0,23.0,63.0,34.0,324.0,185.0,344.0,128.0,0.0,0.0,0.0,1023.0,1043.0,30.0,70.0,360.0,300.0
288.0,158.0,85.0,110.0,109.0,45.0,44.0,108.0,166.0,436.0,436.0,1025.0,1037.0,141.0,145.0,159.0,144.0,140.0,153.0,96.0,0.0,0.0,399.0,39.0,118.0,50.0,342.0,185.0,344.0,129.0,0.0,0.0,0.0,1023.0,1043.0,41.0,95.0,358.0,303.0
289.0,158.0,134.0,2.0,29.0,0.0,0.0,0.0,3.0,436.0,436.0,1024.0,1037.0,86.0,90.0,119.0,132.0,5.0,73.0,103.0,0.0,0.0,399.0,45.0,194.0,0.0,319.0,185.0,345.0,130.0,0.0,0.0,0.0,1023.0,1042.0,100.0,169.0,364.0,292.0
242.0,144.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1038.0,72.0,73.0,104.0,25.0,0.0,13.0,77.0,0.0,0.0,399.0,46.0,206.0,0.0,323.0,185.0,294.0,131.0,0.0,0.0,0.0,1023.0,1043.0,128.0,161.0,366.0,275.0
251.0,145.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1039.0,128.0,136.0,145.0,0.0,0.0,0.0,109.0,0.0,0.0,399.0,45.0,178.0,0.0,346.0,185.0,313.0,129.0,0.0,0.0,0.0,1024.0,1043.0,87.0,122.0,365.0,286.0
253.0,147.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1024.0,1038.0,99.0,103.0,130.0,0.0,0.0,0.0,103.0,0.0,0.0,399.0,38.0,140.0,0.0,346.0,186.0,297.0,119.0,0.0,0.0,0.0,1024.0,1042.0,52.0,106.0,368.0,292.0
235.0,141.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1024.0,1038.0,98.0,102.0,122.0,0.0,0.0,0.0,103.0,0.0,0.0,391.0,30.0,110.0,0.0,337.0,186.0,281.0,110.0,0.0,0.0,0.0,1024.0,1041.0,44.0,90.0,368.0,268.0
215.0,134.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1038.0,101.0,104.0,126.0,0.0,0.0,0.0,102.0,0.0,0.0,181.0,35.0,126.0,0.0,316.0,186.0,285.0,109.0,0.0,0.0,0.0,1023.0,1041.0,52.0,83.0,366.0,282.0
230.0,139.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1025.0,1039.0,96.0,99.0,123.0,0.0,0.0,0.0,101.0,0.0,0.0,174.0,38.0,133.0,0.0,340.0,186.0,297.0,108.0,0.0,0.0,0.0,1023.0,1042.0,64.0,103.0,365.0,285.0
255.0,147.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1024.0,1040.0,66.0,69.0,101.0,0.0,0.0,0.0,101.0,0.0,0.0,175.0,40.0,138.0,0.0,347.0,186.0,305.0,108.0,0.0,0.0,0.0,1023.0,1042.0,78.0,118.0,368.0,273.0
201.0,131.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1026.0,1040.0,65.0,68.0,98.0,0.0,29.0,0.0,99.0,0.0,0.0,183.0,42.0,182.0,0.0,343.0,186.0,269.0,109.0,0.0,0.0,0.0,1023.0,1042.0,81.0,145.0,365.0,279.0
218.0,133.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1027.0,1040.0,120.0,128.0,139.0,26.0,52.0,30.0,100.0,0.0,0.0,390.0,43.0,186.0,0.0,343.0,185.0,318.0,109.0,0.0,0.0,0.0,1023.0,1042.0,90.0,161.0,364.0,281.0
255.0,147.0,109.0,0.0,23.0,0.0,0.0,0.0,0.0,435.0,436.0,1027.0,1041.0,133.0,148.0,157.0,134.0,139.0,138.0,103.0,0.0,0.0,399.0,40.0,134.0,0.0,345.0,186.0,314.0,109.0,0.0,0.0,0.0,1023.0,1042.0,68.0,140.0,367.0,268.0
292.0,158.0,96.0,0.0,83.0,0.0,0.0,15.0,0.0,435.0,436.0,1027.0,1041.0,117.0,120.0,138.0,126.0,127.0,142.0,99.0,0.0,0.0,399.0,35.0,128.0,10.0,338.0,185.0,353.0,113.0,0.0,0.0,0.0,1023.0,1039.0,37.0,73.0,364.0,304.0
292.0,158.0,53.0,0.0,101.0,0.0,119.0,123.0,0.0,434.0,436.0,1027.0,1041.0,147.0,152.0,161.0,144.0,149.0,154.0,92.0,0.0,0.0,399.0,21.0,68.0,5.0,344.0,186.0,354.0,123.0,0.0,0.0,0.0,1023.0,1040.0,31.0,71.0,365.0,304.0
291.0,158.0,43.0,0.0,78.0,0.0,5.0,134.0,0.0,436.0,436.0,1026.0,1041.0,118.0,121.0,142.0,143.0,149.0,155.0,83.0,0.0,0.0,399.0,20.0,71.0,0.0,308.0,185.0,353.0,131.0,0.0,0.0,0.0,1023.0,1041.0,28.0,70.0,365.0,305.0
290.0,158.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1040.0,96.0,99.0,122.0,77.0,75.0,111.0,86.0,0.0,0.0,398.0,25.0,102.0,8.0,330.0,185.0,352.0,134.0,0.0,0.0,0.0,1023.0,1040.0,38.0,64.0,364.0,288.0
290.0,159.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1040.0,90.0,92.0,117.0,82.0,81.0,108.0,100.0,0.0,0.0,398.0,32.0,102.0,0.0,335.0,186.0,324.0,129.0,0.0,0.0,0.0,1023.0,1039.0,42.0,72.0,367.0,286.0
251.0,148.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1039.0,74.0,76.0,106.0,54.0,52.0,85.0,98.0,0.0,0.0,375.0,28.0,100.0,0.0,294.0,186.0,260.0,129.0,0.0,0.0,0.0,1023.0,1038.0,35.0,86.0,366.0,290.0
199.0,128.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1039.0,87.0,90.0,115.0,69.0,68.0,99.0,99.0,0.0,0.0,296.0,21.0,88.0,0.0,270.0,185.0,291.0,126.0,0.0,0.0,0.0,1024.0,1038.0,37.0,98.0,364.0,286.0
259.0,147.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1027.0,1038.0,99.0,102.0,124.0,109.0,109.0,125.0,101.0,0.0,0.0,344.0,18.0,69.0,0.0,282.0,185.0,317.0,129.0,0.0,0.0,0.0,1023.0,1038.0,25.0,50.0,362.0,298.0
249.0,145.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1027.0,1038.0,99.0,102.0,124.0,115.0,116.0,133.0,99.0,0.0,0.0,398.0,23.0,72.0,0.0,294.0,185.0,302.0,131.0,0.0,0.0,0.0,1023.0,1039.0,28.0,86.0,360.0,296.0
287.0,158.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1038.0,103.0,106.0,127.0,114.0,116.0,134.0,99.0,0.0,0.0,397.0,33.0,96.0,0.0,293.0,185.0,345.0,128.0,0.0,0.0,0.0,1024.0,1039.0,45.0,85.0,360.0,299.0
288.0,158.0,74.0,0.0,4.0,0.0,11.0,87.0,2.0,435.0,436.0,1026.0,1038.0,105.0,108.0,126.0,140.0,147.0,153.0,99.0,0.0,0.0,397.0,42.0,115.0,8.0,340.0,184.0,346.0,123.0,0.0,0.0,0.0,1023.0,1038.0,52.0,113.0,362.0,291.0
289.0,158.0,85.0,66.0,127.0,125.0,182.0,163.0,165.0,435.0,436.0,1027.0,1039.0,146.0,150.0,160.0,144.0,148.0,154.0,100.0,0.0,0.0,397.0,46.0,141.0,62.0,340.0,184.0,347.0,123.0,0.0,0.0,0.0,1023.0,1038.0,59.0,126.0,363.0,301.0
291.0,158.0,76.0,120.0,120.0,112.0,176.0,169.0,174.0,435.0,436.0,1027.0,1040.0,147.0,151.0,161.0,144.0,149.0,154.0,104.0,0.0,0.0,398.0,45.0,139.0,66.0,351.0,185.0,348.0,123.0,0.0,0.0,0.0,1022.0,1040.0,49.0,121.0,361.0,304.0
290.0,158.0,107.0,0.0,0.0,0.0,0.0,0.0,34.0,435.0,436.0,1027.0,1041.0,99.0,102.0,127.0,109.0,111.0,134.0,101.0,0.0,0.0,398.0,47.0,162.0,16.0,337.0,185.0,350.0,126.0,0.0,0.0,0.0,1024.0,1040.0,64.0,149.0,363.0,288.0
290.0,158.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0,435.0,436.0,1028.0,1041.0,108.0,111.0,131.0,106.0,107.0,126.0,83.0,0.0,0.0,398.0,48.0,173.0,0.0,340.0,185.0,351.0,126.0,44.0,0.0,0.0,1024.0,1039.0,71.0,146.0,364.0,249.0
290.0,158.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1028.0,1040.0,101.0,104.0,122.0,69.0,69.0,102.0,72.0,0.0,0.0,399.0,44.0,171.0,0.0,333.0,186.0,352.0,122.0,114.0,0.0,0.0,1024.0,1041.0,85.0,152.0,362.0,259.0
245.0,145.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1027.0,1040.0,77.0,48.0,81.0,95.0,94.0,114.0,67.0,0.0,0.0,399.0,38.0,138.0,0.0,320.0,186.0,301.0,111.0,255.0,0.0,0.0,1024.0,1042.0,70.0,123.0,361.0,254.0
205.0,130.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1039.0,0.0,0.0,0.0,38.0,17.0,27.0,79.0,0.0,0.0,398.0,40.0,80.0,0.0,309.0,185.0,278.0,110.0,276.0,0.0,0.0,1024.0,1042.0,52.0,79.0,362.0,275.0
199.0,128.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,398.0,44.0,88.0,0.0,271.0,185.0,274.0,109.0,277.0,0.0,0.0,1024.0,1042.0,56.0,82.0,361.0,279.0
93.0,93.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,398.0,43.0,171.0,0.0,253.0,185.0,275.0,109.0,279.0,0.0,0.0,1023.0,1042.0,93.0,104.0,358.0,286.0
102.0,97.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,218.0,45.0,180.0,0.0,299.0,185.0,299.0,109.0,103.0,0.0,0.0,1024.0,1043.0,125.0,142.0,360.0,288.0
190.0,123.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1025.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,174.0,45.0,171.0,0.0,263.0,185.0,299.0,109.0,0.0,0.0,0.0,1023.0,1042.0,120.0,140.0,359.0,294.0
203.0,132.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1026.0,1040.0,28.0,0.0,0.0,38.0,0.0,0.0,102.0,0.0,0.0,364.0,46.0,160.0,0.0,334.0,185.0,287.0,109.0,0.0,0.0,0.0,1024.0,1042.0,110.0,129.0,362.0,275.0
134.0,105.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1027.0,1040.0,66.0,42.0,50.0,70.0,51.0,54.0,102.0,0.0,0.0,398.0,37.0,116.0,0.0,311.0,185.0,296.0,109.0,0.0,0.0,0.0,1023.0,1042.0,87.0,90.0,367.0,280.0
285.0,155.0,80.0,0.0,84.0,0.0,0.0,46.0,0.0,435.0,436.0,1028.0,1040.0,137.0,141.0,147.0,108.0,108.0,126.0,104.0,0.0,0.0,398.0,37.0,103.0,0.0,355.0,185.0,342.0,115.0,0.0,0.0,0.0,1023.0,1043.0,60.0,72.0,365.0,298.0
290.0,158.0,90.0,0.0,83.0,0.0,0.0,115.0,0.0,435.0,436.0,1027.0,1040.0,146.0,153.0,161.0,105.0,105.0,125.0,99.0,0.0,0.0,398.0,39.0,130.0,0.0,329.0,184.0,351.0,124.0,0.0,0.0,0.0,1023.0,1041.0,67.0,88.0,367.0,303.0
290.0,158.0,70.0,10.0,124.0,0.0,139.0,145.0,0.0,434.0,436.0,1027.0,1041.0,146.0,152.0,161.0,143.0,146.0,152.0,100.0,0.0,0.0,398.0,28.0,81.0,8.0,360.0,185.0,350.0,125.0,0.0,0.0,0.0,1023.0,1040.0,50.0,78.0,369.0,304.0
290.0,158.0,36.0,124.0,127.0,0.0,163.0,163.0,0.0,434.0,437.0,1026.0,1041.0,146.0,152.0,161.0,144.0,147.0,153.0,105.0,0.0,0.0,398.0,19.0,55.0,36.0,363.0,185.0,349.0,129.0,0.0,0.0,0.0,1023.0,1040.0,29.0,46.0,365.0,305.0
291.0,158.0,20.0,98.0,5.0,0.0,149.0,185.0,0.0,434.0,436.0,1025.0,1040.0,146.0,151.0,161.0,120.0,121.0,138.0,109.0,0.0,0.0,398.0,15.0,34.0,35.0,363.0,186.0,348.0,130.0,0.0,0.0,0.0,1023.0,1040.0,11.0,19.0,361.0,304.0
290.0,158.0,19.0,79.0,0.0,0.0,2.0,2.0,0.0,434.0,436.0,1026.0,1040.0,104.0,107.0,130.0,117.0,124.0,137.0,103.0,0.0,0.0,398.0,10.0,27.0,35.0,344.0,185.0,347.0,131.0,0.0,0.0,0.0,1023.0,1042.0,7.0,10.0,360.0,305.0
290.0,158.0,11.0,73.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1025.0,1039.0,100.0,103.0,126.0,130.0,131.0,144.0,102.0,0.0,0.0,397.0,7.0,14.0,14.0,342.0,184.0,346.0,122.0,14.0,0.0,0.0,1023.0,1037.0,3.0,7.0,359.0,305.0
289.0,158.0,5.0,86.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1026.0,1040.0,126.0,129.0,142.0,113.0,112.0,134.0,103.0,0.0,0.0,397.0,4.0,5.0,29.0,343.0,182.0,346.0,126.0,26.0,0.0,0.0,1006.0,1037.0,3.0,8.0,359.0,304.0
289.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1025.0,1040.0,128.0,132.0,148.0,91.0,91.0,116.0,99.0,0.0,0.0,397.0,1.0,0.0,19.0,333.0,181.0,346.0,125.0,96.0,0.0,0.0,1023.0,1037.0,0.0,1.0,359.0,305.0
289.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1025.0,1039.0,101.0,104.0,126.0,87.0,87.0,114.0,74.0,0.0,0.0,396.0,1.0,2.0,0.0,336.0,182.0,347.0,125.0,246.0,0.0,0.0,1023.0,1038.0,1.0,1.0,357.0,305.0
289.0,158.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,434.0,436.0,1027.0,1040.0,131.0,135.0,148.0,97.0,96.0,121.0,68.0,0.0,0.0,396.0,0.0,0.0,0.0,336.0,184.0,347.0,124.0,79.0,0.0,0.0,1025.0,1038.0,0.0,0.0,362.0,305.0
289.0,158.0,0.0,0.0,132.0,130.0,75.0,189.0,195.0,435.0,436.0,1027.0,1041.0,144.0,149.0,160.0,110.0,110.0,131.0,94.0,0.0,0.0,396.0,0.0,0.0,63.0,350.0,185.0,348.0,123.0,20.0,0.0,0.0,1025.0,1039.0,0.0,0.0,363.0,303.0
290.0,158.0,0.0,0.0,135.0,133.0,187.0,178.0,146.0,435.0,436.0,1028.0,1042.0,144.0,149.0,160.0,93.0,92.0,122.0,95.0,0.0,0.0,397.0,0.0,0.0,43.0,358.0,185.0,349.0,130.0,26.0,0.0,0.0,1026.0,1038.0,0.0,0.0,365.0,302.0
287.0,157.0,0.0,0.0,94.0,1.0,8.0,0.0,0.0,435.0,436.0,1028.0,1042.0,143.0,148.0,159.0,99.0,99.0,123.0,89.0,0.0,0.0,397.0,0.0,0.0,26.0,339.0,184.0,96.0,133.0,105.0,0.0,0.0,1026.0,1038.0,0.0,0.0,365.0,304.0
213.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1028.0,1042.0,115.0,119.0,141.0,78.0,77.0,109.0,87.0,0.0,0.0,397.0,0.0,0.0,0.0,316.0,185.0,61.0,127.0,306.0,0.0,0.0,1026.0,1039.0,0.0,0.0,365.0,305.0
229.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,436.0,1028.0,1041.0,43.0,132.0,101.0,84.0,83.0,109.0,83.0,0.0,0.0,398.0,1.0,2.0,0.0,257.0,185.0,100.0,121.0,413.0,0.0,0.0,1026.0,1040.0,0.0,2.0,373.0,287.0
238.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,1028.0,1041.0,0.0,3.0,3.0,81.0,80.0,109.0,85.0,0.0,0.0,398.0,1.0,2.0,0.0,284.0,185.0,88.0,110.0,417.0,0.0,0.0,1026.0,1040.0,0.0,3.0,377.0,288.0
128.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,395.0,1027.0,1041.0,0.0,0.0,0.0,5.0,17.0,7.0,78.0,0.0,0.0,398.0,0.0,0.0,0.0,304.0,185.0,74.0,109.0,326.0,0.0,0.0,1026.0,1040.0,0.0,0.0,375.0,286.0
137.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,416.0,1027.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,398.0,0.0,0.0,0.0,323.0,185.0,21.0,110.0,365.0,0.0,0.0,1026.0,1039.0,0.0,0.0,371.0,278.0
173.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,431.0,1027.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,398.0,1.0,3.0,0.0,326.0,185.0,0.0,110.0,248.0,0.0,0.0,1026.0,1040.0,0.0,4.0,370.0,287.0
150.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,1028.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,398.0,2.0,5.0,0.0,203.0,185.0,0.0,109.0,240.0,0.0,0.0,1026.0,1041.0,1.0,2.0,373.0,280.0
179.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1028.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,398.0,3.0,6.0,0.0,312.0,185.0,0.0,109.0,240.0,0.0,0.0,1026.0,1039.0,2.0,3.0,372.0,282.0
180.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,1028.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,398.0,1.0,2.0,0.0,331.0,185.0,0.0,104.0,242.0,0.0,0.0,1026.0,1039.0,0.0,0.0,371.0,293.0
