Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,LANGERLO 1,LANGERLO 2,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
0.0,0.0,7.0,57.0,0.0,0.0,0.0,0.0,127.0,425.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,392.0,4.0,3.0,0.0,301.0,205.0,298.0,90.0,325.0,467.0,477.0,287.0,1018.0,0.0,0.0,366.0,275.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,392.0,1.0,1.0,3.0,316.0,205.0,294.0,97.0,350.0,465.0,476.0,290.0,1018.0,0.0,0.0,360.0,291.0
0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,386.0,0.0,0.0,63.0,319.0,205.0,307.0,109.0,387.0,464.0,476.0,318.0,1016.0,0.0,0.0,350.0,289.0
0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,386.0,0.0,0.0,69.0,330.0,205.0,292.0,117.0,360.0,462.0,477.0,349.0,1014.0,0.0,0.0,340.0,290.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,385.0,0.0,0.0,13.0,305.0,189.0,266.0,110.0,328.0,462.0,476.0,379.0,1008.0,0.0,0.0,334.0,284.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,379.0,0.0,0.0,32.0,316.0,182.0,195.0,93.0,344.0,460.0,476.0,407.0,1008.0,0.0,0.0,333.0,282.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,379.0,0.0,0.0,34.0,326.0,199.0,272.0,90.0,360.0,461.0,477.0,412.0,1007.0,0.0,0.0,332.0,287.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,423.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,379.0,0.0,0.0,42.0,327.0,204.0,312.0,90.0,299.0,459.0,476.0,434.0,1007.0,0.0,0.0,329.0,273.0
0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,67.0,424.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,378.0,0.0,0.0,80.0,334.0,204.0,306.0,91.0,15.0,458.0,476.0,463.0,1007.0,0.0,0.0,322.0,293.0
0.0,0.0,1.0,15.0,0.0,0.0,46.0,0.0,145.0,423.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,378.0,2.0,4.0,53.0,326.0,204.0,307.0,90.0,0.0,458.0,476.0,488.0,1007.0,3.0,2.0,325.0,296.0
0.0,0.0,1.0,99.0,0.0,0.0,155.0,149.0,157.0,424.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,378.0,2.0,3.0,13.0,316.0,204.0,309.0,90.0,0.0,458.0,476.0,489.0,1006.0,1.0,3.0,328.0,296.0
0.0,0.0,2.0,17.0,0.0,0.0,3.0,2.0,168.0,425.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,382.0,4.0,6.0,0.0,306.0,204.0,311.0,91.0,0.0,458.0,476.0,490.0,1007.0,2.0,2.0,333.0,296.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,425.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,386.0,1.0,1.0,0.0,281.0,204.0,314.0,90.0,74.0,458.0,476.0,491.0,1007.0,0.0,0.0,334.0,297.0
0.0,0.0,0.0,129.0,0.0,87.0,0.0,0.0,187.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,386.0,0.0,0.0,0.0,314.0,204.0,318.0,90.0,245.0,458.0,476.0,489.0,1009.0,0.0,0.0,334.0,297.0
0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,392.0,1.0,1.0,0.0,292.0,204.0,297.0,90.0,313.0,458.0,476.0,491.0,1010.0,0.0,0.0,333.0,274.0
0.0,0.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,120.0,2.0,1.0,0.0,23.0,204.0,276.0,90.0,353.0,460.0,476.0,491.0,1011.0,0.0,0.0,236.0,220.0
0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,204.0,257.0,90.0,294.0,461.0,476.0,493.0,1013.0,0.0,0.0,229.0,257.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,204.0,217.0,90.0,330.0,461.0,476.0,494.0,1015.0,0.0,0.0,229.0,286.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,204.0,173.0,90.0,312.0,463.0,476.0,495.0,1017.0,0.0,0.0,229.0,272.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,204.0,178.0,90.0,290.0,466.0,477.0,495.0,1018.0,0.0,0.0,229.0,287.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,204.0,252.0,90.0,289.0,466.0,476.0,494.0,1020.0,1.0,1.0,229.0,279.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,111.0,4.0,4.0,0.0,0.0,204.0,278.0,90.0,368.0,467.0,476.0,492.0,1021.0,1.0,1.0,333.0,281.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,425.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,368.0,0.0,1.0,0.0,0.0,204.0,266.0,93.0,356.0,466.0,477.0,491.0,1021.0,0.0,0.0,340.0,285.0
0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,157.0,426.0,0.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,204.0,294.0,95.0,327.0,466.0,476.0,489.0,1018.0,0.0,0.0,340.0,297.0
0.0,0.0,0.0,140.0,0.0,0.0,175.0,144.0,167.0,426.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,204.0,308.0,94.0,356.0,462.0,477.0,482.0,1017.0,0.0,0.0,339.0,298.0
0.0,0.0,0.0,128.0,0.0,20.0,2.0,1.0,175.0,428.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,204.0,305.0,90.0,354.0,458.0,476.0,478.0,1015.0,0.0,0.0,338.0,296.0
0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,21.0,428.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,379.0,0.0,0.0,0.0,12.0,204.0,264.0,90.0,346.0,458.0,476.0,475.0,1011.0,0.0,0.0,331.0,277.0
0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,379.0,0.0,0.0,29.0,147.0,204.0,275.0,90.0,361.0,456.0,476.0,489.0,1015.0,0.0,0.0,331.0,278.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,378.0,0.0,0.0,35.0,342.0,204.0,257.0,90.0,375.0,457.0,476.0,490.0,1013.0,0.0,0.0,324.0,272.0
0.0,0.0,0.0,112.0,0.0,24.0,0.0,0.0,0.0,424.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,374.0,0.0,0.0,55.0,341.0,204.0,282.0,90.0,355.0,456.0,479.0,489.0,1010.0,0.0,0.0,317.0,256.0
0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,372.0,5.0,5.0,34.0,325.0,202.0,299.0,90.0,370.0,458.0,477.0,489.0,1013.0,2.0,0.0,315.0,256.0
0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,371.0,9.0,10.0,7.0,277.0,202.0,258.0,90.0,324.0,454.0,477.0,490.0,1002.0,6.0,2.0,309.0,284.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,424.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,371.0,13.0,18.0,5.0,314.0,201.0,260.0,91.0,356.0,453.0,477.0,490.0,1001.0,12.0,4.0,305.0,282.0
0.0,0.0,6.0,2.0,0.0,0.0,135.0,0.0,147.0,425.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,371.0,12.0,14.0,33.0,324.0,200.0,299.0,90.0,363.0,451.0,477.0,490.0,1001.0,10.0,2.0,308.0,283.0
0.0,0.0,6.0,119.0,0.0,119.0,171.0,0.0,173.0,425.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,372.0,10.0,8.0,27.0,320.0,205.0,299.0,90.0,362.0,450.0,477.0,490.0,1001.0,5.0,1.0,310.0,295.0
0.0,0.0,5.0,110.0,0.0,2.0,2.0,0.0,171.0,425.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,375.0,10.0,6.0,24.0,312.0,205.0,301.0,90.0,359.0,450.0,477.0,491.0,1001.0,3.0,0.0,312.0,295.0
0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,7.0,425.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,375.0,7.0,7.0,0.0,302.0,205.0,305.0,90.0,349.0,451.0,477.0,492.0,1000.0,2.0,0.0,317.0,295.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,172.0,425.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,375.0,6.0,11.0,0.0,323.0,206.0,308.0,91.0,379.0,453.0,477.0,491.0,1001.0,1.0,1.0,320.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,425.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,382.0,2.0,8.0,0.0,281.0,203.0,249.0,91.0,350.0,453.0,477.0,492.0,1003.0,1.0,1.0,323.0,293.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,128.0,0.0,3.0,0.0,294.0,204.0,245.0,90.0,355.0,455.0,477.0,492.0,1004.0,0.0,0.0,234.0,274.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,301.0,204.0,296.0,90.0,367.0,456.0,477.0,493.0,1007.0,0.0,0.0,229.0,277.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,204.0,297.0,90.0,376.0,456.0,477.0,494.0,1005.0,2.0,1.0,229.0,288.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,204.0,311.0,90.0,359.0,458.0,477.0,496.0,1012.0,2.0,1.0,229.0,230.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,310.0,204.0,260.0,90.0,374.0,460.0,477.0,495.0,1016.0,0.0,0.0,229.0,258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,280.0,204.0,295.0,90.0,363.0,461.0,477.0,495.0,1012.0,0.0,0.0,229.0,268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,139.0,0.0,0.0,0.0,280.0,204.0,306.0,90.0,357.0,462.0,477.0,494.0,1008.0,0.0,0.0,330.0,282.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,371.0,0.0,0.0,0.0,267.0,204.0,320.0,90.0,339.0,462.0,477.0,492.0,1006.0,0.0,0.0,340.0,265.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,377.0,0.0,0.0,0.0,296.0,204.0,316.0,90.0,365.0,460.0,477.0,490.0,1001.0,0.0,0.0,344.0,299.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,378.0,0.0,0.0,0.0,279.0,204.0,309.0,90.0,350.0,454.0,477.0,489.0,997.0,0.0,0.0,336.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,375.0,0.0,0.0,0.0,284.0,202.0,297.0,90.0,339.0,452.0,476.0,488.0,996.0,0.0,0.0,330.0,297.0
0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,372.0,0.0,0.0,0.0,289.0,195.0,291.0,90.0,340.0,453.0,476.0,489.0,999.0,0.0,0.0,331.0,298.0
0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,370.0,0.0,0.0,0.0,281.0,195.0,292.0,90.0,333.0,453.0,477.0,489.0,997.0,0.0,0.0,328.0,295.0
0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,371.0,0.0,0.0,30.0,321.0,195.0,287.0,90.0,374.0,453.0,476.0,489.0,997.0,0.0,0.0,330.0,297.0
0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,191.0,424.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,369.0,0.0,0.0,69.0,298.0,197.0,285.0,90.0,342.0,453.0,476.0,489.0,999.0,0.0,0.0,333.0,297.0
0.0,0.0,1.0,0.0,0.0,0.0,195.0,0.0,200.0,423.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,366.0,2.0,2.0,69.0,302.0,203.0,286.0,90.0,353.0,453.0,476.0,489.0,999.0,1.0,1.0,335.0,297.0
0.0,0.0,7.0,40.0,0.0,0.0,6.0,0.0,157.0,423.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,365.0,11.0,11.0,8.0,234.0,202.0,286.0,90.0,314.0,453.0,476.0,491.0,995.0,5.0,5.0,337.0,297.0
0.0,0.0,11.0,123.0,0.0,0.0,2.0,0.0,175.0,423.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,364.0,17.0,16.0,0.0,266.0,201.0,287.0,90.0,327.0,453.0,476.0,491.0,995.0,9.0,9.0,338.0,295.0
0.0,0.0,21.0,119.0,0.0,117.0,187.0,0.0,190.0,423.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,365.0,33.0,30.0,0.0,278.0,202.0,288.0,90.0,336.0,453.0,474.0,489.0,997.0,16.0,19.0,339.0,282.0
0.0,0.0,27.0,135.0,0.0,136.0,199.0,0.0,201.0,424.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,368.0,45.0,46.0,0.0,292.0,204.0,287.0,90.0,348.0,454.0,474.0,489.0,999.0,24.0,24.0,343.0,252.0
0.0,0.0,22.0,97.0,0.0,98.0,2.0,0.0,153.0,424.0,0.0,1002.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,371.0,37.0,40.0,0.0,287.0,203.0,299.0,90.0,346.0,453.0,474.0,491.0,1001.0,25.0,22.0,337.0,266.0
0.0,0.0,13.0,99.0,0.0,99.0,0.0,0.0,38.0,426.0,0.0,1004.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,382.0,19.0,40.0,0.0,292.0,204.0,305.0,90.0,352.0,453.0,474.0,491.0,1005.0,22.0,21.0,343.0,271.0
0.0,0.0,21.0,129.0,0.0,129.0,151.0,119.0,154.0,426.0,0.0,1007.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,383.0,24.0,14.0,0.0,272.0,204.0,307.0,90.0,342.0,457.0,474.0,490.0,1007.0,14.0,11.0,342.0,263.0
0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,427.0,0.0,1007.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,383.0,7.0,13.0,0.0,290.0,203.0,227.0,90.0,349.0,457.0,474.0,491.0,1005.0,1.0,1.0,339.0,275.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,1007.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,131.0,6.0,1.0,0.0,308.0,203.0,128.0,90.0,366.0,458.0,474.0,491.0,1005.0,0.0,0.0,344.0,258.0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1007.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,10.0,1.0,0.0,300.0,203.0,0.0,90.0,363.0,458.0,474.0,492.0,1006.0,0.0,0.0,343.0,276.0
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1005.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,13.0,4.0,0.0,288.0,204.0,0.0,90.0,356.0,458.0,474.0,493.0,1006.0,0.0,0.0,344.0,254.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1005.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,11.0,3.0,0.0,252.0,203.0,0.0,90.0,343.0,458.0,474.0,493.0,1006.0,0.0,0.0,348.0,260.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1004.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,2.0,0.0,0.0,269.0,204.0,0.0,90.0,319.0,459.0,474.0,494.0,1007.0,0.0,1.0,350.0,271.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1006.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,1.0,7.0,0.0,248.0,204.0,0.0,90.0,304.0,461.0,474.0,494.0,1005.0,4.0,18.0,348.0,285.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1006.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,3.0,0.0,237.0,204.0,0.0,91.0,297.0,461.0,474.0,494.0,1004.0,1.0,4.0,348.0,285.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,1005.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,4.0,11.0,0.0,252.0,204.0,0.0,93.0,304.0,461.0,474.0,494.0,1007.0,4.0,20.0,347.0,276.0
