Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
212.0,127.0,153.0,0.0,46.0,119.0,153.0,4.0,0.0,427.0,428.0,1009.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,208.0,0.0,0.0,202.0,0.0,99.0,341.0,466.0,475.0,1002.0,1010.0,139.0,151.0,0.0,288.0
282.0,149.0,156.0,0.0,108.0,112.0,146.0,0.0,0.0,426.0,428.0,1008.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,159.0,208.0,0.0,0.0,202.0,0.0,100.0,325.0,465.0,476.0,1001.0,1009.0,136.0,150.0,0.0,259.0
283.0,150.0,146.0,0.0,125.0,144.0,203.0,84.0,0.0,426.0,427.0,1007.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,150.0,191.0,0.0,0.0,202.0,0.0,100.0,367.0,463.0,475.0,1001.0,1008.0,112.0,142.0,0.0,246.0
282.0,150.0,117.0,0.0,116.0,120.0,179.0,158.0,153.0,426.0,427.0,1007.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,131.0,172.0,0.0,0.0,195.0,0.0,101.0,354.0,463.0,476.0,1001.0,1008.0,99.0,126.0,0.0,237.0
281.0,150.0,74.0,0.0,98.0,2.0,159.0,163.0,4.0,426.0,428.0,1007.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,105.0,146.0,18.0,0.0,189.0,0.0,102.0,354.0,464.0,475.0,1002.0,1008.0,78.0,100.0,0.0,244.0
175.0,116.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,425.0,428.0,1006.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,151.0,195.0,0.0,0.0,203.0,0.0,98.0,320.0,465.0,474.0,1002.0,1010.0,124.0,135.0,0.0,238.0
113.0,95.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1007.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,158.0,208.0,0.0,0.0,203.0,0.0,99.0,311.0,466.0,474.0,1002.0,1009.0,139.0,141.0,0.0,225.0
182.0,116.0,148.0,0.0,0.0,39.0,0.0,0.0,0.0,428.0,429.0,1008.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,157.0,208.0,0.0,0.0,202.0,0.0,96.0,314.0,464.0,473.0,1000.0,1008.0,138.0,143.0,0.0,192.0
212.0,127.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,430.0,1009.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,156.0,207.0,0.0,0.0,203.0,0.0,95.0,320.0,466.0,474.0,999.0,1010.0,140.0,145.0,0.0,228.0
204.0,124.0,150.0,0.0,0.0,4.0,0.0,0.0,0.0,429.0,430.0,1009.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,153.0,207.0,0.0,0.0,202.0,0.0,96.0,341.0,466.0,473.0,1000.0,1014.0,141.0,147.0,0.0,226.0
271.0,146.0,137.0,0.0,91.0,107.0,53.0,0.0,0.0,428.0,429.0,1008.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,155.0,206.0,0.0,0.0,202.0,0.0,96.0,342.0,466.0,474.0,999.0,1014.0,136.0,140.0,0.0,237.0
212.0,129.0,117.0,0.0,54.0,89.0,0.0,0.0,0.0,428.0,429.0,1009.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,151.0,201.0,13.0,0.0,203.0,0.0,96.0,342.0,466.0,474.0,1000.0,1015.0,131.0,142.0,0.0,271.0
181.0,117.0,116.0,0.0,41.0,23.0,0.0,0.0,0.0,427.0,429.0,1009.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,145.0,202.0,13.0,0.0,204.0,0.0,96.0,321.0,466.0,474.0,999.0,1012.0,121.0,134.0,0.0,293.0
244.0,136.0,102.0,0.0,0.0,0.0,91.0,0.0,0.0,427.0,428.0,1009.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,126.0,186.0,0.0,0.0,204.0,0.0,96.0,352.0,466.0,473.0,1001.0,1011.0,123.0,125.0,0.0,287.0
256.0,141.0,75.0,0.0,0.0,98.0,152.0,0.0,0.0,427.0,428.0,1009.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,95.0,141.0,0.0,0.0,203.0,0.0,95.0,357.0,463.0,474.0,1006.0,1011.0,85.0,108.0,0.0,289.0
211.0,127.0,41.0,0.0,0.0,33.0,8.0,0.0,0.0,427.0,428.0,1009.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,56.0,142.0,0.0,0.0,202.0,0.0,95.0,331.0,468.0,473.0,1007.0,1013.0,81.0,110.0,0.0,255.0
250.0,140.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1009.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,72.0,0.0,0.0,202.0,0.0,91.0,351.0,469.0,473.0,1007.0,1014.0,42.0,46.0,0.0,227.0
236.0,135.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,428.0,1009.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,29.0,59.0,0.0,0.0,202.0,0.0,91.0,341.0,470.0,473.0,1008.0,1017.0,30.0,44.0,0.0,227.0
208.0,126.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,428.0,1011.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,27.0,37.0,0.0,0.0,203.0,0.0,93.0,323.0,467.0,473.0,1008.0,1018.0,28.0,34.0,0.0,230.0
226.0,131.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1011.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,25.0,24.0,0.0,0.0,202.0,0.0,96.0,334.0,467.0,473.0,1008.0,1018.0,10.0,18.0,0.0,240.0
210.0,127.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,430.0,1011.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,22.0,28.0,0.0,0.0,203.0,0.0,95.0,329.0,468.0,473.0,1009.0,1020.0,6.0,14.0,0.0,238.0
216.0,129.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,431.0,1013.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,18.0,22.0,0.0,0.0,204.0,0.0,97.0,326.0,469.0,473.0,1009.0,1019.0,8.0,11.0,0.0,233.0
200.0,122.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,431.0,1013.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,14.0,18.0,0.0,0.0,204.0,0.0,94.0,314.0,468.0,473.0,1008.0,1018.0,7.0,8.0,0.0,218.0
236.0,135.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,430.0,1013.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,16.0,0.0,0.0,203.0,0.0,95.0,340.0,468.0,473.0,1008.0,1017.0,5.0,7.0,0.0,289.0
247.0,138.0,17.0,0.0,0.0,28.0,77.0,0.0,0.0,428.0,430.0,1012.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,23.0,20.0,0.0,0.0,203.0,0.0,97.0,357.0,468.0,474.0,1008.0,1016.0,9.0,9.0,0.0,290.0
273.0,147.0,36.0,0.0,0.0,60.0,84.0,0.0,0.0,427.0,429.0,1012.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,47.0,52.0,18.0,0.0,204.0,0.0,97.0,353.0,467.0,473.0,1010.0,1016.0,18.0,32.0,0.0,290.0
250.0,141.0,33.0,0.0,18.0,38.0,103.0,0.0,0.0,427.0,429.0,1012.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,45.0,54.0,43.0,0.0,204.0,0.0,98.0,317.0,466.0,474.0,1011.0,1015.0,26.0,31.0,0.0,290.0
158.0,110.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,426.0,428.0,1010.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,37.0,47.0,0.0,0.0,205.0,0.0,94.0,298.0,470.0,474.0,1015.0,1018.0,28.0,28.0,0.0,292.0
156.0,109.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,428.0,1010.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,41.0,49.0,0.0,0.0,203.0,0.0,95.0,295.0,472.0,473.0,1015.0,1019.0,25.0,23.0,0.0,281.0
167.0,111.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,428.0,1010.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,43.0,50.0,0.0,0.0,203.0,0.0,96.0,319.0,474.0,473.0,1014.0,1019.0,24.0,29.0,0.0,251.0
134.0,104.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,428.0,1010.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,50.0,59.0,0.0,0.0,204.0,0.0,97.0,314.0,476.0,474.0,1015.0,1022.0,29.0,37.0,0.0,238.0
195.0,121.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,428.0,1010.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,35.0,46.0,0.0,0.0,201.0,0.0,93.0,334.0,478.0,474.0,1016.0,1025.0,23.0,30.0,0.0,225.0
216.0,128.0,21.0,0.0,0.0,25.0,0.0,0.0,0.0,429.0,428.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,34.0,0.0,0.0,200.0,0.0,92.0,335.0,480.0,474.0,1015.0,1027.0,15.0,22.0,0.0,236.0
274.0,147.0,32.0,0.0,0.0,116.0,129.0,0.0,0.0,430.0,430.0,1011.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,50.0,49.0,0.0,0.0,200.0,0.0,96.0,331.0,479.0,474.0,1014.0,1026.0,24.0,38.0,0.0,256.0
278.0,149.0,44.0,0.0,0.0,89.0,106.0,0.0,0.0,430.0,430.0,1012.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,60.0,67.0,0.0,0.0,202.0,0.0,96.0,346.0,479.0,474.0,1012.0,1023.0,33.0,59.0,0.0,253.0
208.0,127.0,43.0,0.0,0.0,94.0,0.0,0.0,0.0,429.0,430.0,1012.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,61.0,72.0,0.0,0.0,204.0,0.0,96.0,334.0,479.0,474.0,1010.0,1024.0,33.0,53.0,0.0,273.0
188.0,120.0,67.0,0.0,0.0,32.0,0.0,0.0,0.0,429.0,430.0,1012.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,86.0,64.0,0.0,0.0,204.0,0.0,99.0,316.0,479.0,474.0,1014.0,1025.0,27.0,38.0,0.0,294.0
235.0,134.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1012.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,20.0,19.0,0.0,0.0,205.0,0.0,100.0,336.0,479.0,473.0,1015.0,1025.0,7.0,12.0,0.0,293.0
210.0,128.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,428.0,428.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,4.0,0.0,0.0,204.0,0.0,100.0,328.0,478.0,474.0,1015.0,1029.0,1.0,0.0,0.0,294.0
128.0,102.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,428.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6.0,5.0,0.0,0.0,204.0,0.0,94.0,278.0,478.0,473.0,1016.0,1031.0,1.0,1.0,0.0,268.0
138.0,105.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1011.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0,5.0,0.0,0.0,205.0,0.0,89.0,275.0,479.0,473.0,1018.0,1032.0,6.0,4.0,0.0,261.0
150.0,108.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1012.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,10.0,0.0,0.0,198.0,0.0,89.0,288.0,479.0,473.0,1018.0,1032.0,3.0,2.0,0.0,243.0
114.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,429.0,1013.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,89.0,295.0,479.0,473.0,1017.0,1033.0,0.0,1.0,0.0,243.0
123.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1014.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,10.0,0.0,0.0,196.0,0.0,89.0,305.0,479.0,473.0,1010.0,1033.0,6.0,10.0,0.0,238.0
77.0,83.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1014.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,43.0,55.0,0.0,0.0,203.0,0.0,89.0,276.0,481.0,475.0,1007.0,1033.0,22.0,39.0,0.0,175.0
105.0,94.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,430.0,1015.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38.0,62.0,0.0,0.0,201.0,0.0,89.0,290.0,480.0,475.0,1007.0,1031.0,28.0,37.0,0.0,172.0
98.0,91.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,430.0,1016.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,48.0,64.0,0.0,0.0,205.0,0.0,89.0,286.0,480.0,475.0,1007.0,1032.0,20.0,39.0,0.0,199.0
150.0,108.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,430.0,1015.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,43.0,51.0,0.0,0.0,202.0,0.0,89.0,311.0,480.0,475.0,1007.0,1033.0,27.0,41.0,0.0,212.0
252.0,140.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,428.0,429.0,1014.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,36.0,52.0,0.0,0.0,204.0,0.0,89.0,343.0,480.0,475.0,1006.0,1033.0,27.0,39.0,0.0,232.0
215.0,130.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,429.0,429.0,1013.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,44.0,56.0,0.0,0.0,204.0,0.0,89.0,309.0,480.0,475.0,1006.0,1032.0,29.0,39.0,0.0,213.0
137.0,104.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1012.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,77.0,89.0,0.0,0.0,204.0,0.0,89.0,305.0,479.0,475.0,1005.0,1031.0,40.0,60.0,0.0,224.0
114.0,96.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1011.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,112.0,129.0,0.0,0.0,205.0,0.0,89.0,297.0,480.0,475.0,1005.0,1030.0,61.0,106.0,0.0,244.0
87.0,87.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1011.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,146.0,172.0,0.0,0.0,205.0,0.0,89.0,285.0,478.0,475.0,1005.0,1029.0,81.0,134.0,0.0,252.0
107.0,94.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,429.0,1010.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,149.0,184.0,0.0,0.0,204.0,0.0,89.0,293.0,477.0,475.0,1012.0,1030.0,72.0,127.0,0.0,248.0
127.0,99.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,429.0,1009.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,160.0,205.0,0.0,0.0,204.0,0.0,89.0,295.0,477.0,475.0,1013.0,1030.0,70.0,138.0,0.0,240.0
135.0,103.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,429.0,1009.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,161.0,207.0,0.0,0.0,204.0,0.0,89.0,302.0,477.0,475.0,1012.0,1030.0,119.0,165.0,0.0,240.0
176.0,114.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,430.0,1009.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,161.0,208.0,0.0,0.0,204.0,0.0,89.0,317.0,477.0,475.0,1012.0,1030.0,127.0,167.0,0.0,260.0
178.0,116.0,164.0,0.0,151.0,150.0,0.0,0.0,0.0,429.0,430.0,1011.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,334.0,477.0,475.0,1011.0,1030.0,136.0,166.0,0.0,231.0
276.0,147.0,165.0,90.0,140.0,110.0,138.0,87.0,0.0,430.0,430.0,1011.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,316.0,477.0,475.0,1011.0,1030.0,137.0,163.0,0.0,222.0
280.0,149.0,164.0,124.0,144.0,97.0,147.0,145.0,148.0,430.0,430.0,1012.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,203.0,0.0,89.0,302.0,477.0,475.0,1011.0,1030.0,138.0,164.0,0.0,222.0
161.0,113.0,165.0,28.0,146.0,128.0,141.0,134.0,129.0,429.0,431.0,1012.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,205.0,0.0,89.0,281.0,475.0,475.0,1013.0,1031.0,138.0,164.0,0.0,249.0
89.0,87.0,165.0,0.0,3.0,112.0,143.0,119.0,0.0,429.0,430.0,1012.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,275.0,475.0,475.0,1012.0,1030.0,139.0,164.0,0.0,243.0
105.0,93.0,163.0,0.0,0.0,4.0,0.0,0.0,0.0,428.0,430.0,1011.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,286.0,475.0,475.0,1012.0,1030.0,139.0,164.0,0.0,239.0
88.0,87.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1011.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,208.0,0.0,0.0,203.0,0.0,89.0,296.0,475.0,475.0,1011.0,1030.0,136.0,161.0,0.0,259.0
106.0,94.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1010.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,196.0,0.0,89.0,311.0,475.0,475.0,1011.0,1030.0,135.0,163.0,0.0,288.0
91.0,89.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1011.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,197.0,0.0,89.0,294.0,474.0,475.0,1011.0,1031.0,137.0,164.0,0.0,283.0
116.0,96.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1011.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,198.0,0.0,89.0,323.0,474.0,475.0,1011.0,1031.0,136.0,162.0,0.0,244.0
130.0,101.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,428.0,1011.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,340.0,475.0,475.0,1011.0,1031.0,136.0,163.0,0.0,288.0
115.0,96.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,429.0,1012.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,321.0,476.0,475.0,1012.0,1031.0,134.0,163.0,0.0,286.0
204.0,122.0,154.0,0.0,0.0,11.0,33.0,0.0,0.0,429.0,429.0,1013.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,7.0,0.0,204.0,0.0,89.0,347.0,476.0,475.0,1013.0,1028.0,132.0,162.0,0.0,289.0
285.0,150.0,156.0,0.0,23.0,112.0,172.0,0.0,0.0,430.0,431.0,1015.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,7.0,0.0,204.0,0.0,89.0,318.0,478.0,475.0,1014.0,1022.0,135.0,160.0,0.0,289.0
284.0,150.0,163.0,64.0,99.0,109.0,191.0,48.0,186.0,430.0,431.0,1015.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,18.0,0.0,204.0,0.0,89.0,313.0,479.0,475.0,1015.0,1020.0,136.0,163.0,0.0,286.0
281.0,150.0,165.0,55.0,95.0,95.0,176.0,0.0,169.0,429.0,424.0,1014.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,290.0,479.0,475.0,1015.0,1020.0,137.0,163.0,0.0,288.0
126.0,102.0,165.0,0.0,0.0,0.0,5.0,0.0,0.0,429.0,421.0,1013.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,161.0,209.0,0.0,0.0,204.0,0.0,89.0,273.0,479.0,475.0,1015.0,1018.0,131.0,161.0,0.0,286.0
