Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
Fossil Gas,Fossil Gas,Wind Offshore,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Pumped Storage,Nuclear,Nuclear,Nuclear,Nuclear,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Wind Offshore,Wind Offshore,Hydro Pumped Storage,Fossil Gas,Biomass,Fossil Gas,Fossil Gas,Fossil Gas,Nuclear,Nuclear,Nuclear,Nuclear,Wind Offshore,Wind Offshore,Fossil Gas,Fossil Gas
Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1041.0,0.0,0.0,0.0,0.0,111.0,63.0,75.0,0.0,0.0,0.0,0.0,0.0,206.0,246.0,111.0,0.0,480.0,487.0,1016.0,0.0,21.0,11.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1040.0,0.0,0.0,0.0,0.0,97.0,58.0,50.0,0.0,0.0,0.0,0.0,0.0,199.0,246.0,111.0,0.0,480.0,487.0,1016.0,0.0,13.0,15.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1039.0,0.0,0.0,0.0,0.0,77.0,48.0,73.0,0.0,0.0,0.0,0.0,0.0,201.0,293.0,111.0,0.0,480.0,487.0,1017.0,0.0,12.0,12.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1039.0,0.0,0.0,0.0,0.0,78.0,48.0,102.0,0.0,0.0,0.0,0.0,0.0,206.0,288.0,111.0,0.0,480.0,487.0,1017.0,0.0,12.0,14.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,435.0,0.0,1039.0,0.0,0.0,0.0,0.0,65.0,43.0,103.0,0.0,0.0,0.0,0.0,0.0,202.0,282.0,111.0,0.0,480.0,487.0,1017.0,0.0,15.0,11.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,435.0,0.0,1039.0,0.0,0.0,0.0,0.0,70.0,44.0,108.0,0.0,0.0,0.0,0.0,0.0,197.0,198.0,111.0,0.0,481.0,487.0,1014.0,0.0,16.0,10.0,0.0,0.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,436.0,0.0,1040.0,0.0,0.0,0.0,0.0,78.0,48.0,110.0,0.0,0.0,0.0,0.0,0.0,194.0,260.0,111.0,0.0,482.0,487.0,1005.0,0.0,17.0,15.0,0.0,0.0
0.0,0.0,13.0,74.0,91.0,90.0,41.0,0.0,0.0,434.0,436.0,0.0,1039.0,0.0,0.0,0.0,0.0,72.0,46.0,110.0,0.0,0.0,0.0,0.0,0.0,196.0,193.0,111.0,0.0,483.0,487.0,1005.0,0.0,20.0,19.0,0.0,0.0
