Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
297.0,156.0,75.0,0.0,0.0,0.0,0.0,0.0,104.0,431.0,436.0,0.0,1041.0,0.0,0.0,0.0,149.0,158.0,158.0,96.0,391.0,111.0,110.0,22.0,336.0,205.0,0.0,89.0,389.0,0.0,0.0,1031.0,1042.0,39.0,52.0,0.0,300.0
296.0,156.0,68.0,0.0,0.0,0.0,0.0,0.0,144.0,431.0,436.0,0.0,1041.0,0.0,0.0,0.0,149.0,157.0,158.0,101.0,391.0,99.0,99.0,0.0,333.0,206.0,0.0,89.0,385.0,0.0,0.0,1030.0,1042.0,34.0,46.0,0.0,300.0
295.0,156.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,430.0,435.0,0.0,1043.0,0.0,0.0,0.0,149.0,155.0,157.0,94.0,390.0,94.0,102.0,0.0,306.0,206.0,0.0,89.0,321.0,0.0,0.0,1027.0,1041.0,32.0,46.0,0.0,300.0
293.0,156.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,0.0,1043.0,0.0,0.0,0.0,128.0,130.0,144.0,95.0,392.0,70.0,79.0,0.0,246.0,205.0,0.0,89.0,326.0,0.0,0.0,1029.0,1041.0,24.0,37.0,0.0,301.0
292.0,155.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,109.0,109.0,131.0,92.0,362.0,72.0,77.0,0.0,207.0,205.0,0.0,89.0,303.0,0.0,0.0,1029.0,1040.0,23.0,36.0,0.0,299.0
291.0,155.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,130.0,131.0,141.0,95.0,392.0,53.0,58.0,0.0,231.0,205.0,0.0,89.0,361.0,0.0,0.0,1028.0,1039.0,19.0,30.0,0.0,297.0
290.0,155.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,0.0,1042.0,0.0,0.0,0.0,135.0,136.0,147.0,95.0,392.0,55.0,54.0,0.0,340.0,205.0,0.0,89.0,375.0,0.0,0.0,1024.0,1038.0,15.0,24.0,0.0,300.0
290.0,155.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,435.0,0.0,1041.0,0.0,0.0,0.0,131.0,132.0,145.0,96.0,392.0,46.0,50.0,0.0,349.0,205.0,0.0,89.0,374.0,0.0,0.0,1024.0,1038.0,21.0,25.0,0.0,300.0
291.0,155.0,23.0,0.0,0.0,33.0,0.0,0.0,0.0,430.0,435.0,0.0,1042.0,0.0,0.0,0.0,143.0,148.0,153.0,96.0,390.0,36.0,40.0,0.0,348.0,206.0,0.0,89.0,392.0,0.0,0.0,1024.0,1039.0,19.0,24.0,0.0,301.0
292.0,155.0,21.0,21.0,61.0,132.0,0.0,51.0,134.0,430.0,436.0,0.0,1042.0,0.0,20.0,0.0,146.0,151.0,155.0,98.0,390.0,34.0,32.0,4.0,348.0,206.0,0.0,91.0,382.0,0.0,0.0,1023.0,1039.0,12.0,15.0,0.0,306.0
293.0,155.0,23.0,135.0,136.0,134.0,0.0,209.0,211.0,431.0,435.0,0.0,1042.0,67.0,117.0,0.0,146.0,156.0,156.0,105.0,390.0,34.0,33.0,63.0,348.0,214.0,0.0,94.0,416.0,0.0,0.0,1022.0,1039.0,14.0,17.0,0.0,39.0
294.0,155.0,21.0,135.0,136.0,133.0,0.0,203.0,205.0,430.0,435.0,0.0,1042.0,112.0,118.0,0.0,146.0,156.0,156.0,103.0,391.0,33.0,37.0,69.0,347.0,219.0,0.0,93.0,395.0,0.0,0.0,1022.0,1039.0,17.0,21.0,0.0,0.0
294.0,155.0,23.0,108.0,110.0,108.0,0.0,145.0,173.0,430.0,435.0,0.0,1042.0,99.0,116.0,0.0,146.0,156.0,157.0,98.0,391.0,34.0,37.0,37.0,348.0,216.0,0.0,92.0,394.0,0.0,0.0,1023.0,1040.0,16.0,20.0,0.0,103.0
294.0,155.0,19.0,15.0,62.0,113.0,0.0,0.0,146.0,430.0,435.0,0.0,1042.0,94.0,115.0,0.0,146.0,158.0,157.0,97.0,391.0,29.0,31.0,0.0,344.0,206.0,0.0,93.0,375.0,0.0,0.0,1023.0,1040.0,14.0,18.0,0.0,185.0
294.0,155.0,23.0,0.0,0.0,94.0,0.0,0.0,0.0,431.0,435.0,0.0,1042.0,94.0,115.0,0.0,146.0,161.0,157.0,101.0,390.0,35.0,41.0,0.0,341.0,205.0,0.0,93.0,392.0,0.0,0.0,1023.0,1039.0,16.0,23.0,0.0,245.0
294.0,155.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,431.0,436.0,0.0,1042.0,35.0,76.0,0.0,146.0,161.0,157.0,95.0,390.0,36.0,40.0,0.0,340.0,206.0,0.0,92.0,379.0,0.0,0.0,1023.0,1039.0,16.0,23.0,0.0,286.0
293.0,155.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,0.0,1043.0,0.0,0.0,0.0,146.0,112.0,143.0,93.0,390.0,33.0,34.0,0.0,348.0,207.0,0.0,92.0,357.0,0.0,0.0,1023.0,1039.0,13.0,19.0,0.0,289.0
293.0,155.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,0.0,1043.0,0.0,0.0,0.0,146.0,96.0,135.0,92.0,390.0,18.0,18.0,0.0,346.0,207.0,0.0,91.0,339.0,0.0,0.0,1023.0,1039.0,7.0,9.0,0.0,264.0
293.0,155.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,0.0,1042.0,0.0,0.0,0.0,146.0,103.0,137.0,94.0,390.0,11.0,11.0,0.0,302.0,208.0,0.0,91.0,348.0,0.0,0.0,1023.0,1039.0,2.0,4.0,0.0,285.0
293.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,435.0,0.0,1042.0,0.0,0.0,0.0,146.0,110.0,141.0,94.0,390.0,4.0,3.0,0.0,298.0,208.0,0.0,90.0,365.0,0.0,0.0,1021.0,1039.0,0.0,0.0,0.0,277.0
293.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,435.0,0.0,1044.0,0.0,0.0,0.0,146.0,117.0,144.0,95.0,389.0,1.0,1.0,0.0,290.0,206.0,0.0,90.0,355.0,0.0,0.0,1022.0,1039.0,0.0,0.0,0.0,244.0
276.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,436.0,0.0,1044.0,0.0,0.0,0.0,82.0,81.0,110.0,95.0,388.0,0.0,0.0,0.0,336.0,206.0,0.0,89.0,347.0,0.0,0.0,1022.0,1039.0,0.0,0.0,0.0,235.0
292.0,154.0,0.0,0.0,0.0,0.0,0.0,55.0,59.0,430.0,437.0,0.0,1044.0,0.0,34.0,0.0,121.0,127.0,132.0,93.0,388.0,0.0,0.0,0.0,351.0,206.0,0.0,89.0,353.0,0.0,0.0,1021.0,1039.0,0.0,0.0,0.0,283.0
293.0,155.0,0.0,0.0,0.0,36.0,0.0,197.0,198.0,430.0,437.0,0.0,1043.0,0.0,115.0,0.0,146.0,158.0,157.0,99.0,388.0,1.0,0.0,0.0,348.0,206.0,0.0,89.0,378.0,0.0,0.0,1021.0,1039.0,0.0,0.0,0.0,299.0
293.0,155.0,0.0,0.0,0.0,150.0,0.0,150.0,159.0,431.0,436.0,0.0,1042.0,0.0,116.0,0.0,146.0,157.0,157.0,99.0,388.0,0.0,0.0,0.0,345.0,206.0,0.0,89.0,391.0,0.0,0.0,1022.0,1039.0,0.0,0.0,0.0,300.0
293.0,155.0,0.0,81.0,84.0,123.0,0.0,158.0,177.0,430.0,436.0,0.0,1042.0,0.0,116.0,0.0,146.0,157.0,157.0,102.0,388.0,1.0,1.0,0.0,348.0,206.0,0.0,89.0,399.0,0.0,0.0,1022.0,1042.0,0.0,0.0,0.0,300.0
293.0,155.0,0.0,34.0,102.0,101.0,0.0,0.0,164.0,430.0,436.0,0.0,1042.0,1.0,115.0,0.0,146.0,156.0,157.0,103.0,389.0,0.0,0.0,22.0,347.0,207.0,0.0,89.0,412.0,0.0,0.0,1021.0,1042.0,0.0,0.0,0.0,301.0
293.0,155.0,0.0,0.0,3.0,12.0,0.0,0.0,4.0,430.0,436.0,0.0,1042.0,79.0,115.0,0.0,146.0,154.0,157.0,95.0,389.0,0.0,0.0,34.0,350.0,207.0,0.0,89.0,373.0,0.0,0.0,1019.0,1040.0,0.0,0.0,0.0,301.0
293.0,155.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,430.0,436.0,0.0,1041.0,63.0,115.0,0.0,146.0,154.0,157.0,94.0,390.0,0.0,0.0,34.0,351.0,207.0,0.0,89.0,374.0,0.0,0.0,1019.0,1040.0,0.0,0.0,0.0,301.0
293.0,155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,430.0,436.0,0.0,1041.0,63.0,115.0,0.0,146.0,153.0,157.0,94.0,390.0,1.0,2.0,34.0,351.0,207.0,0.0,89.0,362.0,0.0,0.0,1019.0,1040.0,1.0,0.0,0.0,299.0
293.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1041.0,14.0,108.0,0.0,146.0,153.0,156.0,94.0,390.0,6.0,11.0,34.0,350.0,207.0,0.0,89.0,350.0,0.0,0.0,1020.0,1040.0,6.0,4.0,0.0,297.0
293.0,155.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1040.0,3.0,115.0,0.0,146.0,152.0,156.0,94.0,390.0,15.0,22.0,34.0,351.0,207.0,0.0,91.0,343.0,0.0,0.0,1020.0,1039.0,9.0,9.0,0.0,298.0
293.0,155.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,437.0,0.0,1041.0,2.0,68.0,0.0,146.0,152.0,156.0,96.0,390.0,34.0,50.0,2.0,346.0,207.0,0.0,113.0,320.0,0.0,0.0,1021.0,1040.0,23.0,24.0,0.0,298.0
293.0,155.0,34.0,0.0,3.0,6.0,0.0,2.0,64.0,430.0,438.0,0.0,1041.0,58.0,111.0,0.0,146.0,152.0,156.0,96.0,390.0,48.0,72.0,0.0,344.0,206.0,0.0,119.0,367.0,0.0,0.0,1020.0,1040.0,33.0,36.0,0.0,297.0
294.0,155.0,38.0,8.0,139.0,139.0,0.0,165.0,165.0,430.0,437.0,0.0,1042.0,94.0,115.0,0.0,146.0,152.0,155.0,104.0,390.0,57.0,86.0,0.0,341.0,205.0,0.0,100.0,392.0,0.0,0.0,1020.0,1040.0,42.0,48.0,0.0,298.0
294.0,155.0,37.0,108.0,54.0,111.0,0.0,1.0,198.0,430.0,437.0,0.0,1042.0,53.0,69.0,0.0,146.0,153.0,156.0,98.0,391.0,53.0,78.0,0.0,341.0,206.0,0.0,94.0,341.0,0.0,0.0,1021.0,1040.0,31.0,40.0,0.0,297.0
294.0,155.0,28.0,0.0,0.0,31.0,0.0,0.0,45.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,146.0,153.0,156.0,97.0,391.0,40.0,48.0,0.0,342.0,206.0,0.0,94.0,327.0,0.0,0.0,1021.0,1040.0,21.0,25.0,0.0,298.0
294.0,156.0,15.0,0.0,0.0,30.0,0.0,0.0,0.0,431.0,436.0,0.0,1042.0,0.0,0.0,0.0,125.0,130.0,144.0,95.0,391.0,21.0,23.0,0.0,342.0,206.0,0.0,94.0,361.0,0.0,0.0,1021.0,1040.0,10.0,12.0,0.0,298.0
294.0,155.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,431.0,436.0,0.0,1042.0,0.0,0.0,0.0,117.0,117.0,134.0,93.0,392.0,11.0,9.0,0.0,343.0,206.0,0.0,94.0,366.0,0.0,0.0,1020.0,1040.0,2.0,1.0,0.0,299.0
294.0,155.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,431.0,437.0,0.0,1042.0,0.0,0.0,0.0,131.0,132.0,145.0,93.0,392.0,1.0,2.0,0.0,344.0,205.0,0.0,94.0,351.0,0.0,0.0,1023.0,1041.0,0.0,0.0,0.0,287.0
294.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1041.0,0.0,0.0,0.0,121.0,123.0,140.0,91.0,391.0,0.0,0.0,0.0,343.0,206.0,0.0,94.0,352.0,0.0,0.0,1023.0,1041.0,0.0,0.0,0.0,249.0
294.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1041.0,0.0,0.0,0.0,119.0,119.0,135.0,90.0,392.0,0.0,0.0,0.0,342.0,206.0,0.0,94.0,350.0,0.0,0.0,1022.0,1040.0,0.0,0.0,0.0,255.0
294.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,103.0,102.0,127.0,90.0,393.0,1.0,0.0,0.0,342.0,206.0,0.0,93.0,344.0,0.0,0.0,1021.0,1038.0,0.0,0.0,0.0,255.0
294.0,156.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,93.0,92.0,120.0,93.0,393.0,12.0,4.0,0.0,321.0,206.0,0.0,93.0,348.0,0.0,0.0,1021.0,1038.0,0.0,0.0,0.0,279.0
295.0,156.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,59.0,58.0,92.0,94.0,393.0,18.0,13.0,0.0,331.0,206.0,0.0,93.0,358.0,0.0,0.0,1021.0,1037.0,2.0,1.0,0.0,262.0
294.0,156.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,96.0,95.0,115.0,91.0,392.0,20.0,16.0,0.0,343.0,206.0,0.0,92.0,344.0,0.0,0.0,1021.0,1038.0,2.0,3.0,0.0,198.0
225.0,134.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1042.0,0.0,0.0,0.0,83.0,81.0,107.0,90.0,392.0,32.0,45.0,0.0,341.0,206.0,0.0,91.0,345.0,0.0,0.0,1020.0,1038.0,18.0,22.0,0.0,168.0
294.0,156.0,17.0,0.0,0.0,81.0,0.0,0.0,100.0,430.0,436.0,0.0,1042.0,94.0,63.0,0.0,146.0,153.0,156.0,97.0,392.0,19.0,21.0,0.0,345.0,206.0,0.0,90.0,382.0,0.0,0.0,1019.0,1037.0,12.0,11.0,0.0,242.0
295.0,156.0,20.0,0.0,45.0,114.0,0.0,0.0,164.0,430.0,436.0,0.0,1042.0,113.0,115.0,0.0,146.0,153.0,156.0,94.0,392.0,22.0,27.0,0.0,339.0,206.0,0.0,89.0,333.0,0.0,0.0,1021.0,1037.0,14.0,15.0,0.0,265.0
295.0,156.0,26.0,43.0,0.0,74.0,0.0,0.0,203.0,429.0,436.0,0.0,1042.0,113.0,115.0,0.0,146.0,153.0,156.0,93.0,392.0,29.0,38.0,0.0,343.0,206.0,0.0,89.0,359.0,0.0,0.0,1019.0,1039.0,14.0,20.0,0.0,265.0
294.0,156.0,41.0,72.0,0.0,0.0,0.0,0.0,98.0,429.0,437.0,0.0,1039.0,114.0,115.0,0.0,146.0,152.0,156.0,95.0,393.0,52.0,65.0,0.0,341.0,206.0,0.0,89.0,361.0,0.0,0.0,1018.0,1038.0,23.0,35.0,0.0,262.0
294.0,156.0,49.0,35.0,0.0,0.0,0.0,0.0,173.0,429.0,436.0,0.0,1039.0,113.0,115.0,0.0,146.0,152.0,156.0,94.0,393.0,59.0,82.0,0.0,345.0,206.0,0.0,89.0,371.0,0.0,0.0,1018.0,1036.0,35.0,55.0,0.0,266.0
294.0,156.0,53.0,0.0,0.0,0.0,0.0,0.0,4.0,429.0,436.0,0.0,1039.0,114.0,115.0,0.0,146.0,151.0,155.0,78.0,393.0,64.0,90.0,0.0,324.0,205.0,0.0,89.0,323.0,0.0,0.0,1018.0,1036.0,37.0,54.0,0.0,257.0
209.0,130.0,58.0,0.0,0.0,44.0,0.0,0.0,0.0,429.0,436.0,0.0,1039.0,114.0,37.0,0.0,146.0,151.0,155.0,92.0,392.0,62.0,75.0,0.0,339.0,205.0,0.0,92.0,341.0,0.0,0.0,1017.0,1036.0,28.0,42.0,0.0,162.0
174.0,117.0,50.0,0.0,0.0,31.0,0.0,0.0,0.0,430.0,436.0,0.0,1039.0,114.0,8.0,0.0,146.0,152.0,156.0,91.0,393.0,51.0,67.0,0.0,337.0,206.0,0.0,95.0,354.0,0.0,0.0,1018.0,1035.0,26.0,45.0,0.0,283.0
174.0,117.0,43.0,0.0,62.0,134.0,0.0,0.0,0.0,430.0,436.0,0.0,1038.0,113.0,115.0,0.0,146.0,151.0,156.0,90.0,393.0,43.0,61.0,0.0,325.0,206.0,0.0,98.0,342.0,0.0,0.0,1018.0,1035.0,22.0,37.0,0.0,302.0
276.0,148.0,40.0,0.0,83.0,82.0,0.0,0.0,0.0,429.0,436.0,0.0,1039.0,113.0,115.0,0.0,146.0,151.0,156.0,93.0,393.0,41.0,57.0,0.0,326.0,205.0,0.0,100.0,362.0,0.0,0.0,1018.0,1035.0,23.0,34.0,0.0,302.0
293.0,156.0,52.0,5.0,105.0,104.0,0.0,124.0,125.0,429.0,436.0,0.0,1039.0,114.0,116.0,0.0,146.0,151.0,156.0,97.0,392.0,53.0,66.0,30.0,340.0,205.0,0.0,100.0,392.0,0.0,0.0,1017.0,1035.0,28.0,37.0,0.0,302.0
293.0,156.0,52.0,107.0,108.0,107.0,0.0,153.0,154.0,430.0,437.0,0.0,1039.0,114.0,115.0,0.0,146.0,151.0,156.0,96.0,392.0,57.0,73.0,33.0,340.0,205.0,0.0,104.0,388.0,0.0,0.0,1017.0,1034.0,33.0,39.0,0.0,298.0
293.0,156.0,56.0,99.0,100.0,99.0,0.0,147.0,149.0,430.0,437.0,0.0,1040.0,114.0,115.0,0.0,146.0,151.0,156.0,92.0,392.0,59.0,69.0,0.0,325.0,205.0,0.0,108.0,317.0,0.0,0.0,1019.0,1034.0,36.0,43.0,0.0,296.0
294.0,156.0,57.0,1.0,1.0,18.0,0.0,2.0,69.0,429.0,437.0,0.0,1039.0,102.0,63.0,0.0,146.0,151.0,155.0,90.0,393.0,56.0,62.0,0.0,309.0,205.0,0.0,110.0,319.0,0.0,0.0,1019.0,1034.0,38.0,45.0,0.0,298.0
294.0,156.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,437.0,0.0,1039.0,45.0,0.0,0.0,146.0,151.0,155.0,96.0,393.0,43.0,52.0,0.0,338.0,205.0,0.0,114.0,366.0,0.0,0.0,1020.0,1036.0,36.0,40.0,0.0,300.0
294.0,156.0,26.0,0.0,0.0,66.0,0.0,0.0,0.0,430.0,437.0,0.0,1039.0,0.0,0.0,0.0,139.0,141.0,150.0,93.0,393.0,31.0,33.0,0.0,328.0,204.0,0.0,117.0,326.0,0.0,0.0,1020.0,1036.0,17.0,18.0,0.0,298.0
294.0,156.0,17.0,0.0,0.0,73.0,0.0,0.0,0.0,430.0,436.0,0.0,1039.0,0.0,0.0,0.0,123.0,122.0,140.0,90.0,392.0,21.0,28.0,0.0,336.0,205.0,0.0,123.0,344.0,0.0,0.0,1019.0,1035.0,14.0,17.0,0.0,301.0
294.0,156.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1040.0,0.0,0.0,0.0,139.0,141.0,148.0,91.0,393.0,12.0,18.0,0.0,313.0,206.0,0.0,124.0,312.0,0.0,0.0,1019.0,1035.0,12.0,12.0,0.0,302.0
293.0,155.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1040.0,0.0,0.0,0.0,115.0,115.0,137.0,90.0,393.0,30.0,34.0,0.0,313.0,206.0,0.0,125.0,322.0,0.0,0.0,1018.0,1034.0,11.0,14.0,0.0,279.0
293.0,155.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,436.0,0.0,1040.0,0.0,0.0,0.0,123.0,122.0,137.0,91.0,393.0,41.0,58.0,0.0,245.0,204.0,0.0,125.0,322.0,0.0,0.0,1018.0,1034.0,30.0,35.0,0.0,264.0
293.0,155.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,435.0,0.0,1040.0,0.0,2.0,0.0,132.0,133.0,145.0,95.0,393.0,49.0,63.0,4.0,265.0,205.0,0.0,124.0,361.0,0.0,0.0,1018.0,654.0,37.0,39.0,0.0,261.0
292.0,155.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,435.0,0.0,1039.0,0.0,111.0,0.0,120.0,121.0,135.0,95.0,392.0,68.0,84.0,98.0,305.0,206.0,0.0,124.0,347.0,0.0,0.0,1018.0,0.0,37.0,48.0,0.0,298.0
292.0,155.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,436.0,0.0,1040.0,105.0,115.0,0.0,137.0,140.0,151.0,93.0,391.0,126.0,150.0,0.0,336.0,206.0,0.0,123.0,329.0,0.0,0.0,1018.0,0.0,65.0,105.0,0.0,299.0
292.0,155.0,157.0,0.0,0.0,0.0,0.0,0.0,30.0,430.0,436.0,0.0,1039.0,114.0,115.0,0.0,100.0,100.0,122.0,98.0,391.0,155.0,173.0,0.0,342.0,205.0,0.0,123.0,390.0,0.0,0.0,1020.0,0.0,124.0,157.0,0.0,298.0
292.0,155.0,144.0,0.0,0.0,105.0,0.0,63.0,220.0,430.0,435.0,0.0,1039.0,114.0,115.0,0.0,100.0,100.0,122.0,96.0,390.0,151.0,166.0,15.0,345.0,206.0,0.0,124.0,378.0,0.0,0.0,1026.0,0.0,132.0,157.0,0.0,298.0
292.0,155.0,149.0,0.0,0.0,11.0,0.0,12.0,109.0,429.0,434.0,0.0,1040.0,114.0,115.0,0.0,94.0,93.0,118.0,96.0,390.0,150.0,192.0,100.0,343.0,208.0,0.0,124.0,369.0,0.0,0.0,1025.0,0.0,117.0,150.0,0.0,298.0
291.0,155.0,158.0,0.0,0.0,0.0,0.0,0.0,201.0,429.0,432.0,0.0,1040.0,114.0,115.0,0.0,99.0,99.0,122.0,94.0,390.0,158.0,198.0,34.0,337.0,212.0,0.0,125.0,361.0,0.0,0.0,1026.0,0.0,130.0,154.0,0.0,298.0
291.0,155.0,160.0,0.0,0.0,13.0,0.0,0.0,12.0,429.0,435.0,0.0,1040.0,114.0,115.0,0.0,102.0,102.0,123.0,97.0,390.0,158.0,178.0,27.0,347.0,213.0,0.0,125.0,382.0,0.0,0.0,1026.0,0.0,143.0,160.0,0.0,298.0
