Amercoeur 1 R GT,Amercoeur 1 R ST,Belwind Phase 1,COO 1 T,COO 2 T,COO 3 T,COO 4 T,COO 5 T,COO 6 T,DOEL 1,DOEL 2,DOEL 3,DOEL 4,DROGENBOS GT1,DROGENBOS GT2,DROGENBOS ST,HERDERSBRUG GT1,HERDERSBRUG GT2,HERDERSBRUG ST,INESCO WKK,Marcinelle Energie (Carsid),Nobelwind Offshore Windpark,Northwind,PLATE-TAILLE T,RINGVAART STEG,RODENHUIZE 4,SAINT-GHISLAIN STEG,Scheldelaan Exxonmobil,T-power Beringen,TIHANGE 1N,TIHANGE 1S,TIHANGE 2,TIHANGE 3,Thorntonbank - C-Power - Area NE,Thorntonbank - C-Power - Area SW,Zandvliet Power,Zelzate 2 Knippegroen
290.0,153.0,19.0,0.0,127.0,137.0,148.0,156.0,0.0,436.0,434.0,0.0,1042.0,0.0,0.0,0.0,138.0,153.0,152.0,93.0,384.0,33.0,36.0,33.0,349.0,206.0,348.0,89.0,381.0,493.0,493.0,1032.0,1037.0,18.0,33.0,363.0,303.0
289.0,153.0,41.0,0.0,1.0,1.0,174.0,4.0,0.0,436.0,433.0,0.0,1043.0,0.0,0.0,0.0,104.0,105.0,127.0,99.0,384.0,71.0,84.0,33.0,354.0,206.0,348.0,89.0,403.0,493.0,493.0,1032.0,1036.0,48.0,58.0,363.0,302.0
270.0,147.0,39.0,0.0,0.0,0.0,41.0,0.0,0.0,436.0,434.0,0.0,1043.0,0.0,0.0,0.0,120.0,124.0,137.0,112.0,385.0,69.0,70.0,62.0,361.0,206.0,347.0,92.0,407.0,493.0,493.0,1029.0,1036.0,37.0,43.0,365.0,300.0
264.0,145.0,56.0,0.0,0.0,22.0,54.0,0.0,0.0,436.0,434.0,0.0,1043.0,0.0,0.0,0.0,74.0,73.0,104.0,106.0,385.0,88.0,102.0,70.0,352.0,205.0,275.0,100.0,400.0,493.0,493.0,1031.0,1036.0,66.0,82.0,360.0,297.0
223.0,133.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,434.0,0.0,1043.0,0.0,0.0,0.0,18.0,84.0,62.0,94.0,284.0,114.0,147.0,0.0,326.0,206.0,191.0,108.0,392.0,493.0,493.0,1035.0,1035.0,92.0,112.0,360.0,292.0
165.0,113.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,434.0,0.0,1043.0,0.0,0.0,0.0,0.0,17.0,3.0,97.0,346.0,121.0,152.0,22.0,327.0,206.0,207.0,115.0,398.0,492.0,493.0,1033.0,1036.0,94.0,110.0,356.0,291.0
148.0,105.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,434.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,341.0,110.0,131.0,2.0,312.0,206.0,210.0,112.0,411.0,491.0,493.0,1032.0,1036.0,80.0,93.0,352.0,292.0
177.0,116.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1044.0,0.0,0.0,0.0,0.0,58.0,7.0,95.0,264.0,68.0,74.0,0.0,359.0,206.0,231.0,109.0,387.0,491.0,494.0,1032.0,1035.0,53.0,61.0,354.0,290.0
177.0,114.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,95.0,53.0,104.0,264.0,26.0,25.0,29.0,314.0,206.0,253.0,114.0,404.0,491.0,493.0,1032.0,1035.0,22.0,25.0,351.0,291.0
199.0,124.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,436.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,118.0,65.0,114.0,320.0,6.0,7.0,63.0,353.0,206.0,287.0,121.0,407.0,491.0,493.0,1032.0,1035.0,3.0,11.0,354.0,291.0
203.0,123.0,13.0,0.0,0.0,64.0,95.0,0.0,0.0,436.0,437.0,0.0,1045.0,0.0,0.0,0.0,0.0,145.0,75.0,107.0,385.0,18.0,24.0,95.0,362.0,206.0,335.0,128.0,404.0,491.0,493.0,1032.0,1035.0,22.0,33.0,360.0,292.0
261.0,142.0,9.0,0.0,0.0,119.0,172.0,115.0,0.0,436.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,148.0,76.0,120.0,385.0,12.0,11.0,101.0,358.0,206.0,336.0,127.0,404.0,491.0,494.0,1032.0,1037.0,17.0,13.0,360.0,297.0
172.0,116.0,6.0,68.0,71.0,86.0,1.0,2.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,115.0,64.0,110.0,386.0,9.0,9.0,37.0,352.0,205.0,337.0,120.0,404.0,491.0,494.0,1031.0,1037.0,8.0,8.0,363.0,292.0
233.0,132.0,20.0,4.0,4.0,4.0,78.0,39.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,134.0,69.0,117.0,385.0,22.0,20.0,71.0,360.0,212.0,339.0,113.0,399.0,491.0,493.0,1031.0,1036.0,8.0,14.0,365.0,299.0
179.0,116.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,148.0,76.0,122.0,384.0,34.0,30.0,57.0,356.0,206.0,336.0,105.0,396.0,491.0,493.0,1031.0,1036.0,20.0,27.0,364.0,299.0
179.0,115.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,143.0,74.0,107.0,110.0,43.0,31.0,3.0,359.0,206.0,327.0,102.0,360.0,491.0,493.0,1031.0,1035.0,15.0,23.0,243.0,293.0
164.0,111.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,26.0,10.0,84.0,0.0,59.0,42.0,0.0,352.0,206.0,164.0,102.0,258.0,491.0,493.0,1030.0,1034.0,27.0,50.0,229.0,293.0
143.0,103.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,81.0,71.0,0.0,183.0,194.0,145.0,101.0,244.0,492.0,493.0,1032.0,1035.0,51.0,62.0,229.0,288.0
155.0,106.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,57.0,63.0,0.0,150.0,142.0,165.0,100.0,241.0,492.0,493.0,1032.0,1035.0,42.0,53.0,229.0,285.0
132.0,99.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,69.0,81.0,0.0,150.0,122.0,153.0,100.0,241.0,491.0,493.0,1032.0,1035.0,62.0,70.0,230.0,284.0
167.0,110.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,45.0,5.0,64.0,0.0,42.0,54.0,0.0,167.0,149.0,241.0,99.0,241.0,492.0,493.0,1032.0,1035.0,37.0,46.0,230.0,294.0
201.0,122.0,17.0,0.0,7.0,10.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,36.0,67.0,46.0,108.0,114.0,29.0,28.0,0.0,343.0,207.0,337.0,98.0,394.0,492.0,493.0,1031.0,1035.0,23.0,27.0,352.0,294.0
278.0,145.0,9.0,58.0,84.0,79.0,138.0,163.0,0.0,435.0,436.0,0.0,1042.0,0.0,0.0,0.0,134.0,146.0,143.0,107.0,365.0,12.0,6.0,0.0,340.0,206.0,342.0,104.0,403.0,491.0,493.0,1030.0,1035.0,4.0,4.0,368.0,298.0
288.0,151.0,2.0,0.0,108.0,126.0,141.0,23.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,138.0,149.0,151.0,101.0,381.0,3.0,4.0,0.0,336.0,206.0,345.0,111.0,394.0,491.0,494.0,1030.0,1036.0,2.0,14.0,371.0,300.0
288.0,150.0,0.0,0.0,119.0,131.0,150.0,122.0,0.0,435.0,436.0,0.0,1042.0,0.0,0.0,0.0,138.0,150.0,152.0,101.0,381.0,3.0,5.0,0.0,351.0,206.0,344.0,118.0,400.0,490.0,494.0,1030.0,1040.0,2.0,8.0,366.0,298.0
287.0,150.0,0.0,0.0,120.0,132.0,152.0,180.0,0.0,435.0,436.0,0.0,1042.0,0.0,0.0,0.0,138.0,149.0,152.0,103.0,381.0,0.0,1.0,0.0,359.0,206.0,341.0,126.0,405.0,490.0,494.0,1030.0,1037.0,0.0,3.0,368.0,296.0
287.0,150.0,0.0,0.0,130.0,137.0,165.0,160.0,0.0,435.0,436.0,0.0,1042.0,0.0,0.0,0.0,138.0,149.0,152.0,106.0,384.0,0.0,0.0,0.0,363.0,206.0,343.0,125.0,405.0,490.0,494.0,1030.0,1036.0,0.0,1.0,366.0,294.0
287.0,150.0,0.0,0.0,144.0,139.0,185.0,124.0,0.0,436.0,436.0,0.0,1042.0,0.0,0.0,0.0,138.0,150.0,151.0,126.0,384.0,0.0,1.0,0.0,364.0,206.0,342.0,124.0,404.0,490.0,494.0,1031.0,1036.0,1.0,1.0,364.0,295.0
283.0,149.0,0.0,0.0,101.0,130.0,175.0,29.0,0.0,436.0,438.0,0.0,1042.0,0.0,0.0,0.0,138.0,150.0,151.0,96.0,384.0,1.0,0.0,0.0,361.0,205.0,342.0,123.0,403.0,490.0,494.0,1031.0,1036.0,0.0,0.0,361.0,298.0
239.0,136.0,4.0,0.0,3.0,63.0,98.0,0.0,0.0,436.0,439.0,0.0,1044.0,0.0,0.0,0.0,31.0,150.0,93.0,81.0,382.0,8.0,8.0,0.0,362.0,205.0,339.0,120.0,402.0,490.0,494.0,1031.0,1038.0,0.0,0.0,361.0,299.0
200.0,122.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,436.0,437.0,0.0,1045.0,0.0,0.0,0.0,0.0,78.0,34.0,92.0,94.0,15.0,38.0,0.0,359.0,206.0,336.0,122.0,397.0,490.0,494.0,1031.0,1038.0,11.0,17.0,362.0,299.0
132.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,46.0,81.0,0.0,306.0,205.0,270.0,119.0,392.0,491.0,493.0,1029.0,1037.0,45.0,41.0,358.0,298.0
167.0,109.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,78.0,118.0,0.0,162.0,205.0,242.0,124.0,400.0,489.0,494.0,1029.0,1036.0,61.0,67.0,360.0,298.0
105.0,91.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,94.0,98.0,0.0,13.0,206.0,216.0,129.0,385.0,489.0,493.0,1029.0,1035.0,41.0,69.0,358.0,296.0
145.0,101.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,82.0,99.0,0.0,0.0,206.0,224.0,129.0,388.0,489.0,494.0,1030.0,1037.0,55.0,64.0,354.0,248.0
215.0,126.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,72.0,85.0,0.0,0.0,206.0,342.0,129.0,405.0,490.0,493.0,1030.0,1038.0,57.0,62.0,357.0,278.0
207.0,124.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,43.0,51.0,0.0,0.0,206.0,334.0,129.0,405.0,491.0,493.0,1031.0,1038.0,37.0,44.0,358.0,301.0
192.0,118.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,53.0,59.0,0.0,0.0,206.0,319.0,125.0,405.0,491.0,493.0,1031.0,1038.0,40.0,40.0,358.0,286.0
203.0,123.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,436.0,435.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,60.0,64.0,0.0,0.0,206.0,342.0,122.0,403.0,491.0,493.0,1031.0,1037.0,35.0,44.0,361.0,277.0
214.0,126.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,41.0,52.0,0.0,0.0,206.0,328.0,123.0,405.0,491.0,493.0,1031.0,1038.0,28.0,38.0,242.0,230.0
170.0,112.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,66.0,71.0,0.0,0.0,206.0,335.0,124.0,266.0,491.0,493.0,1031.0,1037.0,36.0,53.0,229.0,162.0
174.0,111.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,66.0,70.0,0.0,0.0,206.0,245.0,122.0,268.0,491.0,493.0,1031.0,1037.0,32.0,47.0,229.0,142.0
185.0,117.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,0.0,5.0,0.0,76.0,0.0,57.0,61.0,0.0,0.0,206.0,220.0,115.0,251.0,491.0,493.0,1031.0,1037.0,32.0,43.0,229.0,125.0
171.0,112.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,16.0,60.0,23.0,75.0,0.0,41.0,43.0,0.0,0.0,206.0,159.0,113.0,247.0,491.0,493.0,1031.0,1037.0,23.0,26.0,229.0,133.0
148.0,102.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,75.0,72.0,86.0,65.0,0.0,46.0,54.0,0.0,0.0,206.0,159.0,112.0,246.0,491.0,493.0,1031.0,1038.0,25.0,32.0,231.0,133.0
275.0,144.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1045.0,0.0,0.0,0.0,127.0,136.0,141.0,111.0,92.0,21.0,28.0,0.0,22.0,206.0,334.0,109.0,400.0,491.0,493.0,1030.0,1038.0,18.0,20.0,351.0,205.0
273.0,145.0,4.0,0.0,42.0,93.0,190.0,189.0,0.0,436.0,436.0,0.0,1044.0,0.0,0.0,0.0,138.0,152.0,151.0,126.0,295.0,5.0,6.0,0.0,221.0,206.0,294.0,110.0,409.0,491.0,494.0,1030.0,1037.0,4.0,3.0,355.0,221.0
274.0,145.0,1.0,121.0,141.0,142.0,199.0,210.0,0.0,435.0,436.0,0.0,1043.0,0.0,0.0,0.0,138.0,152.0,151.0,126.0,377.0,2.0,3.0,21.0,363.0,206.0,286.0,117.0,404.0,491.0,494.0,1030.0,1039.0,1.0,8.0,359.0,239.0
289.0,149.0,9.0,33.0,81.0,94.0,155.0,161.0,0.0,435.0,437.0,0.0,1043.0,0.0,0.0,0.0,138.0,151.0,152.0,125.0,379.0,12.0,14.0,32.0,363.0,206.0,347.0,125.0,378.0,491.0,494.0,1030.0,1037.0,5.0,14.0,366.0,238.0
283.0,148.0,9.0,0.0,0.0,95.0,155.0,161.0,0.0,435.0,435.0,0.0,1044.0,0.0,0.0,0.0,138.0,150.0,151.0,120.0,379.0,12.0,12.0,26.0,356.0,206.0,346.0,130.0,348.0,489.0,494.0,1029.0,1029.0,4.0,11.0,370.0,225.0
265.0,143.0,13.0,0.0,0.0,0.0,24.0,33.0,0.0,436.0,435.0,0.0,1043.0,0.0,0.0,0.0,87.0,89.0,118.0,97.0,311.0,17.0,20.0,0.0,248.0,206.0,330.0,130.0,394.0,489.0,494.0,1029.0,1022.0,9.0,19.0,372.0,256.0
259.0,141.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,41.0,86.0,80.0,104.0,329.0,34.0,32.0,0.0,197.0,206.0,200.0,129.0,397.0,489.0,494.0,1029.0,1036.0,13.0,21.0,373.0,236.0
253.0,139.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,100.0,49.0,95.0,344.0,21.0,19.0,0.0,180.0,206.0,184.0,128.0,366.0,489.0,493.0,1029.0,1036.0,8.0,15.0,374.0,223.0
247.0,138.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,336.0,10.0,7.0,0.0,173.0,206.0,159.0,128.0,330.0,489.0,494.0,1030.0,1036.0,1.0,6.0,376.0,215.0
248.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,263.0,4.0,1.0,0.0,174.0,206.0,180.0,129.0,291.0,489.0,494.0,1033.0,1036.0,0.0,0.0,374.0,230.0
222.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,437.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,274.0,3.0,1.0,0.0,168.0,205.0,178.0,127.0,279.0,489.0,494.0,1029.0,1037.0,0.0,0.0,374.0,158.0
141.0,99.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,282.0,18.0,27.0,0.0,194.0,206.0,225.0,127.0,383.0,489.0,494.0,1028.0,1037.0,8.0,11.0,371.0,155.0
249.0,137.0,19.0,0.0,30.0,96.0,3.0,0.0,0.0,437.0,436.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,383.0,33.0,49.0,0.0,326.0,206.0,189.0,127.0,400.0,489.0,494.0,1028.0,1036.0,17.0,19.0,371.0,158.0
245.0,136.0,19.0,118.0,119.0,116.0,189.0,192.0,192.0,437.0,436.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,383.0,36.0,57.0,0.0,359.0,206.0,257.0,127.0,399.0,489.0,494.0,1028.0,1036.0,45.0,65.0,370.0,268.0
257.0,140.0,61.0,124.0,129.0,117.0,153.0,32.0,152.0,436.0,432.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,383.0,102.0,114.0,0.0,349.0,206.0,304.0,127.0,395.0,489.0,494.0,1028.0,1036.0,69.0,89.0,369.0,300.0
216.0,129.0,43.0,4.0,12.0,77.0,6.0,0.0,174.0,436.0,398.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,334.0,66.0,72.0,0.0,318.0,206.0,88.0,127.0,364.0,489.0,494.0,1030.0,1036.0,50.0,60.0,370.0,223.0
168.0,108.0,57.0,0.0,109.0,109.0,0.0,0.0,34.0,436.0,388.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,102.0,104.0,147.0,0.0,302.0,206.0,0.0,122.0,405.0,490.0,494.0,1030.0,1036.0,95.0,116.0,369.0,213.0
214.0,126.0,71.0,0.0,56.0,78.0,0.0,0.0,0.0,436.0,386.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,117.0,121.0,0.0,360.0,206.0,0.0,120.0,382.0,490.0,494.0,1031.0,1036.0,66.0,85.0,372.0,208.0
188.0,116.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,386.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,106.0,107.0,0.0,178.0,205.0,0.0,115.0,46.0,490.0,494.0,1031.0,1036.0,69.0,85.0,244.0,221.0
169.0,111.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,385.0,0.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,94.0,91.0,0.0,0.0,206.0,0.0,115.0,0.0,490.0,494.0,1030.0,1036.0,57.0,74.0,235.0,224.0
173.0,112.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,386.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,79.0,76.0,0.0,0.0,206.0,0.0,108.0,0.0,490.0,494.0,1031.0,1036.0,46.0,65.0,232.0,237.0
166.0,108.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,387.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,73.0,72.0,0.0,0.0,206.0,0.0,108.0,0.0,489.0,494.0,1031.0,1036.0,44.0,59.0,234.0,230.0
177.0,112.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,387.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,59.0,60.0,0.0,0.0,205.0,0.0,107.0,0.0,489.0,494.0,1031.0,1036.0,51.0,57.0,234.0,235.0
160.0,106.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,388.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,62.0,58.0,0.0,0.0,206.0,0.0,105.0,0.0,489.0,494.0,1032.0,1036.0,42.0,50.0,234.0,265.0
193.0,118.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,436.0,388.0,0.0,1045.0,0.0,0.0,0.0,0.0,44.0,6.0,103.0,87.0,62.0,70.0,0.0,0.0,206.0,163.0,104.0,0.0,489.0,494.0,1031.0,1033.0,48.0,56.0,352.0,264.0
286.0,147.0,22.0,0.0,81.0,83.0,151.0,116.0,143.0,436.0,388.0,0.0,1044.0,0.0,0.0,0.0,88.0,86.0,77.0,108.0,349.0,39.0,42.0,0.0,0.0,206.0,340.0,106.0,0.0,489.0,494.0,1031.0,1025.0,31.0,39.0,368.0,297.0
286.0,148.0,22.0,0.0,99.0,92.0,148.0,0.0,138.0,436.0,388.0,0.0,1043.0,0.0,1.0,0.0,138.0,152.0,150.0,99.0,379.0,39.0,45.0,0.0,0.0,206.0,342.0,110.0,0.0,490.0,494.0,1031.0,1025.0,34.0,42.0,371.0,299.0
285.0,148.0,15.0,0.0,84.0,77.0,187.0,0.0,204.0,438.0,388.0,0.0,1043.0,0.0,0.0,0.0,138.0,151.0,151.0,113.0,379.0,23.0,24.0,0.0,0.0,206.0,342.0,116.0,0.0,490.0,494.0,1031.0,1025.0,21.0,28.0,369.0,300.0
285.0,148.0,4.0,0.0,123.0,115.0,173.0,0.0,188.0,437.0,387.0,0.0,1043.0,0.0,0.0,0.0,138.0,150.0,151.0,111.0,379.0,10.0,16.0,0.0,0.0,206.0,339.0,124.0,0.0,489.0,494.0,1030.0,1024.0,12.0,13.0,369.0,299.0
283.0,148.0,15.0,0.0,72.0,89.0,108.0,0.0,101.0,436.0,387.0,0.0,1043.0,0.0,0.0,0.0,138.0,149.0,150.0,79.0,382.0,29.0,37.0,0.0,0.0,206.0,337.0,127.0,0.0,490.0,494.0,1029.0,1023.0,14.0,14.0,366.0,299.0
